step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
0,-103.04215279476648,-103.04215279476648,9.478683255804206,6.399166119362767,39.90946790421798,23.442383595174995,0.2,0.0,0.0,25.39,50.125,194.86144296829238,212.2551197596565,0.0,0.0,0.0,0.0,0.0,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012745136634349113,-5.445197638941001e-05,6176.939877100992,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18463119864463806,-0.01885559968650341,25.39,50.125,190.51624964452446,211.13399448823176,-0.9231559634208679,-0.0942780002951622,-0.043451933237679236,-0.011211252714247347,-0.04345193323767916,-0.011211252714247326,0.26014284641297625,-0.05033574002966734,-0.23534447892152666,-0.10093775488321166,0.00127642995634802,-5.40480558959739e-05,6073.897724306225,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.4874967292628165,False,False,False
1,-122.77532481033086,-225.81747760509734,8.773620860010967,3.5175575042641176,40.09942592199299,24.30768281943912,0.2,0.0,0.0,25.409117522973446,50.12402556084191,191.10534189230376,211.39027753317475,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005585721661845991,-3.6750160270773594e-05,6016.412730570479,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16345475614070892,-0.005705348681658506,25.405627525881734,50.123372196360236,185.8349535928986,210.88989680312096,-0.817273736000061,-0.02852674201130867,-0.05333470116010837,-0.004996146124612619,-0.053334701160108355,-0.00499614612461264,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0707812643370602,0.0005638758672210839,-3.585651968642458e-05,5893.637405760148,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.356819787837313,False,False,False
2,-133.74196507462057,-359.5594426797179,8.379982827019296,4.625724248054968,35.88165422122357,27.320907841918967,0.2,0.0,0.0,25.41439224547318,50.12282467736804,190.08076197155108,211.09583218630132,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001427574814726852,3.527095856471509e-05,5952.592830987928,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18146957457065582,0.0035627323668450117,25.406727830700948,50.1213642360615,184.27569970594993,211.11788356008006,-0.9073478579521179,0.017813662067055702,-0.05936361693959537,0.00025033170345156036,-0.05936361693959538,0.00025033170345166444,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03883586817524604,0.0014350024163539835,3.651322191469282e-05,5818.850865913308,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.936414475180077,False,False,False
3,-44.89243410506242,-404.4518767847803,11.973629905237743,3.573174704312197,39.78654596474505,22.943368644605748,0.2,0.0,0.0,25.431858153719833,50.12290839219267,186.63764856014248,210.35869023547932,0.0,0.0,0.0,0.0,6.938893903907228e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0030178937956215606,-3.700758089360284e-05,6230.727274022404,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06644172221422195,-0.028235340490937233,25.419635000806913,50.12054984048284,184.79653601605668,209.4946694470987,-0.3322086036205292,-0.14117670059204102,-0.020446573413089225,-0.008582577108593413,-0.020446573413089086,-0.008582577108593371,0.055419921875,0.0,-0.387939453125,-0.188411776452937,-0.003019522029061099,-3.7368751697732026e-05,6185.834839917342,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.217482793984649,False,False,False
4,-139.77145529378504,-544.2233320785654,11.26640351757245,5.452995317918534,33.41588545115754,29.450639301392723,0.2,0.0,0.0,25.37979408048958,50.12101195100031,196.92473064114006,212.44026237096992,0.0,0.0,0.0,0.0,1.0061396160665481e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001217144322380962,0.00012389008688210167,6413.904354201962,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19304855167865753,-0.0015102922916412354,25.36610464327867,50.11838344540928,191.13309966480497,212.2054526210378,-0.9652427434921265,-0.007551461458206177,-0.0633176236066526,-0.002838385469120415,-0.06331762360665262,-0.002838385469120415,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05491829919477087,-0.0012221422910464804,0.00012290752091899905,6274.132898908177,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.338121086935033,False,False,False
5,-118.1854679992557,-662.4088000778211,11.791018534365037,3.783598547326224,40.19665697572601,26.199343281912594,0.2,0.0,0.0,25.363254963426645,50.12393559190613,200.15172100711501,213.2910506030918,0.0,0.0,0.0,0.0,8.326672684688674e-17,-5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002635257000256139,6.342636554533936e-05,6547.885311868215,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16622434556484222,-0.00652921712026,25.344855484905597,50.12037712495797,195.28469996669835,212.78354798063634,-0.8311217427253723,-0.03264608606696129,-0.0546784422213737,-0.005506757895304484,-0.05467844222137376,-0.005506757895304595,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07334380535002014,-0.0026406451609998307,6.228778756029292e-05,6429.699843868959,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.495504004432733,False,False,False
6,-218.4170834935794,-880.8258835714005,9.607566104704444,4.369877755470039,36.09153406502538,20.432262748151544,0.2,0.0,0.0,25.328104405041515,50.12614369421594,207.05607174265361,214.88613101991476,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-3.126514771459657e-05,-0.00015795671370372012,6484.282957326618,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19199909269809723,-0.050956517457962036,25.305756742928793,50.12180996631392,197.79384147522848,212.9248597336471,-0.959995448589325,-0.2547825872898102,-0.09915112820470123,-0.019995814306386837,-0.09915112820470123,-0.0199958143063869,0.055419921875,0.0,-0.387939453125,-0.11766748173056617,-2.7525938987466372e-05,-0.00015719375082686653,6265.865873833039,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.114731244101641,False,False,False
7,-176.7450598242458,-1057.5709433956463,9.671567323986146,3.1572012371936684,39.657263086299274,24.36165723728903,0.2,0.0,0.0,25.337717520397764,50.124990619234275,205.1752941009,214.41158862254053,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-7.28583859910259e-17,0.055419921875,0.0,nan,nan,-0.000661343851622663,-2.5381435770923598e-05,6445.64892702161,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18895424902439117,-0.06633860617876053,25.308015225901656,50.11926181088884,197.6761672491776,212.05373782564976,-0.9447712302207947,-0.33169302344322205,-0.09693824184967056,-0.026425715613125032,-0.09693824184967052,-0.02642571561312502,0.055419921875,0.0,-0.387939453125,-0.1556558962058047,-0.0006590898176634247,-2.4941696965227506e-05,6268.903867197364,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.047557503478622,False,False,False
8,-148.0758964086035,-1205.6468398042498,7.79589283480089,5.420215948004706,40.1938184294188,23.562117044955574,0.2,0.0,0.0,25.33632733300912,50.126200175766094,205.4358124435675,214.53024346118153,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.002446804257806988,-7.665942976936448e-05,6249.627542040585,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1886320412158966,-0.06006772071123123,25.300705314568088,50.119366330101876,198.92155355534157,212.59115871759622,-0.9431601762771606,-0.30033859610557556,-0.09962986523187414,-0.024254794452187662,-0.09962986523187428,-0.024254794452187704,0.055419921875,0.0,-0.387939453125,-0.1411827330104813,0.002455144416207449,-7.466303484108102e-05,6101.551645631981,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.253977325915686,False,False,False
9,-25.928712628293397,-1231.5755524325432,12.076704061154881,4.563097549466943,38.77592311017503,24.05276725779986,0.2,0.0,0.0,25.38177123324705,50.12642172083214,196.47512666945752,212.62258589554338,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002478844176171314,-4.518576767303066e-06,6486.1296393040075,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12759651243686676,0.020795144140720367,25.341141994259566,50.11866228674421,195.26189853626113,214.58593858913443,-0.6379825472831726,0.10397572070360184,-0.05732518187621711,0.01304100171495558,-0.0573251818762171,0.013041001714955529,0.055419921875,0.0,-0.387939453125,0.07225685038865386,-0.0024763265773136453,-4.915999678712995e-06,6460.200926675714,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.878983077770201,False,False,False
10,-106.05611426618361,-1337.6316666987268,9.133607078795468,6.988774771180294,38.54582250816583,20.785530415201606,0.2,0.0,0.0,25.345918651423773,50.12669452157706,203.5403637109674,214.14077458240249,0.0,0.0,0.0,0.0,4.163336342344337e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0018640253105941572,-0.00014518794321983003,6347.923787734124,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17995063960552216,-0.013918757438659668,25.304507729250826,50.118698939669194,198.89060295317563,214.4753719713232,-0.899753212928772,-0.06959378719329834,-0.09397050422003636,-0.003572460511428264,-0.09397050422003632,-0.0035724605114283194,0.055419921875,0.0,-0.387939453125,-0.034292801694445214,0.0018655075662035105,-0.0001447157368843474,6241.86767346794,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.403838651036928,False,False,False
11,112.70416275987736,-1224.9275039388494,12.602461977567653,6.1227465913448675,40.34199314269626,24.16474119378805,0.2,0.0,0.0,25.381051717098806,50.12525033036933,196.6317958049448,212.57565306266375,0.0,0.0,0.0,0.0,8.326672684688674e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018967104979674596,1.3444529521794646e-05,6543.501964029612,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.03298453241586685,0.032939229160547256,25.33606405085708,50.116534508799354,201.00605557296637,214.58289188171452,-0.16492265462875366,0.16469614207744598,-0.011563266664319588,0.011919851331825167,-0.011563266664319602,0.01191985133182523,0.055419921875,0.0,-0.27755694300444067,0.33251953125,-0.0018811215375495777,1.4913044607198331e-05,6656.20612678949,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.6606986232395777,False,False,False
12,-41.04736418987795,-1265.9748681287274,9.333535921073922,5.124140089851232,35.347822685622646,23.449142440457376,0.2,0.0,0.0,25.354064172400577,50.12591007236758,201.9447166618316,213.7418307884908,0.0,0.0,0.0,0.0,1.249000902703301e-16,3.8163916471489756e-17,0.055419921875,0.0,nan,nan,0.0006390342135396457,-7.303847238830552e-05,6332.336548131235,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13131265342235565,-0.03332233056426048,25.31303345354102,50.11788820956185,200.09944106416566,213.2044906065085,-0.6565632224082947,-0.1666116565465927,-0.0665596356050951,-0.012363054527115051,-0.06655963560509498,-0.012363054527115114,0.055419921875,0.0,-0.387939453125,-0.11250833234627736,0.0006384124920825809,-7.285129393157474e-05,6291.289183941357,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.769808128095982,False,False,False
13,17.38574490812789,-1248.5891232205995,9.129216151814674,5.15058523154045,35.0776392539009,20.47871442513303,0.2,0.0,0.0,25.369504975201256,50.125663509426396,198.904014502756,213.07169597523855,0.0,0.0,0.0,0.0,6.938893903907228e-18,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008610470575447132,-0.0001656509216278314,6238.534189041267,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.09546934813261032,0.032447751611471176,25.327135744118422,50.11738797625151,199.4678148432507,215.49765538965465,-0.4773467183113098,0.16223876178264618,-0.04580718168125297,0.016726596568375857,-0.04580718168125309,0.01672659656837587,0.055419921875,0.0,-0.387939453125,0.1506872640906107,0.0008583317740616459,-0.00016607417312487847,6255.919933949395,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.876553010416826,False,False,False
14,222.11447537312415,-1026.4746478474754,10.93440776738986,4.8315083729433335,39.411031238479445,25.64298634139226,0.2,0.0,0.0,25.385761831175852,50.1230934299085,195.72971317366685,212.23943593406827,0.0,0.0,0.0,0.0,3.469446951953614e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010867091733740776,3.0161510879558172e-05,6349.014196803417,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.014020931906998158,-0.1530774086713791,25.343979023487343,50.11485270736495,204.82314296475943,212.05212187633273,0.07010465860366821,-0.7653869986534119,0.03999280076714647,-0.009295230308070092,0.03999280076714653,-0.00929523030807005,0.26014284641297625,-0.05033574002966734,0.2647776740519883,-0.10093775488321166,-0.0010781447163613215,3.1314884412314385e-05,6571.128672176541,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.105880441124344,False,False,False
15,76.7800318291911,-949.6946160182843,9.678514627139794,5.9674423157810645,39.09481204909435,25.526705768412945,0.2,0.0,0.0,25.370184602043846,50.12395351206693,198.7906873430452,212.9361645110054,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008289133077200059,7.870145492758904e-06,6292.086988583408,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.03009972535073757,0.04381636157631874,25.33606239094644,50.11721449535667,201.88933970269244,215.12612444412903,-0.150498628616333,0.2190818041563034,-0.011148293533764037,0.01576466630483018,-0.011148293533764092,0.015764666304830102,0.055419921875,0.0,-0.17300494509958667,0.33251953125,0.0008268847317363195,7.708759443062299e-06,6368.867020412599,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.930826642704131,False,False,False
16,104.32861023134137,-845.3660057869429,9.850318159272812,5.431197387439506,41.83562188699776,27.778242982588196,0.2,0.0,0.0,25.385870785170965,50.12484098774725,195.68808513523962,212.31802598779575,0.0,0.0,0.0,0.0,-1.3357370765021415e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00043682924145778694,8.834425126303499e-05,6234.850953898731,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.01801593415439129,0.01776905357837677,25.35436503491458,50.11854894896184,199.98684954748737,212.92677550717178,0.090079665184021,0.08884526789188385,0.005548650733432511,0.0007168214067173467,0.0055486507334324,0.0007168214067173259,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.00042714770239781624,0.00043561671671172816,8.827644616397242e-05,6339.179564130072,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5594761647358111,False,False,False
17,105.69046607407654,-739.6755397128663,10.647860129502064,4.82589184130166,40.3310280428732,24.385768423101737,0.2,0.0,0.0,25.393107011611527,50.12685417710309,194.2379835021809,212.11756602875445,0.0,0.0,0.0,0.0,-5.898059818321144e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007661002937253984,-8.037201341618512e-06,6282.620799129876,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.07647653669118881,-0.036746542900800705,25.365191404456002,50.12124623095241,198.56142413682596,212.09984472691102,-0.38238266110420227,-0.18373270332813263,0.011640793649475407,-0.004643840184375185,0.011640793649475518,-0.00464384018437515,0.26014284641297625,-0.05033574002966734,0.15483044039856342,-0.10093775488321166,-0.0007628931828279944,-7.655060096023203e-06,6388.311265203953,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.2532889868170416,False,False,False
18,82.99207031579226,-656.6834693970741,11.556690746876077,3.6831272392791305,38.589908486872226,22.75403879821384,0.2,0.0,0.0,25.38109398981409,50.12670965680316,196.60796214915763,212.60896012048406,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0024958391399529894,-5.1435650792996815e-05,6435.887012308024,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.155954048037529,-0.037125445902347565,25.35684038297061,50.1218147069696,199.95944903530088,212.03091324754718,-0.7797702550888062,-0.18562722206115723,0.007048690102650926,-0.009469906804449944,0.0070486901026509605,-0.009469906804449965,0.26014284641297625,-0.05033574002966734,0.04757734414202858,-0.10093775488321166,-0.002489603300003444,-5.0663965879546834e-05,6518.879082623816,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.1805217789104023,False,False,False
19,-147.4664188215138,-804.1498882185879,8.050799984603128,5.397055175183336,38.01042984080198,23.944722461301094,0.2,0.0,0.0,25.345095443771253,50.12606566915111,203.71220980160615,214.08280889100038,0.0,0.0,0.0,0.0,9.71445146547012e-17,-3.122502256758253e-17,0.055419921875,0.0,nan,nan,0.0021398210667209726,-6.736764231470394e-05,6237.028327007944,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17355959117412567,-0.04209930822253227,25.323747437329132,50.121750435606195,197.2723266359237,212.84713189151543,-0.8677979707717896,-0.21049654483795166,-0.08653368344308693,-0.015382669039084973,-0.0865336834430869,-0.015382669039084834,0.055419921875,0.0,-0.387939453125,-0.10754302228534446,0.0021487868295107407,-6.565069467826378e-05,6089.561908186431,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.789030024407921,False,False,False
20,80.76382128839941,-723.3860669301885,9.06482436967708,5.137957134339097,35.371938760077995,21.990547493393258,0.2,0.0,0.0,25.384509399394755,50.126207830223905,195.94051276341895,212.42458650336073,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009314952535585553,-0.00011950565424541287,6161.175644578334,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11527233570814133,0.02344517782330513,25.358167236316174,50.1209459346904,199.2960041425432,213.35927830597677,-0.5763616561889648,0.11722588539123535,0.001057250813805928,0.004666410000694586,0.0010572508138060252,0.0046664100006946,0.26014284641297625,-0.05033574002966734,0.011349150427102966,0.00026627482387697743,0.0009272641003755968,-0.00012004417743642328,6241.939465866733,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.478467988248714,False,False,False
21,104.09667556135628,-619.2893913688322,10.26582774207018,6.715238056896551,36.86200878849806,28.402439756909793,0.2,0.0,0.0,25.39937033271367,50.12410046696539,193.03555299528097,211.67648906959468,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006174178163413635,9.371838513598331e-05,6214.028687457318,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.04977953061461449,-0.028399068862199783,25.375788350204605,50.119350682446886,197.32655032292553,211.87289072276684,0.24889764189720154,-0.14199534058570862,0.015363305291323437,-0.0019408389941564588,0.015363305291323301,-0.0019408389941563686,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.07920403361638843,0.0006188423668529951,9.388086233630958e-05,6318.125363018674,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.5485412667269791,False,False,False
22,92.87365401500847,-526.4157373538237,11.099446951956908,4.981993105068235,35.63474735268291,27.011130538813592,0.2,0.0,0.0,25.407123760753613,50.125812134273026,191.48676283467617,211.43763556995196,0.0,0.0,0.0,0.0,4.85722573273506e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012795576346363601,5.709238850496104e-05,6262.39100777527,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.03779890760779381,-0.04993428662419319,25.3871333029749,50.12175736786737,195.26891908778939,211.45739189447505,0.18899454176425934,-0.24967142939567566,0.014811231365251119,-0.0030321305963408388,0.01481123136525123,-0.003032130596340714,0.26014284641297625,-0.05033574002966734,0.2984472062732136,-0.10093775488321166,-0.0012745743530185399,5.76556858324909e-05,6355.264661790278,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.5118412301173294,False,False,False
23,-74.49852605444994,-600.9142634082737,9.323477271401504,5.631256986184555,38.87004055837622,21.682435236789246,0.2,0.0,0.0,25.38513652897028,50.12654664769239,195.81242008708514,212.3972959370755,0.0,0.0,0.0,0.0,-8.847089727481716e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010010134036580677,-0.00011325850991762077,6184.051556605768,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18166771531105042,-0.017038198187947273,25.368364483999606,50.12311685448505,192.61689013244697,211.55897981053477,-0.9083385467529297,-0.08519098907709122,-0.05104082276802776,-0.011031302842225664,-0.051040822768027835,-0.011031302842225754,0.26014284641297625,-0.05033574002966734,-0.2793949807195979,-0.10093775488321166,0.0010023656676531544,-0.0001128640642134394,6109.553030551318,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.2219299413474785,False,False,False
24,-26.809775041691864,-627.7240384499655,8.460965902086995,3.5391927128352347,38.435967371553204,24.94728482352824,0.2,0.0,0.0,25.400933295616824,50.12454403085543,192.72158406479096,211.61553323791497,0.0,0.0,0.0,0.0,2.42861286636753e-17,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008814679978327666,-2.74221741043834e-05,6022.779820187494,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08862638473510742,-8.843727118801326e-05,25.381661765680647,50.12064510945775,191.50727966319178,211.7390250786015,-0.4431319236755371,-0.00044218634138815105,-0.02906496075929365,-0.0009487369818966321,-0.029064960759293657,-0.0009487369818965904,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05092024192325216,0.0008815914381265126,-2.7196225213372665e-05,5995.970045145802,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.90804409492033,False,False,False
25,61.55801391701243,-566.1660245329531,10.206357409788657,5.143088684915317,40.82481987584687,25.98962657955888,0.2,0.0,0.0,25.412386497326782,50.12378356542505,190.47236324945925,211.08495075418261,0.0,0.0,0.0,0.0,4.85722573273506e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00011279723621401166,3.581142140255263e-05,6145.788701544299,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.050350554287433624,-0.049550410360097885,25.392211465532135,50.119702200764024,193.0012484769219,210.9594453086867,-0.2517527639865875,-0.24775205552577972,0.010370627906955646,-0.003057407375149708,0.010370627906955615,-0.0030574073751497427,0.26014284641297625,-0.05033574002966734,0.2087237062399488,-0.10093775488321166,-0.00011194171781890038,3.588656135691991e-05,6207.346715461312,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0811922263970741,False,False,False
