step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
26,-84.94281130680156,-651.1088358397546,10.310943117358992,4.622780352402923,40.199225964426525,24.609899962365464,0.2,0.0,0.0,25.40706772510433,50.12394069449955,191.5186840735462,211.31100896480785,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005342120389195881,-6.579712149276784e-06,6182.1881343220575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14806516468524933,-0.008851495571434498,25.38903501041434,50.12027877556532,187.92598856211384,210.79051232922785,-0.7403258085250854,-0.044257476925849915,-0.04858695235707543,-0.006683258428742511,-0.048586952357075525,-0.006683258428742497,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08535261497094024,-0.0005346876784852244,-6.689865197762707e-06,6097.245323015256,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.90444480300685,False,False,False
27,-113.80646181413067,-764.9152976538853,10.850295038622388,3.952125111046316,43.338587526761074,23.286901569913102,0.2,0.0,0.0,25.39629264808884,50.1234122303779,193.64866641040075,211.72910539724066,0.0,0.0,0.0,0.0,1.3530843112619095e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014205341107998678,-2.5859488291050657e-05,6288.925324341907,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18096081912517548,0.0008275159634649754,25.375416451748023,50.119199310636915,188.8692463827701,211.7158550104172,-0.9048040509223938,0.004137579817324877,-0.059511879596401425,-0.0013466773847028782,-0.05951187959640141,-0.0013466773847029129,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04765715492319087,-0.0014228613952820862,-2.6388817601101424e-05,6175.118862527776,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.952711443598674,False,False,False
28,-119.0444124124333,-883.9597100663186,9.844175669200691,5.525829685492143,41.424162777083204,25.429559319731403,0.2,0.0,0.0,25.37398595239598,50.122830390396416,198.05254550669704,212.62980678422468,0.0,0.0,0.0,0.0,6.245004513516506e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00048395727245733217,1.601827927761889e-05,6291.362673941779,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1882098764181137,-0.005765042267739773,25.349288953513536,50.11785575978745,192.97291613463264,212.20172273022973,-0.9410493969917297,-0.02882521040737629,-0.062061363930650176,-0.00528164353235009,-0.062061363930650204,-0.005281643532350146,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0682778580463349,0.0004846194262622624,1.6134331515587936e-05,6172.318261529345,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.228570182100714,False,False,False
29,-121.85462244200698,-1005.8143325083256,10.953151135499127,6.205168835458612,43.90692065208394,25.09804001450994,0.2,0.0,0.0,25.383890663921846,50.12377149284581,196.0883804193867,212.2579587697878,0.0,0.0,0.0,0.0,-5.377642775528102e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00014579925890585715,3.259428332544513e-05,6358.0418200333825,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18767979741096497,-0.010191931389272213,25.355190001939583,50.118014011803496,190.97935176286734,211.55208739133928,-0.9383989572525024,-0.05095965415239334,-0.06205592137098885,-0.007869337136367019,-0.06205592137098883,-0.007869337136367054,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08214492841284243,-0.00014836891630358928,3.1993743795921085e-05,6236.1871975913755,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.25528883759027,False,False,False
30,-117.68366610938028,-1123.497998617706,8.420614311056617,4.488387617374018,42.331775929736246,27.434818776996384,0.2,0.0,0.0,25.382721748164887,50.12473695672798,196.30691200595135,212.3537063377108,0.0,0.0,0.0,0.0,-1.0928757898653885e-16,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014479276343324922,5.842130340136537e-05,6101.777586475542,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18873105943202972,-0.006637843791395426,25.34996123860161,50.118187639073774,191.14428000556126,211.84034254830652,-0.9436553120613098,-0.03318921849131584,-0.06257041848232724,-0.00579816316706961,-0.0625704184823272,-0.005798163167069721,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07093716556662544,0.0014523744074239687,5.946700524851284e-05,5984.093920366162,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.283849111146378,False,False,False
31,-109.75678908846385,-1233.2547877061697,8.718825910352955,4.434907119173752,36.482985591853705,26.427855877198546,0.2,0.0,0.0,25.40563662135966,50.126250612462066,191.7711291452737,211.4655275354761,0.0,0.0,0.0,0.0,6.245004513516506e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009821148209980747,1.412460870130256e-05,6026.58019153782,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1773146390914917,-0.0052983080968260765,25.368894444221578,50.11893049233718,186.96221966782636,211.02732776583954,-0.8865731954574585,-0.026491539552807808,-0.058940664495741896,-0.004897988969463814,-0.05894066449574188,-0.004897988969463821,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06783848800070913,0.000985458349830093,1.492522673567163e-05,5916.823402449356,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.91438266190529,False,False,False
32,-55.930078722911276,-1289.184866429081,9.704915742667804,5.869753175182753,45.63470396972116,27.312055143206976,0.2,0.0,0.0,25.417808426070906,50.126170462449814,189.3719182135328,210.9420530988672,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,0.0,0.055419921875,0.0,nan,nan,0.0009158475280782975,8.633093784321416e-05,6067.062336486339,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10415259748697281,0.002534144092351198,25.377370476171677,50.11813104430672,186.87762098721242,211.64559543576698,-0.5207629799842834,0.012670719996094704,-0.0358203234709353,0.006638299999231358,-0.03582032347093524,0.006638299999231413,0.055419921875,0.0,-0.387939453125,0.010787407784863928,0.0009161384011169911,8.642656901775491e-05,6011.132257763427,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.6430242936909356,False,False,False
33,0.5623848880668447,-1288.6224815410142,9.129847347049118,5.173915857400679,44.15393719201393,23.463553341792554,0.2,0.0,0.0,25.42700216164129,50.127162340779,187.54714108423266,210.602911151383,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.001095144084876465,-4.291444819776189e-05,5966.380325724494,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.051506634801626205,0.004014824982732534,25.384711911651593,50.11872830184997,187.43961014162886,211.18760681207874,-0.25753316283226013,0.02007412351667881,-0.01703619656238252,0.004640208515618249,-0.017036196562382408,0.004640208515618145,0.055419921875,0.0,-0.387939453125,0.03455885444533997,0.0010936878527619026,-4.2980759456769416e-05,5966.94271061256,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7656826679234956,False,False,False
34,-4.550433881169738,-1293.172915422184,9.516399336960182,4.9213315927021775,40.857187731785366,25.21152688654807,0.2,0.0,0.0,25.437373201830738,50.12528366371144,185.5240058128702,210.05635864195673,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.0,0.055419921875,0.0,nan,nan,0.00048542619337201,3.510373289813921e-06,5957.380088291667,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.065835140645504,0.008283286355435848,25.395144774768706,50.116837035489986,185.19136023459717,210.96535868421233,-0.3291757106781006,0.041416432708501816,-0.02052500230356387,0.007674417427728869,-0.020525002303563925,0.0076744174277288,0.055419921875,0.0,-0.387939453125,0.05578286345990917,0.0004852442796268575,3.46733741261472e-06,5952.829654410497,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.1912836475827056,False,False,False
35,-41.707751993340935,-1334.8806674155248,10.54034533302762,5.983136772726306,35.73281149773026,18.808651324631214,0.2,0.0,0.0,25.43693079006572,50.12402435626827,185.6252805177243,209.9991635281689,0.0,0.0,0.0,0.0,1.3877787807814457e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00010731426725421947,-0.00019582085374809794,6062.693917857732,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11967883259057999,0.00838037021458149,25.39460084945172,50.11552042985839,183.73725660674089,211.2684667919772,-0.5983941555023193,0.0419018492102623,-0.037616776375572036,0.011029219167303525,-0.03761677637557197,0.011029219167303532,0.055419921875,0.0,-0.387939453125,0.031045721454488154,-0.00010588815087752673,-0.00019623550772686024,6020.986165864391,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.920032576816434,False,False,False
36,-12.807493242657074,-1347.688160658182,10.66271554081427,4.21097918459987,38.177548917769776,26.671639735592393,0.2,0.0,0.0,25.427684780628287,50.11879754171389,187.50871640396915,210.09449540541175,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0012096748139022607,5.169633681596412e-05,6120.898460108044,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14033062756061554,-0.1746227741241455,25.38401846192165,50.10997050395,186.96890523017694,205.55577249207974,-0.7016531229019165,-0.8731138706207275,-0.02811190437827274,-0.04766836535849987,-0.028111904378272795,-0.04766836535849979,0.055419921875,0.0,-0.2117999452386679,-0.33251953125,-0.001207594000058899,5.1887382880426826e-05,6108.090966865387,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.534033089641399,False,False,False
37,-72.70370393270787,-1420.3918645908898,11.630986631675226,5.455058937515838,40.25615518057776,20.54626865791689,0.2,0.0,0.0,25.403476608368795,50.11882698869864,192.27987411313563,211.10882340394352,0.0,0.0,0.0,0.0,1.1449174941446927e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001394421160934199,-0.0001103501132202723,6335.519940206073,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16696225106716156,0.004154478199779987,25.359580811581345,50.110070371827625,189.17224372998388,211.44761660318537,-0.834811270236969,0.020772390067577362,-0.05551306405594214,0.0007437678370942613,-0.055513064055942155,0.000743767837094185,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0357606308837316,-0.001394394760327853,-0.00011104544775241321,6262.816236273366,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.551804635859065,False,False,False
38,-73.55561045653394,-1493.9474750474237,13.905626659651084,6.232439658738663,39.070102800825254,30.26749244290949,0.2,0.0,0.0,25.38044323472405,50.116356356787584,196.84881202873459,211.93621718288205,0.0,0.0,0.0,0.0,3.469446951953614e-18,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0031207573478522427,0.0002090796956189358,6684.770128883484,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1578008383512497,-0.002651648363098502,25.33420852983751,50.10710369048825,193.8176411252005,211.8386789067093,-0.7890042066574097,-0.01325824111700058,-0.05258452417530019,-0.003150215779712598,-0.05258452417530023,-0.0031502157797126396,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.060178576007674976,-0.0031208096394667656,0.0002075923713458326,6611.21451842695,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.267880069061434,False,False,False
39,-189.3693974827329,-1683.3168725301566,11.087786119205116,6.355083272521067,43.142718703444615,22.209112557569686,0.2,0.0,0.0,25.335300979404515,50.12099014817887,205.69261527396608,214.0851434573777,0.0,0.0,0.0,0.0,-9.71445146547012e-17,3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.0001935228052993166,-5.418933721305195e-05,6608.338120872299,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1930534988641739,-0.046468622982501984,25.286797617942035,50.11125150296817,197.76919558159227,212.5911185354138,-0.9652674794197083,-0.23234310746192932,-0.09976694467131017,-0.016713927642747844,-0.09976694467131003,-0.016713927642747886,0.055419921875,0.0,-0.387939453125,-0.10671808469593094,-0.00019783724472500867,-5.51491727417263e-05,6418.968723389567,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.115729645604052,False,False,False
40,-152.40982653518404,-1835.7266990653407,9.670887819204152,6.50321070799151,41.52364122103968,27.11077387342075,0.2,0.0,0.0,25.341367930174805,50.12171996709228,204.48705504090955,213.86321511863088,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0011809692841845722,6.404670197073544e-05,6427.272531599412,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1928115040063858,-0.06647494435310364,25.28657949084387,50.11076624084281,197.94244870151022,211.7059323491061,-0.9640575051307678,-0.3323747217655182,-0.10002585928061232,-0.02559428643872481,-0.10002585928061238,-0.025594286438724734,0.055419921875,0.0,-0.387939453125,-0.15285545296392533,0.001181856102592852,6.428496665372902e-05,6274.862705064228,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.324843835687002,False,False,False
41,-71.04215563774869,-1906.7688547030893,8.962720434626265,5.041011342796037,36.80914222172308,27.017692152902143,0.2,0.0,0.0,25.367053034469258,50.124625662677815,199.38838220997056,212.93488662576496,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010180454743091844,3.48436486038107e-05,6231.894906363562,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16402101516723633,0.011414667591452599,25.307199304239965,50.11272306123674,196.14179668393905,214.48203542059758,-0.8201050758361816,0.057073336094617844,-0.07862670387613788,0.009574822854618092,-0.07862670387613774,0.009574822854618109,0.055419921875,0.0,-0.387939453125,0.03085458216448162,0.0010176427266300218,3.5296675510695756e-05,6160.852750725813,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.9207548851881375,False,False,False
42,28.733587459136288,-1878.035267243953,7.833700744518895,5.621268265083532,41.46524203324344,22.291187020616704,0.2,0.0,0.0,25.386068735246155,50.12614848592217,195.62073498802536,212.2113377256434,0.0,0.0,0.0,0.0,-1.2836953722228372e-16,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0025471413599097693,-0.00010751348031137943,6024.925074399804,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1826629489660263,-0.019285356625914574,25.323821493093785,50.113724672334435,196.71440738665027,211.7898450311798,-0.913314700126648,-0.09642678499221802,-0.041458358112399014,-0.011091735835661053,-0.041458358112398896,-0.011091735835661094,0.26014284641297625,-0.05033574002966734,-0.21913858125586433,-0.10093775488321166,0.002537321066818453,-0.0001078487469529612,6053.65866185894,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.29164544344474,False,False,False
43,131.69286477788683,-1746.3424024660662,12.753618116131044,4.134285157711327,36.50538707820866,27.491502440058742,0.2,0.0,0.0,25.424900277881747,50.124235527041456,187.9870304199057,210.46451420044613,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.003601011705607046,9.41379531241794e-05,6342.8786757520675,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.017701199278235435,0.0070807188749313354,25.363642666950057,50.11202475643994,193.10322430766382,211.05881130541457,0.08850599825382233,0.03540359437465668,0.005353087063218045,0.00017915537894473005,0.005353087063218097,0.000179155378944848,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.030094250396612125,-0.0035788274181648306,9.609836208089812e-05,6474.571540529954,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5356084181209092,False,False,False
44,-99.748011289018,-1846.0904137550842,9.945280461142422,4.978202801248867,39.9093059109369,23.062423621179352,0.2,0.0,0.0,25.36520163185463,50.125175494162626,199.74373032927733,213.02322541029588,0.0,0.0,0.0,0.0,6.245004513516506e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,4.201650465527587e-05,-5.9390838795108965e-05,6343.180889317688,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17367103695869446,0.00611885217949748,25.308667116715608,50.11383609129952,195.35567229485758,214.2446184211546,-0.8683551549911499,0.03059425950050354,-0.08257265973914148,0.007553779619333099,-0.08257265973914138,0.007553779619333064,0.055419921875,0.0,-0.387939453125,0.015620626936572096,4.217445902450663e-05,-5.945820961647248e-05,6243.43287802867,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.291745125685836,False,False,False
45,-96.07739527104513,-1942.1678090261294,9.320649844812527,6.420505461683777,44.39140971413859,21.78927175619813,0.2,0.0,0.0,25.369869217587226,50.12486794729158,198.82607051359483,212.80316056027462,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015412488897275642,-9.099621884407084e-05,6254.313745794535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18889014422893524,-0.0022723961155861616,25.31001214843209,50.11282237641328,194.54511878804146,213.83973686372477,-0.9444507360458374,-0.011361979879438877,-0.08960615326696583,0.0044329472903381455,-0.08960615326696597,0.004432947290338225,0.055419921875,0.0,-0.387939453125,-0.005333725196046389,0.0015413752292605452,-9.075266833901568e-05,6158.23635052349,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.971573844639476,False,False,False
46,-3.523512112265962,-1945.6913211383953,11.363556209813275,4.952832614499683,43.872837643625154,26.506596828885097,0.2,0.0,0.0,25.396267254315774,50.12378679033063,193.63359140380973,211.6255822973123,0.0,0.0,0.0,0.0,6.418476861114186e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013329084713684528,8.087042603473098e-05,6340.391598967413,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17422084510326385,0.00587074551731348,25.333187432709032,50.111065441035635,193.29262672263124,212.51064098530475,-0.8711042404174805,0.029353726655244827,-0.05808134201633929,0.0016756145927742591,-0.058081342016339264,0.0016756145927742244,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.030597575632844824,-0.0013286572165105023,8.084732753117969e-05,6336.868086855147,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.810550726637266,False,False,False
47,-90.55963262936984,-2036.2509537677652,10.177544693692191,4.182275812962204,36.95164445727239,28.182484992910144,0.2,0.0,0.0,25.375261629268184,50.12533975312494,197.75513228169544,212.58879484578495,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007247762435275134,8.668308670601224e-05,6320.116957017108,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18852131068706512,-0.00234238407574594,25.31222459562971,50.112572089824965,193.75433307251214,213.66017483280174,-0.942606508731842,-0.011711920611560345,-0.08755339729775533,0.004798772905005213,-0.08755339729775534,0.004798772905005178,0.055419921875,0.0,-0.387939453125,-0.005508756203995179,-0.0007243040598876567,8.664692405647718e-05,6229.557324387738,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.768480826102316,False,False,False
48,-82.25333389651405,-2118.504287664279,10.885335488116924,4.8328634204412815,38.234935310560495,22.377079420364385,0.2,0.0,0.0,25.366782191661986,50.12764507997716,199.39840733532088,213.0659493437552,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010635600948382387,-7.323171648286503e-05,6433.867379432336,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18714898824691772,0.010997381061315536,25.30076757502511,50.1142415360944,195.7633210938261,214.7311855222767,-0.9357449412345886,0.05498690530657768,-0.09139477083302193,0.009556634088444864,-0.09139477083302204,0.009556634088444767,0.055419921875,0.0,-0.387939453125,0.02605299681101533,-0.0010629745622273068,-7.378631602618358e-05,6351.614045535822,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.189305409399045,False,False,False
49,-82.8931092426119,-2201.397396906891,9.095266566301344,3.9647375915292526,44.51833413065605,28.12819328305149,0.2,0.0,0.0,25.354573277279865,50.127001543363754,201.81156774607192,213.53799255662383,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0005137244230921452,9.636072254950016e-05,6302.154158211357,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19121985137462616,-0.018498141318559647,25.285891108485767,50.112994813914035,198.07046520683016,213.90137991159133,-0.9560992121696472,-0.09249070286750793,-0.09930759584114138,-0.004524504890969325,-0.09930759584114127,-0.0045245048909693455,0.055419921875,0.0,-0.387939453125,-0.042889502918767315,0.0005126732455420077,9.679687344392072e-05,6219.261048968745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.941061178896279,False,False,False
50,-49.39987880104127,-2250.7972757079324,10.798956254563622,4.296254621679765,41.90174244063164,25.566986659745606,0.2,0.0,0.0,25.368021406134478,50.130126332195566,199.1223929868772,213.1369246335409,0.0,0.0,0.0,0.0,2.0816681711721685e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011938053148214337,3.655497806064246e-05,6417.15446329802,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1839490830898285,0.012462198734283447,25.29657221896215,50.11555790204092,196.8259109708471,215.0243213214514,-0.9197453856468201,0.062310993671417236,-0.09187506076077201,0.009593624673430556,-0.09187506076077191,0.00959362467343063,0.055419921875,0.0,-0.387939453125,0.030036750111222595,-0.0011926253945204867,3.6323745560135274e-05,6367.754584496979,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.237458754533197,False,False,False
51,-46.44925208393033,-2297.2465277918627,10.297017261010561,6.41603757637958,41.67284985624101,25.842393341640815,0.2,0.0,0.0,25.353623214000912,50.13162972007751,201.94182302577266,213.81918909225408,0.0,0.0,0.0,0.0,-9.71445146547012e-17,8.673617379884035e-17,0.055419921875,0.0,nan,nan,0.0005464457306836857,3.623989924384847e-05,6431.996088297511,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17882423102855682,-0.008627134375274181,25.280621583227727,50.11667482515074,199.7723251024887,214.69584738028402,-0.8941211700439453,-0.04313567280769348,-0.0951742910069114,-0.0012153993644230116,-0.09517429100691147,-0.0012153993644228867,0.055419921875,0.0,-0.387939453125,-0.021389276400980393,0.0005462588066052218,3.61654433415764e-05,6385.546836213581,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.518205116661075,False,False,False
52,-34.65395460189029,-2331.900482393753,7.114547379762421,4.774106974833009,41.62712285630594,25.034038667977722,0.2,0.0,0.0,25.367656207829267,50.133560885599785,199.1513354470973,213.32785928641727,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0029230190780104408,-3.644941771597588e-05,6031.4736122685745,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18779973685741425,-0.006337993778288364,25.293190926107197,50.11827262748091,197.38221301480905,214.4672804725278,-0.9389986991882324,-0.03168996796011925,-0.0955293050847016,0.0007239456333102169,-0.09552930508470149,0.0007239456333103314,0.055419921875,0.0,-0.387939453125,-0.014962794982131947,0.0029151104912964704,-3.591332644523412e-05,5996.819657666684,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.553204816838155,False,False,False
53,202.78719480613563,-2129.1132875876174,7.068398078388382,2.477111830268506,40.5606459067321,22.279965738682815,0.2,0.0,0.0,25.41502417609448,50.13360029186008,189.81150092111596,211.32892112101962,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0020816668731927336,-0.00011887387578676258,5813.036584454466,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.005614041816443205,0.020805945619940758,25.339309690129753,50.11804810353122,198.53913452886462,212.54328382698029,0.028070207685232162,0.10402972251176834,0.0055388462322949784,0.0008422582236957479,0.00553884623229484,0.0008422582236956855,0.26014284641297625,-0.05033574002966734,0.2737967236542879,0.00026627482387697743,0.0020470254635253683,-0.00012253437597781576,6015.823779260601,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5602518763948128,False,False,False
