step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
54,222.97805416850406,-1906.1352334191133,13.790573304581137,5.221484388779501,38.08304555910704,25.360179618320636,0.2,0.0,0.0,25.44204709889405,50.13054124609475,184.5188681560717,210.01625584514116,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0038702749498138378,4.8672168061282106e-05,6356.868265613702,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.052458565682172775,-0.022414151579141617,25.37318766945086,50.11631477706399,193.13565588385822,210.8028245113683,0.2622928321361542,-0.11207075417041779,0.01591585403372451,-0.0016651030342954634,0.01591585403372463,-0.0016651030342955675,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.07195663675812591,-0.003826482267104565,5.3100357057345973e-05,6579.846319782206,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.6002717823471533,False,False,False
55,-68.51146929342849,-1974.6467027125418,9.587846720669601,6.168418616607837,41.9558243026161,23.261123435702572,0.2,0.0,0.0,25.375422630288178,50.13001939992934,197.65777856708795,212.78617350402865,0.0,0.0,0.0,0.0,1.249000902703301e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010957900049937603,-5.114648026987732e-05,6254.4637520045135,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18804019689559937,-0.004149183165282011,25.31447744641426,50.117271308243915,194.55702057676788,213.87965793149277,-0.9402009844779968,-0.020745916292071342,-0.08913714005060572,0.0032855517370467685,-0.08913714005060583,0.003285551737046713,0.055419921875,0.0,-0.387939453125,-0.009782904322001403,0.0010954538571617285,-5.1075697180755274e-05,6185.952282711085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.919767141925906,False,False,False
56,4.792738333117995,-1969.8539643794238,11.1790724788946,5.664585317917696,39.94095803619727,23.82475807596809,0.2,0.0,0.0,25.394157467124856,50.1295425618057,193.9686042260775,211.96445809384397,0.0,0.0,0.0,0.0,1.214306433183765e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008135379241834502,-1.921707814824504e-05,6330.116376269356,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19163869321346283,-0.011258493177592754,25.330944236830508,50.11630297850785,193.99012272137395,211.96691051922295,-0.9581934213638306,-0.056292466819286346,-0.06370533537334362,-0.00853414322985687,-0.0637053353733436,-0.008534143229856947,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08474780157736264,-0.0008092993343080911,-1.9175407434662904e-05,6334.909114602474,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.427442225098477,False,False,False
57,-67.42580166678272,-2037.2797660462065,10.49272812528159,6.459296450483245,34.609078580416764,25.596614079384075,0.2,0.0,0.0,25.38120262982232,50.12913295175769,196.52583947398878,212.48074981367188,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00019417428348099923,3.5041765438734184e-06,6322.5656223730575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18555022776126862,-0.010035608895123005,25.318327590575883,50.11593187398927,193.51528052549568,213.3127869563268,-0.9277511239051819,-0.05017804354429245,-0.085314587559259,0.0012893119751817318,-0.08531458755925889,0.001289311975181645,0.055419921875,0.0,-0.387939453125,-0.023979390061492183,0.00019514915639384442,3.305201600861652e-06,6255.139820706275,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.532432933094633,False,False,False
58,-56.20819359159577,-2093.4879596378023,7.306498045694733,4.70136921266974,43.00665068586354,27.21917276405906,0.2,0.0,0.0,25.385479720588563,50.129576015038495,195.67595607672968,212.31836184127351,0.0,0.0,0.0,0.0,9.8879238130678e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0027298059995184013,3.7282805683645694e-05,5971.291203427221,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19194889068603516,-0.01382750179618597,25.32043733710976,50.11590098737238,192.99693360254665,213.10601355747198,-0.9597444534301758,-0.06913750618696213,-0.08772420682224744,-5.5125655169484256e-05,-0.08772420682224741,-5.512565516952589e-05,0.055419921875,0.0,-0.387939453125,-0.031938463057835244,0.0027264498441298083,3.816315042366779e-05,5915.0830098356255,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.772422414265234,False,False,False
59,169.86821663625324,-1923.619743001549,11.505758706267535,5.589159734388572,34.89951209436008,24.203381911569657,0.2,0.0,0.0,25.427087087872632,50.13056175716116,187.46046165363546,210.61399639427015,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.001348795088306179,-2.647197073633845e-05,6203.857753166215,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.022392496466636658,-0.006067323032766581,25.36008974884523,50.11648973123156,194.22858727466428,211.3560415485304,-0.11196248233318329,-0.030336614698171616,0.001477732653845494,-0.001359726517691895,0.0014777326538454828,-0.001359726517691985,0.26014284641297625,-0.05033574002966734,0.07338743011268198,-0.10093775488321166,-0.00133347338145527,-2.5126140486158178e-05,6373.725969802468,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.2008121012079832,False,False,False
60,-13.168400732007285,-1936.7881437335564,9.728740815155618,5.226628886888652,38.76324542526056,21.543660980841302,0.2,0.0,0.0,25.40071777661819,50.128994586706796,192.67573946706312,211.63145913043664,0.0,0.0,0.0,0.0,-6.245004513516506e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00037375311135510536,-0.00011204235873815861,6150.558228717877,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1899484544992447,-0.0013341858284547925,25.339703761032293,50.11604476520389,191.9369107039663,212.07627575187166,-0.9497422575950623,-0.006670929025858641,-0.06322180120741584,-0.0027038565620061614,-0.06322180120741594,-0.0027038565620060295,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05445002322415375,0.00037343326671983096,-0.00011208787135029652,6137.3898279858695,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.327959377412216,False,False,False
61,33.41416643901812,-1903.3739772945382,8.901056600357395,4.28777108119321,41.385398303651975,26.33437205953633,0.2,0.0,0.0,25.404504747500315,50.12652987864507,191.95661660573646,211.3298212288456,0.0,0.0,0.0,0.0,-4.5102810375396984e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008238528293911901,3.0032183459658597e-05,6048.586696625547,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.10827703773975372,-0.0023555385414510965,25.34313643975456,50.11348184494919,193.2080121039582,211.66980033438682,-0.5413851737976074,-0.011777692474424839,-0.03613183170559042,-0.0024755681231391005,-0.036131831705590485,-0.0024755681231390866,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06307861645568318,0.0008190903671531219,2.9807224844514394e-05,6082.000863064565,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.621653903858582,False,False,False
62,55.68050472557752,-1847.6934725689607,10.699185821624248,3.2882915467772937,37.80167837296939,24.40177976517636,0.2,0.0,0.0,25.414455789206528,50.126801480277194,189.99010549285478,210.9190925332812,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0018047126352300396,-1.7270330558763524e-05,6185.255946434246,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1501922458410263,-0.019450010731816292,25.354279725077074,50.113972440883984,192.1482987926369,210.4907091379451,-0.7509612441062927,-0.09725005179643631,-0.020892948539378273,-0.009120036246338982,-0.020892948539378203,-0.00912003624633912,0.26014284641297625,-0.05033574002966734,-0.13060399479584,-0.10093775488321166,-0.001800552631897527,-1.7015390724604688e-05,6240.936451159823,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.2796718180554914,False,False,False
63,-54.351394598182196,-1902.044867167143,11.76766211018536,4.08254643463934,42.95677655718197,24.340632021023833,0.2,0.0,0.0,25.383351134069557,50.125821213903855,196.1319224744713,212.1682045164911,0.0,0.0,0.0,0.0,-7.979727989493313e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023392802570711513,1.8496878039413685e-05,6444.522577248463,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1816597431898117,-0.0035789336543530226,25.325230677576343,50.11338674781321,193.74728730368486,212.16661538896187,-0.908298671245575,-0.017894668504595757,-0.06072487180789894,-0.003934836518730167,-0.06072487180789881,-0.003934836518730049,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06187581351732826,-0.0023372758808675956,1.799109975253346e-05,6390.171182650281,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.085222259305644,False,False,False
64,-147.11815947588912,-2049.163026643032,10.172120611716561,5.665287949920562,42.472198680947216,23.90797652057449,0.2,0.0,0.0,25.349310593977016,50.12651251458933,202.83282316309567,213.63284132448692,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0002620718855787514,-2.0791185602872194e-05,6440.790112719947,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19213411211967468,-0.03124023973941803,25.28952644716887,50.113719233859456,196.50781569364747,213.01088711870574,-0.960670530796051,-0.15620119869709015,-0.09617889202411245,-0.00937779652382403,-0.0961788920241125,-0.009377796523823947,0.055419921875,0.0,-0.387939453125,-0.07208846473390096,0.00026173905371711104,-2.0892889211317645e-05,6293.6719532440575,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.663499541381546,False,False,False
65,-105.81732035715777,-2154.98034700019,9.54472982874563,5.098102609466013,36.62768660407267,22.94360509464811,0.2,0.0,0.0,25.359830407100556,50.12745681610755,200.74620404342608,213.23514677293267,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0004387300918468136,-8.074439886220457e-05,6325.533580026829,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18531782925128937,-0.025536522269248962,25.295163414437656,50.11370260190401,196.08241215379863,213.07325784595523,-0.9265891313552856,-0.1276826113462448,-0.09102294561855308,-0.006610422380954734,-0.09102294561855312,-0.006610422380954651,0.055419921875,0.0,-0.387939453125,-0.0610942649107737,0.0004392054342377905,-8.046440049269861e-05,6219.716259669672,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.12626665900832,False,False,False
66,-57.897069809948334,-2212.877416810138,13.034947545611065,5.624233027276603,40.48208412876912,24.61055964113033,0.2,0.0,0.0,25.371271546809645,50.126875873599914,198.49588112083768,212.71479380152428,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0026653127411818836,3.4547818032856114e-05,6635.5902668852,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16400893032550812,-0.013017679564654827,25.303098756485177,50.11242293339097,195.97315448532927,213.25544147485599,-0.8200446367263794,-0.06508839875459671,-0.07828892350605521,-0.0009766285448269615,-0.07828892350605533,-0.0009766285448268332,0.055419921875,0.0,-0.387939453125,-0.035190219607438046,-0.0026606610331645067,3.36150621244773e-05,6577.693197075252,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.829501482886103,False,False,False
67,-115.26323913300894,-2328.140655943147,10.529287105714936,6.106758710047578,34.98580466314473,24.119540323804536,0.2,0.0,0.0,25.33429262819266,50.12825306767121,205.76791244572925,214.34086134524557,0.0,0.0,0.0,0.0,5.551115123125783e-17,-2.42861286636753e-17,0.055419921875,0.0,nan,nan,-3.211479669695209e-05,-3.8395889163744465e-05,6551.551883540834,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1940988153219223,-0.056556619703769684,25.26442467986816,50.113400659986404,200.80342704691668,212.7870089923492,-0.9704940319061279,-0.2827830910682678,-0.10774510649976213,-0.02270942052635337,-0.10774510649976221,-0.02270942052635347,0.055419921875,0.0,-0.387939453125,-0.12918629885704383,-3.243237347394165e-05,-3.8643875039067886e-05,6436.288644407825,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.011233243959477,False,False,False
68,-76.71145237069322,-2404.8521083138403,10.081644544776848,5.026714474229804,39.887604685095695,22.741051146057647,0.2,0.0,0.0,25.34282207965995,50.129297071550084,204.0724325217682,214.03244986375802,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-7.250967756719604e-05,-6.720206778859078e-05,6461.853142092097,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1849432736635208,-0.04878256842494011,25.269214067114188,50.11372989188965,200.6693466158808,212.98893042330835,-0.9247163534164429,-0.24391283094882965,-0.10120537248004141,-0.01907571074344194,-0.10120537248004144,-0.019075710743442015,0.055419921875,0.0,-0.387939453125,-0.11694509683615623,-7.308973292524494e-05,-6.714290308656393e-05,6385.141689721404,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.298742718988283,False,False,False
69,-28.05399103173022,-2432.9060993455705,11.713410725657813,4.982385265780702,37.68961623052321,23.604184811161133,0.2,0.0,0.0,25.349340265059364,50.1294992437109,202.78333349818115,213.76243546723055,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-7.28583859910259e-17,0.055419921875,0.0,nan,nan,-0.0018418940894460714,-2.6479026419179332e-05,6604.681349390854,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16116799414157867,-0.03763018175959587,25.273267677889898,50.113460021166496,201.43422024150652,213.3130146195931,-0.8058399558067322,-0.18815091252326965,-0.08716481522941641,-0.014195043152073556,-0.08716481522941648,-0.014195043152073452,0.055419921875,0.0,-0.387939453125,-0.10351741333589451,-0.001837538106093304,-2.6687729089197717e-05,6576.627358359124,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.83131035807685,False,False,False
70,-79.79357116795836,-2512.699670513529,9.228225851172926,3.515611916196808,38.280653647490674,24.113836065141502,0.2,0.0,0.0,25.32825094311598,50.13031540648615,206.92946853435228,214.6886103140508,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.2836953722228372e-16,0.055419921875,0.0,nan,nan,-1.17542274430389e-05,-4.462255329039632e-05,6439.52347377016,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1923438012599945,-0.04715866222977638,25.251461020945978,50.11411091638181,203.3380458935036,213.72612140185237,-0.9617189764976501,-0.2357933074235916,-0.11257509011717746,-0.019813436257920557,-0.11257509011717756,-0.01981343625792051,0.055419921875,0.0,-0.387939453125,-0.10870241138557792,-1.351895799135347e-05,-4.424225723355439e-05,6359.729902602202,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.430539432256612,False,False,False
71,-50.402615760977824,-2563.1022862745067,12.390464333103385,3.4655901708415073,33.486507594120425,25.346603943402226,0.2,0.0,0.0,25.338040459633365,50.13141050487557,204.98492222349742,214.32994873868816,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0037104121814190857,1.672151714155883e-05,6733.631066560078,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18509994447231293,-0.03242744132876396,25.25862853673296,50.11470973109891,202.72747246805903,214.1726650505951,-0.9254997372627258,-0.1621371954679489,-0.10598549709555927,-0.01286357583122415,-0.10598549709555917,-0.012863575831224043,0.055419921875,0.0,-0.387939453125,-0.07767160687895538,-0.003705128842085747,1.610682717291263e-05,6683.2284507991,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.676327635361536,False,False,False
72,-97.88081599423458,-2660.9831022687413,8.908492147586175,4.947600016619161,44.33723592989831,23.623158047625623,0.2,0.0,0.0,25.290738618859628,50.133427977607994,214.28435790214357,216.42586809755002,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.211772431870429e-17,0.055419921875,0.0,nan,nan,0.0011777973693549073,-4.5021540534066415e-05,6577.553023859019,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19705000519752502,-0.017049765214323997,25.209901189620055,50.11640231945694,209.858774896236,216.60232187966625,-0.9852499961853027,-0.08524882793426514,-0.1320078651027131,-0.010213466406588946,-0.1320078651027132,-0.010213466406588895,0.055419921875,0.0,-0.387939453125,-0.038361700329528195,0.0011749032998743004,-4.4432216813816694e-05,6479.6722078647845,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.24023842119719,False,False,False
73,-40.299762509269385,-2701.2828647780107,10.747997533255688,4.461128976727168,40.649647931109364,25.447473082171612,0.2,0.0,0.0,25.324445223911273,50.13564940335865,207.6115646369093,215.12209078035326,0.0,0.0,0.0,0.0,1.1102230246251565e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.001069954839897757,2.7906236442680715e-05,6619.114701358568,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18728023767471313,-0.06702917069196701,25.240309794596314,50.117968245516664,205.74372807140534,213.44472236092324,-0.9364011883735657,-0.33514586091041565,-0.11447213012763163,-0.03004032260403878,-0.11447213012763166,-0.030040322604038782,0.055419921875,0.0,-0.387939453125,-0.1586820456538292,-0.0010695744539573667,2.7770546107382853e-05,6578.814938849298,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.834817091156149,False,False,False
74,-50.604919878432156,-2751.887784656443,10.134526557689945,5.112829475033736,40.70057019704932,27.630070601834777,0.2,0.0,0.0,25.3189101405329,50.13828792767698,208.66985818075915,215.49354135092804,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-5.204170427930421e-17,0.055419921875,0.0,nan,nan,-5.798638022374344e-05,8.412657899280153e-05,6577.793243119031,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1955725997686386,-0.10275997221469879,25.233610285911134,50.12039951129179,206.390165000892,212.20874720120318,-0.9778629541397095,-0.5137998461723328,-0.1223446003597457,-0.04674615376152827,-0.12234460035974581,-0.04674615376152839,0.055419921875,0.0,-0.387939453125,-0.23295490835640062,-5.957647876464987e-05,8.395259682795712e-05,6527.188323240599,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.097100491590648,False,False,False
75,-29.469554094174782,-2781.3573387506176,8.826143873966187,4.971106621251639,43.92630878214182,25.074400566391958,0.2,0.0,0.0,25.329422068470237,50.14220862024847,206.54957895690208,215.25982051429582,0.0,0.0,0.0,0.0,1.249000902703301e-16,-4.683753385137379e-17,0.055419921875,0.0,nan,nan,0.0012758022665691447,-2.8590267547766923e-06,6384.920419883107,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19438232481479645,-0.09318273514509201,25.242599262848678,50.12409286097361,205.11375184659502,212.50754015819663,-0.971911609172821,-0.46591368317604065,-0.11834056285910016,-0.042187442148721395,-0.11834056285910026,-0.042187442148721305,0.055419921875,0.0,-0.387939453125,-0.2125370156678656,0.0012695337748091194,-2.6223537049850564e-06,6355.450865788932,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.563546112806042,False,False,False
76,41.78870277158694,-2739.5686359790307,10.780788923381639,4.265470426797457,34.123081829830184,23.008174684897355,0.2,0.0,0.0,25.35817561496462,50.14405060802687,200.85763105624522,214.14372912530337,0.0,0.0,0.0,0.0,6.245004513516506e-17,1.0408340855860843e-17,0.055419921875,0.0,nan,nan,-0.0014056206035250021,-7.235898127535363e-05,6458.788113291227,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16567018628120422,-0.06179211288690567,25.270448965756298,50.1258359466189,202.37737228996897,213.02866845272203,-0.8283509016036987,-0.30896055698394775,-0.09195602783396511,-0.026386651058862183,-0.09195602783396513,-0.026386651058862266,0.055419921875,0.0,-0.387939453125,-0.16536537541502186,-0.001401851561109088,-7.207476941260274e-05,6500.576816062814,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.56669556801256,False,False,False
77,-8.956604105947008,-2748.5252400849777,8.3339411182111,2.610491284594443,42.53813464418077,28.682255115462045,0.2,0.0,0.0,25.341994764373172,50.143614386833924,204.0507304393842,214.79436222807067,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.1275702593849246e-16,0.055419921875,0.0,nan,nan,0.0006597893179935716,9.384389091771994e-05,6274.026975116828,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18991762399673462,-0.06730931252241135,25.255911686667194,50.12572716469966,203.46197659470175,213.3038936370092,-0.9495881199836731,-0.33654657006263733,-0.11111273491777167,-0.029869085588744647,-0.11111273491777168,-0.029869085588744508,0.055419921875,0.0,-0.387939453125,-0.15713241406247302,0.000650979757358598,9.379125184426938e-05,6265.070371010881,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.5057386267961,False,False,False
78,33.326161231562764,-2715.199078853415,8.101672335249118,5.0665761710584905,36.679021658181576,27.55639158686417,0.2,0.0,0.0,25.359437295938104,50.14699925856459,200.57042207405007,214.23936035290015,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019190825366311396,3.89300890701143e-05,6167.96075980488,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17200596630573273,-0.03843066841363907,25.273095023408573,50.12910609367115,201.78019665376502,214.15324257626145,-0.8600298166275024,-0.19215333461761475,-0.09496272489437654,-0.0161670291052406,-0.09496272489437664,-0.016167029105240507,0.055419921875,0.0,-0.387939453125,-0.09905817510084466,0.0019069327663669327,3.8534853570533435e-05,6201.286921036442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.632908153540535,False,False,False
79,81.9560259307591,-2633.243052922656,8.59636521036876,5.741097988327551,40.473678853645026,27.519853424578375,0.2,0.0,0.0,25.392880769720577,50.148737077320284,193.95508893626467,212.92006705544682,0.0,0.0,0.0,0.0,1.1275702593849246e-16,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018222067760286869,5.7986284316980654e-05,6063.145555147675,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1499839574098587,-0.07478612661361694,25.30768659291725,50.13107819713535,197.2884178824976,211.39829671102365,-0.7499197721481323,-0.3739306330680847,-0.07273364776549744,-0.030399870688123352,-0.07273364776549746,-0.030399870688123352,0.055419921875,0.0,-0.387939453125,-0.22107117938938048,0.0018111286191675618,5.726887353036346e-05,6145.101581078434,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.8831057681158185,False,False,False
80,253.90088421329074,-2379.342168709365,8.773699629488892,4.580854580386971,37.43093224444734,28.44279460944901,0.2,0.0,0.0,25.419394661475042,50.149824716278005,188.71347094485665,211.85679802752472,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.001018974215678571,7.902799682059131e-05,5958.252397147021,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01577196642756462,0.013344364240765572,25.337079569586628,50.132772840885956,199.35180926102777,213.36136077509008,0.0788598284125328,0.06672181934118271,0.004791987283812145,0.000515633067891777,0.004791987283812138,0.0005156330678919158,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.007522326710311701,0.0010021589049564999,7.731800888649977e-05,6212.153281360312,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.4819649322193643,False,False,False
81,210.01170491911853,-2169.3304637902465,8.459187785190306,5.035675979028426,42.8666300073452,22.161147870260578,0.2,0.0,0.0,25.4295217025436,50.15051681764774,186.7069556392177,211.46175859167107,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0016922420726728474,-9.580144599382408e-05,5878.56277259249,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.005401673726737499,-0.009544775821268559,25.3559035667056,50.135129997410544,195.5410038313739,212.61655967457,-0.02700836770236492,-0.04772387817502022,0.0021456590757590053,-0.0005795818616713896,0.002145659075759132,-0.0005795818616714937,0.26014284641297625,-0.05033574002966734,0.23150565479394428,-0.10093775488321166,0.001674661539566379,-9.781061597084371e-05,6088.574477511608,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.2222558886456411,False,False,False
