step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
82,211.50412375337783,-1957.8263400368687,9.714859554004184,5.5322170230673375,38.064028350188956,27.767230569922805,0.2,0.0,0.0,25.4480862193506,50.14739922884933,183.08190535426215,210.5019820109039,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0005366207519112952,7.260003633920652e-05,5917.388292146115,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.023737775161862373,0.055109500885009766,25.381657562940205,50.13338895020096,191.75944624631822,213.60948655458967,0.11868887394666672,0.27554750442504883,0.01339513205621392,0.020949356369345924,0.013395132056213885,0.02094935636934602,0.055419921875,0.0,0.19864883418560678,0.33251953125,0.0005350102709943946,7.234364940060414e-05,6128.892415899493,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.4865741394401724,False,False,False
83,141.14274827948884,-1816.6835917573799,8.847764950005134,4.791075549786831,39.8194990887053,26.844176901772826,0.2,0.0,0.0,25.446327538304512,50.147094994978815,183.43020528951797,210.55261488012246,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0011028409526737787,4.0676389708940155e-05,5840.3035272472025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.025943953543901443,0.06063026934862137,25.387172421709526,50.134411911461704,189.23873900538462,213.6674668405583,-0.12971976399421692,0.30315133929252625,-0.0019775875915805166,0.02314605733663859,-0.0019775875915806346,0.023146057336638617,0.055419921875,0.0,-0.08686661855888386,0.33251953125,0.0010946213430536415,3.975950095675416e-05,5981.446275526691,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.323038576763916,False,False,False
84,77.01557715189847,-1739.6680146054814,9.624774690271115,3.240560502776816,39.525095635670304,27.44279095724397,0.2,0.0,0.0,25.45335116403059,50.14620732063409,182.05403233872713,210.2013832178169,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0005578340820595958,6.734116867153383e-05,5884.522881898152,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06694027781486511,0.004998990800231695,25.399018189084483,50.13437642146107,185.1300765705257,211.4498167761176,-0.33470138907432556,0.024994952604174614,-0.02085029564894965,0.005838262249920546,-0.02085029564894965,0.005838262249920616,0.055419921875,0.0,-0.387939453125,0.033109355221846715,-0.0005584880156612399,6.718203032261805e-05,5961.538459050051,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.165225472664355,False,False,False
85,52.880622467871035,-1686.7873921376104,8.424892877486485,5.578274832888449,38.7241392822135,23.10550891599468,0.2,0.0,0.0,25.434329144318024,50.145641730226025,185.80863160620999,210.9645284264554,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0018933559061691703,-8.089442823500212e-05,5854.737532373992,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07632994651794434,0.008706490509212017,25.382699852481505,50.13429284548459,187.91257769623078,212.307819477413,-0.3816497325897217,0.04353245347738266,-0.026316034033829844,0.007458846430550781,-0.026316034033829955,0.007458846430550704,0.055419921875,0.0,-0.387939453125,0.05057129431762674,0.0018869897606942677,-8.151558858649838e-05,5907.618154841863,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.7352660516743796,False,False,False
86,100.8413188482964,-1585.946073289314,7.182119146983609,5.81940444906931,34.887704925939424,25.06790048543377,0.2,0.0,0.0,25.455181991658005,50.14269596774585,181.73038577301912,209.91784675277205,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0031993986254949735,-4.596889002943911e-05,5637.831935495348,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.022417102009058,0.03659319132566452,25.40537277660911,50.13166064080882,185.9881533859314,211.90466939193675,-0.1120855063199997,0.182965949177742,-0.0022618820982332893,0.014290743239399446,-0.002261882098233317,0.014290743239399467,0.055419921875,0.0,-0.1482825698179689,0.33251953125,0.003182885566522058,-4.775308429917459e-05,5738.673254343645,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.4468636872931362,False,False,False
87,89.99357687850988,-1495.952496410804,8.981404316530236,5.636681475197545,44.494206204308284,22.937417486925266,0.2,0.0,0.0,25.49226126998485,50.13982324273849,174.4524271785705,208.19195706094806,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0014977290117555633,-5.7618304067848106e-05,5639.779888505534,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.049523841589689255,-0.06739430874586105,25.445856908100673,50.12940264912776,178.20501874109516,206.93184873968954,-0.24761919677257538,-0.33697155117988586,-0.0016160906050905477,-0.017276387576021235,-0.0016160906050906032,-0.017276387576021332,0.055419921875,0.0,-0.18892778192297194,-0.33251953125,0.0014940027313353269,-5.795697522922001e-05,5729.773465384043,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7351810179942815,False,False,False
88,84.33011075749255,-1411.6223856533115,10.410829947423332,4.067741483236133,35.924513398934884,24.456172709023928,0.2,0.0,0.0,25.49780470111204,50.13559510197374,173.4073040186888,207.71937718368554,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.055419921875,0.0,nan,nan,-0.0010876101857033131,-2.7312535594805416e-05,5752.604157073433,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11677970737218857,-0.16918614506721497,25.454574220279834,50.12582830830806,176.90579072862207,203.86440206389213,-0.5838985443115234,-0.8459306955337524,0.0011112299434307138,-0.04243777076269284,0.001111229943430686,-0.04243777076269274,0.055419921875,0.0,-0.17409966165523033,-0.33251953125,-0.0010828725927194919,-2.6593230050453494e-05,5836.934267830926,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.245231700736772,False,False,False
89,87.32741546366287,-1324.2949701896487,10.98384731792764,5.455330655126961,38.170670252010005,23.690652775509083,0.2,0.0,0.0,25.46371623446677,50.13182177604436,180.169753784709,208.94052985169523,0.0,0.0,0.0,0.0,8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0008130190891341743,-3.481169835720983e-05,5971.847277340943,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.009816505014896393,-0.017425116151571274,25.423567825605783,50.12276162537277,183.67452473142632,208.79989743838829,0.049082525074481964,-0.08712557703256607,0.006288794696443639,-0.004571008377590946,0.0062887946964436114,-0.0045710083775910015,0.055419921875,0.0,0.24274605604095686,-0.33251953125,-0.000806313358079157,-3.431702816812071e-05,6059.174692804606,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.7774513253061317,False,False,False
90,50.19797294871478,-1274.096997240934,10.603484902207935,3.867653007945911,38.61569877361607,24.51331300828973,0.2,0.0,0.0,25.439350861350256,50.128958163330786,185.00469984967287,209.80230532764762,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0013368162465864435,-1.2213460804877478e-05,6053.385634291792,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.04995281249284744,-0.10364963114261627,25.402306570041144,50.120493589647026,187.0545122469793,207.23901038891364,-0.24976405501365662,-0.5182481408119202,-0.003094968814237431,-0.028000259585691543,-0.003094968814237417,-0.028000259585691654,0.055419921875,0.0,-0.10483424991154425,-0.33251953125,-0.001333673483532973,-1.1780599293856754e-05,6103.583607240506,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8170789283000564,False,False,False
91,-79.25756315358285,-1353.3545603945167,11.109480112042988,2.9077755569152655,40.08229103174019,22.904130511190115,0.2,0.0,0.0,25.41113588503063,50.12730464049289,190.58429721476858,210.8927061801007,0.0,0.0,0.0,0.0,1.3877787807814457e-16,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002441940614265584,-4.7423065783094354e-05,6241.0428021685375,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16520847380161285,0.004300212021917105,25.37595149114937,50.11926963419358,187.20202419424848,211.1772871689171,-0.8260423541069031,0.02150106057524681,-0.05470206237437773,0.0008468806158944894,-0.05470206237437775,0.0008468806158945658,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03508920441656398,-0.002442484478980664,-4.7933314896120955e-05,6161.785239014955,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.470861755507884,False,False,False
92,-91.97447846303112,-1445.3290388575479,10.69038701962176,6.539492029419161,39.26424626757601,25.052595150193785,0.2,0.0,0.0,25.370963684595957,50.12581757625278,198.5191422469014,212.49572582980352,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00017919225787388663,8.543709281017358e-06,6390.760076592991,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17569118738174438,-0.007876145653426647,25.333177479270912,50.11724423960087,194.59711298288752,212.0155307650737,-0.8784559369087219,-0.03938072919845581,-0.058306976603347584,-0.00639153194182613,-0.058306976603347695,-0.006391531941826255,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07659469169122571,0.00017843419879015913,8.21832281787426e-06,6298.78559812996,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.865624605433534,False,False,False
93,-19.120387552564353,-1464.4494264101122,10.31467875146966,4.736588806026602,39.38927547018157,22.08523224399293,0.2,0.0,0.0,25.376675572671566,50.12668573531289,197.38078495168597,212.29626757328967,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004921594433178048,-8.543643148248936e-05,6324.6930812258925,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16959327459335327,-0.020904794335365295,25.335857784266334,50.117514832619236,196.48710068426482,211.391524847555,-0.8479663729667664,-0.10452397167682648,-0.026700952099779407,-0.010298113612761547,-0.026700952099779386,-0.010298113612761589,0.26014284641297625,-0.05033574002966734,-0.15037357687065533,-0.10093775488321166,-0.000491799727119034,-8.535309007335175e-05,6305.572693673328,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.8618036044006616,False,False,False
94,-26.2005065723215,-1490.6499329824337,13.31765826067303,6.612962273830497,42.7172278895708,25.84852127247189,0.2,0.0,0.0,25.371373148519826,50.125495525776905,198.4379693084954,212.44739663037103,0.0,0.0,0.0,0.0,6.938893903907228e-18,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021415126068294777,8.707091074759246e-05,6662.423829604196,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13924749195575714,-0.01560275536030531,25.330005061215804,50.11623219338797,197.29376365880276,211.6983564521739,-0.6962374448776245,-0.07801377773284912,-0.027684100524299544,-0.008455444332275935,-0.02768410052429957,-0.008455444332275852,0.26014284641297625,-0.05033574002966734,-0.19145711100160556,-0.10093775488321166,-0.002137574479675284,8.665785612202442e-05,6636.223323031874,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.8946570793372874,False,False,False
95,-184.53361173725352,-1675.1835447196872,8.955306190222663,4.67772184093062,39.99940772719927,27.103059397437363,0.2,0.0,0.0,25.34220835613934,50.12792281030296,204.15674951428787,213.80216936414305,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0009119828477116832,4.7495761998526227e-05,6343.414598145859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19058193266391754,-0.06876777857542038,25.300142950144224,50.11851298334937,196.19980680600756,211.2814406385503,-0.9529096484184265,-0.3438388705253601,-0.0944937276392431,-0.02590610088105187,-0.0944937276392431,-0.025906100881051927,0.055419921875,0.0,-0.387939453125,-0.15997759547911836,0.0009173071437591149,4.85384969594895e-05,6158.880986408605,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.798056249082624,False,False,False
96,-126.4399447534197,-1801.623489473107,11.069765868159038,4.27061214312579,37.70031876612203,27.491698074452092,0.2,0.0,0.0,25.363568646468572,50.13044044940389,199.91406165409595,213.03452110835164,0.0,0.0,0.0,0.0,4.163336342344337e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001616229363448117,8.113567264510414e-05,6465.706302682152,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17637114226818085,-0.008502217940986156,25.315312591547464,50.11987695627999,194.53953038391325,213.46952890938311,-0.8818557262420654,-0.04251109063625336,-0.0823836646074255,0.0014344078295150942,-0.08238366460742551,0.0014344078295152295,0.055419921875,0.0,-0.387939453125,-0.021372759647367054,-0.001617862599770062,8.041349581892462e-05,6339.266357928733,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.239615112352126,False,False,False
97,-137.6259364034213,-1939.2494258765282,11.513274592327928,5.386507185159225,39.11996518633062,24.95467248241811,0.2,0.0,0.0,25.34348933536855,50.1329659568899,203.84057385210045,214.012145360172,0.0,0.0,0.0,0.0,5.551115123125783e-17,-3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.001333455080771723,1.7753548289876193e-05,6608.670244717714,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18605202436447144,-0.04312362149357796,25.29105434490119,50.12154458995569,198.07171201570665,212.88319440394002,-0.9302601218223572,-0.2156181037425995,-0.09601312795697224,-0.01573277764984013,-0.09601312795697231,-0.015732777649840136,0.055419921875,0.0,-0.387939453125,-0.10276298760219407,-0.0013364339112492424,1.6672581918147098e-05,6471.044308314293,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.72935816622106,False,False,False
98,-130.1472606812331,-2069.3966865577613,9.897751587065338,5.9028352367658465,38.99101624584554,26.06661512576026,0.2,0.0,0.0,25.330891672736,50.134827172322346,206.29997691946895,214.63822521986373,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.000573544458805812,2.673171096542412e-05,6495.18190744437,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19001571834087372,-0.05321813374757767,25.273955114514738,50.12252464936806,200.69338086459607,213.08328842062326,-0.950078547000885,-0.26609066128730774,-0.10468868898477376,-0.021638522264088772,-0.10468868898477376,-0.021638522264088876,0.055419921875,0.0,-0.387939453125,-0.1241726669930813,0.0005735997503329947,2.68019540967002e-05,6365.034646763137,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.690157738370457,False,False,False
99,-78.87166449443976,-2148.268351052201,10.2795432739276,4.843033990013557,41.960086825752825,29.20726835359452,0.2,0.0,0.0,25.348927610574084,50.137245220154846,202.71378327807312,214.00507592751762,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-3.469446951953614e-18,0.055419921875,0.0,nan,nan,-0.0003263715274991956,0.00013857907004697712,6448.842323774056,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17712834477424622,-0.04754738137125969,25.287684497509378,50.12412498412125,199.26543851317973,212.93160363552698,-0.8856416940689087,-0.23773691058158875,-0.09298630853465967,-0.018417873219152482,-0.09298630853465956,-0.018417873219152482,0.055419921875,0.0,-0.387939453125,-0.11901300898236235,-0.00032673444876099144,0.00013837413796297319,6369.9706592796165,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.479278257768204,False,False,False
100,-80.4965640491755,-2228.7649151013766,9.456090361565396,3.947832143649853,39.80783505384725,26.04243104314738,0.2,0.0,0.0,25.350491651025173,50.141337462325744,202.35511143182543,214.1575400413193,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,2.45253670602295e-06,2.2674459492993547e-05,6353.5243288612355,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19165657460689545,0.003133984049782157,25.286700714529342,50.12772695486147,198.72602943150207,215.40686643903996,-0.9582828879356384,0.015669919550418854,-0.1011425072693078,0.003781171728471564,-0.10114250726930785,0.003781171728471481,0.055419921875,0.0,-0.387939453125,0.007249848915547691,1.9816589135511833e-06,2.293135978967005e-05,6273.02776481206,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.121316137915152,False,False,False
101,-69.05694279981526,-2297.821857901192,9.055358830185956,5.452939919766958,36.64500101227088,25.80301728706351,0.2,0.0,0.0,25.356679305587853,50.14304567744306,201.11299122630103,213.98424140106587,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.734723475976807e-17,0.055419921875,0.0,nan,nan,0.0011230185767063146,-1.2766197016258769e-06,6281.4607009350175,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1978611946105957,0.009040437638759613,25.29020290080204,50.12886044413101,197.93205123271815,215.62056799288405,-0.9893059730529785,0.045202188193798065,-0.10326604980229817,0.006615191009307342,-0.10326604980229803,0.00661519100930728,0.055419921875,0.0,-0.387939453125,0.0202574475967118,0.001122067871115219,-9.034646599931687e-07,6212.403758135202,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.347771641208707,False,False,False
102,-29.734252399695833,-2327.5561103008877,10.600039537883646,4.234178452757273,36.49973762018154,25.446295057691394,0.2,0.0,0.0,25.37864310482504,50.144077853920685,196.76874390668306,213.1095078543627,0.0,0.0,0.0,0.0,7.28583859910259e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001166079856968671,8.036696431011929e-06,6339.283372799721,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1902490109205246,0.013423748314380646,25.30984791732582,50.12938217354957,195.2852753917166,215.17045300444906,-0.9512450098991394,0.06711874157190323,-0.09214120791926883,0.009948836473173378,-0.09214120791926883,0.009948836473173446,0.055419921875,0.0,-0.387939453125,0.03128292038956949,-0.001164355389061321,7.915709037420432e-06,6309.5491204000255,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.26767583809009,False,False,False
103,-39.02103295433426,-2366.577143255222,10.24529295538003,4.819176472082246,38.61400671294459,21.839995913305405,0.2,0.0,0.0,25.362674420220145,50.144619385359135,199.90817865706225,213.8049675200721,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003921467267746562,-9.689680528284102e-05,6377.943086791291,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1909009963274002,0.006181667093187571,25.29298470369244,50.129663433189364,198.03561412780752,215.44952823550156,-0.9545049667358398,0.030908335000276566,-0.09902070342598034,0.005338889826907087,-0.0990207034259804,0.005338889826907089,0.055419921875,0.0,-0.387939453125,0.01435665665250555,-0.0003919097774840166,-9.711400928757091e-05,6338.922053836956,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.916452718366504,False,False,False
104,-30.44662840138244,-2397.0237716566044,9.921004497134973,7.6501661268043915,39.521311399670104,21.693424687534595,0.2,0.0,0.0,25.360909687139404,50.143548456969164,200.2664428451102,213.81370240297275,0.0,0.0,0.0,0.0,-6.938893903907228e-17,8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015275880427182641,-0.00010268850678390768,6351.215733587778,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1884189248085022,-0.001089522265829146,25.2899918949462,50.128280637013745,198.74959967943627,215.17582224461273,-0.942094624042511,-0.005447611212730408,-0.09909195787942922,0.001960524417103199,-0.09909195787942918,0.0019605244171031194,0.055419921875,0.0,-0.387939453125,-0.0025637016627578003,0.0015268435878227687,-0.00010281979878722916,6320.769105186396,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.911135037102763,False,False,False
105,30.7621363416265,-2366.261635314978,8.617421357571084,6.975799439261906,36.49569326776926,26.383883381120576,0.2,0.0,0.0,25.388240499018423,50.14242022706582,194.88954597909293,212.5942016393779,0.0,0.0,0.0,0.0,1.2327378701160185e-16,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002302375126148176,1.0875819131319557e-05,6087.913533218715,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16046349704265594,0.007570531219244003,25.316373126512552,50.12690778842053,195.9616285092534,214.5391227802196,-0.8023174405097961,0.037852656096220016,-0.07625102334054111,0.00731900105792762,-0.07625102334054112,0.007319001057927699,0.055419921875,0.0,-0.387939453125,0.020917317967274272,0.0022956534360811355,1.0638421849359673e-05,6118.675669560342,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.660147738109026,False,False,False
106,226.05062908388845,-2140.2110062310894,11.498954562863489,5.728115486100534,38.554214615282866,25.60790818127246,0.2,0.0,0.0,25.422749448354633,50.14273155593231,188.0806216890072,211.15161424658973,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0011445951076624501,3.160509149127634e-05,6216.717817505773,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.014933726750314236,-0.010169168002903461,25.351943356023053,50.127369458547946,197.1341118191439,212.2816600483608,0.07466863095760345,-0.05084583908319473,0.004548116515289191,-0.0006657157169743799,0.004548116515289295,-0.0006657157169743869,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.08479334052917298,-0.0011266303654565426,3.3423633060016526e-05,6442.768446589662,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.4596579299052047,False,False,False
107,35.75101119480132,-2104.459995036288,9.661500671782626,5.318369564394718,38.441932566444656,27.840256031831483,0.2,0.0,0.0,25.39992152279511,50.142399745257116,192.58250964206158,212.08786913303507,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004839101449928188,7.516632606425035e-05,6140.339178291314,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17698191106319427,-0.012574073858559132,25.337006138467217,50.128525466153235,193.9157315515702,212.14943925192017,-0.8849095106124878,-0.06287036836147308,-0.058689179036834016,-0.009156414429819577,-0.05868917903683413,-0.009156414429819702,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09195177975541369,0.0004825830460143815,7.509604327167276e-05,6176.090189486115,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.939915539153886,False,False,False
108,22.759299046272645,-2081.7006959900154,12.372495854899151,4.544953857297386,45.548952412450845,22.034458861124826,0.2,0.0,0.0,25.405245561876416,50.143639121527244,191.51609184447867,211.92515916135977,0.0,0.0,0.0,0.0,6.938893903907228e-18,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0026041299499880957,-3.0998890477411606e-05,6389.577595192174,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16372232139110565,-0.01220782846212387,25.343648088608784,50.13000922887531,192.26507349172857,211.84848990335232,-0.8186116218566895,-0.061039142310619354,-0.054425852322006966,-0.008807693148666702,-0.05442585232200693,-0.008807693148666737,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09401186974173706,-0.0025945945932326644,-3.067583067987471e-05,6412.336894238447,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.513391750617736,False,False,False
109,-87.99397920943647,-2169.694675199452,9.766806453783794,7.385078005310152,37.1102039712101,23.530635039456975,0.2,0.0,0.0,25.363363363102696,50.1425866495263,199.7827555387829,213.6240824602375,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001460416446104706,-5.84551358981661e-05,6323.900775501377,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1883300393819809,-0.0011845722328871489,25.30276835837522,50.12911903264324,195.8688237016165,214.60134519882743,-0.9416501522064209,-0.005922860931605101,-0.09235016281688804,0.003240131723474638,-0.09235016281688807,0.0032401317234747665,0.055419921875,0.0,-0.387939453125,-0.002788674640214885,0.0014605675229664153,-5.8402629679818284e-05,6235.906796291941,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.240698580676256,False,False,False
