step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
110,29.17536270409437,-2140.5193124953576,10.207718991363805,5.176504055828184,39.913773887269976,29.449908815715823,0.2,0.0,0.0,25.389289605819986,50.14227134786644,194.67314394771938,212.50842343544778,0.0,0.0,0.0,0.0,5.876375774871434e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00011812956759040682,0.00013647841901324976,6246.466870724596,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19270078837871552,-0.019066542387008667,25.32577644866585,50.12818597049198,195.72677036514557,212.10446055771482,-0.9635039567947388,-0.09533271193504333,-0.049849168527465515,-0.011701257710549015,-0.04984916852746545,-0.011701257710549029,0.26014284641297625,-0.05033574002966734,-0.2512790966905366,-0.10093775488321166,-0.0001173391308380246,0.0001364838831368353,6275.642233428691,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.120409197406336,False,False,False
111,50.74308466892944,-2089.776227826428,10.203038295311055,3.9005933512026276,44.45231223468873,23.65818271474214,0.2,0.0,0.0,25.387312641730727,50.14506241427596,195.02774666620635,212.73844694163418,0.0,0.0,0.0,0.0,4.0115480381963664e-17,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007163335167835466,-2.0198720590075374e-05,6254.2939250643385,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1823699027299881,-0.021426551043987274,25.324925428738528,50.131191991956996,196.99098043953856,212.257093112147,-0.9118494987487793,-0.10713275521993637,-0.032572647794086175,-0.011073941359790784,-0.032572647794086265,-0.011073941359790701,0.26014284641297625,-0.05033574002966734,-0.17055103931026683,-0.10093775488321166,-0.0007158972512851898,-2.010246141239693e-05,6305.037009733268,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.4403627156997083,False,False,False
112,-67.00592276224506,-2156.782150588673,10.085189647941622,6.505040054730754,37.547740940676924,23.005262705679144,0.2,0.0,0.0,25.376647658787594,50.14476805767486,197.1313791073477,213.16463697245905,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006904568997569647,-6.823423865419051e-05,6293.427844227505,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16509579122066498,-0.005571606103330851,25.316113149347505,50.13126117209979,194.1263871616876,213.85672138561605,-0.8254789113998413,-0.027858030050992966,-0.0752584836665535,0.0018265356242236387,-0.07525848366655345,0.001826535624223545,0.055419921875,0.0,-0.387939453125,-0.01496236688685347,0.0006907947095171367,-6.83232646459201e-05,6226.42192146526,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.528064556162787,False,False,False
113,-28.243468928399125,-2185.0256195170723,11.471416391517288,5.839110043226781,41.42674790156143,26.30918003017684,0.2,0.0,0.0,25.388825289612296,50.14384051862863,194.7393155694595,212.59421089976112,0.0,0.0,0.0,0.0,-6.006480035569695e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009503972944898367,6.608344425751205e-05,6377.7281180868995,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1926657259464264,-0.015248879790306091,25.32611138419427,50.12986622963736,193.41341005962758,212.10831197857632,-0.9633285999298096,-0.07624439895153046,-0.06432465335371645,-0.01088191330665244,-0.06432465335371654,-0.010881913306652426,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09669613212320746,-0.0009469067715206685,6.587734078369122e-05,6349.4846491585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.523861637319803,False,False,False
114,-83.43269670100472,-2268.458316218077,8.096344911531569,3.696970968982928,40.95757995694718,21.524565512108275,0.2,0.0,0.0,25.374414501675023,50.14523050057679,197.56155411714184,213.27073360461208,0.0,0.0,0.0,0.0,-1.734723475976807e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014048979884842194,-0.0001287909706853182,6097.04132089334,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18068256974220276,0.003684021532535553,25.310937045494683,50.1310891711956,193.726612804181,214.3761349402653,-0.9034128189086914,0.018420107662677765,-0.08304895572754256,0.006184722890798199,-0.08304895572754266,0.006184722890798286,0.055419921875,0.0,-0.387939453125,0.009039861932902307,0.0014047282217388131,-0.0001280173771151697,6013.608624192335,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.327892797503653,False,False,False
115,-19.81263051282258,-2288.2709467308996,10.810076479837711,5.193161038770204,37.290239744222916,18.28314062492687,0.2,0.0,0.0,25.397663239911672,50.14315779521816,193.0004178004722,212.1711879318238,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008005607428210179,-0.00020188688506375067,6268.733943651521,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18604950606822968,0.0013066272949799895,25.331338739595996,50.12842371020664,191.97749880627646,212.6627015185728,-0.9302475452423096,0.0065331365913152695,-0.06224348797174694,-0.0011175366261889502,-0.06224348797174696,-0.0011175366261889225,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.046222000143497005,-0.00079772581344626,-0.0002020772646332674,6248.921313138699,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.225351944267784,False,False,False
116,116.67662987888161,-2171.594316852018,10.590487825866258,6.170980065597062,37.47194147284055,24.6160000583655,0.2,0.0,0.0,25.384063920009712,50.13892050065392,195.728880189704,212.50413549834357,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,7.326526796811567e-06,-1.338237393814297e-05,6312.154357652833,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.06927323341369629,0.014814446680247784,25.31722613574579,50.12404214921737,200.38190277011006,213.272197500708,-0.34636616706848145,0.07407223433256149,0.0009535548558905413,0.002804292176403711,0.0009535548558905066,0.002804292176403579,0.26014284641297625,-0.05033574002966734,0.023524816606528415,0.00026627482387697743,1.1247757566745266e-05,-1.3033357059874762e-05,6428.8309875317145,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.29619793169145897,False,False,False
117,119.1764943468961,-2052.417822505122,11.64493234350908,6.367816212942909,38.943146558445875,24.985278035263043,0.2,0.0,0.0,25.384852139313328,50.13888788148807,195.5715391749865,212.46247746451783,0.0,0.0,0.0,0.0,9.974659986866641e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008525877093311156,1.7978144074659846e-05,6416.903303952109,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.010867288336157799,0.03257470577955246,25.32211589942868,50.12477423119778,200.261570176368,212.98529871502268,-0.054336439818143845,0.1628735214471817,0.007612845180655858,0.0013186766094881106,0.0076128451806558445,0.0013186766094879857,0.26014284641297625,-0.05033574002966734,0.24326144494996782,0.00026627482387697743,-0.0008408955223823495,1.9036697662479598e-05,6536.079798299005,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7726209921109232,False,False,False
118,-19.35715434908525,-2071.774976854207,9.133034429675735,6.919130041584493,39.10239561696647,24.35210707199044,0.2,0.0,0.0,25.372611650353228,50.13945830815827,197.97554423937947,213.0025599308455,0.0,0.0,0.0,0.0,5.204170427930421e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018480358684566118,-3.512145455402858e-05,6214.215346733343,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13044284284114838,0.0017817238112911582,25.314107088997314,50.12613430576342,196.97469604468898,213.28104224876952,-0.6522141695022583,0.008908619172871113,-0.043680384571066364,-0.00027648617476643683,-0.04368038457106625,-0.00027648617476630846,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.042334933814842754,0.0018457640820980846,-3.504849220920735e-05,6194.858192384258,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.368125960730844,False,False,False
119,91.44879185764239,-1980.3261849965647,12.159142349875802,5.344234347678024,40.93281621126815,23.84492648952647,0.2,0.0,0.0,25.40286713641975,50.139338700195964,192.01010669873307,211.71538379946554,0.0,0.0,0.0,0.0,1.0755285551056204e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019839046544703563,-1.0381191885768404e-06,6381.08439108727,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.012194870971143246,-0.02350442297756672,25.343759460006726,50.125881258792084,195.55378220385276,211.81565095337777,-0.060974352061748505,-0.11752211302518845,0.005267821553711707,-0.001427245383437338,0.0052678215537118435,-0.0014272453834371993,0.26014284641297625,-0.05033574002966734,0.23388884976699134,-0.10093775488321166,-0.0019703339864681735,3.7667435611620686e-08,6472.533182944912,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5457744342335459,False,False,False
120,-61.554999187368594,-2041.8811841839333,10.74510986009497,5.394070435714827,30.910144345824406,22.18731917632141,0.2,0.0,0.0,25.37071009332594,50.13897508624329,198.35138984640258,213.04270976609385,0.0,0.0,0.0,0.0,1.1796119636642288e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007846215417339427,-0.00011081702773332294,6394.161204002214,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15855644643306732,-0.008729842491447926,25.314919513347157,50.126134874529306,195.64541282440908,212.55239049311692,-0.792782187461853,-0.04364921152591705,-0.05313328513143361,-0.006718175914464178,-0.053133285131433575,-0.006718175914464074,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08258621587529921,-0.0007835175608639135,-0.00011100773686851567,6332.606204814845,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.355632433686887,False,False,False
121,-81.47336914172047,-2123.354553325654,9.713393877574738,5.045649639883068,41.397518055123356,25.273649835597862,0.2,0.0,0.0,25.361788081853092,50.137401510003244,200.12640426182833,213.3251832498722,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003546413439387678,9.214887989861449e-06,6326.712256769491,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12955473363399506,0.0033252716530114412,25.30405342005477,50.12417100129176,196.4998516975352,213.973828236786,-0.6477736234664917,0.016626358032226562,-0.06017842890848482,0.005121183004389317,-0.060178428908484856,0.0051211830043893965,0.055419921875,0.0,-0.387939453125,0.011379671899518436,0.00035449896732594067,9.329496633054581e-06,6245.238887627771,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.0395942092644175,False,False,False
122,-35.59659793303581,-2158.9511512586896,11.600541634498594,5.810075803226887,41.64526866682862,25.776262721570475,0.2,0.0,0.0,25.37142777770815,50.138508340842954,198.21066476582268,212.97348515093512,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001083702841195673,5.362955501910275e-05,6477.273755106439,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14152760803699493,0.0019703886937350035,25.310992774178807,50.1247153218664,196.5735138843508,213.1973340496094,-0.7076380252838135,0.009851943701505661,-0.04749262809338351,-0.000278157668815629,-0.04749262809338363,-0.00027815766881569837,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.042180732566019896,-0.0010809375557170797,5.3330081870222406e-05,6441.677157173403,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.749344265164598,False,False,False
123,-134.35716094720829,-2293.308312205898,12.319012521443977,4.32246271134626,40.7998275961725,25.487482495075202,0.2,0.0,0.0,25.357904623370015,50.140203397583946,200.8542669140225,213.62941702351253,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.00282541341446646,5.274806337322445e-05,6619.464796538316,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1766919195652008,-0.02837214432656765,25.2964348466689,50.12617061669963,195.25049719288776,212.99854185326726,-0.8834595680236816,-0.1418607234954834,-0.08409147884076966,-0.008243448514583786,-0.0840914788407698,-0.008243448514583689,0.055419921875,0.0,-0.387939453125,-0.07119202851489227,-0.0028284635264555586,5.111153415980103e-05,6485.107635591107,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.449456347623933,False,False,False
124,-169.73305099455047,-2463.0413632004484,10.914772078745154,5.232239082907792,38.50856222314066,24.538587197777655,0.2,0.0,0.0,25.32043725920777,50.14228711334486,208.2135942746277,215.31490554633294,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.000837533534059342,-5.675327058237822e-06,6651.612885032247,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19699232280254364,-0.0543358288705349,25.254637597586637,50.1273797896844,201.03898902864464,213.38540974072615,-0.9849616289138794,-0.2716791331768036,-0.1103232110600895,-0.02290734123835449,-0.1103232110600895,-0.02290734123835442,0.055419921875,0.0,-0.387939453125,-0.12229054810574701,-0.0008397465256068867,-6.4507668817492055e-06,6481.879834037696,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.26763381603229,False,False,False
125,-146.73791832100778,-2609.779281521456,11.842517203710567,3.061096785549088,38.98501432272898,25.801070945926316,0.2,0.0,0.0,25.318868609874638,50.14433979428268,208.4962943107118,215.4871516549764,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.0755285551056204e-16,0.055419921875,0.0,nan,nan,-0.003186877649996719,4.888331865813677e-05,6760.071112330075,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19560228288173676,-0.09076890349388123,25.247497029543,50.128363807287855,202.3865272134327,212.07573374236551,-0.978011429309845,-0.45384451746940613,-0.11263219337318262,-0.03981382428462812,-0.11263219337318267,-0.03981382428462813,0.055419921875,0.0,-0.387939453125,-0.20574015665662754,-0.003189502186501842,4.748072379388697e-05,6613.3331940090675,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.946192526584056,False,False,False
126,-161.56148214044424,-2771.3407636619004,11.616884556783758,4.419545377946122,36.527169031721364,25.942449946986795,0.2,0.0,0.0,25.28228756278096,50.14752248599799,215.66795327976885,217.19574965299046,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.002119221722210388,4.034763915932468e-05,6913.050167671736,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19825446605682373,-0.05204937607049942,25.206222475707506,50.13068037821395,208.87882102249156,215.30894094494494,-0.9912723302841187,-0.2602468729019165,-0.13059107001600426,-0.026389976094224617,-0.13059107001600426,-0.02638997609422452,0.055419921875,0.0,-0.387939453125,-0.11639878436404234,-0.0021225562032032765,3.891129150081088e-05,6751.488685531292,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.323084630136785,False,False,False
127,-153.64503738029362,-2924.985801042194,12.695163243873402,7.644161359164309,36.94169058213825,23.752351555635833,0.2,0.0,0.0,25.267643397215064,50.15163995954574,218.5040239426116,218.0320811277959,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0009648176806877993,-6.4497957318720555e-06,7102.923544067472,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19784553349018097,-0.07809782028198242,25.18634280561139,50.13378163730066,212.16059329188042,214.98295455088535,-0.9892276525497437,-0.3904891014099121,-0.13834951863478445,-0.039974688828492144,-0.1383495186347844,-0.0399746888284921,0.055419921875,0.0,-0.387939453125,-0.17501229458283676,-0.0009690355870919203,-8.5114419714732e-06,6949.278506687178,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.400890616004038,False,False,False
128,-125.95358015385409,-3050.939381196048,13.685949753825986,5.827212180631177,34.08675760990182,27.113573157447632,0.2,0.0,0.0,25.27264874020869,50.15525147998272,217.47238503995632,218.01324008968888,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-5.898059818321144e-17,0.055419921875,0.0,nan,nan,-0.0033078143016844735,9.584520572126858e-05,7189.50432319677,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19713352620601654,-0.07406028360128403,25.18648131060678,50.13647144976394,212.300784224807,215.2974517418898,-0.9856675863265991,-0.37030139565467834,-0.13807359546498915,-0.03849330753470642,-0.13807359546498912,-0.03849330753470638,0.055419921875,0.0,-0.387939453125,-0.16656385994675066,-0.0033083322880485197,9.332655713595696e-05,7063.550743042916,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.333894268338565,False,False,False
129,-129.18468627023412,-3180.124067466282,9.713969887216388,4.257158421506638,42.18287148242916,25.18583426438716,0.2,0.0,0.0,25.241645227845527,50.16073970851397,223.5173592387347,219.61376379821488,0.0,0.0,0.0,0.0,0.0,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-6.7326123344532e-05,8.665251275052997e-06,6887.699901989619,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19746236503124237,-0.07866465300321579,25.15163490066648,50.141208878390835,217.88098523185155,216.49792775996892,-0.9873117804527283,-0.39332324266433716,-0.15209053028488972,-0.04400247817424563,-0.15209053028488967,-0.044002478174245574,0.055419921875,0.0,-0.387939453125,-0.1766246007667307,-7.055161177597566e-05,8.794064687789316e-06,6758.515215719385,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,15.832797443223328,False,False,False
130,-83.67801948003489,-3263.802086946317,9.091097208011005,6.347619813529403,43.89670782845699,24.952889899187078,0.2,0.0,0.0,25.264232398386135,50.16540903436302,219.00722448101877,218.91279409107122,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.1449174941446927e-16,0.055419921875,0.0,nan,nan,0.0016827543906331446,-3.693754124933432e-06,6707.859365446952,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1951206922531128,-0.08448279649019241,25.169977638209808,50.14511962200854,215.24640540315812,215.82081160493192,-0.975603461265564,-0.42241397500038147,-0.14346286872218034,-0.045431405214127835,-0.14346286872218048,-0.045431405214127946,0.055419921875,0.0,-0.387939453125,-0.1919644678256637,0.001677269734416384,-3.3154940870651437e-06,6624.181345966917,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,15.048457489632588,False,False,False
131,-24.122614530972896,-3287.92470147729,9.51705186792642,5.475553817302781,42.57779257522902,25.8270800507373,0.2,0.0,0.0,25.30932678394952,50.16911924166528,210.07135098248196,217.21140966235558,0.0,0.0,0.0,0.0,8.326672684688674e-17,5.0306980803327406e-17,0.055419921875,0.0,nan,nan,0.000804086897288996,2.651494993055354e-05,6542.198304338165,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19150196015834808,-0.10052474588155746,25.212329363646173,50.148377033168366,208.8617262839461,213.84560820094396,-0.9575097560882568,-0.5026237368583679,-0.12504913764935713,-0.04936695839592361,-0.12504913764935727,-0.04936695839592353,0.055419921875,0.0,-0.387939453125,-0.23273176143590651,0.0007989704546399086,2.6524821127894187e-05,6518.075689807192,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.444100344802832,False,False,False
132,8.087880641622178,-3279.836820835668,9.546596430966895,4.500353590303222,37.94764965202837,23.933510472261442,0.2,0.0,0.0,25.333839627155704,50.17203701594565,205.20219201039575,216.33305384812408,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.2988742026376343e-16,0.055419921875,0.0,nan,nan,0.00014935728673157352,-4.651083512654825e-05,6430.017473826417,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18881617486476898,-0.07567542046308517,25.236181760102784,50.151250932702276,205.32360386119873,214.28532682167284,-0.9440808296203613,-0.3783770799636841,-0.11465156570259763,-0.03672590518119324,-0.1146515657025977,-0.036725905181193355,0.055419921875,0.0,-0.387939453125,-0.17769350079994642,0.00014481063629043223,-4.6462558341929484e-05,6438.105354468039,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.039008941534641,False,False,False
133,19.11422905033851,-3260.7225917853293,10.652827762290741,5.253028846239676,38.90026715138808,25.342156898303546,0.2,0.0,0.0,25.344495792230695,50.172731060594096,203.090864407956,215.91587389349343,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.3314002678121994e-16,0.055419921875,0.0,nan,nan,-0.0005521725285121946,1.5690734564294435e-05,6496.521249097235,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18911907076835632,-0.06463760882616043,25.247266331476485,50.15207698277118,203.65105088953953,214.44987416520456,-0.9455953240394592,-0.32318803668022156,-0.11097754364441531,-0.031080890953632756,-0.11097754364441528,-0.03108089095363271,0.055419921875,0.0,-0.387939453125,-0.1515325225226097,-0.0005501842972716695,1.577789361896509e-05,6515.635478147574,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.524772004608035,False,False,False
134,15.369525282912036,-3245.3530665024173,9.881752658885796,5.151469866563847,43.6145396148717,29.05385625900934,0.2,0.0,0.0,25.342880783687065,50.174339754875476,203.38788021653704,216.06567154986422,0.0,0.0,0.0,0.0,9.71445146547012e-17,9.974659986866641e-17,0.055419921875,0.0,nan,nan,0.0002948065146274586,0.00013403525267615887,6420.446697795857,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19046850502490997,-0.05670417100191116,25.246531216644534,50.153871629109375,203.79499371120843,214.92165434578166,-0.9523425102233887,-0.2835208475589752,-0.11229439346936226,-0.027867327353219208,-0.11229439346936215,-0.027867327353219166,0.055419921875,0.0,-0.387939453125,-0.13199203622673752,0.0002918702501064716,0.00013391326088346028,6435.816223078769,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.570055634465799,False,False,False
135,21.30882567164008,-3224.044240830777,9.785164417814121,5.438377274663603,40.01379000767542,28.925369663773626,0.2,0.0,0.0,25.35421138268217,50.17835753110665,201.10448058509488,215.8028486854604,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.2500725161431774e-17,0.055419921875,0.0,nan,nan,0.0004589809083859304,0.00011526308399324812,6355.680710646785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19481943547725677,-0.010969769209623337,25.2585403144517,50.15803709297706,201.71257336911134,216.7366820254827,-0.9740971922874451,-0.054848846048116684,-0.11044166084729515,-0.007153395450237282,-0.11044166084729527,-0.007153395450237148,0.055419921875,0.0,-0.387939453125,-0.02496439848908513,0.0004562608259830597,0.00011532869208615145,6376.989536318425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.067308397788729,False,False,False
136,76.1616982552332,-3147.882542575544,11.173752184679946,5.559209799346087,39.501716772269624,25.376455235382334,0.2,0.0,0.0,25.366104197105606,50.18163529533509,198.71894944130062,215.47566606619452,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.9081958235744878e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008799670595632863,2.6161260450691635e-05,6443.622906764513,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16299794614315033,0.05037462338805199,25.271274937094038,50.161438783144504,201.50373881934888,219.21810155098362,-0.8149896860122681,0.25187310576438904,-0.08848262624922068,0.020955219355686065,-0.08848262624922058,0.020955219355686096,0.055419921875,0.0,-0.387939453125,0.1370205089674724,-0.0008724587835207565,2.6730833192539685e-05,6519.784605019746,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.093017302416275,False,False,False
137,11.54178406045503,-3136.340758515089,7.976310671326525,6.84133321163231,37.4633973989533,24.443492811978356,0.2,0.0,0.0,25.35593011709991,50.182752484308836,200.70904941382233,215.95882800047386,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3834419720915037e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0028508148515604685,-5.4302955831747515e-05,6155.6126946097165,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1994783580303192,0.10609333962202072,25.263855624457463,50.162956883281616,200.79430940938852,221.98984999029437,-0.9973917603492737,0.5304666757583618,-0.11145271409010149,0.04452207702882583,-0.11145271409010163,0.04452207702882586,0.055419921875,0.0,-0.387939453125,0.23580240588972814,0.0028393919758153436,-5.4341250688724405e-05,6167.154478670172,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.00163439745213,False,False,False
