step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
138,263.10419720270875,-2873.23656131238,10.539241118211942,6.19143979664855,41.401494231159276,26.070536868935303,0.2,0.0,0.0,25.40336043984609,50.182566691128514,191.35848181630078,213.94487998272834,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,3.122502256758253e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0001724351565206226,4.502296275812889e-05,6197.225181135843,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.013791396282613277,-0.06050700694322586,25.311560151571424,50.16266251385696,202.08236362005698,213.56462403583976,-0.06895697861909866,-0.3025350272655487,-0.005962554304312334,-0.01966889999534356,-0.005962554304312473,-0.019668899995343506,0.055419921875,0.0,-0.020371442776048576,-0.33251953125,0.00017907160336737196,4.581661604337924e-05,6460.329378338552,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.0552802262920205,False,False,False
139,305.4837491219487,-2567.7528121904315,10.296511031367718,3.773130709975696,43.255606947947314,21.7726369571637,0.2,0.0,0.0,25.4028821146494,50.18291635646213,191.4462059133939,213.97759775480017,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009232837131455553,-8.040911030695458e-05,6175.508410086972,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.07861880958080292,-0.09940066188573837,25.32024108278909,50.16480062307948,203.98599698082722,214.69815899378497,0.3930940330028534,-0.4970032870769501,0.029067690370803326,-0.006035848483599886,0.029067690370803395,-0.006035848483599948,0.26014284641297625,-0.05033574002966734,0.3001654186444248,-0.10093775488321166,-0.0009203153055950949,-7.997892094058039e-05,6480.99215920892,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.968774310064472,False,False,False
140,38.13003197877424,-2529.6227802116573,9.773776792769306,6.131741378787087,43.10118150554521,23.21169812663704,0.2,0.0,0.0,25.38603956506524,50.18077028741219,194.78929415202165,214.56211738984376,0.0,0.0,0.0,0.0,1.7672495411513722e-17,-2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009259636922830351,-4.563338365919101e-05,6201.879563908872,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14149998128414154,-0.08162125200033188,25.3139364697002,50.16468928555148,196.25719182440125,212.12114800188667,-0.7074999213218689,-0.4081062376499176,-0.06624159404422476,-0.035302862088967234,-0.06624159404422472,-0.03530286208896711,0.055419921875,0.0,-0.387939453125,-0.25574241738532527,0.0009243508381130226,-4.549209075017024e-05,6240.009595887646,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.506158040697317,False,False,False
141,62.66672886831748,-2466.95605134334,10.5227854279772,5.220908845431872,44.60418640717727,24.869127491646587,0.2,0.0,0.0,25.39970709256326,50.17984440937352,192.10333840905815,213.92908408490814,0.0,0.0,0.0,0.0,3.8163916471489756e-17,-3.122502256758253e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00029101519872252405,2.1486097661452958e-05,6213.588111525992,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1660691499710083,-0.007449600379914045,25.3290648442498,50.16411008015007,194.50545504569533,214.3938796649817,-0.8303457498550415,-0.037248000502586365,-0.05523532705348372,-0.0060443033931448995,-0.055235327053483725,-0.006044303393144976,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07661164221305478,-0.0002881187430231963,2.1659655328807974e-05,6276.254840394309,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.5565051590128975,False,False,False
142,12.32869629265224,-2454.6273550506876,8.74992942276436,5.108674582491662,41.675618021752534,28.70216092485043,0.2,0.0,0.0,25.392901260113288,50.17984645448078,193.44253010014694,214.20911640085086,0.0,0.0,0.0,0.0,-5.0306980803327406e-17,1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.001389590617461217,9.992861847371798e-05,6065.058752056558,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1937614530324936,-0.008981076069176197,25.324538077774573,50.16452488726589,193.7737705498123,214.36400941433345,-0.9688072800636292,-0.04490537941455841,-0.06459012747532242,-0.007221625271159687,-0.0645901274753223,-0.00722162527115967,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07748603891943506,0.001384567438549869,9.983882206871398e-05,6077.38744834921,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.4992587568394535,False,False,False
143,139.40925570455965,-2315.218099346128,7.327860249301515,5.210708274573875,39.07448371813235,28.22071966801041,0.2,0.0,0.0,25.412412152440996,50.18162543820936,189.57279484915074,213.47877161527262,0.0,0.0,0.0,0.0,4.163336342344337e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00285908131648938,5.915078433760051e-05,5830.456587955129,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0015604881336912513,-0.0017041722312569618,25.34452318662211,50.16638855690102,195.49957758490936,214.18979898183974,-0.007802440784871578,-0.008520861156284809,0.00034967851226683916,-0.00010348145759481869,0.00034967851226690074,-0.00010348145759492625,0.26014284641297625,-0.05033574002966734,0.21380724589589573,-0.10093775488321166,0.002835610995409378,5.6990415418876634e-05,5969.865843659689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.036466899238512124,False,False,False
144,152.44762832719334,-2162.7704710189346,13.87219228178495,6.483743886495606,37.55892099755289,23.668839334637674,0.2,0.0,0.0,25.450759640451086,50.181983717791574,182.00637026617923,211.8771862209049,0.0,0.0,0.0,0.0,5.551115123125783e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.003015779057226127,-5.625955851295671e-06,6296.839764348046,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.001410887693054974,0.04791022464632988,25.38759753610914,50.167666936906464,187.7969224946188,214.25325390144883,0.007054438348859549,0.2395511269569397,0.006836494224464751,0.017750952877172897,0.006836494224464612,0.017750952877172835,0.055419921875,0.0,0.06521214718398678,0.33251953125,-0.0029809914395084814,-2.6868561983626506e-06,6449.287392675239,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.9021934216286867,False,False,False
145,-52.30859755437723,-2215.079068573312,9.475950598465882,5.042599216024917,42.83655500191212,25.185925876001107,0.2,0.0,0.0,25.39472526265007,50.1798710107635,193.07522993045785,214.11374366639708,0.0,0.0,0.0,0.0,-1.0061396160665481e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006360242392536449,8.621996833579112e-06,6130.605529986484,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19636626541614532,-0.0016956254839897156,25.337034636462892,50.16650463200111,190.68521275816803,214.26514800935286,-0.9818313121795654,-0.008478127419948578,-0.06556634280698989,-0.002980521316510616,-0.06556634280699003,-0.0029805213165107515,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0553937150155524,0.0006357713883972673,8.768674755455213e-06,6078.296932432107,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.563405226254056,False,False,False
146,-27.55127957469267,-2242.6303481480045,12.801996114976104,5.5687585559651795,41.31437490637587,26.298529067615817,0.2,0.0,0.0,25.402628932123285,50.179767310265966,191.515855140314,213.7686154305834,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.0408340855860843e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00246793224999583,8.322446449520729e-05,6431.592248146102,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16415993869304657,-0.015018458478152752,25.34323789871634,50.166050665674454,190.25349933857242,213.1331718127505,-0.820799708366394,-0.07509229332208633,-0.04959874261215173,-0.009968188322199058,-0.04959874261215162,-0.009968188322199142,0.26014284641297625,-0.05033574002966734,-0.29296476234636126,-0.10093775488321166,-0.0024612951784980393,8.284274091001353e-05,6404.040968571409,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.059051341045365,False,False,False
147,-137.84867872128416,-2380.4790268692886,12.869034229565727,6.154031194384834,38.08120254367475,23.68128824142088,0.2,0.0,0.0,25.3626838970875,50.18091400279741,199.37454393509765,215.506939054623,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002198594403892834,-7.503701241130551e-06,6637.734559979267,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19304578006267548,0.0012470943620428443,25.302615837297473,50.167039812692344,193.65568222610918,215.93918589162703,-0.9652288556098938,0.006235471926629543,-0.08992133918179664,0.0014924985015144494,-0.0899213391817966,0.001492498501514312,0.055419921875,0.0,-0.387939453125,0.002864144332716455,-0.0022026082355562377,-9.606408365331678e-06,6499.885881257983,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.99337244420842,False,False,False
148,-129.689068951423,-2510.1680958207116,6.605510279521043,5.757089167361827,38.55323929641325,26.63917850260273,0.2,0.0,0.0,25.333275233028694,50.18146347982842,205.1631411628164,216.76878675732607,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.847089727481716e-17,0.055419921875,0.0,nan,nan,0.0037386348298303175,-6.099992039732341e-06,6112.776257904845,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1919221132993698,-0.04673967882990837,25.2687644056083,50.166656126886316,199.24266524340666,214.96545556942212,-0.9596105813980103,-0.23369839787483215,-0.10254295460679043,-0.02253000150782035,-0.10254295460679039,-0.0225300015078204,0.055419921875,0.0,-0.387939453125,-0.10797335667831534,0.0037439028677352243,-3.6171784519949644e-06,5983.087188953422,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.498884944332255,False,False,False
149,176.10656087118514,-2334.0615349495265,9.156786533924643,4.456778149537401,43.46583297791418,23.08955762067566,0.2,0.0,0.0,25.397710977949668,50.18293851120428,192.4405834178372,214.13015086677916,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006827878926631604,-5.694382742827851e-05,6082.900167240405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11015906184911728,-0.07377027720212936,25.328751328841143,50.1673236532094,199.76081816468002,214.08412992181644,-0.550795316696167,-0.3688513934612274,0.019295976195100983,-0.0066891245370286415,0.019295976195100907,-0.006689124537028621,0.26014284641297625,-0.05033574002966734,0.18458029337188994,-0.10093775488321166,0.0006734535376825604,-5.7791625545816714e-05,6259.00672811159,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.0422514154574216,False,False,False
150,129.97678923439344,-2204.084745715133,10.963722069605879,4.479087557647615,42.486899619365786,20.662174655750672,0.2,0.0,0.0,25.40578227880144,50.18141785735226,190.8648204676523,213.70006128139426,0.0,0.0,0.0,0.0,-6.245004513516506e-17,3.469446951953614e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001250421879937704,-0.0001073211112036631,6229.069572383294,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.0685296356678009,-0.02069135569036007,25.342894742610312,50.166994011167624,196.06562807790104,213.79415433024724,-0.3426481783390045,-0.1034567728638649,0.005730329182336359,-0.004161285143177658,0.005730329182336446,-0.004161285143177689,0.26014284641297625,-0.05033574002966734,0.09254930184955107,-0.10093775488321166,-0.0012429362442756323,-0.00010663668964461161,6359.046361617688,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7081875922435252,False,False,False
151,-31.672162742426735,-2235.75690845756,9.118564452556715,5.734261672205298,38.989484757274404,27.03082387698294,0.2,0.0,0.0,25.38355672511461,50.17864906861701,195.27638897306363,214.47701347943084,0.0,0.0,0.0,0.0,-6.331740687315346e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012620509185507609,4.535667764947113e-05,6146.836891173993,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16428135335445404,0.006467211991548538,25.325252870182254,50.16510145447888,193.74024088776292,215.0969469762368,-0.8214067220687866,0.03233605995774269,-0.05491599799764324,0.0021255875542499636,-0.05491599799764314,0.0021255875542500503,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.02727663497454285,0.0012605801928160516,4.5530585898433725e-05,6115.164728431566,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.4957119270645265,False,False,False
152,-54.94649944153571,-2290.7034078990955,7.7219185269992945,5.088420622480816,35.46321206475065,24.110258542122562,0.2,0.0,0.0,25.402675181999143,50.17962598448175,191.49342413688638,213.71910616644726,0.0,0.0,0.0,0.0,-4.85722573273506e-17,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023222173281393643,-7.068633576107946e-05,5915.716191107176,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18167196214199066,-0.0033098713029175997,25.34334678935262,50.16585193712073,188.92093315616265,213.66796718451806,-0.9083597660064697,-0.016549356281757355,-0.060857737843206236,-0.003777356426084455,-0.060857737843206194,-0.0037773564260844966,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.061007519042457097,0.00232068725861011,-6.997954420407087e-05,5860.7696916656405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.097485282443983,False,False,False
153,105.59775204904236,-2185.105655850053,10.52048799887873,5.570359998641466,38.313236582463944,22.90237626756717,0.2,0.0,0.0,25.434564514861457,50.17769240791413,185.22708071944905,212.26344480176806,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.00025905949980996584,-6.317502949844964e-05,6047.357024801706,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.014126518741250038,-0.052319467067718506,25.373375650644068,50.163556899334075,189.4892752307745,210.97999899999144,0.07063259184360504,-0.26159733533859253,0.01098215415011207,-0.01543353772372684,0.010982154150112194,-0.015433537723726715,0.055419921875,0.0,0.1452018644921697,-0.33251953125,-0.0002541804107210133,-6.272580570614223e-05,6152.954776850748,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.89420642076445,False,False,False
154,33.09828269354966,-2152.0073731565035,13.137503883016592,3.5440959860231063,40.78355072847963,25.224745539129195,0.2,0.0,0.0,25.422557788130238,50.174941289555875,187.62391740944477,212.61110373847336,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.00430989454940816,5.154814777177724e-05,6368.475364198925,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08718051761388779,-0.15446357429027557,25.365146668632903,50.16156592451831,188.88947017096646,208.18882767246825,-0.43590259552001953,-0.7723178863525391,-0.013251165357666024,-0.045970119409024984,-0.013251165357666142,-0.045970119409024984,0.055419921875,0.0,-0.13225684906793023,-0.33251953125,-0.004295761634203776,5.243704616761705e-05,6401.573646892474,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.784187769952411,False,False,False
155,-159.16788145511964,-2311.175254611623,11.351560669417722,3.8138322179458357,40.47158958457521,24.270650060974642,0.2,0.0,0.0,25.35177908382462,50.17486394332089,201.5754590206434,215.58040863740763,0.0,0.0,0.0,0.0,6.938893903907228e-17,9.540979117872439e-17,0.055419921875,0.0,nan,nan,-0.0021242539192557705,1.838097062499197e-07,6533.644374002319,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19106462597846985,-0.02058040350675583,25.295842454806454,50.16186674623946,194.88045694498283,214.93438179945733,-0.9553231000900269,-0.10290201753377914,-0.091673374510006,-0.008109310870106422,-0.09167337451000611,-0.008109310870106459,0.055419921875,0.0,-0.387939453125,-0.04775617040189988,-0.0021273206923048057,-9.570767964576458e-07,6374.476492547199,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.20313452951757,False,False,False
156,-166.75067843376746,-2477.9259330453906,10.939983121313967,5.138282302680389,39.085549077901746,25.693319831170868,0.2,0.0,0.0,25.325324120929654,50.17592571693031,206.77571913478275,216.746070479818,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.3791051634015616e-16,0.055419921875,0.0,nan,nan,-0.0009052574975441084,3.173994394517531e-05,6617.1556868090565,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19701217114925385,-0.05567368492484093,25.264151567359345,50.16188729830301,199.74866470592474,214.47347775486082,-0.9850608706474304,-0.27836841344833374,-0.10717125776609246,-0.026315435549056132,-0.10717125776609247,-0.026315435549056108,0.055419921875,0.0,-0.387939453125,-0.12528896061718206,-0.0009075140167482676,3.0870914428878004e-05,6450.405008375289,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.035479436482468,False,False,False
157,-143.1580168992923,-2621.083949944683,10.639533871786796,6.791003035334501,41.99828002690717,24.80816343013885,0.2,0.0,0.0,25.321451961427076,50.17842344545473,207.50716172696107,217.039825827237,0.0,0.0,0.0,0.0,1.1102230246251565e-16,4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00045526995444038513,1.2108646842665192e-05,6601.150346651849,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19527201354503632,-0.08765780180692673,25.254807797992,50.16334539649674,201.44649438193142,213.4569851285044,-0.976360023021698,-0.43828898668289185,-0.11011482404635735,-0.04145237343544043,-0.11011482404635727,-0.04145237343544045,0.055419921875,0.0,-0.387939453125,-0.19902446601253268,0.00045383987938867054,1.1676888098408576e-05,6457.9923297525565,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.765871722142576,False,False,False
158,-100.98687401897769,-2722.0708239636606,9.937029062021875,6.213858980219646,39.915288011127544,25.533352290987377,0.2,0.0,0.0,25.33858529993449,50.18063591862701,204.10098447130062,216.4334492227195,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-8.890457814381136e-17,0.055419921875,0.0,nan,nan,0.0007306502805065327,1.4737067804457705e-05,6443.666180604386,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19293589890003204,-0.07287945598363876,25.267286358031516,50.16472140585563,199.71211925542093,213.77087669704036,-0.964679479598999,-0.364397257566452,-0.10433637537587684,-0.034045928952236,-0.10433637537587673,-0.03404592895223602,0.055419921875,0.0,-0.387939453125,-0.16747422454536648,0.000730257816143041,1.4769936756067227e-05,6342.679306585408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.975064694477469,False,False,False
159,-51.06104149364728,-2773.131865457308,9.069401803601144,5.833391663081181,40.72356287789973,22.133953971006893,0.2,0.0,0.0,25.357025686997762,50.182366676115784,200.4428040516894,215.7455536962722,0.0,0.0,0.0,0.0,3.469446951953614e-17,9.540979117872439e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0013958670658025308,-9.767746563610563e-05,6264.236733053552,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1806480586528778,-0.015985902398824692,25.28245987885426,50.16586794541845,198.04630393595176,215.85089701015104,-0.9032402634620667,-0.07992950826883316,-0.09255351060263478,-0.007711434530842746,-0.09255351060263482,-0.007711434530842633,0.055419921875,0.0,-0.387939453125,-0.0392337440502077,0.0013935140177428786,-9.742695881674764e-05,6213.175691559904,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.28742081925628,False,False,False
160,-15.745722671841577,-2788.8775881291494,9.633333525971384,3.207315660067783,39.95999516558299,20.052595248380168,0.2,0.0,0.0,25.382413674961708,50.181276962141176,195.44817288198848,214.61004644140655,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005784241723418495,-0.0001542312738844376,6205.069151544373,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17683592438697815,0.0016595883062109351,25.306178087081555,50.164439104660445,194.53612779081465,215.7657861054435,-0.8841795921325684,0.008297941647469997,-0.08264009535111706,0.0019913297622598993,-0.08264009535111702,0.0019913297622597857,0.055419921875,0.0,-0.387939453125,0.004160885503043018,-0.0005796121411271744,-0.00015436464149012072,6189.323428872532,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.266408382038591,False,False,False
161,85.77475025619242,-2703.102837872957,10.282098753504817,5.413662309561889,34.84610072974738,29.211167428284188,0.2,0.0,0.0,25.37405967556922,50.17828369104729,197.12775069111976,214.79060282557015,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.949029909160572e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001918838047165986,0.0001108752638174686,6312.715524725428,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08788658678531647,0.02471679262816906,25.297380687342507,50.16130687717451,200.4491475493848,216.92508563129692,-0.43943291902542114,0.12358395755290985,-0.04276388953980521,0.011389523186366064,-0.042763889539805186,0.011389523186366157,0.055419921875,0.0,-0.387939453125,0.12468821617112233,-0.0001904948282615516,0.00011123212611893925,6398.49027498162,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.425462108057692,False,False,False
162,-21.667409280951688,-2724.7702471539087,11.499402232485078,5.931228103820165,34.67076087504816,26.04547962292857,0.2,0.0,0.0,25.37290182733142,50.18086111882676,197.32315052267964,214.97446149543546,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-2.2551405187698492e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011135154406723973,2.9646054527916396e-05,6444.074543480297,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17004157602787018,-0.03754865750670433,25.29924828311756,50.16440310413144,196.2412805906937,214.2980222623735,-0.8502078652381897,-0.18774329125881195,-0.08230789841927755,-0.016004480696235224,-0.08230789841927753,-0.016004480696235116,0.055419921875,0.0,-0.387939453125,-0.09790281714122034,-0.0011085585701719539,2.9483596945214467e-05,6422.407134199345,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.38494695544002,False,False,False
163,-53.78367574035383,-2778.5539228942625,12.056127194453358,5.225641952330449,41.29653735949566,24.17754121497438,0.2,0.0,0.0,25.35807351131652,50.18183790681603,200.2323441486841,215.6459158854343,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.5612511283791264e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019283064046440774,1.1216338349342124e-05,6573.395508336012,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19029463827610016,-0.007125157862901688,25.283921139458478,50.1652642133795,197.8192138662426,216.23177140895615,-0.9514731764793396,-0.03562578931450844,-0.09812368929802401,-0.0037959453641090006,-0.09812368929802393,-0.0037959453641090665,0.055419921875,0.0,-0.387939453125,-0.016600601916534292,-0.0019246335945013703,1.062447331635517e-05,6519.611832595659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.819708551002142,False,False,False
164,-76.71785831414127,-2855.271781208404,12.962389964131429,4.158040841643025,34.90675857899567,22.898777929693093,0.2,0.0,0.0,25.333426574851092,50.18289545184002,205.0762047202072,216.7352314065166,0.0,0.0,0.0,0.0,1.1102230246251565e-16,9.280770596475918e-17,0.055419921875,0.0,nan,nan,-0.003809093341734688,-4.2975600729336285e-05,6793.7333235426695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19532348215579987,-0.0617634616792202,25.257680196314507,50.165949363444106,201.83283033498614,214.74286114309257,-0.9766173958778381,-0.3088172972202301,-0.11108866659694808,-0.030307275751650337,-0.11108866659694815,-0.030307275751650223,0.055419921875,0.0,-0.387939453125,-0.14019517502812656,-0.0038052806890966906,-4.400997408699403e-05,6717.015465228528,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.514869868901906,False,False,False
165,-111.80376318998788,-2967.0755443983917,10.995602221999766,3.874178193344859,37.138514679669285,22.80417162560677,0.2,0.0,0.0,25.2845709379792,50.18361866817404,214.69644197672596,218.82548808736948,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.0017806810698998577,-6.16613940023665e-05,6818.244325268415,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19827678799629211,-0.015933535993099213,25.206566818564276,50.16623321900524,209.85462512102265,218.52364744512317,-0.9913839101791382,-0.07966767996549606,-0.13302270296876076,-0.014368487524709362,-0.13302270296876087,-0.01436848752470946,0.055419921875,0.0,-0.387939453125,-0.03562838913636516,-0.0017818894622293729,-6.224977569194243e-05,6706.440562078427,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.379646086075265,False,False,False
