step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
166,-99.62162911711312,-3066.697173515505,10.884026019474446,5.6080253463549505,42.5538438880377,20.458640142105654,0.2,0.0,0.0,25.274095964038,50.18546008207417,216.73724881429092,219.3611883619717,0.0,0.0,0.0,0.0,8.326672684688674e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.00046167884093268816,-0.00011197799466291678,6853.8557933589045,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19441959261894226,-0.0805986300110817,25.192473542530767,50.16734213759863,212.45326305025515,216.21303255977912,-0.9720979332923889,-0.4029931426048279,-0.13608197812478812,-0.04420473278438592,-0.13608197812478806,-0.04420473278438579,0.055419921875,0.0,-0.387939453125,-0.18379916214312575,-0.0004634865869100474,-0.00011212644436338999,6754.234164241791,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.308166608931506,False,False,False
167,-51.74619375731345,-3118.4433672728183,6.769478862928704,5.74145463017094,37.5485973219814,29.18486721152503,0.2,0.0,0.0,25.28508848887752,50.18660749082529,214.55416792639647,218.95482929629185,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0035156026874360105,6.679496531483741e-05,6344.6357309500745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1831262856721878,-0.0785176083445549,25.20030501269401,50.16793791721479,212.08833741876083,216.1267076783688,-0.9156314134597778,-0.3925880193710327,-0.1255872006417912,-0.04227939635359326,-0.12558720064179119,-0.04227939635359339,0.055419921875,0.0,-0.387939453125,-0.19009569071068438,0.00350488158836159,6.73693364732276e-05,6292.889537192761,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.25129892541322,False,False,False
168,162.8129511842244,-2955.630416088594,7.582983086248989,4.291825907836795,44.77265675481662,25.250739767927048,0.2,0.0,0.0,25.353931322571267,50.19098867938683,200.92856591512674,216.2904555628492,0.0,0.0,0.0,0.0,1.249000902703301e-16,4.8843307870471975e-17,0.055419921875,0.0,nan,nan,0.002287294478041163,-1.4302243662911787e-05,6118.35992766966,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07523398846387863,-0.10251674801111221,25.267337939073926,50.172064560994926,207.8764621649035,214.21406238556202,-0.37616991996765137,-0.5125837326049805,-0.03641056785560409,-0.03562664772008749,-0.03641056785560404,-0.03562664772008743,0.055419921875,0.0,-0.18860625983108728,-0.33251953125,0.0022581721910305786,-1.663243792702357e-05,6281.172878853884,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.09410196142436,False,False,False
169,270.88115537616795,-2684.749260712426,9.179348356541235,4.915302551926639,42.19346703306315,25.09667052754937,0.2,0.0,0.0,25.39306729533951,50.191621505390465,193.20340381906297,214.6708094856403,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008615938913023029,-6.849539257694666e-07,6102.859915629272,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.0565187931060791,-0.06205623969435692,25.312018123963032,50.173866406137066,204.54864276782698,213.96462917292223,0.2825939655303955,-0.3102811872959137,0.017294472553034845,-0.02047047721347803,0.017294472553034845,-0.020470477213478024,0.055419921875,0.0,0.3582678334309132,-0.33251953125,0.0008482533590976967,-1.9430622208980487e-06,6373.74107100544,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.679811967723111,False,False,False
170,255.93810208720242,-2428.8111586252235,12.05110270537425,5.730473605109693,40.530822200401786,22.719111487799,0.2,0.0,0.0,25.404426699324755,50.19132587944148,190.9649700489637,214.1696646609487,0.0,0.0,0.0,0.0,6.938893903907228e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001630920851945316,-3.884776263481191e-05,6341.094723007675,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.07566986232995987,0.028239477425813675,25.332696867396237,50.17542089125653,201.1484220429165,215.30946778295234,0.37834930419921875,0.14119738340377808,0.022957031962613166,0.0006631649866590955,0.022957031962613277,0.0006631649866589671,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.03145141260845065,-0.0016054299449965968,-3.608364556353331e-05,6597.032825094878,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.2966608463854032,False,False,False
171,-5.771859779675651,-2434.583018404899,10.222320406273536,5.224884294723808,40.869192084934056,25.79603546635575,0.2,0.0,0.0,25.376547968108365,50.189920402157504,196.47490469423147,215.2596432642087,0.0,0.0,0.0,0.0,1.4224732503009818e-16,2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-8.007993087802846e-05,3.04956555462017e-05,6289.04575767664,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14900366961956024,-0.013439896516501904,25.313741634713278,50.1757030079251,196.04633006502013,215.5570495919343,-0.7450183629989624,-0.06719948351383209,-0.07000021649232321,-0.005742055174209475,-0.07000021649232319,-0.005742055174209354,0.055419921875,0.0,-0.387939453125,-0.03999031792193352,-7.959449731807962e-05,3.0493504591073712e-05,6283.273897896965,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.023532947595366,False,False,False
172,-49.57363901255576,-2484.156657417455,10.71133719809189,4.1714875240825995,43.24337971021672,28.03211137989306,0.2,0.0,0.0,25.376493148509887,50.19076099153431,196.47327163449816,215.30157859364536,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,7.806255641895632e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011398925813274482,0.00011469637747520871,6339.468761231437,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18995043635368347,-0.01951325125992298,25.31360595812724,50.17650176590097,194.23119186375476,215.34576590238515,-0.949752151966095,-0.09756625443696976,-0.08949094836913145,-0.00849720576143568,-0.08949094836913149,-0.008497205761435807,0.055419921875,0.0,-0.387939453125,-0.04554547517179025,-0.0011388546629236638,0.00011451154747295659,6289.895122218882,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.98934499602655,False,False,False
173,-52.663286820343274,-2536.819944237798,10.004743468738395,5.382478283383083,42.28876923136271,23.933320484530647,0.2,0.0,0.0,25.360537338829324,50.19328337604609,199.58653232377486,216.105508339741,0.0,0.0,0.0,0.0,-1.457167719820518e-16,1.691355389077387e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00026570254828968886,-2.3482366771550647e-05,6341.170217654736,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18888184428215027,0.013671203516423702,25.29610941828669,50.1786965553884,197.15096772048946,217.52388245134628,-0.944409191608429,0.06835601478815079,-0.09566943534216503,0.004568344555673544,-0.09566943534216506,0.0045683445556735855,0.055419921875,0.0,-0.387939453125,0.03209020046143321,0.0002653641390875025,-2.351529389777937e-05,6288.506930834393,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.577844554318082,False,False,False
174,-29.567236094196232,-2566.3871803319944,8.573022376461573,6.6557364853465595,39.22115132940283,21.3118076526626,0.2,0.0,0.0,25.368232892874293,50.19351927904521,198.0641205174037,215.78786527259558,0.0,0.0,0.0,0.0,-4.85722573273506e-17,-8.673617379884035e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.002246754208839225,-0.00013434955828728898,6155.413384659646,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18302132189273834,-0.00030689104460179806,25.302093261597715,50.17853870677474,196.5770057317068,216.70710167905565,-0.9151065945625305,-0.0015344552230089903,-0.09075027189761024,-0.0011308434164758975,-0.09075027189761031,-0.0011308434164758671,0.055419921875,0.0,-0.387939453125,-0.000743427160948447,0.002243213263909615,-0.00013420688556362807,6125.84614856545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.075731737068264,False,False,False
175,219.23042395202083,-2347.1567563799736,9.941928211913215,5.281069074879419,42.60733364573019,25.00989803233962,0.2,0.0,0.0,25.40438442934672,50.191301053208804,190.96083775664547,214.13713010732877,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,7.979727989493313e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00028174246573268893,9.332595371142494e-06,6126.588706417156,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.017644135281443596,-0.04787307605147362,25.33726014715452,50.17609677733133,199.98329080931381,214.92786746994614,-0.08822067081928253,-0.2393653690814972,0.011256083224495513,-0.002906968907538103,0.011256083224495464,-0.0029069689075382384,0.26014284641297625,-0.05033574002966734,0.24149293148731793,-0.10093775488321166,0.00028051466964218756,9.245287736795067e-06,6345.8191303691765,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.162539796248555,False,False,False
176,195.05540884184666,-2152.101347538127,9.715692112288398,5.713629837552867,37.865821152604944,24.593110239726553,0.2,0.0,0.0,25.405192522782933,50.190859488610016,190.80417128858903,214.07224178002772,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006276256425893393,-2.392265291502804e-05,6100.712803330149,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.04576651006937027,-0.01878504641354084,25.345632877475538,50.17710820325499,198.86103291303905,214.82128513644588,0.22883254289627075,-0.09392523020505905,0.013943701556698503,-0.001413736703951514,0.013943701556698537,-0.001413736703951651,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.0711055386488259,0.0006246498217402836,-2.4259684451841124e-05,6295.768212171995,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.401518692598779,False,False,False
177,167.19434848817946,-1984.9069990499474,8.443995111743186,3.5386407703924476,38.432214817284866,28.252209845096793,0.2,0.0,0.0,25.411060643886263,50.18972979804519,189.65807797799135,213.75646399424352,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.4224732503009818e-16,0.055419921875,0.0,nan,nan,0.000905315038506931,7.24905171249437e-05,5945.268606422076,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04668628051877022,-0.008068166673183441,25.358227127228158,50.1772696277881,196.71102520869357,214.4002652145014,0.2334313988685608,-0.040340833365917206,0.014239412481831725,-0.0008807494433698895,0.014239412481831663,-0.0008807494433699763,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.059080610798996604,0.00089139616416688,7.102698370237918e-05,6112.462954910256,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.4266624948099556,False,False,False
178,129.45336613023846,-1855.453632919709,9.575824577894828,4.779958757182218,43.734326480765944,27.132640457722843,0.2,0.0,0.0,25.420149604877636,50.19035349138923,187.85640464652957,213.40148063419525,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.0004177053542049243,7.228724610533303e-05,6014.945244928413,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.011148117482662201,0.018902884796261787,25.373038114722394,50.17900116299831,193.1881338159459,214.08328379535166,0.055740587413311005,0.09451442211866379,0.0053792442678563465,0.0007652192532871874,0.005379244267856312,0.000765219253287059,0.26014284641297625,-0.05033574002966734,0.2899857625883046,0.00026627482387697743,0.00041497697953572657,7.199431286657393e-05,6144.398611058651,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5433399433031335,False,False,False
179,128.22044161888425,-1727.2331913008247,12.506650163555433,6.157627732811748,37.44684555266642,24.28433910066343,0.2,0.0,0.0,25.420432509941005,50.19069198917152,187.79409025098852,213.40160238930304,0.0,0.0,0.0,0.0,-6.938893903907228e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0018978348673972124,-1.1661637674886469e-06,6308.130502810823,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0008484165300615132,0.03808953985571861,25.37779408864604,50.1801921443782,192.8333839990067,214.0497696070686,-0.004242082592099905,0.19044768810272217,0.009666562573474206,0.0015419259843454935,0.009666562573474091,0.0015419259843455942,0.26014284641297625,-0.05033574002966734,0.2590157236906019,0.00026627482387697743,-0.0018803673160930593,5.387462243184628e-07,6436.350944429707,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.9788767426396947,False,False,False
180,-12.496922781745525,-1739.7301140825703,9.36345082658429,3.9476900978354106,37.52448916134573,20.067884821855888,0.2,0.0,0.0,25.385929813359738,50.189551057792926,194.60673130281984,214.78505018220832,0.0,0.0,0.0,0.0,-4.0766001685454967e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,5.507689882911583e-05,-0.00016617529549573223,6156.813063532104,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18261562287807465,-0.01942720264196396,25.34781265593003,50.179895596985354,193.98117300559466,214.06673282800938,-0.9130780696868896,-0.0971360132098198,-0.040266657676594146,-0.011088862081193245,-0.04026665767659413,-0.011088862081193113,0.26014284641297625,-0.05033574002966734,-0.21551587973862407,-0.10093775488321166,5.4253414672466704e-05,-0.00016602883569312964,6144.3161407503585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.1765614836845595,False,False,False
181,24.1496079764529,-1715.5805061061174,9.71188847147477,3.979166948050178,45.475981576443466,22.822051715548003,0.2,0.0,0.0,25.386358732046393,50.18617071750309,194.5593845998723,214.57455161086426,0.0,0.0,0.0,0.0,8.500145032286355e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00011464545738454243,-4.9423833503682135e-05,6189.975882501143,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13469703495502472,0.016649140045046806,25.34788300526226,50.17646107569023,195.44519095709646,215.43381517509275,-0.6734851598739624,0.08324569463729858,-0.020848006390345168,0.005452753144253704,-0.020848006390345106,0.005452753144253671,0.26014284641297625,-0.05033574002966734,-0.1492441456527378,0.00026627482387697743,-0.00011573693256736054,-4.9525079269125034e-05,6214.125490477596,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.154928971692662,False,False,False
182,56.83769044207202,-1658.7428156640453,11.838819433118552,5.2783585970322795,39.90217664911298,23.0348535228949,0.2,0.0,0.0,25.38421272755689,50.18512684814058,194.99216041383767,214.6009420214581,0.0,0.0,0.0,0.0,6.722053469410127e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017260503672554576,-3.402417501529968e-05,6420.355782798422,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12449280172586441,0.02199833281338215,25.346599762262596,50.175554468973715,197.1833436610056,215.35495874105186,-0.6224640011787415,0.1099916622042656,-0.003982225624635093,0.00503966933106078,-0.003982225624635152,0.005039669331060877,0.26014284641297625,-0.05033574002966734,-0.026223700340027634,0.00026627482387697743,-0.001718953323793031,-3.3500388874319574e-05,6477.193473240494,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.6423113566794152,False,False,False
183,-97.10866331753732,-1755.8514789815827,11.374878545966752,3.640606127114717,37.94819233487995,23.622108170585435,0.2,0.0,0.0,25.358256724434824,50.18446099902657,200.11433337891657,215.6506538921016,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.209238430557093e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002334286955707689,-3.0150864586990164e-05,6500.1842345115165,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1361723393201828,-0.026827523484826088,25.32268305138366,50.175249262150714,196.0370956841974,214.71253736691898,-0.6808617115020752,-0.1341376155614853,-0.06300740197335107,-0.011303574722453778,-0.06300740197335095,-0.011303574722453857,0.055419921875,0.0,-0.387939453125,-0.08734691718164095,-0.0023360893301267666,-3.082254465139019e-05,6403.075571193979,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.401330724886455,False,False,False
184,-180.27944424090583,-1936.1309232224885,12.222291309266131,4.8374616552949865,39.885548938299976,22.86276034969448,0.2,0.0,0.0,25.32741557175348,50.184669726912674,206.18926177617442,216.95414759943054,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-8.933825901280557e-17,0.055419921875,0.0,nan,nan,-0.0023896658221765205,-3.0703112641778264e-05,6740.367196040889,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1955135315656662,-0.009729883633553982,25.288663437223985,50.17484160489227,198.76710004016,216.6393417227755,-0.9775676727294922,-0.048649419099092484,-0.10377241117386038,-0.006243659609439412,-0.10377241117386049,-0.006243659609439474,0.055419921875,0.0,-0.387939453125,-0.022064125649258987,-0.0023984887369579615,-3.282924473064488e-05,6560.087751799983,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.3960072172711,False,False,False
185,-170.39036239676807,-2106.5212856192566,8.87548359234212,6.097744062802676,42.958000878690186,23.799855971025313,0.2,0.0,0.0,25.30076753367213,50.18581021037066,211.42660566271832,218.1323212265903,0.0,0.0,0.0,0.0,8.326672684688674e-17,3.469446951953614e-18,0.055419921875,0.0,nan,nan,0.001750941216693044,-4.455587028426994e-05,6503.195360831634,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19727779924869537,0.06627575308084488,25.25603574960163,50.17478675936367,203.91203467203837,221.11615013495475,-0.9863889813423157,0.3313787579536438,-0.11758320574419981,0.024711816864118996,-0.11758320574419981,0.0247118168641189,0.055419921875,0.0,-0.387939453125,0.1489472032609976,0.0017556012577500226,-4.3447956975052e-05,6332.804998434866,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.015192119066848,False,False,False
186,-83.27826705506322,-2189.79955267432,12.226263958695824,4.189021053526773,39.35832757816107,24.116744798894914,0.2,0.0,0.0,25.34055689643785,50.18748402590396,203.56036347330453,216.5424344304833,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.1362438767648086e-16,0.055419921875,0.0,nan,nan,-0.0028557239160065615,4.0596272675897e-06,6675.247997795562,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16973470151424408,-0.04202203452587128,25.289997171933287,50.17522437254977,200.06654322133144,215.2210349322245,-0.8486735224723816,-0.21011017262935638,-0.08994913890293733,-0.02028160391662944,-0.0899491389029374,-0.020281603916629476,0.055419921875,0.0,-0.387939453125,-0.10976460792877533,-0.00285637434495743,3.125492957640509e-06,6591.969730740499,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.220732642697621,False,False,False
187,-138.31891238599655,-2328.1184650603163,10.896883523345526,5.314315072977665,33.57443498132483,23.715694627204595,0.2,0.0,0.0,25.304735452086796,50.18890479596973,210.6028307900871,218.12227515562358,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.1449174941446927e-16,0.055419921875,0.0,nan,nan,-0.0009052689281072437,-5.092500859399732e-05,6706.78938341635,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19747890532016754,-0.032259825617074966,25.25154765665376,50.176135579381004,204.7424443960992,216.9741768058419,-0.9873945116996765,-0.16129912436008453,-0.11977598174697304,-0.019538623477387298,-0.11977598174697297,-0.019538623477387204,0.055419921875,0.0,-0.387939453125,-0.0724264503087393,-0.0009069886772223989,-5.157367161819299e-05,6568.470471030353,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.135915132713448,False,False,False
188,-115.14335941843729,-2443.2618244787536,12.614301205766047,5.76868064487002,37.0341020026175,20.276922174639807,0.2,0.0,0.0,25.303991254430606,50.190315798495824,210.73036771688157,218.2246320627198,0.0,0.0,0.0,0.0,1.3877787807814457e-16,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.0022225264337187847,-0.00011498038973807622,6897.008580028369,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19208703935146332,-0.06287473440170288,25.246253499155593,50.17666152927108,205.9784775855321,215.84224893270567,-0.960435152053833,-0.3143736720085144,-0.11866689647035772,-0.03347101653594738,-0.11866689647035775,-0.03347101653594727,0.055419921875,0.0,-0.387939453125,-0.14512224792337416,-0.002225348172002142,-0.00011627694865240555,6781.865220609931,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.329696373332254,False,False,False
189,-107.75376950854661,-2551.0155939873002,10.646540847371813,4.427264985049972,39.346590200888684,26.900524711064012,0.2,0.0,0.0,25.283589534448165,50.19046207332733,214.74802104135063,219.085143227408,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0010161768863371258,6.567545735995141e-05,6779.356699345288,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18916884064674377,-0.0015216523315757513,25.222201178346122,50.17612426284943,210.07813971286103,219.3755307374253,-0.9458441734313965,-0.007608261425048113,-0.12600811429930042,-0.008061788060945922,-0.1260081142993005,-0.00806178806094586,0.055419921875,0.0,-0.387939453125,-0.003566331666400318,-0.0010176521984442029,6.531959631338787e-05,6671.602929836741,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.626574078508066,False,False,False
190,-93.71518475281846,-2644.7307787401187,9.107072264140823,5.219532960403785,41.96253360634018,24.905879829956216,0.2,0.0,0.0,25.284605536331036,50.194845024483186,214.49358725819184,219.27679925877214,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,3.8163916471489756e-17,0.055419921875,0.0,nan,nan,0.0010593020922229418,-1.083934050712717e-05,6601.500013051974,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1910996288061142,-0.08185296505689621,25.219667902159944,50.17978131414129,210.38671138471216,216.0625216916278,-0.9554981589317322,-0.40926480293273926,-0.12832707154424672,-0.04435784134407954,-0.12832707154424663,-0.044357841344079475,0.055419921875,0.0,-0.387939453125,-0.1899024066987682,0.001057739633099403,-1.0420673514021164e-05,6507.784828299155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.577722702953077,False,False,False
191,-46.54235317116036,-2691.273131911279,8.59942167165412,5.68428389031145,39.055302789994386,25.485177844658004,0.2,0.0,0.0,25.316530332154056,50.19764718180737,208.1644663481108,218.08010555649722,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.0755285551056204e-16,0.055419921875,0.0,nan,nan,0.001736540811783455,-1.0424901052153226e-05,6396.216818077555,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1878112256526947,-0.07756178081035614,25.24851225489016,50.18206468604849,206.03426134073982,215.38915926538246,-0.9390560984611511,-0.3878088891506195,-0.11554357097720296,-0.04028734438101485,-0.115543570977203,-0.040287344381014806,0.055419921875,0.0,-0.387939453125,-0.18309737633871354,0.0017325548133654877,-1.0124275436804251e-05,6349.674464906395,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.236579142651932,False,False,False
192,84.27396725870312,-2606.999164652576,10.862210156801506,5.770203608014651,43.283571909957125,26.311692885543398,0.2,0.0,0.0,25.353370833993733,50.1994680402651,200.87781985486347,216.62247945357117,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,9.194034422677078e-17,0.055419921875,0.0,nan,nan,-0.00033375349082844777,6.572228816130107e-05,6461.81805403472,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11816298961639404,-0.07677673548460007,25.283848803039792,50.18366646967701,204.2306123992584,214.41563156747245,-0.5908149480819702,-0.38388368487358093,-0.06453684252659911,-0.036107178452487794,-0.0645368425265992,-0.03610717845248787,0.055419921875,0.0,-0.387939453125,-0.288074003285627,-0.00032980018814151614,6.608370303188161e-05,6546.092021293423,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.395087814963968,False,False,False
193,23.241527565561228,-2583.7576370870147,12.095271324679311,4.192003309064962,38.629877341715094,27.22241463132638,0.2,0.0,0.0,25.353125019556344,50.20167609642666,200.89772435285624,216.74768690010467,0.0,0.0,0.0,0.0,2.7755575615628914e-17,9.194034422677078e-17,0.055419921875,0.0,nan,nan,-0.0027419042561664083,9.176360663190391e-05,6594.039676767057,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.15676705539226532,-0.05986674502491951,25.286664033360427,50.186518556718674,201.6925464499456,215.13679766215216,-0.7838352918624878,-0.29933372139930725,-0.08482240402638816,-0.029357918680643323,-0.08482240402638815,-0.029357918680643323,0.055419921875,0.0,-0.387939453125,-0.16931161072788922,-0.0027337446877601437,9.19749061120208e-05,6617.2812043326185,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.975927592218584,False,False,False
