step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
194,-58.440714441991986,-2642.1983515290067,9.125089151246822,2.838620139905504,37.99856852578616,27.54696671079995,0.2,0.0,0.0,25.316766900451533,50.204402616603474,208.03062111086717,218.42193408621557,0.0,0.0,0.0,0.0,1.3877787807814457e-16,3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.00024825981484198015,5.6538631287191866e-05,6450.759254834571,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19262485206127167,-0.067361980676651,25.251346199764924,50.18945926630109,205.40827469815548,216.0774616282793,-0.9631242752075195,-0.336809903383255,-0.11771801377139564,-0.036515704835043954,-0.11771801377139572,-0.036515704835044016,0.055419921875,0.0,-0.387939453125,-0.15504523602210055,-0.00025041294673258836,5.663814587976521e-05,6392.318540392579,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.325148058292278,False,False,False
195,-41.397800469109825,-2683.5961519981165,8.497257141446203,6.794949466026749,39.38664042072576,23.738764839208688,0.2,0.0,0.0,25.323704787919326,50.207525273306864,206.6235853287904,218.2949598109881,0.0,0.0,0.0,0.0,-6.938893903907228e-17,4.5102810375396984e-17,0.055419921875,0.0,nan,nan,0.002371642591576206,-6.345860061149605e-05,6348.066574037631,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19140249490737915,-0.07510297000408173,25.25639824203593,50.19226892005256,204.71224011693675,215.69736696852507,-0.9570124745368958,-0.37551483511924744,-0.11514659657679077,-0.03980823185209223,-0.11514659657679063,-0.0398082318520923,0.055419921875,0.0,-0.387939453125,-0.1739664148984387,0.0023673650257523913,-6.306505303199563e-05,6306.668773568521,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.183363257495076,False,False,False
196,72.5288944277545,-2611.067257570362,8.843415110091836,5.50556414553935,40.90938614084556,24.028603867076537,0.2,0.0,0.0,25.368768280159326,50.20802175358183,197.73145755944697,216.41828840454804,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.238158880978446e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.001465260470562016,-4.283526843389118e-05,6174.918200430953,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1350722759962082,-0.07848381996154785,25.30012718487112,50.192579897475305,200.70589663122612,214.1674937301021,-0.6753613948822021,-0.39241909980773926,-0.06970998823495005,-0.03693678253857377,-0.06970998823495007,-0.036936782538573756,0.055419921875,0.0,-0.387939453125,-0.25761420772047405,0.0014569206507360384,-4.325193952802245e-05,6247.447094858708,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.889111714267167,False,False,False
197,168.21738068700597,-2442.849876883356,10.619963282553934,5.657951606197331,36.62971548630681,24.277958004953067,0.2,0.0,0.0,25.39288022683681,50.20754907262365,192.98106953265253,215.3705083329382,0.0,0.0,0.0,0.0,1.0061396160665481e-16,1.3010426069826053e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003484366240042253,-2.6892643026427826e-05,6244.948570121302,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.057920075953006744,-0.03161856532096863,25.326805251003265,50.192675920380424,199.8005123281246,215.3207477798895,-0.2896003723144531,-0.15809282660484314,-0.026887522669988326,-0.014292551718018735,-0.026887522669988388,-0.014292551718018598,0.055419921875,0.0,-0.387939453125,-0.24202985110853611,-0.00034289574009472353,-2.6307939326852565e-05,6413.165950808308,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.04502201952856,False,False,False
198,25.147619555560595,-2417.7022573277955,8.531301963229016,5.90207698152441,43.22273637879667,23.732645740379727,0.2,0.0,0.0,25.38585927436449,50.20665910789079,194.37305564386034,215.61065605639976,0.0,0.0,0.0,0.0,-2.949029909160572e-17,6.071532165918825e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020229515545869435,-4.81978672227136e-05,6062.862502704879,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16046950221061707,-0.026216654106974602,25.325661831220145,50.192924115690474,195.2865949749653,215.56910743055445,-0.8023474812507629,-0.13108326494693756,-0.07496415008780657,-0.01249270126951202,-0.07496415008780659,-0.01249270126951191,0.055419921875,0.0,-0.387939453125,-0.07243369748978014,0.0020167005097104706,-4.842216828257516e-05,6088.01012226044,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.599796960048627,False,False,False
199,223.5981399666689,-2194.1041173611266,10.200748337733655,4.252290811426841,41.268763894097155,26.399166890807887,0.2,0.0,0.0,25.415563094477417,50.2055615936419,188.52764950295847,214.2930751167154,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3530843112619095e-16,0.055419921875,0.0,nan,nan,-0.000599886103058305,4.974822043067335e-05,6093.772401881238,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.015979889780282974,-0.031185850501060486,25.356260149892986,50.19200279979968,197.71028150572914,215.29631599582376,0.07989944517612457,-0.15592925250530243,0.008787208471637643,-0.0018936802319583501,0.008787208471637643,-0.0018936802319584802,0.26014284641297625,-0.05033574002966734,0.28607174067200514,-0.10093775488321166,-0.0005976316416035775,5.001854716049983e-05,6317.370541847907,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8988940846670012,False,False,False
200,167.0870417624883,-2027.0170755986383,9.77991805664148,4.678121758657182,43.76310071094258,22.3872183769624,0.2,0.0,0.0,25.401093107126886,50.20551845152321,191.3781557677835,214.89343473997798,0.0,0.0,0.0,0.0,4.163336342344337e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00014893747666229462,-6.775753546049788e-05,6119.56255240345,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.0486871711909771,-0.00908214133232832,25.349504909202484,50.193435054282006,198.26877251945996,215.5812538600771,-0.24343585968017578,-0.045410703867673874,-0.0007406122088662939,-0.0029564027324247635,-0.0007406122088662245,-0.0029564027324248563,0.26014284641297625,-0.05033574002966734,-0.011122361827433924,-0.10093775488321166,0.00014662334696443312,-6.802014369243665e-05,6286.649594165939,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.3047757136028318,False,False,False
201,176.41181549414978,-1850.6052601044885,10.464037015377553,2.769245343021503,36.22374338168348,23.020621728016003,0.2,0.0,0.0,25.4002132053382,50.203568031635875,191.5719852284693,214.81670804953436,0.0,0.0,0.0,0.0,-8.326672684688674e-17,7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018783490951536385,-6.817363774627456e-05,6196.285692316156,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.03464193269610405,-0.04577138274908066,25.35438421915485,50.19258855240076,198.79215345936672,215.34999942870323,0.17320965230464935,-0.2288569062948227,0.013475535398630056,-0.0027793490095255266,0.013475535398629931,-0.002779349009525556,0.26014284641297625,-0.05033574002966734,0.2984408284174406,-0.10093775488321166,-0.001874491507388669,-6.775207787156328e-05,6372.697507810306,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3759172765703485,False,False,False
202,-47.96879825558699,-1898.5740583600755,10.604408112223187,3.316130907863331,43.32006921113815,24.886856119418237,0.2,0.0,0.0,25.369090144723106,50.20164452896706,197.72756129776997,216.01487002330975,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,-8.803721640582296e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015251382567678512,1.8678024519651337e-05,6358.84532803689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15099354088306427,-0.01437603123486042,25.329356699140092,50.191836612870944,195.61377218063907,215.98108454162832,-0.7549676895141602,-0.07188015431165695,-0.07033199753805278,-0.006981640852944646,-0.07033199753805278,-0.0069816408529446115,0.055419921875,0.0,-0.387939453125,-0.042212058780741434,-0.001524993872103587,1.8521888015838022e-05,6310.876529781303,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.067767106160322,False,False,False
203,-96.66532553137677,-1995.2393838914522,11.993058216601789,5.3496773136249365,39.80407170723044,25.004074889662647,0.2,0.0,0.0,25.34836207037494,50.202418814697566,201.80215258887688,216.92368183005652,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.231653667943533e-16,0.055419921875,0.0,nan,nan,-0.0018243485972738041,2.880226460273954e-05,6604.981259888016,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18296247720718384,-0.020105857402086258,25.307085436905894,50.192294375903046,197.75492617427145,216.5043841832766,-0.9148123860359192,-0.10052928328514099,-0.09335232443262512,-0.011420261372648278,-0.09335232443262508,-0.011420261372648182,0.055419921875,0.0,-0.387939453125,-0.048721030168026626,-0.0018266667001008534,2.777515630715717e-05,6508.315934356639,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.404827933988836,False,False,False
204,-111.59076338479463,-2106.830147276247,8.580335082569613,6.181304122984166,40.131637030374485,24.37701737317999,0.2,0.0,0.0,25.326513548391542,50.204026382849484,206.0878215520379,217.92548998263493,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.002019621445343832,-4.034505850397663e-05,6344.558144454106,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1934284120798111,-0.0787246972322464,25.2820973529148,50.19327128767674,201.23076715302102,214.786331183116,-0.9671420454978943,-0.3936234712600708,-0.10830854488325872,-0.03969966986067235,-0.10830854488325865,-0.03969966986067224,0.055419921875,0.0,-0.387939453125,-0.18044573796920496,0.002021995422192022,-3.9413377898040846e-05,6232.967381069311,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.53551242111732,False,False,False
205,-7.747059695065218,-2114.577206971312,10.392216969833052,5.830224224079268,45.633019828423045,21.44119071656682,0.2,0.0,0.0,25.365864388142406,50.20491244877316,198.31728366579986,216.3107929315925,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-8.912141857830846e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00022294308865948467,-7.968309651103234e-05,6349.513589169725,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14674340188503265,-0.05498405173420906,25.317735786944894,50.193515829314734,197.89520964765825,214.68901747572258,-0.7337169647216797,-0.274920254945755,-0.07193546190341621,-0.02583975763130751,-0.07193546190341633,-0.02583975763130757,0.055419921875,0.0,-0.387939453125,-0.16612464000899682,0.00022327006962067405,-7.953035001089133e-05,6341.766529474659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.643561835756012,False,False,False
206,2.0581605607403617,-2112.5190464105717,12.895533029499347,6.3351928288716,39.166300052740105,27.08504635461243,0.2,0.0,0.0,25.3718357132172,50.203803263718505,197.1505785825021,215.99185601568493,0.0,0.0,0.0,0.0,1.3530843112619095e-16,-5.2909066017292616e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002066568099965091,9.989932358760254e-05,6582.293127210856,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14490799605846405,0.012617860920727253,25.323570142058568,50.192415908262724,197.0593768197678,217.42936338646058,-0.7245399355888367,0.06308930367231369,-0.06946680634296418,0.004588837369890856,-0.06946680634296407,0.004588837369890783,0.055419921875,0.0,-0.387939453125,0.03860550890092721,-0.002059243118589834,0.000100022660342479,6584.351287771597,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.96182060376319,False,False,False
207,-77.34936903399102,-2189.8684154445627,8.548942684778185,5.607369933085888,37.876577835193714,27.19193767591376,0.2,0.0,0.0,25.342502761706722,50.20610759346259,202.90351086768948,217.34711759641021,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0017338189510189832,3.7564992351336e-05,6266.510625806542,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19216948747634888,-0.03035079315304756,25.294473702702938,50.19469457287679,199.4489250080397,216.58518738082986,-0.9608474373817444,-0.1517539620399475,-0.10319722430674785,-0.01739129239702008,-0.10319722430674788,-0.017391292397020093,0.055419921875,0.0,-0.387939453125,-0.07002312833219984,0.0017342005075409832,3.8144990196654644e-05,6189.161256772551,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.465239679938492,False,False,False
208,-18.33023871640671,-2208.1986541609695,10.183997530301793,3.64234771655806,38.59916025773136,26.513212480963123,0.2,0.0,0.0,25.374926885327007,50.20805270303866,196.48602756603788,216.0823108082139,0.0,0.0,0.0,0.0,6.591949208711867e-17,-6.852157730108388e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000993922663533854,4.2962314048700795e-05,6285.431023630486,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1742725968360901,-0.031240353360772133,25.32430573164184,50.19614905143223,195.58293809624817,215.61390353747979,-0.8713629841804504,-0.15620176494121552,-0.08339869058836476,-0.015375185458116442,-0.08339869058836488,-0.015375185458116315,0.055419921875,0.0,-0.387939453125,-0.07947723160307406,-0.0009935093675287861,4.292960898636582e-05,6267.10078491408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.480411499287804,False,False,False
209,-35.21422625321338,-2243.412880414183,10.74192203348615,3.9331030649568897,43.0905834811321,22.700112973742495,0.2,0.0,0.0,25.361121470762793,50.20910463627445,199.19263319447495,216.71491858154567,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.4137996329210978e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013165061028970638,-4.6038096335712826e-05,6408.474817363027,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18218880891799927,0.013992184773087502,25.309985266361476,50.197098252472415,197.54560761485112,218.15068836842642,-0.9109440445899963,0.06996092200279236,-0.09240332648924343,0.0034106704949984044,-0.09240332648924346,0.0034106704949984634,0.055419921875,0.0,-0.387939453125,0.03405020501930354,-0.0013158195953295818,-4.624733927500362e-05,6373.2605911098135,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.246625016460431,False,False,False
210,-52.515145753026445,-2295.9280261672093,7.37139709424887,4.706917612989842,44.16053210931312,29.978421306150942,0.2,0.0,0.0,25.344712772764908,50.20879426571079,202.42847215668527,217.38223651151742,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.734723475976807e-17,0.055419921875,0.0,nan,nan,0.002664807172841736,0.0001227947263068973,6129.504126222479,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19032900035381317,-0.02341974340379238,25.292465349741,50.19650891616979,199.97542411857248,217.05287030807466,-0.951645016670227,-0.11709871888160706,-0.10321416667907746,-0.014648824627279377,-0.10321416667907757,-0.014648824627279289,0.055419921875,0.0,-0.387939453125,-0.054554811819867446,0.0026622525198873267,0.00012353138843577104,6076.988980469452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.424851205756937,False,False,False
211,167.7182007024776,-2128.2098254647317,6.6103888775982735,5.815583601174872,44.36172383795606,28.021385626898184,0.2,0.0,0.0,25.390700994471725,50.21236389388774,193.31788041644853,215.63563386859153,0.0,0.0,0.0,0.0,5.0306980803327406e-17,-1.3097162243624894e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.003900406402412629,5.561876749574264e-05,5840.964722268133,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.023898674175143242,-0.092645563185215,25.336645614934245,50.19974082104009,200.6929323372053,213.70524194730226,-0.11949336528778076,-0.4632278084754944,-0.009053774241936437,-0.03132641376932657,-0.00905377424193654,-0.03132641376932656,0.055419921875,0.0,-0.03035618721214635,-0.33251953125,0.0038679972222628025,5.20835077186723e-05,6008.682922970611,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.2608511583189665,False,False,False
212,224.24308822634794,-1903.9667372383838,9.362012530438582,5.839815715092879,38.0241889248228,24.339559489394738,0.2,0.0,0.0,25.447677590807324,50.21316662352327,182.0736213397484,213.274226263285,0.0,0.0,0.0,0.0,0.0,6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.001058489606910989,-3.4650013769578145e-05,5855.079822660785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04480552300810814,0.05728275328874588,25.3993322798002,50.20173529089669,191.39291697598298,216.3279573337503,0.2240276038646698,0.2864137589931488,0.021279110440618962,0.020173860288551098,0.021279110440618913,0.020173860288551122,0.055419921875,0.0,0.3155106237476403,0.33251953125,0.0010531999735153498,-3.556140141382528e-05,6079.322910887133,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.9322093719344755,False,False,False
213,185.01373305363268,-1718.953004184751,11.21634377029288,5.820836383679006,42.99548789551984,25.33424535290993,0.2,0.0,0.0,25.452723343023266,50.210416390451435,181.10868756596375,212.90404472877617,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0006856074735753022,3.7427819881898083e-05,6011.831446072242,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02427694760262966,0.06717704236507416,25.41204632847052,50.20039440519128,188.541077730883,216.11042228122497,0.12138473242521286,0.3358851969242096,0.01719655372816538,0.024066032760046104,0.017196553728165503,0.024066032760046114,0.055419921875,0.0,0.17558834478854302,0.33251953125,-0.0006736758953574997,3.861781221258312e-05,6196.845179125875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.957863068049796,False,False,False
214,58.64747551710025,-1660.3055286676508,8.417336207524134,5.4174898024129,43.69562595136999,22.954564531436315,0.2,0.0,0.0,25.430817776528517,50.20896508868843,185.4415889893511,213.74008728518572,0.0,0.0,0.0,0.0,8.326672684688674e-17,7.979727989493313e-17,0.055419921875,0.0,nan,nan,0.0019340393489699183,-6.980541109755968e-05,5841.178141955185,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.061598386615514755,0.006352645810693502,25.396508812907427,50.2000850438093,187.8480311171614,214.74391060855712,-0.3079919219017029,0.0317632295191288,-0.020861319493476048,0.004007505867314534,-0.020861319493476076,0.0040075058673145845,0.055419921875,0.0,-0.387939453125,0.045723682566647744,0.0019283484931118854,-7.041879194167678e-05,5899.825617472286,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.124275769022113,False,False,False
215,123.43054749293333,-1536.8749811747175,9.902414567331888,6.338319106752387,38.40145314172927,23.795310785704313,0.2,0.0,0.0,25.451794861431363,50.20604569573042,181.33798038655962,212.68981050494338,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.000795409703580263,-4.3432069867413436e-05,5890.354671814644,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.010439170524477959,0.03816277161240578,25.419494253613,50.19752898791252,186.39476643434017,214.6217640080541,0.052195850759744644,0.1908138543367386,0.009167168913107843,0.01384997194310324,0.009167168913107968,0.013849971943103188,0.055419921875,0.0,0.14637841212023722,0.33251953125,0.0007960942135902043,-4.36180836037082e-05,6013.785219307577,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.6608994813238982,False,False,False
216,121.1459520437329,-1415.7290291309846,10.793376708729609,4.579498832904815,42.25709338232817,26.70950599021815,0.2,0.0,0.0,25.452307246615945,50.20302428369628,181.26993379765258,212.49560506124465,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0010259654523323437,7.033691584739385e-05,5975.556536569662,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03197850286960602,0.02803158201277256,25.424248897695048,50.1952749079102,186.17976552438913,213.95405361095527,0.1598925143480301,0.14015790820121765,0.01568352916802497,0.010396237288897152,0.015683529168024846,0.010396237288897176,0.055419921875,0.0,0.387939453125,0.2914785770018727,-0.001020345773373653,7.088190517319081e-05,6096.702488613395,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8816344940804706,False,False,False
217,-28.976772637111935,-1444.7058017680965,9.497574710235611,4.11104806111334,41.03040447152411,28.260019641041623,0.2,0.0,0.0,25.42545173214154,50.202275562293806,186.5703891927589,213.57870520633278,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,8.205604590979946e-05,9.55320227641358e-05,5976.359955018069,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1165706142783165,-0.016548311337828636,25.401573770718628,50.1952959918595,185.27104143551261,213.418604571431,-0.5828530788421631,-0.08274155855178833,-0.0385347724733506,-0.004533699963213917,-0.038534772473350486,-0.0045336999632139205,0.055419921875,0.0,-0.387939453125,-0.06293909504953049,8.23609947018791e-05,9.56026821267806e-05,5947.383182380957,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.880055572964549,False,False,False
218,26.900792368660404,-1417.8050093994361,10.640744639306556,5.8892686690636005,37.24900879855974,24.777722831389784,0.2,0.0,0.0,25.41960263709416,50.20285574200767,187.71405372594324,213.85038762713782,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.00022050423255388614,-9.505119216465623e-06,6118.504167337706,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05109439417719841,0.004205016419291496,25.394780469601706,50.195689603385134,188.74204700678672,214.4746315901608,-0.25547197461128235,0.02102508209645748,-0.01759380800216062,0.0029350291692590673,-0.017593808002160746,0.00293502916925905,0.055419921875,0.0,-0.387939453125,0.03648802342300402,-0.00021857589233046623,-9.42725680948579e-06,6145.404959706367,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.783694133648743,False,False,False
219,67.2162216084962,-1350.58878779094,7.405754788080874,5.142111684135541,41.12202554130248,26.160415580609687,0.2,0.0,0.0,25.410159348443848,50.20151143245317,189.588912008564,214.1675919531926,0.0,0.0,0.0,0.0,5.551115123125783e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0027890922404022298,3.893787707192915e-06,5837.36016045465,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0564301498234272,-0.013344078324735165,25.386305823014467,50.19450840972534,192.4718435394747,214.13167392365386,-0.2821507453918457,-0.0667203888297081,0.002444121194028221,-0.003426575113076938,0.002444121194028235,-0.003426575113076938,0.26014284641297625,-0.05033574002966734,0.046154348289448754,-0.10093775488321166,0.002779413756670486,2.8640192486690565e-06,5904.576382063146,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.4208936375933492,False,False,False
220,80.67708221228531,-1269.9117055786546,5.921188292669849,5.7508359959017845,37.82562074836475,27.486923197207638,0.2,0.0,0.0,25.447414672267744,50.20072978059494,182.2510975848047,212.54946211289507,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.004509201203690769,2.022789477873488e-05,5522.751085699545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.003127799602225423,0.08356238156557083,25.425853950829914,50.19418204964415,185.73511072802262,215.8673028983688,-0.01563899777829647,0.41781190037727356,0.0122399457905224,0.03069296425479569,0.012239945790522483,0.030692964254795594,0.055419921875,0.0,0.0429734784145559,0.33251953125,0.004492817469427732,1.8425909395821533e-05,5603.42816791183,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.3043521720620137,False,False,False
221,164.3247658027467,-1105.586939775908,8.11693575898667,5.34037795942801,38.55611862186634,25.025882234464092,0.2,0.0,0.0,25.504405129503265,50.1991377526134,171.03228092739715,210.0558170001204,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.002123851508991451,-2.359882786279145e-05,5475.649364551822,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08590288460254669,0.07141024619340897,25.485514285120637,50.193028995487,178.02982811831373,213.1179780854514,0.42951440811157227,0.35705122351646423,0.05227449026038941,0.02894516834788479,0.052274490260389495,0.028945168347884832,0.055419921875,0.0,0.387939453125,0.27642030533134726,0.0021126392807972504,-2.5530129743678645e-05,5639.974130354569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.975320161021458,False,False,False
222,11.850694664409275,-1093.7362451114986,7.657019087538242,4.925773820675885,45.948308778967274,26.349162380936065,0.2,0.0,0.0,25.516341395288745,50.1949316565982,168.72609610348914,209.31547644888047,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.055419921875,0.0,nan,nan,0.002581837877432526,3.363921618992861e-05,5378.2132976941075,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14588563144207,-0.15274040400981903,25.503032729790533,50.18982591376076,169.30541278948996,205.29556470861922,-0.7294281125068665,-0.7637020349502563,-0.0011927593227104571,-0.040148979501277604,-0.0011927593227103461,-0.04014897950127756,0.055419921875,0.0,-0.26217660471339954,-0.33251953125,0.002579704345202107,3.3701028385036205e-05,5390.063992358517,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.016669304032786,False,False,False
