step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
223,11.390290005706447,-1082.3459551057922,9.665946021398891,5.526408558696988,39.896295010142595,27.124063610648257,0.2,0.0,0.0,25.533252608173143,50.191523171918355,165.42977758511012,208.40952067489437,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.000628835674762955,6.026872936366976e-05,5485.93841717621,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1648406833410263,-0.1570652574300766,25.52044238317161,50.18663504678174,165.97483132948375,204.2192684954278,-0.824203372001648,-0.7853262424468994,-0.0009266192296035203,-0.04183306132780469,-0.0009266192296034093,-0.041833061327804746,0.055419921875,0.0,-0.29356079895621034,-0.33251953125,0.0006293870066339255,6.0473345959799994e-05,5497.328707181917,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.184332256468817,False,False,False
224,-3.7271101285787154,-1086.073065234371,8.501064988750572,5.122707449030571,38.15037036124708,31.49313441759407,0.2,0.0,0.0,25.51815266675591,50.18814437271345,168.44371201046144,208.85304837257675,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0016113541791482559,0.00017351191741491216,5450.958129849471,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10093694925308228,-0.08738572895526886,25.505851014659818,50.18347573198487,168.30888338508186,206.23761343939734,-0.5046847462654114,-0.4369286298751831,-0.007088557088414271,-0.02606091558899591,-0.007088557088414382,-0.02606091558899601,0.055419921875,0.0,-0.32866461289635257,-0.33251953125,0.0016111846558447716,0.00017331975736730202,5447.231019720893,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.7007757458413466,False,False,False
225,-31.140690595977503,-1117.2137558303484,8.861312356434539,8.241140296645645,38.885720145284274,23.25023900366697,0.2,0.0,0.0,25.52029329544563,50.187507148291296,168.02662499460772,208.7213960584721,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.002777326863097819,-6.780155363910476e-05,5473.627585254708,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.15548333525657654,-0.0648464635014534,25.50793648577141,50.18289630482856,166.69297342027252,207.0235896467455,-0.7774166464805603,-0.3242323100566864,-0.019562484430679927,-0.017007734516104822,-0.01956248443068004,-0.01700773451610474,0.055419921875,0.0,-0.387939453125,-0.18490912535109533,0.002778276661706989,-6.736568043178015e-05,5442.48689465873,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.592207226420951,False,False,False
226,13.239809243258605,-1103.9739465870898,9.121142545520977,4.749050571879935,44.97946363107973,25.689108335486253,0.2,0.0,0.0,25.539580490076478,50.18198069783726,164.28683072171034,207.59895057521823,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0009235348425225172,2.9645549351015217e-05,5408.867739946964,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03595352917909622,-0.019783763214945793,25.526214564694364,50.17722272418709,164.82124281597493,207.07627068347034,-0.1797676384449005,-0.09891881793737411,-0.0032646562335838514,-0.005667210800602382,-0.0032646562335837404,-0.005667210800602437,0.055419921875,0.0,-0.387939453125,-0.24396261213839607,0.0009234195087543251,2.961845409995374e-05,5422.107549190223,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.654027970211839,False,False,False
227,6.0488898258618065,-1097.925056761228,9.624678773706709,4.710939556679718,38.28912017119934,26.951758310660704,0.2,0.0,0.0,25.52798418148674,50.17783683162104,166.6190690913103,207.8528958007607,0.0,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.00019705451300995776,4.885751442626485e-05,5511.998326603414,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.051608312875032425,-0.01113061048090458,25.515109856353074,50.17318756836518,166.83281146908848,207.82815598897625,-0.2580415606498718,-0.05565305054187775,-0.00585812477077613,-0.0006060085538080323,-0.005858124770776296,-0.0006060085538080601,0.055419921875,0.0,-0.387939453125,-0.09562142669015129,0.00019757216927079966,4.884421549212993e-05,5518.047216429276,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.5889386402442319,False,False,False
228,-4.722464882813256,-1102.6475216440413,10.82377797206988,4.823434823909738,44.03674136762523,22.452123827666778,0.2,0.0,0.0,25.507431921606337,50.17445002964161,170.70795483762996,208.52556531349165,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0008760692321640885,-5.0691278445586744e-05,5721.228729574202,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06501250714063644,-0.03312506899237633,25.494797020884256,50.169844119516085,170.4928963574573,207.5931792874146,-0.3250625431537628,-0.16562533378601074,-0.01003041584257408,-0.009669611260504321,-0.010030415842573998,-0.009669611260504196,0.055419921875,0.0,-0.387939453125,-0.2258997619261492,-0.0008750587421450214,-5.05568064960377e-05,5716.506264691388,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.3932358877958533,False,False,False
229,-70.44124911347717,-1173.0887707575184,8.64293745411677,3.8476731227085503,41.87700217879991,25.384344367293366,0.2,0.0,0.0,25.474174678570424,50.16971587339057,177.31732328107256,209.65910522173604,0.0,0.0,0.0,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0009218344268743022,2.2903100465000367e-06,5674.390361322661,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18168258666992188,0.05500869080424309,25.46143836281309,50.1651135865103,174.14673156018037,213.3373532998142,-0.9084129333496094,0.27504345774650574,-0.04013946088954656,0.03632919810020911,-0.04013946088954648,0.03632919810020897,0.055419921875,0.0,-0.387939453125,0.13423751401583867,0.0009246871697660588,2.6915355883319093e-06,5603.949112209184,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.413859025785258,False,False,False
230,-51.50244486053816,-1224.5912156180566,11.4098248966342,1.796056904306956,37.29630068713064,25.434385909803197,0.2,0.0,0.0,25.473366468104178,50.16707971954921,177.5050826773184,209.54171745779107,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0035970617108302062,1.8244335908375927e-05,5947.085566109102,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.15870711207389832,0.04764319583773613,25.45816355449729,50.161883401109,175.25646848001907,212.8261172846778,-0.7935355305671692,0.23821596801280975,-0.03619935681009606,0.03161717434921363,-0.03619935681009598,0.031617174349213684,0.055419921875,0.0,-0.387939453125,0.13309458696334808,-0.0035981338317530396,1.7687488952510596e-05,5895.583121248564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.806286661543625,False,False,False
231,-112.94861027276875,-1337.5398258908253,10.591938737907256,5.9625513272231965,38.40525444870861,24.110015049264963,0.2,0.0,0.0,25.40493796915303,50.1647986891761,191.01916545086613,212.2910512520763,0.0,0.0,0.0,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-9.44956675630362e-05,-2.5197703094762122e-05,6195.781266022589,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1990068107843399,0.004260342102497816,25.38796645545945,50.15914893795267,186.25204555701254,212.51745359068246,-0.9950340390205383,0.021301710978150368,-0.06526464060042678,0.00048147396272161386,-0.06526464060042678,0.0004814739627217318,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03779595310985649,-9.615084398382817e-05,-2.5581611203992147e-05,6082.83265574982,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.526641655460841,False,False,False
232,-107.85531427799287,-1445.3951401688182,8.446997640702019,6.677467595090621,35.338120814391665,22.479145342705756,0.2,0.0,0.0,25.400231823087857,50.163752919745356,191.95664264940888,212.425238338004,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002302565701837377,-0.00011176417005742591,6000.4829497282,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19217842817306519,-0.0020158179104328156,25.37945082527902,50.15733947986868,187.23684171980386,212.2500590264043,-0.9608921408653259,-0.010079089552164078,-0.06321768646547886,-0.003125692003898957,-0.06321768646547896,-0.0031256920038989083,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05647986846267692,0.0023074008911614205,-0.00011079121265312694,5892.627635450207,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.3294911584983184,False,False,False
233,19.999801924161147,-1425.395338244657,10.177673354047492,5.899656576235076,39.88765185593375,26.052329725525293,0.2,0.0,0.0,25.432260100436416,50.16112420668932,185.6710084139726,210.92566597023534,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0003177959298494232,3.352689014323742e-05,6024.027105552254,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.04146827757358551,-0.0539373941719532,25.407820664890558,50.153995245932165,186.4702554065706,209.51600539730356,-0.20734138786792755,-0.2696869671344757,-0.00663150419416253,-0.01510335523287138,-0.006631504194162516,-0.015103355232871367,0.055419921875,0.0,-0.20022854672832124,-0.33251953125,0.0003186795914549964,3.36033246754147e-05,6044.0269074764155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.6495095852025017,False,False,False
234,-9.977177033514636,-1435.3725152781717,12.167152447433132,6.1229914995596,38.346840583745,26.53518461405178,0.2,0.0,0.0,25.42932603257275,50.16043231886858,186.25497898335587,211.00470078188917,0.0,0.0,0.0,0.0,0.0,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0015624369135026823,6.626721728161854e-05,6236.6852585593015,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05823828652501106,-0.025534270331263542,25.405652819771472,50.153487734724116,185.79467596636184,210.26514091806905,-0.291191428899765,-0.12767134606838226,-0.018383205679947376,-0.008303433977265517,-0.018383205679947487,-0.008303433977265483,0.055419921875,0.0,-0.387939453125,-0.19438858542461035,-0.0015599487362652853,6.618035728995966e-05,6226.708081525787,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.017149639679859,False,False,False
235,-112.0010550684301,-1547.3735703466018,9.35983771810092,3.0303334591928905,37.459935548522886,25.451755616985643,0.2,0.0,0.0,25.39867355154928,50.160487837877874,192.29449742229815,212.2919337430967,0.0,0.0,0.0,0.0,9.367506770274758e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00041754685947532975,-3.8872074871268165e-06,6102.53370474976,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19183340668678284,-0.0009225277462974191,25.374767496295846,50.15350383597209,187.46045886857846,212.15416354301337,-0.9591670036315918,-0.0046126386150717735,-0.06325897550993743,-0.0024818035794246934,-0.06325897550993753,-0.002481803579424749,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.053152623105174185,-0.00041526050626628907,-3.4811796058885954e-06,5990.5326496813295,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.330764038861116,False,False,False
236,-115.7201792947908,-1663.0937496413926,10.22851179575522,2.250386881712984,41.51227039190182,25.32994493970179,0.2,0.0,0.0,25.390189387309196,50.16007795876529,193.96928300712548,212.62016904168175,0.0,0.0,0.0,0.0,3.2959746043559335e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001757340197101064,1.9214292082249482e-05,6231.376794117526,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19108663499355316,-0.0021238054614514112,25.362506603220165,50.15234941960077,189.04005630596842,212.38204812638506,-0.955433189868927,-0.010619026608765125,-0.0631911473725266,-0.0031778965184551325,-0.06319114737252655,-0.003177896518455202,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05684599568334809,-0.0017575154756871506,1.9075820011314618e-05,6115.656614822735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.327100546489181,False,False,False
237,-110.88878559474597,-1773.9825352361386,11.386409306144554,5.015733341919088,39.68698616263602,23.82685167052916,0.2,0.0,0.0,25.362994743051676,50.16039134430653,199.32409819732186,213.77599056753118,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014296360837365374,-1.6478310718929644e-05,6481.887037713307,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17966125905513763,-0.014175104908645153,25.331436437194334,50.151897054239164,194.6920278798406,212.81886412991398,-0.8983062505722046,-0.07087552547454834,-0.05957708867098557,-0.010121337309913176,-0.05957708867098563,-0.010121337309913086,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09655100694358507,-0.0014324631570137567,-1.7245347777664023e-05,6370.998252118561,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.043071208790723,False,False,False
238,-191.238392521499,-1965.2209277576376,11.235025337825478,4.614667801609942,39.30856167748315,27.12048655952138,0.2,0.0,0.0,25.345143566103893,50.1608216078972,202.83558970244098,214.54482832918728,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.001529977812144975,7.955317941921712e-05,6552.568515090254,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19224147498607635,-0.0438266322016716,25.309926185083857,50.15161896470867,194.8848347002331,212.96326570240714,-0.9612073302268982,-0.2191331535577774,-0.09238283345045867,-0.016169736712986413,-0.09238283345045856,-0.01616973671298654,0.055419921875,0.0,-0.387939453125,-0.10107573437363263,-0.0015352524446402387,7.822983732065202e-05,6361.330122568755,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.378725020866364,False,False,False
239,-172.46601935591843,-2137.686947113556,9.494748798548505,5.939870238297416,41.2995148086029,20.590338896404266,0.2,0.0,0.0,25.32869026998387,50.163716750185955,206.04250532183386,215.3903383272811,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.001043379179317668,-0.00013616939689578946,6443.616550950398,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19122718274593353,-0.04900261387228966,25.287104340170803,50.15328476955855,198.64734380050913,213.59463342405797,-0.9561359286308289,-0.2450130581855774,-0.10067628197068394,-0.020521234719833793,-0.10067628197068387,-0.020521234719833917,0.055419921875,0.0,-0.387939453125,-0.11361234290968851,0.001045820601440356,-0.00013544331999690664,6271.15053159448,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.274645894563548,False,False,False
240,-113.37134824444001,-2251.058295357996,9.473129645235865,4.974327336452432,38.79797126010164,27.759652264027135,0.2,0.0,0.0,25.35348111927806,50.162788120428424,201.16363894377912,214.28899479371015,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0004996397569702817,7.106744772807354e-05,6325.08292606906,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18068261444568634,-0.041557446122169495,25.306117864703904,50.151265911939376,196.24114998654287,213.18234343619446,-0.9034130573272705,-0.20778723061084747,-0.08859424519645875,-0.015664262999693087,-0.0885942451964588,-0.015664262999693094,0.055419921875,0.0,-0.387939453125,-0.10197374770033454,0.000500742170423599,7.134873164279382e-05,6211.71157782462,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.996838009686405,False,False,False
241,-86.32090840586534,-2337.3792037638614,10.194665931459758,4.308239001273298,37.504016108690536,23.734767457528942,0.2,0.0,0.0,25.366083526883497,50.16524930403818,198.6476891691476,213.88724038342863,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006573451121894142,-4.4834011634569716e-05,6341.005262786311,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1814025491476059,0.00280022993683815,25.31494836259153,50.15300594082221,194.85237948538747,214.93483874235477,-0.9070127010345459,0.01400114968419075,-0.0859479396735362,0.0044901121735817645,-0.08594793967353609,0.0044901121735816275,0.055419921875,0.0,-0.387939453125,0.006843940178826515,-0.0006571011937889755,-4.498326885327727e-05,6254.684354380445,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.606514649646014,False,False,False
242,-87.00043557404388,-2424.3796393379052,8.635939939287224,4.290157930319662,46.46525400292575,23.442710840724615,0.2,0.0,0.0,25.359243046222726,50.16499574662451,199.99660513151173,214.15487570926632,0.0,0.0,0.0,0.0,5.551115123125783e-17,-3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012102578473594705,-4.5668234606984024e-05,6208.102759984759,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19024184346199036,-0.005555428564548492,25.30525109774986,50.15214308338771,196.07540357442656,214.88279934833696,-0.9512091875076294,-0.027777142822742462,-0.0939932214768321,0.00023296153978045846,-0.09399322147683217,0.00023296153978042376,0.055419921875,0.0,-0.387939453125,-0.012946948428448526,0.0012105632764520145,-4.5042387258959404e-05,6121.1023244107155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.399351017315956,False,False,False
243,-49.278274475759645,-2473.657913813665,10.394042794271098,4.095515598715025,36.94128193531464,21.136180864442743,0.2,0.0,0.0,25.38153305027645,50.16493574805784,195.60053008885617,213.2065991061596,0.0,0.0,0.0,0.0,-4.2500725161431774e-17,-5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010107431225132135,-0.0001226688597018152,6288.205397708674,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18416987359523773,-0.009043539874255657,25.32459493770882,50.151479867855016,193.35516910884897,214.03545523378025,-0.9208493232727051,-0.04521769657731056,-0.08417519181883082,0.0001447284591194857,-0.08417519181883072,0.00014472845911940244,0.055419921875,0.0,-0.387939453125,-0.021770868970945777,-0.0010098426550049638,-0.00012288300964855264,6238.927123232915,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.417531623976139,False,False,False
244,-12.90351505475337,-2486.5614288684183,9.893384065351977,3.1118846251497243,34.81499170806107,25.812135406660097,0.2,0.0,0.0,25.36687241357378,50.16265355446773,198.51496196983922,213.6919688964206,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001057320815113943,3.684155114765759e-06,6307.307953355434,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14944139122962952,-0.0026784983929246664,25.308366087449233,50.14884379218547,197.77631969570467,214.70750137289178,-0.7472069263458252,-0.013392491266131401,-0.07328153907235672,0.0013607826570744795,-0.0732815390723568,0.0013607826570745454,0.055419921875,0.0,-0.387939453125,-0.007946509087303875,-0.0010576342121354984,3.68901427498145e-06,6294.40443830068,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.329417233486671,False,False,False
245,-17.107539407783406,-2503.6689682762017,10.959858128658137,4.304209078552323,39.59134663207979,27.83940992463198,0.2,0.0,0.0,25.353930355845975,50.16335688765839,201.055470541772,214.26913500917718,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0014234046121046305,9.810638251339871e-05,6479.547955059591,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14754696190357208,-0.0299542136490345,25.29506420225701,50.14943361570097,200.18341582422408,214.0100341325718,-0.7377347946166992,-0.1497710645198822,-0.07635810310294641,-0.011655954024136252,-0.07635810310294631,-0.011655954024136161,0.055419921875,0.0,-0.387939453125,-0.09000850489033951,-0.0014216118208057807,9.80126830944796e-05,6462.440415651808,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.724261242146692,False,False,False
246,-86.74685669587689,-2590.4158249720786,11.185074663457133,5.016092514035304,39.84516613023017,25.697562641344668,0.2,0.0,0.0,25.33759616995608,50.166341468921814,204.23785476613517,215.1145628762639,0.0,0.0,0.0,0.0,-6.938893903907228e-17,9.8879238130678e-17,0.055419921875,0.0,nan,nan,-0.001211549689041848,3.839606533665102e-05,6581.2307293540425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19319571554660797,-0.06958746165037155,25.278295273070466,50.15231798024637,200.53931380019202,213.0098724810725,-0.9659785628318787,-0.34793728590011597,-0.10649130783304378,-0.03041750397597679,-0.10649130783304367,-0.03041750397597677,0.055419921875,0.0,-0.387939453125,-0.15969429455438505,-0.0012118183876265072,3.7865471739120414e-05,6494.483872658166,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.075027400472035,False,False,False
247,-81.7924035793285,-2672.208228551407,9.109140083541247,5.129497801036809,46.5082642205503,21.344883741285088,0.2,0.0,0.0,25.32706304401108,50.168618486325215,206.28495732751293,215.67683116635772,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.6479873021779667e-17,0.055419921875,0.0,nan,nan,0.001128686114198106,-0.00010161001533647972,6406.950668208072,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19378143548965454,-0.0795769914984703,25.2650093376874,50.1540878396019,202.67875608336075,213.1054286275714,-0.9689071774482727,-0.39788493514060974,-0.11203409305712594,-0.036139034012840895,-0.11203409305712582,-0.03613903401284101,0.055419921875,0.0,-0.387939453125,-0.18206700309548318,0.001127362029313718,-0.00010091463127845477,6325.158264628743,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.771859575493599,False,False,False
248,10.184781404076602,-2662.0234471473304,11.458126142439163,5.652306691355457,39.24822545794443,25.814471691274264,0.2,0.0,0.0,25.353319836069783,50.1684075711193,201.10865649597912,214.553243560918,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-3.8163916471489756e-17,0.055419921875,0.0,nan,nan,-0.0011094804099988967,4.27951111961985e-05,6532.781129458055,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1492714136838913,-0.06720063835382462,25.288583223930157,50.15342375033649,201.38464112301085,212.80740980259034,-0.7463570833206177,-0.3360031843185425,-0.07951483208951307,-0.028934544221306514,-0.07951483208951309,-0.02893454422130639,0.055419921875,0.0,-0.387939453125,-0.19959637471677505,-0.0011048229978832909,4.2912335559786106e-05,6542.965910862132,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.461569813880999,False,False,False
249,-51.837344067458616,-2713.860791214789,8.891477800962264,4.145191023062572,39.49238314588193,26.681528781436867,0.2,0.0,0.0,25.341723652703678,50.170281827172744,203.37006716722445,215.13813154296307,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.0408340855860843e-17,0.055419921875,0.0,nan,nan,0.0007054669476046801,3.234020256927825e-05,6315.772770327757,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19040226936340332,-0.06636956334114075,25.27754821748372,50.1554306040976,201.0098627562547,213.34178247636783,-0.9520113468170166,-0.33184781670570374,-0.10569605103707574,-0.029443643649269293,-0.10569605103707563,-0.029443643649269168,0.055419921875,0.0,-0.387939453125,-0.1545442090597628,0.0007031805446782854,3.2610543909036274e-05,6263.935426260298,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.972047828995853,False,False,False
250,-7.3164908022527015,-2721.1772820170418,10.273058675524599,3.8132497398313783,43.60174122155205,26.73195796687824,0.2,0.0,0.0,25.359216502513895,50.172293472712646,199.89531944952066,214.5057645364782,0.0,0.0,0.0,0.0,4.85722573273506e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008636332498044783,7.028099793953725e-05,6377.828749577504,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17419308423995972,-0.02290872298181057,25.293360996251117,50.15715835648218,199.39265112040368,214.80567124890732,-0.8709654211997986,-0.114543616771698,-0.0913887007137051,-0.009196396394155372,-0.09138870071370508,-0.009196396394155261,0.055419921875,0.0,-0.387939453125,-0.05830769428981562,-0.0008636322450278171,7.02803849758956e-05,6370.512258775251,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.185024945408484,False,False,False
251,-11.6141280018619,-2732.7914100189037,11.47131220898263,4.56449929100086,40.63986143386652,18.693593236512385,0.2,0.0,0.0,25.350293077424084,50.17451951045997,201.6256907279767,214.99746115341523,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,7.45931094670027e-17,0.055419921875,0.0,nan,nan,-0.0017723211522283578,-0.0001654426534918015,6547.19725140319,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17379426956176758,-0.010490248911082745,25.284302738611842,50.159332613501604,200.94039226662449,215.7778976213225,-0.8689713478088379,-0.052451241761446,-0.09439116257248922,-0.004580143802056534,-0.09439116257248917,-0.004580143802056621,0.055419921875,0.0,-0.387939453125,-0.02676124024422508,-0.0017687205232773525,-0.00016565933788945477,6535.5831234013285,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.450221843445576,False,False,False
