step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
252,-49.08725666738155,-2781.878666686285,8.670606388828226,3.4267254477754054,40.33434143329315,23.768782412320906,0.2,0.0,0.0,25.329163907962265,50.17229422010551,205.8146469832034,215.75833883440797,0.0,0.0,0.0,0.0,-9.71445146547012e-17,2.6020852139652106e-17,0.055419921875,0.0,nan,nan,0.0006122986467165643,-5.642104500158153e-05,6350.099687860558,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19025711715221405,-0.055730726569890976,25.26294548404096,50.15700847908818,203.54736057776796,214.4050378634243,-0.9512855410575867,-0.278653621673584,-0.11155864452365247,-0.02611675703982853,-0.11155864452365243,-0.02611675703982849,0.055419921875,0.0,-0.387939453125,-0.12987025384472045,0.0006090391349030761,-5.6007213278424714e-05,6301.012431193177,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.457493690258833,False,False,False
253,40.812760340480054,-2741.065906345805,8.10176198269354,4.4519338096444505,40.52060216421753,21.34853199127928,0.2,0.0,0.0,25.34727522803636,50.172905557785676,202.23445243286974,215.0229429844682,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.3704315460216776e-16,0.055419921875,0.0,nan,nan,0.0017186104740022309,-0.00013676052103727288,6204.995116963125,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13852408528327942,-0.0593571774661541,25.279445733527517,50.15734211053771,203.84777614689688,213.70760256367356,-0.6926203966140747,-0.2967858910560608,-0.0768299990689471,-0.026417229312090888,-0.07682999906894702,-0.026417229312091013,0.055419921875,0.0,-0.387939453125,-0.1899782341052189,0.0017074021811857715,-0.00013708370352937958,6245.807877303605,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.124480759692899,False,False,False
254,252.98086330850583,-2488.0850430372993,10.910552923540035,3.6988859291978367,43.18347243683962,26.66434865581488,0.2,0.0,0.0,25.379018395688522,50.17135288028458,195.99236989624035,213.59458610959382,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016413869824801722,7.622151471594956e-05,6349.373252885187,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.04036644101142883,0.013846086338162422,25.312607442165252,50.15611597817434,206.2434251764575,215.41053895363655,0.20183220505714417,0.06923042982816696,0.011530686701128348,0.005162088916097898,0.01153068670112846,0.005162088916097781,0.055419921875,0.0,0.387939453125,0.11405747010268391,-0.0016321188606400628,7.753624125410004e-05,6602.354116193693,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.2633443623069682,False,False,False
255,42.397068678556025,-2445.6879743587433,12.1537342184105,3.4750065334864617,38.25672573515669,25.09318180388829,0.2,0.0,0.0,25.35520363109173,50.1730948650974,200.6640810504375,214.6866853334124,0.0,0.0,0.0,0.0,3.469446951953614e-17,-1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003299561527688142,2.6647667228141964e-05,6596.251563774786,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11207704991102219,-0.07585668563842773,25.29750738365197,50.159505617490865,202.27558693090012,212.42357966020717,-0.5603852272033691,-0.37928342819213867,-0.058325627549780656,-0.03301340643903843,-0.05832562754978071,-0.03301340643903838,0.055419921875,0.0,-0.387939453125,-0.3000772482941424,-0.0032906870273389623,2.723878576902771e-05,6638.648632453342,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.702062245148776,False,False,False
256,-105.41726538312105,-2551.1052397418644,7.231492950831937,4.131011495978088,38.703255532624254,25.481436662038618,0.2,0.0,0.0,25.310374943389746,50.17456640601008,209.481609050223,216.6487206984548,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-8.413408858487514e-17,0.055419921875,0.0,nan,nan,0.0024537922213616354,-3.296317889989924e-05,6279.758922486449,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19659902155399323,-0.09124184399843216,25.254356206099544,50.16134334590337,204.75759818675252,213.33550993927213,-0.9829950928688049,-0.4562092125415802,-0.11914879842775358,-0.043154873327259875,-0.1191487984277535,-0.043154873327259965,0.055419921875,0.0,-0.387939453125,-0.20576362287684397,0.0024560690123255693,-3.130463533542274e-05,6174.341657103328,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.672323882646504,False,False,False
257,62.51989867416705,-2488.5853410676973,11.883841755528232,5.035181492450817,40.301582438670835,24.94400989914004,0.2,0.0,0.0,25.35913492743128,50.17621110666332,199.84725374362768,214.67967142376014,0.0,0.0,0.0,0.0,-6.245004513516506e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019099606333401794,2.7193379707711463e-05,6545.998470261698,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.10722287744283676,-0.07244386523962021,25.29955738177615,50.16239358248191,202.2770891047661,212.651167801291,-0.5361143946647644,-0.36221930384635925,-0.0554978979123608,-0.03162190877083062,-0.05549789791236079,-0.03162190877083057,0.055419921875,0.0,-0.387939453125,-0.2995505024787785,-0.0019009636112099163,2.7923642286955402e-05,6608.518368935865,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.38745785661364,False,False,False
258,-70.37799136040485,-2558.963332428102,9.608495973508333,5.513247209840877,42.086390011173236,24.723155981825965,0.2,0.0,0.0,25.334465527070115,50.17755914641494,204.6920821507939,215.78610160420928,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,9.367506770274758e-17,0.055419921875,0.0,nan,nan,0.0007255883764714626,-6.771944074804911e-06,6422.519479220784,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1898668259382248,-0.07622765749692917,25.277237142810673,50.16423536018896,201.60823410394235,213.37123041484756,-0.9493340849876404,-0.38113829493522644,-0.10673152707656094,-0.034907608883602316,-0.10673152707656106,-0.0349076088836022,0.055419921875,0.0,-0.387939453125,-0.17799974491883355,0.000724730254848871,-6.5605590370524e-06,6352.141487860379,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.229496885464291,False,False,False
259,-17.40183303032518,-2576.3651654584273,10.15679823259589,5.849213653722305,40.308761971894725,25.064819771191043,0.2,0.0,0.0,25.35333240502623,50.17897679382036,200.95345449264178,215.063239865826,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-4.336808689942018e-17,0.055419921875,0.0,nan,nan,0.00032440637378962963,5.398854198745799e-06,6390.81647593779,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16953963041305542,-0.056313492357730865,25.29383085292451,50.16526624667811,200.08603052235335,213.73892861553958,-0.8476981520652771,-0.28156745433807373,-0.08986444226391659,-0.024883385329030304,-0.08986444226391654,-0.02488338532903038,0.055419921875,0.0,-0.387939453125,-0.14726418074029396,0.0003241605386490893,5.411182365813293e-06,6373.414642907464,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.324591599012686,False,False,False
260,-9.15790265932992,-2585.5230681177572,10.561526719504473,6.306534432823508,40.086339158778365,25.270242099765927,0.2,0.0,0.0,25.363085296523884,50.18005397859164,199.0155425599019,214.70541031014608,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.1449174941446927e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00018757766937905476,1.653719663518736e-05,6386.073164315347,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17247146368026733,-0.031156256794929504,25.303123611696158,50.16627645204787,198.46515525596743,214.5824177314345,-0.8623573184013367,-0.15578128397464752,-0.08836415594122436,-0.013161292722457887,-0.08836415594122429,-0.013161292722457904,0.055419921875,0.0,-0.387939453125,-0.0800910379327862,0.000188716918449355,1.6515537761194014e-05,6376.915261656017,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.933892590204579,False,False,False
261,-15.587929401890506,-2601.1109975196478,10.975702912936946,5.151953424170418,37.1017612608271,25.33141060623701,0.2,0.0,0.0,25.369179823461174,50.181050487543516,197.7997815415826,214.49718475996394,0.0,0.0,0.0,0.0,1.4224732503009818e-16,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009974327658240627,1.193470088733592e-05,6400.754031364892,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18398205935955048,-0.02168228290975094,25.30903734825117,50.16722188226008,196.97330754665074,214.8515434088998,-0.9199102520942688,-0.10841141641139984,-0.09222756962406585,-0.008567331853753682,-0.09222756962406578,-0.008567331853753614,0.055419921875,0.0,-0.387939453125,-0.052249895630605385,-0.0009949389679567346,1.1855777671020314e-05,6385.166101963002,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.262463912941438,False,False,False
262,-29.284882840739556,-2630.3958803603873,10.83507568607418,5.277904425822288,40.778590451362305,26.939769830188418,0.2,0.0,0.0,25.35649076635342,50.181763826250496,200.2903034632305,215.06428583150398,0.0,0.0,0.0,0.0,-8.326672684688674e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006727673530910576,7.389627655398322e-05,6446.018439866067,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18889443576335907,0.002214678330346942,25.295965046034755,50.16782544746046,198.86830359760992,216.3924566068901,-0.9444721341133118,0.011073391884565353,-0.09967671835916404,0.0009408797307376379,-0.099676718359164,0.0009408797307376123,0.055419921875,0.0,-0.387939453125,0.005198133001645187,-0.0006714977242536953,7.382373019523738e-05,6416.733557025327,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.968115888932987,False,False,False
263,-9.822912652325613,-2640.218793012713,9.425587323531403,5.812694758141925,37.131666754427485,21.96431142273223,0.2,0.0,0.0,25.35072944712277,50.184101412828724,201.39599768328284,215.42900000900033,0.0,0.0,0.0,0.0,1.3877787807814457e-16,7.979727989493313e-17,0.055419921875,0.0,nan,nan,0.0009472626166675394,-0.00011032562794600692,6324.832907674748,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1740236133337021,0.0008001847309060395,25.289321565637703,50.16993084112821,200.77092382009482,216.66188200114334,-0.8701180815696716,0.0040009235963225365,-0.0941849170883288,-0.00038211642742700834,-0.09418491708832866,-0.0003821164274270179,0.055419921875,0.0,-0.387939453125,0.00203862795044228,0.0009450491503147189,-0.00011039735683301922,6315.009995022422,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.41856922249843,False,False,False
264,7.447176496570137,-2632.771616516143,8.64320281707638,6.016211102357963,42.73038652232077,23.617449952132606,0.2,0.0,0.0,25.370176170855427,50.182920437617184,197.57363791378796,214.5388521658812,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019518612801634845,-5.2159696165332385e-05,6150.857481993742,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17393258213996887,-0.036355357617139816,25.308482959132608,50.16864809847171,197.72335277206835,214.2948035769426,-0.869662880897522,-0.18177677690982819,-0.08770846404270069,-0.015339433080976225,-0.0877084640427008,-0.015339433080976253,0.055419921875,0.0,-0.387939453125,-0.09267089830280079,0.0019465318606688336,-5.221846172745806e-05,6158.304658490312,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.90397263696127,False,False,False
265,251.77573378560373,-2380.995882730539,11.307848734047177,5.6337978365673855,43.265897261801236,21.674781388759097,0.2,0.0,0.0,25.401534074288378,50.18231252605072,191.3963946990104,213.17868836764228,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008692130789333483,-6.850571162334571e-05,6275.936019600728,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.010191990062594414,-0.046378493309020996,25.340137435891204,50.168104598485655,201.56424525632923,214.1901523751992,0.05095994845032692,-0.23189246654510498,0.012381983026665683,-0.0028162142303708934,0.01238198302666578,-0.0028162142303707546,0.26014284641297625,-0.05033574002966734,0.2712629841263388,-0.10093775488321166,-0.0008540650227720683,-6.681446866446455e-05,6527.711753386332,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.2698211144251057,False,False,False
266,132.84404488922883,-2248.15183784131,13.080955647849326,4.602730321748234,40.67062288349779,24.938166263448338,0.2,0.0,0.0,25.38546871585582,50.18042037353846,194.58317027400236,213.74469943799792,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003458323143109391,4.4347578100425306e-05,6538.178882670659,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.049752507358789444,-0.014056417159736156,25.332787234210905,50.16787457686479,199.73621055409438,214.25503883021287,-0.24876253306865692,-0.07028208673000336,-0.022863811550639518,-0.005499872798614403,-0.022863811550639615,-0.005499872798614296,0.055419921875,0.0,-0.387939453125,-0.12526090960074845,-0.0034363857917315897,4.652994813699818e-05,6671.022927559888,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.3516004750469404,False,False,False
267,-91.5329254969347,-2339.684763338245,9.979916275565886,5.285163804684684,40.743829042042826,25.153378045674913,0.2,0.0,0.0,25.33320804016647,50.181285040207754,204.8729682926238,215.98631923684792,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.3418766925686896e-17,0.055419921875,0.0,nan,nan,0.0001963127982910354,7.109102688579363e-06,6466.735237540183,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18961282074451447,-0.06696201860904694,25.285247652242024,50.16962065283981,200.93528102693327,213.81893383766,-0.9480640888214111,-0.3348100781440735,-0.10498076948072912,-0.030884110425561693,-0.10498076948072907,-0.030884110425561755,0.055419921875,0.0,-0.387939453125,-0.15657295009205913,0.00019606080221640405,7.144025131108726e-06,6375.202312043249,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.942938470787572,False,False,False
268,-68.49447929926282,-2408.1792426375077,12.234463960388013,5.257259054918327,40.21694849235721,23.930179680029863,0.2,0.0,0.0,25.344274735101525,50.183000435926736,202.66855131639022,215.6082802724667,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0021153991654976893,2.191915906002862e-06,6653.041196623503,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18772023916244507,-0.05957112833857536,25.29332203887596,50.17079768534597,199.7831658386519,213.92780657031452,-0.9386011958122253,-0.2978556454181671,-0.10102819351267367,-0.027086920301668146,-0.10102819351267354,-0.02708692030166803,0.055419921875,0.0,-0.387939453125,-0.14069563487706963,-0.0021149808173604725,1.4734847911335516e-06,6584.5467173242405,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.4596353358342,False,False,False
269,-86.30819737986985,-2494.4874400173776,7.118826386444377,6.151088413325225,39.108923279105326,25.731506046510106,0.2,0.0,0.0,25.31883750587416,50.18427104205789,207.6656642851426,216.7428071516856,0.0,0.0,0.0,0.0,-5.551115123125783e-17,4.336808689942018e-17,0.055419921875,0.0,nan,nan,0.0033873238965911852,-2.5428477182594302e-05,6224.644523920934,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19531412422657013,-0.09092534333467484,25.26576661530582,50.171670450342816,203.7833299034569,213.51057762523308,-0.9765706062316895,-0.4546267092227936,-0.11581632370814196,-0.04338347119429973,-0.11581632370814188,-0.043383471194299625,0.055419921875,0.0,-0.387939453125,-0.20639881294891937,0.003388018568878313,-2.4045585460436524e-05,6138.336326541064,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.367516488824963,False,False,False
270,71.98232590678163,-2422.505114110596,11.246214917417115,4.934887674235835,36.95855268425652,24.925654086768734,0.2,0.0,0.0,25.380070344876884,50.18576199393253,195.57425578527847,214.2401558733465,0.0,0.0,0.0,0.0,-1.6479873021779667e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014190862074881247,2.324724373450708e-06,6374.03702045515,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11435955762863159,-0.08356314897537231,25.324086488838066,50.172691824674644,198.44031054363538,211.84276914591982,-0.571797788143158,-0.4178157448768616,-0.05471448576083185,-0.03610713042650249,-0.0547144857608319,-0.036107130426502536,0.055419921875,0.0,-0.387939453125,-0.3239650998219437,-0.0014124591075465988,2.9277398474625987e-06,6446.019346361932,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.555455605607239,False,False,False
271,-21.100878499491046,-2443.605992610087,11.368149999818767,5.9905483064363825,43.85965124985275,24.802743055204253,0.2,0.0,0.0,25.35920224911858,50.18592714171057,199.6836284381817,215.12151863592106,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.9081958235744878e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006748801585430607,3.051486955473956e-05,6485.945434018134,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1724185347557068,-0.03543766587972641,25.305870630460483,50.17342634235058,198.6725054368056,214.69555457318597,-0.8620926737785339,-0.17718832194805145,-0.0887633824990191,-0.015690919057018946,-0.08876338249901915,-0.015690919057018884,0.055419921875,0.0,-0.387939453125,-0.09112489801723185,-0.0006726720520149861,3.037957138390772e-05,6464.844555518643,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.013957517939115,False,False,False
272,-34.20149703053539,-2477.8074896406224,8.35274980648877,3.45576814051703,45.29841379182987,25.35184511807146,0.2,0.0,0.0,25.35289552478214,50.18729383842028,200.90827062843388,215.45583409384943,0.0,0.0,0.0,0.0,6.938893903907228e-18,9.540979117872439e-17,0.055419921875,0.0,nan,nan,0.0010954279437639157,3.182681531619779e-06,6199.021656092938,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1830682009458542,-0.015861937776207924,25.298999416224362,50.1746713043881,199.26263072463684,215.8587950197657,-0.9153409600257874,-0.07930968701839447,-0.09679700691888493,-0.007672088189219967,-0.09679700691888483,-0.007672088189220093,0.055419921875,0.0,-0.387939453125,-0.038414857317729575,0.0010922297798673184,3.4949067727451516e-06,6164.820159062403,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.710057407470776,False,False,False
273,-9.523534572597782,-2487.33102421322,8.387625856543751,6.106638868017915,46.335370125142695,23.39210988250885,0.2,0.0,0.0,25.37415227319593,50.18830070897049,196.70335009025823,214.6097903692145,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023215758295954863,-5.1237726688757763e-05,6102.904004156567,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18155696988105774,-0.031095314770936966,25.319099101019198,50.17544082469712,196.13505098416715,214.5286862050089,-0.9077848196029663,-0.15547657012939453,-0.08888271150394207,-0.012967112513558185,-0.08888271150394196,-0.012967112513558199,0.055419921875,0.0,-0.387939453125,-0.07593428845669035,0.0023170253599112834,-5.115963321022064e-05,6093.380469583969,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.982361833745198,False,False,False
274,217.57301218566317,-2269.758012027557,10.263542943977825,4.484533673053438,42.99868646265707,24.089854941821287,0.2,0.0,0.0,25.410320546392462,50.187563945135885,189.57932312121167,213.04001822767174,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0004896422408359753,-1.2168278673319564e-05,6125.90507142226,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.015970248728990555,0.008030322380363941,25.35496711483439,50.17464836396842,198.50368191852021,214.29925261112894,0.07985123991966248,0.04015161097049713,0.004906122095987245,0.0002447251460256511,0.0049061220959872795,0.0002447251460257101,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.02489152189220756,-0.0004870409519045025,-1.1915284862698897e-05,6343.4780836079235,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.4912221943055178,False,False,False
275,186.23387779490076,-2083.5241342326563,8.675668438269916,4.627034058561124,41.756762618517385,25.969377935581022,0.2,0.0,0.0,25.398430730599735,50.18650458561527,191.93314878606103,213.4760257568927,0.0,0.0,0.0,0.0,-6.591949208711867e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012383031785224456,1.7108636472266438e-05,6021.395918552062,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.0013494453160092235,-0.03099263273179531,25.35057262763417,50.175013572840626,199.78569719511714,214.30717193000916,-0.006747226230800152,-0.1549631655216217,0.00788857795171432,-0.0018819475819186193,0.007888577951714187,-0.001881947581918491,0.26014284641297625,-0.05033574002966734,0.25793959209393635,-0.10093775488321166,0.001225418671633735,1.569166440702893e-05,6207.629796346962,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8109956152863043,False,False,False
276,171.63294704005602,-1911.8911871926002,8.224908012113774,4.615277857315114,42.65276641381483,27.18722634289855,0.2,0.0,0.0,25.414410054042058,50.18639907577967,188.78169694822515,212.79103486572677,0.0,0.0,0.0,0.0,8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0017348666359380668,5.090588943810212e-05,5901.450761577327,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04345681890845299,0.023735996335744858,25.372916998508497,50.17613646258995,196.07785519925818,213.71466816854817,0.21728408336639404,0.11867997795343399,0.01336352835136509,0.0007612887372061283,0.01336352835136519,0.0007612887372060069,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.022697057095344107,0.0017197745352545172,4.91669554362e-05,6073.083708617383,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3385195199889277,False,False,False
277,145.07431340068342,-1766.8168737919168,9.28245752601074,4.951249636225094,40.59749075187114,22.157742458403995,0.2,0.0,0.0,25.435231724634136,50.18648067510773,184.67343551294817,211.91244422594698,0.0,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0007412382750577318,-9.224474601449801e-05,5910.336264110597,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.019399790093302727,0.032271724194288254,25.399594483661645,50.17734524279472,190.6975853485496,213.80886125163525,0.09699895232915878,0.16135862469673157,0.009902629103918661,0.011911791770145917,0.009902629103918752,0.011911791770145785,0.055419921875,0.0,0.2553103606175057,0.33251953125,0.0007369121095583066,-9.304817636837008e-05,6055.41057751128,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.5490411432402038,False,False,False
278,128.09924888315982,-1638.717624908757,10.581501380492504,6.353727107685722,41.53952721795845,27.329926066132845,0.2,0.0,0.0,25.437750964444756,50.18306140040048,184.2144625639891,211.61199903163717,0.0,0.0,0.0,0.0,1.1102230246251565e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0002246175059519807,8.347199817226956e-05,6026.815541595619,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01913134753704071,-0.04482318460941315,25.407077502571646,50.17483806941299,189.47998311744564,210.85968941033488,0.09565673768520355,-0.22411592304706573,0.011786075213166672,-0.013062009376635611,0.011786075213166575,-0.01306200937663557,0.055419921875,0.0,0.19734528417649194,-0.33251953125,0.0002291071202247081,8.388368190609527e-05,6154.914790478779,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7593398133553804,False,False,False
279,53.13898449465432,-1585.5786404141027,11.035918406960967,4.659673045895341,36.26107404196459,24.915373745678142,0.2,0.0,0.0,25.432151477968585,50.18309408896128,185.31538138351655,211.8432023995381,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0013999871457637202,-4.918997247152935e-06,6100.814588149048,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03453857824206352,-0.010760767385363579,25.405939791322325,50.175759006737394,187.43169784232433,211.9268769093678,-0.17269288003444672,-0.053803835064172745,-0.011220281388041611,-0.003385465266576071,-0.011220281388041514,-0.0033854652665761265,0.055419921875,0.0,-0.387939453125,-0.13813212197266583,-0.0013959016665137537,-4.617100188206418e-06,6153.9535726437025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.1719901428682091,False,False,False
