step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
280,-71.49116956328544,-1657.069809977388,11.590782436745412,3.2970846407736936,46.23064914957777,22.817812698784273,0.2,0.0,0.0,25.40309340240373,50.18152996651563,191.05965858089579,212.97434721941423,0.0,0.0,0.0,0.0,-4.85722573273506e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0025651410844968543,-1.6796023093927723e-05,6296.678351690048,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18011032044887543,0.0021354604978114367,25.37876926891903,50.174552196706216,188.04652103678666,213.28675383269308,-0.9005515575408936,0.01067730225622654,-0.05915814169928195,-0.0005719391464811333,-0.05915814169928199,-0.0005719391464812616,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.043390830925758093,-0.002566941521087173,-1.7439170118588657e-05,6225.187182126762,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.916090637997037,False,False,False
281,-141.2640001738,-1798.3338101511881,9.729975659381164,3.9943675755328805,40.599927851987076,21.89488963551294,0.2,0.0,0.0,25.361313603441783,50.18062428213405,199.30411940876408,214.67735365307306,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0002491265879156193,-9.520683366142681e-05,6306.859760759463,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18799377977848053,-0.009230957366526127,25.334627409119754,50.17315887580632,193.24828706696414,214.81187771741153,-0.9399688839912415,-0.04615478590130806,-0.08608009350774481,-0.0016489333290106729,-0.0860800935077447,-0.0016489333290108047,0.055419921875,0.0,-0.387939453125,-0.02177003671875291,-0.0002476432538162142,-9.500728407129712e-05,6165.595760585663,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.609588538034547,False,False,False
282,-104.41145688863344,-1902.7452670398216,9.077660099404024,4.971540318401419,42.316065375101196,24.314759215013776,0.2,0.0,0.0,25.361095473812448,50.17943284508436,199.35857511384216,214.61467119037783,0.0,0.0,0.0,0.0,6.245004513516506e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009916450036475573,-2.6079525320436055e-05,6239.006844984545,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17325416207313538,-0.013948027975857258,25.329642113406194,50.1710174576804,194.80085664673558,214.66276845932433,-0.8662707805633545,-0.06974013894796371,-0.08117023816027304,-0.0040978324865329555,-0.08117023816027309,-0.004097832486533049,0.055419921875,0.0,-0.387939453125,-0.03569316252990307,0.000993844006877226,-2.5539801509208166e-05,6134.595388095911,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.127361068688375,False,False,False
283,-24.978551529512515,-1927.723818569334,10.130357166202847,4.7242311676426265,38.72250383615705,24.108545699464813,0.2,0.0,0.0,25.37953753473523,50.179635615600404,195.71800226554615,213.84295128335947,0.0,0.0,0.0,0.0,-9.194034422677078e-17,5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003230799030564211,-2.985721669018001e-05,6262.12723083638,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1668609380722046,0.008871205151081085,25.344560137590143,50.170521119605134,194.54161279383018,214.77131024176998,-0.834304690361023,0.044356025755405426,-0.054936901083895553,0.003507624409289707,-0.05493690108389546,0.003507624409289683,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.019194093959051747,-0.0003228568769478193,-2.9917350635018814e-05,6237.148679306867,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.504876501519695,False,False,False
284,-39.27180828571454,-1966.9956268550486,11.213966359463978,6.578090311564741,39.77390653646174,24.01981988289221,0.2,0.0,0.0,25.375247166984714,50.17919727223268,196.5663897610877,213.99314536826364,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00028172793490243645,-1.339410581207472e-05,6394.055717226924,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16563303768634796,0.0012878929264843464,25.339468511185558,50.16988804331833,194.83077262428088,214.3725992223681,-0.8281651735305786,0.006439464632421732,-0.0546676568724177,-0.0009218874368630767,-0.054667656872417814,-0.0009218874368630142,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04578118017485366,-0.00028109165819994184,-1.3668293102874103e-05,6354.783908941209,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.467542943925223,False,False,False
285,-47.65931386032662,-2014.6549407153752,5.42847326432734,5.310230317109759,39.14960405763425,24.51205953902907,0.2,0.0,0.0,25.372280096287852,50.179221193819195,197.14846737915494,214.11304058887816,0.0,0.0,0.0,0.0,9.71445146547012e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.004820664086315137,-8.143993464214926e-05,5807.722885379357,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1670372635126114,-0.007761020213365555,25.335256844557,50.16963981317078,194.8742745637183,213.87211499191073,-0.8351863026618958,-0.038805101066827774,-0.05526387020737427,-0.006236515816098208,-0.05526387020737424,-0.006236515816098267,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07755141256221113,0.004820333850807215,-8.014563183579007e-05,5760.06357151903,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.561465166502388,False,False,False
286,209.41132084755554,-1805.2436198678197,8.328611740068487,5.65438983160039,37.95717994629775,22.881712086588294,0.2,0.0,0.0,25.446330296110254,50.177974677579925,182.56249327518233,210.92022545712973,0.0,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0020158105001414897,-9.044247351931971e-05,5766.969089715449,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.12680330872535706,-0.06699621677398682,25.40761689003161,50.16808493584958,191.5450715369384,209.64307979929643,0.6340165138244629,-0.3349810838699341,0.06115148566125298,-0.015879537554268686,0.06115148566125286,-0.015879537554268575,0.055419921875,0.0,0.387939453125,-0.1756858777672779,0.002000601111653435,-9.23141552965313e-05,5976.380410563004,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.317961626597505,False,False,False
287,173.83452152265545,-1631.4090983451642,8.158831435760286,4.582402916228109,43.74492818294253,23.78306041956518,0.2,0.0,0.0,25.46624785605704,50.17428692791933,178.67682172276344,209.87247166717603,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.001832295919389956,-4.633012800301208e-05,5658.855994208534,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06666886061429977,-0.19004687666893005,25.43474340516997,50.16585222649262,186.25934045152178,204.85487200642677,0.33334431052207947,-0.9502343535423279,0.06055795957336095,-0.05122217342213821,0.06055795957336098,-0.051222173422138126,0.055419921875,0.0,0.172068501788562,-0.33251953125,0.0018185639050860196,-4.7539788013809675e-05,5832.690515731189,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.931568267232165,False,False,False
288,150.48587209016569,-1480.9232262549986,9.435376968254593,5.2128650715118425,38.37489787682065,27.620662843428136,0.2,0.0,0.0,25.48020996954729,50.17088772891719,175.9617982406894,209.09134343749318,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0006664337957769783,6.663762498375315e-05,5717.935452757066,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04055076465010643,-0.1950673609972,25.454773555942175,50.16380062048587,182.40819013790824,203.95846835651966,0.20275381207466125,-0.9753367900848389,0.060361287964221993,-0.05073088948067381,0.06036128796422187,-0.05073088948067374,0.055419921875,0.0,0.12454435757942318,-0.33251953125,0.0006642880508622427,6.634520737318307e-05,5868.4213248472315,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.884864128315757,False,False,False
289,58.43509934362555,-1422.488126911373,9.65191615954096,4.43015275803756,40.807600713202774,26.137001095614107,0.2,0.0,0.0,25.474448771868015,50.169335200880546,177.11325415945612,209.2422166181046,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,8.012444116892604e-05,3.335037790503292e-05,5766.219903914962,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04242536053061485,-0.06727399677038193,25.45430922969554,50.163432651230835,179.573934669483,207.29096150341434,0.21212679147720337,-0.33636999130249023,0.030148294765913325,-0.01750233580685226,0.03014829476591324,-0.017502335806852218,0.055419921875,0.0,0.26511849300201185,-0.33251953125,8.001047114751915e-05,3.3348213718980765e-05,5824.655003258587,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.4860456623346474,False,False,False
290,-1.5708651861432372,-1424.0589920975162,10.889907916366305,6.276975164173888,38.16946531911083,20.09032141419127,0.2,0.0,0.0,25.460849914227712,50.167299822853685,179.81548935537307,209.6965524781625,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00022010772361512288,-0.00014411572775700938,5951.465301042863,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0022289820481091738,-0.0330643467605114,25.442788488877,50.16185800030846,179.72197804494192,208.57596790676718,0.011144910007715225,-0.1653217375278473,0.007838545134484481,-0.008737251200096066,0.00783854513448437,-0.008737251200096191,0.055419921875,0.0,0.07783621429929538,-0.33251953125,-0.00021865565589846954,-0.00014387830791979346,5949.89443585672,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.1738072599832179,False,False,False
291,24.04886770389021,-1400.010124393626,11.905241881461796,4.32531226395936,40.362786883404084,24.124877543438895,0.2,0.0,0.0,25.444988585072785,50.16214001291478,183.00050484981725,210.07435982124454,0.0,0.0,0.0,0.0,-9.71445146547012e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0024356124192324875,-8.363368668936905e-07,6129.80964881801,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.04949503764510155,-0.19210268557071686,25.426951911912226,50.15673129691802,184.0575262199843,204.69216987405255,-0.24747517704963684,-0.9605134129524231,0.01849599331845382,-0.05152114018631898,0.018495993318453766,-0.051521140186319106,0.055419921875,0.0,-0.030253355768438905,-0.33251953125,-0.002431444967340243,1.2515113964844775e-07,6153.8585165219,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.474056681232525,False,False,False
292,-114.71239692177551,-1514.7225213154015,9.411476638580034,5.403114071801983,43.36667032594362,28.097466529944448,0.2,0.0,0.0,25.39854425604984,50.160353598364104,192.17488963438925,211.92536763932046,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009037746747379403,9.719978759170416e-05,6102.60879133518,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12130160629749298,0.0014152495423331857,25.381504372696103,50.15529747056955,187.2542618419259,211.6485316950869,-0.6065080165863037,0.0070762475952506065,-0.040156677410555106,-0.000398636139115123,-0.04015667741055512,-0.000398636139115123,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04350165946971898,0.0009058603123128745,9.756906448426324e-05,5987.896394413405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.015865599627066,False,False,False
293,-150.24095024613234,-1664.9634715615339,8.754207524467658,3.2632770033212877,40.824815963962365,25.1844857437939,0.2,0.0,0.0,25.409783907100078,50.16195698842428,189.93770982138335,211.53394338829412,0.0,0.0,0.0,0.0,3.469446951953614e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0004745895098805385,-8.023933101684692e-06,5984.012842612046,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17766132950782776,-0.0014949277974665165,25.388864669756614,50.15614155102322,183.40247272234583,212.14435098451432,-0.8883066177368164,-0.0074746389873325825,-0.059055571465229245,0.008121609238715521,-0.059055571465229176,0.008121609238715508,0.055419921875,0.0,-0.387939453125,-0.0037306388272056626,0.0004805491666949296,-6.985488753987737e-06,5833.771892365914,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.961141717583276,False,False,False
294,-132.72101999736515,-1797.684491558899,10.52069797119142,4.0280579852436755,40.89865580587356,23.817784205911742,0.2,0.0,0.0,25.4127307708878,50.161104655632904,189.36424441922077,211.35666896521582,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.001086153172864875,-2.486582572691783e-05,6148.551638194324,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18129779398441315,0.0014884283300489187,25.386698451401617,50.15426241052339,183.72616617668623,212.29353322828214,-0.9064889550209045,0.00744214141741395,-0.061248834442357916,0.009626476867991965,-0.06124883444235793,0.009626476867991965,0.055419921875,0.0,-0.387939453125,0.003639915520425567,-0.0010874683762074943,-2.532427909738102e-05,6015.830618196959,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.200071594294175,False,False,False
295,-115.42209380314125,-1913.1065853620403,9.718024817314967,5.401083452865766,38.388052005580256,24.331121071745166,0.2,0.0,0.0,25.391794772279813,50.159828794098004,193.5039730982694,212.16171192724363,0.0,0.0,0.0,0.0,-3.469446951953614e-18,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004690769770346821,-2.9852042060687966e-05,6167.0044954758205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19419369101524353,-0.004745235200971365,25.36128743510217,50.1520663999668,188.542885775025,211.8160714728811,-0.9709684252738953,-0.023726176470518112,-0.06435424197880522,-0.004744848332514547,-0.06435424197880525,-0.004744848332514477,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06464892388017345,0.0004702667614605656,-2.9649024147805148e-05,6051.582401672679,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.452892410667637,False,False,False
296,-107.6754723820859,-2020.7820577441262,9.65630741089468,4.513544334932377,40.049807668330494,24.884210366802787,0.2,0.0,0.0,25.397614887268443,50.15909933870173,192.36263748009924,211.87021825342183,0.0,0.0,0.0,0.0,1.3877787807814457e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,9.818210705656022e-05,-7.832096213925867e-06,6133.294380369917,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18241101503372192,0.0029388796538114548,25.36323642171763,50.15057701684497,187.70263028395476,211.96057172271702,-0.9120550751686096,0.014694398269057274,-0.060617772324008064,-0.00012461889496601097,-0.06061777232400813,-0.00012461889496610118,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04089851382494085,9.941091295330613e-05,-7.631224198045026e-06,6025.618907987831,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.061790042053794,False,False,False
297,-111.50325871746736,-2132.2853164615935,9.269046971618407,5.890154184677058,37.185865774396284,26.32026998321865,0.2,0.0,0.0,25.39692982583314,50.15863511392711,192.5005967992129,211.86721462754625,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011511655779619324,1.991831218641372e-05,6097.034283142002,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1863478720188141,0.001393768354319036,25.358940236999697,50.14939049604357,187.64081550546774,211.8413438643577,-0.931739330291748,0.006968841888010502,-0.06208347425139396,-0.0010695131784317843,-0.06208347425139392,-0.001069513178431701,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.045954674142721266,0.0011533113803894638,2.0374384912184894e-05,5985.531024424535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.209268582983277,False,False,False
298,-108.59974677446007,-2240.8850632360536,8.655684060236148,6.15021487237569,40.31281327870259,26.974520164190448,0.2,0.0,0.0,25.412155038926784,50.15874866847623,189.4952454121394,211.22607002582248,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0019623839302107295,4.266078763437236e-05,5962.75938837083,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17624464631080627,-0.01077090110629797,25.37042088570527,50.14876021951296,184.68782058924896,211.69028392014383,-0.881223201751709,-0.053854502737522125,-0.0612339412438138,0.004015574352555659,-0.06123394124381393,0.004015574352555798,0.055419921875,0.0,-0.387939453125,-0.027095177542322196,0.0019655261940136554,4.348692749880532e-05,5854.1596415963695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.136546583895355,False,False,False
299,1.3531368909025332,-2239.531926345151,9.71910402142779,5.751067141458659,40.416353198671466,21.69245778676112,0.2,0.0,0.0,25.43706260739597,50.158850359597814,184.58127798821153,210.17659390208894,0.0,0.0,0.0,0.0,-9.71445146547012e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0007091372134719613,-0.00010112639490742533,5952.369543337817,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07455648481845856,0.008831709623336792,25.391656363277804,50.14812186463268,184.48104865598157,211.20945466926472,-0.3727824091911316,0.04415854811668396,-0.02289080261552799,0.0083133616081663,-0.022890802615528144,0.008313361608166175,0.055419921875,0.0,-0.387939453125,0.05251885558068402,0.0007094463272688448,-0.00010128659054545533,5953.72268022872,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.435366144158205,False,False,False
300,71.87939183622348,-2167.6525345089276,9.91630274937284,4.828816291119482,40.35550738513997,23.72928907217071,0.2,0.0,0.0,25.439107037078568,50.15531330417937,184.21730837959674,209.8897138368037,0.0,0.0,0.0,0.0,8.326672684688674e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,1.7862334208093057e-06,-3.7608026364787045e-05,5963.552650594742,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.002208092948421836,-0.03898698836565018,25.393812914722517,50.14456195620517,187.13643673834312,209.0537458426107,0.011040464974939823,-0.1949349343776703,0.00614626138266583,-0.010559629061476103,0.006146261382665816,-0.010559629061476089,0.055419921875,0.0,0.07425271873736454,-0.33251953125,2.3650940522813933e-06,-3.7550995510876334e-05,6035.432042430965,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.2218113393647125,False,False,False
301,60.007413053735036,-2107.6451214551926,7.7561572336492555,5.009925965471647,40.07423179386616,24.524461333161277,0.2,0.0,0.0,25.430250710557615,50.15299929303669,185.9878983485289,210.1290667142871,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.002357312786460052,-4.243744374300977e-05,5791.284084456203,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.026408622041344643,-0.12272496521472931,25.387517405745538,50.14276449317791,188.57060033596167,206.9470260924285,-0.13204310834407806,-0.6136248111724854,0.006543512087759759,-0.0334657487614977,0.006543512087759884,-0.03346574876149777,0.055419921875,0.0,-0.016133430018656983,-0.33251953125,0.002347748151642083,-4.294139431714622e-05,5851.291497509938,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.409947053269823,False,False,False
302,162.67278017451918,-1944.9723412806734,11.324210379975808,6.101359254937785,41.81301153575149,23.934910618373948,0.2,0.0,0.0,25.45819858665914,50.15086965171464,180.50082750492868,208.82889589360286,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.000652481373973612,-8.040154258890124e-06,6010.351218154506,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09596311300992966,-0.023887725546956062,25.417591050312616,50.141151978432944,187.08006248016073,208.86405760223403,0.4798155725002289,-0.11943862587213516,0.049439500949582355,-0.0009178580322204699,0.049439500949582216,-0.0009178580322205115,0.055419921875,0.0,0.387939453125,-0.08277279730056876,-0.0006404602605585147,-6.859097531839711e-06,6173.023998329025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.9448020359879346,False,False,False
303,73.24521013298545,-1871.727131147688,9.648946647455602,5.347520878957667,43.36351004501484,24.719582482148247,0.2,0.0,0.0,25.436467736148817,50.14858166402056,184.80916552482716,209.6117737475185,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0006364789717450822,-3.3386722116265054e-07,5950.790566941741,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.013624334707856178,-0.13392575085163116,25.401537372563148,50.13995967039076,187.89862106485512,206.02611226226003,0.06812167167663574,-0.6696287393569946,0.02456778223744724,-0.0355683286967428,0.02456778223744728,-0.03556832869674266,0.055419921875,0.0,0.08924730280690435,-0.33251953125,0.0006355554525689332,-1.1465194168646005e-07,6024.035777074727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.322825384336203,False,False,False
304,58.74944837767907,-1812.9776827700089,9.2698845899628,4.786282859339316,42.40071794305518,24.90613488571078,0.2,0.0,0.0,25.43764140555513,50.147122689128906,184.59240813166394,209.47582747488627,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0007122925590213147,-3.2980070236790504e-06,5908.546329587207,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.006729928310960531,-0.13107824325561523,25.40534509385638,50.13912043831113,187.09114554451617,205.93645422075375,0.033649642020463943,-0.6553912162780762,0.0226572160428236,-0.034562748832232246,0.02265721604282371,-0.034562748832232246,0.055419921875,0.0,0.0724924165295302,-0.33251953125,0.0007100944873573281,-3.2014576828307472e-06,5967.295777964886,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.132714659459506,False,False,False
305,41.2213721590515,-1771.7563106109574,7.486122533558234,6.115486175903884,46.39899399583796,24.880229021231003,0.2,0.0,0.0,25.43977737738833,50.14557466654015,184.1869931914009,209.29446891106434,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.003226286376313045,-1.6688736925557957e-05,5721.759932723157,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0035955035127699375,-0.10730598121881485,25.40960671153001,50.13809262838289,185.98617845070862,206.36676221477194,0.0179775170981884,-0.5365298986434937,0.018669503283615774,-0.028058246119384428,0.018669503283615885,-0.02805824611938458,0.055419921875,0.0,0.06656166000640956,-0.33251953125,0.0032187698074690367,-1.7042703181907766e-05,5762.981304882209,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.370186238404187,False,False,False
306,60.30969794231987,-1711.4466126686375,9.743076862595712,5.096205010665015,36.92974180716935,19.88975720409629,0.2,0.0,0.0,25.479292586799453,50.143700001541816,176.41656890324649,207.52127700230707,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0002441670150196019,-0.00016686925092771398,5760.279164856305,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.031763818114995956,-0.06999244540929794,25.450592440952928,50.13659887958532,178.92826759860623,205.6754035575715,0.15881909430027008,-0.3499622046947479,0.027519222519209574,-0.017046937928590064,0.027519222519209435,-0.017046937928590175,0.055419921875,0.0,0.20632320648727936,-0.33251953125,0.0002446747635737861,-0.00016649540810200982,5820.588862798625,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.2371371623750687,False,False,False
307,94.36183741268451,-1617.084775255953,11.012474290942894,5.781429965862625,35.92905121909853,25.990443203870754,0.2,0.0,0.0,25.467654948959357,50.13762028436443,178.77977079738756,207.67069880586843,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0007087948884682456,2.4992367352171842e-05,5939.823507493213,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.00375934736803174,-0.19749541580677032,25.441116508325866,50.13099664060089,182.73197178169943,202.655003549039,0.018796736374497414,-0.9874770641326904,0.04504695325917968,-0.048309940691936504,0.045046953259179665,-0.048309940691936476,0.055419921875,0.0,0.06174946840911749,-0.33251953125,-0.0007024556767219986,2.6038578193724815e-05,6034.185344905897,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.605360223025795,False,False,False
308,28.920928483538773,-1588.1638467724142,7.795934570859364,4.083669168858963,44.80589529751873,25.214755364513252,0.2,0.0,0.0,25.443695486757676,50.13576036112938,183.5224191319174,208.5709615017354,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0020151549053264474,-6.3878932154748966e-06,5738.153595797515,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03088361956179142,-0.19302226603031158,25.420563709639953,50.129946646543985,184.85292043549504,203.42790264078562,-0.15441809594631195,-0.9651113152503967,0.02446975717082997,-0.048802738524585276,0.024469757170830025,-0.04880273852458525,0.055419921875,0.0,0.0022166986863470448,-0.33251953125,0.002010315384969521,-6.2328633881285735e-06,5767.0745242810535,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.45937386840141,False,False,False
