step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
309,80.85402648396212,-1507.309820288452,9.203946110435908,4.639715458774354,39.67311213016074,27.93448091054301,0.2,0.0,0.0,25.464523320088148,50.1340140567267,179.43447132044923,207.59167735803717,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0006458434427884727,7.77328120852562e-05,5780.196996218948,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08402907848358154,-0.07563132792711258,25.44249332950023,50.128575776465176,182.87010964435188,205.56098432307948,0.4201453924179077,-0.3781566321849823,0.0465892536990927,-0.017625685776471986,0.04658925369909256,-0.01762568577647211,0.055419921875,0.0,0.387939453125,-0.29928798653971145,0.0006435371586222234,7.741825923904654e-05,5861.05102270291,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.981187970082367,False,False,False
310,-3.8022670964728604,-1511.112087384925,9.248036125629259,5.258668885040892,39.473804718994366,29.027123933650536,0.2,0.0,0.0,25.46143569856193,50.133320116097515,180.04877780069626,207.67723326394864,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0009107305720825309,0.00011017353233327943,5798.901462025897,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02608916535973549,0.022879648953676224,25.442245409577115,50.12849438434805,179.81332672849413,208.3370841052429,0.13044582307338715,0.11439824104309082,0.014423234624613451,0.00993858697385587,0.014423234624613507,0.009938586973855842,0.055419921875,0.0,0.387939453125,0.2916126307736395,0.0009106816738605958,0.00011019962002781694,5795.099194929424,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7515855904680995,False,False,False
311,-92.2757630196129,-1603.3878504045379,10.482513671127895,3.69501672759576,45.76451214152984,24.943969159034886,0.2,0.0,0.0,25.46283155869197,50.13337230053597,179.77044345252037,207.61503655183083,0.0,0.0,0.0,0.0,8.326672684688674e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.001114212312303462,2.7452052906878498e-05,5911.629105220021,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10871507972478867,0.02553604543209076,25.443530535269154,50.12850188073709,175.8164348152501,209.41059368197136,-0.5435754060745239,0.1276802271604538,-0.024088899396024016,0.02107753326258753,-0.02408889939602399,0.021077533262587503,0.055419921875,0.0,-0.387939453125,0.10414052191659166,-0.0011151250209980477,2.7043796945556068e-05,5819.353342200408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.200839706307155,False,False,False
312,-124.39868665384984,-1727.7865370583877,9.530951106428454,4.091356881297235,37.27920227784744,22.595860390517796,0.2,0.0,0.0,25.43362296327965,50.131726878191,185.54537254157808,208.74812019186484,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-5.587903039350585e-05,-8.746537825948686e-05,5959.328626277398,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.15920133888721466,0.006224516313523054,25.41118757050266,50.126177404895245,180.1704717110869,210.05587687742744,-0.7960066795349121,0.031122582033276558,-0.0456378669262885,0.01506098656997773,-0.04563786692628859,0.015060986569977855,0.055419921875,0.0,-0.387939453125,0.01733463852584794,-5.386309981527586e-05,-8.73228551174414e-05,5834.929939623548,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.805879954849772,False,False,False
313,-103.84548960554639,-1831.632026663934,11.83409306357908,4.6396438863521,42.43423522244405,26.96367483551762,0.2,0.0,0.0,25.425070544726086,50.128684049921134,187.2646347847761,208.93463034727495,0.0,0.0,0.0,0.0,4.163336342344337e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.002079989917470262,9.384281090847236e-05,6229.699044917073,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14287172257900238,-0.003919252660125494,25.398406890905886,50.12225542040351,182.92637099425932,209.7671379654327,-0.7143585681915283,-0.019596263766288757,-0.04477011902984039,0.008823206248826015,-0.04477011902984039,0.008823206248826168,0.055419921875,0.0,-0.387939453125,-0.012162220616465809,-0.002083750605479531,9.279243300647851e-05,6125.853555311526,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.563126698279806,False,False,False
314,-133.21629525266508,-1964.8483219165992,11.076490172195022,3.7288865315291204,40.77364963488558,25.529051560872876,0.2,0.0,0.0,25.387587477458425,50.129542231737446,194.64131804745625,210.55377804542434,0.0,0.0,0.0,0.0,-1.0018028073766061e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018749690649672796,3.44112835198868e-05,6335.912267651289,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1967153698205948,0.004171465057879686,25.35746553186372,50.12239184287955,189.04423537051616,210.67361448035237,-0.9835768342018127,0.020857324823737144,-0.06529949889620958,0.0004526043799771423,-0.0652994988962096,0.0004526043799770105,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03791452903185339,-0.001877888440271848,3.362258613071704e-05,6202.695972398624,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.530106742481965,False,False,False
315,-174.94785995289567,-2139.796181869495,11.006900674880422,4.095786557486326,47.254146611083414,23.68262794024848,0.2,0.0,0.0,25.359278232152924,50.130355022746556,200.21003085995628,211.78416286064393,0.0,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013858941209071586,5.570103678103743e-06,6463.7882051087545,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18427906930446625,-0.01776002161204815,25.324705266397814,50.12230941342813,192.86792219881272,211.87811957331198,-0.9213953018188477,-0.0888001099228859,-0.08313563780954669,0.00028380454902126456,-0.08313563780954658,0.0002838045490212021,0.055419921875,0.0,-0.387939453125,-0.04272906365125278,-0.001389996672168753,4.599040504909364e-06,6288.840345155859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.313612222747805,False,False,False
316,-168.26365702628755,-2308.0598388957824,9.141212101466856,2.386763620634166,36.98446603972702,26.515103530059392,0.2,0.0,0.0,25.342908442148335,50.13145365102762,203.42166573811622,212.52754833637425,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0005141433555558182,2.2419436376238614e-05,6346.388338424129,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1920650452375412,-0.04694957286119461,25.302471595989473,50.122233827343806,196.1524745715243,211.38341252544626,-0.9603251814842224,-0.23474785685539246,-0.0952913704164391,-0.014131493768854489,-0.09529137041643906,-0.014131493768854433,0.055419921875,0.0,-0.387939453125,-0.10837751999335475,-0.0005098937932866733,2.323735087992209e-05,6178.124681397841,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.633350607126356,False,False,False
317,-137.8278238866833,-2445.8876627824657,10.384776107986148,3.1743978613532393,35.89923617590363,26.584639831090907,0.2,0.0,0.0,25.342267935540537,50.13338525259717,203.52266757083837,212.65444513640557,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0015563678343171045,3.759351004858924e-05,6481.365028462422,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18393222987651825,-0.04583705589175224,25.296175168903,50.12307704387768,197.65369632357027,211.67037254048432,-0.9196611642837524,-0.2291852831840515,-0.09373047843679554,-0.014520672906114439,-0.09373047843679562,-0.014520672906114529,0.055419921875,0.0,-0.387939453125,-0.11048791430218936,-0.0015567891146569751,3.730578727908029e-05,6343.5372045757385,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.484857684560676,False,False,False
318,-137.01777394059536,-2582.905436723061,8.893053045132028,4.391809582876668,41.268055225013235,25.002087142048083,0.2,0.0,0.0,25.326071910927762,50.135631261051664,206.6865484546402,213.45360601177214,0.0,0.0,0.0,0.0,-8.326672684688674e-17,5.898059818321144e-17,0.055419921875,0.0,nan,nan,0.0008609709811521734,-1.279687400508394e-05,6395.648698368574,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1906355917453766,-0.052883584052324295,25.27540975767888,50.12443441572308,200.70265337792605,212.15849151150258,-0.9531779289245605,-0.2644179165363312,-0.10513248713376913,-0.01926913282617356,-0.10513248713376923,-0.0192691328261737,0.055419921875,0.0,-0.387939453125,-0.12299084635000802,0.0008635881199531396,-1.1898620221121732e-05,6258.630924427978,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.688376551565199,False,False,False
319,-82.81464897345722,-2665.7200856965183,10.678922527095125,3.457068929364418,39.85600114396554,24.019961030490943,0.2,0.0,0.0,25.348746091221077,50.13735510977641,202.19379471945365,212.58740514782676,0.0,0.0,0.0,0.0,5.551115123125783e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0016164920090359445,-1.9721342975851492e-05,6479.261166949722,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17690686881542206,-0.04428916797041893,25.293485423365354,50.1252862881666,198.60841826605835,211.9327440356104,-0.8845343589782715,-0.22144584357738495,-0.09143292267372785,-0.014520038074629482,-0.09143292267372775,-0.014520038074629517,0.055419921875,0.0,-0.387939453125,-0.11099635623036455,-0.0016166579442379826,-1.9979179072679563e-05,6396.446517976265,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.257867386363102,False,False,False
320,-102.45586641729005,-2768.1759521138083,7.234569502294745,4.8653728926238236,35.66858435557826,23.059603115103645,0.2,0.0,0.0,25.330537448513127,50.13823872537378,205.77046948407016,213.39640329249391,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.1449174941446927e-16,0.055419921875,0.0,nan,nan,0.0027018605331955853,-0.00011284631580868378,6196.443833469829,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1939927637577057,-0.0625426396727562,25.27259726365059,50.12564171327554,201.1272371590932,211.9081497438252,-0.969963788986206,-0.3127131760120392,-0.10845142583583303,-0.02388847592030768,-0.10845142583583293,-0.02388847592030773,0.055419921875,0.0,-0.387939453125,-0.1429376286983383,0.002703984352411976,-0.000111091656783983,6093.987967052539,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.105120912272982,False,False,False
321,18.35315542546141,-2749.822796688347,11.477748708768258,3.8425733943625415,43.48049788758852,26.52030326321042,0.2,0.0,0.0,25.380059666029936,50.13781304983178,196.01025045614873,211.28156471816123,0.0,0.0,0.0,0.0,1.4051260155412137e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021642896817789734,8.188437371906096e-05,6409.941123845996,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1366146355867386,-0.044584374874830246,25.31862842950351,50.12458446623559,196.6014422670529,210.87824257968327,-0.6830731630325317,-0.22292187809944153,-0.06413740955319057,-0.014352665306401668,-0.06413740955319067,-0.014352665306401648,0.055419921875,0.0,-0.387939453125,-0.14469094394150878,-0.002159051094447499,8.205455343911378e-05,6428.2942792714575,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.572371189754355,False,False,False
322,-65.81356023384706,-2815.636356922194,10.086174394546429,4.010175002904058,41.99728871243806,26.316730567757304,0.2,0.0,0.0,25.348518581639965,50.13976792849312,202.2026481085526,212.71084009373848,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0005916130464258536,4.86650339145059e-05,6415.640907066942,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18625621497631073,-0.03185908868908882,25.287895731940797,50.126682260523104,199.2645030719278,212.7961480506722,-0.9312810897827148,-0.1592954397201538,-0.0988727763602687,-0.009391614496140843,-0.09887277636026867,-0.009391614496140968,0.055419921875,0.0,-0.387939453125,-0.07583653329936131,-0.0005920273481829297,4.8633298185347094e-05,6349.827346833095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.931781475662788,False,False,False
323,-53.266117483184644,-2868.9024744053786,10.463499317196105,4.103894924717043,39.13302089688758,24.550616714312067,0.2,0.0,0.0,25.34568341920109,50.14201499924836,202.73259203297044,212.94750328149632,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0010203486133028654,-9.865924571084692e-06,6469.113676431429,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1824297159910202,-0.03601709008216858,25.282922960897885,50.128490670469375,200.33398140585055,212.86441838420237,-0.9121485948562622,-0.1800854504108429,-0.09877465236194333,-0.011917732210308046,-0.09877465236194338,-0.011917732210307955,0.055419921875,0.0,-0.387939453125,-0.08753242015097466,-0.001020203867237405,-9.994558665260144e-06,6415.847558948244,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.94910261795475,False,False,False
324,-65.38476887271918,-2934.287243278098,9.457447797113613,5.959139502249506,41.79848255551526,28.318332988114822,0.2,0.0,0.0,25.336848900423494,50.14316816672626,204.45810610427466,213.37662815439637,0.0,0.0,0.0,0.0,9.71445146547012e-17,-3.122502256758253e-17,0.055419921875,0.0,nan,nan,0.001102503249753511,9.803867913558734e-05,6401.949981267129,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19261538982391357,-0.058855682611465454,25.272404789053066,50.129295286618174,201.52856987347218,212.27720444901962,-0.9630769491195679,-0.29427841305732727,-0.10845515305415264,-0.022778071362285636,-0.10845515305415271,-0.022778071362285747,0.055419921875,0.0,-0.387939453125,-0.13547317626941793,0.0011011376432010812,9.817607994318841e-05,6336.56521239441,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.082130101647902,False,False,False
325,-3.1264531931619786,-2937.4136964712598,10.399685312492975,4.320877176346134,32.58427662826989,26.955851466008212,0.2,0.0,0.0,25.361280898172115,50.146744547328886,199.59702862173964,212.53828610268522,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010015169874314509,3.561998571067083e-05,6387.106158486031,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16883739829063416,-0.022535383701324463,25.29470733172125,50.132473585546094,199.26226714442436,213.22073236722989,-0.8441869616508484,-0.11267691850662231,-0.08774327051320346,-0.005813225811731354,-0.08774327051320335,-0.0058132258117312464,0.055419921875,0.0,-0.387939453125,-0.05917689880535574,-0.0010002895147338793,3.5625381795712137e-05,6383.979705292869,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.793563051852967,False,False,False
326,-24.522335431300235,-2961.93603190256,10.737406621830923,5.61282207522342,42.093670052246964,24.49233059575683,0.2,0.0,0.0,25.350121590574446,50.148308904312,201.77600958991226,213.0879108710938,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0003370489568713924,4.20621085781849e-06,6473.2238728839175,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17991523444652557,-0.01924639753997326,25.283567278321197,50.134001619862275,200.55041324645916,213.85655794736905,-0.8995761275291443,-0.09623198956251144,-0.09758935324153353,-0.005095753955092944,-0.09758935324153364,-0.005095753955092996,0.055419921875,0.0,-0.387939453125,-0.047428283716909374,-0.0003360398200854273,4.07789822590458e-06,6448.701537452617,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.772230336249581,False,False,False
327,-17.299212833937418,-2979.2352447364974,11.148438819199034,4.5137665763767005,36.06856885097795,24.988530824946597,0.2,0.0,0.0,25.350726869778487,50.14957946115966,201.63920569930434,213.12602850995506,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0015947929891635413,2.396947695003631e-07,6515.16531788025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17833514511585236,-0.020777443423867226,25.283467201777995,50.13508859414755,200.71797747912507,213.8469890294134,-0.8916757106781006,-0.10388721525669098,-0.09690994754679144,-0.005937857306100285,-0.09690994754679154,-0.005937857306100334,0.055419921875,0.0,-0.387939453125,-0.05165484528873598,-0.0015919641379961384,1.1743317259501479e-07,6497.866105046312,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.709168905168722,False,False,False
328,-46.4929433102634,-3025.728188046761,9.11622766582162,4.108089468414406,37.84836235691771,27.608719912386015,0.2,0.0,0.0,25.332349117130473,50.15074637716833,205.24589140803303,213.95774187425494,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.00040393356305399317,5.7679932581769554e-05,6385.311002641908,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1909121423959732,-0.059108227491378784,25.26466084446921,50.13612239376433,203.0977908251809,212.8656726506572,-0.9545606970787048,-0.2955411374568939,-0.11097254695018405,-0.02434125044230394,-0.11097254695018405,-0.024341250442303897,0.055419921875,0.0,-0.387939453125,-0.1372683081811577,0.0004014183899125985,5.7859357332142774e-05,6338.818059331645,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.361075059036333,False,False,False
329,-9.318568131429856,-3035.0467561781907,11.79993366711156,5.885495429540642,42.57356227103099,24.063199331147906,0.2,0.0,0.0,25.346931815458838,50.15361924298081,202.33476177060072,213.49543744666025,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.001194236802795257,1.0166780937685e-05,6599.041750223908,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17820602655410767,-0.041984833776950836,25.27774306901116,50.13872433509068,201.76489834312082,213.28555734898632,-0.8910301327705383,-0.20992416143417358,-0.09909481528798203,-0.016164703662504734,-0.09909481528798204,-0.016164703662504665,0.055419921875,0.0,-0.387939453125,-0.10445420967385768,-0.0011895036057064231,1.010814867830436e-05,6589.723182092478,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.040458187481228,False,False,False
330,-31.05533032461517,-3066.102086502806,11.007040751260027,5.525441034279614,37.45797119691132,25.335350876115374,0.2,0.0,0.0,25.335125780766234,50.15508272602178,204.64242699849547,214.06675549188418,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-7.28583859910259e-17,0.055419921875,0.0,nan,nan,-0.0007847782042374441,1.4872066271024885e-05,6572.803299681657,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1879294365644455,-0.05928439646959305,25.26582933274276,50.14013961679008,203.18871157481826,213.01034790741133,-0.9396471977233887,-0.29642197489738464,-0.10904795199780697,-0.02480811910524159,-0.109047951997807,-0.024808119105241486,0.055419921875,0.0,-0.387939453125,-0.13986256462274588,-0.0007831423179527636,1.4736956435705919e-05,6541.747969357042,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.183424613442813,False,False,False
331,-33.406774230202245,-3099.508860733008,11.596921496174282,5.444175123526848,45.46264942189073,26.435068741894213,0.2,0.0,0.0,25.331365921064815,50.156995025746504,205.3586086912579,214.3239643692164,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0011904155508364474,9.170920477172837e-05,6651.637130525883,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.190541610121727,-0.06823205202817917,25.261200059204803,50.1418853490699,203.82831847535937,212.8587534553428,-0.9527080059051514,-0.34116023778915405,-0.1124260840765901,-0.029326767690130588,-0.11242608407659022,-0.029326767690130533,0.055419921875,0.0,-0.387939453125,-0.1587649013926933,-0.0011880499390430621,9.143219951973538e-05,6618.23035629568,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.618813917068909,False,False,False
332,-34.93677777137236,-3134.4456385043804,9.329542505930302,3.37467694459167,39.57752932401291,22.927713302146756,0.2,0.0,0.0,25.322108202357953,50.160550551100066,207.1392920775441,214.90301712727967,0.0,0.0,0.0,0.0,5.551115123125783e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.000166679261086614,-7.428961995627615e-05,6453.093416232617,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1910032331943512,-0.03920649737119675,25.251025332615647,50.14527135646858,205.45919790090892,214.6503799427711,-0.9550161361694336,-0.19603247940540314,-0.11661325269609979,-0.017646959383947586,-0.11661325269609966,-0.017646959383947607,0.055419921875,0.0,-0.387939453125,-0.09100666978105904,-0.00016973113651842613,-7.414766965164543e-05,6418.156638461244,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.794094233921943,False,False,False
333,-28.88270494754397,-3163.3283434519244,11.267492351529384,6.282531913502408,38.40601019005864,25.56305651387057,0.2,0.0,0.0,25.32966876909389,50.16105366239113,205.64037385763294,214.60609432461644,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.1449174941446927e-16,0.055419921875,0.0,nan,nan,-0.0005445048264187259,2.9594146078318903e-05,6624.381855187326,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19442600011825562,-0.07441400736570358,25.257470033787737,50.145555346080585,204.2900417272657,212.88998067142438,-0.9721300005912781,-0.3720700442790985,-0.116385538271086,-0.032781067006796845,-0.11638553827108597,-0.03278106700679685,0.055419921875,0.0,-0.387939453125,-0.1696899991607961,-0.0005421864751915147,2.9437767416409712e-05,6595.4991502397825,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.091398543077862,False,False,False
334,-20.584719842215236,-3183.9130632941396,10.099084623693697,5.354483963227621,40.36362837441926,24.113830934350585,0.2,0.0,0.0,25.33032079757995,50.163400620679894,205.48169479014976,214.7014438552236,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.00010518733109798851,-2.3806813217504535e-05,6495.003273891781,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19280767440795898,-0.06839948147535324,25.257358215325734,50.14777213468257,204.44842006271082,213.2654796608087,-0.9640383720397949,-0.3419974148273468,-0.11556369949563153,-0.030376623164071654,-0.11556369949563162,-0.03037662316407167,0.055419921875,0.0,-0.387939453125,-0.15728394344444657,0.00010403934806780396,-2.374709621590261e-05,6474.4185540495655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.948936302436573,False,False,False
335,-1.3432355633103725,-3185.25629885745,10.307721683143646,5.999507774372393,40.824683259754245,21.423982727509184,0.2,0.0,0.0,25.340580051808324,50.16464910899012,203.4419954440085,214.33187935649664,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00027637058447222643,-9.993181699876523e-05,6467.61614764913,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18842238187789917,-0.0667748972773552,25.26706140312576,50.14893777364273,203.21147926158665,213.06469089201917,-0.9421119093894958,-0.3338744640350342,-0.10945325631238871,-0.02902152515769224,-0.10945325631238881,-0.029021525157692303,0.055419921875,0.0,-0.387939453125,-0.15712186857802335,0.00027615994430864495,-9.977460435483176e-05,6466.272912085819,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.323543720878218,False,False,False
336,48.35106793791965,-3136.9052309195304,8.299995636032895,5.510260050768189,46.19608319119328,24.18730556927275,0.2,0.0,0.0,25.35171642682022,50.1640554104914,201.2510582010099,213.8240947393433,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-6.591949208711867e-17,0.055419921875,0.0,nan,nan,0.0021184723804715698,-3.0162229805226308e-05,6201.644355349094,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1581706553697586,-0.06935365498065948,25.278308000472233,50.14838673814553,203.17260435452923,212.52347453965996,-0.7908532619476318,-0.34676826000213623,-0.08850541556108593,-0.02947410364990021,-0.08850541556108597,-0.029474103649900323,0.055419921875,0.0,-0.387939453125,-0.19440137650254558,0.0021069705449852164,-3.058996099682262e-05,6249.995423287014,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.328414318417453,False,False,False
337,270.9408624553862,-2865.964368464144,9.6366954311766,5.548889474309648,43.247619718973894,25.72276569244446,0.2,0.0,0.0,25.388674081333516,50.164518632233495,193.95734112273385,212.28720529405356,0.0,0.0,0.0,0.0,-3.2959746043559335e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007507455985025134,2.8607953142389606e-05,6168.088307569006,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.030173873528838158,-0.059544969350099564,25.31694871423063,50.14922521747661,205.23227997169013,212.0592768366899,0.15086936950683594,-0.2977248430252075,0.007611281648702839,-0.01838326032451221,0.00761128164870277,-0.018383260324512308,0.055419921875,0.0,0.22392118052564824,-0.33251953125,0.0007441165829657303,2.805574788611277e-05,6439.029170024392,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.9896629576254004,False,False,False
