step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
338,252.0693307094307,-2613.8950377547135,10.13569303159376,4.913409021129728,41.11800153418331,24.758307578802327,0.2,0.0,0.0,25.39908211081256,50.165023865480045,191.89705998752424,211.8705161057553,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001608957184058747,-1.027861062020529e-06,6170.190161301804,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.05386725813150406,-0.021369071677327156,25.336680300663534,50.151564298775426,202.27497700009795,213.0400894252595,0.2693362832069397,-0.10684535652399063,0.016473197146750912,-0.0016264764202708892,0.016473197146750995,-0.0016264764202709031,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.07040949391895537,-0.0001600280836424185,-8.940362756898988e-07,6422.259492011235,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.6553297248023418,False,False,False
339,204.6902308732142,-2409.2048068814993,8.353521213073787,4.793603503087331,43.58531727894527,23.74816265837372,0.2,0.0,0.0,25.394110074672405,50.164615394616305,192.8795193809931,212.0511771115285,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016937878892050048,-4.869708318301202e-05,6011.395559067434,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.028768746182322502,-0.0592150054872036,25.34038037960712,50.15281547917981,201.56352699637222,212.8046943222063,-0.14384372532367706,-0.2960750162601471,0.013676548146870457,-0.0035956782811682325,0.013676548146870401,-0.003595678281168267,0.26014284641297625,-0.05033574002966734,0.23555859602478166,-0.10093775488321166,0.0016757832693254347,-5.0700449615993185e-05,6216.085789940648,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.4141317884671396,False,False,False
340,192.86514710965093,-2216.3396597718483,11.641372235136183,5.015239396434939,38.872876118006204,23.57499525397917,0.2,0.0,0.0,25.41777210730609,50.16340727778307,188.22653638049013,210.98221781880267,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0017377350682715096,-2.6197588496982204e-05,6233.262307677834,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.050637613981962204,0.014607860706746578,25.37102492904653,50.15296125688899,195.97012630190304,211.94466404712014,0.2531880736351013,0.07303930073976517,0.015517337763102733,0.00022671414557708797,0.015517337763102764,0.00022671414557721287,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.03573814890452852,-0.0017221859618407112,-2.4557823205318503e-05,6426.127454787485,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.5518993864230322,False,False,False
341,15.913040328444367,-2200.426619443404,10.597783899170311,5.2789790232820115,41.67667720345489,25.033178784444672,0.2,0.0,0.0,25.38611659387296,50.16193000293102,194.48188947090685,212.22764024808183,0.0,0.0,0.0,0.0,1.3964523981613297e-16,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004107608059285297,1.6091359735799938e-05,6280.132270202972,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14006082713603973,0.001849292078986764,25.346065643195445,50.1527510281655,195.01163468635636,212.9722724941023,-0.7003041505813599,0.009246460162103176,-0.04616448105204477,-0.00033424581418544513,-0.046164481052044896,-0.00033424581418557697,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.042601770700567185,-0.0004092509168477005,1.6116197089843624e-05,6296.045310531416,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.6165691060233325,False,False,False
342,-38.52446616574889,-2238.951085609153,9.579752283049983,3.6666453224996474,39.47827264770445,25.609171705121156,0.2,0.0,0.0,25.379543715667857,50.16227360712437,195.7710887152201,212.51706435440062,0.0,0.0,0.0,0.0,-3.469446951953614e-18,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0002858519128955424,1.0695888954418776e-05,6207.29356866737,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1860618144273758,-0.01392121147364378,25.340109886328886,50.15318091780948,194.03453922423304,212.16340065161393,-0.9303090572357178,-0.06960605829954147,-0.061451605022055114,-0.010037394973535577,-0.06145160502205511,-0.010037394973535632,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09416189819639167,-0.00028599779489085026,1.0793060458199472e-05,6168.769102501621,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.226595424179584,False,False,False
343,-53.46790779739331,-2292.418993406546,9.839231471043307,4.444452301741425,38.108594678143376,25.159119121841687,0.2,0.0,0.0,25.375909749004837,50.16270874579087,196.47984182495904,212.68777894339132,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00018437679220479307,-4.416888526147982e-06,6251.189896178442,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18704266846179962,-0.012699722312390804,25.335230559194255,50.15337314383788,194.11732756617326,212.29895229964686,-0.9352133274078369,-0.0634986087679863,-0.061944062426354855,-0.009331832151348661,-0.06194406242635477,-0.009331832151348654,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09010679927072776,-0.00018419282929948424,-4.355809047004895e-06,6197.7219883810485,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.264303601503578,False,False,False
344,-62.81387039636775,-2355.232863802914,8.281133167092069,3.205614435920771,40.998146539376634,28.7091073662134,0.2,0.0,0.0,25.374382847934022,50.16295072288325,196.77548659220918,212.75915569165943,0.0,0.0,0.0,0.0,-9.020562075079397e-17,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009765359963135601,9.050517081625356e-05,6096.136392025804,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18654929101467133,-0.011843771673738956,25.33196135418509,50.15327325835649,193.94428596394266,212.33250967239675,-0.932746410369873,-0.05921885743737221,-0.06194686285046394,-0.008825464356174421,-0.06194686285046398,-0.008825464356174532,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08752435861662457,0.000976856919456376,9.108723746481745e-05,6033.322521629436,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.257237919494757,False,False,False
345,29.540477625615495,-2325.6923861772984,12.20089153324035,5.023846872576637,38.102015169962826,25.02064545622019,0.2,0.0,0.0,25.390513482162245,50.165136590738115,193.56729658731598,212.1939361217622,0.0,0.0,0.0,0.0,-5.204170427930421e-18,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023270872396953545,2.225394831214091e-05,6423.113456873788,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17866301536560059,-0.025189856067299843,25.34597921553648,50.15505489387093,194.6568244986748,211.49162089461308,-0.8933150768280029,-0.12594927847385406,-0.018954587580639573,-0.010848850197893549,-0.01895458758063948,-0.010848850197893549,0.26014284641297625,-0.05033574002966734,-0.09875990131035484,-0.10093775488321166,-0.0023194906046261087,2.2658740095688997e-05,6452.6539344994035,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.1839733079148806,False,False,False
346,-118.16449094263135,-2443.85687711993,9.150180511970833,4.4179287816682615,37.58814198755722,26.802902102078097,0.2,0.0,0.0,25.354429939109956,50.165453944756784,200.6744696843418,213.72449020855547,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0005236812580657777,3.350980608376065e-05,6279.384168083017,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1647137999534607,-0.002491126535460353,25.311075461085736,50.155599093338296,195.49229101331946,214.2989384357764,-0.8235689997673035,-0.012455632910132408,-0.07774350307638783,0.002577685755146844,-0.07774350307638793,0.0025776857551468996,0.055419921875,0.0,-0.387939453125,-0.006705353796219138,0.0005258525585101047,3.408693539370066e-05,6161.219677140386,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.778622458019566,False,False,False
347,-119.7939362731895,-2563.6508133931193,12.644332925796459,4.828843416383837,39.75580421378404,24.520221759160133,0.2,0.0,0.0,25.366985133556383,50.167099189767086,198.17749580570475,213.2800955696187,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.0408340855860843e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002857815718993857,2.2506544536356806e-05,6584.366610684292,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18638485670089722,0.007658610586076975,25.31964562565573,50.156436807863194,193.18348353819127,214.55375649049287,-0.9319242835044861,0.03829305246472359,-0.08502616706410396,0.008120222428544592,-0.08502616706410393,0.008120222428544505,0.055419921875,0.0,-0.387939453125,0.018217771888305593,-0.0028618125924837435,2.0770869855485635e-05,6464.5726744111025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.541303821959486,False,False,False
348,-140.87461609305228,-2704.5254294861716,9.63185283054374,3.453612562786156,38.63432315810285,20.8413277333487,0.2,0.0,0.0,25.326747871598503,50.16813267713505,206.0950988605785,215.02492474896943,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.196959198423997e-16,0.055419921875,0.0,nan,nan,-0.0004838465054760985,-0.00013591379727951724,6460.565454426485,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19254855811595917,-0.04890270531177521,25.275499345315943,50.15662874796257,200.0216400990344,213.5831537447472,-0.962742805480957,-0.24451352655887604,-0.10481505526725116,-0.02042869336228528,-0.10481505526725124,-0.020428693362285297,0.055419921875,0.0,-0.387939453125,-0.11260262385231952,-0.0004826796655060979,-0.0001354392914036562,6319.690838333433,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.678729944692499,False,False,False
349,-115.22599127661397,-2819.7514207627855,8.704201901761436,5.005454730698067,39.022607117739994,26.456682535267543,0.2,0.0,0.0,25.328665513446545,50.167224528456885,205.72523094585932,214.8880395771367,0.0,0.0,0.0,0.0,1.3877787807814457e-16,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0013082673158254128,2.0753596990547366e-05,6351.119169024937,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19059506058692932,-0.0797940343618393,25.272727153946143,50.154830524837756,200.67976353469075,212.2384814457293,-0.9529752731323242,-0.3989701569080353,-0.10505097144915604,-0.03419904595599439,-0.10505097144915612,-0.03419904595599445,0.055419921875,0.0,-0.387939453125,-0.1856156874918495,0.0013098063649815,2.1560995439560754e-05,6235.893177748323,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.047751511828817,False,False,False
350,-45.714450708562254,-2865.465871471348,9.477097969822454,5.382592662293933,41.34001108694435,26.86037473825524,0.2,0.0,0.0,25.357161694057822,50.169394785052525,200.07951456758187,213.8013138601041,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007725765815420201,5.318425983976251e-05,6298.315601164415,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16732285916805267,-0.04618304595351219,25.297390274602996,50.15631828565326,197.99243658800094,212.9294272436062,-0.8366142511367798,-0.23091523349285126,-0.08424634601562724,-0.01786408077796126,-0.08424634601562712,-0.01786408077796137,0.055419921875,0.0,-0.387939453125,-0.12237231954649096,0.0007714201817699152,5.329757988196222e-05,6252.601150455853,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.611952275196535,False,False,False
351,-33.73706723874511,-2899.202938710093,10.844769827323216,6.1827484850866945,40.11766849879875,23.19246552807997,0.2,0.0,0.0,25.372946733569968,50.17133176947655,196.9423875323599,213.23697445184843,0.0,0.0,0.0,0.0,5.898059818321144e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00015946691877471628,-4.195733905953828e-05,6365.31925171522,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17469507455825806,-0.026110893115401268,25.311712788150142,50.15798229306903,195.36519056852737,213.41996224670876,-0.8734753727912903,-0.1305544674396515,-0.08318275078369654,-0.007980093327141662,-0.0831827507836965,-0.007980093327141558,0.055419921875,0.0,-0.387939453125,-0.06626694703104251,-0.00015780326065800276,-4.21218776140435e-05,6331.582184476475,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.356465710725109,False,False,False
352,-45.60869934101356,-2944.8116380511065,12.579820488217447,4.68817711769015,40.61535686754172,25.99356205979978,0.2,0.0,0.0,25.372150803848836,50.17087409936595,197.1021688565486,213.23912156274426,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0028642466906129023,6.96550020384914e-05,6550.117844925755,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18888843059539795,-0.016629736870527267,25.309915421837758,50.15729815616549,195.07028799106087,213.91120471954787,-0.9444421529769897,-0.08314868062734604,-0.09082814415627322,-0.0035813700199880533,-0.0908281441562733,-0.0035813700199880012,0.055419921875,0.0,-0.387939453125,-0.03903335806269894,-0.002859901427759254,6.90414784440816e-05,6504.509145584741,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.089872376492877,False,False,False
353,-79.46563337271164,-3024.277271423818,8.943232069959109,3.495965323195926,40.363291615129654,23.696359876028026,0.2,0.0,0.0,25.330916728098064,50.17267481518169,205.20725847929683,215.0681184638135,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3357370765021415e-16,0.055419921875,0.0,nan,nan,0.00034492822321573365,-5.4159387788813886e-05,6364.664291088733,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1942356526851654,-0.04275217652320862,25.26735608501992,50.15877749006297,201.64421056176053,214.28364703611368,-0.9711782336235046,-0.2137608826160431,-0.1098661489309623,-0.018719429806185225,-0.1098661489309623,-0.018719429806185198,0.055419921875,0.0,-0.387939453125,-0.09758547414538117,0.0003439254479019266,-5.365484984335149e-05,6285.198657716021,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.144948511854635,False,False,False
354,-51.718883645745336,-3075.9961550695634,10.128210132759298,4.650488654063883,40.05220814083745,24.609233137297352,0.2,0.0,0.0,25.34451842971349,50.17325316612384,202.5165373296399,214.52101347091244,0.0,0.0,0.0,0.0,-9.71445146547012e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.00032751101328883396,-9.613041042163921e-06,6426.190100473067,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.190433070063591,-0.05977604538202286,25.278317847382493,50.1588547489039,200.19245211191932,213.16835498132613,-0.9521653652191162,-0.2988802194595337,-0.1037943897258306,-0.02542475619200915,-0.10379438972583055,-0.025424756192009224,0.055419921875,0.0,-0.387939453125,-0.1391684233820073,-0.0003278809919833878,-9.598021943028542e-06,6374.471216827322,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.686296629787465,False,False,False
355,-41.09047623289371,-3117.086631302457,9.423451328009273,4.00164655945143,40.981101410443756,27.252168541521755,0.2,0.0,0.0,25.345806463681765,50.174303390565555,202.24775196716533,214.51833058942543,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.734723475976807e-17,0.055419921875,0.0,nan,nan,9.422567314734502e-05,6.284349963874263e-05,6344.831985966897,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1901460736989975,-0.05186609551310539,25.277989283336762,50.15960937632068,200.33504193712903,213.57355340317636,-0.9507303833961487,-0.25933048129081726,-0.10393602431291013,-0.022047779727066924,-0.10393602431291005,-0.022047779727067042,0.055419921875,0.0,-0.387939453125,-0.12093502244375792,9.230811962757535e-05,6.293661424102109e-05,6303.741509734004,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.624877289111208,False,False,False
356,-6.884186868812321,-3123.9708181712695,10.159149514120989,4.428265793306465,39.56560214547751,25.55890111861489,0.2,0.0,0.0,25.353195172240657,50.176758504600535,200.75976543586057,214.33602363000168,0.0,0.0,0.0,0.0,1.457167719820518e-16,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0004978830452735572,1.7576451310931385e-05,6386.924087688247,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17457808554172516,-0.013451342470943928,25.284077766771677,50.16182531519374,200.2553176012882,215.16766446239188,-0.8728904128074646,-0.06725671142339706,-0.093457962227838,-0.0048795977916692365,-0.093457962227838,-0.0048795977916693215,0.055419921875,0.0,-0.387939453125,-0.03416109629294382,-0.0004980988988692618,1.756928693406228e-05,6380.0399008194345,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.358526154469232,False,False,False
357,-10.706162049240447,-3134.67698022051,12.347804191430498,5.487463141380119,38.91877221749706,24.712166380564522,0.2,0.0,0.0,25.35046434595956,50.17807116968631,201.28016239324555,214.51699172711474,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.002116854341336882,2.099297468561266e-05,6630.448016169277,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17746123671531677,-0.01377921737730503,25.281217901700163,50.16307157804512,200.6322713411564,215.31975208841064,-0.8873061537742615,-0.06889608502388,-0.09614768574020069,-0.005362684791114474,-0.0961476857402006,-0.005362684791114529,0.055419921875,0.0,-0.387939453125,-0.03442523740658578,-0.0021099596192759376,2.0859006824723754e-05,6619.741854120037,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.6297122809382,False,False,False
358,-54.4912495902754,-3189.1682298107853,8.349547986531462,3.908512798372948,41.52463605012337,26.21780406963833,0.2,0.0,0.0,25.323875502667118,50.179529778615944,206.50215531975786,215.71054288710593,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,8.673617379884035e-18,0.055419921875,0.0,nan,nan,0.001216357081345527,1.605106202404779e-05,6330.604354086213,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1949007213115692,-0.06532584875822067,25.254491168077468,50.16443928818579,203.99274560882134,214.01722160739,-0.9745035767555237,-0.32662925124168396,-0.11601880218173613,-0.03050453411208767,-0.1160188021817361,-0.030504534112087783,0.055419921875,0.0,-0.387939453125,-0.1486029773614287,0.0012124681320981098,1.6513261235877232e-05,6276.1131044959375,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.996203174788416,False,False,False
359,10.407845036680555,-3178.7603847741048,11.661728218672831,4.711743294077224,36.53107157374488,22.92611634427077,0.2,0.0,0.0,25.351599485007394,50.181696731839864,201.0087146087729,214.65616928900107,0.0,0.0,0.0,0.0,3.469446951953614e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0020008037052483474,-5.32371981805395e-05,6552.074746487528,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17088590562343597,-0.04239370673894882,25.280408712049304,50.16630147375073,201.2449297605474,214.24196427942007,-0.8544295430183411,-0.2119685262441635,-0.09311367942390839,-0.0184759254696976,-0.09311367942390839,-0.018475925469697535,0.055419921875,0.0,-0.387939453125,-0.10998945322694845,-0.0019946865232401325,-5.309160020534453e-05,6562.482591524208,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.492901093880725,False,False,False
360,-44.373248184799195,-3223.133632958904,9.538203285499705,3.7606258710334437,40.570806099469365,26.885922686306394,0.2,0.0,0.0,25.326516227310822,50.18161968371213,205.95196989308928,215.70189483587768,0.0,0.0,0.0,0.0,4.163336342344337e-17,-4.423544863740858e-17,0.055419921875,0.0,nan,nan,-0.0001701779258909187,5.191348184349978e-05,6445.551673125227,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19436298310756683,-0.0815909281373024,25.25589965947778,50.166315924796024,203.93143947347085,213.34894679544237,-0.9718148708343506,-0.4079546332359314,-0.1154735733327546,-0.03783803892780134,-0.11547357333275465,-0.03783803892780147,0.055419921875,0.0,-0.387939453125,-0.18611621578479465,-0.00017235607765373438,5.19505599361628e-05,6401.178424940428,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.151486875332132,False,False,False
361,-26.491936057630483,-3249.6255690165344,8.499303302453464,6.256695567820423,43.98358488333064,27.543155438148123,0.2,0.0,0.0,25.3329810310745,50.18441347075145,204.6421391607276,215.57712204476618,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.377642775528102e-17,0.055419921875,0.0,nan,nan,0.0022190752892343926,6.657515744482685e-05,6301.425364402062,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19150754809379578,-0.06678284704685211,25.260984417428286,50.1688938796784,203.33821609675587,213.9575943627417,-0.9575377106666565,-0.33391422033309937,-0.11197011628144835,-0.031129082238755525,-0.11197011628144847,-0.0311290822387555,0.055419921875,0.0,-0.387939453125,-0.15460905652090157,0.0022133654475330646,6.669797150723198e-05,6274.933428344431,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.621672298386455,False,False,False
362,85.5120786840198,-3164.1134903325146,11.816599714752318,5.262354351877228,42.6643534448835,22.152449958219236,0.2,0.0,0.0,25.374193071105772,50.18729017916418,196.48134677237766,213.99385731719508,0.0,0.0,0.0,0.0,1.734723475976807e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016271554670430268,-4.8154503558629595e-05,6453.832652703585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1350625604391098,-0.06769877672195435,25.301349152974822,50.17165060521289,199.8032586545644,212.63132618059763,-0.6753127574920654,-0.33849388360977173,-0.068294695004138,-0.02900951417645025,-0.06829469500413789,-0.029009514176450313,0.055419921875,0.0,-0.387939453125,-0.222229515256686,-0.0016157671515721252,-4.7136440681309726e-05,6539.344731387605,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.42005207425249,False,False,False
363,2.0723457611193226,-3162.0411445713953,10.833520715829529,5.622610557753396,45.75068653408235,21.862053105637937,0.2,0.0,0.0,25.350953637669004,50.186598132112735,201.0683534265662,214.92813909164286,0.0,0.0,0.0,0.0,-1.249000902703301e-16,8.673617379884035e-18,0.055419921875,0.0,nan,nan,-0.0003255088305102612,-5.875826927555878e-05,6463.356719120225,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17831028997898102,-0.015887584537267685,25.281268115335426,50.17158773813222,200.94018605230582,215.66031298198462,-0.8915514349937439,-0.07943791896104813,-0.0973757122979439,-0.007234982870000479,-0.09737571229794403,-0.0072349828700006055,0.055419921875,0.0,-0.387939453125,-0.03950366269682468,-0.0003237547030038026,-5.880942610968004e-05,6465.429064881344,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.76441207787811,False,False,False
364,-4.504323903254772,-3166.54546847465,9.526631460607698,4.738038022943017,41.048388360034686,27.60839063805511,0.2,0.0,0.0,25.351034761293704,50.18640808971432,201.0520957257529,214.9080990320409,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.00037422626332272763,7.544830075212772e-05,6326.214197994614,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1836474984884262,-0.03889431059360504,25.281556632124715,50.171393563119715,200.67257630988854,214.62855885873327,-0.9182375073432922,-0.1944715529680252,-0.10034404377442968,-0.01741584991594998,-0.10034404377442954,-0.017415849915949896,0.055419921875,0.0,-0.387939453125,-0.09389813298722044,0.0003716482508507625,7.544029926239001e-05,6321.709874091359,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.184418957063553,False,False,False
365,30.08838043021933,-3136.4570880444307,8.307044090632399,4.487897676606215,44.857444442269724,22.225428917763903,0.2,0.0,0.0,25.36159907177492,50.18890030420135,198.93764966529233,214.59414119699252,0.0,0.0,0.0,0.0,7.632783294297951e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016165333702828153,-9.278838626379472e-05,6147.529742283703,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16486163437366486,-0.007910267449915409,25.292059072817075,50.173871160422394,200.0141583688793,215.75587789420422,-0.8243081569671631,-0.03955133631825447,-0.08675350826435518,-0.0031713691502430665,-0.0867535082643551,-0.003171369150243162,0.055419921875,0.0,-0.387939453125,-0.02127293743023553,0.001607361907768728,-9.319136688745126e-05,6177.618122713922,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.681145534122,False,False,False
