step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
366,73.15377777073354,-3063.303310273697,10.066417760123178,5.772515624110396,42.72532895537637,27.941559118817388,0.2,0.0,0.0,25.38904185062459,50.18769332156606,193.53934763637676,213.3661110841616,0.0,0.0,0.0,0.0,1.3877787807814457e-16,5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00043231330761393176,9.983147293929047e-05,6200.770374337161,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1437528133392334,-0.018788008019328117,25.32052047821842,50.17283297257346,196.400029697211,214.20164100226972,-0.718764066696167,-0.09394004195928574,-0.06771309781068814,-0.0062446344071037385,-0.0677130978106882,-0.006244634407103624,0.055419921875,0.0,-0.387939453125,-0.05794557546005884,0.000432343269782115,9.989976118618881e-05,6273.924152107895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.800043436624662,False,False,False
367,40.95726575181925,-3022.346044521878,10.895834308509821,6.256500703769268,38.99269922505992,23.783379932392737,0.2,0.0,0.0,25.394260194335736,50.18950387006335,192.48681467322083,213.2397721682133,0.0,0.0,0.0,0.0,-3.122502256758253e-17,-8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0002003209390291913,-2.8634164040440557e-05,6260.71611184853,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1686869114637375,-0.027516096830368042,25.32833625643254,50.175115238028454,193.9878359527673,213.6884583659067,-0.8434345722198486,-0.1375804841518402,-0.07694651795077274,-0.009423132100297656,-0.07694651795077281,-0.009423132100297674,0.055419921875,0.0,-0.387939453125,-0.07232048644019413,-0.0001956663579250808,-2.8453175731114888e-05,6301.673377600349,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.752136507652749,False,False,False
368,5.263973821860418,-3017.0820707000175,11.160396511240862,4.1592271634676345,41.88788943979016,25.057649332962384,0.2,0.0,0.0,25.38911318136312,50.188577246002005,193.50988912247954,213.39937464159067,0.0,0.0,0.0,0.0,3.2959746043559335e-17,7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016711157536741532,2.576794118184676e-05,6313.153486283716,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19309401512145996,-0.009017928503453732,25.324744652609088,50.174455296223385,193.514365273763,214.6479504793523,-0.9654700756072998,-0.045089639723300934,-0.08961100992656712,-0.001057440512298613,-0.0896110099265671,-0.0010574405122985714,0.055419921875,0.0,-0.387939453125,-0.020705888489454195,-0.0016669319256842905,2.577839595334407e-05,6318.4174601055765,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.961724878892642,False,False,False
369,-10.710643860944401,-3027.792714560962,10.469842817716197,4.403285773072033,39.47723880411829,28.35116131459292,0.2,0.0,0.0,25.362753188782794,50.18890002716914,198.7001401208425,214.52086188644932,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008460570148011968,0.00010575742233302418,6368.833385561539,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1871117800474167,0.012709512375295162,25.298715017109586,50.17477895201317,198.02161380200803,216.5137945014624,-0.9355589151382446,0.06354755908250809,-0.09657058817868441,0.006386072028800406,-0.09657058817868439,0.006386072028800284,0.055419921875,0.0,-0.387939453125,0.03011505455101583,-0.0008450396970466805,0.00010588591923524132,6358.122741700595,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.6781508652914,False,False,False
370,-18.41837401394241,-3046.2110885749044,9.780446219590702,5.8730108064753646,36.04128814367709,21.625401757650806,0.2,0.0,0.0,25.35306084791512,50.191627746919174,200.57627505676325,215.0727826603125,0.0,0.0,0.0,0.0,-7.632783294297951e-17,1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006007725449855943,-0.0001196587594051589,6342.1663262782695,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18832123279571533,-0.006012495141476393,25.288751353935602,50.17737958862622,199.58876816293,216.14683776812072,-0.9416061639785767,-0.030062474310398102,-0.10097565251053542,-0.0029829848820372208,-0.10097565251053535,-0.0029829848820372277,0.055419921875,0.0,-0.387939453125,-0.014155047991891436,0.0005998365595392867,-0.00011973984396042433,6323.747952264327,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.101970401231066,False,False,False
371,3.155822667315988,-3043.0552659075884,12.47887195798418,5.703259158475864,38.49489157481883,25.9984766916045,0.2,0.0,0.0,25.366614591340138,50.19013163243834,197.91943026029742,214.4136722190165,0.0,0.0,0.0,0.0,-1.1449174941446927e-16,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021219358052363335,5.8475050596958154e-05,6559.111110431551,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18323008716106415,-0.014635786414146423,25.30175555153314,50.17572929094425,197.84296400705594,215.24988756910864,-0.9161504507064819,-0.07317893207073212,-0.09371699692181938,-0.005641208038027885,-0.09371699692181933,-0.005641208038027853,0.055419921875,0.0,-0.387939453125,-0.03541401533857003,-0.002113530969158516,5.854371448396449e-05,6562.266933098867,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.388662705717241,False,False,False
372,-32.32666688178506,-3075.3819327893734,9.720117853725563,5.5415295176642845,37.74576520991756,24.63487009316895,0.2,0.0,0.0,25.33713480165006,50.19178968677727,203.70900257241857,215.7399455516788,0.0,0.0,0.0,0.0,8.326672684688674e-17,8.933825901280557e-17,0.055419921875,0.0,nan,nan,0.000522654034664314,-2.3567179917150568e-05,6410.689814406721,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19032630324363708,-0.041488490998744965,25.272606428311718,50.177388650130446,202.1744255885481,215.1358357542819,-0.951631486415863,-0.20744244754314423,-0.10838145270764257,-0.020036510080262988,-0.10838145270764264,-0.02003651008026302,0.055419921875,0.0,-0.387939453125,-0.09664618670888647,0.0005212916954496034,-2.3508252161273408e-05,6378.363147524936,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.021797052756634,False,False,False
373,-1.6299376029710402,-3077.0118703923445,10.593703213166004,3.8203551477700737,36.68074148308442,23.94011048681969,0.2,0.0,0.0,25.35210734820521,50.19270168878489,200.7441266247374,215.15350759838597,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0013948772224346455,-3.642227398882635e-05,6432.51611352068,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18102818727493286,-0.03793159872293472,25.286581176374742,50.17811001018661,200.4977197342889,214.85758318906286,-0.9051409363746643,-0.18965798616409302,-0.09821000476597647,-0.017397928001500574,-0.09821000476597651,-0.017397928001500473,0.055419921875,0.0,-0.387939453125,-0.09289895764691142,-0.0013934137681609164,-3.6408559842350356e-05,6430.886175917709,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.97391243939835,False,False,False
374,-30.65919414705786,-3107.6710645394023,7.334228950826305,5.437407131762506,39.24827596031189,22.55897892213749,0.2,0.0,0.0,25.335862112442726,50.1928941202971,203.94191660893108,215.8419507234179,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.540979117872439e-17,0.055419921875,0.0,nan,nan,0.0029037984843578207,-0.00011608676220030032,6161.650218983538,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19339106976985931,-0.06481635570526123,25.270427690659425,50.17830819950101,202.44872639334739,214.2242173222657,-0.966955304145813,-0.32408177852630615,-0.1112027787770348,-0.030705971303380094,-0.1112027787770348,-0.030705971303379983,0.055419921875,0.0,-0.387939453125,-0.1485949635081912,0.0028967239461156116,-0.00011552638522278457,6130.99102483648,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.536426951798429,False,False,False
375,229.87698733205707,-2877.7940772073453,8.959959374807044,5.582403173958452,37.655988296067356,27.58263651503276,0.2,0.0,0.0,25.386741270776263,50.191989405566574,193.9198740988975,213.64375728276295,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0013159445934239965,5.548191345611589e-05,6097.275833625038,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.004032474476844072,-0.036285724490880966,25.3202605070325,50.177258848273965,203.56597294076755,213.97950863909406,-0.020162371918559074,-0.18142861127853394,-0.0025821203790711567,-0.01165508981960495,-0.0025821203790710318,-0.01165508981960484,0.055419921875,0.0,0.01846664226900073,-0.33251953125,0.0013024425801435,5.412594919295376e-05,6327.152820957095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.193769091386886,False,False,False
376,259.37369351974485,-2618.4203836876004,10.194973650417545,3.6798121757908038,42.44388748280364,24.923070660098205,0.2,0.0,0.0,25.405516446716316,50.192962573455205,190.20463978903348,212.900577038769,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.000885958459681134,9.864364210594462e-06,6133.978258615227,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07441375404596329,0.02810693345963955,25.346917514328705,50.179771453551155,200.8831228658786,214.233577254971,0.37206876277923584,0.1405346691608429,0.02278215442492776,0.0006691703164245777,0.022782154424927648,0.0006691703164245291,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.03122277519343871,-0.0008841594314393498,1.0103358677128818e-05,6393.351952134972,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.2791979930528803,False,False,False
377,208.26989606358984,-2410.1504876240106,11.034486258339667,5.253939934262473,41.16801630977952,23.27406963005476,0.2,0.0,0.0,25.388187485293056,50.192444269580996,193.6244377618049,213.59557866795728,0.0,0.0,0.0,0.0,-5.204170427930421e-17,3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008856053313170285,-3.284117207228744e-05,6302.601466457739,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13358074426651,-0.04575703293085098,25.33850424420093,50.180956638273344,202.09154250526467,213.8383944182713,-0.66790372133255,-0.22878515720367432,0.014461271336353672,-0.008111345713632909,0.014461271336353727,-0.008111345713632968,0.26014284641297625,-0.05033574002966734,0.11241790944565846,-0.10093775488321166,-0.0008760176444314463,-3.16686121939521e-05,6510.871362521329,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.6580780981296246,False,False,False
378,-4.809085296368721,-2414.9595729203793,8.975718828792822,2.4863120158757233,37.18335752643814,24.179101127627387,0.2,0.0,0.0,25.373693802971225,50.19160427753755,196.48908137501678,214.15351367027608,0.0,0.0,0.0,0.0,1.734723475976807e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0002555708541037297,-4.858349646924467e-05,6161.230292159644,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13259339332580566,-0.06414183229207993,25.33121652908538,50.18151230219999,196.20681769111457,212.3485067686098,-0.6629669666290283,-0.32070913910865784,-0.0613577139985162,-0.026780312075953296,-0.061357713998516125,-0.02678031207595342,0.055419921875,0.0,-0.387939453125,-0.2144743562486135,-0.00025772699795797906,-4.846907438634364e-05,6156.421206863275,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.694739862017922,False,False,False
379,-39.75749855576032,-2454.7170714761396,9.816895018489044,5.949743381972477,37.95060474360222,26.65629785215849,0.2,0.0,0.0,25.37102242434914,50.190896491564374,197.0215497194188,214.2209347971719,0.0,0.0,0.0,0.0,3.8163916471489756e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006549849048538137,3.9641424214248346e-05,6259.791382545804,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16516874730587006,-0.007873628288507462,25.328460765635356,50.180837365820366,195.20193625253611,214.95257811247794,-0.8258436918258667,-0.03936814144253731,-0.07742626044105336,-0.0015618583674057007,-0.07742626044105334,-0.0015618583674057007,0.055419921875,0.0,-0.387939453125,-0.02113503295215053,0.0006549581139008798,3.969871283017153e-05,6220.033883990043,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.744201190210413,False,False,False
380,6.501800814330636,-2448.215270661809,9.515752593215522,4.933060871585917,44.06300014953163,28.996910332101397,0.2,0.0,0.0,25.382451911315336,50.19203784015864,194.75245154472296,213.79630525741985,0.0,0.0,0.0,0.0,1.24683249835833e-16,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005658261094349234,0.0001282971080063199,6173.164313171325,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.192038893699646,-0.01696072891354561,25.338593176617575,50.18169280890073,194.90750953964624,213.56617926598912,-0.96019446849823,-0.08480364084243774,-0.06079220645757883,-0.011661065865553488,-0.06079220645757884,-0.01166106586555335,0.26014284641297625,-0.05033574002966734,-0.31280157130522834,-0.10093775488321166,0.0005644178920543768,0.0001282578113046555,6179.666113985656,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.190050745431468,False,False,False
381,134.2185225211906,-2313.9967481406184,10.062462169915708,4.49466100577897,38.99467217165429,27.449719454559993,0.2,0.0,0.0,25.390663977301163,50.19459727104913,193.10094401983125,213.58512108313377,0.0,0.0,0.0,0.0,1.249000902703301e-16,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003729554241782903,7.086381794489888e-05,6190.717328743628,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16495533287525177,-0.034119635820388794,25.347091791787072,50.18430763842582,198.62270811817092,213.36373629257767,-0.8247766494750977,-0.17059817910194397,0.0017865583244967495,-0.010016486579750364,0.0017865583244966801,-0.010016486579750468,0.26014284641297625,-0.05033574002966734,0.015501542259990647,-0.10093775488321166,-0.00037281354086228643,7.090349376141563e-05,6324.935851264819,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0174566037386947,False,False,False
382,141.60419970540715,-2172.392548435211,9.384133502749444,5.257633296323039,41.46432605502227,27.5161407174219,0.2,0.0,0.0,25.383420863608396,50.195745273509274,194.5128409904629,213.94708297254772,0.0,0.0,0.0,0.0,1.0278236595162582e-16,3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008083615516819031,7.245391526314272e-05,6154.174134949062,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.06926102191209793,-0.06428097933530807,25.344503228788312,50.186368619448196,200.41414842979862,214.17596657720927,-0.34630510210990906,-0.32140490412712097,0.013924844114153234,-0.004205696684004619,0.013924844114153179,-0.004205696684004695,0.26014284641297625,-0.05033574002966734,0.2056205398798746,-0.10093775488321166,0.0008033690402198892,7.196735092027595e-05,6295.778334654469,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.4546104915107576,False,False,False
383,168.75479033962256,-2003.6377580955887,9.579615874768638,4.717224022886185,38.444018798966304,27.40866395897912,0.2,0.0,0.0,25.39506187528385,50.19714151840276,192.19904684009737,213.52756882748014,0.0,0.0,0.0,0.0,-4.163336342344337e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00024879536801856826,6.124429445645728e-05,6119.562600652093,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.10592619329690933,-0.10226843506097794,25.361010404720236,50.18871258461777,199.2524599988909,213.44582580627522,0.5296309590339661,-0.5113421678543091,0.032462409788621936,-0.006247004589300276,0.03246240978862202,-0.00624700458930038,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09919040674556576,0.00024525687196575796,6.083981063094044e-05,6288.317390991716,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.3058026493170547,False,False,False
384,174.11961927126413,-1829.5181388243245,9.308140936522504,5.117480624959318,33.89608328950844,29.58828397719183,0.2,0.0,0.0,25.39639163244896,50.19795095039095,191.92489385574905,213.50995323764235,0.0,0.0,0.0,0.0,1.0755285551056204e-16,-7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006349749214393343,0.00010733043784292304,6085.9071259495195,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.1351785510778427,-0.108070507645607,25.368141513543385,50.19066150495208,199.25907194958302,213.27958822902673,0.67589271068573,-0.5403525233268738,0.041505224792560906,-0.0068366467893907,0.041505224792560975,-0.00683664678939078,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09079027508356054,0.0006295133622896392,0.00010662519225531145,6260.026745220784,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.206451502637233,False,False,False
385,163.90688208028587,-1665.6112567440387,8.61345029040567,6.336652968550644,41.61332566640854,25.639113850270913,0.2,0.0,0.0,25.40328498166727,50.199637642728476,190.54362686238505,213.3063166199024,0.0,0.0,0.0,0.0,1.1102230246251565e-16,7.979727989493313e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002120149470825651,5.986475947491847e-06,5980.821221150392,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.14145182073116302,-0.10008610785007477,25.381011358736117,50.19352763091028,197.54307592604636,213.03608809449014,0.7072590589523315,-0.5004305243492126,0.04353169896253474,-0.006496108086687401,0.04353169896253475,-0.006496108086687484,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.08613986534869306,0.0021101888479943035,4.684856906369671e-06,6144.728103230678,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.401372779984289,False,False,False
386,148.992203862078,-1516.6190528819607,12.906086527690496,4.924153177745666,41.85368496365076,24.3076373333931,0.2,0.0,0.0,25.43130858821135,50.19907887339859,185.02321208199078,212.08951561488675,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.457167719820518e-16,0.055419921875,0.0,nan,nan,-0.0030370282220188866,2.4944441600607044e-05,6276.534847202092,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08141153305768967,-0.08045699447393417,25.414648827166353,50.194080912447376,191.0011965787249,210.04889907467128,0.40705767273902893,-0.40228497982025146,0.03780303435945473,-0.0236051425764717,0.0378030343594547,-0.023605142576471595,0.055419921875,0.0,0.387939453125,-0.328620787294331,-0.0030188244048145593,2.7436407969539268e-05,6425.52705106417,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.4567613385031954,False,False,False
387,-25.988408069925754,-1542.6074609518864,9.17749383560835,4.179483679060375,35.583504886261174,27.331747070846504,0.2,0.0,0.0,25.37741047665853,50.19804378543151,195.65825353730915,214.2958906221623,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.5102810375396984e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003310104571197182,4.3462630378265834e-05,6161.596184578081,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1606576293706894,0.02010367065668106,25.36593715483589,50.19411820788138,194.49099051574993,215.1108989904524,-0.8032881617546082,0.1005183532834053,-0.023534211640369673,0.006503679861935167,-0.02353421164036972,0.006503679861935188,0.26014284641297625,-0.05033574002966734,-0.1442410040083461,0.00026627482387697743,0.00033141216636454183,4.361892699967715e-05,6135.607776508155,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.4416325875943232,False,False,False
388,40.765719835618256,-1501.8417411162682,11.020737315607573,2.5596886658543108,39.41565698078612,29.425429019891727,0.2,0.0,0.0,25.38283194990703,50.19903299531507,194.57535763889354,214.11588448982357,0.0,0.0,0.0,0.0,-5.637851296924623e-18,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0025663276871539225,0.000145259683867454,6325.458882296126,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.021763337776064873,-0.02772611752152443,25.37047096313237,50.19490869557672,196.22284990334086,214.08411390396645,-0.10881669074296951,-0.13863058388233185,0.006039482938106798,-0.001683596881787118,0.00603948293810689,-0.0016835968817870244,0.26014284641297625,-0.05033574002966734,0.22042330253698292,-0.10093775488321166,-0.0025642674974049565,0.0001454876959062104,6366.224602131744,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.6269756982535185,False,False,False
389,-107.11117588241632,-1608.9529169986845,7.594596319398298,4.646671864195149,38.683043420477134,27.437122483852598,0.2,0.0,0.0,25.343894831849823,50.201887664765984,202.21526033705285,215.9061962272024,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-5.637851296924623e-18,0.055419921875,0.0,nan,nan,0.0023019766784008705,3.393411562167348e-05,6149.010754450449,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12128078937530518,0.07730987668037415,25.332954029666883,50.198039870353384,197.38974534116406,219.47735060164655,-0.6064039468765259,0.3865493834018707,-0.05703294929083133,0.03458923798954561,-0.057032949290831386,0.034589237989545475,0.055419921875,0.0,-0.387939453125,0.28261737726879393,0.002310900788694916,3.5730380788613625e-05,6041.899578568033,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.670211907809198,False,False,False
390,114.71432573725906,-1494.2385912614254,10.489483154591818,6.229097776090624,45.52923706395598,28.207603243369547,0.2,0.0,0.0,25.38429256533328,50.20369483512293,194.22760610141495,214.29847245847705,0.0,0.0,0.0,0.0,-1.734723475976807e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00035511007233040746,0.00012527139704452198,6259.169556648657,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.1004832312464714,-0.06684476882219315,25.36962758635378,50.19901854781793,198.97429991947772,214.0868078343164,0.5024161338806152,-0.33422383666038513,0.030978910634351674,-0.004399410736972871,0.03097891063435159,-0.0043994107369728155,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.0839978739286619,0.00035733442264806754,0.00012557139433051452,6373.883882385916,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.1289738236740345,False,False,False
391,78.29693777632383,-1415.9416534851016,9.78414043473675,3.367638689574731,38.58840313761557,27.346871246342925,0.2,0.0,0.0,25.388875656605425,50.206084193748445,193.29351552321936,214.23075912041293,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006970086791474109,6.265957201524383e-05,6166.794963435296,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.06238512322306633,0.0030979313887655735,25.37815261069075,50.20218685306662,196.56056231334944,214.3708789577745,0.31192561984062195,0.01548965647816658,0.019265543715484328,-0.00047460099149638363,0.01926554371548419,-0.00047460099149644955,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.047822936302582365,-0.0006978222582390474,6.25698087309088e-05,6245.09190121162,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.9271388656616228,False,False,False
392,57.164937451993865,-1358.7767160331077,8.341653559579154,2.971849435523033,35.197224379321455,28.841569136873844,0.2,0.0,0.0,25.37689736613744,50.20707036795297,195.6408064698494,214.78322243684258,0.0,0.0,0.0,0.0,1.5612511283791264e-17,8.153200337090993e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006780657041367378,7.753167415270289e-05,6074.660254963031,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.04326493665575981,0.010695094242691994,25.36885660808141,50.20369594094979,198.08156091238624,214.94866346233547,0.21632467210292816,0.05347546935081482,0.013374802801872261,0.00010333474143391086,0.01337480280187224,0.00010333474143381545,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.037826919734036374,0.0006737070356337776,7.699902517209825e-05,6131.8251924150245,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3375201981942553,False,False,False
393,60.6062214908452,-1298.1704945422625,8.935128058463405,6.557723586899919,40.77786382178449,22.09441249840466,0.2,0.0,0.0,25.387483675505056,50.208716060172286,193.53200740336513,214.42185463930699,0.0,0.0,0.0,0.0,1.4224732503009818e-16,-1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018968841309522843,-9.96105841117043e-05,6084.0390521066265,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.05328141525387764,0.016845183447003365,25.38139211773614,50.20572169105002,196.10082784534188,214.58294026447055,0.2664070725440979,0.08422591537237167,0.0164830500532471,0.00031317085091429886,0.016483050053247093,0.00031317085091443764,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.03433766229591367,0.0018941625001248818,-9.999401798995843e-05,6144.645273597472,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.6486024840443299,False,False,False
