step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
394,169.15907861797587,-1129.0114159242867,11.97680066118853,5.334133284222044,35.92563743565969,26.659658182848116,0.2,0.0,0.0,25.41460330410473,50.20648747662343,188.2094541952543,213.15132075164587,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0019672391683768593,5.7252030214986586e-05,6264.58101366198,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.1382472664117813,-0.08850408345460892,25.410581367442273,50.203895678483626,195.1427951645424,210.7333290574063,0.6912363171577454,-0.442520409822464,0.061784088558457635,-0.02525764175526829,0.06178408855845764,-0.025257641755268165,0.055419921875,0.0,0.387939453125,-0.2128746347604418,-0.0019546579892918583,5.9089574482567436e-05,6433.740092279956,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.6747449884147665,False,False,False
395,19.737854162864096,-1109.2735617614226,9.319772404693605,5.4721993795469075,41.45587014793706,22.820189878407653,0.2,0.0,0.0,25.379365628322162,50.206575641932666,195.1526129580104,214.63376512241885,0.0,0.0,0.0,0.0,-2.8189256484623115e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009845531339065616,-7.005924983976425e-05,6162.431019973241,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.03366071358323097,-0.0417819581925869,25.381168757559934,50.20519971040874,195.9996219401162,214.30976202492567,0.16830356419086456,-0.2089097797870636,0.012525728073907545,-0.002537101506310417,0.012525728073907672,-0.002537101506310358,0.26014284641297625,-0.05033574002966734,0.3009092442172266,-0.10093775488321166,0.0009841106605630113,-7.01108567982946e-05,6182.168874136105,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.2780091855491635,False,False,False
396,32.366797281458275,-1076.9067644799643,13.597658062415817,4.746992342640222,39.88738123393995,28.35278528341253,0.2,0.0,0.0,25.394147075397097,50.20519547289776,192.25239872316556,213.92939137282536,0.0,0.0,0.0,0.0,-3.469446951953614e-17,1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0039315384566167635,0.00014926815118752098,6530.061746620671,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.06997097283601761,-0.07748361676931381,25.39662767797651,50.20396355937082,193.55068614104874,213.3996544905501,-0.34985485672950745,-0.38741806149482727,0.016544587204616292,-0.004704992521262059,0.016544587204616434,-0.004704992521262025,0.26014284641297625,-0.05033574002966734,0.21444709349908622,-0.10093775488321166,-0.003927999119328808,0.00014985695989706577,6562.42854390213,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.7200590699051146,False,False,False
397,-232.68766289452287,-1309.5944273744872,12.312713802005415,5.481476553039228,44.268910977577555,23.09169254482754,0.2,0.0,0.0,25.332792613631838,50.20775526343964,204.31507915275625,216.64740285901703,0.0,0.0,0.0,0.0,2.7755575615628914e-17,7.762887554996212e-17,0.055419921875,0.0,nan,nan,-0.0019101903470629912,-2.6458542856265185e-06,6699.844596816283,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18938341736793518,-0.011588025838136673,25.336373084737314,50.20675768276927,194.90527803103961,216.0214182432021,-0.9469170570373535,-0.057940129190683365,-0.09073625839934431,-0.005741662249770218,-0.09073625839934422,-0.005741662249770097,0.055419921875,0.0,-0.387939453125,-0.027128351386218,-0.0019282995194223108,-5.5057752940063445e-06,6467.15693392176,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.091773904856508,False,False,False
398,-217.17112890395947,-1526.7655562784466,8.952935055679069,6.217563343890015,38.73541244988662,21.983656436236814,0.2,0.0,0.0,25.31172746757729,50.2091431908965,208.4490092221389,217.60457681039009,0.0,0.0,0.0,0.0,0.0,-7.45931094670027e-17,0.055419921875,0.0,nan,nan,0.0016445396039866792,-0.00011195766739060132,6440.163363821232,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19647780060768127,-0.012870527803897858,25.307407292961344,50.20660435006812,199.1480625437685,216.92968015056718,-0.982388973236084,-0.06435263901948929,-0.10534089343800852,-0.008698355264479015,-0.10534089343800858,-0.008698355264478909,0.055419921875,0.0,-0.387939453125,-0.029042818809084284,0.00165394080299151,-0.00011062278670832034,6222.992234917273,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.569940971748611,False,False,False
399,-126.35568373387923,-1653.1212400123259,7.823475313637415,4.5171938010520885,40.611585326795094,25.544368961677417,0.2,0.0,0.0,25.347398233296627,50.20898331641606,201.41636962891508,216.08774872454833,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1687699419393738e-16,0.055419921875,0.0,nan,nan,0.0020453942282339637,-1.3913658742247328e-05,6154.139424606726,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17138934135437012,-0.023064976558089256,25.335709999745877,50.20501005822167,195.8782689804054,215.4498165212522,-0.8569467067718506,-0.11532488465309143,-0.08234436529319267,-0.010631003883874618,-0.08234436529319267,-0.010631003883874654,0.055419921875,0.0,-0.387939453125,-0.059665749984069,0.0020548049166264973,-1.2333761677722418e-05,6027.7837408728465,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.302778293509762,False,False,False
400,27.441070721743927,-1625.680169290582,11.058714786642287,4.221774360733869,38.180408058611164,25.759571298192448,0.2,0.0,0.0,25.383265871033824,50.2096930478126,194.334688414813,214.61044773378575,0.0,0.0,0.0,0.0,1.4051260155412137e-16,3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016268929899012994,3.0009454379200176e-05,6322.619179851067,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18278449773788452,-0.023514725267887115,25.367286467083787,50.20489357907714,195.43328567228627,214.0598427836276,-0.9139224886894226,-0.11757362633943558,-0.024473281318852968,-0.01109911657092362,-0.024473281318852964,-0.011099116570923686,0.26014284641297625,-0.05033574002966734,-0.1331963809928114,-0.10093775488321166,-0.0016249587857361618,3.0175041707119002e-05,6350.060250572811,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.6872511739073905,False,False,False
401,-116.45654781737176,-1742.1367171079537,10.732458769039104,3.3982551442153293,44.18561316767105,24.688189918133173,0.2,0.0,0.0,25.358190112928433,50.21018013666654,199.2698625825679,215.68696585251612,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.2750217548429532e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001594536195225233,1.833851271710457e-05,6408.653001639488,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17096245288848877,0.00836696196347475,25.343198950502032,50.20558500586743,194.3598659957325,216.54351337768946,-0.8548122644424438,0.04183480888605118,-0.07896575059977484,0.003924238237902378,-0.07896575059977473,0.003924238237902437,0.055419921875,0.0,-0.387939453125,0.021698162164264963,-0.001596690779810356,1.785821622536307e-05,6292.196453822116,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.9063198857203005,False,False,False
402,-130.01588808610904,-1872.1526051940627,9.26521705143079,4.433229836253565,44.134814987717064,23.242101728047025,0.2,0.0,0.0,25.337680023895484,50.211198933283846,203.29871659050846,216.6004812528404,0.0,0.0,0.0,0.0,-4.163336342344337e-17,8.673617379884035e-19,0.055419921875,0.0,nan,nan,0.0005611678396308718,-4.95863584785948e-05,6350.648937956228,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18317754566669464,-0.03423541784286499,25.31874612792236,50.2057957586064,197.73016453156308,215.50187182213756,-0.915887713432312,-0.17117708921432495,-0.09343113700836957,-0.01684499160537312,-0.09343113700836966,-0.016844991605373047,0.055419921875,0.0,-0.387939453125,-0.08286274064013864,0.000564300098191247,-4.899761085925148e-05,6220.633049870119,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.493751157925846,False,False,False
403,-99.41232571161345,-1971.5649309056762,12.163864388507285,3.7922037807939244,40.692389853539765,25.31435514335971,0.2,0.0,0.0,25.352834647843284,50.21148229397849,200.30536842418965,215.97187729264013,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-5.4643789493269423e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0030222341051572674,4.4470717749379475e-05,6585.144271100754,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17922495305538177,-0.01021639909595251,25.329519926350088,50.20524520509092,196.1927766267148,216.16834240894855,-0.8961247205734253,-0.05108199641108513,-0.08761781034484728,-0.005282099915949736,-0.08761781034484736,-0.005282099915949875,0.055419921875,0.0,-0.387939453125,-0.025272911169531242,-0.003026808730875496,4.331874620069811e-05,6485.7319453891405,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.777688345542751,False,False,False
404,-145.41149236742967,-2116.976423273106,12.265187539493011,3.57436862414907,38.716290436343094,26.668360540194275,0.2,0.0,0.0,25.31176174501994,50.213181507750235,208.3799223193077,217.78861880413507,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.2836953722228372e-16,0.055419921875,0.0,nan,nan,-0.003324139825668786,8.023431293874544e-05,6798.46672135613,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19489388167858124,-0.05861622840166092,25.285147232674923,50.206273421920805,202.45866880867095,215.56087997211398,-0.9744693636894226,-0.293081134557724,-0.11230017032351489,-0.030546352843010823,-0.11230017032351476,-0.030546352843010927,0.055419921875,0.0,-0.387939453125,-0.13334463947861178,-0.003331733521407182,7.838512464293686e-05,6653.0552289887,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.638044477789272,False,False,False
405,-161.95530995977697,-2278.931733232883,9.791754602787755,4.860003063547521,37.64916739765311,21.42343102663215,0.2,0.0,0.0,25.272833455297793,50.21684543127565,216.0085768230145,219.62308967883743,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,7.165961136177713e-05,-0.00012036874830182506,6713.329257383716,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19835451245307922,-0.05980563163757324,25.241422483137928,50.209034638006266,209.14217637607922,217.09289495033346,-0.9917725324630737,-0.2990281581878662,-0.131324908387888,-0.03509586174968159,-0.1313249083878881,-0.035095861749681545,0.055419921875,0.0,-0.387939453125,-0.13367675449575123,7.314644288465046e-05,-0.00012000630504926512,6551.373947423939,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.593362746222864,False,False,False
406,-120.69918498946299,-2399.630918222346,10.064020678340311,4.757462494801674,47.38071911132175,21.29639715886654,0.2,0.0,0.0,25.291140739459223,50.217672495870204,212.38732625076605,218.89164254175807,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,7.632783294297951e-17,0.055419921875,0.0,nan,nan,-1.4216049612151248e-05,-8.282455551349155e-05,6654.150578655613,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19525457918643951,-0.09330545365810394,25.25432332340318,50.20886353177997,207.30129049463363,215.17159115947402,-0.9762728810310364,-0.4665272533893585,-0.12430804080574895,-0.048723685492199645,-0.12430804080574907,-0.048723685492199624,0.055419921875,0.0,-0.387939453125,-0.21186620969564146,-1.4715594431552806e-05,-8.253962792355123e-05,6533.45139366615,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.351586623658848,False,False,False
407,-88.82336954423863,-2488.4542877665845,9.943726659552022,6.149038963249115,45.52671337336314,21.180947563686793,0.2,0.0,0.0,25.305162460930255,50.21868628553316,209.6087251248985,218.35091067346383,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0008293711253239229,-9.562233889921432e-05,6573.709197946636,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19283761084079742,-0.10459621995687485,25.264372042464835,50.209198421183466,205.85190935359918,214.34867989527828,-0.9641880393028259,-0.5229811072349548,-0.11893897854829522,-0.05284668492150228,-0.11893897854829515,-0.05284668492150218,0.055419921875,0.0,-0.387939453125,-0.2404806536714858,0.0008287752053775053,-9.520078802096286e-05,6484.885828402397,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.0150884458402,False,False,False
408,0.3030356248427779,-2488.1512521417417,7.746647685317676,4.236959444824414,38.85842542713516,25.741279202216802,0.2,0.0,0.0,25.329536935888363,50.21901030937147,204.79732349550045,217.3363459859771,0.0,0.0,0.0,0.0,1.1102230246251565e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0019620316653154585,-1.5231275342210936e-05,6224.4644139425845,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1531335562467575,-0.04598438739776611,25.285864123014335,50.20906844445018,204.7128219396002,216.30313898429105,-0.765667736530304,-0.22992193698883057,-0.08796229390483176,-0.024122065011669216,-0.08796229390483161,-0.02412206501166924,0.055419921875,0.0,-0.387939453125,-0.1331361313360941,0.0019559115785666758,-1.528336003113126e-05,6224.767449567427,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.1209863334111,False,False,False
409,199.6129404272442,-2288.5383117144975,9.789128586750975,4.853362738803176,40.30113561861842,24.07184651433215,0.2,0.0,0.0,25.36692104866355,50.22019450215931,197.41111334605384,215.8213002241228,0.0,0.0,0.0,0.0,5.204170427930421e-17,-1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.000146011008410589,-2.9875379273697905e-05,6264.8485400173295,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.011010062880814075,-0.011066142469644547,25.323268166065073,50.21029199708446,205.69014230557696,216.82357197805024,-0.0550503134727478,-0.05533071234822273,-0.004293609184251285,-0.003782084368602923,-0.004293609184251354,-0.003782084368602819,0.055419921875,0.0,-0.2754145092019494,-0.33251953125,0.00014267624871554209,-3.013656257235854e-05,6464.461480444574,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.572182156295694,False,False,False
410,201.2777905443436,-2087.260521170154,11.491669022616952,4.3759732909622855,40.62555737449015,27.792443872293042,0.2,0.0,0.0,25.370952490663544,50.21993621886715,196.61694148998674,215.63127811613336,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,5.984795992119984e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019227072256158052,0.00010809225044195337,6422.3041295858075,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.02699972502887249,-0.02196027897298336,25.3341339145868,50.21134546758302,204.7653009822128,216.05202123279656,0.134998619556427,-0.10980139672756195,0.00801669262780956,-0.007442517500366791,0.00801669262780963,-0.007442517500366716,0.055419921875,0.0,0.387939453125,-0.27045540880164287,-0.0019103298571596537,0.00010976375422082872,6623.581920130151,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.0938849456503341,False,False,False
411,-56.53791490588719,-2143.798436076041,10.366726207403147,5.052132875130923,40.4592826035837,21.963422505205198,0.2,0.0,0.0,25.343297134238572,50.22231481066931,202.03840505111867,216.92043577072164,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.1535911115245767e-16,0.055419921875,0.0,nan,nan,-0.0003356626744998423,-8.443886367785498e-05,6437.188585967645,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1610407531261444,-0.062408268451690674,25.31341527932021,50.21506658894542,199.63911909414122,214.84423009763856,-0.8052037358283997,-0.31204134225845337,-0.08363703907555822,-0.030230914727443877,-0.08363703907555814,-0.030230914727443894,0.055419921875,0.0,-0.387939453125,-0.17181545887270058,-0.0003359164342208853,-8.437570015696564e-05,6380.650671061758,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.893291016594718,False,False,False
412,-27.321813800931523,-2171.1202498769726,11.705068633068679,5.611056889378484,34.308107372390914,24.96398810669742,0.2,0.0,0.0,25.343924346236843,50.22167858327047,201.91978346850885,216.85297433350695,0.0,0.0,0.0,0.0,4.163336342344337e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0015279672432743138,-1.0146695071074421e-06,6577.060512116622,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1437384933233261,-0.05190849304199219,25.31222039037889,50.21412505941496,200.74764467829814,215.33094801025703,-0.7186924815177917,-0.25954246520996094,-0.07500345355247565,-0.025289907386582884,-0.07500345355247556,-0.025289907386582794,0.055419921875,0.0,-0.387939453125,-0.16011102176033967,-0.0015267837821775314,-1.244175405255496e-06,6549.73869831569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.915236863430115,False,False,False
413,-91.85210527908384,-2262.9723551560564,11.494381232544917,4.907474364194378,34.83411234799373,28.21502755606965,0.2,0.0,0.0,25.326570811177746,50.22269420731544,205.32640877676405,217.6334305907623,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0017433445652393852,9.757133431867633e-05,6638.9741709430655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18481329083442688,-0.0595315583050251,25.29406723954347,50.21501047750676,201.51191977323006,215.58588159313544,-0.924066424369812,-0.2976577877998352,-0.10302833825872151,-0.030811636030857896,-0.10302833825872137,-0.030811636030857997,0.055419921875,0.0,-0.387939453125,-0.14281372494220723,-0.0017453479924932546,9.66674324845429e-05,6547.122065663982,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.75369489954573,False,False,False
414,-106.91343211241019,-2369.8857872684666,10.363411883927474,3.8753045700758024,36.41609176358312,21.00146895923099,0.2,0.0,0.0,25.308801153182745,50.226208016936155,208.78567529325224,218.56877013708208,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.8163916471489756e-17,0.055419921875,0.0,nan,nan,-0.001114348341534439,-0.00012911024057922493,6601.897587691301,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1934880167245865,-0.08815760165452957,25.273313526988776,50.21797431088275,204.2987007837887,215.12740244457962,-0.9674400687217712,-0.44078800082206726,-0.11571012001057729,-0.04570525528575749,-0.11571012001057736,-0.04570525528575742,0.055419921875,0.0,-0.387939453125,-0.20200475374496207,-0.0011148846945566553,-0.0001289839404989149,6494.984155578891,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.440981566419293,False,False,False
415,-98.91439775729123,-2468.800185025758,9.653847071078797,3.6197808051263642,37.09356466794277,21.30815914387569,0.2,0.0,0.0,25.303317102880467,50.22571646560578,209.87011366305939,218.7665884765658,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.00045995628092443223,-0.00012764565819551633,6550.767917705492,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1944931000471115,-0.10092077404260635,25.264334696497006,50.21688734329824,205.67346797770483,214.80970801405132,-0.9724655151367188,-0.5046038627624512,-0.1197757455500138,-0.05200584072552882,-0.11977574555001369,-0.052005840725528905,0.055419921875,0.0,-0.387939453125,-0.23005531452379505,-0.0004595114187228022,-0.0001271022269769377,6451.853519948201,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.057885239054087,False,False,False
416,-65.27511311668877,-2534.0752981424466,10.384524021931828,4.696744960366421,38.93011130273741,24.295690035110614,0.2,0.0,0.0,25.308547336929994,50.22542398432257,208.84002234492928,218.52422318589916,0.0,0.0,0.0,0.0,-5.551115123125783e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0005978877641532286,-1.938306953834859e-05,6604.482053954422,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1830531805753708,-0.07963786274194717,25.266333736006196,50.216070578078046,206.06262236060135,215.68572225136776,-0.9152659177780151,-0.3981893062591553,-0.11202401885747122,-0.04189559685233172,-0.11202401885747133,-0.041895596852331664,0.055419921875,0.0,-0.387939453125,-0.19288489247018353,-0.000598452125087843,-1.9486415498246035e-05,6539.206940837733,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.960193073939976,False,False,False
417,-58.352938844806886,-2592.4282369872535,11.611320559400134,6.498930443643906,34.956115005557564,23.315178185736865,0.2,0.0,0.0,25.310857553971623,50.2271377367088,208.36197211360764,218.5151197233291,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-0.000832118977389917,-4.787489620039671e-05,6725.981613206642,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18477091193199158,-0.0726342648267746,25.266559623312343,50.2174433310143,205.9067597430178,216.03899549420416,-0.9238545298576355,-0.3631713092327118,-0.11296022235538719,-0.038963231130798234,-0.11296022235538718,-0.03896323113079822,0.055419921875,0.0,-0.387939453125,-0.17428653634093783,-0.0008320509594350965,-4.827872014711004e-05,6667.628674361835,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.9491193042544,False,False,False
418,-52.02585069523684,-2644.4540876824904,10.198315199186938,5.040412491658459,37.55595372130591,23.537943766959717,0.2,0.0,0.0,25.30925388192204,50.22820322723788,208.66312476958964,218.63517113359936,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.00024541205102939466,-5.0491053102162155e-05,6580.019152548344,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18525008857250214,-0.07559772580862045,25.26315020479399,50.218203941876666,206.41650235324371,216.05205686134,-0.9262504577636719,-0.37798863649368286,-0.11447877991662947,-0.04062706177679907,-0.1144787799166296,-0.04062706177679895,0.055419921875,0.0,-0.387939453125,-0.18092817511832743,-0.00024598084989616194,-5.047484708711053e-05,6527.993301853107,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.14740680137779,False,False,False
419,-23.451672398161463,-2667.905760080652,10.00296678845216,6.456068087413902,42.77148403578212,23.929397792526444,0.2,0.0,0.0,25.316696768774566,50.229260595914276,207.18095691167414,218.37386728362628,0.0,0.0,0.0,0.0,1.249000902703301e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0008740215673616086,-2.1917963715702496e-05,6521.3011901167,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17472049593925476,-0.06827729195356369,25.268953816183824,50.21900207819445,206.11392245570704,216.24668009018237,-0.8736024498939514,-0.34138643741607666,-0.1059536328965234,-0.03661669487624969,-0.10595363289652342,-0.0366166948762496,0.055419921875,0.0,-0.387939453125,-0.1732560185597745,0.0008728757836660795,-2.1880617166173365e-05,6497.849517718539,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.210242935651127,False,False,False
420,66.529407175497,-2601.376352905155,9.849510157454429,6.386716433336721,35.473778398686385,24.93644042106235,0.2,0.0,0.0,25.33970221347114,50.230656780798256,202.62683812837452,217.47592409159256,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.0234868508263162e-16,0.055419921875,0.0,nan,nan,0.0007977478560495881,-2.1124657860814404e-05,6396.5103772043185,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12422626465559006,-0.03647675737738609,25.291272971608254,50.22031550715478,205.30768276233616,217.07499670974903,-0.6211313009262085,-0.18238379061222076,-0.06984594330555238,-0.01959874291985765,-0.06984594330555233,-0.019598742919857776,0.055419921875,0.0,-0.387939453125,-0.13018432452832188,0.0007959270507999676,-2.1184916329486728e-05,6463.0397843798155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.254354912934104,False,False,False
421,99.38447447740418,-2501.9918784277506,8.852136094093463,5.283118479039544,37.80759763438598,25.50360718235902,0.2,0.0,0.0,25.357792891842777,50.23135839011078,199.04977768853539,216.74673180485937,0.0,0.0,0.0,0.0,0.0,1.9949319973733282e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012748763833174835,-8.743876997002221e-06,6205.864223220377,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.09765243530273438,-0.0027610757388174534,25.31170490438552,50.2214816053125,203.15337477953977,217.91932060851832,-0.4882621765136719,-0.01380537822842598,-0.05095653547911856,-0.003134328007105603,-0.050956535479118686,-0.0031343280071054642,0.055419921875,0.0,-0.387939453125,-0.012535773532884866,0.001266968636438665,-9.370378751855264e-06,6305.248697697782,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.105284047034802,False,False,False
422,219.19363400704333,-2282.7982444207073,10.363976220193875,4.2879652091583385,37.92309606908791,27.638913931282143,0.2,0.0,0.0,25.380079990462537,50.23175063584696,194.6490857893239,215.82383884114006,0.0,0.0,0.0,0.0,-5.0306980803327406e-17,1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008419897612419937,7.656663634697351e-05,6257.534914340504,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.019628828391432762,-0.04499824345111847,25.337384710642603,50.222507966464086,203.70093256031006,215.6640689845624,0.09814413636922836,-0.22499121725559235,0.005280778670032307,-0.015379178566711517,0.005280778670032404,-0.0153791785667115,0.055419921875,0.0,0.20046933525479452,-0.33251953125,-0.0008391927565853095,7.700263597643867e-05,6476.728548347547,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.626055831601949,False,False,False
