step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
423,27.00783631554441,-2255.790408105163,10.081473225045983,5.764760708740915,38.157442984351555,21.348787782268325,0.2,0.0,0.0,25.366973308515348,50.233165029121295,197.2138134286005,216.4474263315277,0.0,0.0,0.0,0.0,-6.938893903907228e-17,8.218252467440124e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00029594253116355606,-0.00011612902082312922,6290.038503371357,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.122677281498909,-0.0890488401055336,25.33182472573535,50.22540354777245,198.32437159957692,213.48026302433342,-0.6133863925933838,-0.4452441930770874,-0.05908838687002635,-0.04109103926227513,-0.05908838687002631,-0.04109103926227503,0.055419921875,0.0,-0.387939453125,-0.32182517913078657,0.00029595736869056236,-0.00011578787467521161,6317.046339686902,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.197159836043467,False,False,False
424,54.977496410496315,-2200.8129116946666,9.700478337478913,7.245826369061434,38.29972235200909,25.385757731768077,0.2,0.0,0.0,25.37305265906994,50.23112024982695,196.03695337862965,216.0729776047208,0.0,0.0,0.0,0.0,-1.5612511283791264e-17,-9.454242944073599e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014764718862046936,1.0359916546428746e-06,6221.456527834758,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.0990644320845604,0.02282590977847576,25.338947754997005,50.223646813592936,198.21370701275998,218.10875116472693,-0.4953221380710602,0.11412954330444336,-0.04634282897860746,0.009218332861234281,-0.04634282897860747,0.009218332861234323,0.055419921875,0.0,-0.387939453125,0.10215655488291704,0.0014751488402332512,9.79129121703691e-07,6276.4340242452545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.72507720411103,False,False,False
425,191.95452988434226,-2008.8583818103243,10.522778366500043,5.304578430058552,36.64611448212169,22.29160878149962,0.2,0.0,0.0,25.395872715327226,50.23124143224151,191.53438734624487,215.11274650441013,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-1.0581813203458523e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004565863431739645,-8.79891168603271e-05,6198.206093333009,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.020176175981760025,-0.05246112495660782,25.363650575120737,50.224075022591435,199.43227008595403,215.84584050475448,0.10088087618350983,-0.2623056173324585,0.014608607804663765,-0.003185566328333639,0.014608607804663828,-0.00318556632833377,0.26014284641297625,-0.05033574002966734,0.27960402185595823,-0.10093775488321166,-0.00045217723614093125,-8.749061601941166e-05,6390.160623217352,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.4951898034119318,False,False,False
426,152.9104600230521,-1855.9479217872722,12.939482645105755,5.982629409675188,39.290498029414806,24.38053266010268,0.2,0.0,0.0,25.38597265702191,50.22888292414007,193.51136264175292,215.39387477840276,0.0,0.0,0.0,0.0,1.1449174941446927e-16,7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002368961922644998,1.8083935702690145e-05,6493.106295237158,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.02280030958354473,-0.014192785136401653,25.360344729566034,50.22298378825655,199.55358440850742,216.17925252759173,0.11400154232978821,-0.07096392661333084,0.0070643495283395155,-0.0009489318360826407,0.007064349528339439,-0.0009489318360825694,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.08183458971211557,-0.0023497426490709733,2.0464920872897453e-05,6646.01675526021,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7127798109379989,False,False,False
427,-42.58723028684108,-1898.5351520741133,9.591119871201709,5.2341819711530775,41.473010065740894,23.29431442966339,0.2,0.0,0.0,25.34902909406436,50.22895898341598,200.79098586286406,216.94755043062463,0.0,0.0,0.0,0.0,5.551115123125783e-17,3.5561831257524545e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005818049216684401,-5.218139866829032e-05,6324.467641378644,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12638859450817108,-0.04625314846634865,25.328688372128262,50.22406368805915,198.96582602814215,215.44975501493997,-0.6319429874420166,-0.23126573860645294,-0.06206259895014611,-0.022277252212598457,-0.06206259895014606,-0.022277252212598492,0.055419921875,0.0,-0.387939453125,-0.1622517211748626,0.0005819255263128272,-5.201788794810102e-05,6281.880411091803,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.593968573317879,False,False,False
428,-29.010225546941,-1927.5453776210543,8.316003638234664,3.8175100905019823,42.64926911478627,21.979987029890086,0.2,0.0,0.0,25.36236758617672,50.22875989368471,198.16136349479905,216.36894301434037,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.1633489310769463e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012522694733745861,-0.00010688116792911123,6128.823704461298,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12816384434700012,0.00217043305747211,25.340635382628342,50.223630928944445,196.82282976713773,217.128723146045,-0.6408191919326782,0.010852164588868618,-0.05991217509345546,-0.00014883916376849313,-0.05991217509345553,-0.00014883916376861282,0.055419921875,0.0,-0.387939453125,0.007508216133364585,0.001252137965631247,-0.00010665776398992906,6099.813478914357,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.991235997292659,False,False,False
429,136.8700110728978,-1790.6753665481565,10.12852596872073,5.660715103038461,40.196626979915074,26.98067763604029,0.2,0.0,0.0,25.383588805283058,50.22705921824882,193.99542742955268,215.37586769840348,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00024267442442500124,6.220875252066667e-05,6216.680569853723,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.026338865980505943,-0.004265602212399244,25.360860983255918,50.22171180413952,199.6578870802741,216.13121329871703,0.13169433176517487,-0.02132800966501236,0.008163023668542012,-0.00048240799357646136,0.008163023668542053,-0.0004824079935763586,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.05853078026681698,0.00024321427236469618,6.234034214028846e-05,6353.550580926621,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8177265611770603,False,False,False
430,135.6280501477022,-1655.0473164004543,12.25508466794498,5.215268703423746,40.48576796981083,22.1800806076594,0.2,0.0,0.0,25.386225677166742,50.228098059518906,193.4609333030656,215.31592910477295,0.0,0.0,0.0,0.0,-1.3357370765021415e-16,1.2663481374630692e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021789609981692367,-5.187057681429411e-05,6421.9364614676315,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.04556303471326828,-0.04031086340546608,25.368185718038415,50.22364823054865,198.89868857815887,215.74101672938022,0.2278151661157608,-0.2015543133020401,0.014126537101114493,-0.0025009271625939453,0.01412653710111441,-0.002500927162593965,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09510472703062721,-0.002166349523005086,-5.025507400873309e-05,6557.564511615334,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.4346208110220697,False,False,False
431,-65.74203155659052,-1720.7893479570448,10.433101267887139,4.889828115784255,36.36196333334678,26.35138872389044,0.2,0.0,0.0,25.35209291572786,50.22676984527636,200.20296768502766,216.67405044100812,0.0,0.0,0.0,0.0,-9.020562075079397e-17,1.1449174941446927e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006077311297750837,3.277743459636703e-05,6400.048587044597,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.12760348618030548,-0.0343206524848938,25.33872111020637,50.223218367584074,197.44357513027938,215.59201476734236,-0.6380174160003662,-0.171603262424469,-0.0605198627754049,-0.01644064357297747,-0.06051986277540504,-0.016440643572977334,0.055419921875,0.0,-0.387939453125,-0.11924739276945577,-0.0006082393563273669,3.258746233810936e-05,6334.306555488007,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.271322469342112,False,False,False
432,-94.89979409849275,-1815.6891420555376,8.035343590544041,4.5125231141523106,42.108748203115645,23.640032479485008,0.2,0.0,0.0,25.34710869816691,50.22818486529953,201.16645254336078,216.9556905402166,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0018509173320084263,-6.358093854122362e-05,6169.542707745551,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16106213629245758,-0.03404944762587547,25.331551479594243,50.22422804461606,197.02081855870472,215.86497741799113,-0.8053106665611267,-0.17024722695350647,-0.07862357438182124,-0.01720400060859979,-0.07862357438182113,-0.017204000608599834,0.055419921875,0.0,-0.387939453125,-0.0937286823955428,0.0018564996727082823,-6.247860226776727e-05,6074.642913647058,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.048381256820807,False,False,False
433,54.66439073409856,-1761.024751321439,8.879968317341175,4.487642924473356,36.34138729783826,21.956379556901425,0.2,0.0,0.0,25.37979691862183,50.22781885708995,194.7242393504447,215.55318402287912,0.0,0.0,0.0,0.0,-1.0625181290357943e-16,-4.5102810375396984e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008270499018410105,-0.00011958691449238164,6107.170569209859,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08504589647054672,0.008528456091880798,25.361031807069494,50.223262712480775,196.98571570741194,216.6272354798742,-0.4252294898033142,0.04264228045940399,-0.020834554953542517,0.003442795006887038,-0.02083455495354266,0.0034427950068870996,0.26014284641297625,-0.05033574002966734,-0.24446123081649795,0.00026627482387698437,0.0008236323417187762,-0.00012002253420337079,6161.834959943958,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.111709065121502,False,False,False
434,113.85012673930942,-1647.1746245821296,10.794354994945216,4.20507298443039,42.00705669404611,23.55535846401229,0.2,0.0,0.0,25.391800113410145,50.22533364452307,192.38475750698893,214.90511308661462,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012461359933609126,-2.450025583300517e-05,6246.11192659726,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.03251773118972778,-0.02876684069633484,25.374893438640374,50.22110982672669,197.05246001975235,215.34222110704584,0.16258865594863892,-0.1438342034816742,0.010076617141386367,-0.0017847526306386044,0.010076617141386256,-0.0017847526306386564,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09510085884168691,-0.001242320575849742,-2.40229591414896e-05,6359.96205333657,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0233452739259248,False,False,False
435,93.32250885321173,-1553.8521157289179,10.351466996231839,4.7578762402515755,40.386928435405586,23.35492687732133,0.2,0.0,0.0,25.370778025355158,50.22439344703835,196.53762328830018,215.73254486276966,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,3.209238430557093e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004925328816585983,-4.31230096892268e-05,6301.922395176904,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.018427258357405663,0.03541967272758484,25.357779408601317,50.22092138693456,200.38611597344155,216.39265326832933,-0.09213629364967346,0.1770983636379242,0.00825647924017496,0.0014338454584264873,0.008256479240174933,0.001433845458426609,0.26014284641297625,-0.05033574002966734,0.23381690014342354,0.00026627482387697743,-0.0004914103930927214,-4.2971129454316345e-05,6395.244904030115,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8380057412815805,False,False,False
436,87.07316006161363,-1466.7789556673042,9.080803257835733,5.453262903771714,41.66489431860746,23.541878651874928,0.2,0.0,0.0,25.364497512937092,50.223728100675814,197.78113720835253,215.95438818924197,0.0,0.0,0.0,0.0,-8.673617379884035e-17,5.941427905220564e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012177667934581064,-5.1433962403310725e-05,6199.27822149197,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.016831805929541588,0.04853222891688347,25.354687494666067,50.22086214955075,201.4553774071633,216.58639695593706,-0.08415903151035309,0.24266113340854645,0.011744811021478334,0.001964662874075429,0.011744811021478431,0.001964662874075501,0.26014284641297625,-0.05033574002966734,0.2425932033682007,0.00026627482387697743,0.001214059642933397,-5.1912166298487446e-05,6286.351381553583,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.190800092958557,False,False,False
437,125.41825395726937,-1341.3607017100348,7.379811769191056,6.042618818259223,45.39204187083604,26.35346606048621,0.2,0.0,0.0,25.38490198044008,50.22309145253433,193.76370136192085,215.05422432685623,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0032531241500350088,1.98082924642122e-05,5928.624557407077,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.11007504910230637,0.019380822777748108,25.37805422979638,50.22079032973426,199.24993731514002,215.41103444874113,0.55037522315979,0.09690411388874054,0.0341589673328113,-0.00013329512819450912,0.0341589673328114,-0.00013329512819444493,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.041426285161634296,0.0032396474655002126,1.789655255190429e-05,6054.042811364347,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.415922740395734,False,False,False
438,190.34304898507798,-1151.0176527249569,10.416659115446585,5.216161946775408,40.115602375505105,23.57520946405412,0.2,0.0,0.0,25.43251605009766,50.22325771045814,184.37278381154647,213.0525327113179,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0003099473860029894,-3.717622346037855e-05,6012.932189664218,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.1322840005159378,-0.08480256050825119,25.429939470470977,50.22178818370096,192.36990144130056,210.93698255177605,0.6614199876785278,-0.42401278018951416,0.06294005602781783,-0.02435702157153096,0.06294005602781796,-0.024357021571530968,0.055419921875,0.0,0.387939453125,-0.21316642646898212,-0.00030635655564444086,-3.655049020614455e-05,6203.275238649296,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.7488629802514755,False,False,False
439,74.3368030989077,-1076.6808496260492,11.665448572613105,5.431986089886344,40.460460989604016,26.544277112586837,0.2,0.0,0.0,25.41891667755612,50.22082603831351,187.07990507438276,213.48542804951077,0.0,0.0,0.0,0.0,0.0,-9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.0014485742859567195,6.994104257065665e-05,6203.271367111121,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.013947916217148304,-0.18123407661914825,25.42288327697857,50.22070772964347,190.26513466340273,208.058965335058,0.06973958015441895,-0.9061703681945801,0.028105724954546343,-0.0554134186996218,0.028105724954546447,-0.05541341869962185,0.055419921875,0.0,0.08101088494861,-0.33251953125,-0.001444235235637567,7.075742191142102e-05,6277.608170210029,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.2133555726356295,False,False,False
440,-97.49682064968329,-1174.1776702757325,10.349325177910384,3.650616924160638,39.365964623423686,23.61966977721713,0.2,0.0,0.0,25.39048412701053,50.22096336158078,192.68097808644174,214.6841389176397,0.0,0.0,0.0,0.0,1.0408340855860843e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011542257071047873,-3.921077991094618e-05,6208.899019067101,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1194935068488121,0.0020582047291100025,25.397081803477025,50.22152303579771,188.61654288574948,214.721156974728,-0.5974675416946411,0.010291023179888725,-0.038902297457953004,-3.725294723817829e-06,-0.038902297457952865,-3.725294723932321e-06,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04024651316405688,-0.001155589836252582,-3.940229810939916e-05,6111.402198417418,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.8902297636320577,False,False,False
441,-138.87033507045362,-1313.048005346186,7.3365608743814015,5.294213329616629,42.93737692106831,25.32495435677815,0.2,0.0,0.0,25.371098902178243,50.2197870476637,196.51393983815933,215.42967988564467,0.0,0.0,0.0,0.0,-6.591949208711867e-17,-5.377642775528102e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0029356385290190143,-1.9650162375615954e-05,5988.434162768267,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18408702313899994,-0.0012997493613511324,25.374360547469276,50.21969043260272,190.41169424763572,215.20659794082405,-0.9204350709915161,-0.006498746573925018,-0.06004976970543406,-0.00262436529481197,-0.060049769705434033,-0.0026243652948120325,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05447144986414816,0.002950332587304409,-1.748828153597462e-05,5849.563827697813,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.010708889038186,False,False,False
442,21.21544250264469,-1291.8325628435414,8.224223310494917,5.822612689193178,41.537663324453135,26.295765187551865,0.2,0.0,0.0,25.416235288090412,50.21960018743403,187.61562507931893,213.5129054371387,0.0,0.0,0.0,0.0,-5.551115123125783e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0022653144936707237,2.0853370185282098e-05,5871.894694221986,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.001745066954754293,-0.0742017924785614,25.414765004617372,50.21857834726517,188.58710241357826,211.28157107921598,0.008725334890186787,-0.371008962392807,0.010097448309795212,-0.02264759683769036,0.010097448309795254,-0.022647596837690444,0.055419921875,0.0,0.06324006780964728,-0.33251953125,0.0022637443629630657,2.0643457808823713e-05,5893.110136724631,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.479661478693325,False,False,False
443,64.53148637144932,-1227.301076472092,10.313874552803682,5.883682781909158,40.296096949520624,24.891771483081126,0.2,0.0,0.0,25.44395790721028,50.2188425364583,182.1569352256263,212.29796605596133,0.0,0.0,0.0,0.0,1.3877787807814457e-16,6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0001817269081018551,1.7512256268552295e-06,5948.831833821167,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.05515254661440849,0.030991708859801292,25.443258909156647,50.218036571486124,184.822067441274,213.5612795080839,0.27576273679733276,0.1549585461616516,0.028504940075641805,0.012491906889236945,0.028504940075641833,0.012491906889237011,0.055419921875,0.0,0.387939453125,0.18685172553764445,0.00018274991213744528,1.8109846797323761e-06,6013.363320192616,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.112200742955534,False,False,False
444,-1.1544286656217082,-1228.4555051377138,9.488181697824787,7.190212000491064,44.042884056828846,24.62880701476394,0.2,0.0,0.0,25.43591429959138,50.21685745129752,183.76355616450496,212.5214983877979,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0017874264431789236,-3.071448245258075e-06,5905.326114275308,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.011219273321330547,-0.002026941394433379,25.43739383522361,50.21644296759408,183.7180808475993,212.4420397622243,0.05609636753797531,-0.01013470720499754,0.005666173357830595,-0.0002465478939124438,0.005666173357830706,-0.00024654789391238136,0.055419921875,0.0,0.387939453125,-0.060074978391584107,0.0017874514809249169,-3.064044069255728e-06,5904.171685609686,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.5671534746872526,False,False,False
445,4.1762591844371855,-1224.2792459532766,7.413328437055188,4.36254287202415,42.62820976455651,23.46748988120139,0.2,0.0,0.0,25.45329089823109,50.21503056715833,180.35703808122827,211.68339815827932,0.0,0.0,0.0,0.0,8.326672684688674e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0025146071938115695,-6.942916228077408e-05,5623.687136582617,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.014612271450459957,-0.006819141563028097,25.454730258562257,50.21461111056925,180.54765644410298,211.47239316378347,0.07306135445833206,-0.03409570828080177,0.007875322284135039,-0.001588700719961117,0.00787532228413515,-0.0015887007199612488,0.055419921875,0.0,0.387939453125,-0.15517763708079213,0.002514358097052038,-6.947416998031013e-05,5627.8633957670545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.8033969819248779,False,False,False
446,59.62241322952559,-1164.656832723751,8.136140952527079,5.385984373723172,43.422447327823384,24.648509248947587,0.2,0.0,0.0,25.47876325031575,50.211352470430064,175.3763244130565,210.40263655569208,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0022185416963886014,-2.0859254470004772e-05,5577.041331004785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02760881558060646,-0.09199724346399307,25.48034965603337,50.21096843498305,178.03450540576864,207.83386237542877,0.138044074177742,-0.45998620986938477,0.03277442602837491,-0.025136206908861404,0.03277442602837502,-0.025136206908861515,0.055419921875,0.0,0.15521063374371064,-0.33251953125,0.002214793879609148,-2.128292753909508e-05,5636.663744234311,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.130365479294205,False,False,False
447,76.48296417688016,-1088.1738685468708,12.473317817356428,5.08075978361019,42.8392402877805,26.67144520524193,0.2,0.0,0.0,25.495686188154497,50.20788203202185,172.0785793697672,209.49327324408227,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0024851755571622,9.061664935483722e-05,5907.308899437731,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.021096697077155113,-0.11948619037866592,25.499364644479137,50.2079867141886,175.25713076251228,206.22923674200436,0.10548347979784012,-0.597430944442749,0.04209067996277158,-0.03148867875865355,0.042090679962771466,-0.031488678758653535,0.055419921875,0.0,0.11413016948426173,-0.33251953125,-0.002478443776648458,9.182081968392951e-05,5983.791863614611,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.2565789537437215,False,False,False
448,-135.3487923579014,-1223.5226609047722,10.271532000537746,4.012508701917184,40.299489394792104,23.792609807326635,0.2,0.0,0.0,25.439336247197048,50.20613812997899,183.2053607900868,211.7640428517486,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.000840757587593685,-3.1590136799443044e-05,5971.554564255775,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.163100466132164,0.05310946702957153,25.445676634991006,50.20686575573762,177.47708655822248,214.69417307138207,-0.8155022859573364,0.26554733514785767,-0.04172441002023308,0.031219533546765533,-0.04172441002023297,0.031219533546765408,0.055419921875,0.0,-0.387939453125,0.14436856415685295,-0.0008428333359034022,-3.1991346977220704e-05,5836.205771897874,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.211128156564699,False,False,False
449,-127.87454345970673,-1351.397204364479,9.40132551314707,3.2976242114937833,37.75154167960981,27.128714473424836,0.2,0.0,0.0,25.41686038393545,50.20368217400987,187.6626664771935,212.5693744855682,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0003164028516453015,4.8486518747651534e-05,5993.146723062717,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.15575416386127472,-0.007601784076541662,25.41850718136149,50.20340129581794,182.2248757198445,212.76882363105457,-0.7787708044052124,-0.0380089208483696,-0.04825751427810698,0.002479454163139251,-0.048257514278107067,0.002479454163139355,0.055419921875,0.0,-0.387939453125,-0.021638729607654675,-0.0003137222593209971,4.892212668715888e-05,5865.27217960301,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.832116903851573,False,False,False
450,-131.85438540832274,-1483.2515897728017,8.354838460072557,5.164723043255878,48.178626432889466,22.644118497876867,0.2,0.0,0.0,25.405943658843427,50.203526185566595,189.81417129802395,213.01446493878427,0.0,0.0,0.0,0.0,-3.469446951953614e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0019685354337439782,-6.675509025944352e-05,5936.559370441412,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1763576716184616,0.0013531728181988,25.403222494746103,50.20238028060297,184.08156183345395,213.7230631053873,-0.8817883729934692,0.006765863858163357,-0.05998350207001441,0.006196129376686132,-0.05998350207001454,0.006196129376686017,0.055419921875,0.0,-0.387939453125,0.0034018472201285573,0.001976306298006842,-6.557307188558579e-05,5804.7049850330895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.030267440036207,False,False,False
