step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
451,-7.631672796770545,-1490.8832625695723,7.792624993147335,5.182384321182664,36.95619715082613,27.186596981715915,0.2,0.0,0.0,25.431080951009708,50.2013999522573,184.88125593809374,211.83314948081096,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.0023337242143269205,2.913794813478275e-05,5766.846199772863,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05027518421411514,-0.027487505227327347,25.42384707478431,50.199344717769705,184.54614233034772,211.0563972694017,-0.2513759136199951,-0.13743752241134644,-0.01507562067857339,-0.010068547794000952,-0.015075620678573348,-0.010068547794001084,0.055419921875,0.0,-0.387939453125,-0.24240275452785978,0.0023336291252946725,2.922373070825832e-05,5759.214526976092,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8128706338961846,False,False,False
452,43.54178978057462,-1447.3414727889976,7.578451412809236,3.4035114725479696,41.95178797351603,22.690101189457803,0.2,0.0,0.0,25.45762257214947,50.20043130490855,179.65787547577273,210.65635464337717,0.0,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.001920689109606839,-9.222445890464228e-05,5624.602426954952,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.001634262502193451,0.02916398085653782,25.4501470078742,50.198350873710524,181.50811445558,212.0230019367741,0.008171312510967255,0.14581990242004395,0.006235916049243284,0.0112667094722924,0.006235916049243145,0.011266709472292455,0.055419921875,0.0,0.07405332462759427,0.33251953125,0.0019162159022148486,-9.299022699234836e-05,5668.144216735526,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.287732081243049,False,False,False
453,75.25911276543411,-1372.0823600235635,9.522940721258882,4.355805980203837,34.93437607734601,24.385702937127586,0.2,0.0,0.0,25.47365149613527,50.19622708812549,176.54501282297164,209.74430118787024,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,3.784101787781494e-05,-4.185603561136656e-05,5739.755953420159,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.022848261520266533,-0.06600482016801834,25.467639246691,50.19439218809672,179.75881145859896,208.16086835183742,0.11424130946397781,-0.3300240933895111,0.02272382172262502,-0.017763563265689966,0.022723821722624993,-0.01776356326569005,0.055419921875,0.0,0.17052504891355064,-0.33251953125,3.7032281300625365e-05,-4.190355724579837e-05,5815.015066185593,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8842958474744207,False,False,False
454,65.96785871130487,-1306.1145013122587,10.501797624787763,4.9461248536466424,39.13072539150769,25.947735437665173,0.2,0.0,0.0,25.458875665385005,50.19255783180419,179.49863229746606,210.1587169946755,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.457167719820518e-16,0.055419921875,0.0,nan,nan,-0.0005860535959469498,3.1157218736799046e-05,5904.411988008223,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03419971466064453,-0.059425897896289825,25.455480000021172,50.19128375016567,182.27787155904113,208.6540675330784,0.17099857330322266,-0.29712948203086853,0.023542379015589948,-0.016192750280553156,0.023542379015589865,-0.016192750280553184,0.055419921875,0.0,0.24678552997549236,-0.33251953125,-0.0005843235582738619,3.1421633700311636e-05,5970.379846719527,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8573567704471796,False,False,False
455,22.678762782095873,-1283.4357385301628,9.5289297857416,5.8718154310324975,38.36883660912497,24.864338704212223,0.2,0.0,0.0,25.437195182268695,50.19081691410405,183.7907308165178,210.96988711907426,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.0009144795547434215,-1.570898401804556e-05,5912.834237917576,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.015679312869906425,-0.09443078935146332,25.436091598362562,50.19003686697996,184.81386653273464,208.3729268697406,-0.07839655876159668,-0.4721539318561554,0.01049911462273441,-0.02643257972905834,0.010499114622734507,-0.02643257972905831,0.055419921875,0.0,0.0002082922610769991,-0.33251953125,0.0009141496024035012,-1.5570076256393034e-05,5935.5130006996715,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8441390243698526,False,False,False
456,35.697865274444666,-1247.7378732557181,10.167051269764709,5.361224941135927,38.80423429706132,26.058967690992223,0.2,0.0,0.0,25.441577755048637,50.188809634790715,182.9479557911252,210.6690129861814,0.0,0.0,0.0,0.0,1.249000902703301e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-4.332452204068148e-06,2.941131138767131e-05,5955.520257410551,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01709914021193981,-0.06572773307561874,25.441303859795536,50.18827074920192,184.48876014228452,208.8759510736382,0.08549569547176361,-0.32863864302635193,0.017282064096728403,-0.018186819467961385,0.017282064096728528,-0.018186819467961385,0.055419921875,0.0,0.1419252343511024,-0.33251953125,-3.959513783298018e-06,2.9525893038155875e-05,5991.218122684995,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.5088446380827465,False,False,False
457,-33.25290816674169,-1280.9907814224598,8.832956445772487,3.7153382948904454,36.00757148459167,21.90747589698767,0.2,0.0,0.0,25.43148711208591,50.187579193429485,184.94925656672316,211.02025811741098,0.0,0.0,0.0,0.0,9.71445146547012e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0005036004533841834,-0.00012069048031144655,5873.114819689437,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.050815045833587646,-0.04869522526860237,25.43246909831172,50.18734016917218,183.5604481581161,209.58836469040014,-0.25407522916793823,-0.24347612261772156,-0.009559560084575675,-0.01422097783476891,-0.009559560084575716,-0.014220977834768812,0.055419921875,0.0,-0.2915749863080544,-0.33251953125,0.0005049528569874662,-0.00012025954573024978,5839.861911522696,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.713538443069199,False,False,False
458,-10.894487429716719,-1291.8852688521765,9.804406963235188,4.409536912919593,38.237335462218866,23.5306018614691,0.2,0.0,0.0,25.430674363915475,50.18366072206269,185.15316306389082,210.8330555943368,0.0,0.0,0.0,0.0,-1.249000902703301e-16,0.0,0.055419921875,0.0,nan,nan,-0.00016097999425069426,-5.2930407995053184e-05,5973.793170480979,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09157883375883102,-0.18915240466594696,25.430549344643413,50.183249380499596,184.82473103774828,205.59598307041298,-0.4578941762447357,-0.945762038230896,-0.001213862413231112,-0.052653697461917254,-0.0012138624132310843,-0.05265369746191727,0.055419921875,0.0,-0.10557063453736787,-0.33251953125,-0.00016094511960101053,-5.223111887544662e-05,5962.898683051262,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.26676876117547,False,False,False
459,-77.18812412786156,-1369.073392980038,10.466485522678326,5.361899202495952,43.85703228264785,26.663956438460023,0.2,0.0,0.0,25.420073218243573,50.18113925694154,187.27029475379678,211.13481449458018,0.0,0.0,0.0,0.0,-5.551115123125783e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0001749150757009866,7.140246317025815e-05,6089.331237055753,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16702841222286224,-0.19711418449878693,25.419684254783473,50.180839156789176,184.18385882249493,205.63121758046185,-0.8351420164108276,-0.9855709075927734,-0.02935551141170313,-0.05550060937994092,-0.029355511411703214,-0.055500609379941016,0.055419921875,0.0,-0.22634675807755172,-0.33251953125,-0.0001763048506291569,7.145511548694358e-05,6012.143112927892,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.278585582587388,False,False,False
460,-114.45337203655708,-1483.5267650165952,7.8928612019102635,4.570098854472185,43.129314987837404,24.106863646302777,0.2,0.0,0.0,25.411021577006558,50.18143972886423,189.04875939026513,211.52649383806016,0.0,0.0,0.0,0.0,1.1796119636642288e-16,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.0020761398926577483,-4.5028357566842796e-05,5874.091742882681,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.16144631803035736,0.004117938224226236,25.408114431348004,50.18080540770786,184.0215786914477,212.58919586069328,-0.807231605052948,0.020589690655469894,-0.05381985141998546,0.009276676354377865,-0.0538198514199854,0.00927667635437776,0.055419921875,0.0,-0.387939453125,0.011308567080720018,0.0020848503026463716,-4.370053869691675e-05,5759.6383708461235,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.461348854498474,False,False,False
461,64.30165234659034,-1419.2251126700048,10.28877064117319,3.8016847133161997,38.95795739760414,23.58101847006843,0.2,0.0,0.0,25.43720581991086,50.17968709168464,183.90506360938318,210.3216590549974,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.001015053037522797,-4.2770962656553564e-05,5991.882315198101,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.013326591812074184,-0.07368970662355423,25.4303703302891,50.178248424448554,186.62357927483424,208.54831994989667,0.0666329562664032,-0.36844852566719055,0.015746005996729318,-0.020304514065202978,0.01574600599672922,-0.02030451406520295,0.055419921875,0.0,0.11555521438130176,-0.33251953125,-0.0010139412511819864,-4.24607321359515e-05,6056.183967544692,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.569455187920296,False,False,False
462,-28.183120055919062,-1447.4082327259239,12.397455714008647,4.689833075856845,44.95708798562183,22.874412115975964,0.2,0.0,0.0,25.412773228258015,50.177185650273046,188.7486603830083,211.2069067775067,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0025568204042227443,-9.009122701588834e-06,6319.930917774577,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0842287465929985,-0.09183831512928009,25.40818359274114,50.17624124986592,187.65439044675134,208.79180166758462,-0.42114371061325073,-0.45919156074523926,-0.01794745996285587,-0.026057113038562403,-0.01794745996285587,-0.026057113038562348,0.055419921875,0.0,-0.2495475995288135,-0.33251953125,-0.002558464435314722,-9.042633170427885e-06,6291.747797718658,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.163991875815628,False,False,False
463,-111.30976574168199,-1558.7179984676059,8.347537716578934,4.306363654026676,46.541343261131914,26.15385244621728,0.2,0.0,0.0,25.369227566569503,50.17611796847663,197.34329350582456,212.97575776345752,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001528671209672477,3.19194592478169e-05,6114.2274563191,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17439024150371552,-0.007117635104805231,25.363745652981223,50.17506957570843,192.52178855876906,212.60567137668102,-0.871951162815094,-0.03558817505836487,-0.05704123092807045,-0.0059340669359558215,-0.05704123092807035,-0.005934066935955759,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.074242854619405,0.0015352461938920037,3.297571102756688e-05,6002.917690577418,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.734906430090953,False,False,False
464,-117.97766121303812,-1676.695659680644,11.494533095435566,5.464523017541943,34.69688497284432,27.255814600271968,0.2,0.0,0.0,25.394075824903457,50.17720608967105,192.42954932492162,211.9833778279687,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014133655153357027,6.51621597960862e-05,6322.010993480082,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1730518639087677,-0.0036374174524098635,25.38481010359925,50.175422851077904,187.56498712941755,211.7928857946817,-0.8652592897415161,-0.018187087029218674,-0.05675947391418624,-0.0038819783043619258,-0.056759473914186294,-0.0038819783043618564,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0626477933488249,-0.001418643822423292,6.420181888399127e-05,6204.033332267044,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.68920700499702,False,False,False
465,-127.43402225849968,-1804.1296819391437,9.902799923396712,4.377937284743519,39.71619477168751,28.714025745602505,0.2,0.0,0.0,25.370726350571772,50.1781935726279,197.01857556459248,213.0148613422392,0.0,0.0,0.0,0.0,-7.979727989493313e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00024859584651855176,0.00010942778747142275,6269.1863199907575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1888682246208191,0.002844697330147028,25.35747937479052,50.175625167514404,191.60736446141138,213.17194020855172,-0.9443411231040955,0.014223486185073853,-0.06211316675626899,-0.0002451359199499639,-0.06211316675626907,-0.00024513591994998127,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04151325784668247,-0.00024785910438374905,0.00010950656999015977,6141.752297732258,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.211365048128579,False,False,False
466,-121.70525014120449,-1925.8349320803482,8.152058389607328,3.5454556402458732,38.53181730289064,22.142008298060492,0.2,0.0,0.0,25.3686409656427,50.18077647475669,197.39687968417923,213.23873197647882,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012240385944526412,-0.00011677314287795657,6096.745792655692,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18573522567749023,0.00048066696035675704,25.351076349997378,50.17734866403474,192.06492241314854,213.24433729171133,-0.9286761283874512,0.002403334714472294,-0.061258672227016094,-0.00159816372470295,-0.06125867222701622,-0.0015981637247030195,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0488198642430535,0.0012311603488665208,-0.00011548247942856464,5975.040542514487,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.127951574798852,False,False,False
467,-128.74340046451198,-2054.57833254486,9.107606355015566,5.135805903939824,40.3465068528032,25.849426149070144,0.2,0.0,0.0,25.388950359969066,50.178887667124826,193.41294476963236,212.27378687826942,0.0,0.0,0.0,0.0,-6.938893903907228e-18,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010040292934451458,1.4569034503728734e-05,6100.495005274475,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19131939113140106,-0.007834128104150295,25.36724547584455,50.17464395350178,187.86736195648615,211.7704721111131,-0.9565969109535217,-0.03917064145207405,-0.06327538388213871,-0.006525083800677005,-0.06327538388213862,-0.006525083800677033,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07432104813188259,0.0010075861834813495,1.5228362553142399e-05,5971.751604809963,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.361093399752806,False,False,False
468,-116.88754860916924,-2171.4658811540294,10.434482940226077,4.493315130580526,38.2220401050246,24.639409172051533,0.2,0.0,0.0,25.40267027792844,50.17901215508053,190.70435627090106,211.6969966774177,0.0,0.0,0.0,0.0,7.632783294297951e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007933148107792656,-1.1891619582755746e-05,6171.4004190296555,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1735200732946396,0.0015061298618093133,25.376615320022907,50.17392252409595,185.74851813537967,211.7468409477756,-0.8676003813743591,0.007530649192631245,-0.057549649814498546,-0.0008738747373218322,-0.05754964981449849,-0.0008738747373219155,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.045251496792911225,-0.0007940223767091388,-1.217506016783481e-05,6054.512870420486,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.755628419927703,False,False,False
469,-129.0545409302349,-2300.5204220842643,9.289820422061153,5.766448135866889,38.592179582832166,22.197438878119574,0.2,0.0,0.0,25.387189522347313,50.17818675276639,193.76349561969738,212.29749201664885,0.0,0.0,0.0,0.0,7.979727989493313e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010993701864465224,-9.897973131816349e-05,6127.849471637987,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19273503124713898,0.0009430052014067769,25.357215609521216,50.17231299556374,188.18615783156392,212.28657946725983,-0.9636751413345337,0.004715025890618563,-0.06408037404853016,-0.0013981891237822494,-0.0640803740485301,-0.0013981891237823674,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.047469800304144646,0.0011021155120502428,-9.846395074393369e-05,5998.794930707752,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.409562598980842,False,False,False
470,-110.06419204750364,-2410.584614131768,7.353951506195891,5.885297363019161,35.28365479315137,23.33101559608192,0.2,0.0,0.0,25.402631644648622,50.176096794543334,190.7414523117464,211.52643270765262,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0030322283240801938,-9.856724307931095e-05,5860.004396874821,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17416493594646454,5.328320185071789e-05,25.36830311196594,50.16935954291526,185.80392368246135,211.47388617143076,-0.8708246946334839,0.000266415998339653,-0.058064085846265975,-0.0017314085353135542,-0.05806408584626606,-0.001731408535313568,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05015653788102721,0.0030391571964343876,-9.687494548696676e-05,5749.940204827318,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.8089894479838025,False,False,False
471,147.15802388702286,-2263.426590244745,8.458865529135739,5.706647117283638,38.425633814298024,23.92280662104595,0.2,0.0,0.0,25.444573447577884,50.17355138811595,182.50068505753617,209.6145480608154,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0019173126418414897,-5.60456916359163e-05,5777.837073252977,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07909628748893738,-0.16707299649715424,25.406488719933872,50.16607977561558,188.86458939481668,205.26564411115191,0.3954814374446869,-0.8353649973869324,0.05472190914906262,-0.04461208603423719,0.05472190914906274,-0.04461208603423722,0.055419921875,0.0,0.21284249159520421,-0.33251953125,0.001906819100657142,-5.681253462912032e-05,5924.995097139999,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.060258891318685,False,False,False
472,157.79091283666457,-2105.6356774080805,10.515141157894464,6.4486793767712705,38.66071957697918,24.42502063195704,0.2,0.0,0.0,25.46298344054989,50.170583648211306,178.9038923502548,208.67026514345844,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0002625329037646241,-1.6279169865050964e-05,5891.817158705982,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07778292894363403,-0.18748579919338226,25.43004788226142,50.16425635825616,185.51878254228055,203.84763905292007,0.38891464471817017,-0.9374290108680725,0.06617847777652357,-0.048048456195961375,0.06617847777652348,-0.04804845619596147,0.055419921875,0.0,0.19337353320377837,-0.33251953125,0.000268100575909105,-1.5188316879634258e-05,6049.608071542647,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.17816914940809,False,False,False
473,135.5952563565852,-1970.0404210514953,13.822342271000851,5.223368038458686,40.544311762953576,28.223618739862584,0.2,0.0,0.0,25.45360579349004,50.16786054594481,180.78221088522156,208.9094509438585,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.003831085660280615,0.00014583541488960268,6260.004632932412,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08034901320934296,-0.1804555505514145,25.426242388348008,50.162765427460954,186.18772334545167,204.1061966532148,0.4017450511455536,-0.9022777080535889,0.06390215595525069,-0.046419361621567845,0.0639021559552508,-0.04641936162156772,0.055419921875,0.0,0.2034764162700479,-0.33251953125,-0.003806389917661025,0.0001487386392834268,6395.5998892889975,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.898254661052082,False,False,False
474,-190.94358957631448,-2160.9840106278098,9.57639715713098,5.247666957382144,38.95763400989959,29.152033939714578,0.2,0.0,0.0,25.38438548205927,50.16867845147034,194.41610691205537,211.8630490439249,0.0,0.0,0.0,0.0,-5.898059818321144e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000545387769266823,0.00011526243894052161,6173.111483161004,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18913593888282776,-0.0007984107360243797,25.36187893374171,50.164655126595356,186.27737116203784,211.3408493600709,-0.9456796646118164,-0.003992053680121899,-0.06312583559471965,-0.0023818023586646697,-0.0631258355947196,-0.002381802358664642,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05280840872881367,0.0005484151478260162,0.00011568448158990143,5982.167893584689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.317075353363539,False,False,False
475,-186.32977963181747,-2347.3137902596272,10.20127905000973,3.7397930778407327,44.98614609592777,23.74080625580711,0.2,0.0,0.0,25.392086032484027,50.17099968735571,192.8683216186525,211.6605086546962,0.0,0.0,0.0,0.0,4.163336342344337e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007918810480368044,-1.564399963854433e-05,6199.436289736371,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19578129053115845,0.0009767109295353293,25.36312358946923,50.16571250451979,184.98501519282988,211.30008893838743,-0.9789064526557922,0.004883554298430681,-0.06551336492578666,-0.0014092753035736816,-0.06551336492578663,-0.0014092753035737926,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04741354980655403,-0.000792355650671608,-1.5820744622516147e-05,6013.106510104553,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.55285208194153,False,False,False
476,-175.24174519121516,-2522.5555354508424,10.057791973842276,3.719893818910273,38.0837561062346,24.490028472152428,0.2,0.0,0.0,25.37844058437805,50.17045673682539,195.56233557901405,212.19927245335933,0.0,0.0,0.0,0.0,-6.678685382510707e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008232191043075149,-2.1629104250330163e-05,6251.296495761662,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19570012390613556,0.0038552109617739916,25.343202554313827,50.16393329227211,188.10365281164306,212.06290850988594,-0.9785006046295166,0.019276054576039314,-0.06565977049821278,0.00027763267517614404,-0.06565977049821273,0.0002776326751762759,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.038796673687681846,-0.0008225852251934843,-2.1677653464302312e-05,6076.054750570447,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.566035746004045,False,False,False
477,-159.69415502029005,-2682.2496904711325,10.434529898366097,5.114307124486481,36.76992599007151,24.711269947782423,0.2,0.0,0.0,25.366554847261686,50.170213883036524,197.90591431363316,212.68044516882415,0.0,0.0,0.0,0.0,-7.28583859910259e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004692379664370226,-1.5138806929159386e-05,6346.945784832492,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18621183931827545,0.003377047600224614,25.325427007969097,50.162521449091535,191.1257211319138,212.57126280754588,-0.9310591816902161,0.016885237768292427,-0.06263865498781639,9.357289109334505e-05,-0.06263865498781628,9.357289109343525e-05,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.039712829712681245,-0.0004699705059757718,-1.551606884339662e-05,6187.251629812202,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.263872487981079,False,False,False
478,-151.03228801973637,-2833.281978490869,9.778274387448924,7.220985810019746,42.6482426490735,27.499376985725373,0.2,0.0,0.0,25.36191788545334,50.17046546260729,198.81467031732632,212.8835918012373,0.0,0.0,0.0,0.0,1.457167719820518e-16,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014995144001706856,8.170302089221485e-05,6298.129364416259,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1871093213558197,0.0008708269451744854,25.31545293357922,50.16170809797308,192.31527214777103,212.6651819098795,-0.9355465769767761,0.004354134667664766,-0.06309146370288216,-0.0013835332175399923,-0.06309146370288227,-0.001383533217539916,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.047609588086875515,0.0015005528015180239,8.188269104639797e-05,6147.097076396522,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.310663163516298,False,False,False
