step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
479,-80.27521282784528,-2913.557191318714,9.378030304901777,4.921938974127593,37.20328254229978,26.29124987990665,0.2,0.0,0.0,25.387563106229965,50.17279448396441,193.72922755006135,211.9259167425151,0.0,0.0,0.0,0.0,3.469446951953614e-18,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005382135764883541,2.0442277391830282e-05,6136.690701383313,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18805323541164398,-0.021635813638567924,25.33603653229421,50.16303409561808,190.20645066533368,210.73547693832887,-0.9402661919593811,-0.10817906260490417,-0.03611688692835583,-0.011419047059265879,-0.03611688692835572,-0.01141904705926576,0.26014284641297625,-0.05033574002966734,-0.1796775722004525,-0.10093775488321166,0.0005390212115427367,2.0740766196103953e-05,6056.415488555468,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.7879072812535393,False,False,False
480,-127.09485745269558,-3040.6520487714097,10.421729172530465,4.957594803227124,45.62629082923534,24.17494132527479,0.2,0.0,0.0,25.39457594553686,50.173102977527456,192.34070176238293,211.64167502402046,0.0,0.0,0.0,0.0,8.673617379884035e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00031295366048359006,3.237588816356902e-06,6208.358112128648,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1830872744321823,-0.016547856852412224,25.34041509229422,50.162847334577755,186.91135005732582,210.50794129854927,-0.915436327457428,-0.08273927867412567,-0.05720682337170111,-0.011117501903742118,-0.05720682337170114,-0.011117501903742166,0.26014284641297625,-0.05033574002966734,-0.2997233080347952,-0.10093775488321166,-0.00031308628266128085,3.035473782063685e-06,6081.263254675952,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.827709231645578,False,False,False
481,-141.08255317583826,-3181.734601947248,9.707788731163513,4.375314886841737,38.5040852875595,23.543763719204616,0.2,0.0,0.0,25.387671998603967,50.17285117535176,193.70229102939362,211.91260291182934,0.0,0.0,0.0,0.0,-1.4224732503009818e-16,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-6.994303902740229e-05,-5.3148741002516115e-05,6169.985451769207,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19511258602142334,-0.0040958719328045845,25.329329379573398,50.16178578216006,187.58921060018076,211.4754406161573,-0.9755629301071167,-0.020479358732700348,-0.0661477806420552,-0.004373782224693486,-0.06614778064205518,-0.004373782224693576,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06263204728397886,-6.825095386456693e-05,-5.2881858408242556e-05,6028.902898593369,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.6292223185065255,False,False,False
482,-135.67851776871248,-3317.4131197159604,9.878084743057212,4.24547158111221,39.05245365686595,31.06958880950791,0.2,0.0,0.0,25.385540124652252,50.171683838855195,194.13389810959103,211.9322622334773,0.0,0.0,0.0,0.0,-8.673617379884035e-19,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00031115636971867905,0.00017741398668573785,6197.467849298228,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19370725750923157,-0.0005179993459023535,25.322506269911813,50.15969132633797,188.24689061797403,211.72391525066092,-0.9685362577438354,-0.0025899966713041067,-0.06582821238813044,-0.0022638144703975363,-0.06582821238813052,-0.0022638144703975155,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05190211935277764,-0.00030988836258015375,0.0001774811635150606,6061.789331529516,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.58671268704897,False,False,False
483,17.42149948606675,-3299.9916202298937,11.862598800289646,5.931560752636278,41.19994964777143,24.491255931286254,0.2,0.0,0.0,25.38015052256595,50.175197899360406,195.1526464188889,212.3464938059773,0.0,0.0,0.0,0.0,3.8163916471489756e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012809013829887736,1.6115511314038558e-05,6425.748084338304,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19844402372837067,0.038116637617349625,25.31262106346806,50.162306323371666,195.65952803115778,213.18274847709742,-0.9922201037406921,0.19058318436145782,-0.003634753974933097,0.008033334027764825,-0.0036347539749331994,0.008033334027764832,0.26014284641297625,-0.05033574002966734,-0.0033029364262065486,0.00026627482387698437,-0.001273385784359031,1.626099357811099e-05,6443.16958382437,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8817363101286878,False,False,False
484,-131.72185919158346,-3431.713479421477,11.48714541423961,5.148472177986175,38.99607890486838,26.537207555792513,0.2,0.0,0.0,25.36104693582752,50.17563535627352,198.91113631662776,213.16899945499125,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014698868185073195,6.347798584848546e-05,6480.734184575891,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1908216029405594,-0.0010908462572842836,25.294311491821905,50.16283923076559,193.32579372760895,212.95341112051096,-0.9541079998016357,-0.0054542310535907745,-0.06495756965091676,-0.002570156586903554,-0.06495756965091681,-0.0025701565869034153,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05368423483048075,-0.0014709466578434567,6.242459914492004e-05,6349.012325384308,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.500839607185305,False,False,False
485,-182.41125967260996,-3614.124739094087,9.300862085587108,5.774999327397836,40.66951096509082,25.673906719101858,0.2,0.0,0.0,25.34221583399922,50.177602626154574,202.59791058650686,214.06414917787097,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.1449174941446927e-16,0.055419921875,0.0,nan,nan,0.0011342744607983361,1.2166370847667331e-05,6339.159652974319,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18964441120624542,-0.008153509348630905,25.27120930262492,50.16393540630217,194.6354942672864,214.1647183380543,-0.9482220411300659,-0.040767546743154526,-0.09025920361305492,0.0004815567503527497,-0.09025920361305496,0.00048155675035282605,0.055419921875,0.0,-0.387939453125,-0.019061646931078174,0.0011369822683404193,1.2878764629726527e-05,6156.748393301709,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.026048822029907,False,False,False
486,-13.808252441315744,-3627.932991535403,10.599349010263083,5.189271970263352,43.36784823450505,25.429171944341814,0.2,0.0,0.0,25.365490566289488,50.179111193668994,197.98943950826072,213.16118805624123,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.1449174941446927e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00041702324755514574,3.506105684892083e-05,6364.185298719025,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1979595273733139,0.024164844304323196,25.28836185061104,50.16422215649729,197.1762425814114,214.25198227582555,-0.9897975921630859,0.12082421779632568,-0.033588745262355287,0.008013720834168576,-0.03358874526235524,0.008013720834168608,0.26014284641297625,-0.05033574002966734,-0.15439121051669868,0.00026627482387697743,-0.0004155400606554961,3.500076828971124e-05,6350.377046277709,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.453148606572527,False,False,False
487,-99.5121062873659,-3727.4450978227687,11.07744010576264,5.25078950026893,43.9984403777798,26.094819026471974,0.2,0.0,0.0,25.36167988497798,50.18035848457161,198.72359691603842,213.38431082836522,0.0,0.0,0.0,0.0,8.326672684688674e-17,-5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008453604198520488,6.530719793033718e-05,6431.789767536466,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19690430164337158,0.00894620455801487,25.284224738117583,50.16534807299649,194.38385980419804,213.96724573143737,-0.9845215082168579,0.0447310209274292,-0.06717384872714383,0.0032475045119617144,-0.06717384872714391,0.0032475045119618393,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.023722531128646203,-0.0008448463984524097,6.472876848929391e-05,6332.2776612491,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.725230284809915,False,False,False
488,-158.15652412733743,-3885.601621950106,9.761244324711146,5.274593793414126,37.63475265946587,22.132653112468514,0.2,0.0,0.0,25.352047684731875,50.18232165792014,200.5969725409234,213.8919163221191,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.0755285551056204e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00033551406643309413,-9.858391820263736e-05,6340.656247871083,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19716596603393555,0.014456719160079956,25.271397288208107,50.166631454608634,193.66164381189134,215.1893727926398,-0.9858298301696777,0.07228359580039978,-0.09232650623281287,0.010653845165950113,-0.09232650623281285,0.010653845165950103,0.055419921875,0.0,-0.387939453125,0.03250825738484901,0.000336762488529682,-9.849672475042851e-05,6182.499723743746,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.293916381148286,False,False,False
489,-113.35682126200845,-3998.9584432121146,9.02889761680671,3.328270098619244,39.51414677178133,23.816801596055818,0.2,0.0,0.0,25.361672226671928,50.181293011893914,198.7093221510525,213.4242051826167,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00015448582708355529,-5.114936227953049e-05,6218.953288919268,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1890823096036911,0.01470836903899908,25.275748780271762,50.16450351610648,193.58562052383806,214.9745043705439,-0.9454115629196167,0.07354184240102768,-0.08748129937106405,0.011077852991893747,-0.08748129937106393,0.011077852991893612,0.055419921875,0.0,-0.387939453125,0.03448811958172042,0.00015476095003130047,-5.061638765151036e-05,6105.596467657259,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.817991022086453,False,False,False
490,-96.22710788621225,-4095.185551098327,11.180156483209895,5.077602914827409,37.552461819216525,23.285903319329705,0.2,0.0,0.0,25.367023224072057,50.180922771702775,197.65640227443828,213.17263807264732,0.0,0.0,0.0,0.0,4.5102810375396984e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001241515160352289,-4.500945812226445e-05,6417.963982353125,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19226901233196259,-0.0048597222194075584,25.27730061335345,50.163327644323296,193.4177700147776,214.043528216474,-0.9613450765609741,-0.024298610165715218,-0.08890707533116549,0.0026481645047678297,-0.08890707533116549,0.002648164504767913,0.055419921875,0.0,-0.387939453125,-0.011206191677679769,-0.0012392749297736186,-4.568458046225665e-05,6321.736874466913,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.894650537927745,False,False,False
491,-95.44030464779007,-4190.625855746117,12.056745146675633,4.5226356805098336,41.022279935758185,26.11569531503127,0.2,0.0,0.0,25.35056451071908,50.1805129612266,200.90346292037694,213.83720846217417,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-0.002405355851126889,6.86672362625873e-05,6589.673692054979,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19212418794631958,-0.01028220634907484,25.257804389785417,50.16225070877941,196.7509675958653,214.4512578405665,-0.9606209397315979,-0.05141103267669678,-0.0967509920269237,-0.001301791645852271,-0.09675099202692383,-0.0013017916458523786,0.055419921875,0.0,-0.387939453125,-0.023727947164157066,-0.0024023916533721292,6.76349504228381e-05,6494.233387407189,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.675974948129573,False,False,False
492,-110.58884222200959,-4301.2146979681265,10.874744541099693,5.013854338009008,41.01088777469916,22.562336668832895,0.2,0.0,0.0,25.319334980339118,50.182882005928064,207.02971244777387,215.27650750690245,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,4.683753385137379e-17,0.055419921875,0.0,nan,nan,-0.0008599900811779564,-5.572141524017721e-05,6614.822960713452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1949549913406372,-0.058099545538425446,25.223630406263045,50.163968227072495,202.22200518777453,213.60273744464308,-0.974774956703186,-0.29049772024154663,-0.11177078945205017,-0.025521610782427394,-0.11177078945205024,-0.02552161078242725,0.055419921875,0.0,-0.387939453125,-0.1321278209937836,-0.0008600547333245685,-5.6095819761679475e-05,6504.234118491442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.464755554160014,False,False,False
493,-96.30231787155844,-4397.517015839685,10.448564662701548,4.225121432537551,43.886679938756096,24.45262482254801,0.2,0.0,0.0,25.31634576899267,50.18370852115782,207.6068831134288,215.44191858233333,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.153200337090993e-17,0.055419921875,0.0,nan,nan,-0.0008058824488260527,5.935117222202312e-06,6582.430514368684,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1958504021167755,-0.10232227295637131,25.217132712092447,50.16411864277861,203.40125241702953,211.9003689539945,-0.9792519807815552,-0.5116113424301147,-0.11528122289792321,-0.04575587451888938,-0.11528122289792325,-0.045755874518889496,0.055419921875,0.0,-0.387939453125,-0.23163362697344397,-0.0008067605848488119,5.861333737263753e-06,6486.128196497126,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.402967550481216,False,False,False
494,-75.84584668995194,-4473.362862529637,6.486693763950939,4.358772506597368,37.33106593743438,27.083326989032305,0.2,0.0,0.0,25.314643120285794,50.185855826032835,207.9148846215448,215.6257824469128,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0033195622918452085,1.2627482922065482e-06,6161.912594686758,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19566750526428223,-0.10734188556671143,25.212410937073543,50.165747012907424,204.34325402676225,211.94059324276182,-0.9783375263214111,-0.5367094278335571,-0.11743895560203195,-0.04862015473677183,-0.11743895560203206,-0.048620154736771705,0.055419921875,0.0,-0.387939453125,-0.24322398975700601,0.0033092002583688575,2.6440425018887243e-06,6086.066747996806,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.710557713776248,False,False,False
495,36.782786382151244,-4436.580076147486,9.398059453051893,4.1561747233724775,38.59893146208731,25.874600576121274,0.2,0.0,0.0,25.375070552058627,50.18795218632757,195.9753112627028,213.19082252554296,0.0,0.0,0.0,0.0,9.020562075079397e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0001499918428309369,1.2985112703521075e-05,6191.682837058735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15587709844112396,-0.07951142638921738,25.270202307799643,50.167460337844844,197.30105215974916,211.25248806441041,-0.7793854475021362,-0.3975571393966675,-0.07614254775721688,-0.032484147685866924,-0.07614254775721675,-0.03248414768586697,0.055419921875,0.0,-0.387939453125,-0.2261534033018772,0.00014534265442724386,1.2888406797135002e-05,6228.465623440886,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.2782289348853,False,False,False
496,-0.4976399194374608,-4437.077716066923,10.553759106044561,3.837202372910418,42.423354173246956,26.72999054125958,0.2,0.0,0.0,25.3780734227846,50.18842414243546,195.37539145836254,213.08444463339433,0.0,0.0,0.0,0.0,-4.336808689942018e-18,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011890756472670277,6.963507837775586e-05,6295.9853936076215,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.191087007522583,-0.02595113031566143,25.27463091655304,50.16825269824503,195.05854447285066,213.60364581759364,-0.955435037612915,-0.1297556459903717,-0.09210734066250773,-0.00790926413057164,-0.09210734066250767,-0.007909264130571612,0.055419921875,0.0,-0.387939453125,-0.06021171751269088,-0.0011863987645173496,6.964725470238022e-05,6295.487753688184,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.244630151069542,False,False,False
497,-8.915381461923971,-4445.993097528847,9.477138367281018,7.092169554158838,42.44491159763457,24.87302340985207,0.2,0.0,0.0,25.360492748332593,50.18993491250689,198.82104078916487,213.90186957226044,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016990984944329514,-2.724694156909426e-06,6266.0488360732215,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18914470076560974,0.014416850171983242,25.25724996259987,50.16975310593237,198.10399902161157,216.07902184796126,-0.9457234740257263,0.07208424806594849,-0.09805672454232382,0.008343850616569663,-0.09805672454232382,0.008343850616569724,0.055419921875,0.0,-0.387939453125,0.03379341665849778,0.001695493110637038,-2.7422026908827633e-06,6257.133454611298,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.841108205421188,False,False,False
498,27.241649065521415,-4418.751448463326,12.041599227293108,6.249740242547533,43.05367244523511,24.552648298065943,0.2,0.0,0.0,25.389080028395266,50.190529744365854,193.17602783394207,212.72500499744154,0.0,0.0,0.0,0.0,9.367506770274758e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001191693562175456,2.8374281030215873e-05,6393.427418838614,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1839631348848343,-0.02945188246667385,25.28561808374658,50.17022581408126,193.9896745072069,213.2036869124788,-0.9198156595230103,-0.1472594141960144,-0.08548979627603907,-0.009073906880391232,-0.08548979627603902,-0.009073906880391232,0.055419921875,0.0,-0.387939453125,-0.07098035272758577,-0.0011788083679019736,2.8679905431527267e-05,6420.669067904136,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.597000089212901,False,False,False
499,2.8904061848006677,-4415.861042278525,10.103496629171914,4.5175339694394685,41.98898204862702,23.920985425500444,0.2,0.0,0.0,25.369634900301097,50.190868786552876,197.00301909462664,213.55651192592526,0.0,0.0,0.0,0.0,1.214306433183765e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003260560942448369,-2.3336523763679232e-05,6288.674723661984,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1895655393600464,-0.005410479381680489,25.267441747006114,50.17074204799048,196.8086400473129,214.9526023155322,-0.9478276968002319,-0.027052396908402443,-0.09529600487983364,0.0001371585580666624,-0.09529600487983353,0.0001371585580667873,0.055419921875,0.0,-0.387939453125,-0.012654128831697488,-0.0003261447032607487,-2.3405230225163366e-05,6291.565129846785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.529610358523213,False,False,False
500,5.889203778103365,-4409.971838500422,10.392257058983494,5.533720063904157,38.98102259814684,26.351251298421058,0.2,0.0,0.0,25.36633854759151,50.19076706122891,197.65166631874143,213.6838318474748,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001252343372336749,4.228781479719045e-05,6334.532996509351,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.187404602766037,-0.005569727160036564,25.26439845047297,50.17062242117642,197.58304736449531,215.06849702742335,-0.9370229840278625,-0.027848634868860245,-0.09574512885818198,-0.0002525856106000094,-0.09574512885818204,-0.00025258561060001114,0.055419921875,0.0,-0.387939453125,-0.013176788169270405,-0.00012356575595531653,4.232372208888427e-05,6340.422200287454,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.574546203116128,False,False,False
501,13.298832841926924,-4396.673005658495,10.070827502683835,4.5617950150726685,36.86212595592944,27.644562364354137,0.2,0.0,0.0,25.3665913386227,50.19207894429435,197.58401248350506,213.7394407392813,0.0,0.0,0.0,0.0,1.3530843112619095e-16,1.214306433183765e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00039908618011021114,6.87615938252781e-05,6300.120375665416,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18391071259975433,0.0008718670578673482,25.26503168952043,50.17193881765806,197.82134685560374,215.41381599789312,-0.9195535778999329,0.004359335172921419,-0.09409485308381318,0.002418119037507112,-0.0940948530838133,0.0024181190375071864,0.055419921875,0.0,-0.387939453125,0.002101837507967291,-0.00039903797266630826,6.885029507192964e-05,6313.419208507343,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.41259192600209,False,False,False
502,-3.8856200357440684,-4400.558625694239,8.338982510007,5.384995163788326,40.802375813956736,24.33139186715121,0.2,0.0,0.0,25.362676547251635,50.19390661279167,198.3318780789345,213.9988902242103,0.0,0.0,0.0,0.0,6.245004513516506e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019125518567250125,-4.148444419144236e-05,6136.343219309656,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19672971963882446,0.00272265519015491,25.261719501942185,50.173812486184104,197.84041172492894,215.73033260144388,-0.9836485981941223,0.01361327525228262,-0.10230645741832856,0.0028407502948511925,-0.10230645741832868,0.002840750294851052,0.055419921875,0.0,-0.387939453125,0.006135904151460824,0.0019033018292225487,-4.152151244442726e-05,6132.457599273912,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.234588947156587,False,False,False
503,50.28311150106401,-4350.275514193175,9.23121633722563,5.187395438316494,37.43793855795528,22.647715596352285,0.2,0.0,0.0,25.39404948088375,50.1936409682259,192.14783649692262,212.65743218958136,0.0,0.0,0.0,0.0,-8.673617379884035e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008355042176661907,-9.006781351552718e-05,6082.911209359678,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17636887729167938,-0.029589468613266945,25.292963196154265,50.17347214811725,193.99848983576945,213.20746160826306,-0.8818443417549133,-0.14794734120368958,-0.08122381878120402,-0.00935572832049594,-0.08122381878120397,-0.009355728320496012,0.055419921875,0.0,-0.387939453125,-0.07438255837657962,0.0008304205180719119,-9.035278523516132e-05,6133.194320860742,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.176086098989408,False,False,False
504,101.4190508408883,-4248.8564633522865,10.649503462853803,3.013807503539833,38.82358276558425,23.740326043021273,0.2,0.0,0.0,25.40415291219362,50.19144439378254,190.1795333818184,212.10537149591326,0.0,0.0,0.0,0.0,6.938893903907228e-18,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0018817210447131757,-3.373051805401553e-05,6180.253718767025,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17447249591350555,-0.0005089510232210159,25.304897129692247,50.17160345047697,194.09672608692384,213.36170957207406,-0.872362494468689,-0.0025447551161050797,-0.058945084910291184,-0.002063850868447459,-0.058945084910291046,-0.0020638508684475143,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.052044427523083005,-0.0018756714079055355,-3.345171315252259e-05,6281.672769607913,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.898120476464197,False,False,False
505,-12.7624960100311,-4261.618959362318,9.608359846084436,5.152388996159625,39.51129846926898,23.241723360399774,0.2,0.0,0.0,25.37187660260902,50.19007473440995,196.55614233006105,213.38320465334957,0.0,0.0,0.0,0.0,-5.898059818321144e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00047476930893777705,-6.0209188438685966e-05,6226.831643180189,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1892825812101364,-0.007325135171413422,25.276284544240724,50.17088164555215,195.72069194339429,214.6032535607056,-0.9464129209518433,-0.03662567585706711,-0.09258045767892617,-9.894044531068291e-05,-0.09258045767892605,-9.894044531064822e-05,0.055419921875,0.0,-0.387939453125,-0.017157771891238634,0.0004728633357744998,-6.027317452325697e-05,6214.0691471701575,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.25805105475831,False,False,False
506,32.45028524004101,-4229.168674122277,8.363744627879061,6.203067346526202,42.145424915274205,25.540795515207808,0.2,0.0,0.0,25.380225634720635,50.18916914335517,194.91850952533434,212.97600152376813,0.0,0.0,0.0,0.0,1.1806961658367143e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023024570110630224,2.718124448458127e-07,6058.414222755605,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16034655272960663,0.019201794639229774,25.284314798458535,50.1698577993769,195.99326382210765,215.42683838466255,-0.8017327785491943,0.09600897133350372,-0.07624525321332237,0.011761929820721762,-0.07624525321332246,0.011761929820721797,0.055419921875,0.0,-0.387939453125,0.05309310069473888,0.0022918585926796145,-6.659853676697913e-08,6090.864507995646,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.71471427252574,False,False,False
