step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
507,246.95587205500033,-3982.2128020672762,10.352958157437262,5.918103920214639,40.44681881102384,26.914621624569616,0.2,0.0,0.0,25.41463827743867,50.1892213886311,188.13149015443716,211.524041931838,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.00016970321694684373,6.394364235824202e-05,6098.855320008052,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.011905212886631489,-0.05721988156437874,25.319826655770832,50.17005627261728,198.17731871104462,212.45002041283192,-0.05952606350183487,-0.2860994040966034,0.01356728882131037,-0.0034745295335067844,0.013567288821310267,-0.003474529533506805,0.26014284641297625,-0.05033574002966734,0.2496145520010744,-0.10093775488321166,0.00017449286708759448,6.443350375255662e-05,6345.811192063053,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.400513053991503,False,False,False
508,195.35213132720583,-3786.8606707400704,9.482686250485877,4.433129945242003,43.3684243104303,23.572963549620912,0.2,0.0,0.0,25.411446179476165,50.18949338284833,188.75519454101484,211.66753753774967,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.00032374738461689095,-3.742690377918009e-05,6026.623589472108,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01769801415503025,0.02239072695374489,25.325224997961968,50.17196556894607,196.7783795139053,212.83003563420615,0.0884900689125061,0.11195363104343414,0.006450036335589004,0.0009064127271986716,0.006450036335588875,0.0009064127271987341,0.26014284641297625,-0.05033574002966734,0.3001395458055922,0.00026627482387697743,0.00031741779227795674,-3.809851658483727e-05,6221.975720799313,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.6513413295841598,False,False,False
509,167.63992119547856,-3619.220749544592,9.578974754454094,4.874127619864323,36.46604147756864,27.379637360995748,0.2,0.0,0.0,25.4110798233391,50.1878342622601,188.84456090096663,211.58587542705177,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0002856312483288843,5.3329806613287845e-05,6039.538601109884,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.017965728417038918,0.01131682749837637,25.331609951938965,50.17158650276235,195.70395025485922,212.53427977426654,0.08982864022254944,0.056584134697914124,0.005371490206878309,0.00039083386905227474,0.005371490206878179,0.00039083386905217066,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.018460924832932678,0.00028169217370825443,5.294309470839408e-05,6207.178522305363,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5385690128088209,False,False,False
510,149.64386203682443,-3469.5768875077674,12.056888277779267,4.330185520558198,43.76025974663204,24.6369284845573,0.2,0.0,0.0,25.41022059936406,50.18800853610134,189.00951955725552,211.625775109508,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0024769496702362077,3.3444986885419834e-05,6291.880249197623,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03249005600810051,0.014182728715240955,25.336568413842638,50.17286337598107,194.87182481895138,212.52980221936713,-0.16245026886463165,0.0709136426448822,0.004313144733143089,0.0013152498502606441,0.004313144733143119,0.0013152498502605262,0.26014284641297625,-0.05033574002966734,0.14422281933471331,0.00026627482387697743,-0.002458346561603467,3.507328127981156e-05,6441.524111234447,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.45092238420431,False,False,False
511,-80.0289285033432,-3549.6058160111106,11.35002923449679,5.686374215279325,42.32465017203701,24.741401771138033,0.2,0.0,0.0,25.368058617312226,50.1878104365581,197.32118704233315,213.3842800550942,0.0,0.0,0.0,0.0,-6.591949208711867e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008964774918657577,2.1432266496435644e-05,6425.50207577788,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17734777927398682,0.00747145339846611,25.299731518428672,50.17364727967042,193.80353094271078,214.76017813784168,-0.8867388963699341,0.03735726699233055,-0.08135153025099712,0.007295882932251864,-0.08135153025099706,0.007295882932252003,0.055419921875,0.0,-0.387939453125,0.018678209124727622,-0.0008953742577734103,2.0806458999941303e-05,6345.473147274537,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.167803488049893,False,False,False
512,-74.91910487615496,-3624.5249208872656,8.506244225633463,6.1832339633360505,42.47108393802772,27.14992830137031,0.2,0.0,0.0,25.356478652076106,50.18866316322862,199.59162609226172,213.91289124486738,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0021541286561137353,5.092410226118643e-05,6182.970006227632,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17969466745853424,0.008095146156847477,25.2855971287991,50.1739238923021,196.12473655406097,215.31523846682245,-0.89847332239151,0.04047572985291481,-0.08774869475528589,0.0064813311408232765,-0.08774869475528582,0.00648133114082332,0.055419921875,0.0,-0.387939453125,0.019973096538670236,0.0021525811657112483,5.160780064280201e-05,6108.0509013514775,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.798773258024863,False,False,False
513,148.55177592530254,-3475.973144961963,8.786095934678233,5.820074087891608,44.81360932239098,25.47488124571354,0.2,0.0,0.0,25.39253309555833,50.19045620429265,192.4604693055357,212.48753099064274,0.0,0.0,0.0,0.0,-9.020562075079397e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017710622694787335,1.3813939440163788e-05,6043.320657799143,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1705760955810547,-0.03621581196784973,25.31910902164826,50.17517578154711,198.640021354078,212.31465640663262,-0.8528804779052734,-0.18107905983924866,0.0018741313310293231,-0.010357792879033288,0.0018741313310293647,-0.010357792879033385,0.26014284641297625,-0.05033574002966734,0.021807885708114566,-0.10093775488321166,0.0017588952075750356,1.2775708486440114e-05,6191.872433724446,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0525979363978633,False,False,False
514,169.7661923402593,-3306.2069526217037,9.747077912395694,5.152650950469596,43.87642195500514,23.117563180775484,0.2,0.0,0.0,25.41693832098299,50.190395488291216,187.64762320669254,211.45074342235418,0.0,0.0,0.0,0.0,9.71445146547012e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.00044348670269442315,-4.5431982918519e-05,6026.169132131168,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03740430623292923,0.06400474905967712,25.348634287979873,50.17612509820479,194.6056289509179,212.44658974564646,0.18702152371406555,0.3200237452983856,0.017864314143714855,0.002591015435483457,0.017864314143714907,0.0025910154354835888,0.26014284641297625,-0.05033574002966734,0.28971460924920656,0.00026627482387697743,0.000441202014758983,-4.577362800801607e-05,6195.9353244714275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.805123488330499,False,False,False
515,118.1256082150403,-3188.0813444066634,10.094502242495281,4.469848536330559,42.62383851001297,20.618089490876287,0.2,0.0,0.0,25.417449587641475,50.188402951869776,187.5679051018131,211.31380855354152,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0003278262791672319,-0.00012024942217426539,6059.780796763827,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.020757615566253662,0.012288241647183895,25.355023633979478,50.17524472369859,192.33832583509707,212.0239331781347,-0.10378807783126831,0.06144120916724205,0.00341511333756531,0.0008403017452009373,0.003415113337565223,0.0008403017452008402,0.26014284641297625,-0.05033574002966734,0.17466461434643432,0.00026627482387697743,-0.00032669641687706674,-0.00012030679564107227,6177.906404978868,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.3516974002093822,False,False,False
516,120.76571524657811,-3067.3156291600853,9.151847036184204,6.720757082283688,39.0606130516851,23.66136977306102,0.2,0.0,0.0,25.406331178521576,50.184906925368004,189.798523997985,211.5838825779029,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0017363710094290827,-5.4702038838067533e-05,6018.370834417156,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09779585152864456,-0.03812239691615105,25.34803948879794,50.172522519779605,194.7912136518654,211.5219277132817,-0.4889792501926422,-0.19061197340488434,0.011776342223291159,-0.005938400519204391,0.011776342223291183,-0.00593840051920437,0.26014284641297625,-0.05033574002966734,0.13033287820578515,-0.10093775488321166,0.001730285133222017,-5.528574197287287e-05,6139.1365496637345,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3188890661710617,False,False,False
517,162.0831790312377,-2905.2324501288476,9.110003153289647,4.090346917272674,43.41461891611299,22.0902417495722,0.2,0.0,0.0,25.428031010906686,50.18307722632905,185.53982862410965,210.56374790938133,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0005523715752636677,-8.663852458093988e-05,5913.153770196002,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06807894259691238,-0.10962369292974472,25.373928776650654,50.17151142927407,192.378021040053,207.95187916507183,0.3403947055339813,-0.5481184720993042,0.035305671497859265,-0.030690499859622383,0.035305671497859334,-0.03069049985962237,0.055419921875,0.0,0.2619225261507825,-0.33251953125,0.000545048087530968,-8.705992240143692e-05,6075.23694922724,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.678030805315664,False,False,False
518,174.8218911856775,-2730.41055894317,9.430594635693675,5.436481508426082,37.12440178796573,22.346666925232636,0.2,0.0,0.0,25.428454093558525,50.179952438486644,185.49081927754463,210.36827675623027,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.457167719820518e-16,0.055419921875,0.0,nan,nan,0.0007550038832447752,-9.696335477594109e-05,5944.681107245569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09560471773147583,-0.14936624467372894,25.380000245090564,50.16957344026445,192.87928948447873,206.54882326661317,0.47802358865737915,-0.7468311786651611,0.050584601761867264,-0.041306965221896697,0.05058460176186736,-0.04130696522189657,0.055419921875,0.0,0.2682553988249693,-0.33251953125,0.0007507505487272048,-9.692241421922028e-05,6119.502998431247,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.530748281207666,False,False,False
519,163.13133717402889,-2567.2792217691413,10.886544715999992,4.760284699923655,41.557897838830364,26.21720826690231,0.2,0.0,0.0,25.43188543652395,50.176621666238454,184.8511931203374,210.03481724125527,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0010313470290994717,5.434208727341308e-05,6072.951171440488,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.10387933254241943,-0.14190559089183807,25.38954858774684,50.167557868132945,191.58969801777246,206.33245052122822,0.5193966627120972,-0.7095279693603516,0.0548297392798864,-0.03854471047720939,0.054829739279886325,-0.03854471047720928,0.055419921875,0.0,0.29883462277918343,-0.33251953125,-0.0010233667683908756,5.537090875179767e-05,6236.082508614517,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.70223471334166,False,False,False
520,-24.049973284032603,-2591.329195053174,12.00297934753539,4.394896239664719,43.036746621077036,27.543541388126478,0.2,0.0,0.0,25.40800242283021,50.1762263444309,189.56171670340927,211.01284993332314,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0023973198599495336,0.00011688722478227914,6300.798633978724,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0683446004986763,-0.09480279684066772,25.371414752736154,50.16838709659669,188.54480408364495,208.3621653480754,-0.3417229950428009,-0.4740139842033386,-0.01268629703869599,-0.02653634517894113,-0.012686297038695976,-0.026536345178941267,0.055419921875,0.0,-0.18429784256483123,-0.33251953125,-0.0023946678532091852,0.00011666934990707187,6276.748660694691,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.9412918046496914,False,False,False
521,-136.26289967468801,-2727.592094727862,9.958454910015053,3.6212530385428408,37.50784582035232,25.197326420903508,0.2,0.0,0.0,25.367526948482645,50.17781441646691,197.51990285070715,212.79857509602255,0.0,0.0,0.0,0.0,6.938893903907228e-18,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000782152929930047,-3.8767234928735635e-06,6287.879368702963,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1899566650390625,-0.0015106052160263062,25.33030487162873,50.16990409293987,191.68366943325282,212.56868058235273,-0.9497833251953125,-0.007553026080131531,-0.063549704197115,-0.002807277627632526,-0.06354970419711496,-0.002807277627632651,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05499385352961225,-0.0007813257006558418,-3.837820246743815e-06,6151.616469028275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.3611679047321275,False,False,False
522,-127.16542402687719,-2854.757518754739,8.324253299527983,5.620237435365063,40.95532667984345,21.575196742658733,0.2,0.0,0.0,25.35785626103112,50.17821885744407,199.4192343588058,213.22216742927887,0.0,0.0,0.0,0.0,8.326672684688674e-17,5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020373319070357766,-0.0001244192332320571,6161.04298330065,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18618783354759216,-0.009446716867387295,25.31607226632066,50.16940484517293,193.8157322752762,212.53683856591434,-0.9309391379356384,-0.04723358154296875,-0.062448880586159584,-0.007417727123016603,-0.06244888058615955,-0.007417727123016693,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08005535805035761,0.002041935466284907,-0.00012312202002769546,6033.877559273773,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.288787929431185,False,False,False
523,-59.49357422447065,-2914.2510929792097,10.279020524174038,6.175307406363225,36.16650353026062,27.349820695229656,0.2,0.0,0.0,25.392047561438815,50.17650645208154,192.6966259476516,211.68253373262988,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00027887893367872676,5.956130842886022e-05,6203.513138119214,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1002386212348938,0.005435845348984003,25.34596513273311,50.16686646182154,190.06926574717332,211.95957531767436,-0.501193106174469,0.027179226279258728,-0.033703522434595096,0.002169600930564175,-0.033703522434595116,0.002169600930564272,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.01857097619215862,0.00027960534652321815,5.947361518453308e-05,6144.019563894743,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.3773282231627397,False,False,False
524,-127.91206563574724,-3042.163158614957,10.225928164966504,4.652208546454747,39.298440499359046,22.8932981416627,0.2,0.0,0.0,25.394307139891108,50.17743446698698,192.23789486457886,211.6325872972389,0.0,0.0,0.0,0.0,1.3530843112619095e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004504325781296986,-6.28203760227662e-05,6187.116177772636,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18709976971149445,-0.00101428700145334,25.346295463924744,50.1673905626231,186.74639067614382,211.44795785951925,-0.935498833656311,-0.005071434658020735,-0.06297518964563212,-0.00248764541534284,-0.06297518964563212,-0.002487645415342833,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05351116042316202,-0.0004500084877193363,-6.2960018492003e-05,6059.204112136888,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.302430396772189,False,False,False
525,-120.14515091923658,-3162.3083095341935,11.064067479260277,5.32820287522684,34.98862382829662,27.090676266557374,0.2,0.0,0.0,25.385244932158184,50.175841418931505,194.04077671416945,211.92073573478496,0.0,0.0,0.0,0.0,1.734723475976807e-18,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001044689652982904,5.666846840462515e-05,6317.495109441631,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17885425686836243,0.008990395814180374,25.33298794901592,50.16494971409973,188.91729679894328,212.33392941703218,-0.8942712545394897,0.04495197907090187,-0.06034475514854129,0.003456063338863939,-0.06034475514854132,0.003456063338863967,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.020891987822410328,-0.0010452566277389073,5.597695882475365e-05,6197.349958522394,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.044364191327032,False,False,False
526,-125.85567910624377,-3288.1639886404373,9.133649951009982,4.135894236598237,38.86277152690085,27.94600511086114,0.2,0.0,0.0,25.368764738370622,50.17692226868229,197.27456287247733,212.66824642286704,0.0,0.0,0.0,0.0,7.632783294297951e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004317102989365219,7.248294942138397e-05,6195.511677085745,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19311431050300598,-0.0039122868329286575,25.31256277232852,50.16521568371238,191.75368634574772,212.31406550385773,-0.9655715227127075,-0.019561434164643288,-0.06530136501277263,-0.00424602357154269,-0.06530136501277277,-0.004246023571542704,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.062202437015939596,0.0004338474844949383,7.307902288442025e-05,6069.655997979501,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.543926182882467,False,False,False
527,-116.03562498695192,-3404.199613627389,8.41873531490723,6.2448068620734425,43.72709086675431,25.30910379895584,0.2,0.0,0.0,25.377101936063188,50.17881886690256,195.6063108867517,212.4156609006921,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002301640461213724,-9.96530268420389e-07,6080.39387400609,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18470726907253265,-0.013553149066865444,25.316689721628453,50.166283736379846,190.44709316779978,211.50720318745664,-0.9235363602638245,-0.0677657425403595,-0.06260925244558041,-0.00980809321647777,-0.0626092524455805,-0.009808093216477624,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09331608040816292,0.0023038488239497056,7.195778740790373e-08,5964.358249019138,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.337284264049978,False,False,False
528,-41.64406017433339,-3445.8436738017226,10.794710026321406,4.186989928311648,44.64500862849693,24.21067319636879,0.2,0.0,0.0,25.412102744735044,50.178982194391054,188.70205269864715,210.94508793308722,0.0,0.0,0.0,0.0,-6.938893903907228e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0011879240365940847,5.891987049375016e-06,6157.543801545901,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09186159819364548,-0.0012034386163577437,25.347791152575375,50.16570370940511,186.78133035343149,211.44912183057298,-0.459307998418808,-0.0060171931982040405,-0.031068191287202014,0.00429570200872411,-0.031068191287202056,0.004295702008724173,0.055419921875,0.0,-0.387939453125,-0.005808257240141754,-0.001185670309869305,5.675866080445333e-06,6115.899741371568,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.136376198108163,False,False,False
529,-114.81519681854388,-3560.6588706202665,11.136160799277455,4.769508076566221,44.07165384529051,23.676318633132286,0.2,0.0,0.0,25.38904935800883,50.17821111846765,193.25345425838944,211.86754704716287,0.0,0.0,0.0,0.0,5.898059818321144e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012061255255456302,-6.931852115313157e-06,6303.740830847248,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19412259757518768,-0.002300702268257737,25.323477263363756,50.164642171681884,188.3339554026997,211.6892202377073,-0.9706130027770996,-0.011503511108458042,-0.06589913046554836,-0.0033122393028092167,-0.06589913046554838,-0.003312239302809203,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05727795326744345,-0.0012061585124820617,-7.6204967759416296e-06,6188.925634028704,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.59823182778117,False,False,False
530,-111.50233287355513,-3672.1612034938216,10.339651199627086,5.256819548772349,37.28617615530383,25.490448431705424,0.2,0.0,0.0,25.369489590651398,50.17789230979596,197.11081163240152,212.66777470317274,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00027595849307526224,9.028454724202203e-06,6317.010900566288,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1923144906759262,0.00463237427175045,25.3001994973721,50.16356506990679,192.24716098589926,212.88535501227204,-0.9615724682807922,0.02316187135875225,-0.06543905808719877,0.0007671214446010252,-0.06543905808719891,0.0007671214446009003,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0362264469570648,-0.00027529999637010763,8.815037196503164e-06,6205.508567692733,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.544355429414397,False,False,False
531,-106.53621563298839,-3778.69741912681,10.21328170712336,4.207639673441757,40.65126156201774,24.144081780946497,0.2,0.0,0.0,25.36707360788292,50.178492545368115,197.57767197152756,212.79668762915958,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006523857547164084,-2.0060462671092974e-05,6314.928255853312,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18686030805110931,0.004912082571536303,25.29413619354492,50.16341614583033,192.90202710060956,213.0260629984452,-0.934301495552063,0.024560412392020226,-0.06372822418808641,0.0009861596051152985,-0.06372822418808638,0.0009861596051152222,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0349378142866199,-0.0006518957134476998,-2.01992213749553e-05,6208.392040220324,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.3735853873104595,False,False,False
532,-109.8119728191341,-3888.509391945944,9.925600520360382,2.592890942554113,40.62069049042265,24.660518874779036,0.2,0.0,0.0,25.359395600973595,50.17858211011084,199.08788442467812,213.1190846817023,0.0,0.0,0.0,0.0,9.020562075079397e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00123287712105576,-8.735768371540605e-06,6321.98240288082,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1918882578611374,0.0006105534266680479,25.28297537688691,50.1627896751095,194.249827256977,213.0830761435881,-0.9594412446022034,0.0030527671333402395,-0.06558381013941361,-0.0015843536576100672,-0.06558381013941347,-0.0015843536576099423,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04847198471105512,-0.0012324667780463268,-8.690094564925768e-06,6212.170430061686,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.560294451406148,False,False,False
533,-173.87126234362768,-4062.380654289572,11.001932933902093,5.820013001337813,34.27442970109378,26.26816731027343,0.2,0.0,0.0,25.34425904522128,50.17913256236679,202.06303545293636,213.78087194250458,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0006919246445913738,2.925871048301172e-05,6507.74945071895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19184905290603638,-0.023303773254156113,25.264237411630404,50.16261130366546,194.65585059772144,213.3199612907639,-0.9592452645301819,-0.11651886254549026,-0.0916058935738918,-0.0057657054676143425,-0.09160589357389168,-0.005765705467614218,0.055419921875,0.0,-0.387939453125,-0.05385456007523133,-0.0006927220793814769,2.8313334713770885e-05,6333.878188375323,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.17871619400581,False,False,False
534,-142.5801913704563,-4204.960845660028,8.308734515159681,6.915794263326612,38.921385103883665,22.302870377769242,0.2,0.0,0.0,25.33969583345306,50.18090356047458,202.93942295014315,214.0645745995572,0.0,0.0,0.0,0.0,5.551115123125783e-17,-3.469446951953614e-18,0.055419921875,0.0,nan,nan,0.0025997336821438014,-0.00011009921010386942,6241.745741755523,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1911362260580063,-0.031150374561548233,25.253988774290445,50.1632377235854,196.54551521761158,213.38336207159526,-0.9556810855865479,-0.15575186908245087,-0.09565041437534642,-0.010237425396333117,-0.09565041437534645,-0.0102374253963332,0.055419921875,0.0,-0.387939453125,-0.07225637379924306,0.0026013136439198515,-0.0001086725718336015,6099.165550385067,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.619670809815169,False,False,False
