step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
535,-34.729583915169314,-4239.690429575197,12.622315504436946,5.711312020280377,43.64652866037711,26.11991206893363,0.2,0.0,0.0,25.385227114893887,50.18001910405316,193.9715465129578,212.09301301159533,0.0,0.0,0.0,0.0,-1.9081958235744878e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021045008161596677,8.733949794341965e-05,6473.373197196179,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17758269608020782,0.0033192175906151533,25.294713806982802,50.161427145136045,192.30690692651623,212.65110838833183,-0.8879134654998779,0.01659608818590641,-0.0607199285979442,0.00014702926301880803,-0.060719928597944256,0.00014702926301893987,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03938738931508841,-0.0020950846222285687,8.687557389340126e-05,6438.6436132810095,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.072010660846724,False,False,False
536,-119.01166373042088,-4358.702093305618,9.81150864525442,4.1633098393932295,39.36740091784845,23.760809784906243,0.2,0.0,0.0,25.352780508343063,50.18169353351753,200.34593750394473,213.5454573777355,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00027721620497411477,-4.231892140430784e-05,6339.814552869823,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19202488660812378,-0.00014651899982709438,25.26142756075496,50.16285953931917,195.04582441367748,214.4351973331269,-0.9601244330406189,-0.0007325949845835567,-0.09263662521034942,0.004296040183274841,-0.0926366252103493,0.004296040183274813,0.055419921875,0.0,-0.387939453125,-0.0003382924647758519,-0.0002769015231314422,-4.224750224809731e-05,6220.802889139402,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.273618652726137,False,False,False
537,-97.22731938697507,-4455.929412692593,8.656803574759905,4.596593530589474,35.06499077521975,25.23056122291375,0.2,0.0,0.0,25.353010292847006,50.18176033113302,200.29749899955593,213.53365065264913,0.0,0.0,0.0,0.0,1.249000902703301e-16,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010820318291849993,-2.883499124807943e-05,6217.6410017390535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19288361072540283,-0.004326713737100363,25.257740856664846,50.1621059385197,195.825874542541,214.37981509477194,-0.9644180536270142,-0.021633567288517952,-0.09501404496803514,0.0021563201299684663,-0.09501404496803523,0.0021563201299684455,0.055419921875,0.0,-0.387939453125,-0.00994531930976597,0.001080658394782305,-2.8122183203990172e-05,6120.4136823520785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.503851039284413,False,False,False
538,-63.97340622907359,-4519.902818921667,11.302350162279142,6.433566980718624,39.552875489966596,25.38987086428101,0.2,0.0,0.0,25.3735885782335,50.182089272052956,196.2345223303106,212.6794736849957,0.0,0.0,0.0,0.0,-1.734723475976807e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004627908682072273,2.8151161054490188e-05,6394.244166723916,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19249732792377472,-0.018576471135020256,25.27506416574073,50.16176288370293,193.3137515320698,213.17835426322378,-0.9624866247177124,-0.09288235008716583,-0.08878985289199309,-0.002813500758276015,-0.08878985289199297,-0.002813500758275949,0.055419921875,0.0,-0.387939453125,-0.04278528289696282,-0.00045856756904896247,2.7699008545423003e-05,6330.270760494843,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.883441767186065,False,False,False
539,-57.771153822254746,-4577.673972743922,12.438559167957042,3.6477157780914373,40.571371654132584,24.30314879609359,0.2,0.0,0.0,25.367633233956848,50.18292645967792,197.3963427207292,212.97045877527287,0.0,0.0,0.0,0.0,1.2836953722228372e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0034335006877723668,1.671523916257781e-05,6542.318647959665,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19295696914196014,-0.008412111550569534,25.267206857202115,50.162163910324075,194.75751210330912,213.9496394067918,-0.9647848010063171,-0.04206055775284767,-0.0925044593460429,0.000942387614127918,-0.09250445934604283,0.0009423876141279909,0.055419921875,0.0,-0.387939453125,-0.019328602310015028,-0.003425464042968675,1.5939987293904587e-05,6484.5474941374105,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.250925950043559,False,False,False
540,-94.40657986926544,-4672.080552613187,10.151089246453534,5.3716100614169715,43.17547108725836,22.36671762253056,0.2,0.0,0.0,25.318075702698263,50.18371332724462,207.1543866222031,215.0945757084855,0.0,0.0,0.0,0.0,-8.326672684688674e-17,6.765421556309548e-17,0.055419921875,0.0,nan,nan,0.00013538792088803753,-6.485896164569373e-05,6538.987837690147,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19581550359725952,-0.05351852998137474,25.21604075390019,50.162540526473535,202.94207858271693,213.73954932274515,-0.9790775179862976,-0.2675926387310028,-0.11413761035153612,-0.023327854187279895,-0.11413761035153623,-0.023327854187279902,0.055419921875,0.0,-0.387939453125,-0.12117499159955762,0.00013406004681349067,-6.481437605267062e-05,6444.581257820882,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.649713677915898,False,False,False
541,-63.83288558022923,-4735.913438193416,10.796138908219094,4.1627114180895415,42.13812411640726,27.652497437017868,0.2,0.0,0.0,25.330119762767318,50.18438183482082,204.76983392537437,214.6184144155013,0.0,0.0,0.0,0.0,6.938893903907228e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.001260163102394381,0.00010089835956559635,6550.719662013354,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19294822216033936,-0.07742031663656235,25.225068260677105,50.16263154766811,201.88209066038567,212.40953742887262,-0.9647411108016968,-0.38710159063339233,-0.10953255431638528,-0.03328595787249485,-0.10953255431638521,-0.03328595787249498,0.055419921875,0.0,-0.387939453125,-0.17789758730072364,-0.0012590969247994587,0.00010055075535308003,6486.886776433124,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.447853705634692,False,False,False
542,-65.47878704370942,-4801.392225237126,9.981678934402138,4.444730307642572,33.53719121340484,23.54414438135504,0.2,0.0,0.0,25.319256430037388,50.18799372869846,206.8665593007202,215.26862376863573,0.0,0.0,0.0,0.0,8.326672684688674e-17,-8.153200337090993e-17,0.055419921875,0.0,nan,nan,-0.00045497058642653306,-6.853809512833223e-05,6515.866654737759,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19663679599761963,-0.07503058016300201,25.212308965824427,50.16589539946202,203.86746035409342,213.1253593645647,-0.9831839799880981,-0.3751528859138489,-0.1169985315106839,-0.0336944823480164,-0.11699853151068397,-0.03369448234801653,0.055419921875,0.0,-0.387939453125,-0.16917236145039033,-0.00045605358933265873,-6.84007914681004e-05,6450.387867694049,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.1753745389443,False,False,False
543,-47.839937410254606,-4849.23216264738,11.0513469928537,5.015415572656073,38.983475150631705,25.71821059485736,0.2,0.0,0.0,25.322194443771807,50.188533366889004,206.27866867930297,215.16879649503815,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0010971054488964874,3.3666608240499104e-05,6615.318035042692,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19406776130199432,-0.09703004360198975,25.213236166292674,50.16607803755229,204.07269872693527,212.15867045448792,-0.970338761806488,-0.48515021800994873,-0.11559609425451634,-0.04346209307476086,-0.11559609425451634,-0.04346209307476086,0.055419921875,0.0,-0.387939453125,-0.22167092153269888,-0.0010946359905957288,3.344959273654307e-05,6567.478097632437,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.34966013351712,False,False,False
544,-44.923581186181764,-4894.155743833562,8.28316039189412,3.860954512697911,37.847682478682714,18.891206577916577,0.2,0.0,0.0,25.315012649235303,50.1910246062286,207.66281150828277,215.60237862955418,0.0,0.0,0.0,0.0,5.551115123125783e-17,-9.194034422677078e-17,0.055419921875,0.0,nan,nan,0.0011860911210459534,-0.00021777414782874404,6350.654089284586,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19564172625541687,-0.10664432495832443,25.204747051116097,50.16835748953484,205.50049585233015,212.15108675595715,-0.978208601474762,-0.5332216024398804,-0.12023444548072804,-0.04874747054219607,-0.12023444548072809,-0.048747470542196074,0.055419921875,0.0,-0.387939453125,-0.24167524058283807,0.0011768213233200164,-0.00021673594791453811,6305.730508098404,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.974065578807757,False,False,False
545,65.01221681539846,-4829.143527018164,10.722686966064739,5.288170755721813,43.52455936752326,27.45251877285215,0.2,0.0,0.0,25.343216232635957,50.18869572895213,202.1278790854372,214.28101115723868,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,-9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.00047629756081094595,9.895169466596354e-05,6477.308226239743,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14201079308986664,-0.017521344125270844,25.231507678022762,50.16586211895391,204.50124790510057,215.0901495793452,-0.7100539207458496,-0.08760672062635422,-0.08016552224463122,-0.007090169079475631,-0.0801655222446311,-0.007090169079475758,0.055419921875,0.0,-0.387939453125,-0.05470184351145854,-0.00047336484734234255,9.925870614139326e-05,6542.320443055141,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.047845335448491,False,False,False
546,7.106245700541876,-4822.037281317622,9.429596452785542,6.040365795669477,38.88716408295834,29.42068806041882,0.2,0.0,0.0,25.341913174366404,50.1918481394251,202.3453244169875,214.5034234527972,0.0,0.0,0.0,0.0,4.163336342344337e-17,-6.591949208711867e-17,0.055419921875,0.0,nan,nan,0.0011033467123809514,0.00012067249935395017,6345.984552329456,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17906364798545837,-0.07317066937685013,25.232623282377038,50.169436450161,202.38763308606926,212.79328249080135,-0.8953182101249695,-0.36585333943367004,-0.10103404977708837,-0.031918980037438566,-0.10103404977708828,-0.03191898003743851,0.055419921875,0.0,-0.387939453125,-0.18116967127736847,0.0010982055785162727,0.00012048814727347312,6353.090798029998,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.595612535851604,False,False,False
547,52.63734592166384,-4769.399935395958,8.648932936927173,6.619426249391672,36.195720735456256,25.371318906673075,0.2,0.0,0.0,25.36447531134934,50.19546084475518,197.85262747385246,213.7462880943751,0.0,0.0,0.0,0.0,3.469446951953614e-18,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020902930871755966,-2.0667688139867826e-05,6157.544498533685,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15984074771404266,-0.04622466489672661,25.255585620924798,50.17315982349966,199.82593375980895,213.37198191897116,-0.7992037534713745,-0.23112331330776215,-0.08325065904627513,-0.018867006121714585,-0.08325065904627513,-0.018867006121714623,0.055419921875,0.0,-0.387939453125,-0.12821598266583092,0.002079005681812876,-2.109168640705532e-05,6210.181844455349,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.536179562096828,False,False,False
548,236.0173875545861,-4533.382547841372,7.732862129937425,4.311192919586034,42.17763531411121,26.328921875758034,0.2,0.0,0.0,25.3981152065693,50.195540183717945,191.2176615185757,212.32844077367957,0.0,0.0,0.0,0.0,-7.632783294297951e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002110296571602684,1.6041918966922582e-05,5907.613342387092,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.045822322368621826,-0.008226155303418636,25.291095571748922,50.1736148705458,201.2089367311494,213.5450899103515,-0.22911161184310913,-0.04113077372312546,-0.001622562459885249,-0.002782442186366904,-0.0016225624598852767,-0.002782442186367029,0.26014284641297625,-0.05033574002966734,-0.02172659946987604,-0.10093775488321166,0.0020759437479019264,1.290345526599795e-05,6143.6307299416785,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.3220977096581624,False,False,False
549,245.0648187374918,-4288.31772910388,8.943916127058372,6.145403989465924,41.08098887899855,21.845741734733462,0.2,0.0,0.0,25.426567397684643,50.19532356270777,185.60887015584981,211.11275391905872,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0016995481413173742,-0.00010440557111459888,5897.353199286696,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03339589387178421,0.050986260175704956,25.327557216270005,50.17495281161878,195.79199860715377,212.59751047247303,0.16697946190834045,0.2549313008785248,0.01426691184790856,0.002064006016016924,0.014266911847908504,0.002064006016016834,0.26014284641297625,-0.05033574002966734,0.29328706040168245,0.00026627482387697743,0.0016850605837759095,-0.00010608764422994623,6142.418018024187,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.441543944908189,False,False,False
550,242.3772729787661,-4045.940456125114,8.600247057070174,3.815496724339657,42.80242757577734,24.932614949337513,0.2,0.0,0.0,25.444220198987228,50.19182791173387,182.1676258322007,210.1714901132591,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.000968099473674682,-9.706795417500913e-06,5782.587260819026,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06048453599214554,-0.011099637486040592,25.353640625918963,50.17305959313503,192.33111205783328,211.1929331960858,0.3024226725101471,-0.055498186498880386,0.026603922642150755,-0.0006556375465658765,0.026603922642150637,-0.0006556375465657724,0.055419921875,0.0,0.387939453125,-0.061021320464166834,0.0009500806440031261,-1.1729936378153654e-05,6024.964533797792,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.661200031079966,False,False,False
551,209.98898010911398,-3835.951476016,9.910821758838551,4.634481145875741,46.0524433421476,23.90732795587378,0.2,0.0,0.0,25.448065540049488,50.18970103419185,181.4322472552614,209.88686038925366,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,4.533188252073706e-05,-1.0923690443703435e-05,5892.406549198782,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.05506208539009094,-0.006481382995843887,25.365813896807985,50.17253397164563,190.02819405207407,210.83767094257325,0.2753104269504547,-0.03240691497921944,0.02542182144255957,0.0008885565648145688,0.025421821442559583,0.0008885565648144855,0.055419921875,0.0,0.387939453125,-0.03914102454277151,4.5596451594151575e-05,-1.1122005524580054e-05,6102.395529307896,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.5437345345500404,False,False,False
552,139.6308766556931,-3696.320599360307,9.87302889222269,4.808221011306725,44.5736819483416,22.56611918303192,0.2,0.0,0.0,25.43746750904031,50.18744122401032,183.5457653189878,210.20307052919028,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.00014318464179716639,-5.7332580631238184e-05,5940.039972885896,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.012986003421247005,-0.03739963471889496,25.36251523772372,50.1716593974509,189.23387523611916,209.82922921609807,0.0649300143122673,-0.1869981735944748,0.008825546599111181,-0.010414286379177198,0.00882554659911132,-0.010414286379177073,0.055419921875,0.0,0.1708782626555951,-0.33251953125,0.00014312715991274,-5.7384029896882446e-05,6079.670849541589,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.3650920612200432,False,False,False
553,150.19835101487752,-3546.1222483454294,11.553820163569288,5.372996420296708,43.26488485113179,25.9909175142461,0.2,0.0,0.0,25.430092033865627,50.18458728244939,185.0309877141012,210.350927401029,0.0,0.0,0.0,0.0,6.938893903907228e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0012932888838115388,6.376809252319924e-05,6142.328590443668,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.026013290509581566,-0.0992593765258789,25.36005026627692,50.169763526660944,191.05110539129743,208.13357759761846,0.13006645441055298,-0.49629688262939453,0.019909162431501287,-0.02766935822491065,0.019909162431501183,-0.027669358224910623,0.055419921875,0.0,0.14256460753863529,-0.33251953125,-0.0012784013231390804,6.518259841153734e-05,6292.5269414585455,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.408765367845556,False,False,False
554,-63.49657476460743,-3609.618823110037,9.785635519043263,5.727031678668963,37.535221189535704,31.689023661586702,0.2,0.0,0.0,25.402406340002205,50.184393369738956,190.48882142483532,211.50021921671436,0.0,0.0,0.0,0.0,-6.938893903907228e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005556902369419346,0.0001891229939456388,6099.17559143404,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1782977432012558,-0.0005729715339839458,25.33774826931884,50.17065991882011,187.6210903478064,211.70442742086277,-0.8914886713027954,-0.0028648576699197292,-0.06021713977784052,-0.002140064039574563,-0.06021713977784046,-0.0021400640395745213,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.052218091955813534,0.0005565577871308827,0.0001892219805071935,6035.679016669433,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.025515577207873,False,False,False
555,48.14929971450965,-3561.469523395527,10.712556370692592,4.312269936746057,38.67208588574234,26.547596718716964,0.2,0.0,0.0,25.406969942361705,50.18755455371614,189.54963165810867,211.47611323242543,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0011882197654543801,5.072417150595032e-05,6170.63999161297,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06915628165006638,0.008672242984175682,25.340266308166832,50.17339491087015,191.34921212294398,212.11881954611545,-0.3457813858985901,0.04336121305823326,-0.010805638558412243,0.0027995577804530367,-0.01080563855841227,0.0027995577804529187,0.26014284641297625,-0.05033574002966734,-0.14337988670901136,0.00026627482387697743,-0.0011838425590746595,5.091287573885791e-05,6218.78929132748,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.1162407823634737,False,False,False
556,65.88584290983727,-3495.58368048569,7.787176204963218,5.282425787389528,40.50242778171425,26.426122784120786,0.2,0.0,0.0,25.384588784985535,50.187794045008005,193.9566440945374,212.42588869745245,0.0,0.0,0.0,0.0,-7.45931094670027e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0024313684322759634,1.3922612717418882e-05,5977.12934101932,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1949474811553955,0.0406726710498333,25.319680105976172,50.17394341074337,196.6236658037299,213.52938056899902,-0.9747374057769775,0.2033633440732956,0.0009330788813321673,0.007891788347006726,0.0009330788813322402,0.007891788347006656,0.26014284641297625,-0.05033574002966734,0.01760319798418669,0.00026627482387697743,0.002418062502865215,1.3063065419979553e-05,6043.0151839291575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7946757798796799,False,False,False
557,80.77233297346356,-3414.8113475122263,7.486982702690144,4.811497259660115,40.2200074914592,24.0835080957097,0.2,0.0,0.0,25.420145674775508,50.18798125483792,186.94250477556832,210.93327493180308,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.0025571223600293624,-5.902180783869332e-05,5784.341837035533,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02305803820490837,-0.015667196363210678,25.35746207877953,50.174543044740496,190.31651025113945,210.8127702081229,0.11529018729925156,-0.07833597809076309,0.01022895468149828,-0.004043008333188922,0.010228954681498377,-0.0040430083331888245,0.055419921875,0.0,0.387939453125,-0.22593634134874235,0.002541865413432635,-6.022202690652125e-05,5865.114170008997,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.099897405480991,False,False,False
558,68.99459949497032,-3345.816748017256,9.58326685894743,5.41141989275723,36.16203722034993,25.083589775255913,0.2,0.0,0.0,25.451787195235344,50.18562028053777,180.73021421889007,209.46541310785187,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0005615521309049682,-1.6180790778849274e-05,5845.4135198447475,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.007240688893944025,0.05277109891176224,25.391862986606636,50.1727342213719,183.42568916854322,211.80132411710028,-0.03620344400405884,0.2638554871082306,0.0069166730907921775,0.02101825815159071,0.006916673090792191,0.02101825815159076,0.055419921875,0.0,0.009795128634154701,0.33251953125,0.0005612089676240111,-1.6487273151877344e-05,5914.408119339718,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.212707713123909,False,False,False
559,16.548551684538324,-3329.2681963327177,11.34131887672945,4.699133464100045,39.88215672761356,24.720233193749824,0.2,0.0,0.0,25.44836422529062,50.18315781606247,181.43164818901232,209.46838468115223,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0016048707093958513,7.644557170228584e-06,6033.709155116823,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.045706022530794144,0.022055892273783684,25.390862610285705,50.17066203164722,181.9144796519334,210.93773375710668,-0.22853010892868042,0.11027946323156357,-0.012379442492151477,0.012804119867707714,-0.012379442492151588,0.012804119867707645,0.055419921875,0.0,-0.387939453125,0.21394744219941114,-0.001598346980596167,7.658942635779126e-06,6050.257706801362,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7809999494753304,False,False,False
560,-66.55246601022372,-3395.8206623429414,8.360796276862025,6.052421633061618,37.11218368273293,25.897597550154895,0.2,0.0,0.0,25.413032390088187,50.18128718953313,188.41655675512493,210.8474420287666,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0021392169523985066,-3.4653120704556534e-06,5906.556235544026,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1417248547077179,-0.0004102250677533448,25.356255073066496,50.16885849943862,185.35309379736503,211.7676374537451,-0.7086242437362671,-0.002051125280559063,-0.04835858152201126,0.007233716777319106,-0.048358581522011244,0.007233716777319078,0.055419921875,0.0,-0.387939453125,-0.0012833114560148575,0.002139550628513195,-2.878365467785804e-06,5840.003769533802,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.889661609186751,False,False,False
561,21.54662212304538,-3374.274040219896,10.450264206789143,4.119201517901002,41.113483100808644,27.23234760162219,0.2,0.0,0.0,25.439644445952347,50.18028372210331,183.17979315553356,209.66599608965913,0.0,0.0,0.0,0.0,-1.249000902703301e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.000954641615852205,7.725694883574949e-05,5989.108562484238,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05773386359214783,0.008744927123188972,25.380624121772424,50.16738300662999,183.88672756726734,210.7174069641252,-0.28866931796073914,0.04372463375329971,-0.01704520159315691,0.007520925314755227,-0.017045201593156825,0.0075209253147551225,0.055419921875,0.0,-0.387939453125,0.06715548176624936,-0.0009514970494999908,7.730346535053797e-05,6010.655184607283,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8630706238397907,False,False,False
562,-8.800292253339649,-3383.0743324732357,12.445741445158948,4.54828654296871,40.36766909466394,22.443067662127934,0.2,0.0,0.0,25.41552048565715,50.18008438343691,187.9355457766577,210.66503712333426,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0028531314222414324,-4.303834262974794e-05,6305.248061336769,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08670450001955032,0.006685133557766676,25.35736168370768,50.16729998147873,187.38972153927708,211.7244981475187,-0.433522492647171,0.03342566639184952,-0.02973602477375717,0.00756692678231953,-0.029736024773757308,0.007566926782319662,0.055419921875,0.0,-0.387939453125,0.034184115418399844,-0.002845499398117059,-4.327327825318257e-05,6296.447769083429,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.0683701704235227,False,False,False
563,-85.13401628498104,-3468.2083487582167,9.977343099238736,4.257042858002125,39.33617200327206,25.800982188225827,0.2,0.0,0.0,25.36685313556995,50.17821815014415,197.5493365929194,212.60584216461382,0.0,0.0,0.0,0.0,1.0061396160665481e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004048153484582631,2.1396282829361842e-05,6289.762007144628,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18950925767421722,0.0019432094413787127,25.308605395881617,50.16534388440516,193.79414253128436,212.86211434297832,-0.9475462436676025,0.00971604697406292,-0.0638537447808319,-0.0007796715749654043,-0.06385374478083186,-0.0007796715749655084,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.044329498339068414,-0.00040445083604033656,2.140151368242374e-05,6204.627990859647,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.385850460432356,False,False,False
