step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
564,-80.37691650996203,-3548.585265268179,9.856726590242266,7.271384324936786,39.60067451251903,24.51308263065427,0.2,0.0,0.0,25.362867351363462,50.179138098769265,198.32192982503497,212.81849997803567,0.0,0.0,0.0,0.0,1.249000902703301e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001379637577387714,-1.829577436961334e-05,6294.572674752803,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17826442420482635,0.011429226025938988,25.3018232996134,50.16568963502789,194.73908747780644,213.59816830473824,-0.8913220763206482,0.05714612826704979,-0.06021084541286369,0.004890581839347569,-0.0602108454128637,0.004890581839347659,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.012780913222326974,0.0013797545836245805,-1.8269527761010686e-05,6214.195758242841,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.040913586585333,False,False,False
565,-29.96677052223913,-3578.552035790418,10.373631882148247,6.197369098107304,47.465726908909566,23.75087994076439,0.2,0.0,0.0,25.386284658572308,50.17938196325224,193.70029880750062,211.84016229784868,0.0,0.0,0.0,0.0,9.194034422677078e-17,-1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004991086732761916,-3.0898511848053214e-06,6235.042666153061,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18672002851963043,-0.021223295480012894,25.32259151498391,50.16537381705337,192.2891723943434,210.96070022036162,-0.933600127696991,-0.10611647367477417,-0.03696031955114146,-0.011338091513851747,-0.036960319551141325,-0.01133809151385188,0.26014284641297625,-0.05033574002966734,-0.18504765972225745,-0.10093775488321166,0.0004998184677740885,-3.070758227264811e-06,6205.075895630822,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.866028376123177,False,False,False
566,-96.42010113275046,-3674.9721369231684,8.757698915334277,6.252106482892778,43.87698224848231,22.860945946290784,0.2,0.0,0.0,25.39267095042464,50.17921195193564,192.4409917392677,211.55617140975804,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019880422087200983,-6.828966648483089e-05,6040.514623547156,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19041134417057037,-0.0019812819082289934,25.328106957277647,50.16503925727032,188.11766614124036,211.47109380451002,-0.9520567059516907,-0.009906409308314323,-0.06452425977500906,-0.0030875788773801205,-0.06452425977500895,-0.0030875788773802038,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05643064695221971,0.001988883897343605,-6.761101552169566e-05,5944.094522414405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.459809008660303,False,False,False
567,16.018235745599668,-3658.9539011775687,10.89474070338385,3.8411567744771937,38.57418106353482,24.262331899705835,0.2,0.0,0.0,25.420350258297347,50.17754301891689,187.00166737165645,210.29321063518935,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0016756371053052623,-1.6209656437168613e-05,6127.457696885188,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.04712348431348801,-0.028952283784747124,25.35256264891181,50.162732066760064,187.49491326829366,209.48087256889943,-0.23561741411685944,-0.14476141333580017,-0.015542090735253228,-0.01011028976108165,-0.015542090735253311,-0.010110289761081706,0.055419921875,0.0,-0.387939453125,-0.2723963779553125,-0.0016706925410482727,-1.6045607344477566e-05,6143.475932630788,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.854115809424754,False,False,False
568,-96.65363656576574,-3755.6075377433344,9.717439370702229,5.460926955617239,35.942740310552665,23.035070012450703,0.2,0.0,0.0,25.38858068138005,50.176075617170994,193.27958329406601,211.54446428730867,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004412273364692931,-7.775131387620024e-05,6160.557577192492,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18868015706539154,0.00035114813363179564,25.32154437209577,50.1614071673787,189.00278331546644,211.58978429867184,-0.9434008002281189,0.0017557406099513173,-0.06404031225953649,-0.001703833500198558,-0.06404031225953648,-0.001703833500198683,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04924561136840465,0.0004423521889393399,-7.760681091465707e-05,6063.903940626727,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.406297404035605,False,False,False
569,-54.919628734854996,-3810.5271664781894,8.685702563002266,4.575900481232588,37.42553930972757,26.398752917839907,0.2,0.0,0.0,25.393760720760014,50.17435594715365,192.2763094070996,211.22606326947601,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011058689235881544,1.58911607544528e-05,6031.067200383263,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13585823774337769,0.004714896436780691,25.323552713341474,50.159043586691226,189.70688629517187,211.55615693325183,-0.6792911887168884,0.023574482649564743,-0.046216927625151276,0.001386818957790699,-0.04621692762515126,0.0013868189577905601,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03000749889669751,0.0011045955716224966,1.6283522171151987e-05,5976.147571648408,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.623772989594272,False,False,False
570,-100.16949159305022,-3910.6966580712397,10.66301823597461,4.481985973153667,38.71563565334046,26.124181034386037,0.2,0.0,0.0,25.408085750222696,50.174357901163496,189.44995866192588,210.6172705668131,0.0,0.0,0.0,0.0,4.85722573273506e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0010330526024961144,3.7552652934391174e-05,6163.764295724494,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18009303510189056,-0.011180293746292591,25.33606553947531,50.15867263193661,185.0611894930587,211.2825593187618,-0.9004651308059692,-0.05590146780014038,-0.06368481041542426,0.004923885174063211,-0.06368481041542431,0.004923885174063093,0.055419921875,0.0,-0.387939453125,-0.027524040809619604,-0.0010313844035728268,3.71708092476138e-05,6063.594804131444,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.387487552125551,False,False,False
571,-80.4749628603322,-3991.171620931572,7.703612134400709,4.429722533783053,40.41331804953986,20.641925124331152,0.2,0.0,0.0,25.387989409541632,50.174354431395216,193.40941895655007,211.45751438958746,0.0,0.0,0.0,0.0,-8.673617379884035e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0021521694095884645,-0.0001611325188369886,5956.984116340108,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1940554529428482,-0.0025671878829598427,25.312735199029714,50.1579818696304,189.67694984449588,211.42606927798943,-0.9702772498130798,-0.012835939414799213,-0.06605519526249802,-0.0034676541973120423,-0.066055195262498,-0.00346765419731207,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.058084735840125745,0.0021508166902042725,-0.00016008237763959947,5876.509153479776,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.614615216925975,False,False,False
572,30.46949765228146,-3960.7021232792904,9.968125964042505,4.7067507360944685,38.460113703066845,21.032402266263528,0.2,0.0,0.0,25.418946188121293,50.17099214213789,187.34390971027108,209.96345665272747,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0001682673319589763,-0.00012504995869081588,6043.178788859457,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09568757563829422,-0.15914160013198853,25.34095728654482,50.154087276757224,188.50999819546223,205.90892044488322,-0.4784378707408905,-0.7957080006599426,-0.015330264775090807,-0.0433108761170036,-0.015330264775090904,-0.04331087611700371,0.055419921875,0.0,-0.14451515337437149,-0.33251953125,-0.00016720336172783637,-0.00012423352323892166,6073.648286511739,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.594397684242019,False,False,False
573,117.76313916382787,-3842.9389841154625,9.558134898934709,4.626979241147587,40.20372207427311,28.08735245075715,0.2,0.0,0.0,25.410089846577204,50.167418533431736,189.12955069423808,210.1341373977436,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.00026802957393082965,8.783002099665028e-05,6044.404048081463,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03368691727519035,-0.07803814858198166,25.33338011932259,50.15087447685203,193.91056103612044,209.94851033823733,0.16843459010124207,-0.3901907205581665,0.02081225758361603,-0.004738665033467718,0.02081225758361604,-0.004738665033467718,0.26014284641297625,-0.05033574002966734,0.28198634115630083,-0.10093775488321166,0.0002646414936543235,8.752766232978455e-05,6162.167187245291,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.1344905997127075,False,False,False
574,100.54160890921048,-3742.397375206252,11.315438539359835,4.71900347110248,41.080376381056524,24.0957805056446,0.2,0.0,0.0,25.409265443568618,50.168389014135904,189.2783305938028,210.21648234777246,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0015169425416912152,-4.9441321490154705e-06,6225.151425701741,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07837336510419846,-0.07527939975261688,25.336690110673718,50.15264921563578,193.21970858451343,209.9957202137126,-0.3918668329715729,-0.3763969838619232,0.015107997324327983,-0.004759020191058394,0.015107997324327955,-0.004759020191058269,0.26014284641297625,-0.05033574002966734,0.20746110083374109,-0.10093775488321166,-0.0015069084247966331,-4.185661086241171e-06,6325.693034610951,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.5839818696272971,False,False,False
575,-64.05867342279089,-3806.456048629043,6.983781542704266,5.199350959305006,35.99386323608949,26.54734679298447,0.2,0.0,0.0,25.381786670907164,50.16752478995905,194.7032766147442,211.32024852158628,0.0,0.0,0.0,0.0,1.2967057982926633e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003137958575668496,-5.900908839748774e-06,5913.346923363223,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15365532040596008,0.013070258311927319,25.31285051308365,50.15247529520917,191.64826444186963,212.15055092286926,-0.768276572227478,0.06535129249095917,-0.05221231119106082,0.006100873471997406,-0.05221231119106079,0.006100873471997351,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0005104092053560827,0.0031350988860029735,-4.797170761549176e-06,5849.288249940432,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.256753843422282,False,False,False
576,78.89430741617343,-3727.5617412128695,12.112681071650284,6.579246753218849,38.567132512162026,23.65600594827794,0.2,0.0,0.0,25.42862081213399,50.1674860303711,185.46864152767844,209.34041365392156,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0011969014780014251,-1.9972740000682304e-05,6210.180983124425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0007059163181111217,-0.0733751729130745,25.35745029031519,50.15198542443488,188.51817070356802,207.5943004507019,0.0035295814741402864,-0.36687585711479187,0.00966471439617031,-0.01945554015905225,0.009664714396170268,-0.01945554015905228,0.055419921875,0.0,0.05861897345990209,-0.33251953125,-0.0011816638505238422,-1.8820940772768186e-05,6289.075290540599,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.172382901884564,False,False,False
577,-101.12672654771268,-3828.688467760582,8.837113762181819,3.83291363565945,41.81539347691322,24.17460290011231,0.2,0.0,0.0,25.402794545595,50.1657323726873,190.57828300388917,210.32569962427127,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000681061361864629,-3.397223405286927e-05,6006.280334508889,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18451647460460663,0.010445522144436836,25.334613431940635,50.15083037510035,186.03154539312553,210.900374238463,-0.9225823879241943,0.05222760885953903,-0.06275753424888977,0.004251102265214204,-0.06275753424888966,0.0042511022652140795,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.017176190006511265,0.0006823396235764003,-3.3362933229861766e-05,5905.153607961176,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.29013511418464,False,False,False
578,-99.21165385117911,-3927.9001216117613,11.007804710159471,3.6681091911650947,44.973079722799895,26.25608144342415,0.2,0.0,0.0,25.40936897909425,50.16449663995265,189.29443518172735,209.9752140337537,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0017240600145934323,7.202898644612207e-05,6194.16342264296,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17345364391803741,-0.0019489018013700843,25.337804537770847,50.148902482601315,184.95884346324306,211.09582712521097,-0.8672682046890259,-0.009744509123265743,-0.06062949973856638,0.00982675466032925,-0.06062949973856645,0.009826754660329173,0.055419921875,0.0,-0.387939453125,-0.004981526274536576,-0.0017227859793727904,7.14518054570634e-05,6094.9517687917805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.142069151111144,False,False,False
579,-88.1624909545053,-4016.0626125662666,7.733201133577214,5.081817506182582,39.73192953741159,24.89323893260269,0.2,0.0,0.0,25.378808469157164,50.16518491195151,195.30864447751787,211.29410913691157,0.0,0.0,0.0,0.0,8.413408858487514e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023816890297039843,-3.557159866200959e-05,6004.241733521781,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1963348686695099,0.0008724466897547245,25.30404535820576,50.14889482264468,191.2388230122759,211.4254883974376,-0.981674313545227,0.0043622334487736225,-0.06686923511211133,-0.0014759507020364743,-0.06686923511211132,-0.0014759507020364396,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04773285440025641,0.002380925040603676,-3.444576682104885e-05,5916.079242567275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.68855218635068,False,False,False
580,25.882691657036958,-3990.1799209092296,13.03824678176853,7.046297435887171,39.79525325394874,24.354316046834704,0.2,0.0,0.0,25.414806346997416,50.16465330041596,188.21604649114846,209.7434509898754,0.0,0.0,0.0,0.0,-5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0016993162155995117,1.9300241842229275e-05,6371.2920675112955,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.04786374047398567,-0.023283405229449272,25.33704226559751,50.14777370024962,189.0458488007577,209.25912683314903,-0.23931869864463806,-0.11641702055931091,-0.016578165411412542,-0.0073141477038725505,-0.016578165411412438,-0.007314147703872689,0.055419921875,0.0,-0.387939453125,-0.21567298936887203,-0.0016830196783861164,1.9804253180204234e-05,6397.1747591683325,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8119942743900068,False,False,False
581,-94.12511250990974,-4084.3050334191394,11.171877988454085,4.830640201495748,43.90252925178385,23.440919016539457,0.2,0.0,0.0,25.38372470924333,50.164119479900926,194.347370220428,211.01709716782696,0.0,0.0,0.0,0.0,-5.984795992119984e-17,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001208743694118863,-1.3918878214774257e-05,6334.917752574668,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1934191882610321,-0.004739191848784685,25.307195285828982,50.147438935747054,190.25215123313626,210.79610830713023,-0.9670959115028381,-0.02369595877826214,-0.06597566058496505,-0.004733470148500105,-0.06597566058496493,-0.00473347014850007,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06468793601766837,-0.0012074458199086476,-1.4487064915198961e-05,6240.792640064758,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.614524570420178,False,False,False
582,-96.34810836913584,-4180.653141788275,11.514445747292973,6.302258726096532,43.594918943485574,25.234225082676144,0.2,0.0,0.0,25.36507429795967,50.16387470252139,198.02463177255103,211.78321377534394,0.0,0.0,0.0,0.0,1.1796119636642288e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006274485179877149,4.445875745437292e-05,6460.4208913783,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1920388638973236,-0.004242445807904005,25.28556150087247,50.14657773335315,193.85147984898416,211.5620214251406,-0.9601942896842957,-0.021212227642536163,-0.0656528059172053,-0.004428530828769171,-0.06565280591720525,-0.004428530828769303,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06327593435201839,-0.000626276248648608,4.36926615887043e-05,6364.072783009165,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.580199700695699,False,False,False
583,-96.76329030208763,-4277.416432090363,12.399241424836605,3.4291439097520837,35.993054910470214,26.10122645996028,0.2,0.0,0.0,25.358185421767004,50.165369163807156,199.3627898023143,212.14973599380778,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003679909765135697,4.9473988970207775e-05,6589.5826777629845,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18864044547080994,0.002908522030338645,25.275636368982244,50.147440992309946,195.21076064894342,212.32492961737725,-0.9432021975517273,0.014542610384523869,-0.06463249618885705,-0.00020544527101612475,-0.06463249618885698,-0.0002054452710161872,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.041304421350182106,-0.0036768844573739938,4.8253010547481346e-05,6492.819387460897,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.46328227092241,False,False,False
584,-201.61700289826058,-4479.033434988623,9.56327286674774,5.203489079885056,44.13133552256679,25.06462084890052,0.2,0.0,0.0,25.306611979921843,50.16716802745597,209.50637527729106,214.41446825958755,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0006521842855698005,9.951776609574622e-06,6532.356909005196,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19737519323825836,-0.04987319931387901,25.221083928149522,50.1485932744856,200.76283592737573,212.70908216046575,-0.9868759512901306,-0.24936600029468536,-0.109911268053067,-0.01877620715739652,-0.10991126805306707,-0.018776207157396616,0.055419921875,0.0,-0.387939453125,-0.11202902509820459,0.0006532555366713742,1.0486654889606175e-05,6330.739906106935,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.150351025977011,False,False,False
585,-146.073939338753,-4625.107374327376,9.221061826872711,4.4091818426305265,38.55759092259043,28.434873819657316,0.2,0.0,0.0,25.32840407723472,50.16974684581391,205.1776782846623,213.63298695446727,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0004612137205180344,8.653662433476218e-05,6393.039282386865,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1947951763868332,-0.06047059968113899,25.236161667098916,50.14988315903677,198.73742906149775,211.81858829846928,-0.9739758372306824,-0.30235299468040466,-0.10322711154772736,-0.02251118071577328,-0.10322711154772737,-0.022511180715773245,0.055419921875,0.0,-0.387939453125,-0.1376328088702979,0.0004616508376125029,8.707051250195783e-05,6246.965343048112,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.56531580962215,False,False,False
586,-91.94208892680308,-4717.0494632541795,9.007501502815845,3.6927362191924127,41.251820724500746,19.62655460995249,0.2,0.0,0.0,25.34374388389751,50.17317889333715,202.11093231463985,213.17009918435068,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.00039666005390714834,-0.00017211872752617924,6297.365623348203,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18264995515346527,-0.0197929497808218,25.246669723523073,50.1524004455503,197.89895408952256,213.38427269825,-0.9132497906684875,-0.09896475076675415,-0.09347908756840567,-0.004272903169758809,-0.09347908756840562,-0.004272903169758847,0.055419921875,0.0,-0.387939453125,-0.04804485080140493,0.0003945490034093207,-0.0001716529671107474,6205.4235344214,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.35766932206934,False,False,False
587,-66.52314194016344,-4783.572605194343,9.218623220336962,5.230254598372304,40.506913530235,27.423136387288633,0.2,0.0,0.0,25.35556884046992,50.170953114025,199.8036651032485,212.54411891544282,0.0,0.0,0.0,0.0,1.249000902703301e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009354654895484687,6.331651196028569e-05,6264.05164677731,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18380816280841827,-0.028347520157694817,25.255448578867654,50.14955884688207,196.68469395140966,212.615256870033,-0.9190407991409302,-0.14173759520053864,-0.0914708024429052,-0.007152966576744191,-0.0914708024429051,-0.007152966576744121,0.055419921875,0.0,-0.387939453125,-0.06837639105840551,0.0009329541820927902,6.35992400923348e-05,6197.528504837147,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.17500552065066,False,False,False
588,-42.5754417872904,-4826.148046981633,9.802676676443332,3.031643764133902,40.166971236202315,25.531560563710144,0.2,0.0,0.0,25.373574256040595,50.17308365299538,196.22674231686094,211.89743612075284,0.0,0.0,0.0,0.0,-7.806255641895632e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000861772109343627,1.4061645909304882e-05,6240.255671381105,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18832674622535706,-0.02570652961730957,25.271299311164565,50.151250032849404,194.13179470332642,212.31502875999715,-0.9416337013244629,-0.12853264808654785,-0.08831786900677961,-0.004849774100477135,-0.08831786900677953,-0.004849774100477169,0.055419921875,0.0,-0.387939453125,-0.06051838696831259,-0.0008623356468258712,1.4091111243046388e-05,6197.680229593814,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.845092591219329,False,False,False
589,-43.25391818348908,-4869.401965165122,8.249699265604516,4.1945754859032975,39.873362805569776,24.8246122577249,0.2,0.0,0.0,25.361656472762295,50.173668485211344,198.56699450764498,212.42570082466722,0.0,0.0,0.0,0.0,1.249000902703301e-16,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014374778950233997,-3.078943041853006e-05,6133.77114255807,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19046495854854584,0.00510526355355978,25.258094048678288,50.15154514252345,196.3554815433383,214.18650055278084,-0.9523247480392456,0.025526316836476326,-0.09478835119215867,0.007713656720271599,-0.09478835119215866,0.007713656720271526,0.055419921875,0.0,-0.387939453125,0.011883899671443392,0.0014305626735700225,-3.0438668481746773e-05,6090.517224374581,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.51016930539419,False,False,False
590,36.030834226205116,-4833.371130938917,14.190327842322446,6.07894658221153,43.15080691338286,25.22725224227205,0.2,0.0,0.0,25.386161289737537,50.17371829091927,193.73327843699312,211.39095402047806,0.0,0.0,0.0,0.0,-8.673617379884035e-18,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0033819079114281855,8.154268921177661e-05,6628.399400531286,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19653628766536713,-0.01054487656801939,25.281127080443902,50.15125549102196,194.85049657705335,211.6547421045813,-0.982681393623352,-0.052724383771419525,-0.06712087026686642,-0.008165706652551744,-0.06712087026686628,-0.008165706652551667,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0817634238144335,-0.0033541165965771487,8.238347457760909e-05,6664.430234757491,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.761575253235748,False,False,False
591,-77.07760843285814,-4910.448739371775,8.48303055924592,6.676256561445192,36.29432498856273,24.50267939049062,0.2,0.0,0.0,25.334377404554882,50.17526431098723,203.92133090490333,213.6506590996453,0.0,0.0,0.0,0.0,0.0,0.0,0.055419921875,0.0,nan,nan,0.002266468458924714,-4.9902941941465905e-05,6283.908512501648,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18997924029827118,-0.034223586320877075,25.231093597967437,50.15304652970329,200.31101921581788,213.35762620571037,-0.9498962163925171,-0.17111793160438538,-0.10376710119366447,-0.011885870625481156,-0.10376710119366457,-0.011885870625481083,0.055419921875,0.0,-0.387939453125,-0.07986845203539161,0.002261951768530411,-4.9246886147551574e-05,6206.83090406879,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.44456088625171,False,False,False
