step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
592,-18.709802014825073,-4929.1585413866005,9.023060673294767,7.115232678313513,37.20442686061449,25.52804168904861,0.2,0.0,0.0,25.37574082041497,50.175759365156615,195.75891401759733,211.93055633368448,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002006888303757178,-7.419673038173199e-06,6147.264334699559,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18310537934303284,-0.03871021419763565,25.26988773260322,50.15304353545413,194.66324345699766,211.84786398904828,-0.9155268669128418,-0.19355106353759766,-0.08651163194431895,-0.011082438664612844,-0.08651163194431892,-0.011082438664612747,0.055419921875,0.0,-0.387939453125,-0.09373037774399447,0.0020023918692512873,-7.330917128176191e-06,6128.554532684734,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.72185926762419,False,False,False
593,171.7014017596939,-4757.457139626907,10.880550538675852,3.092503944067084,44.23328774134161,23.584301828497246,0.2,0.0,0.0,25.40645823958256,50.17583572779745,189.7001504601082,210.63569046454504,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0019508353529919397,-1.3102498499316124e-05,6191.221583677006,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.033187706023454666,-0.0008140515419654548,25.300082839367178,50.153007144721016,196.49712835058293,211.6439877200605,-0.16593852639198303,-0.004070257768034935,-0.01134053668598168,-0.0008127050914654363,-0.011340536685981624,-0.00081270509146536,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06470347444504271,-0.0019412835989499576,-1.2355642101990636e-05,6362.9229854366995,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.1369620129616944,False,False,False
594,-40.490559636080434,-4797.947699262987,7.458940588009245,6.034444844797394,35.454464391035614,26.024400842695286,0.2,0.0,0.0,25.372798613691767,50.17485774461097,196.34492927433107,211.99348915066807,0.0,0.0,0.0,0.0,7.28583859910259e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002975123459022416,-1.7862391809435156e-05,5999.748957802094,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18887938559055328,-0.022735459730029106,25.27250519068828,50.15315824931541,194.26875436636138,212.53584489857408,-0.9443969130516052,-0.11367730051279068,-0.08895631263831971,-0.0037162942851358127,-0.08895631263831963,-0.003716294285135681,0.055419921875,0.0,-0.387939453125,-0.05336728084288897,0.002966071972670025,-1.7308250068881568e-05,5959.258398166014,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.90339059090424,False,False,False
595,184.04577544960466,-4613.901923813382,9.272129007878533,3.2993812510268477,40.22284258044914,22.991306278087325,0.2,0.0,0.0,25.418526987708265,50.17481883643239,187.32829996730624,210.06024394795634,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.00010835468184268947,-6.857924601435085e-05,5972.957012494204,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.010684705339372158,-0.006006730254739523,25.316826802915482,50.15283873859162,194.8572545447517,211.00006362680801,-0.053423527628183365,-0.030033651739358902,0.0016499717264488352,-0.0006488011377076622,0.001649971726448744,-0.0006488011377077801,0.26014284641297625,-0.05033574002966734,0.17013254207776018,-0.10093775488321166,-0.00011688713966935202,-6.945910390338678e-05,6157.0027879438085,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.17729494111146224,False,False,False
596,181.67460226426283,-4432.22732154912,8.027878140167685,6.7822577884846,39.410752108778325,30.651612821990682,0.2,0.0,0.0,25.41054598820426,50.17236597529019,188.9282106917565,210.2557379954962,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0028415806896526855,0.0001420901649723011,5884.526456440698,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05782891437411308,-0.06298189610242844,25.315230654413856,50.1515987729915,196.55068467282203,210.72590337603592,-0.2891445755958557,-0.3149094581604004,0.012487857051276804,-0.003824412985509812,0.012487857051276845,-0.003824412985509909,0.26014284641297625,-0.05033574002966734,0.21368093012890327,-0.10093775488321166,0.002818335705655563,0.00014003333242403287,6066.201058704961,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.306034870961959,False,False,False
597,199.6824805715314,-4232.544840977588,10.490409389507702,5.05727574458722,37.19208504375703,25.74418052715411,0.2,0.0,0.0,25.448144568063455,50.174381298890864,181.49010150331043,208.77775647938458,0.0,0.0,0.0,0.0,-8.326672684688674e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0005597223557870226,1.7428837862849735e-05,5952.684152936152,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04023563861846924,0.08063148707151413,25.359043524509328,50.15482841025662,189.47334525229002,212.7381177546269,0.2011781930923462,0.40315744280815125,0.02413855750803967,0.03226640663033115,0.0241385575080397,0.032266406630331056,0.055419921875,0.0,0.22134933951170427,0.33251953125,-0.0005517662057903188,1.780443450985882e-05,6152.366633507683,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.029628959845816,False,False,False
598,71.85434988747238,-4160.690491090116,9.928522233461313,5.332660482020371,43.78341408491323,22.22384541218492,0.2,0.0,0.0,25.42856584922537,50.17274361535457,185.36676925439636,209.50640526473288,0.0,0.0,0.0,0.0,8.326672684688674e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0003537872868034455,-6.974574695141171e-05,5989.979671255263,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.049236226826906204,0.002984268357977271,25.34641441182007,50.154408508883996,188.13552206284552,210.49640704441714,-0.24618113040924072,0.014921342022716999,-0.01660673837337069,0.004384978403949802,-0.01660673837337069,0.004384978403949837,0.055419921875,0.0,-0.387939453125,0.02687255785616051,0.00035437922737850073,-6.992070271003015e-05,6061.834021142736,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7175907399747152,False,False,False
599,55.41800930415229,-4105.2724817859635,9.315506213432796,6.368202108126781,45.098940332383414,23.406561552552795,0.2,0.0,0.0,25.425900936297086,50.169968634187164,185.92247188668134,209.460356946281,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0015452725353497967,-3.83754155534894e-05,5941.869901787036,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.059489209204912186,-0.01803869567811489,25.34633834822586,50.15208928300731,188.05260326206025,209.54588016693177,-0.29744604229927063,-0.0901934802532196,-0.02023122602606099,-0.004246140553011035,-0.02023122602606102,-0.004246140553011091,0.055419921875,0.0,-0.387939453125,-0.13443824432286847,0.0015419485838552305,-3.8610222764971086e-05,5997.287911091188,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.0672015289117085,False,False,False
600,111.44051360020876,-3993.8319681857547,9.753522271245664,5.096644975681217,38.11924217889002,23.40190740039979,0.2,0.0,0.0,25.44157617631176,50.16791455965744,182.85415952140784,208.6817256509356,0.0,0.0,0.0,0.0,6.938893903907228e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0002631309412893302,-5.756494903766873e-05,5913.633744145538,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.00539410812780261,-0.023814300075173378,25.364016250887467,50.150412307779085,187.3452729840834,208.54737503909914,0.02697053924202919,-0.11907149851322174,0.005022974860643709,-0.0062263218268234916,0.005022974860643806,-0.006226321826823422,0.055419921875,0.0,0.13073795769830063,-0.33251953125,0.0002629358085928463,-5.7706735753306404e-05,6025.074257745747,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.799983499466312,False,False,False
601,117.51451795200228,-3876.3174502337524,8.824527705020742,4.830637102509027,37.76753108633968,23.29771422469716,0.2,0.0,0.0,25.435487725049757,50.165005714335045,184.0863469593712,208.77247118503104,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0010997390341255173,-7.283350345813999e-05,5851.764292239487,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01691535674035549,-0.067949578166008,25.36188126884319,50.14826439788471,188.9550735804741,207.39999281205945,0.08457678556442261,-0.3397478759288788,0.014380981519436509,-0.017770399536510828,0.01438098151943637,-0.017770399536510786,0.055419921875,0.0,0.13819727893949618,-0.33251953125,0.0010914743347441294,-7.34508312335094e-05,5969.278810191489,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.2860440265874002,False,False,False
602,190.86057667366458,-3685.456873560088,9.475070848259458,4.249658183181483,37.518198226977574,26.243332400537337,0.2,0.0,0.0,25.44297616469355,50.16199036595408,182.64327258817204,208.28569956121896,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,9.58407603834999e-05,2.2319720573460086e-05,5881.783917953891,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.106488898396492,-0.10565369576215744,25.373491993151063,50.14609393165546,190.60735828642208,205.90717806872104,0.5324444770812988,-0.5282684564590454,0.05130476033272424,-0.026960579655479433,0.05130476033272434,-0.026960579655479378,0.055419921875,0.0,0.387939453125,-0.3299115487029964,9.174515673912153e-05,2.1909762741286008e-05,6072.644494627556,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.795732298991844,False,False,False
603,99.99393607800175,-3585.462937482086,10.528733132281452,4.266568679917126,39.87145555008579,24.873196718070812,0.2,0.0,0.0,25.434221594938652,50.160661876599555,184.3824597427086,208.57560184693793,0.0,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0009869842383878728,2.700801375324184e-06,6027.319574070464,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02269817143678665,-0.11057167500257492,25.371412074354012,50.14613486757989,188.44097243159356,205.8847771270662,0.11349085718393326,-0.5528583526611328,0.023357341056299122,-0.028419119400016235,0.023357341056299094,-0.028419119400016193,0.055419921875,0.0,0.12367958535768372,-0.33251953125,-0.0009821172623923117,3.2880312056434834e-06,6127.313510148466,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.6786026269395373,False,False,False
604,-111.9474512122215,-3697.4103886943076,10.264886551990433,4.303226072594073,43.41952587325006,25.53426526866892,0.2,0.0,0.0,25.41066705461604,50.15921456229419,189.04067650784856,209.48213445064954,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0005834140255424577,3.310044671970863e-05,6113.398907083232,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1788402795791626,0.004713003057986498,25.351476852910356,50.145458987784345,184.14302936490265,210.9716074538204,-0.894201397895813,0.023565014824271202,-0.06114566771026823,0.014098491429123124,-0.061145667710268324,0.014098491429123061,0.055419921875,0.0,-0.387939453125,0.011683912008407779,-0.0005826442984753384,3.2856036629069405e-05,6001.451455871011,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.274998119769918,False,False,False
605,-98.70876461017906,-3796.1191533044866,9.985468715667476,4.30129612283168,40.589965588523235,27.888406426460236,0.2,0.0,0.0,25.39702305736597,50.15910228795283,191.72944559111863,210.0447853673113,0.0,0.0,0.0,0.0,-1.249000902703301e-16,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00035694947534254556,8.899274937900262e-05,6150.606804263992,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19212891161441803,-0.0005739095504395664,25.334123535310265,50.14455122005938,187.3943157688509,210.0465424365761,-0.960644543170929,-0.0028695478104054928,-0.06505079393078148,-0.0022805904768003343,-0.06505079393078139,-0.0022805904768004107,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05208544309274848,-0.0003559928571577305,8.8999272778494e-05,6051.898039653813,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.509075882141695,False,False,False
606,-100.6956758019769,-3896.8148291064635,8.991447432133416,4.086291655718333,42.318185008049234,25.083957064733063,0.2,0.0,0.0,25.389000192966176,50.16052573928898,193.29200981428832,210.45519730332757,0.0,0.0,0.0,0.0,1.734723475976807e-17,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006457178950176205,-3.190122464073958e-06,6086.27806098167,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19359678030014038,-0.0033751640003174543,25.32286475766106,50.145318386766455,188.79789657509812,210.263465283196,-0.9679839015007019,-0.016875820234417915,-0.06570405107137268,-0.003936285700693529,-0.06570405107137264,-0.00393628570069364,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06054772983632152,0.0006466811640213378,-2.6134959588259253e-06,5985.582385179693,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.58218555823751,False,False,False
607,-99.7129996151034,-3996.527828721567,9.282461715452534,5.165589482777355,39.59145189347045,21.142952276434002,0.2,0.0,0.0,25.39730550143991,50.16034465060797,191.65455668563857,210.08987975120652,0.0,0.0,0.0,0.0,-3.469446951953614e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008227160549175341,-0.00012669520109718255,6077.372414780822,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18974819779396057,-0.00043262215331196785,25.32781859827329,50.144474295550445,187.2102746842915,210.0516798703019,-0.9487409591674805,-0.0021631107665598392,-0.06454998077128052,-0.0021737373490743617,-0.06454998077128041,-0.002173737349074438,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05167124256753017,0.0008238078919481761,-0.00012629359153309863,5977.659415165718,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.458657098527084,False,False,False
608,-105.67332534813795,-4102.201154069705,10.873868233807828,5.518076108169607,37.063398293529055,25.320436476709855,0.2,0.0,0.0,25.40691207545592,50.157439852292704,189.79262260861893,209.52001344688006,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0006805661657014116,9.336365539273743e-06,6194.159896516086,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19285531342029572,0.013910557143390179,25.334129504814666,50.140908353809984,185.1825836119641,210.29964824117084,-0.9642765522003174,0.06955278664827347,-0.06575497781264852,0.0061963603045408,-0.0657549778126485,0.006196360304540918,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.008085757022295303,-0.0006788884333093267,8.785303089118776e-06,6088.486571167948,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.604628670989459,False,False,False
609,-104.9010501786779,-4207.102204248383,9.727370257625443,5.943123705928362,35.919150292368414,23.946152697850685,0.2,0.0,0.0,25.392438127828818,50.15697416813481,192.64916755383877,210.09818618795487,0.0,0.0,0.0,0.0,1.4224732503009818e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006907142383212917,-5.022138712995508e-05,6147.022403252032,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19284620881080627,0.00038476355257444084,25.316247803188602,50.139714477843114,187.9983464415424,210.06815950568694,-0.964231014251709,0.0019238176755607128,-0.06590065234225637,-0.0017263053292657302,-0.0659006523422563,-0.0017263053292656122,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04916705779236099,0.0006920417250414618,-5.006293517234594e-05,6042.121353073354,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.592325924303779,False,False,False
610,-102.30407909039695,-4309.40628333878,9.457027271182572,4.4227627307834,43.63043952471698,24.805370190746086,0.2,0.0,0.0,25.40089736099527,50.155762157001526,190.99350216351598,209.66970947791233,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00035065910630670955,1.432120503728953e-07,6078.839827375348,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19019639492034912,0.009984137490391731,25.32127487762775,50.13780689296254,186.40919138585366,210.19096472456363,-0.9509819746017456,0.04992068558931351,-0.0651393697043593,0.00392336229909826,-0.06513936970435931,0.003923362299098301,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.019587384435101003,0.0003514904906918347,4.089758898908431e-07,5976.535748284951,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.525741534271178,False,False,False
611,-107.45194824512964,-4416.858231583909,10.094701723984818,5.320820477054013,43.93794166494643,25.43265054802404,0.2,0.0,0.0,25.40289005553928,50.155303629830314,190.60377018103566,209.5549418229793,0.0,0.0,0.0,0.0,1.249000902703301e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00018258272820645535,2.9511856987048894e-05,6133.700501791519,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1953953504562378,0.01681368239223957,25.319895746332406,50.13665168316134,185.830331929353,210.45996158081948,-0.976976752281189,0.0840684100985527,-0.06706283814747069,0.007871164911665882,-0.06706283814747072,0.00787116491166586,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,6.793895437465225e-05,0.00018377170689656743,2.9401408519064468e-05,6026.248553546389,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.7523177483442725,False,False,False
612,-104.96538008729021,-4521.8236116712,9.25426928144583,4.392124205276192,40.407734477845814,26.89722365054709,0.2,0.0,0.0,25.402040669425478,50.15537328805023,190.7681054677932,209.58888542274846,0.0,0.0,0.0,0.0,-3.469446951953614e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004744515297810286,4.865227523332999e-05,6053.426583549007,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19378973543643951,0.0008513768552802503,25.315540450525262,50.13597783931376,186.0506716402731,209.55070952364025,-0.9689486622810364,0.004256884101778269,-0.06665661364637857,-0.0014625346223236801,-0.06665661364637855,-0.0014625346223237912,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04776235545964001,0.00047541518399391806,4.908364608455706e-05,5948.461203461717,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.667265669166091,False,False,False
613,-82.7342309665928,-4604.557842637792,7.375803661448893,5.303716984819665,37.45771925857075,21.07828840730102,0.2,0.0,0.0,25.40570506432725,50.15585124189492,190.03780168526737,209.45522524608037,0.0,0.0,0.0,0.0,4.163336342344337e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00281508969474612,-0.00015936143251097236,5846.461301881153,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17053286731243134,0.007738660555332899,25.315755158183944,50.13576085378642,186.1314832625041,209.83647499897015,-0.8526643514633179,0.038693301379680634,-0.05878089944734266,0.00280707298552596,-0.058780899447342674,0.0028070729855258353,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.023754739391700374,0.00281253751296728,-0.0001581978879438589,5763.7270709145605,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.884788695088946,False,False,False
614,153.9563285103668,-4450.601514127426,10.495643235221486,3.0366487445228945,37.48644796162739,23.88234369660069,0.2,0.0,0.0,25.443873643122398,50.15205447185495,182.5557221357574,207.63370644705998,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0017320524254117536,-3.679111493517118e-05,5981.089135190789,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08533210307359695,-0.05741934850811958,25.351092111476568,50.13140311725551,188.745227119112,206.5509322156894,0.4266605079174042,-0.2870967388153076,0.041898032216699944,-0.011800886826175472,0.041898032216699986,-0.011800886826175333,0.055419921875,0.0,0.387939453125,-0.22374996235746114,-0.001724920184894388,-3.621558372827148e-05,6135.045463701156,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.352822111591309,False,False,False
615,-49.03869090028002,-4499.640205027706,12.213236541812872,6.956063124687992,40.190142375916054,25.299832334868153,0.2,0.0,0.0,25.407658210790192,50.14955731457737,189.72223806765595,209.01563141709354,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0009766644412417622,3.933248878546739e-05,6326.738549207354,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09888461232185364,-0.035212691873311996,25.320377161596927,50.12998751730933,187.50514880617112,208.15791974930198,-0.4944230616092682,-0.1760634481906891,-0.03449835602435879,-0.008415901853117136,-0.03449835602435887,-0.008415901853117205,0.055419921875,0.0,-0.387939453125,-0.15787974179647907,-0.0009689431660082409,3.8849783036958875e-05,6277.699858307074,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.5510054525228743,False,False,False
616,-103.33767701511988,-4602.9778820428255,11.018905724558989,4.5664181312501,43.26058441879753,22.297882361704463,0.2,0.0,0.0,25.388708233507728,50.1497017750804,193.45400367718287,209.8158324138765,0.0,0.0,0.0,0.0,1.0408340855860843e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012306311854585015,-5.3206196488915286e-05,6298.226037916802,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1843394935131073,0.004594644997268915,25.300106787540717,50.129841541331636,188.9222463296118,209.97944202660142,-0.9216974377632141,0.02297322452068329,-0.06351796535935209,0.0008257316364383982,-0.06351796535935199,0.0008257316364383843,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03573593035357793,-0.0012287913365007074,-5.379618353026474e-05,6194.888360901682,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.352333237580698,False,False,False
617,-99.53500863905447,-4702.51289068188,10.671822217949886,4.931538020337365,37.63506024114094,27.424036485103827,0.2,0.0,0.0,25.36903478594315,50.148574615816955,197.3433549159139,210.5765789613138,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007999076241499946,7.302556765475046e-05,6358.444381114482,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18141363561153412,-0.0023926442954689264,25.277155790902555,50.12802405835611,192.94649447951522,210.32958893374357,-0.907068133354187,-0.011963221244513988,-0.06263032859878166,-0.003237474698244737,-0.06263032859878159,-0.003237474698244744,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.058061155314571,-0.0007982803582885596,7.266473363223979e-05,6258.9093724754275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.271394823173823,False,False,False
618,-109.73211238556905,-4812.245003067449,11.932630778337314,4.52443049507224,42.65830932973898,25.6797380392183,0.2,0.0,0.0,25.359042328531068,50.15057895275223,199.2873752521813,211.1018854646084,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002226778716091215,6.0728019534003015e-05,6537.15745832221,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19202475249767303,-0.008396015502512455,25.26400516230651,50.12937766420389,194.559226265714,210.4891417273969,-0.9601237177848816,-0.0419800765812397,-0.0664159875298112,-0.006861348889750457,-0.06641598752981118,-0.006861348889750395,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07594692310025151,-0.0022244932357799365,5.963796768383039e-05,6427.425345936641,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.676946538760739,False,False,False
619,-182.0720874662702,-4994.317090533719,8.988734568710317,5.508346777755727,41.41383656452827,25.56698489628407,0.2,0.0,0.0,25.329248733569145,50.152634197429066,205.13434622496035,212.46373201460835,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.001322148619343945,6.411377345981288e-06,6367.049268695442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1961461305618286,-0.04301014542579651,25.23080779410195,50.13072685436617,197.09072900053621,211.36037891646203,-0.9807306528091431,-0.21505072712898254,-0.10009963747562861,-0.011725848663984614,-0.10009963747562864,-0.011725848663984531,0.055419921875,0.0,-0.387939453125,-0.0972180850064202,0.0013238639964629033,7.473384671039516e-06,6184.977181229172,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.07840907566415,False,False,False
