step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
620,-116.56930696877771,-5110.886397502497,11.660595867259799,4.459115833245457,39.26394055079272,26.24380453963081,0.2,0.0,0.0,25.357518828050953,50.15450578655835,199.5369423271847,211.3706755827417,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00208402290313016,5.851983455300042e-05,6515.437628779584,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1838180422782898,0.008587540127336979,25.25299453786348,50.13142218068628,194.4298203119898,212.9172686103737,-0.919090211391449,0.04293769970536232,-0.08639846766025518,0.012230755501890747,-0.08639846766025525,0.012230755501890782,0.055419921875,0.0,-0.387939453125,0.02071269161859211,-0.0020812561872039555,5.7465648400695474e-05,6398.868321810806,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.725987963656152,False,False,False
621,-131.37408068219702,-5242.260478184694,10.51548828216678,4.913200561822744,36.74475201515679,27.086530937741557,0.2,0.0,0.0,25.330061409283612,50.1565459060773,204.923544721489,212.6333284129973,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.000667936303554076,5.7788896708067415e-05,6526.500758470659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1941264271736145,-0.04218569025397301,25.221872040624756,50.13264000535741,199.15533952678425,211.86851091138962,-0.9706321358680725,-0.21092845499515533,-0.1037940575182422,-0.012590128135400697,-0.10379405751824214,-0.012590128135400766,0.055419921875,0.0,-0.387939453125,-0.09634660018863839,-0.0006674660241895152,5.741442548861861e-05,6395.126677788462,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.455485499280249,False,False,False
622,-103.8334803566704,-5346.093958541364,8.949943925965915,5.506194303571694,45.882697991567134,22.77782291560254,0.2,0.0,0.0,25.328294358108803,50.159402648551456,205.2360022382459,212.85917585680073,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0014619320401425225,-6.301746785557921e-05,6364.286075423602,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19159668684005737,-0.051154132932424545,25.215885106793127,50.13465046147853,200.4981275517057,211.80030209772843,-0.9579834342002869,-0.25577065348625183,-0.10530339675376293,-0.017445652668568203,-0.1053033967537628,-0.017445652668568238,0.055419921875,0.0,-0.387939453125,-0.11837190287387056,0.0014581660254363114,-6.231252007341367e-05,6260.452595066931,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.673872851459624,False,False,False
623,-40.18462153453129,-5386.278580075896,8.676669485360026,6.522386733244201,41.63804873024305,23.648236826091217,0.2,0.0,0.0,25.35872532064192,50.159884642986306,199.2289621278904,211.5987354678966,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0021357686101442417,-5.444492482520151e-05,6193.553988638352,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17792630195617676,-0.012767190113663673,25.242884029256476,50.13448280955258,197.1472080837984,212.56676034945474,-0.8896315097808838,-0.06383594870567322,-0.0889112615970845,0.001143963456709668,-0.08891126159708443,0.0011439634567097998,0.055419921875,0.0,-0.387939453125,-0.031813472022221165,0.0021289682571685696,-5.424208600063096e-05,6153.369367103821,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.89186206099458,False,False,False
624,28.825887545235673,-5357.45269253066,9.547765601604972,5.306947596193876,40.518834962644256,27.249575121501227,0.2,0.0,0.0,25.39429421662788,50.15960439368638,192.21801135175824,210.08005014689266,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000645517509449946,6.344600117665251e-05,6117.318844477447,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18956278264522552,0.005736523307859898,25.277140103741708,50.13391076485045,193.08104777853757,211.17505863460536,-0.947813868522644,0.028682615607976913,-0.06534657907283839,0.0014417271094456091,-0.06534657907283829,0.001441727109445623,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03260979859763298,0.0006425945470086404,6.336102999163142e-05,6146.144732022683,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.5362481390938925,False,False,False
625,48.48085509347402,-5308.971837437186,9.75926499575808,4.824409092251765,40.4717913893302,24.396578887326978,0.2,0.0,0.0,25.40171169066477,50.16059435007609,190.7418202536381,209.81654043147117,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00016749970695145082,-1.93426922742363e-05,6103.698497738764,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14031215012073517,0.00685144355520606,25.28569297717567,50.13507019891376,192.4348063712195,210.8797858129003,-0.7015607357025146,0.03425721824169159,-0.04846568518181886,0.002593229865663127,-0.048465685181818804,0.002593229865663016,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.02173347495529556,0.00016613771783087743,-1.9501493467882444e-05,6152.179352832238,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.853501294199195,False,False,False
626,-8.772407817286876,-5317.744245254473,11.740168793238285,5.024290360804596,41.5405959380078,23.12805230986608,0.2,0.0,0.0,25.40073509139452,50.15969697523742,190.9426234064829,209.80269743490004,0.0,0.0,0.0,0.0,-7.632783294297951e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001748998587003219,-2.5749702344883465e-05,6309.432969811796,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1881270706653595,0.006935928016901016,25.2865428720766,50.13447361825353,190.23882724922137,210.69887378482187,-0.9406353235244751,0.03467964008450508,-0.06505863030424745,0.002158810545179926,-0.06505863030424734,0.0021588105451798636,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0287400588711206,-0.0017381903658211743,-2.5913702939715517e-05,6300.660561994509,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.5094437857890055,False,False,False
627,-30.137599588490048,-5347.881844842963,12.04144628273816,4.46029905751477,36.25536553757411,24.40631317413446,0.2,0.0,0.0,25.371179796380165,50.1587050733599,196.7784751289551,210.98698232406272,0.0,0.0,0.0,0.0,1.249000902703301e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002586187247592816,-5.68495329075964e-06,6487.238345085178,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19442780315876007,-0.00340464198961854,25.25704855648528,50.133403781898664,195.22463440035725,211.16020671825817,-0.9721390008926392,-0.017023209482431412,-0.0673667387347337,-0.003961962771502389,-0.06736673873473371,-0.003961962771502521,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06059288998228553,-0.0025756327368196535,-5.995984164831349e-06,6457.1007454966875,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.748314335266722,False,False,False
628,-128.743570369792,-5476.625415212755,10.982561345464855,6.2808399533706964,41.84466021455444,29.96089597552487,0.2,0.0,0.0,25.33389629311734,50.15902318392108,204.12243478195842,212.56869973321736,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.00017788737077196592,0.00017179384269449985,6554.842773993328,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19548961520195007,-0.049058232456445694,25.21913387696451,50.1335260232428,198.49337795241374,211.501914966956,-0.977448046207428,-0.24529115855693817,-0.10309150969968447,-0.015433373539675582,-0.1030915096996845,-0.015433373539675617,0.055419921875,0.0,-0.387939453125,-0.11126129261661931,-0.00017712756854670886,0.00017102818228673084,6426.099203623536,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.424033955707975,False,False,False
629,-90.54185597357628,-5567.167271186331,10.50803876206788,6.108253434793216,38.56693116665832,20.688041164487643,0.2,0.0,0.0,25.338810330049075,50.16403038837843,203.09250243590532,212.63149081728733,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,8.479335397968465e-05,-0.0001277801530104735,6480.168638602377,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18867775797843933,-0.022659681737422943,25.219972464745943,50.13771369470358,198.9721642949507,212.8564585540296,-0.9433887600898743,-0.11329840868711472,-0.09977732507515313,-0.0044288631499185445,-0.0997773250751531,-0.004428863149918572,0.055419921875,0.0,-0.387939453125,-0.05324624608879852,8.571754850935677e-05,-0.00012806133514298027,6389.6267826288,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.987556972530099,False,False,False
630,-68.65000378297009,-5635.817274969301,9.284316275370218,3.891142507646107,38.29895259667939,26.657128767930686,0.2,0.0,0.0,25.346797941076485,50.16287359916879,201.52917813980136,212.22594873913562,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00012475280362373798,3.3408402593198324e-05,6313.346707697323,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19231082499027252,-0.03427113965153694,25.225125368318604,50.1359531878203,198.26280885550088,212.14578060169993,-0.9615541100502014,-0.1713556945323944,-0.10046705290360608,-0.008976615659471138,-0.10046705290360594,-0.008976615659471276,0.055419921875,0.0,-0.387939453125,-0.07900975442860121,0.0001214631277784723,3.367087238725821e-05,6244.696703914353,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.086728085872947,False,False,False
631,-42.902446110027086,-5678.719721079328,11.493698100222279,4.50222937545474,41.92144965023553,28.012481128626828,0.2,0.0,0.0,25.354095440391184,50.16470096753144,200.06679065228556,212.01354689525596,0.0,0.0,0.0,0.0,6.938893903907228e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018005957698922406,0.00012094556774307859,6509.707276256944,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18854567408561707,0.003389755031093955,25.23022803801115,50.13733422818651,197.91216498890418,213.73654589324298,-0.9427283406257629,0.016948774456977844,-0.09722828207637657,0.007754155089883984,-0.09722828207637652,0.007754155089883991,0.055419921875,0.0,-0.387939453125,0.007970905083223897,-0.0017941940512536253,0.00012068821641748591,6466.804830146917,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.75369968610959,False,False,False
632,-53.527166194852725,-5732.246887274181,7.6191697603115385,4.749171232817401,41.71893742316758,22.785807258786747,0.2,0.0,0.0,25.331297837251903,50.16804753009225,204.5194058091202,213.15185086145325,0.0,0.0,0.0,0.0,-1.249000902703301e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0023717374778830817,-9.787757814917102e-05,6205.667911869803,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19171161949634552,-0.024516206234693527,25.206290223169745,50.14035126910162,201.8099589875884,213.5033338933934,-0.9585580825805664,-0.12258102744817734,-0.10849297791715479,-0.006869718860087935,-0.10849297791715487,-0.006869718860088053,0.055419921875,0.0,-0.387939453125,-0.056697084413248215,0.0023590611702918717,-9.721333549136957e-05,6152.14074567495,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.871025386111883,False,False,False
633,7.210419881103917,-5725.036467393077,9.694891540235107,3.3155803500361234,39.87484098422305,23.856019251328405,0.2,0.0,0.0,25.374757955977152,50.16770053566543,195.9535909516531,211.29724902226457,0.0,0.0,0.0,0.0,-1.3704315460216776e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005928067293060924,-3.8873546409435526e-05,6222.701096650361,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18261265754699707,-0.045328475534915924,25.247879536299987,50.139644435386344,195.90301329469705,211.14275981367163,-0.9130632877349854,-0.22664237022399902,-0.08899659925910344,-0.01311699401278573,-0.0889965992591035,-0.013116994012785689,0.055419921875,0.0,-0.387939453125,-0.1100515421702957,-0.000595283132412458,-3.888062805808192e-05,6229.911516531465,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.995804695310435,False,False,False
634,-4.880894183451346,-5729.9173615765285,8.552536701017607,5.476935735783704,32.13279530889887,28.328667732081772,0.2,0.0,0.0,25.36666647727206,50.16720477993431,197.55228553673874,211.60508102678318,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015513430116464704,5.399814329638559e-05,6142.485116586103,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19164501130580902,-0.013485275208950043,25.240230861294062,50.13921511131999,196.95030998518294,212.87315520728984,-0.9582250714302063,-0.06742637604475021,-0.09692507797515902,0.0006727384838721429,-0.09692507797515912,0.0006727384838721498,0.055419921875,0.0,-0.387939453125,-0.031197384933765084,0.001542226129076148,5.406937642929031e-05,6137.604222402651,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.692741262180858,False,False,False
635,94.68412359326976,-5635.233237983259,10.602208410260523,5.274107146421399,38.711107247008854,26.43304309124624,0.2,0.0,0.0,25.392060981763255,50.16881607517037,192.52484336197892,210.61882128405875,0.0,0.0,0.0,0.0,-6.938893903907228e-18,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004998950492097014,4.622545274768873e-05,6232.337406689226,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1895606964826584,-0.017444796860218048,25.265520392475274,50.140765660144126,196.10832278785472,210.72706140299806,-0.9478034973144531,-0.08722398430109024,-0.05851452253795213,-0.011510583739675798,-0.05851452253795211,-0.011510583739675756,0.26014284641297625,-0.05033574002966734,-0.2897146988438615,-0.10093775488321166,-0.0004940288713964989,4.654811224773692e-05,6327.021530282495,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.963591942673964,False,False,False
636,-2.615300899929025,-5637.848538883188,12.948781113226671,4.564894794734286,34.39416725601666,23.608550145143607,0.2,0.0,0.0,25.38252414334917,50.169487429293355,194.3947423521292,211.05168731568327,0.0,0.0,0.0,0.0,1.0842021724855044e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003553226989102967,-2.8131903848411296e-05,6521.180366238352,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18632996082305908,-0.026372913271188736,25.259493160575143,50.14208234160929,193.9253469109286,211.71303024660085,-0.9316498041152954,-0.13186456263065338,-0.08669425232481533,-0.003919624370299031,-0.08669425232481537,-0.003919624370298906,0.055419921875,0.0,-0.387939453125,-0.06275254013468579,-0.0035333007659566814,-2.8183808571027825e-05,6518.565065338423,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.678281420513501,False,False,False
637,-60.73363819482984,-5698.582177078018,11.32314310728267,3.940156580811844,42.77076590069774,23.934048131397855,0.2,0.0,0.0,25.32873190511141,50.16896038404129,205.00314570137573,213.28206315346728,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,2.42861286636753e-17,0.055419921875,0.0,nan,nan,-0.0019426601609662062,1.7234144723734385e-07,6613.573151634659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19666916131973267,-0.04025357589125633,25.20612548575773,50.141528805535714,202.1622258700357,212.96367847460093,-0.9833458065986633,-0.20126786828041077,-0.11284779698049616,-0.014105272069251548,-0.11284779698049602,-0.014105272069251534,0.055419921875,0.0,-0.387939453125,-0.09074529086768332,-0.0019390443409750997,-2.204568483231634e-07,6552.839513439829,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.372591605917638,False,False,False
638,-68.71472643837387,-5767.2969035163915,12.065098920508674,4.615053036694321,39.45913609166544,27.047476718119466,0.2,0.0,0.0,25.307873631786723,50.170647913110166,209.09297075358086,214.24750236122534,0.0,0.0,0.0,0.0,1.3877787807814457e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.002383046263981758,9.201663529515187e-05,6795.412629313452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19642077386379242,-0.08207523077726364,25.183525279300312,50.14283238210847,206.00028611761567,211.97260045913575,-0.9821038842201233,-0.4103761613368988,-0.12205189770779289,-0.0347629304133106,-0.12205189770779297,-0.03476293041331057,0.055419921875,0.0,-0.387939453125,-0.18525954411330303,-0.002376980799709813,9.126288803835373e-05,6726.697902875078,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.69059772626736,False,False,False
639,-78.76185964695105,-5846.0587631633425,10.772952392875267,4.527107947516717,31.76526955227383,27.470894256752768,0.2,0.0,0.0,25.283787159441005,50.17480313780216,213.79016164306304,215.4845524076504,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,3.642919299551295e-17,0.055419921875,0.0,nan,nan,-0.0012975322059283296,5.3741791070577045e-05,6771.164484337805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.198031485080719,-0.0850941464304924,25.15753680131778,50.14661297701202,210.22355018142076,212.92468438747696,-0.990157425403595,-0.4254707098007202,-0.1337284856979585,-0.03876627670026486,-0.1337284856979584,-0.038766276700264855,0.055419921875,0.0,-0.387939453125,-0.19051156214984546,-0.00129700332337058,5.3321499577665315e-05,6692.402624690854,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.923409099883042,False,False,False
640,-68.05474364107249,-5914.113506804415,12.580544779358796,4.938625361123677,40.52535390989076,31.439534725339698,0.2,0.0,0.0,25.2798560028016,50.178911681300036,214.51453196609262,215.87038593797902,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.002646692069140477,0.00023956350641060045,6986.830746675963,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19769097864627838,-0.07282864302396774,25.151244459719805,50.1502870629763,211.45249001055427,213.88276644726835,-0.9884548783302307,-0.3641431927680969,-0.13647002650494044,-0.034346819202095674,-0.13647002650494033,-0.034346819202095556,0.055419921875,0.0,-0.387939453125,-0.16333199357052355,-0.002639523815666147,0.00023839099489255918,6918.776003034891,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.072587581379834,False,False,False
641,-67.77875967577802,-5981.892266480193,9.692520267213826,4.63075824146652,37.98232920584844,25.733154570239364,0.2,0.0,0.0,25.25627440278933,50.186838797741274,219.06781586789256,217.29357539226464,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.673617379884035e-17,0.055419921875,0.0,nan,nan,5.563633715389548e-05,9.494876211732593e-06,6776.367874819375,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19689039885997772,0.08974018692970276,25.1258193022079,50.15783011335207,215.70260631612555,222.3227131751112,-0.9844520092010498,0.4487009346485138,-0.14620146880978413,0.03471885051629501,-0.14620146880978419,0.03471885051629501,0.055419921875,0.0,-0.387939453125,0.20207767072396232,4.9435571032568904e-05,9.88842225673023e-06,6708.589115143597,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,15.026732200751804,False,False,False
642,-29.979075346233913,-6011.871341826427,9.116925124012488,4.550692927597559,40.59015526333558,24.063666228443047,0.2,0.0,0.0,25.27697012443028,50.19085140082709,214.9384328837515,216.6372080874445,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.75781955236954e-17,0.055419921875,0.0,nan,nan,0.000678029174121568,-4.087877476816526e-05,6612.667519842771,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19396410882472992,0.04347415268421173,25.1442332408177,50.161242637415235,213.19834826272404,219.8431992611022,-0.969820499420166,0.21737076342105865,-0.13747941804693994,0.015330402289521712,-0.1374794180469398,0.015330402289521664,0.055419921875,0.0,-0.387939453125,0.09937236986531199,0.0006678717025816253,-4.074774316356025e-05,6582.688444496537,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.833152793518853,False,False,False
643,-1.555552701220222,-6013.426894527647,10.64601122893171,3.5861787770697093,35.16893126908444,22.34587655038487,0.2,0.0,0.0,25.30357459866084,50.1932053497141,209.66372877011898,215.64085187712163,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.0357660829594124e-17,0.055419921875,0.0,nan,nan,-0.0016272067123374572,-8.911409775292896e-05,6655.41858984266,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.196007639169693,-0.0262252539396286,25.16982217871418,50.16330389473207,209.209701370786,216.0106951965751,-0.9800381660461426,-0.131126269698143,-0.12955692613414369,-0.013813456613522467,-0.12955692613414363,-0.013813456613522348,0.055419921875,0.0,-0.387939453125,-0.05932019917766471,-0.001626201199302112,-8.913375242426604e-05,6653.86303714144,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.029124564966596,False,False,False
644,-11.38422055882711,-6024.811115086474,10.244267650235937,5.433568736723804,40.19325865416339,24.57525023445531,0.2,0.0,0.0,25.291231057377594,50.19376982306697,212.08819847278983,216.186035150745,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.334652874329656e-16,0.055419921875,0.0,nan,nan,-4.23874147633882e-07,-8.133475727769256e-06,6668.344816719707,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19676049053668976,-0.09833748638629913,25.157676238328836,50.163859333910935,211.3046141711222,213.28412399309812,-0.9838024377822876,-0.4916874170303345,-0.13530811188123,-0.04694830161054257,-0.1353081118812301,-0.046948301610542455,0.055419921875,0.0,-0.387939453125,-0.22158333913672953,-3.526955348319774e-06,-8.058553009775583e-06,6656.9605961608795,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.32216050914734,False,False,False
645,6.4816708154676235,-6018.329444271007,8.700082620109033,5.772898729019346,35.97679832101769,23.693757994714407,0.2,0.0,0.0,25.305292821995423,50.196329027897555,209.28372068801775,215.72908712229173,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,6.331740687315346e-17,0.055419921875,0.0,nan,nan,0.0016090448060913508,-7.32985975479424e-05,6432.987067202544,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19710777699947357,-0.11528096348047256,25.171606311237255,50.16645198039406,209.2733892192251,212.2111534235281,-0.9855388402938843,-0.5764048099517822,-0.13061896365306297,-0.05367778868513285,-0.130618963653063,-0.053677788685132836,0.055419921875,0.0,-0.387939453125,-0.25930430902397444,0.0015957679866721915,-7.317903730370747e-05,6439.468738018011,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.121833685441121,False,False,False
646,78.56713772292278,-5939.762306548084,8.179267629772621,5.688490512092726,41.049356683521424,25.226477788364182,0.2,0.0,0.0,25.341169573357966,50.19714315026469,202.19922180022738,214.25765637470948,0.0,0.0,0.0,0.0,-4.163336342344337e-17,7.979727989493313e-17,0.055419921875,0.0,nan,nan,0.0022083133815789815,-1.7071941191344926e-05,6209.504543250646,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.171388640999794,-0.08356280624866486,25.207825250981625,50.16744139948193,205.27624904518171,212.46794048806382,-0.8569431900978088,-0.4178140163421631,-0.10178259004438858,-0.03683349466604955,-0.10178259004438871,-0.036833494666049474,0.055419921875,0.0,-0.387939453125,-0.21616574666519864,0.0021867363056609895,-1.7899020041697942e-05,6288.071680973569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.824232982275458,False,False,False
647,258.5435984546393,-5681.218708093445,9.710690767013622,5.9987445052659,39.829900203283,20.851337470701793,0.2,0.0,0.0,25.380173622166527,50.197979983659906,194.49794858842873,212.65579961018435,0.0,0.0,0.0,0.0,-7.28583859910259e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008341870533542056,-0.0001294398609715166,6186.9822234000285,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.059498000890016556,-0.06202160194516182,25.24954545143495,50.16887773637955,205.06131456072498,212.56250647957447,-0.2974900007247925,-0.3101080060005188,-0.024172346438779913,-0.0195311753023999,-0.024172346438779815,-0.01953117530239995,0.055419921875,0.0,-0.263569700220753,-0.33251953125,0.00082659246556753,-0.00012985281850053012,6445.525821854668,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.1076826431433933,False,False,False
648,251.9226920722258,-5429.296016021219,7.2122488638338265,6.495029293296492,44.07756038969629,27.077095111747454,0.2,0.0,0.0,25.392193863805183,50.19537182198399,192.15673233791017,212.00069513299908,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003576957031784934,3.5850146721019046e-05,5875.208302220688,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.011994097381830215,-0.08157403022050858,25.27054286731501,50.168022160132736,202.94912872784482,211.12930738401977,-0.05997048690915108,-0.4078701436519623,-0.006603576861417354,-0.024962339224942072,-0.006603576861417201,-0.024962339224942127,0.055419921875,0.0,0.00652848389661332,-0.33251953125,0.0035300838857005154,3.1669154968005236e-05,6127.130994292914,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.582103032308601,False,False,False
