step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
649,309.75269970525915,-5119.54331631596,10.038458249014534,3.5015776925762343,41.88845302967745,20.444101086131873,0.2,0.0,0.0,25.443427087854587,50.195712774594426,182.05046488631396,209.85666005252492,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0008269574298210461,-0.00012873697407847842,5920.756965125618,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09026180952787399,-0.01456447597593069,25.33031339906889,50.17009430509934,194.72229476011373,211.09789771866645,0.4513090252876282,-0.07282237708568573,0.02665162096295484,-0.0016504776791478187,0.026651620962954863,-0.0016504776791478604,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.05850078606101842,-0.0008252986165848348,-0.00012890489789186676,6230.509664830877,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.670267732873208,False,False,False
650,284.1110026017659,-4835.432313714194,8.965179427656484,5.587377837574964,43.48368421596593,22.835594497265063,0.2,0.0,0.0,25.420242062304702,50.1911922271662,186.67203296407226,210.57874827819214,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0014551458361622524,-6.629370052648777e-05,5924.322624569377,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09792447835206985,-0.11656443029642105,25.317881147135076,50.1676203416668,198.53089732131195,211.0490444993847,0.4896223843097687,-0.5828221440315247,0.03355569863626702,-0.007078073993663038,0.03355569863626706,-0.007078073993663177,0.26014284641297625,-0.05033574002966734,0.30265303494558526,-0.10093775488321166,0.0014384162991758656,-6.803818773905247e-05,6208.433627171143,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.4294081740553146,False,False,False
651,292.1245606314542,-4543.3077530827395,7.671616584074233,4.320714419146088,41.49735873564758,24.091423480783753,0.2,0.0,0.0,25.43512438016617,50.18864973332846,183.76582366363593,209.806751011325,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.002185731989656502,-5.156551145658146e-05,5728.719861292611,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.1159115806221962,-0.15746134519577026,25.342538951376362,50.16697949498846,196.37551414315078,206.43001975283508,0.5795578956604004,-0.7873067259788513,0.053273856112034716,-0.043742005807489055,0.053273856112034695,-0.04374200580748904,0.055419921875,0.0,0.3001965964742121,-0.33251953125,0.0021491361895752334,-5.518659734846023e-05,6020.8444219240655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.893088434880394,False,False,False
652,266.7885451781476,-4276.519207904592,9.989830676177995,5.574988182279811,38.56680480610709,22.409634530036044,0.2,0.0,0.0,25.458569441135978,50.18595723247437,179.17334147466184,208.66596827050418,0.0,0.0,0.0,0.0,8.326672684688674e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00029053525346244176,-8.290207969619727e-05,5846.786951177416,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07782869786024094,-0.19130747020244598,25.376030031847275,50.16637538134664,190.27244317122995,204.3503609140068,0.3891434669494629,-0.9565373659133911,0.05596800382673825,-0.050448817279610286,0.05596800382673818,-0.050448817279610356,0.055419921875,0.0,0.19069724326186924,-0.33251953125,0.0002928293395735305,-8.212751872584091e-05,6113.575496355564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.534919121836213,False,False,False
653,233.92470321411383,-4042.594504690478,9.521278116019996,4.649103467330942,41.43505492400069,24.015792255273333,0.2,0.0,0.0,25.449796286190562,50.181932011274036,180.94796245354223,208.80847689463116,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0003523259734107354,-2.976932543589418e-05,5843.819341821196,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08895882219076157,-0.193289116024971,25.376622120628717,50.164306722764,190.77528360599723,204.2133469534422,0.44479408860206604,-0.9664455652236938,0.059737281141058016,-0.050768309282285276,0.059737281141058106,-0.05076830928228525,0.055419921875,0.0,0.2084577465790181,-0.33251953125,0.0003479728247148007,-2.977628751963941e-05,6077.74404503531,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.839619879501563,False,False,False
654,212.55562350018954,-3830.0388811902885,9.300835305081431,3.4491679680492773,39.94801057913066,25.74384766335745,0.2,0.0,0.0,25.44342970119703,50.17925537086515,182.23229168982158,208.92380766881664,0.0,0.0,0.0,0.0,1.3877787807814457e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-6.731918014580987e-05,1.3981042225847534e-05,5853.740774174026,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.10911815613508224,-0.18526050448417664,25.378453096594882,50.16337095526588,191.20953782636846,204.34623947495064,0.5455907583236694,-0.9263024926185608,0.06544003205514708,-0.048482234024600016,0.06544003205514709,-0.04848223402459999,0.055419921875,0.0,0.25127342141030395,-0.33251953125,-7.394054987992543e-05,1.3531288603861515e-05,6066.296397674216,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.14427701603695,False,False,False
655,155.96518540103625,-3674.0736957892523,7.869670397079545,5.9198531577922555,41.69697737178579,24.643051664213022,0.2,0.0,0.0,25.431838643643157,50.17766010633484,184.53383848755826,209.31857830021966,0.0,0.0,0.0,0.0,8.326672684688674e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0026714547537536543,-3.212835718703318e-05,5766.075939997315,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09751595556735992,-0.1591625213623047,25.374303767673485,50.16336708385037,191.27711912686354,205.20290691347083,0.4875797629356384,-0.7958126068115234,0.055839131492877274,-0.04198123134145647,0.05583913149287731,-0.04198123134145644,0.055419921875,0.0,0.2591485356033696,-0.33251953125,0.002653199226110044,-3.364183441899402e-05,5922.041125398351,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.986009154605884,False,False,False
656,172.9078907793437,-3501.1658050099086,9.877241835949288,4.286651418027962,38.196316644445346,23.46807753246909,0.2,0.0,0.0,25.46323749920941,50.17550419297827,178.36705415700843,207.8724078646532,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00030905157350132094,-5.361679120204771e-05,5817.4992205332,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.09935205429792404,-0.1681555211544037,25.41113043814817,50.162407568538654,185.6116181497251,203.6580088388001,0.4967602491378784,-0.840777575969696,0.06961608446207815,-0.041709776589567954,0.06961608446207806,-0.041709776589568065,0.055419921875,0.0,0.25188387558327874,-0.33251953125,-0.00030811289926380907,-5.305147058416119e-05,5990.407111312544,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.115481919752439,False,False,False
657,142.1544719475596,-3359.011333062349,12.763703189535224,4.563167074795028,35.38527249095641,23.558501135906052,0.2,0.0,0.0,25.444834849942886,50.171966737447086,182.03427484570224,208.44719943286916,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0033638927800719864,-3.134153219501619e-05,6189.6700600992735,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08829855173826218,-0.18297737836837769,25.398827173847515,50.16018789216543,187.73394868931322,203.6388904732128,0.4414927661418915,-0.9148868918418884,0.06431068838489444,-0.04616678119474729,0.06431068838489443,-0.046166781194747236,0.055419921875,0.0,0.21588234239864548,-0.33251953125,-0.0033417735344716845,-2.842374248251023e-05,6331.824532046833,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.916587854892194,False,False,False
658,-111.37257286502972,-3470.3839059273787,8.845538108913386,4.335478792455517,44.16042299557049,25.82845306762874,0.2,0.0,0.0,25.383653151550057,50.169453302851984,194.12280711655282,210.87953550715486,0.0,0.0,0.0,0.0,6.678685382510707e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009668025488714931,2.304235820025074e-05,6089.9820023535685,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.0984794944524765,-0.0013321966398507357,25.34278656316824,50.15880633434011,189.2354893973716,210.39140541375417,-0.4923974573612213,-0.006660982966423035,-0.03328638814796778,-0.001776988692526918,-0.033286388147967826,-0.0017769886925270428,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05825958821473843,0.0009694756300132274,2.3784049164850144e-05,5978.609429488539,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.333378653484399,False,False,False
659,-123.6196696501147,-3594.0035755774934,13.901834509545367,6.147183783558481,38.05100740423197,26.345602720938494,0.2,0.0,0.0,25.397437403260568,50.1699108933079,191.39777604503547,210.31874529612162,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0032415351134898957,8.281299062973995e-05,6540.213612894888,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11470820754766464,-5.6144966947613284e-05,25.352826082253312,50.15853689097246,186.3702725823392,210.78493010138217,-0.5735410451889038,-0.0002807248383760452,-0.03926363064900604,0.007087567213500803,-0.03926363064900615,0.007087567213500859,0.055419921875,0.0,-0.387939453125,-0.00021700624556395375,-0.003247848513308141,8.029185250471669e-05,6416.593943244773,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.9898199216850196,False,False,False
660,-152.7012296978628,-3746.704805275356,8.636646339904786,6.756999307736162,39.72757968822081,23.583326673440038,0.2,0.0,0.0,25.345841488136767,50.17113980687652,201.55255990865143,212.55323906025714,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0022399156646656236,-6.375394395912023e-05,6243.826905829767,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19515720009803772,-0.004166449420154095,25.2972522135466,50.158925928031316,194.8484837154306,212.0261759511448,-0.9757859706878662,-0.0208322461694479,-0.06598349051923338,-0.004415574626496881,-0.06598349051923351,-0.0044155746264970125,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06284107006650076,0.0022446071315628553,-6.253478834820025e-05,6091.125676131905,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.613106925178166,False,False,False
661,-123.08071460556494,-3869.785519880921,9.823796401366206,3.9415627159776916,43.703693521667965,22.821644814370472,0.2,0.0,0.0,25.384862414471566,50.171010967953755,193.85933272052935,210.89760314056085,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003005102155220024,-5.38625986503281e-05,6184.442600581678,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16251109540462494,0.00253730034455657,25.331118749665578,50.157794946183394,188.50970387179905,210.82544078753733,-0.8125554323196411,0.012686501257121563,-0.05508118695357209,-0.00015844949543578762,-0.05508118695357213,-0.00015844949543582232,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04119034470081248,-0.000299576867151625,-5.373515706175603e-05,6061.361885976113,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.508141485525736,False,False,False
662,-117.88846538658254,-3987.6739852675037,10.18982615563001,2.9175772520338406,39.06944731604357,25.73615716864816,0.2,0.0,0.0,25.379414559228906,50.16988602910276,194.9442952386648,211.05958479195195,0.0,0.0,0.0,0.0,-1.0570971181733668e-16,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013978799804690127,2.1482485909933135e-05,6249.594087865858,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1619989424943924,0.005102022551000118,25.32157769526953,50.15585193048195,189.82828732913356,211.16377236403488,-0.8099946975708008,0.025510111823678017,-0.0550120056352118,0.001349024315618598,-0.055012005635211886,0.0013490243156187229,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03188797250595417,-0.0013972094950053856,2.1354523242884255e-05,6131.705622479275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.502854378059373,False,False,False
663,-138.4227710002924,-4126.096756267796,11.892269633228427,4.385977521562643,37.62306957517122,24.220450523695863,0.2,0.0,0.0,25.35840686971497,50.17043945243017,199.0769397306339,211.96900761622112,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002428866302067153,-6.519582530793971e-06,6527.945844200737,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18792639672756195,-0.008305717259645462,25.29667858437803,50.155616608937315,193.26789349354763,211.28281245222942,-0.939631998538971,-0.04152858629822731,-0.06393503504044228,-0.006766979522278359,-0.06393503504044239,-0.006766979522278463,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07622400702053275,-0.002431053786612153,-7.866177193425333e-06,6389.523073200445,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.429215128985452,False,False,False
664,-209.32808214220495,-4335.424838410001,9.511913105106611,5.340598842572552,39.487196512570065,24.413816253142066,0.2,0.0,0.0,25.325350756186992,50.17107318141848,205.58383759543344,213.39015415647953,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0006662806849798589,-2.697225987617711e-05,6433.360017812095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19527128338813782,-0.04178912192583084,25.259142678269917,50.15535123852879,196.54461931467347,212.10796533818382,-0.9763563871383667,-0.2089456021785736,-0.09821967740216454,-0.012907887938113302,-0.09821967740216452,-0.012907887938113434,0.055419921875,0.0,-0.387939453125,-0.0948813294887202,0.0006691541622944955,-2.6334892237346976e-05,6224.03193566989,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.906421452779082,False,False,False
665,-159.16198844171322,-4494.586826851714,13.657019465723273,5.8194419376632185,38.726060050683174,24.37267496555747,0.2,0.0,0.0,25.344101646622597,50.172306611299696,201.87057174486375,212.66291122361312,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.003182931582332775,2.8975161419770006e-05,6783.330753686628,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18541096150875092,-0.029006440192461014,25.270892007119006,50.15522916706101,195.35639364720618,212.26945913348263,-0.9270548224449158,-0.14503219723701477,-0.08942658982838249,-0.006666551259508144,-0.08942658982838243,-0.006666551259508116,0.055419921875,0.0,-0.387939453125,-0.069360932547116,-0.00318802957728603,2.5980137774530817e-05,6624.1687652449145,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.967473375499601,False,False,False
666,-187.6029446267712,-4682.189771478485,12.647693028834038,5.414620422576233,34.643182090482455,26.087525858352443,0.2,0.0,0.0,25.302039613344302,50.17407949487921,210.13947359507708,214.52589662984101,0.0,0.0,0.0,0.0,0.0,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.00258173421216223,4.9475125700761645e-05,6885.844150256813,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19848385453224182,-0.019288158044219017,25.223781765112278,50.15595520949326,202.3570823793161,214.39626944235616,-0.9924192428588867,-0.09644079208374023,-0.11462944636330286,-0.006012763379313949,-0.11462944636330279,-0.00601276337931406,0.055419921875,0.0,-0.387939453125,-0.04308454063197892,-0.0025874867419837123,4.6850255341485125e-05,6698.241205630042,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.478703453357829,False,False,False
667,-176.72899904782753,-4858.918770526313,10.219332383477429,4.574351586992614,38.10738775235879,26.503065268722896,0.2,0.0,0.0,25.275829256002744,50.17754178651081,215.2635376344025,215.8143298406104,0.0,0.0,0.0,0.0,1.3877787807814457e-16,2.42861286636753e-17,0.055419921875,0.0,nan,nan,-0.0005176676955253564,4.171759074054907e-05,6743.9703004122675,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1982659548521042,-0.03957256302237511,25.19150691334195,50.15817089785005,207.64025438778367,214.71355317900802,-0.9913297295570374,-0.19786280393600464,-0.12753757832420987,-0.018018158401912863,-0.1275375783242099,-0.018018158401912846,0.055419921875,0.0,-0.387939453125,-0.08849157598356143,-0.0005186529241060587,4.147523658048916e-05,6567.24130136444,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.880406793653853,False,False,False
668,-136.94425240894725,-4995.86302293526,9.031315590218071,3.8846542311059364,40.36696962231011,25.255514523678755,0.2,0.0,0.0,25.284807608986775,50.181635781595006,213.44315199110468,215.6558565464555,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,8.413408858487514e-17,0.055419921875,0.0,nan,nan,0.0004301048656222429,-6.876807172495787e-06,6568.239018476017,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1966935098171234,-0.08502082526683807,25.194645680385907,50.16112227391492,207.40338934956588,212.75221067182616,-0.9834675192832947,-0.4251041114330292,-0.1256984331664156,-0.038294760490207594,-0.1256984331664155,-0.03829476049020771,0.055419921875,0.0,-0.387939453125,-0.19164221527866585,0.0004290314254537207,-6.099493296452593e-06,6431.29476606707,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.14023773814392,False,False,False
669,-98.30425620423011,-5094.16727913949,11.523773432832705,6.053043910345964,40.982904158793275,21.820041670984008,0.2,0.0,0.0,25.30648486409231,50.18446497959455,209.13421736943553,214.8931467630943,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0008551176130904116,-6.749248476257356e-05,6735.965767640315,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19558830559253693,-0.10797066986560822,25.211787766246406,50.16313640935638,204.92001792880245,211.27197607057258,-0.9779415130615234,-0.5398533344268799,-0.11878223216485417,-0.04734049141738661,-0.11878223216485417,-0.04734049141738673,0.055419921875,0.0,-0.387939453125,-0.2447478061887457,-0.0008543184037119039,-6.78355997625077e-05,6637.661511436085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.786845117426344,False,False,False
670,-81.03029166411307,-5175.197570803603,9.012074465996081,2.6333005080739182,38.95643197151808,22.016898021628755,0.2,0.0,0.0,25.305311650771284,50.18540582171939,209.35218811967783,214.98874262265886,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-4.683753385137379e-17,0.055419921875,0.0,nan,nan,-0.00020120333555263652,-0.00010900386619895706,6469.671378172886,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19657430052757263,-0.10781218856573105,25.207603786380133,50.16355388049969,205.69843025838068,211.46701643873854,-0.9828714728355408,-0.5390609502792358,-0.12143208597000718,-0.04772692004214794,-0.1214320859700072,-0.04772692004214807,0.055419921875,0.0,-0.387939453125,-0.24316273496382113,-0.00020501864261997932,-0.00010818064943034309,6388.641086508773,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.04745584385585,False,False,False
671,-50.11949305987309,-5225.3170638634765,10.760831121135578,4.563131381888672,38.02241021834892,29.474154247546902,0.2,0.0,0.0,25.314124675731964,50.18554802691456,207.61089319421347,214.61995165756585,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0010949686085560788,0.0001387334353407559,6616.643562776376,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19048695266246796,-0.05139074847102165,25.213802580490484,50.163284175098006,205.26509713745543,213.77233124329524,-0.952434778213501,-0.25695374608039856,-0.11576713722395504,-0.022253085383302805,-0.11576713722395517,-0.022253085383302944,0.055419921875,0.0,-0.387939453125,-0.11961223487714316,-0.0010940631611386885,0.0001384576745879231,6566.524069716503,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.788651267259807,False,False,False
672,-56.1894288167623,-5281.506492680239,11.788739823156185,5.261806535101531,35.685365971389295,26.877943807633553,0.2,0.0,0.0,25.30809067074293,50.190374420753336,208.74139377782708,215.13386089085148,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1275702593849246e-16,0.055419921875,0.0,nan,nan,-0.0017864959319659366,6.561565885984883e-05,6756.120285951496,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19617228209972382,-0.10667508840560913,25.20629465630061,50.16781048831348,206.23903075874074,211.8035117759227,-0.9808614253997803,-0.5333754420280457,-0.1224424578310978,-0.04792113465840365,-0.12244245783109767,-0.047921134658403586,0.055419921875,0.0,-0.387939453125,-0.2410911471149532,-0.0017820057017852668,6.505870042555068e-05,6699.930857134734,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.148608529676801,False,False,False
673,-55.93759893373135,-5337.44409161397,9.655403041914404,3.4090268908606465,37.83635176464922,31.10398099209445,0.2,0.0,0.0,25.29260447760975,50.193901819574975,211.75056058020735,215.97433840214472,0.0,0.0,0.0,0.0,0.0,-8.543513119185775e-17,0.055419921875,0.0,nan,nan,-0.0005584049287023947,0.00017079078057618364,6596.363024373657,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19496285915374756,-0.08676835894584656,25.189267386498233,50.17107873958526,209.15516286494184,213.4342528399336,-0.9748142957687378,-0.4338417947292328,-0.1285670246728331,-0.0409023858846294,-0.12856702467283324,-0.040902385884629446,0.055419921875,0.0,-0.387939453125,-0.19731740475589313,-0.0005621177114465293,0.00017053230831918413,6540.425425439926,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.491658535658264,False,False,False
674,-34.4833821528664,-5371.927473766837,9.362648383592273,6.09480792054532,44.20248992914254,27.657956524771237,0.2,0.0,0.0,25.298018007216648,50.19999106261516,210.60946482258447,216.07568258843185,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.0451708942760263e-16,0.055419921875,0.0,nan,nan,0.001315995269870314,8.479230771130542e-05,6534.578334178147,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19243833422660828,-0.03224952891469002,25.19294755965733,50.17687821590415,208.8470989105632,216.01233968784615,-0.962191641330719,-0.1612476408481598,-0.12577142993638318,-0.017075463659068,-0.1257714299363833,-0.017075463659068105,0.055419921875,0.0,-0.387939453125,-0.07429980643474311,0.0013099352455397482,8.490188719536586e-05,6500.094952025281,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.692526953847567,False,False,False
675,3.020038458617819,-5368.907435308219,10.038721085916718,5.870450941241053,39.49116032867121,26.68549681513142,0.2,0.0,0.0,25.330585753172112,50.20416780346848,204.13775485472013,214.92852713945933,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-4.336808689942018e-17,0.055419921875,0.0,nan,nan,0.00043071216176606645,4.940961091600901e-05,6452.99671197952,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19518756866455078,0.11139265447854996,25.224428252630997,50.18083577704282,203.79781112746903,221.50996078395656,-0.9759378433227539,0.5569632649421692,-0.11575819999045614,0.04867247436287347,-0.11575819999045611,0.048672474362873364,0.055419921875,0.0,-0.387939453125,0.2530231715426369,0.00042893831481858463,4.9820745794881046e-05,6456.016750438138,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.557456201649684,False,False,False
676,16.112850957416413,-5352.794584350802,9.878761061064868,2.919443119751489,42.00098436992146,20.885178756330987,0.2,0.0,0.0,25.344509363893827,50.20662163361907,201.36177722181955,214.47166393831066,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0009650425889292003,-0.00011813330091483241,6369.890171487859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.197998508810997,0.13343344628810883,25.23848566166563,50.18311467188979,201.54580124998955,222.13599824684596,-0.9899924993515015,0.6671672463417053,-0.11227705177399444,0.05929858567392127,-0.1122770517739943,0.0592985856739214,0.055419921875,0.0,-0.387939453125,0.29878492371305304,-0.0009675633718630866,-0.00011878506615421204,6386.003022445276,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.697424391579412,False,False,False
677,13.036816938664742,-5339.757767412138,11.105927138611944,5.6689810509381005,39.964169288476725,22.675591946678644,0.2,0.0,0.0,25.335193493573588,50.20528751720721,203.21174416093925,214.78503906482467,0.0,0.0,0.0,0.0,-8.326672684688674e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0007257749294360062,-5.3617566561984555e-05,6544.259975231656,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19251033663749695,-0.013620696030557156,25.229716837497225,50.181637232472184,203.42355286394314,215.87204108793188,-0.9625516533851624,-0.06810347735881805,-0.11289965114825683,-0.006513944129841499,-0.11289965114825674,-0.006513944129841473,0.055419921875,0.0,-0.387939453125,-0.03136903391605497,-0.0007211561267689067,-5.360137714670657e-05,6557.296792170321,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.308741175535324,False,False,False
