step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
678,5.883788083924628,-5333.873979328213,9.757441295688562,3.673024136565692,39.73894905531385,23.329754600736234,0.2,0.0,0.0,25.33100068052101,50.20553447828756,204.0331620456819,214.9696405539874,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3010426069826053e-16,0.055419921875,0.0,nan,nan,-0.0004766806010667599,-5.488197632414274e-05,6421.378090243027,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19446446001529694,-0.0680520087480545,25.22619895886195,50.1819460388232,204.0177790495163,213.61434825178978,-0.9723222851753235,-0.34026002883911133,-0.11575684890314251,-0.031028126371007964,-0.11575684890314256,-0.031028126371007995,0.055419921875,0.0,-0.387939453125,-0.15515172316658082,-0.0004801546971184723,-5.480592246999991e-05,6427.261878326952,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.984320044992211,False,False,False
679,11.648911027454233,-5322.225068300759,11.42180762027518,5.252978846444091,43.14739041224094,25.798391667809536,0.2,0.0,0.0,25.33122295585626,50.205883197624054,203.98300352500414,214.97393910949623,0.0,0.0,0.0,0.0,-4.163336342344337e-17,6.418476861114186e-17,0.055419921875,0.0,nan,nan,-0.0012081466658321479,5.9184203652605516e-05,6596.145254815707,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19217045605182648,-0.07610376924276352,25.22678819344477,50.18239085125436,204.20673272774656,213.28066752854656,-0.9608522653579712,-0.3805188238620758,-0.11451597465166499,-0.034640871779978676,-0.11451597465166494,-0.03464087177997878,0.055419921875,0.0,-0.387939453125,-0.17558016075850993,-0.0012022541022985878,5.931179382221612e-05,6607.794165843161,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.964070564861139,False,False,False
680,-3.7653597037688087,-5325.9904280045275,9.333681434846635,5.433043857821372,37.14994318695686,23.322219499292792,0.2,0.0,0.0,25.320430759756597,50.208504711928136,206.07747106809464,215.566977802335,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.1015494072452725e-16,0.055419921875,0.0,nan,nan,0.0008376212237150753,-7.096305786186401e-05,6424.644888892993,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19641797244548798,-0.08053061366081238,25.216695517663457,50.185157060308214,205.67298144880667,213.56804599670792,-0.9820898175239563,-0.4026530683040619,-0.12124970712016611,-0.03781046557718201,-0.12124970712016621,-0.03781046557718208,0.055419921875,0.0,-0.387939453125,-0.1817756394513908,0.0008319343792220994,-7.083832038157168e-05,6420.879529189224,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.700835714191943,False,False,False
681,48.43803654857038,-5277.552391455957,9.39483675217706,7.453410413889605,42.89470017971015,22.831226314211936,0.2,0.0,0.0,25.342049609156618,50.20884192078301,201.80938026209583,214.66973167526606,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.001970814765972043,-6.42036677605054e-05,6327.356232243688,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17513905465602875,-0.07488897442817688,25.23832861731323,50.18554699016295,203.612506189273,213.12930131564568,-0.8756952285766602,-0.3744448721408844,-0.10095020130567847,-0.033569883726036066,-0.10095020130567842,-0.033569883726035976,0.055419921875,0.0,-0.387939453125,-0.18957924011910018,0.0019640575109476184,-6.425384914582636e-05,6375.794268792259,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.638552644526678,False,False,False
682,240.78565381559656,-5036.766737640361,10.328724511137256,4.014249345048112,41.471831413824134,28.622799953426142,0.2,0.0,0.0,25.377135402817125,50.20865096749869,194.89266339488216,213.17641323840783,0.0,0.0,0.0,0.0,-9.367506770274758e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000866806213288609,0.00011949211384740515,6259.58178593713,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.04531843960285187,-0.04115178436040878,25.275200113360373,50.18574442349914,204.6708599566345,213.52290278691808,-0.22659219801425934,-0.20575891435146332,-0.019408538074169313,-0.014477402739279676,-0.01940853807416941,-0.0144774027392797,0.055419921875,0.0,-0.310767511499567,-0.33251953125,-0.0008647536528135387,0.00011995795462024957,6500.367439752727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.421335458485225,False,False,False
683,74.371576754138,-4962.395160886223,10.292632825701288,3.7732271254597363,37.312389624989024,26.605140850578593,0.2,0.0,0.0,25.36393689842139,50.211060716497975,197.46399877533256,213.85913324362716,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010737460112290088,4.217464853855345e-05,6319.2061436835575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1421206295490265,-0.07434713840484619,25.2703703594154,50.18977076082117,200.3518471228917,212.2461466630176,-0.7106031179428101,-0.37173569202423096,-0.07336369007363755,-0.03174609398024699,-0.07336369007363744,-0.03174609398024697,0.055419921875,0.0,-0.387939453125,-0.231933259237641,-0.0010725413642605737,4.229122987234454e-05,6393.5777204376955,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.993776019018422,False,False,False
684,18.559503477460567,-4943.835657408762,10.16128073392759,5.039281548055035,35.52336749332789,22.4971845652877,0.2,0.0,0.0,25.349753853972533,50.21231733118773,200.24299235944304,214.5199060464817,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-9.367506770274758e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00026062730805095696,-9.024869383261747e-05,6372.790313938983,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17334802448749542,-0.0023530146572738886,25.25892991153885,50.19158886355829,200.72569184414152,215.96610797420678,-0.8667401075363159,-0.0117650730535388,-0.09364774982760768,-0.0006107849247566559,-0.09364774982760757,-0.0006107849247565769,0.055419921875,0.0,-0.387939453125,-0.006018130929954985,-0.00026053391063024685,-9.034205205536369e-05,6391.349817416443,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.364974162270014,False,False,False
685,1.7113037226554297,-4942.124353686107,9.390080698633497,4.724618051311098,39.38747942749248,22.357466224877122,0.2,0.0,0.0,25.35006231475002,50.211353872959855,200.19128705803953,214.4484389065122,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004705906755519873,-9.067823745109293e-05,6289.790434730305,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1861630529165268,-0.03298003226518631,25.260005657536702,50.19071023588147,200.0034255027337,214.55490749269907,-0.9308152198791504,-0.16490015387535095,-0.1005022749338009,-0.01402830332673271,-0.10050227493380076,-0.014028303326732727,0.055419921875,0.0,-0.387939453125,-0.07854408414288933,0.0004667174399073659,-9.07025848122479e-05,6291.50173845296,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.147660105214452,False,False,False
686,42.548643236489625,-4899.575710449617,13.0459873593889,6.021677974422294,40.33388781948068,27.509898983129023,0.2,0.0,0.0,25.361299177745686,50.21037639938862,197.98534844297552,213.916056109006,0.0,0.0,0.0,0.0,1.0408340855860843e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023950982622821743,0.0001208353569057477,6617.290117803543,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1651252955198288,-0.014180990867316723,25.271404351452368,50.18974979939046,199.40747045684756,214.95656217956903,-0.8256264925003052,-0.07090495526790619,-0.08571975864392176,-0.004919864649334901,-0.0857197586439217,-0.004919864649334808,0.055419921875,0.0,-0.387939453125,-0.038075784985100926,-0.0023772798278444297,0.00012160434300563039,6659.838761040032,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.586082977784423,False,False,False
687,-30.68509900814388,-4930.260809457761,7.530721660020964,6.4576184863763855,32.38260210038146,23.44518585291883,0.2,0.0,0.0,25.327729185452398,50.213289355727284,204.5667526775578,215.48420617871585,0.0,0.0,0.0,0.0,-5.551115123125783e-17,6.591949208711867e-17,0.055419921875,0.0,nan,nan,0.002997813748182301,-0.00010620858424277915,6196.03575519141,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19496919214725494,-0.05808110162615776,25.239624749804427,50.19292588610306,202.99909492943414,214.2712291960462,-0.9748459458351135,-0.2904055118560791,-0.11366292466531283,-0.027130441628455675,-0.11366292466531297,-0.02713044162845568,0.055419921875,0.0,-0.387939453125,-0.13207625590834837,0.0029882867652511963,-0.00010574422457878575,6165.350656183266,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.685598532564617,False,False,False
688,236.36631248291724,-4693.894496974844,12.229578334525957,5.892647446357601,39.70001706150265,27.07990095631174,0.2,0.0,0.0,25.38048753306261,50.21267594432794,194.17108624302784,213.2235575627491,0.0,0.0,0.0,0.0,1.1188966420050406e-16,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017164916755322032,9.199544516730936e-05,6436.825829788644,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.019216131418943405,-0.04848559945821762,25.291335183881763,50.19215576285265,203.5059244154538,213.2470393072753,-0.09608065336942673,-0.2424279898405075,-0.008296248089408154,-0.01540016860567937,-0.008296248089408056,-0.015400168605679325,0.055419921875,0.0,-0.07636640402928843,-0.33251953125,-0.0016893144816262666,9.486608625953628e-05,6673.192142271561,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.7492653470653197,False,False,False
689,14.386648765447717,-4679.507848209396,11.841904542451893,4.500455682097894,39.311839755770144,22.815228377397474,0.2,0.0,0.0,25.353935244681878,50.214414356083886,199.38285819588768,214.4316458354863,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002248153363312534,-4.210330933425259e-05,6527.5370195208,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15934132039546967,-0.05062222108244896,25.273118388738695,50.19549064710265,199.75827795457565,213.59737135087573,-0.7967065572738647,-0.2531110942363739,-0.08281299879270267,-0.02161951476777543,-0.08281299879270271,-0.021619514767775568,0.055419921875,0.0,-0.387939453125,-0.14085383655992667,-0.002240176155383634,-4.1861889146816746e-05,6541.923668286247,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.55885283658637,False,False,False
690,-56.99181711520578,-4736.499665324602,8.689099713888274,5.333647050576479,39.47113171565637,22.99462756261033,0.2,0.0,0.0,25.323713397107458,50.21427565674941,205.3401247470671,215.6910341890321,0.0,0.0,0.0,0.0,9.71445146547012e-17,-2.6020852139652106e-17,0.055419921875,0.0,nan,nan,0.001492563236074,-8.231786849506768e-05,6337.258094290316,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19482041895389557,-0.07331353425979614,25.243655315550285,50.19548618047218,202.7110710513243,213.62553554308974,-0.9741020798683167,-0.3665676712989807,-0.11285830793943072,-0.03395431808163075,-0.11285830793943073,-0.03395431808163069,0.055419921875,0.0,-0.387939453125,-0.16684207385960126,0.0014887353499259074,-8.177139790383186e-05,6280.26627717511,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.785539184670297,False,False,False
691,40.01906134712772,-4696.480603977474,8.770248088095746,3.703404430514026,44.082083600071186,22.952477418989886,0.2,0.0,0.0,25.3545298066596,50.21425805572702,199.26303159494242,214.38703009021924,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007302229057798702,-6.58699868315276e-05,6201.9728951631405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14627209305763245,-0.060208000242710114,25.27261736831295,50.19516416643575,200.77695221584403,213.20426528715242,-0.7313604354858398,-0.30103999376296997,-0.0766022223800322,-0.026003290537482685,-0.07660222238003228,-0.026003290537482675,0.055419921875,0.0,-0.387939453125,-0.18249401372201757,0.0007216133946544821,-6.607567096274117e-05,6241.991956510268,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.089543616506836,False,False,False
692,55.71159819197055,-4640.769005785503,8.838434247500402,4.49760189088877,45.81657959608892,21.421889879307216,0.2,0.0,0.0,25.368885038605285,50.21362611153295,196.4382845654783,213.74235684843072,0.0,0.0,0.0,0.0,-1.734723475976807e-17,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010884804505633511,-0.00010462438710625004,6141.750189362119,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1405516266822815,0.025798678398132324,25.288408773218485,50.19484966120118,198.5271282862421,216.44586248756175,-0.7027581334114075,0.12899339199066162,-0.06943721506390453,0.013031917100519418,-0.06943721506390463,0.013031917100519335,0.055419921875,0.0,-0.387939453125,0.0813799612314546,0.0010801006954682417,-0.00010528601355010462,6197.46178755409,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.064954139373974,False,False,False
693,228.68233978059106,-4412.086666004912,11.324170631211812,3.110699792045377,37.28316188817511,25.283382798008972,0.2,0.0,0.0,25.386279791470354,50.21178228388188,193.02859323401722,212.90307060939855,0.0,0.0,0.0,0.0,0.0,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002639788052821939,1.52068052937911e-05,6317.60972646837,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.011867808178067207,-0.01661982573568821,25.307702991833022,50.19329435717007,202.19669711778508,213.74532356064833,0.05933903902769089,-0.0830991268157959,0.0037098988720182247,-0.005192004243245767,0.003709898872018308,-0.005192004243245625,0.055419921875,0.0,0.29286392851472504,-0.33251953125,-0.002624828360263361,1.6852983881326163e-05,6546.292066248961,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.6381242645636006,False,False,False
694,15.60639459804679,-4396.4802714068655,10.777625456521408,4.878205848195757,41.89808249060723,26.30944065325954,0.2,0.0,0.0,25.344935981199757,50.21181055865689,201.17645545691857,214.63994471511225,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-0.0008218021758559079,5.870230457670229e-05,6458.933292699742,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13118091225624084,-0.046958621591329575,25.274333982078588,50.194839106441165,201.64198637618443,213.75776375568444,-0.6559045314788818,-0.23479311168193817,-0.06881182849560077,-0.02015982707390179,-0.06881182849560077,-0.020159827073901723,0.055419921875,0.0,-0.387939453125,-0.1587086471767001,-0.0008196825314478826,5.877086663000136e-05,6474.539687297789,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.170415865594964,False,False,False
695,-54.520095211025364,-4451.000366617891,9.812568341921926,5.591407772695481,42.72276510781202,27.268281192899856,0.2,0.0,0.0,25.337600741221934,50.213973805676694,202.59483081948963,215.06225840487662,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-7.112366251504909e-17,0.055419921875,0.0,nan,nan,0.0005820121259547885,7.565498358581141e-05,6390.627616088605,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18209032714366913,-0.059976883232593536,25.267701655918422,50.19714350412854,200.12880090879239,213.55358498354593,-0.9104516506195068,-0.2998844087123871,-0.0980931928057107,-0.026448970837372493,-0.09809319280571069,-0.02644897083737253,0.055419921875,0.0,-0.387939453125,-0.14603364100428093,0.0005809298332305531,7.565344156249855e-05,6336.107520877579,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.15963706693034,False,False,False
696,-26.74433308602147,-4477.744699703912,11.53370145372354,6.227532204706941,39.675246105214136,28.03060996897445,0.2,0.0,0.0,25.35248942855705,50.21669094738423,199.6255182160127,214.57927740095897,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008066131051176718,0.00011213312874119603,6499.888466390497,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1779617816209793,-0.01283565629273653,25.280868412688246,50.19955006297973,198.30260073146508,215.31138946934644,-0.8898088932037354,-0.06417828053236008,-0.0914341209720601,-0.00483311771550448,-0.09143412097206,-0.004833117715504615,0.055419921875,0.0,-0.387939453125,-0.03197770049179826,-0.0008027131379146867,0.00011196992451056875,6473.144133304476,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.156176879454245,False,False,False
697,-36.89213313917389,-4514.636832843086,9.446992242489783,6.0592171372392585,43.8563084575502,24.99385678547233,0.2,0.0,0.0,25.34408489534059,50.219669875444076,201.2450959444623,215.09146759381824,0.0,0.0,0.0,0.0,1.249000902703301e-16,-3.2959746043559335e-17,0.055419921875,0.0,nan,nan,0.0012173656048273427,5.371501827770853e-06,6319.028963801079,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18574993312358856,-0.007245262619107962,25.2717493113009,50.202334621934625,199.44478271488825,216.01481838611343,-0.9287496209144592,-0.036226313561201096,-0.09895397159399744,-0.003347738807483025,-0.09895397159399733,-0.003347738807482934,0.055419921875,0.0,-0.387939453125,-0.017293438831987615,0.0012151736144019277,5.47329057783803e-06,6282.136830661905,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.90105845319011,False,False,False
698,-5.872579216719714,-4520.509412059806,10.062024134746688,3.227044040756791,41.78951936283204,26.76382150048282,0.2,0.0,0.0,25.367370743817457,50.22075757032816,196.63956044778135,214.1653295922954,0.0,0.0,0.0,0.0,6.591949208711867e-17,-8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010077409441078848,6.0977430431689676e-05,6274.019566367788,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1823093444108963,-0.017213551327586174,25.293845680040732,50.203152046161016,196.1618511194343,214.8632963770212,-0.9115467071533203,-0.08606775850057602,-0.08939291704720702,-0.006182175629580889,-0.08939291704720709,-0.006182175629580825,0.055419921875,0.0,-0.387939453125,-0.04186175636136448,-0.0010078226854731932,6.0993544089157047e-05,6268.146987151068,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.960643343936775,False,False,False
699,-31.378362538541296,-4551.887774598347,9.985668822066232,2.6873338971617966,39.655508050826505,26.405233607948258,0.2,0.0,0.0,25.35346771943158,50.22223973041425,199.3607097956114,214.82674286621565,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012752835807052906,4.102652806755366e-05,6332.3677531606,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19609437882900238,0.0031091857235878706,25.27986075637966,50.20458036669955,197.78846743461452,216.32538379255334,-0.9804718494415283,0.015545927919447422,-0.10176875789230844,0.0015958705240283924,-0.10176875789230845,0.0015958705240284826,0.055419921875,0.0,-0.387939453125,0.007029710119181462,-0.0012756225051112494,4.107015859343595e-05,6300.989390622059,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.178126981754925,False,False,False
700,-26.40371392933139,-4578.291488527679,8.867619897584124,6.461187642589644,40.171433810891024,27.02020620000876,0.2,0.0,0.0,25.33779776987863,50.223741710153945,202.42995413672557,215.56364532148328,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-5.0306980803327406e-17,0.055419921875,0.0,nan,nan,0.0018872229286028513,4.4528714841760714e-05,6286.255024905669,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1861792355775833,-0.010045229457318783,25.26321919455927,50.20583165740768,201.05986218787888,216.38070539159187,-0.9308961629867554,-0.05022614449262619,-0.10292983911951287,-0.005710556751242066,-0.10292983911951276,-0.005710556751242028,0.055419921875,0.0,-0.387939453125,-0.023921285529569986,0.0018830150835448846,4.472729997196615e-05,6259.851310976338,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.308812850943564,False,False,False
701,112.63800710486703,-4465.653481422812,8.152939898103325,6.860695594051325,40.287387219054516,21.693810162940753,0.2,0.0,0.0,25.372099471418235,50.225786563873015,195.6415204309567,214.22631235937897,0.0,0.0,0.0,0.0,-1.734723475976807e-18,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0027635464380756196,-0.00012464675763074196,6051.727376909594,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.09297832101583481,-0.041572242975234985,25.296659021160366,50.207681173732944,200.32147886353593,213.87552953834228,-0.46489158272743225,-0.20786121487617493,-0.045364526188288984,-0.01785946167359061,-0.04536452618828902,-0.017859461673590746,0.055419921875,0.0,-0.387939453125,-0.1982337760187058,0.002747437789782021,-0.00012583208819958325,6164.365384014461,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.875346764650084,False,False,False
702,227.78270383324798,-4237.870777589564,7.362766486706235,5.394466874412056,36.10592758136143,26.880168626906418,0.2,0.0,0.0,25.413925508684034,50.22338891138921,187.42202761414904,212.32789827395592,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00284751022545031,1.1782374855598063e-05,5781.3533017629925,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.04015311226248741,0.015299053862690926,25.342347437838345,50.20605971332475,197.20172284380146,213.7009613464282,0.20076556503772736,0.07649526745080948,0.012149302450643083,0.000367797290109724,0.012149302450642954,0.0003677972901096789,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.031055467413581398,0.002815145987109069,8.270497281336227e-06,6009.1360055962405,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.2154868361434883,False,False,False
703,265.09673182989536,-3972.7740457596683,11.749222725956413,5.007537385727868,40.01374139191144,24.80911639597254,0.2,0.0,0.0,25.450220081859577,50.222449990750675,180.27583202780784,210.7425985829049,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0018381867889579817,1.5387369878377445e-05,6042.305269103363,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06542474031448364,0.08246193826198578,25.386374736108557,50.20661306291584,190.82408606531254,214.99082940237642,0.3271237015724182,0.4123096764087677,0.03231944499200937,0.031040151599532655,0.03231944499200926,0.031040151599532544,0.055419921875,0.0,0.3192386537656854,0.33251953125,-0.0018143161405570554,1.7712389457709594e-05,6307.402000933258,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.481113183031062,False,False,False
704,87.97230976936589,-3884.8017359903024,10.438031794895473,7.000924985665053,35.99324767802535,28.845223759356443,0.2,0.0,0.0,25.410321640581746,50.22047623458831,188.16232110789323,212.30855468738764,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0005928594113524263,0.00010545585803218259,6106.494194720504,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08451882749795914,-0.008545362390577793,25.35564398673454,50.206284947899455,191.66596871071735,212.66363654102798,-0.4225941300392151,-0.04272681102156639,-0.020967248056520938,-0.00513218752381759,-0.02096724805652105,-0.005132187523817472,0.26014284641297625,-0.05033574002966734,-0.2403418339291411,-0.10093775488321166,0.000596323584536038,0.00010569320017922434,6194.46650448987,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.1586218748157804,False,False,False
705,99.07439721715673,-3785.7273387731457,7.354478866373224,5.446051667783911,38.973269601802116,20.05690347505123,0.2,0.0,0.0,25.41341743982138,50.22153343371222,187.53736788838899,212.23086791842823,0.0,0.0,0.0,0.0,6.938893903907228e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0029313365151509493,-0.0001855805184644314,5783.151672594216,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.017860939726233482,0.0011086721206083894,25.361860129522388,50.20792810194008,191.72319234143282,213.0121891576906,-0.08930470049381256,0.005543360486626625,-0.005957726131689364,0.0004686467762596361,-0.005957726131689427,0.000468646776259761,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.013976696967379625,0.0029147874119426435,-0.00018726309371232784,5882.226069811372,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5976130057245606,False,False,False
706,180.28208958733103,-3605.4452491858146,8.90969021070479,4.257204103070417,38.28691663811773,28.208565081446785,0.2,0.0,0.0,25.45107041952401,50.216670330322344,180.1695527937264,210.37261066219438,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.000741213885107013,7.780706146647172e-05,5764.472811377872,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06914161890745163,0.007250286638736725,25.402873211452746,50.203707637587456,187.71885697738273,211.61134609837714,0.34570810198783875,0.036251433193683624,0.03412040118909122,0.006055197113902545,0.034120401189091126,0.006055197113902552,0.055419921875,0.0,0.387939453125,0.034868462044082206,0.000732814069168093,7.67156395177545e-05,5944.754900965203,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.4653530691586814,False,False,False
