step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
707,108.4871811570647,-3496.95806802875,9.576014488502489,6.6541919344904965,45.1540319258309,24.58305763237677,0.2,0.0,0.0,25.449792346590243,50.215943638037,180.4278447306556,210.3810070283221,0.0,0.0,0.0,0.0,8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0014501789637694,1.1667370091849455e-06,5833.365870512408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01814299449324608,0.04679332301020622,25.407787733495525,50.20415733858353,184.8393518981556,212.6484513930132,0.0907149687409401,0.23396660387516022,0.013969532629314038,0.018104625768371546,0.01396953262931419,0.018104625768371546,0.055419921875,0.0,0.18434643609263027,0.33251953125,0.0014488474556214688,7.601259049425449e-07,5941.853051669473,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.286756034417,False,False,False
708,38.98877126921252,-3457.9692967595374,10.426906684241272,4.738831337278896,36.74090306688395,24.784924563641376,0.2,0.0,0.0,25.459364568163256,50.21372623842862,178.56467576437748,209.85058219570936,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.000690881491801697,-1.405422142141538e-05,5873.411382188623,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03604210913181305,0.01125589944422245,25.42109285462054,50.20259674601074,180.04866241772135,210.92377522319293,-0.18021054565906525,0.0562794953584671,-0.008966488740280693,0.007178424327771854,-0.00896648874028072,0.00717842432777193,0.055419921875,0.0,-0.387939453125,0.13846050253059308,-0.0006878707683895867,-1.4039319452882962e-05,5912.400153457836,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.1485978241278738,False,False,False
709,-5.402463170378724,-3463.371759929916,8.607281861912519,4.295030683901975,40.87095754144821,25.443184482956998,0.2,0.0,0.0,25.4352865328217,50.210920953311174,183.34215550831564,210.70469957561767,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.0011449385563441143,-8.358557837557373e-07,5809.825478134226,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08770667761564255,0.009630221873521805,25.398427332749574,50.200021657015625,182.96341351727204,211.91920784494974,-0.43853339552879333,0.048151109367609024,-0.02585737902229647,0.008869318419805296,-0.025857379022296456,0.008869318419805379,0.055419921875,0.0,-0.387939453125,0.04868100430923701,0.0011434252434377023,-8.504404777447128e-07,5804.423014963847,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.733621881560428,False,False,False
710,61.601346151967846,-3401.7704137779483,13.21043388866219,4.676867078381185,40.2877236203164,23.752281772155868,0.2,0.0,0.0,25.44270545323544,50.20912905435747,181.8984784043485,210.28834039652327,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0036002182830303393,3.2924045878495595e-06,6226.512726236487,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.013889769092202187,0.026489583775401115,25.40567695622943,50.19815738400871,184.21126185274477,211.6679325830513,-0.06944884359836578,0.13244791328907013,-0.00033834275427505056,0.010302031496028041,-0.00033834275427506444,0.010302031496027993,0.055419921875,0.0,-0.11893613999709232,0.33251953125,-0.003586128644843225,4.2185192119861825e-06,6288.114072388455,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.0307585981427745,False,False,False
711,-104.66628632206266,-3506.436700100011,10.164339199003514,6.131144931892791,43.316052666700266,24.228987388782095,0.2,0.0,0.0,25.377758356659896,50.2072002973617,194.72247544346334,212.91147326871865,0.0,0.0,0.0,0.0,-2.0599841277224584e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005534571702751868,-8.185936726396933e-06,6237.492764276379,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19548062980175018,0.0013807490468025208,25.342974988662366,50.196599993380524,190.21661540658687,213.08808369535083,-0.9774031043052673,0.006903745234012604,-0.06508813902322172,-0.0011695664464585684,-0.06508813902322183,-0.0011695664464586794,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0461983673223346,0.0005534551196367619,-8.291483357123104e-06,6132.826477954316,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.509864612400878,False,False,False
712,-105.92805595243863,-3612.3647560524496,9.973063955751163,5.875550649677859,41.747954985290306,24.3952785871013,0.2,0.0,0.0,25.38572845562749,50.207038011488194,193.1509682178723,212.56151278859497,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00055693277637361,-1.1949109692935972e-05,6180.3292723234745,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19240425527095795,-0.006241312250494957,25.347448301973117,50.195733499135876,188.5805612249903,212.2562106003375,-0.9620212912559509,-0.031206561252474785,-0.06424161557579816,-0.005603068328723822,-0.06424161557579809,-0.005603068328723863,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06933667014570272,0.0005574720293539119,-1.191585435225814e-05,6074.401216371036,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.448549873021832,False,False,False
713,-103.23986812440035,-3715.60462417685,8.842646579366646,2.7251845937843586,38.60969005260349,25.614374831214253,0.2,0.0,0.0,25.39245146628019,50.2065570389373,191.82905938590145,212.24654103288105,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,5.718045314323877e-05,-1.560842045352992e-06,6035.073218144048,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1881561428308487,0.00036022288259118795,25.350644492802736,50.19455639858245,187.2696171206322,212.29981337451335,-0.9407806992530823,0.0018011144129559398,-0.06299110421644916,-0.0016932147147644266,-0.06299110421644907,-0.0016932147147644266,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0492143246228673,5.9864644653832236e-05,-8.90617826728498e-07,5931.833350019648,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.301385709887825,False,False,False
714,-102.58883323724967,-3818.1934574140996,7.007987939261125,5.593907761257621,38.58187123059047,25.58418058262139,0.2,0.0,0.0,25.390586349572228,50.20607997190278,192.20014823376022,212.29339428750436,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0033213097077826105,-2.664757292504972e-05,5855.888448233354,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1886034458875656,-3.306455982965417e-05,25.345307839820563,50.193389348974506,187.51888302885274,212.29544664117148,-0.9430171847343445,-0.00016532279551029205,-0.06330208441629484,-0.0019281104242558841,-0.06330208441629495,-0.001928110424255898,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05043842969654576,0.003326613616917041,-2.4866779329515976e-05,5753.2996149961045,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.333144164833037,False,False,False
715,56.653814857452744,-3761.539642556647,10.758597278102465,5.098361330863914,47.15452055867964,25.978220636491777,0.2,0.0,0.0,25.437991540054906,50.205160144941914,182.86341704915867,210.241348620212,0.0,0.0,0.0,0.0,9.71445146547012e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0005421336032595345,6.800916747292697e-05,6008.37068390177,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.012842140160501003,-0.01152112614363432,25.3891961430086,50.19178561991209,185.0735511330605,210.10487697067927,0.06421069800853729,-0.05760563164949417,0.0063201113751679555,-0.003077938590579983,0.006320111375167831,-0.0030779385905800594,0.055419921875,0.0,0.387939453125,-0.2983147214462381,-0.0005377473386401626,6.825755496099291e-05,6065.024498759222,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.7029759153904592,False,False,False
716,-57.81322666130109,-3819.352869217948,12.341679593994836,4.455067288199546,36.29813424514814,24.12798702541189,0.2,0.0,0.0,25.419725745167543,50.204686378819545,186.46765902076956,210.97894778810962,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.00293827099452699,-1.332193146529135e-05,6257.335319314854,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12023358792066574,-0.016975214704871178,25.37299441234364,50.19170281689556,183.98423687554325,210.9822616535332,-0.6011679172515869,-0.08487607538700104,-0.038152510409019055,-0.0013190811609109024,-0.03815251040901911,-0.0013190811609108122,0.055419921875,0.0,-0.387939453125,-0.0625958246127404,-0.0029359302224928,-1.4032526423286666e-05,6199.522092653553,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.817530649018252,False,False,False
717,-107.14492941729532,-3926.4977986352433,9.136329280627113,1.9408084460670185,36.70480466584706,22.945374171225097,0.2,0.0,0.0,25.368500282160284,50.2031469166042,196.58203050052506,213.04573960843703,0.0,0.0,0.0,0.0,3.469446951953614e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007333514561751258,-8.517599283215486e-05,6179.032806976182,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1956346333026886,0.003741314634680748,25.31999327958686,50.18978109115089,191.8545128076745,213.28459520978544,-0.9781731367111206,0.01870657317340374,-0.0657582955272324,0.00021158048923850675,-0.06575829552723231,0.0002115804892386386,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03913382910683166,-0.0007313664616756298,-8.467982809918888e-05,6071.887877558886,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.57586359115687,False,False,False
718,-102.25347262755713,-4028.7512712628004,9.480613228450467,5.341346088909658,35.65873435680315,22.739455826993687,0.2,0.0,0.0,25.358718479294527,50.20174473851632,198.5246837062416,213.3750713210324,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006107685062206848,-9.10747868586902e-05,6260.295879508029,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1853863000869751,-0.010231283493340015,25.306620493844076,50.18765694076822,194.0427141659018,212.7790278029309,-0.9269315004348755,-0.0511564165353775,-0.06247523793865855,-0.007869176585454024,-0.0624752379386585,-0.007869176585454149,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0826627922123693,0.0006118610568885746,-9.072488191735287e-05,6158.042406880472,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.296887561029685,False,False,False
719,-66.48720730402147,-4095.238478566822,8.248308543314007,3.7498550582977765,41.74295811583122,26.22823613211843,0.2,0.0,0.0,25.37070937732121,50.20052990858961,196.17291534416964,212.7979533251612,0.0,0.0,0.0,0.0,-1.1622647289044608e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0012796494850955773,1.786219851629932e-05,6075.680988564099,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14088574051856995,0.002480184193700552,25.315220341335277,50.18578210984659,193.1203532925492,212.96956084364817,-0.7044286727905273,0.012400920502841473,-0.04759162454395657,2.6951914345221817e-05,-0.047591624543956615,2.6951914345242634e-05,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0400240341041298,0.0012791286609681496,1.851542349295618e-05,6009.193781260077,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.75916321756107,False,False,False
720,-93.46559986069587,-4188.704078427518,11.146785557221873,3.039837124292532,33.259547166100944,22.714618163575746,0.2,0.0,0.0,25.39079206145878,50.20113193902243,192.20457565651077,211.98002579567478,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002595241410611603,-8.13163855332413e-05,6280.746244372407,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1679110825061798,2.0131095880060457e-05,25.333058965186343,50.18593822385908,188.17341399579163,211.96322601883995,-0.8395553827285767,0.00010065548121929169,-0.05681340066627175,-0.001687535926198011,-0.05681340066627178,-0.0016875359261979694,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05026551342386825,-0.0025941399684580504,-8.189202635108805e-05,6187.280644511711,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.68384576916768,False,False,False
721,-128.96262535964524,-4317.666703787163,6.131629881125196,6.048849011819923,35.07056943471108,22.361457073284527,0.2,0.0,0.0,25.34946755146974,50.199132908318575,200.3725073408147,213.6046708992784,0.0,0.0,0.0,0.0,1.457167719820518e-16,1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0042732506455061305,-0.00014753747699216635,5952.0211279118,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16561132669448853,-0.009448877535760403,25.288731314638664,50.18331910229366,194.38779631689988,213.7413516839211,-0.8280566334724426,-0.04724438488483429,-0.07605898430348604,1.1383835334558695e-05,-0.07605898430348598,1.1383835334610737e-05,0.055419921875,0.0,-0.387939453125,-0.02529566378291497,0.004280862915008449,-0.00014460979800391292,5823.058502552155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.605898515540172,False,False,False
722,153.18001513299714,-4164.486688654166,10.1228439647498,5.6878177515025055,43.16742873934705,23.063346155831418,0.2,0.0,0.0,25.417931816461145,50.19708279991223,186.89754487916397,210.60378646213468,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0003394140318287752,-4.431833491067927e-05,6044.7109854253,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.08064252138137817,-0.06585679948329926,25.352720335421797,50.18040447657114,193.1737404351095,209.16009770058633,0.40321260690689087,-0.3292839825153351,0.035508953022865865,-0.017577169309288154,0.035508953022866,-0.017577169309288085,0.055419921875,0.0,0.387939453125,-0.2715524231967865,0.00034094958715519133,-4.4033242526669066e-05,6197.8910005582975,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.962123957812876,False,False,False
723,130.39825751628723,-4034.0884311378786,10.363659508521899,4.750148503463934,41.28220077485288,28.853607006266078,0.2,0.0,0.0,25.416249954738884,50.19501040434969,187.25128469283797,210.55522379512618,0.0,0.0,0.0,0.0,8.326672684688674e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0004903938306437318,0.00012563553935752286,6077.925529282056,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07753932476043701,-0.0629345253109932,25.356418734242176,50.17941866231521,192.5646213413912,209.0759640639011,0.38769662380218506,-0.3146726191043854,0.03453968725054014,-0.016633330066856904,0.03453968725054016,-0.016633330066856862,0.055419921875,0.0,0.387939453125,-0.26988832983144967,-0.0004870413447798272,0.00012585685765698074,6208.3237867983435,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.833611436332755,False,False,False
724,-68.29075667974666,-4102.379187817625,10.226896041717708,5.376321586453002,38.44027364297213,24.37202987885999,0.2,0.0,0.0,25.402419726724766,50.196397433336706,189.95922223556505,211.20839009969225,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-6.404077131280878e-05,-2.177621421304123e-05,6130.36908682151,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11855478584766388,-0.031428806483745575,25.347194544212716,50.18173547845701,186.94938751835593,210.48402305285433,-0.5927739143371582,-0.15714402496814728,-0.04153628359929603,-0.008017305282748292,-0.04153628359929617,-0.008017305282748272,0.055419921875,0.0,-0.387939453125,-0.11753431883833107,-6.294732121582807e-05,-2.1804567062873054e-05,6062.078330141763,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.230295544330148,False,False,False
725,-109.01455036837888,-4211.393738186004,11.450726008105352,4.725468360453739,40.681024597197734,25.503502640962658,0.2,0.0,0.0,25.397220363781337,50.195253254942806,190.99547417529533,211.35897485657458,0.0,0.0,0.0,0.0,4.85722573273506e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001664299271669243,3.768084629530424e-05,6279.506949433005,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19059324264526367,0.010864048264920712,25.339808724178077,50.18016393099197,186.3296480695977,211.9837661288907,-0.9529662132263184,0.05432024225592613,-0.06445036133975116,0.004434755349573903,-0.0644503613397511,0.004434755349574049,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.01694717071468932,-0.0016644818224545292,3.680417718999367e-05,6170.492399064626,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.4602756379546795,False,False,False
726,-114.06467098410576,-4325.45840917011,11.219209537964602,3.8978117667933407,41.595442071186724,24.717716156213633,0.2,0.0,0.0,25.368877604832264,50.195462161464306,196.57824039574274,212.55842619800634,0.0,0.0,0.0,0.0,-7.632783294297951e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00190116277510133,1.570428883975513e-05,6393.665998521457,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1953658163547516,-0.002829557051882148,25.307928223941786,50.17962695628571,191.69780119844833,212.35640497201408,-0.9768290519714355,-0.014147784560918808,-0.06622280740401792,-0.0036345988122969686,-0.06622280740401791,-0.003634598812296913,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05881940484121949,-0.001901586356748296,1.4965306177506556e-05,6279.601327537352,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.632247378525637,False,False,False
727,-176.73020698890468,-4502.188616159015,11.727042039347586,4.0335906665389345,41.17697249709215,26.215808711787318,0.2,0.0,0.0,25.34159863301865,50.19609789578645,201.94627299160294,213.7365567407211,0.0,0.0,0.0,0.0,0.0,-7.979727989493313e-17,0.055419921875,0.0,nan,nan,-0.0023695786981880024,6.764562073549238e-05,6579.564721312322,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19190897047519684,-0.02319183014333248,25.276948475719948,50.17951080194047,194.53640158445452,213.3129437264665,-0.959544837474823,-0.11595915257930756,-0.09135762529872522,-0.005685857440925882,-0.09135762529872521,-0.005685857440925958,0.055419921875,0.0,-0.387939453125,-0.05357912812513879,-0.002373665152582741,6.600792534694824e-05,6402.834514323417,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.15343906685395,False,False,False
728,-184.41357731574135,-4686.602193474756,12.379731797144775,3.927841877848344,40.85359580309747,26.507322146733976,0.2,0.0,0.0,25.311731296845586,50.1986043894609,207.8025593556991,215.12653554227978,0.0,0.0,0.0,0.0,-5.551115123125783e-17,4.336808689942018e-17,0.055419921875,0.0,nan,nan,-0.0031413592622812157,8.682834076015637e-05,6795.620186412736,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1958526372909546,-0.045883871614933014,25.241292086244496,50.180852096025134,200.16780045823683,213.61070918307476,-0.979263186454773,-0.22941935062408447,-0.10740768433401549,-0.018804665760760293,-0.10740768433401554,-0.018804665760760318,0.055419921875,0.0,-0.387939453125,-0.10386913816001231,-0.003147376505855927,8.448209928315102e-05,6611.206609096995,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.90413963060333,False,False,False
729,-184.05260535582693,-4870.654798830583,8.699268661079053,5.917235771890147,32.66015084384321,23.897812973261143,0.2,0.0,0.0,25.275123396037298,50.202397505116295,214.97252713454947,216.87107535944216,0.0,0.0,0.0,0.0,8.326672684688674e-17,8.673617379884035e-18,0.055419921875,0.0,nan,nan,0.0015954491082625167,-7.910336861084374e-05,6567.30446913753,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19881674647331238,-0.05087392404675484,25.19870741252909,50.183464176748856,206.8816521388137,214.9704866503493,-0.9940837025642395,-0.2543696165084839,-0.126097304513493,-0.024911345359427784,-0.12609730451349296,-0.024911345359427694,0.055419921875,0.0,-0.387939453125,-0.11344834662705015,0.0015992156674659256,-7.769816812805506e-05,6383.251863781703,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.853445193093266,False,False,False
730,-108.85508527686761,-4979.5098841074505,5.708917940742213,3.6809996739761592,41.62855719289079,22.490871931638935,0.2,0.0,0.0,25.315486450626977,50.20397562882594,206.9946872075708,215.25291938607054,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1622647289044608e-16,0.055419921875,0.0,nan,nan,0.00400236721800373,-0.00013873942203902322,6055.544324147171,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19387860596179962,-0.11019337177276611,25.232895168326674,50.18387765127788,201.9305314805703,211.23086839928646,-0.9693930149078369,-0.5509668588638306,-0.11030424361501862,-0.04846982961135269,-0.11030424361501873,-0.04846982961135267,0.055419921875,0.0,-0.387939453125,-0.25198894017188417,0.004000892499247079,-0.00013564682800435704,5946.689238870304,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.048381859002875,False,False,False
731,204.49408006078193,-4775.015804046669,10.653713322035804,4.391470584069247,43.269299598042885,22.978553900021076,0.2,0.0,0.0,25.38535042539653,50.20311856286858,193.22975931871912,212.2587149471854,0.0,0.0,0.0,0.0,-1.249000902703301e-16,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009491798365917811,-3.852462742008275e-05,6252.395215856303,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.022938355803489685,-0.04854385927319527,25.29898085003201,50.182436363957834,201.47440642364955,212.95348581664263,0.11469177901744843,-0.24271929264068604,0.013146245336791922,-0.0029477004863308655,0.013146245336792019,-0.0029477004863307406,0.26014284641297625,-0.05033574002966734,0.2840537393346067,-0.10093775488321166,-0.0009430180102955113,-3.7844633020086855e-05,6456.889295917085,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3472665089440836,False,False,False
732,-7.5690847659261635,-4782.584888812595,12.525435304865656,5.83025318912861,44.00283674899882,26.922487257359403,0.2,0.0,0.0,25.369559256974334,50.20213106311034,196.3522164625053,212.86390250293238,0.0,0.0,0.0,0.0,7.112366251504909e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019079972208615496,0.00011245842742942797,6521.433447839316,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1406269371509552,0.020736537873744965,25.29031819056611,50.182807608530254,195.76441138245485,214.97976567407088,-0.7031346559524536,0.10368268936872482,-0.064959627349954,0.012820406623026626,-0.06495962734995409,0.012820406623026605,0.055419921875,0.0,-0.387939453125,0.06537679521170563,-0.001898750170401333,0.00011242127749736854,6513.8643630733895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.621265748650054,False,False,False
733,-81.24318329536982,-4863.8280721079645,9.169291190529728,5.439700280342623,44.39503810024146,25.789849524022628,0.2,0.0,0.0,25.3419712758808,50.20465065997747,201.75900599513898,214.15863784243797,0.0,0.0,0.0,0.0,8.326672684688674e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0011813199368014078,2.6710028898398533e-05,6302.7026951066155,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18967019021511078,-0.010258328169584274,25.262724059626436,50.18521791373285,198.04425470072493,214.80531457979703,-0.9483509659767151,-0.05129164084792137,-0.0982530742073944,-0.00216878930779214,-0.09825307420739449,-0.0021687893077921416,0.055419921875,0.0,-0.387939453125,-0.023979129037903155,0.0011797724107880927,2.7083114630144147e-05,6221.459511811246,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.82770076786293,False,False,False
734,-39.529786237070766,-4903.357858345035,11.702433425822349,5.10625048328844,37.72540595619999,28.110430047133335,0.2,0.0,0.0,25.3651873930551,50.20628843664872,197.16077348545235,213.26575179196806,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001759209032787794,0.00010781386167019614,6457.879112853767,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18167345225811005,-0.023499729111790657,25.283240242075628,50.18629758680937,195.29692092778666,213.57391761493534,-0.9083672165870667,-0.11749864369630814,-0.08709169677537784,-0.006731630092618155,-0.08709169677537783,-0.006731630092618252,0.055419921875,0.0,-0.387939453125,-0.05734918934039085,-0.001753991253122371,0.00010748391345648473,6418.349326616696,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.735146530492882,False,False,False
735,-56.02188981288691,-4959.379748157922,12.66514057264595,3.3080509333039636,37.07694723607679,28.229095362503386,0.2,0.0,0.0,25.34048770892451,50.208830366436054,201.99790988606335,214.44010546158285,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.004021912997375891,0.00012312466115150817,6680.926308129449,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18389892578125,-0.00214151362888515,25.257451886779723,50.18857381739875,199.4722605515673,215.5370661912743,-0.91949462890625,-0.010707567445933819,-0.09780760646546245,0.0005031643683391348,-0.09780760646546247,0.0005031643683389951,0.055419921875,0.0,-0.387939453125,-0.005162945569273723,-0.004015733105770306,0.00012242816798727768,6624.904418316562,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.780890070379245,False,False,False
