step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
736,-109.50991224693917,-5068.889660404861,8.057948262795069,6.194191238290561,40.55364545975375,27.316639615519055,0.2,0.0,0.0,25.285840598658318,50.21242316207486,212.72644659966292,216.9331963432225,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.214306433183765e-17,0.055419921875,0.0,nan,nan,0.002518094547350903,3.990691616235446e-05,6441.488111257325,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19878168404102325,0.01061991136521101,25.201199205677327,50.191766123566566,207.68481144976747,218.17541039191502,-0.9939084053039551,0.053099554032087326,-0.12806218177076292,0.0011657950543813786,-0.1280621817707628,0.0011657950543814376,0.055419921875,0.0,-0.387939453125,0.023686474375896997,0.0025159966773101675,4.120575886512904e-05,6331.978199010386,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.806748798191029,False,False,False
737,-45.43270779881368,-5114.322368203675,12.685695638570229,3.793051380007223,38.022415334750534,29.283240796034985,0.2,0.0,0.0,25.338156200385367,50.21600823708464,202.3687023152328,214.922134713189,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.055419921875,0.0,nan,nan,-0.00367265966351899,0.00015982555602823967,6691.503015650501,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1978386491537094,0.05919002369046211,25.24975439454789,50.19458591528266,200.18686820350686,218.83681747790436,-0.9891932606697083,0.29595011472702026,-0.10881248094866558,0.026400496692621667,-0.10881248094866547,0.026400496692621664,0.055419921875,0.0,-0.387939453125,0.13264572934507646,-0.003665169299017366,0.00015962841376547477,6646.070307851687,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.19693807959159,False,False,False
738,-73.04222406546432,-5187.364592269139,7.6678643337426236,5.151736069306125,40.25203650588246,26.74309547303987,0.2,0.0,0.0,25.289033343871317,50.22037461090092,211.9991006978874,217.22516176089977,0.0,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.002441550681681723,1.558833254449929e-05,6381.700939924239,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19589576125144958,0.10741937160491943,25.19934613439307,50.198539307123404,208.3906620096859,222.87789490538745,-0.9794787764549255,0.5370968580245972,-0.12746961921433053,0.043145940156648695,-0.12746961921433053,0.04314594015664867,0.055419921875,0.0,-0.387939453125,0.24311595694262328,0.0024352968129761274,1.7055470684662014e-05,6308.6587158587745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.457368232551085,False,False,False
739,-11.116354464324104,-5198.4809467334635,9.843109782216207,5.748837158966915,40.02201120548648,30.629960135584163,0.2,0.0,0.0,25.339575712716925,50.22334041234802,201.99821510571206,215.25471696720402,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-9.194034422677078e-17,0.055419921875,0.0,nan,nan,0.0005698144396455141,0.00016745943247739765,6379.252403985416,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19281764328479767,0.12202560156583786,25.247247451491056,50.20084906231075,201.08799054649813,222.0280380675328,-0.9640882015228271,0.6101279854774475,-0.10754379436676281,0.05328598911647651,-0.10754379436676284,0.053285989116476556,0.055419921875,0.0,-0.387939453125,0.28058217869782665,0.0005679687647799792,0.00016859526299635962,6368.136049521092,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.00210995738742,False,False,False
740,218.20070117131854,-4980.280245562145,10.143429360199416,5.20455024623541,39.45603033044226,28.50185302477345,0.2,0.0,0.0,25.3537618758146,50.22778354388424,199.1471235852815,214.89630361093225,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.9081958235744878e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-4.7584466688166665e-05,0.00010554107818559842,6342.281606922265,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.025485605001449585,0.049563195556402206,25.26105479285926,50.20502968948497,207.95724062289221,218.016648234085,-0.12742802500724792,0.24781596660614014,-0.012855529949165223,0.016432795416285874,-0.012855529949165334,0.01643279541628579,0.055419921875,0.0,-0.11556302895311713,0.33251953125,-4.884093473169447e-05,0.00010599933439821296,6560.482308093584,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.086387824608336,False,False,False
741,223.79289569294087,-4756.487349869204,9.690093873603812,5.912225245125397,42.7708144747413,26.303205865841946,0.2,0.0,0.0,25.356315869600074,50.230534484385664,198.60908078810817,214.93462846148728,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-5.377642775528102e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008788022569839998,4.492632342658828e-05,6280.926533113073,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.019704945385456085,0.03964800387620926,25.27111218791086,50.20916018721743,207.75825364285953,217.52316436845507,0.09852472692728043,0.1982400119304657,0.0037863621866928987,0.01321340408492066,0.00378636218669276,0.013213404084920695,0.055419921875,0.0,0.220681185048211,0.33251953125,0.000871914224921836,4.461767697903473e-05,6504.719428806014,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.3745202294626788,False,False,False
742,212.30486408330125,-4544.182485785903,6.5857504087231025,5.355682544126727,35.22726581553629,24.777919598818166,0.2,0.0,0.0,25.372312544268993,50.23198272892572,195.43630814008384,214.3353156868071,0.0,0.0,0.0,0.0,2.862293735361732e-17,7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0035930251701114593,-6.623783596746043e-05,5885.904053644255,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,0.05789162591099739,0.02014128491282463,25.294772411023775,50.21203801749562,204.6297696893869,216.10922767397096,0.28945812582969666,0.10070642083883286,0.017835954965943146,0.007211798919059689,0.017835954965943104,0.00721179891905963,0.055419921875,0.0,0.387939453125,0.11568807254233425,0.0035497209467649803,-7.058705015251365e-05,6098.208917727557,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.9238797602659499,False,False,False
743,269.2420395085528,-4274.94044627735,9.230059563557388,6.299917082748527,40.31322142384042,24.977147548509233,0.2,0.0,0.0,25.426394208759454,50.230711557663156,184.78754876151078,211.98288910950848,0.0,0.0,0.0,0.0,6.938893903907228e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0014797843990344657,-9.222679906257733e-06,5903.922647434983,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.11774065345525742,-0.13518618047237396,25.355976585823342,50.21214190626202,196.13506725833088,208.80968702398158,0.5887032747268677,-0.6759308576583862,0.05194333093524656,-0.04030663917702927,0.05194333093524653,-0.04030663917702937,0.055419921875,0.0,0.345028421495356,-0.33251953125,0.0014699980742104014,-1.0201080413428133e-05,6173.164686943536,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.574750786452489,False,False,False
744,87.99364273255287,-4186.946803544797,10.952532829051789,5.885888018903311,43.17165416216576,25.03516967893338,0.2,0.0,0.0,25.439973832591807,50.22893081211631,182.1292609113045,211.30780909268321,0.0,0.0,0.0,0.0,0.0,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0003756987181285569,2.5871300785498298e-05,6008.737594007236,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0524136982858181,-0.05640363320708275,25.37889698854139,50.21228459349445,185.61566836141102,210.27715293807998,-0.2620684802532196,-0.28201815485954285,-0.009630961884417602,-0.016290199837152512,-0.009630961884417547,-0.016290199837152464,0.055419921875,0.0,-0.25357752020627733,-0.33251953125,-0.0003682041516021833,2.64070813696185e-05,6096.731236739789,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8924218281172558,False,False,False
745,21.542673873493186,-4165.404129671304,9.66263389739384,4.052565074710641,42.49930202703592,22.449579531586437,0.2,0.0,0.0,25.42352794727968,50.22744391965228,185.3866733230315,211.91313049249865,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-9.274747759052682e-05,-7.162263482281706e-05,5961.797518032087,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09788038581609726,0.0018488524947315454,25.36564745034367,50.21143087356837,186.09752279142026,212.8971441335078,-0.4894019365310669,0.009244262240827084,-0.03258271298093238,0.004575427508015893,-0.032582712980932405,0.004575427508015803,0.055419921875,0.0,-0.387939453125,0.008374569426723297,-9.303055094463759e-05,-7.177618634099901e-05,5983.3401919055805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.2902396904768594,False,False,False
746,10.970524065680365,-4154.433605605624,12.88171803257097,5.402791119711951,39.79261272283733,23.98616853362925,0.2,0.0,0.0,25.414024876883808,50.22451680857346,187.29234194038838,212.1469335345216,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.055419921875,0.0,nan,nan,-0.0027294701076809656,5.697132589811346e-06,6329.538658654671,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11027836799621582,-0.00012479907309170812,25.356963647234167,50.20862112184145,187.54978503765648,212.5537669908611,-0.5513918399810791,-0.0006239953800104558,-0.0370285803812299,-0.0011891627594942597,-0.037028580381229914,-0.0011891627594942597,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05099861962697402,-0.0027187218834458754,5.860194918911633e-06,6340.509182720351,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.704767027921968,False,False,False
747,-66.18281863134325,-4220.616424236967,9.0185007636561,4.442294102451801,36.8967866062182,27.725906999934075,0.2,0.0,0.0,25.366555802779136,50.22343956034557,196.66077319564698,214.08103283746124,0.0,0.0,0.0,0.0,7.632783294297951e-17,-3.469446951953614e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006653505103613329,5.77104600799367e-05,6166.441543452845,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19229796528816223,0.003596588270738721,25.310108958953226,50.207611265761315,193.64578906618436,214.5335017698705,-0.9614897966384888,0.01798294112086296,-0.0646503680276199,0.00016057518639238377,-0.06465036802761998,0.00016057518639240806,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03938030425002981,0.0006652991203731995,5.809289827155874e-05,6100.258724821501,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.46505674414169,False,False,False
748,-69.83291473656755,-4290.449338973534,9.615918835566035,4.754761969549468,36.92531386297934,20.448585695733605,0.2,0.0,0.0,25.377760591014578,50.22485995417694,194.4329939337325,213.68196559301944,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-9.367506770274758e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00019241459868976,-0.0001534906509659626,6175.2022295842535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19044442474842072,-0.016748586669564247,25.319113859283664,50.208579659558076,191.31747275475698,212.89419257043784,-0.9522221088409424,-0.08374293148517609,-0.0622155096576152,-0.011564245856321924,-0.06221550965761505,-0.011564245856322063,0.26014284641297625,-0.05033574002966734,-0.31524132181696396,-0.10093775488321166,0.00019292728691661532,-0.00015322446301500176,6105.369314847686,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.328113007984496,False,False,False
749,-75.86456855627603,-4366.31390752981,8.129711108318821,4.7595349807583744,40.43293982055516,26.469268542451783,0.2,0.0,0.0,25.380024642060224,50.221706977784116,194.02158026953268,213.40789366994508,0.0,0.0,0.0,0.0,-7.979727989493313e-17,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018433053817447493,1.9850365517857377e-05,6011.909356139835,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18678757548332214,0.0014736136654391885,25.31911393626471,50.20499284335573,190.53672644859796,213.61685873357996,-0.9339378476142883,0.007368068210780621,-0.06310661752402905,-0.0010271936207762872,-0.06310661752402907,-0.0010271936207761935,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04571459841089201,0.0018432239634435048,2.0651343982327e-05,5936.044787583559,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.311497684431675,False,False,False
750,25.707619075015828,-4340.606288454795,11.279850061892226,4.104194748159193,37.71986847310174,25.287586477464643,0.2,0.0,0.0,25.4067211782865,50.22196512866029,188.753471218176,212.29263616345125,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0019615103668553712,1.5827928829581332e-05,6206.47319061397,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.048950571566820145,-0.020109884440898895,25.34324763350134,50.20474170083461,189.63249293211584,211.84822163770122,-0.24475285410881042,-0.10054942220449448,-0.01727592335679627,-0.007095491448385845,-0.017275923356796348,-0.0070954914483859766,0.055419921875,0.0,-0.387939453125,-0.18214099471481085,-0.001955112042780167,1.604022102597632e-05,6232.180809688985,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8676282465309437,False,False,False
751,-87.64045192513004,-4428.246740379925,9.066993060979522,6.353657310144624,45.63055948368985,25.533094965353637,0.2,0.0,0.0,25.371987670910215,50.22132442201501,195.60611024869883,213.7145071700133,0.0,0.0,0.0,0.0,-6.418476861114186e-17,2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017787704053038637,2.2257091400946193e-05,6144.279527008782,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19271737337112427,-0.006177640054374933,25.309592613013525,50.20429628406557,191.67898459892112,213.4241647786199,-0.9635868668556213,-0.03088819980621338,-0.0652215489236308,-0.005568941107245505,-0.06522154892363083,-0.005568941107245588,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06911227087599464,0.001778902798594213,2.271453011198129e-05,6056.639075083652,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.545886913973957,False,False,False
752,-66.38884925052116,-4494.635589630446,10.033045308389502,4.0495700073662775,38.01445142949962,24.172650902468025,0.2,0.0,0.0,25.399027904539622,50.22187797460209,190.26677144247535,212.60102426937905,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0006142609765544873,-3.1838122902040286e-05,6117.510922658907,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1596815288066864,0.0012507898500189185,25.333721094325195,50.204278133339116,187.27473200047586,212.73974421298448,-0.7984076142311096,0.006253948900848627,-0.05417203184363169,-0.0008833889644476178,-0.05417203184363163,-0.0008833889644477566,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.045747530008240264,-0.0006130133464149652,-3.185971168479613e-05,6051.122073408385,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.417923412277018,False,False,False
753,-95.83333315547134,-4590.468922785917,9.25585185304456,5.111951893291087,37.585760103172454,24.52804463158308,0.2,0.0,0.0,25.385755072014774,50.2205194023612,192.89715229849224,213.07981332444163,0.0,0.0,0.0,0.0,-4.85722573273506e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007739422381069793,-3.274989598248904e-05,6101.262254440793,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1929531991481781,-0.001402890426106751,25.31832220582761,50.202476813070106,188.61369879603652,212.99530576605227,-0.9647659659385681,-0.007014452014118433,-0.06558066136664736,-0.002774509628384488,-0.06558066136664731,-0.0027745096283845923,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05459452184148329,0.0007750292149510327,-3.23519445720585e-05,6005.428921285322,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.563932547615698,False,False,False
754,-99.57417227661517,-4690.043095062532,9.62219089668681,6.506829144031165,37.83889327374665,25.219141719762778,0.2,0.0,0.0,25.395484856179035,50.21955457815689,190.9882204673266,212.61171496740462,0.0,0.0,0.0,0.0,-4.85722573273506e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011444246147496676,-6.3545821410082234e-06,6092.3570733072565,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19377219676971436,-0.0013811596436426044,25.32488638284479,50.20087906492417,186.56341341455257,212.49969769277757,-0.9688609838485718,-0.006905797868967056,-0.06601335614116623,-0.0027700693693446937,-0.0660133561411661,-0.002770069369344666,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.054510831935904794,0.0011457439485050985,-6.14476176675257e-06,5992.782901030641,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.607144975957021,False,False,False
755,-29.779181808730755,-4719.822276871263,9.168806230299385,6.099705769564057,38.25854032528126,29.858605131709762,0.2,0.0,0.0,25.40919596083228,50.21882389393653,188.2916665972092,211.98885654933864,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0013863605816497506,0.00012925816188539326,5982.038232946011,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10460293292999268,-0.018319083377718925,25.335333681880133,50.199491611427334,186.80687718722925,211.75173870632554,-0.5230146646499634,-0.09159541130065918,-0.035910652085987683,-0.0037846268312860393,-0.035910652085987614,-0.003784626831286164,0.055419921875,0.0,-0.387939453125,-0.07764540753703435,0.0013853687840185286,0.000129367272809041,5952.25905113728,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.6109532446335266,False,False,False
756,6.893508801760618,-4712.928768069502,10.36595084203019,7.4394601542124015,42.40840322210777,20.746821102448088,0.2,0.0,0.0,25.424308079104733,50.22038882003781,185.29191136857662,211.43323115582695,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.001082194379882529,-0.00011380532921925843,6028.288687805041,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07858262211084366,0.005547443404793739,25.3495413104526,50.20087222349784,185.33689074927383,212.25742172366705,-0.3929131031036377,0.027737217023968697,-0.024962256107519176,0.0060970510197305774,-0.024962256107519232,0.006097051019730695,0.055419921875,0.0,-0.387939453125,0.031298408919569955,0.0010851170408271555,-0.00011392348811222874,6035.182196606802,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.56960748192129,False,False,False
757,57.267945651432456,-4655.66082241807,7.820079848916284,3.7249425828263982,35.37682926312294,25.718131315696244,0.2,0.0,0.0,25.43237210117083,50.21662290720322,183.7443232479603,210.88126168913908,0.0,0.0,0.0,0.0,-6.938893903907228e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0016431263462150939,-1.8899785014116384e-05,5742.394349108757,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.015565186738967896,-0.01247754879295826,25.358002061723322,50.19713180892026,186.02786233144687,210.6873545080677,-0.07782593369483948,-0.06238774210214615,-0.004285612659187615,-0.004373823145984251,-0.004285612659187504,-0.004373823145984307,0.055419921875,0.0,-0.35938339279376397,-0.33251953125,0.0016316339959333258,-1.9645529561131483e-05,5799.662294760189,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.6123463462529712,False,False,False
758,109.03542729516812,-4546.625395122902,8.771280345430126,5.238938873556145,39.00370671300963,26.779215323779443,0.2,0.0,0.0,25.447581351828955,50.21452457855572,180.76852222349842,210.1201302540127,0.0,0.0,0.0,0.0,0.0,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0013867129727331237,3.5554006919743565e-05,5764.761136592893,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03740718960762024,0.016373727470636368,25.375203100461103,50.19543249931616,185.21034729186826,211.1114324422362,0.1870359480381012,0.08186863362789154,0.018826162155552773,0.007663415039458506,0.01882616215555269,0.007663415039458485,0.055419921875,0.0,0.387939453125,0.14554913749099543,0.0013791016083983662,3.476138551802496e-05,5873.796563888061,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.03261484687621,False,False,False
759,43.78872277704522,-4502.836672345857,9.161350095201419,3.518621467561784,39.31646291917477,28.18228537647211,0.2,0.0,0.0,25.45648947669138,50.21305881281858,179.0274682085783,209.65909424973617,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.00011403725032726585,8.358775949643491e-05,5761.865742822142,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.015731748193502426,0.005422886461019516,25.387900992430144,50.194674388404046,180.67751045219316,210.1481664826609,-0.07865873724222183,0.02711443230509758,-0.003933465532808461,0.0034222435726564415,-0.003933465532808433,0.0034222435726565664,0.055419921875,0.0,-0.387939453125,0.15283028449734534,0.00011196008907056834,8.337623885081719e-05,5805.6544655991875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.5213818386593567,False,False,False
760,-25.66421483115755,-4528.500887177014,9.150720607964145,5.191993845702659,42.974009416945144,22.366568600338482,0.2,0.0,0.0,25.44487188262766,50.212287296127435,181.32463760608394,210.1004805516541,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.001060094645542877,-7.880485235021994e-05,5814.535335523661,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12160469591617584,0.02635267749428749,25.377880254317425,50.19418898050371,179.97497759977662,212.14028203160146,-0.608023464679718,0.13176338374614716,-0.03309741997929487,0.019027570500661777,-0.03309741997929484,0.019027570500661735,0.055419921875,0.0,-0.387939453125,0.09607940331101723,0.0010597563230415816,-7.894880903319386e-05,5788.871120692504,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.8177056571237635,False,False,False
761,57.411242168913304,-4471.089645008101,10.024573376039918,5.110129389604857,40.91475839972042,26.36107818383638,0.2,0.0,0.0,25.449347388294353,50.20862668159948,180.48324520320594,209.70540514296707,0.0,0.0,0.0,0.0,0.0,0.0,0.055419921875,0.0,nan,nan,5.707687647019989e-05,4.4839811841208485e-05,5879.888500455349,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.015802545472979546,0.020346306264400482,25.381543298558697,50.190292131418765,182.66843285554145,210.71074530950608,-0.07901272177696228,0.10173153132200241,-0.0016804276243241045,0.008062033553394632,-0.0016804276243241878,0.008062033553394715,0.055419921875,0.0,-0.2028409607121225,0.33251953125,5.919344465269241e-05,4.481409507092835e-05,5937.299742624262,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.8235303395543757,False,False,False
762,-14.552457527253864,-4485.642102535355,9.760947843684422,5.2632508332931245,43.57889814909568,29.26486791705248,0.2,0.0,0.0,25.438092635284068,50.207317804714044,182.71520900975807,210.10197147661773,0.0,0.0,0.0,0.0,0.0,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.000481875137097442,0.00013849295080593967,5907.217117193954,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10520016402006149,0.030484599992632866,25.37237885735886,50.18934344499061,181.84691515543273,212.25611143027416,-0.5260007977485657,0.15242299437522888,-0.030308442628778173,0.01983153029723924,-0.030308442628778118,0.019831530297239275,0.055419921875,0.0,-0.387939453125,0.12847540044976835,0.0004827340693893806,0.0001386319570695527,5892.664659666701,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.6220039874526058,False,False,False
763,-9.690055968926572,-4495.332158504281,9.628557276036554,4.841635762709383,39.904003942669526,25.33507582597949,0.2,0.0,0.0,25.435059759534358,50.20823199116382,183.30017632182953,210.27458530771824,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0003021609602753216,5.337937119938296e-06,5909.321093071847,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10444505512714386,0.003766145557165146,25.368936546063775,50.1901000529143,182.6645485768985,211.26441665920393,-0.5222252607345581,0.01883072778582573,-0.031019095652124073,0.007710067949311658,-0.031019095652124157,0.007710067949311776,0.055419921875,0.0,-0.387939453125,0.015986931486140016,0.00030270705558333604,5.30110830766848e-06,5899.63103710292,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.1962938582968805,False,False,False
764,4.281339753671091,-4491.05081875061,11.67470417895477,2.9328410891938312,42.903908638695555,23.545115762887594,0.2,0.0,0.0,25.42981230379583,50.20657170878744,184.35201206455278,210.39889293048938,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0030068089289682952,-9.547097366287283e-06,6137.202719367988,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08957035094499588,0.004888402298092842,25.363465213694184,50.18834927141143,184.30244454226795,211.38040861174494,-0.4478517472743988,0.02444201149046421,-0.027778248480373746,0.007197593717040915,-0.027778248480373885,0.007197593717040991,0.055419921875,0.0,-0.387939453125,0.024196834831672502,-0.0029993854301662965,-9.593838163818313e-06,6141.484059121659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8695582307264424,False,False,False
