step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
765,-85.87561549319616,-4576.926434243806,9.990224767069655,6.052788737117765,38.300218050363554,25.566908037715894,0.2,0.0,0.0,25.37580520045804,50.204781402361455,195.01773845747326,212.56910780944284,0.0,0.0,0.0,0.0,-1.0993810029003015e-16,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005499742261054522,1.0496394660628426e-05,6227.704109366946,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19767612218856812,0.008846665732562542,25.309813028845223,50.18656218820982,191.1881483972733,213.17195179764826,-0.9883806109428406,0.044233325868844986,-0.06700318828339835,0.003181388332373424,-0.06700318828339821,0.0031813883323735595,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.024121394003365163,0.0005507009783163692,1.0486010902737136e-05,6141.82849387375,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.707867374853105,False,False,False
766,-87.8234278363243,-4664.749862080131,10.111902691028948,5.165672191336096,39.49798227918802,28.4339197547445,0.2,0.0,0.0,25.38397646238785,50.20505256804248,193.40151690701163,212.2346145756394,0.0,0.0,0.0,0.0,-4.163336342344337e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-3.650332217688631e-05,0.00010296347411914604,6201.106299661746,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19255943596363068,-0.012163188308477402,25.31517650095743,50.18624476553312,189.52181495794838,211.56563707643792,-0.9627971649169922,-0.06081594154238701,-0.06543023897822735,-0.009073388307410779,-0.06543023897822725,-0.009073388307410703,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08733527350037369,-3.555577803287819e-05,0.00010288085141446331,6113.282871825421,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.605635887728751,False,False,False
767,48.3726602491588,-4616.377201830972,8.249794946824705,4.584308518051462,39.98344859932159,23.776193917850424,0.2,0.0,0.0,25.382013070474468,50.206921602397436,193.76441730689368,212.41470607825275,0.0,0.0,0.0,0.0,5.0306980803327406e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001627903313950236,-6.0828869924154164e-05,6019.12303582723,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19783088564872742,0.03604072332382202,25.310379418776055,50.187553537130164,195.61880133916168,213.41500017662156,-0.9891543984413147,0.1802036166191101,-0.006448500866267333,0.008008513209750896,-0.006448500866267198,0.008008513209750913,0.26014284641297625,-0.05033574002966734,-0.01761632407153918,0.00026627482387697743,0.0016180021148398324,-6.140218691349109e-05,6067.495696076388,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0281996267894788,False,False,False
768,55.74768473810127,-4560.629517092871,12.093726020524958,4.836809119557167,34.965114193446,27.75379782867636,0.2,0.0,0.0,25.40531041414494,50.205566510533615,189.1854120237528,211.3539058208553,0.0,0.0,0.0,0.0,6.245004513516506e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0024482338654921686,8.740617690769503e-05,6300.227675973047,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.012910738587379456,-0.020513664931058884,25.335335241243133,50.18649733295211,191.25138738452026,210.94244901851675,-0.06455369293689728,-0.10256832093000412,-0.0024662440327638396,-0.005846894649685609,-0.0024662440327638674,-0.005846894649685477,0.055419921875,0.0,-0.15385875931603096,-0.33251953125,-0.0024353525628690673,8.805607741913966e-05,6355.975360711148,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.6345749496605297,False,False,False
769,-105.48316328634974,-4666.11268037922,12.789287476860803,3.3152712510416666,40.91219404124365,26.80863727093991,0.2,0.0,0.0,25.363682612831873,50.20646880796823,197.37903498344323,213.1509402199162,0.0,0.0,0.0,0.0,-4.5102810375396984e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0040454650410732115,9.883557208836824e-05,6576.555411064618,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1930937021970749,0.004622955806553364,25.295872342881054,50.18779612268412,192.92666664430044,213.3719448339552,-0.9654684662818909,0.023114778101444244,-0.0656868785602892,0.0007537186274899493,-0.06568687856028907,0.0007537186274898348,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03631195469945265,-0.004045108404429562,9.72972968478255e-05,6471.072247778268,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.569120265883083,False,False,False
770,-204.36412182267213,-4870.4768022018925,9.81224646664869,3.5113582207180745,39.72720099395072,26.87083406855011,0.2,0.0,0.0,25.304870379599116,50.20886962840398,208.94272512279034,215.75393212647612,0.0,0.0,0.0,0.0,-8.326672684688674e-17,3.642919299551295e-17,0.055419921875,0.0,nan,nan,-0.0006279359758742881,5.256159164814325e-05,6544.859828211399,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19876521825790405,0.017969951033592224,25.233750059267514,50.189490351668695,200.07614518296793,216.75138214684543,-0.9938260912895203,0.08984975516796112,-0.10917384804432839,0.008765908568160384,-0.10917384804432848,0.008765908568160436,0.055419921875,0.0,-0.387939453125,0.040083201320949585,-0.0006264973849491769,5.282163692969756e-05,6340.495706388727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.952520371965301,False,False,False
771,-173.31997047933328,-5043.796772681226,11.773956214884672,5.767251981563478,40.78521755286725,25.859562958206663,0.2,0.0,0.0,25.30687794428058,50.21213430083529,208.50638297688968,215.8435693842415,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.8214596497756474e-17,0.055419921875,0.0,nan,nan,-0.0012888535841271082,5.72993300905272e-05,6745.862909980285,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19584882259368896,-0.0028859812300652266,25.22890276639981,50.191359676889356,201.182307619323,216.10300437719096,-0.9792441129684448,-0.014429906383156776,-0.10987588728519793,-0.001168234391893593,-0.10987588728519802,-0.001168234391893496,0.055419921875,0.0,-0.387939453125,-0.00653323730762465,-0.001292428547397164,5.565728361045215e-05,6572.542939500951,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.98820976242442,False,False,False
772,-148.94059773610934,-5192.737370417335,9.475163408426958,3.15616261627963,37.316140014745194,27.196007006242716,0.2,0.0,0.0,25.29860121383711,50.21541780559565,210.0972413156618,216.3672705203606,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.2988742026376343e-16,0.055419921875,0.0,nan,nan,-0.0005018165049183749,4.840952191738097e-05,6536.1116000995435,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1966545283794403,-0.0007013057474978268,25.2149728066626,50.19348065404826,203.51427224791735,216.7947400293619,-0.9832726120948792,-0.003506528679281473,-0.11614708005657419,-0.001655291696428125,-0.11614708005657427,-0.0016552916964282516,0.055419921875,0.0,-0.387939453125,-0.0015811000156305134,-0.0005014090885105873,4.88686280046423e-05,6387.171002363434,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.615887480631239,False,False,False
773,-118.63106097687705,-5311.368431394212,10.642397553269445,3.5899818729381145,40.38990712534059,25.627406736177516,0.2,0.0,0.0,25.30343608329209,50.218762274531755,209.10259376597998,216.34225374152894,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.5261910618912253e-17,0.055419921875,0.0,nan,nan,-0.0014797401531385663,3.077920904025807e-05,6638.4028515838845,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19342568516731262,-0.006890402641147375,25.214837262291844,50.19582114143386,203.89237423688758,216.66034521770047,-0.9671283960342407,-0.03445201367139816,-0.11468948800656269,-0.004707666562695037,-0.11468948800656273,-0.004707666562695013,0.055419921875,0.0,-0.387939453125,-0.015793789774274026,-0.0014803628965299968,3.0372513326140573e-05,6519.7717906070075,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.47860652852646,False,False,False
774,-111.08585480866168,-5422.454286202874,9.474094010435728,7.749133849704796,38.572453837791116,23.554866910644535,0.2,0.0,0.0,25.292769574330922,50.22159133216891,211.16991579267957,216.94159449618795,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-5.2909066017292616e-17,0.055419921875,0.0,nan,nan,0.0019434260615670408,-5.740196060159859e-05,6559.56394847747,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1964871883392334,-0.009921390563249588,25.200316624875622,50.19785374025777,206.17533394303862,217.13303515812382,-0.982435941696167,-0.04960695281624794,-0.12253131154802668,-0.007568543602834196,-0.12253131154802671,-0.007568543602834182,0.055419921875,0.0,-0.387939453125,-0.022386912635030672,0.0019416467502360694,-5.7085764167526254e-05,6448.4780936688085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.276483683020798,False,False,False
775,-40.60690265792982,-5463.061188860804,11.695461425347782,4.242255780660376,37.32566564323617,25.228704666440024,0.2,0.0,0.0,25.335152017681185,50.222970657852386,202.79635255225804,215.22756688122985,0.0,0.0,0.0,0.0,-8.326672684688674e-17,9.8879238130678e-17,0.055419921875,0.0,nan,nan,-0.0023136760996418553,2.0523839282867752e-05,6596.7093767801925,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18438200652599335,-0.05508100986480713,25.239017853194266,50.1984911665859,200.88401014167496,213.87826158303616,-0.9219100475311279,-0.27540504932403564,-0.10131407796004704,-0.02451941854833664,-0.10131407796004699,-0.024519418548336756,0.055419921875,0.0,-0.387939453125,-0.13244612404511938,-0.0023082209718168715,2.0202647660672035e-05,6556.102474122263,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.423888084032281,False,False,False
776,-66.26381768026931,-5529.325006541073,9.267733296478905,4.845053938988273,33.48026590146902,27.208198804779318,0.2,0.0,0.0,25.306748376550352,50.22460509773849,208.37438746594722,216.5080594214295,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3314002678121994e-16,0.055419921875,0.0,nan,nan,0.0005120937024508674,3.229856796938945e-05,6472.038516262105,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19229623675346375,-0.05570283532142639,25.20955229310638,50.19990868966794,205.30467410361675,214.94278009749823,-0.9614811539649963,-0.27851417660713196,-0.11722272657522503,-0.027400374858684108,-0.11722272657522491,-0.027400374858684108,0.055419921875,0.0,-0.387939453125,-0.12842879647976618,0.0005089711959264248,3.247915295260693e-05,6405.774698581836,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.038250773316845,False,False,False
777,-36.58688038496348,-5565.9118869260365,9.921813891419134,5.648799916495844,42.2956963381221,23.52474466196927,0.2,0.0,0.0,25.325339879812198,50.22733702046292,204.67500029460754,215.87013867691368,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0004943376250151413,-3.712400507203083e-05,6451.761438223919,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1914883702993393,-0.060645587742328644,25.226020279639425,50.202255767550575,202.8806588109966,214.29536114688523,-0.9574418663978577,-0.3032279312610626,-0.11087256644025326,-0.028563405375689667,-0.11087256644025331,-0.028563405375689646,0.055419921875,0.0,-0.387939453125,-0.14041474077989613,0.0004922702915592294,-3.7027358222300154e-05,6415.1745578389555,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.449276883587174,False,False,False
778,-3.874134512310775,-5569.786021438347,10.066501673509999,7.160479909147557,40.54887091533385,27.924343256981114,0.2,0.0,0.0,25.340597334320943,50.22809932636312,201.65605437608826,215.2643047543543,0.0,0.0,0.0,0.0,2.7755575615628914e-17,9.8879238130678e-17,0.055419921875,0.0,nan,nan,0.001151123541040083,9.109967287750185e-05,6393.753179840552,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.183838352560997,-0.037213899195194244,25.24021127660298,50.20283643676298,201.206740276325,214.90579997270592,-0.9191917181015015,-0.18606948852539062,-0.10167500549981486,-0.0171277057457356,-0.10167500549981484,-0.017127705745735557,0.055419921875,0.0,-0.387939453125,-0.0897480360253988,0.0011500683233137566,9.10770643292114e-05,6389.879045328241,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.310754117667589,False,False,False
779,31.227379839554487,-5538.558641598793,8.428273299437523,5.129181131498222,44.38649991365138,23.948363396902824,0.2,0.0,0.0,25.363207482916515,50.23095560195775,197.16297953468333,214.46401773051159,0.0,0.0,0.0,0.0,-6.591949208711867e-17,5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001781914371667729,-4.000601465359386e-05,6115.214181488624,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17404469847679138,-0.021166840568184853,25.262863599702587,50.20568920569209,198.2028380369872,214.98857123288246,-0.8702234625816345,-0.10583420097827911,-0.08878728180977673,-0.008647778257290666,-0.0887872818097766,-0.008647778257290547,0.055419921875,0.0,-0.387939453125,-0.0539201554954947,0.0017706395043949937,-4.033502426650012e-05,6146.441561328178,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.920742951097699,False,False,False
780,265.12304863647114,-5273.435592962322,11.19136111810074,4.754331160058619,40.598113066887635,24.9027159092252,0.2,0.0,0.0,25.3915549846205,50.23048505824612,191.5780000905056,213.23923634499636,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013746142521642304,1.5708221635073703e-05,6265.627192017783,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.03891583904623985,-0.030846280977129936,25.292305804613928,50.205421488786335,202.19645511787874,214.39361748607493,-0.19457918405532837,-0.15423139929771423,0.007135272121723685,-0.0023630638231088644,0.00713527212172374,-0.0023630638231088817,0.26014284641297625,-0.05033574002966734,0.19630306401210956,-0.10093775488321166,-0.0013587567749003184,1.7417719329114977e-05,6530.750240654254,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7516394007975815,False,False,False
781,23.65408119816675,-5249.781511764155,7.532760865898665,4.667096671451155,39.75697035369054,22.02227934999291,0.2,0.0,0.0,25.36793683767435,50.23026305093893,196.23448059024827,214.21616755946954,0.0,0.0,0.0,0.0,8.153200337090993e-17,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002413583948915691,-0.00012507309693467888,6001.769171667921,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15575121343135834,-0.05942235141992569,25.277941648885594,50.206953080938696,197.0401207506051,212.87405145917504,-0.7787560820579529,-0.29711174964904785,-0.07558833208893131,-0.024928507978254605,-0.07558833208893137,-0.024928507978254674,0.055419921875,0.0,-0.387939453125,-0.16915089138730477,0.002399130124839519,-0.00012531595086358836,6025.423252866088,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.959287944287777,False,False,False
782,216.16674514450096,-5033.614766619654,8.325447467657188,4.73952642022546,41.11545703516877,21.969581388167786,0.2,0.0,0.0,25.404993580575038,50.22794906224549,188.95427334954857,212.5233222842867,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0016525043642402434,-0.00010947542916616652,5912.817408583896,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.02234172448515892,-0.0019814667757600546,25.315814223852932,50.20485404018337,198.0163422068593,213.65338566081317,0.1117086187005043,-0.009907333180308342,0.0066652253840708275,-0.00032637345720599314,0.006665225384070904,-0.0003263734572059099,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.054823585687482135,0.001630757785231713,-0.00011170612632041294,6128.984153728397,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.667321129996886,False,False,False
783,258.8681529751557,-4774.746613644498,10.182534645298702,3.661167145812575,39.78722540761486,26.242887044802956,0.2,0.0,0.0,25.424619811644142,50.224822786489,185.1198333978756,211.51973848011474,0.0,0.0,0.0,0.0,0.0,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0009534943281190229,3.906069663813655e-05,6007.494361118535,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.11375589668750763,-0.10629204660654068,25.34282951548964,50.2031495557043,195.726887788854,211.84714780937742,0.568779468536377,-0.5314602255821228,0.033972205182660475,-0.006529847190841598,0.03397220518266034,-0.0065298471908416325,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09761761180791037,-0.0009505213870625892,3.9318712358421375e-05,6266.362514093691,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.4594069279408592,False,False,False
784,181.11157864509096,-4593.635034999407,10.576875728086504,5.100360185343382,43.64041392163634,23.208290892207952,0.2,0.0,0.0,25.401994034086158,50.224080032121584,189.5868098936271,212.4262583838819,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0004441625565782531,-3.163910274670695e-05,6154.186802029578,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.037925444543361664,-0.05666843056678772,25.32918500384651,50.20414389023653,196.9034579733923,212.89769533526794,-0.18962721526622772,-0.2833421528339386,0.01217866578630069,-0.003441044095840229,0.012178665786300651,-0.0034410440958402497,0.26014284641297625,-0.05033574002966734,0.2262773610110352,-0.10093775488321166,-0.00043857343476171994,-3.1097151507869514e-05,6335.298380674669,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.2655460671343688,False,False,False
785,141.22870923739265,-4452.406325762015,9.24421489862999,4.812421027491899,40.85806298048215,26.843678282024296,0.2,0.0,0.0,25.39070496207511,50.22261883269539,191.82734928156614,212.8159384020029,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007106270380110402,4.83618923285507e-05,6073.754772624194,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.03204759582877159,-0.028393352404236794,25.324215827296555,50.20389154181483,197.6303242990703,213.29793345126197,-0.16023798286914825,-0.14196676015853882,0.006154384313928105,-0.0019460074914638623,0.006154384313928101,-0.0019460074914638484,0.26014284641297625,-0.05033574002966734,0.20302831843966435,-0.10093775488321166,0.0007036415465604641,4.7755684683304864e-05,6214.983481861586,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.6454718540754412,False,False,False
786,123.00764651800091,-4329.398679244014,8.982685378511448,5.148474261189634,41.798568769797726,27.986190222279056,0.2,0.0,0.0,25.398595181441443,50.223109372200206,190.2639661640081,212.50537885043005,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0011758710251265785,8.25036944864686e-05,6009.6585102707495,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.01979214884340763,-0.008556971326470375,25.336986218583462,50.205322798320125,195.32633006111055,213.00932198927265,0.098960742354393,-0.042784854769706726,0.005938225322359939,-0.0006333045042631949,0.005938225322359902,-0.0006333045042630631,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.07221310127978903,0.0011679031613506911,8.180228198793535e-05,6132.66615678875,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5971900415633009,False,False,False
787,119.51034857133072,-4209.888330672683,12.15184509648306,5.91154682335719,37.14528349559268,26.918132705582746,0.2,0.0,0.0,25.412169619926292,50.22403891802187,187.57484523059176,211.9796219870057,0.0,0.0,0.0,0.0,1.249000902703301e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.001722811803916863,7.237850511814144e-05,6263.774980217238,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.011104675941169262,0.03407092019915581,25.35480675844254,50.20706977453319,192.2371395745137,212.59417730535924,-0.055523376911878586,0.17035460472106934,0.007945327253307335,0.0013792457815095596,0.007945327253307433,0.0013792457815095457,0.26014284641297625,-0.05033574002966734,0.24365021945619783,0.00026627482387697743,-0.0017065466995267575,7.378545559779022e-05,6383.285328788569,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8064151789739769,False,False,False
788,-71.41052817535456,-4281.2988588480375,10.29138539343623,4.445691346877591,43.446130577535406,22.025350053204235,0.2,0.0,0.0,25.380037012475295,50.22434623607725,193.90362353325438,213.3441774327398,0.0,0.0,0.0,0.0,-4.336808689942018e-17,-1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005278672154313993,-7.202312572959606e-05,6230.452907544297,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19150425493717194,-0.012793533504009247,25.32694273240176,50.20816745883874,190.76068629078196,212.78906636801,-0.9575212597846985,-0.06396766752004623,-0.0643010139735264,-0.009431935275796562,-0.06430101397352635,-0.009431935275796652,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08946716885174355,-0.0005274158886018716,-7.207260013687017e-05,6159.042379368942,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.498908986184111,False,False,False
789,-77.19449984040148,-4358.493358688439,9.846759387076474,5.574802874144098,37.89073379157029,26.67971469384549,0.2,0.0,0.0,25.371062022753126,50.22274744773986,195.68959221298218,213.62886404141992,0.0,0.0,0.0,0.0,-4.5102810375396984e-17,1.214306433183765e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004194529055541118,4.057271420763054e-05,6228.36987681817,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1894976943731308,-0.009220912121236324,25.315661433872243,50.2061154872389,192.27050908265426,213.21937035081248,-0.9474884271621704,-0.0461045578122139,-0.06379009849771185,-0.007318958713301918,-0.06379009849771189,-0.007318958713301932,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07883828079813743,0.0004199959123811067,4.0631737436346536e-05,6151.175376977769,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.420859617679557,False,False,False
790,-71.10943608601156,-4429.602794774451,11.401096895466358,5.638639081335359,34.677414061045624,23.536251788397745,0.2,0.0,0.0,25.377778729956383,50.2236820718423,194.35233054647878,213.39214104343046,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012043494427046325,-4.764068381784333e-05,6356.871731507528,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1865488737821579,-0.016912395134568214,25.319858882730994,50.20655210590937,191.27003098526126,212.5270027004455,-0.9327443242073059,-0.08456197381019592,-0.057805031822651926,-0.011327698584438252,-0.05780503182265196,-0.011327698584438314,0.26014284641297625,-0.05033574002966734,-0.29801280256085083,-0.10093775488321166,-0.001202644046884414,-4.810144770621416e-05,6285.762295421517,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.890448590080118,False,False,False
791,-92.50143871209639,-4522.104233486547,11.520973991169999,5.86232980151944,39.4025382400838,26.538472118842538,0.2,0.0,0.0,25.35902966149631,50.222642572366,198.0585587418092,214.1191268597922,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.0408340855860843e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010379853283707169,6.549371299177393e-05,6459.563975931902,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19106271862983704,-0.0002927558380179107,25.29889085058865,50.20507227209917,194.07620116585585,214.12923165806293,-0.9553135633468628,-0.0014637791318818927,-0.06461439169399888,-0.002105113884900374,-0.06461439169399891,-0.00210511388490044,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05123325816776098,-0.0010377363379739327,6.474260063988029e-05,6367.062537219806,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.464867452975276,False,False,False
792,-132.9955644333677,-4655.099797919915,10.285119134370134,4.098436299391589,38.84471288967239,26.286268695645717,0.2,0.0,0.0,25.345844474064,50.22444395861564,200.63451227065374,214.76804698961703,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.196959198423997e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008389578988863763,3.853900862186947e-05,6393.937560800495,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17257094383239746,-0.0041512087918818,25.28274498625435,50.20626012888924,194.8647328219252,214.99480934514992,-0.8628547191619873,-0.02075604349374771,-0.0809166108054929,0.00044911793617350565,-0.08091661080549281,0.0004491179361735872,0.055419921875,0.0,-0.387939453125,-0.010665047629632881,-0.0008387400973348669,3.833451886920292e-05,6260.941996367127,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.091785718349303,False,False,False
793,-123.12602198848072,-4778.225819908395,9.330175642508607,4.529270429225657,40.80605341624547,25.78191740186239,0.2,0.0,0.0,25.33776987762068,50.226101727778506,202.2046666816921,215.1938878516495,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00046399134857612323,1.648982144309037e-05,6330.195967846823,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17845261096954346,-0.021123414859175682,25.270273844760247,50.20702549704684,196.7704197302297,214.74207327080765,-0.8922630548477173,-0.10561707615852356,-0.08841294872649069,-0.008066199957026239,-0.08841294872649082,-0.008066199957026232,0.055419921875,0.0,-0.387939453125,-0.05248039778710896,0.0004648508024418952,1.694439100965832e-05,6207.069945858342,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.87801390191513,False,False,False
