step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
794,-100.72352493198377,-4878.949344840379,11.367792426655502,5.782197613844204,40.72295297514015,23.89816981005806,0.2,0.0,0.0,25.350533262192023,50.22755820195378,199.66924063413796,214.73126678180492,0.0,0.0,0.0,0.0,9.71445146547012e-17,6.418476861114186e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000896586922783201,-1.0252136461005347e-05,6482.952943692958,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18371544778347015,0.0152038699015975,25.27893978638883,50.207677991432355,195.27350480427117,216.11314745987283,-0.9185771942138672,0.07601934671401978,-0.08823821471968872,0.008625869620346033,-0.08823821471968869,0.008625869620346071,0.055419921875,0.0,-0.387939453125,0.03669140694743516,-0.0008961317955222163,-1.1048228649361211e-05,6382.229418760974,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.865883015033019,False,False,False
795,-87.05877721098022,-4966.008122051359,10.513637299657928,3.875839575475258,46.809002121556496,26.474453235218075,0.2,0.0,0.0,25.34078672204251,50.2280826312782,201.58233419764497,215.16519418741134,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-0.0010019722263067102,7.923157306645879e-05,6439.24132304784,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1800396889448166,-0.008305701427161694,25.26594729524375,50.20748906895124,197.71409388454498,215.5318320100177,-0.9001984596252441,-0.041528504341840744,-0.09144394099985124,-0.0028555483222199862,-0.0914439409998511,-0.002855548322219903,0.055419921875,0.0,-0.387939453125,-0.02045332679291454,-0.0010021684919482021,7.899949315160349e-05,6352.182545836859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.148851568259687,False,False,False
796,-87.25106031772339,-5053.259182369083,10.625124596198846,4.754579144412381,42.05296618759291,24.91475802198443,0.2,0.0,0.0,25.331040140082774,50.23069255487759,203.47089928174626,215.71379387808113,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.1188966420050406e-16,0.055419921875,0.0,nan,nan,-0.0007319020287007323,1.5113135714545263e-05,6497.69726737158,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18503868579864502,-0.02923906408250332,25.253385418273417,50.20951182089368,199.61681230354932,215.1517240017521,-0.9251934289932251,-0.14619532227516174,-0.09887963771322812,-0.013352607317910754,-0.09887963771322804,-0.013352607317910794,0.055419921875,0.0,-0.387939453125,-0.07005785369287651,-0.0007318231318540654,1.4827878333074918e-05,6410.446207053857,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.977712601836929,False,False,False
797,-78.14231015433961,-5131.401492523422,9.60174600603852,5.035718198419052,41.01927840309545,22.96422833999673,0.2,0.0,0.0,25.32689887593698,50.23230680588523,204.26616109396045,215.97163418199733,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.5612511283791264e-17,0.055419921875,0.0,nan,nan,0.0004518293593200281,-6.375657045724469e-05,6407.993468824361,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18727229535579681,-0.05137122422456741,25.24645585209244,50.2105680859864,200.75184798031995,214.47771511736067,-0.9363614916801453,-0.25685611367225647,-0.10296364703625108,-0.023878847175141035,-0.10296364703625116,-0.023878847175141146,0.055419921875,0.0,-0.387939453125,-0.12161923802940168,0.0004505695457671429,-6.349147006387817e-05,6329.8511586700215,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.569631948852065,False,False,False
798,-51.15000728716859,-5182.551499810591,12.058541749004954,6.723637498048756,37.0475548325499,25.595498300448003,0.2,0.0,0.0,25.341166565865812,50.232463157128954,201.44947994398262,215.37419516212458,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.231653667943533e-16,0.055419921875,0.0,nan,nan,-0.0010572620306402397,3.4775625277372324e-05,6599.95213101207,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18527695536613464,-0.031414709985256195,25.258201524255522,50.21025972214292,199.1295294962293,214.96982291898425,-0.9263847470283508,-0.15707354247570038,-0.09792778299110438,-0.014123511466480415,-0.09792778299110436,-0.014123511466480415,0.055419921875,0.0,-0.387939453125,-0.07517398025753201,-0.0010522028692369415,3.423726951035013e-05,6548.802123724901,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.894101403208193,False,False,False
799,-55.671015207442906,-5238.222515018034,10.807072075456858,6.0922917903476765,42.69102689586284,25.78560403619349,0.2,0.0,0.0,25.330467873976968,50.23415259432866,203.53657425248593,215.91227776211608,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.196959198423997e-16,0.055419921875,0.0,nan,nan,-0.00010098722544250914,4.677218487219876e-05,6517.706198367642,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18934965133666992,-0.0380491204559803,25.24605289008432,50.211629228671235,200.99041614907912,215.1731938221993,-0.9467482566833496,-0.1902455985546112,-0.10492981305386645,-0.018232320786128,-0.10492981305386657,-0.018232320786127874,0.055419921875,0.0,-0.387939453125,-0.08909144614514622,-0.00010009792958291276,4.652970102013258e-05,6462.035183160199,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.650203373066471,False,False,False
800,-32.511110622530396,-5270.733625640564,12.581859240711339,5.697009614898412,42.137837528293815,20.203729023523408,0.2,0.0,0.0,25.335834496373938,50.2364018274012,202.45000534197624,215.80470220788217,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.8214596497756474e-17,0.055419921875,0.0,nan,nan,-0.0020984394106854575,-9.605420132616053e-05,6679.706138495569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.182714581489563,-0.03504498675465584,25.249729777266015,50.213538691300684,200.89329389188336,215.29232072593538,-0.9135729074478149,-0.1752249300479889,-0.10021378595180694,-0.016810533499211647,-0.10021378595180684,-0.016810533499211737,0.055419921875,0.0,-0.387939453125,-0.08503712893497241,-0.0020908265090799558,-9.639387170020178e-05,6647.195027873038,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.16139603170878,False,False,False
801,-67.87945892986318,-5338.613084570427,11.47963085737111,4.304229294294413,35.47131534877518,27.317056261650393,0.2,0.0,0.0,25.31033403560842,50.235620246839744,207.48415989718208,216.83015984271628,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.474514954580286e-17,0.055419921875,0.0,nan,nan,-0.002089804810431194,7.342777839902496e-05,6689.280835932959,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19527027010917664,-0.09948073327541351,25.22344851882592,50.21256773276644,204.52400344098075,213.29533132882935,-0.9763513207435608,-0.49740365147590637,-0.11758127756140344,-0.04757383558832066,-0.11758127756140338,-0.047573835588320776,0.055419921875,0.0,-0.387939453125,-0.22587010150018896,-0.002087379533764904,7.275750250580401e-05,6621.401377003096,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.684095027062977,False,False,False
802,-75.18549676885505,-5413.7985813392825,9.850904265328378,4.679819613033982,41.27641877244038,22.457815945986237,0.2,0.0,0.0,25.28912903201172,50.23901201152317,211.622416381249,217.904223374764,0.0,0.0,0.0,0.0,8.326672684688674e-17,6.591949208711867e-17,0.055419921875,0.0,nan,nan,5.7413979299919884e-06,-7.444069683746907e-05,6611.484865873854,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19605085253715515,-0.08509170264005661,25.200251530464616,50.21562612791071,208.26240505935723,214.87283946891898,-0.9802542328834534,-0.42545852065086365,-0.12728238007167836,-0.0435027698261061,-0.1272823800716783,-0.043502769826105965,0.055419921875,0.0,-0.387939453125,-0.19243070668632548,3.3736980301884295e-06,-7.418281389835919e-05,6536.299369104999,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.451132018999136,False,False,False
803,-51.73197094754414,-5465.530552286827,9.490160107960197,4.935850418024086,41.10839442760092,28.891829394517938,0.2,0.0,0.0,25.302769812619374,50.24008038313123,208.91859582742313,217.38333666033907,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3357370765021415e-16,0.055419921875,0.0,nan,nan,0.0005111473960878908,0.00011350358975367996,6506.759513234202,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19673293828964233,-0.11989809572696686,25.2115124948406,50.216302542223524,206.56350142675674,212.9966666764461,-0.9836646914482117,-0.5994904637336731,-0.12367278165986553,-0.05814396300775048,-0.12367278165986556,-0.058143963007750495,0.055419921875,0.0,-0.387939453125,-0.2702035828232068,0.0005075858391739851,0.00011325220050361143,6455.027542286658,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.66589819870449,False,False,False
804,-18.13674369147975,-5483.667295978306,8.841699283188396,6.1722927965350625,40.43474094146563,25.27509284454651,0.2,0.0,0.0,25.321752310119575,50.244485279652686,205.12246592157143,216.82099078733066,0.0,0.0,0.0,0.0,1.3877787807814457e-17,7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.0017719656101181955,-7.991887336157404e-06,6346.158847913165,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19292190670967102,-0.07568641006946564,25.22892032248497,50.22050547086524,204.1263941438422,214.58105678749445,-0.9646095037460327,-0.378432035446167,-0.11487877098780351,-0.037524376139334015,-0.11487877098780362,-0.0375243761393341,0.055419921875,0.0,-0.387939453125,-0.17393711288003688,0.0017652573068873117,-7.897763665733713e-06,6328.022104221685,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.085202037332454,False,False,False
805,78.94232488551097,-5404.724971092795,11.375414303745174,6.125364576205615,36.83848019473043,22.43806659408876,0.2,0.0,0.0,25.35649439763214,50.24585981594978,198.2551835732475,215.42845864452764,0.0,0.0,0.0,0.0,-3.469446951953614e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008025614662153539,-7.1222704245851e-05,6448.726289761964,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14645591378211975,-0.062130898237228394,25.263147159101276,50.22184137850922,201.25841581959165,214.1304881932255,-0.7322795391082764,-0.31065449118614197,-0.0775411290547299,-0.028590357060309574,-0.07754112905472996,-0.028590357060309712,0.055419921875,0.0,-0.387939453125,-0.18808606289279942,-0.0007930178109775213,-7.049329468436071e-05,6527.668614647475,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.264402707950698,False,False,False
806,18.758881566477612,-5385.966089526318,10.778079632788003,5.246846212109371,33.941867761133636,28.20535033788433,0.2,0.0,0.0,25.3469348359384,50.24490020081788,200.1488860505445,215.77293546004665,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,1.0581813203458523e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008218710585411147,8.333256591288446e-05,6433.455825280144,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1802443265914917,-0.03699317201972008,25.256556638381298,50.221467408130785,200.6677809261549,215.4505013758277,-0.9012216329574585,-0.1849658489227295,-0.09806517093600185,-0.01819100223079392,-0.09806517093600177,-0.01819100223079392,0.055419921875,0.0,-0.387939453125,-0.09099465118312795,-0.0008182128880605422,8.340160274082978e-05,6452.214706846622,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.973810862888868,False,False,False
807,8.620362045729962,-5377.345727480588,9.235904569973739,4.853514014066857,38.580210839298594,25.81248190654305,0.2,0.0,0.0,25.338654732338956,50.247328282769296,201.75050105502132,216.249810634276,0.0,0.0,0.0,0.0,6.938893903907228e-17,8.158621347953421e-17,0.055419921875,0.0,nan,nan,0.0006773687084742825,8.253386095812172e-06,6308.640427246227,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1825660914182663,-0.01726583018898964,25.249133583101294,50.22404210798454,201.83956399069984,216.7124947204543,-0.9128304719924927,-0.0863291472196579,-0.1022275582059014,-0.010338041845542802,-0.10222755820590144,-0.010338041845542791,0.055419921875,0.0,-0.387939453125,-0.04192984371839751,0.0006723034014949041,8.216088460440488e-06,6317.260789291957,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.274895992632322,False,False,False
808,40.71421553354958,-5336.631511947038,9.477225903390455,2.3720042153004086,39.48433722861221,25.183546362862046,0.2,0.0,0.0,25.354180702408737,50.248497390094826,198.67385736443504,215.65509516201362,0.0,0.0,0.0,0.0,1.249000902703301e-16,4.423544863740858e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008544421734519169,-3.655532331428915e-06,6261.271074038987,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1688239723443985,-0.01413238700479269,25.265034328944,50.22526430760454,200.11786889983222,216.38929657594835,-0.8441198468208313,-0.07066193222999573,-0.08947272790867464,-0.007767181152325837,-0.08947272790867453,-0.0077671811523257386,0.055419921875,0.0,-0.387939453125,-0.037113960669762094,-0.0008587568135318083,-3.7815466902143755e-06,6301.985289572536,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.980923194456548,False,False,False
809,11.488255936953465,-5325.143256010085,9.751296587150064,5.4349396581188625,40.2714414879792,23.033470674646207,0.2,0.0,0.0,25.34418148758597,50.24894781895925,200.6376440184567,216.09561923443715,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.0321604682062002e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004979720736813854,-6.201211950274555e-05,6335.88191404126,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.183447003364563,0.0010303000453859568,25.256516940746582,50.22597435544643,200.82862295093724,217.3908048856629,-0.9172350168228149,0.00515149999409914,-0.10056045763660493,-0.001943638860816126,-0.10056045763660496,-0.0019436388608162058,0.055419921875,0.0,-0.387939453125,0.002490055306474576,0.0004955732791250642,-6.209111453247575e-05,6347.370169978213,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.057923926986481,False,False,False
810,20.612556571432833,-5304.530699438652,9.266951015380666,4.756910847189852,43.25781235560177,29.396484719204544,0.2,0.0,0.0,25.356091370116847,50.248534994378204,198.2924813672907,215.56618429627096,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007093303274362829,0.00013352627796929875,6228.348751300234,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18442223966121674,-0.025038722902536392,25.26891685271764,50.22560539234475,198.90393707660505,215.80845855105463,-0.9221112132072449,-0.12519361078739166,-0.0968637508435336,-0.012552692599360886,-0.0968637508435336,-0.012552692599360978,0.055419921875,0.0,-0.387939453125,-0.060194218209579896,0.0007043620781556565,0.00013345625986541532,6248.961307871667,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.7673723789831,False,False,False
811,32.77340610968986,-5271.757293328962,9.376316576068463,4.948213505262709,41.9773290428322,24.618939847802388,0.2,0.0,0.0,25.36923328105118,50.2516700350565,195.66269691241834,215.17995144255735,0.0,0.0,0.0,0.0,2.949029909160572e-17,-1.4051260155412137e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006668992638885239,-1.3186493902222172e-05,6177.202187742746,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18355974555015564,-0.02687188796699047,25.282848893906657,50.22888136555402,196.79202649301314,215.4126674223683,-0.9177986979484558,-0.1343594342470169,-0.09156070037295602,-0.012650004384946551,-0.09156070037295598,-0.012650004384946569,0.055419921875,0.0,-0.387939453125,-0.06490477211333667,0.0006627665684275225,-1.3315789528245588e-05,6209.975593852436,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.24304303988972,False,False,False
812,40.88424104211299,-5230.873052286849,10.411419379845938,4.130598536571306,41.36866143333428,24.8611821647967,0.2,0.0,0.0,25.379554455317166,50.25145468571794,193.62840647645655,214.72827176225252,0.0,0.0,0.0,0.0,3.122502256758253e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008925989149151161,6.930801888434604e-06,6235.109918198458,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18285341560840607,-0.033977653831243515,25.294388963184918,50.228888270166955,195.08258540004127,214.71744566181854,-0.9142670631408691,-0.16988827288150787,-0.08730431223192613,-0.014946212591196233,-0.087304312231926,-0.014946212591196292,0.055419921875,0.0,-0.387939453125,-0.08238463206423119,-0.0008903220109356784,7.029857877671221e-06,6275.994159240571,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.857444442451138,False,False,False
813,18.486104965415507,-5212.386947321434,6.6831625426865156,7.480516977315634,41.06846783654457,27.96751895194146,0.2,0.0,0.0,25.364801337847677,50.251326540289355,196.53617654410965,215.337157057216,0.0,0.0,0.0,0.0,1.214306433183765e-16,-1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.004376820634153693,4.532809835626223e-05,5918.511181739701,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18740423023700714,-0.01242957916110754,25.281209078844228,50.22904509344494,197.08659224449667,216.14682948336434,-0.9370211362838745,-0.06214789301156998,-0.09459994910701046,-0.006482281763650317,-0.09459994910701036,-0.0064822817636501825,0.055419921875,0.0,-0.387939453125,-0.02940579538365959,0.004359414448282242,4.4984388477395734e-05,5936.9972867051165,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.482178203299222,False,False,False
814,310.8395477784961,-4901.5473995429375,10.721861894155165,2.6673032134104053,37.11204350963391,23.321431257562928,0.2,0.0,0.0,25.43149485094149,50.2524182507499,183.37340130704504,212.58375684645662,0.0,0.0,0.0,0.0,9.71445146547012e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0022243661466843498,-5.303950470334547e-05,6018.06654942969,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.029946891590952873,0.09724076837301254,25.34844249860012,50.23024450395113,196.00259554048213,214.44267909159078,0.14973445236682892,0.4862038493156433,0.025899528699895452,0.003936463083041387,0.025899528699895417,0.00393646308304128,0.26014284641297625,-0.05033574002966734,0.27572656791638883,0.00026627482387697743,-0.0022123902062763266,-5.193692359184432e-05,6328.906097208186,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.6196971742566904,False,False,False
815,63.998997012897235,-4837.54840253004,10.31447628546432,4.581108486912809,38.42510833347715,22.98926070505572,0.2,0.0,0.0,25.3882808637829,50.24949639452091,191.92475074212757,214.23739896611804,0.0,0.0,0.0,0.0,4.85722573273506e-17,6.591949208711867e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006081228653595311,-6.242078144643674e-05,6184.471615370365,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1779250204563141,-0.014598608016967773,25.315988282662083,50.22935657602314,194.37940126627817,214.41618424354937,-0.889625072479248,-0.07299304008483887,-0.059504836629855506,-0.010351833579132518,-0.05950483662985548,-0.01035183357913242,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09839621360554204,-0.0006060002780258616,-6.23191925128129e-05,6248.470612383262,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.0398559923195405,False,False,False
816,19.53177597951344,-4818.016626550527,6.380083247445437,4.94907313562334,40.676406959773445,25.726438305896885,0.2,0.0,0.0,25.376391768261715,50.24772213137945,194.28728455685703,214.63518853944134,0.0,0.0,0.0,0.0,-9.8879238130678e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003754947090950098,-2.6390024063706156e-05,5837.056196392556,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1950136423110962,-0.013714958913624287,25.306428766072898,50.22801484521922,194.9474822906669,214.643726920185,-0.975068211555481,-0.06857479363679886,-0.06537804853402257,-0.01000717826973923,-0.06537804853402261,-0.010007178269739101,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09153061033168222,0.003738761199132447,-2.6854148660469986e-05,5856.587972372069,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.613949536426292,False,False,False
817,206.22435774197402,-4611.792268808553,9.87826460835306,3.9954323631133892,42.08290438897124,26.222048326089958,0.2,0.0,0.0,25.431907995336037,50.24703993893073,183.3488463517915,212.2548842733902,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.00037073679829374793,4.319984652941325e-05,5932.881003235974,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.05001182481646538,-0.012564094737172127,25.36253750629663,50.22747115682999,191.81734729516896,212.84508722501644,0.2500591278076172,-0.06282047182321548,0.022025503380953694,-0.0025912090701460805,0.022025503380953756,-0.002591209070146157,0.055419921875,0.0,0.387939453125,-0.08353638180404106,-0.0003711454008729553,4.305107050849716e-05,6139.105360977948,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.2177402093789254,False,False,False
818,130.93233945755765,-4480.859929350995,8.93326305328919,5.202609413092008,37.67969405687535,27.658487364992506,0.2,0.0,0.0,25.416494203122063,50.246053187686904,186.39696624783392,212.84438758690854,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0011636809542789602,5.86173609360037e-05,5912.562388734906,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.023470452055335045,-0.015686696395277977,25.35427353635986,50.227858328708336,191.8003827625515,213.35308875752972,-0.11735225468873978,-0.07843347638845444,0.004085504305006798,-0.0014251825869171994,0.004085504305006926,-0.0014251825869171023,0.26014284641297625,-0.05033574002966734,0.18443205724509437,-0.10093775488321166,0.001155846217628313,5.782952721503955e-05,6043.494728192463,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.4326949367889868,False,False,False
819,107.22912985485254,-4373.630799496143,10.732940011787203,4.523190968427793,40.74461916905955,25.1429045709019,0.2,0.0,0.0,25.42662064004266,50.24585067480934,184.40092017687698,212.40162641612312,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0010325618719167842,1.6591679738968065e-05,6042.857181695975,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.01650458388030529,0.04041531682014465,25.368927629976568,50.22852639911577,188.628066209955,214.42550487162902,-0.0825229212641716,0.20207658410072327,-0.0007597493394104829,0.014784552148561739,-0.000759749339410358,0.014784552148561707,0.055419921875,0.0,-0.08037256788274275,0.33251953125,-0.0010265135231975534,1.6968457467745994e-05,6150.086311550827,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.480406029750888,False,False,False
820,12.90811029103952,-4360.722689205103,10.107462796490983,4.8284361994161085,41.2435299640167,27.028418015287244,0.2,0.0,0.0,25.402153208000048,50.24449841081841,189.2381549958922,213.35224517227576,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.055419921875,0.0,nan,nan,-0.000176364261919621,6.72890715183519e-05,6097.749808516314,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09945109486579895,0.00028191227465867996,25.348225463758077,50.22783474288188,189.601111443938,213.71742445668826,-0.49725547432899475,0.0014095613732933998,-0.033374400445374486,-0.0008413544976059659,-0.033374400445374514,-0.0008413544976060283,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04867531970866743,-0.00017542906546827225,6.73050041289985e-05,6110.657918807354,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.338500385620558,False,False,False
821,67.89620436492169,-4292.826484840181,10.615888706120872,3.5817341419391293,40.04262435193626,22.267169199181,0.2,0.0,0.0,25.394533505024548,50.244914681413576,190.73326144833004,213.69072289071005,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014748778787384807,-7.375682330772095e-05,6186.448191518027,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08352356404066086,-0.013202416710555553,25.341150161988963,50.228333113106544,193.39616456102613,213.55539691541455,-0.4176177978515625,-0.06601208448410034,-0.005874751882216355,-0.005071752720713134,-0.005874751882216396,-0.005071752720713085,0.26014284641297625,-0.05033574002966734,-0.059984954493910336,-0.10093775488321166,-0.0014714660127445444,-7.350621173678532e-05,6254.344395882948,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.7761145877875751,False,False,False
822,-76.04270942305538,-4368.869194263237,10.268195065633119,6.19237440779135,41.99525960362904,26.56437877674441,0.2,0.0,0.0,25.368671452689654,50.24274123443142,195.85509175968159,214.6549148870453,0.0,0.0,0.0,0.0,6.245004513516506e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004534444490871516,5.8582332051039174e-05,6273.743649487239,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18339361250400543,-0.013401626609265804,25.31772999662234,50.22662747403438,192.52431242165736,213.99018848378142,-0.916968047618866,-0.0670081302523613,-0.061600353156572085,-0.009706043932741944,-0.06160035315657206,-0.009706043932741923,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09313999388300162,0.0004537221847686788,5.845943693598334e-05,6197.700940064184,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.236033032175759,False,False,False
