step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
823,-70.40369881081097,-4439.272893074048,9.205486133969957,3.8293047707867602,36.54901071300178,21.71747631342409,0.2,0.0,0.0,25.375976815566318,50.24401543489465,194.39781380874246,214.41213973935496,0.0,0.0,0.0,0.0,1.231653667943533e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0001456891774745643,-0.0001218024975866653,6131.3748406519635,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18648937344551086,-0.01697511039674282,25.322566794500005,50.227419362197196,191.24942398563533,213.5320828981142,-0.9324468374252319,-0.08487554639577866,-0.057228262502261026,-0.011324085580159286,-0.05722826250226104,-0.011324085580159154,0.26014284641297625,-0.05033574002966734,-0.29577330520914413,-0.10093775488321166,0.00014621716312728742,-0.00012139737880069879,6060.9711418411525,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.8337886002618005,False,False,False
824,-93.65642519392077,-4532.9293182679685,11.235094665814241,4.196924389294461,41.14594706361099,20.70729779611375,0.2,0.0,0.0,25.37745683970691,50.24145258293168,194.1340758905525,214.20366974955394,0.0,0.0,0.0,0.0,4.336808689942018e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017481388212513514,-0.00010731701441571082,6332.723207746106,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18949387967586517,-0.005851307883858681,25.32173962810136,50.22442130697422,190.1056650004579,213.8772319214771,-0.9474694132804871,-0.029256539419293404,-0.06394228178601179,-0.005345168401085065,-0.06394228178601193,-0.005345168401085041,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06842294189243524,-0.0017479098133923194,-0.00010789226919043476,6239.066782552185,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.416530390513017,False,False,False
825,-75.11373172632011,-4608.043049994289,9.495150403676618,5.2991097846493425,40.31428229129985,23.75618209798189,0.2,0.0,0.0,25.350318953560926,50.239145166821814,199.50899955686685,215.21422098771944,0.0,0.0,0.0,0.0,8.326672684688674e-17,9.8879238130678e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006859096610778766,-4.371293933840611e-05,6282.350162539145,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16474519670009613,-0.008277363143861294,25.291586694826393,50.22150408052459,196.15042259070253,214.73295365642574,-0.8237259984016418,-0.041386812925338745,-0.05572661391665278,-0.006515767971842279,-0.055726613916652824,-0.006515767971842399,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07976591678881689,0.0006858046669463878,-4.3482634538218046e-05,6207.236430812824,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.610624502565274,False,False,False
826,-38.91294902420577,-4646.955999018494,7.983582099063183,4.883714665732105,42.63773187822531,28.8861372051108,0.2,0.0,0.0,25.364144097453636,50.23895033161302,196.78371425574417,214.6161588057373,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020904739490097465,9.65876511063949e-05,6059.8495583951735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11764778196811676,0.009913898073136806,25.302946397001445,50.22082846432252,194.88337505150653,215.2175797390037,-0.5882388949394226,0.04956948757171631,-0.03987496468076339,0.004616440604134769,-0.03987496468076342,0.004616440604134695,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.000975833515119505,0.0020868881995765574,9.707459528084886e-05,6020.936609370968,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.014130456454579,False,False,False
827,43.13764912110855,-4603.818349897386,7.273782744580048,3.7069759038513075,38.98875035965929,23.06089627392177,0.2,0.0,0.0,25.396784326540047,50.24113903354974,190.32122472412811,213.3569341028262,0.0,0.0,0.0,0.0,9.71445146547012e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.002303451053264328,-9.720994292180402e-05,5838.39403268306,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08742055296897888,-0.01603364758193493,25.334259805166592,50.222744670621836,192.03956500950812,212.94292345710284,-0.4371027648448944,-0.0801682397723198,-0.0025782927202001524,-0.005308387309128977,-0.0025782927202000934,-0.005308387309128859,0.26014284641297625,-0.05033574002966734,-0.015755454159966986,-0.10093775488321166,0.002290357655018764,-9.789684492548037e-05,5881.531681804168,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.5901404000299975,False,False,False
828,142.32361889367075,-4461.494731003715,10.600612577045169,4.1982612670947175,38.50194689516809,25.68463386954276,0.2,0.0,0.0,25.42726784456137,50.23844301784703,184.3413773701552,211.91994002999593,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0011425191017564924,2.2240345701972017e-05,6029.28483701017,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0827416181564331,-0.06778565794229507,25.3662095903847,50.22035979050123,190.12666252713947,210.1205111362679,0.4137080907821655,-0.3389282822608948,0.039265241685838115,-0.01902011879934247,0.03926524168583802,-0.019020118799342456,0.055419921875,0.0,0.387939453125,-0.27241496730013276,-0.0011363926595755799,2.279619203018543e-05,6171.608455903841,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.362939518018058,False,False,False
829,-90.55190878641406,-4552.046639790129,11.20586318560115,4.061303663305509,41.9434994114614,26.168137903331374,0.2,0.0,0.0,25.401124109521618,50.237214624902435,189.50762394964394,212.94796834284662,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0017847593503228392,5.941582624658607e-05,6215.610003182006,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.14362645149230957,-0.02641548216342926,25.345107747216566,50.22015505766979,185.6141998240292,212.24094415297768,-0.7181322574615479,-0.1320774108171463,-0.04955416935890888,-0.006907272576827848,-0.049554169358908766,-0.006907272576827973,0.055419921875,0.0,-0.387939453125,-0.08154174624949732,-0.0017840208676245975,5.88392938533017e-05,6125.058094395592,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.003325009733029,False,False,False
830,-106.30378636023761,-4658.350426150367,8.430841728387998,4.430810521419806,41.912155006216246,22.307448328730274,0.2,0.0,0.0,25.36962328287915,50.23753509249875,195.7117319146977,214.28672453146038,0.0,0.0,0.0,0.0,-2.949029909160572e-17,7.979727989493313e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014018866250296584,-9.69294258183458e-05,6081.677154776308,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1954735517501831,0.0008802725933492184,25.310709917281258,50.21989820591445,190.93576344935335,214.25078764718313,-0.9773677587509155,0.004401362966746092,-0.06620935277587055,-0.0014626497910481054,-0.06620935277587053,-0.0014626497910481852,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.047697934348967894,0.0014038267041772282,-9.598609838065188e-05,5975.373368416071,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.622550671313075,False,False,False
831,-102.4044275573142,-4760.754853707681,10.112906958214237,6.688612279588045,39.70713183523826,21.44665256357244,0.2,0.0,0.0,25.39105244449169,50.23569119008241,191.5068151684382,213.27782777189842,0.0,0.0,0.0,0.0,-6.245004513516506e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008221304113556919,-0.00010663107724473864,6153.426803185281,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18509262800216675,-0.0022183090914040804,25.32855714825729,50.21734896904078,187.01806571614154,213.0507098398585,-0.9254631400108337,-0.011091545224189758,-0.0628474210013545,-0.0031725904248615204,-0.06284742100135451,-0.0031725904248614163,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.057355892750093236,0.0008231495739724646,-0.00010666585793614198,6051.0223756279665,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.292744756086498,False,False,False
832,-9.69448241390819,-4770.449336121589,10.527862792240198,5.009000720290029,41.39932312108173,24.867912235201594,0.2,0.0,0.0,25.40031302100891,50.23300526445692,189.71069194460188,212.73500082028187,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0005075069613406453,8.639067890644885e-06,6152.146382192939,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06587301194667816,-0.049540989100933075,25.33446898954007,50.21399133051603,189.15113217456502,210.846018744199,-0.3293650448322296,-0.24770493805408478,-0.023244030380027238,-0.019619110253753777,-0.023244030380027307,-0.01961911025375388,0.055419921875,0.0,-0.38672028267175423,-0.33251953125,-0.0005050958759836889,8.721471393684233e-06,6142.451899779031,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.041700898274834,False,False,False
833,-44.10617899416866,-4814.555515115758,11.446644553180361,5.813929620973359,40.45054647527937,25.721064125480947,0.2,0.0,0.0,25.38815152630788,50.23235287239315,192.11373911298483,213.20597668157438,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009742775855467947,4.320779859541806e-05,6304.106636786666,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.11880644410848618,0.002795387292280793,25.322174909176766,50.213345723506656,190.09455692812375,213.36920140367096,-0.5940322279930115,0.013976936228573322,-0.040401478394321094,0.0004350340610534201,-0.040401478394321205,0.00043503406105332293,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03655363320790755,-0.0009708067812293523,4.287219804237786e-05,6260.000457792497,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.040382050105003,False,False,False
834,-105.30099538615741,-4919.856510501915,10.460081298015615,6.423169705485195,42.649264568432166,24.587951636653536,0.2,0.0,0.0,25.37097792473299,50.23276673994507,195.4923163852165,213.94661933880653,0.0,0.0,0.0,0.0,-1.0234868508263162e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004196591727740006,4.427540346297644e-06,6285.07146048063,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19133691489696503,-0.0030994934495538473,25.303703153901722,50.213466653124996,190.89537844084853,213.6674849594298,-0.9566845893859863,-0.015497466549277306,-0.0651423490535226,-0.0037519404351194566,-0.06514234905352258,-0.003751940435119363,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.059824415176712976,0.00042009081729349387,4.174897733923676e-06,6179.7704650944725,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.525030802409788,False,False,False
835,-104.49739910257085,-5024.353909604486,8.196069648863809,4.845343744871586,36.04616006852355,23.940696033686788,0.2,0.0,0.0,25.377506492911117,50.23292862436214,194.2012702721979,213.67541459798156,0.0,0.0,0.0,0.0,1.1275702593849246e-16,-3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017201759494088877,-6.899755146253655e-05,6023.045909256575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1939367651939392,-0.00864764116704464,25.306805870494948,50.212939239151616,189.4680525889618,213.05077600119205,-0.969683825969696,-0.04323820397257805,-0.0661790929200665,-0.0070280894107986255,-0.06617909292006664,-0.007028089410798771,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07645441468153877,0.0017216438877861043,-6.790044387442167e-05,5918.548510154004,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.655123124697985,False,False,False
836,-17.775583831396943,-5042.129493435883,10.431889373765127,6.089404367905319,40.70263175882036,22.991953870188738,0.2,0.0,0.0,25.402474587238675,50.2314212938464,189.29474057125188,212.5360243178255,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.00019835307548819302,-5.195551948969108e-05,6132.212232961661,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07966017723083496,-0.04362260550260544,25.328267132894137,50.210759536968986,188.36619517043408,210.95886955616874,-0.3983008861541748,-0.2181130200624466,-0.02795619514322388,-0.01641169339765198,-0.02795619514322374,-0.01641169339765188,0.055419921875,0.0,-0.387939453125,-0.24278744767869243,0.00020077708734153425,-5.1826593208860114e-05,6114.436649130264,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.2417472558244462,False,False,False
837,98.34269323354965,-4943.786800202333,9.511019129652077,6.554814828222617,39.89304808040402,27.08411237264216,0.2,0.0,0.0,25.40056181722269,50.229497027483106,189.692346363668,212.50554625857822,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0013274565651293648,5.582933598216426e-05,6048.85210225331,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0972665548324585,-0.07679548859596252,25.325956882313104,50.2087796610377,193.64963148360482,212.03898916895423,-0.4863327741622925,-0.3839774429798126,0.017500151431034346,-0.005906260344275556,0.017500151431034276,-0.0059062603442754935,0.26014284641297625,-0.05033574002966734,0.19605205485254712,-0.10093775488321166,0.0013241174679538216,5.554569338836555e-05,6147.194795486859,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.846995428698988,False,False,False
838,64.15245896793931,-4879.634341234394,11.293289381689117,5.734133428795037,35.82720204798917,26.202208518466684,0.2,0.0,0.0,25.415920190391983,50.229795232278086,186.6590120176757,211.87005824910904,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0010140833439410816,3.491221117850503e-05,6155.225308154991,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0036759208887815475,-0.025039909407496452,25.34478940096646,50.20976221082348,189.10012226555213,211.24942005240618,0.018379604443907738,-0.12519954144954681,0.004156739170881205,-0.007248957474904824,0.004156739170881094,-0.007248957474904873,0.055419921875,0.0,0.10423461488997499,-0.33251953125,-0.0010048763298505367,3.5396248830588985e-05,6219.37776712293,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.8356187229096437,False,False,False
839,-106.3841487389036,-4986.018489973298,10.179972288747543,4.251775287168831,41.952409935196506,19.293808835811106,0.2,0.0,0.0,25.393645845949347,50.229203536775515,191.05497254363343,212.77019033517954,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005585723244269365,-0.0001616281724960405,6150.2385029316465,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1895904392004013,0.0028253206983208656,25.324935607186365,50.209630813428575,186.38008989051178,212.81510473998182,-0.947952151298523,0.014126603491604328,-0.06463573078007448,-0.0002637949189722641,-0.06463573078007463,-0.0002637949189722433,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04160673103060207,-0.0005574429996006245,-0.00016174231610402608,6043.854354192743,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.463626908503904,False,False,False
840,-66.91779797536037,-5052.936287948658,11.036030636527128,5.198506335215896,43.374677741787494,23.241994600367985,0.2,0.0,0.0,25.381841712003137,50.22536517121216,193.4250612716086,213.05095510371098,0.0,0.0,0.0,0.0,-6.418476861114186e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008587885969446897,-2.4572653726945455e-05,6294.539344297768,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1398145705461502,0.006916997022926807,25.30965873416355,50.205084999983235,190.42884060440312,213.37230137158465,-0.6990728378295898,0.03458498418331146,-0.04777292132589164,0.0026366636321790357,-0.047772921325891504,0.0026366636321789975,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.021357048066518492,-0.0008568160149252189,-2.496857591465472e-05,6227.621546322408,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.784562683379813,False,False,False
841,-75.63979276286955,-5128.5760807115275,10.519254441213489,5.013083298746754,42.51034965444005,27.043669520509543,0.2,0.0,0.0,25.36750597805595,50.22464580450625,196.2575268214754,213.60981104434896,0.0,0.0,0.0,0.0,-5.377642775528102e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004625743061021307,7.887803032643245e-05,6310.694093770114,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.15004251897335052,-0.0010836871806532145,25.293236350835592,50.20391441388895,192.8801785388221,213.4399110687863,-0.750212550163269,-0.005418435670435429,-0.051340068753301646,-0.0021532623986214444,-0.05134006875330166,-0.002153262398621375,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05456635217706158,-0.00046166254220827464,7.866278083317867e-05,6235.054301007244,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.1385204082022,False,False,False
842,-101.16479809524571,-5229.740878806773,6.888796481338609,6.240656456956692,39.88049433116728,23.787464744629595,0.2,0.0,0.0,25.361458267287766,50.22643717568485,197.42657128865207,213.95774678624872,0.0,0.0,0.0,0.0,-3.8163916471489756e-17,3.469446951953614e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0036938028327571206,-8.113956754281487e-05,5961.916313348329,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18848471343517303,-0.006992527283728123,25.28478595779485,50.20521250467681,192.71920949280963,213.393347757205,-0.9424235820770264,-0.03496263548731804,-0.06459360315958998,-0.0060034265361167405,-0.06459360315958985,-0.00600342653611672,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07206633707629048,0.003693756257062012,-7.929810277367867e-05,5860.751515253083,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.487198701529893,False,False,False
843,100.43482532558028,-5129.306053481193,9.773149165922069,6.586983672608264,36.61212507007925,24.044756608126686,0.2,0.0,0.0,25.41871781417036,50.22520526676446,186.15094678669163,211.47386210825482,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0010123809473256285,-4.409807123287833e-05,5991.13946095059,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03320692852139473,-0.09498812258243561,25.338561142745178,50.20332874727425,190.21908449365714,208.7994351396338,0.16603463888168335,-0.47494059801101685,0.02289017007873194,-0.027052613628042177,0.022890170078731974,-0.027052613628042163,0.055419921875,0.0,0.1716655324417701,-0.33251953125,0.0010119245383775986,-4.3977924726920636e-05,6091.57428627617,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.5437321997315183,False,False,False
844,131.1123182745623,-4998.193735206631,8.108439394973095,6.573442492537958,41.78805139527821,25.816683708687034,0.2,0.0,0.0,25.426434026449336,50.222966881942554,184.65401924018357,211.0206915007129,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.002729478256280071,6.4089141861376625e-06,5789.63297345469,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07805346697568893,-0.11175479739904404,25.349906984227314,50.20186639943313,190.20066267330913,207.8667490293744,0.39026734232902527,-0.5587739944458008,0.04205639372854613,-0.031255087059674086,0.04205639372854625,-0.03125508705967421,0.055419921875,0.0,0.2876632157223159,-0.33251953125,0.0027134825998419093,5.105920491688988e-06,5920.745291729252,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.239867098083998,False,False,False
845,105.12346195744249,-4893.070273249188,9.194567606557833,5.666538371115303,39.251118783973254,24.58320317522125,0.2,0.0,0.0,25.45867531490824,50.22151207745113,178.31305828178895,209.5779638416204,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0011707072312875074,-2.4294977443208195e-05,5746.868286126757,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.06549042463302612,-0.03457272797822952,25.38672725190531,50.20140678397878,182.59859193814768,208.7580546946806,0.3274521231651306,-0.17286363244056702,0.03578059937554608,-0.007032720891378463,0.03578059937554608,-0.007032720891378352,0.055419921875,0.0,0.387939453125,-0.1755387503711081,0.0011670181848317846,-2.471334606698409e-05,5851.9917480842,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.646519511547076,False,False,False
846,66.76801617259116,-4826.302257076597,10.484472959169102,4.823659221466364,38.89066650341817,28.309259756000543,0.2,0.0,0.0,25.46229499010204,50.21846258322411,177.63325709015575,209.25268617444132,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0006467694047525884,0.00010076085997605486,5855.052142494171,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.039699114859104156,-0.046765249222517014,25.39407063345268,50.199099896608516,180.24691354648098,207.85101058698552,0.19849556684494019,-0.23382624983787537,0.02373704757481726,-0.012179671200066952,0.023737047574817316,-0.012179671200067022,0.055419921875,0.0,0.3376964259769647,-0.33251953125,-0.0006412381574483689,0.00010094253647891871,5921.820158666762,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.6679426869985114,False,False,False
847,-54.47015564904268,-4880.77241272564,11.151907295155524,6.142805292084516,43.24776814735022,24.238851786151017,0.2,0.0,0.0,25.438099356490252,50.21781657578608,182.40862102603532,210.2307439362964,0.0,0.0,0.0,0.0,4.163336342344337e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.000412262924518232,5.0512035061804975e-06,6035.340527291837,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.095090351998806,0.03020147979259491,25.372368084326045,50.198956296577826,179.91505353410386,211.95178720817495,-0.4754517674446106,0.15100739896297455,-0.02505965637330504,0.01934186449323609,-0.02505965637330515,0.019341864493236077,0.055419921875,0.0,-0.387939453125,0.14081459289464132,-0.00040881982662900737,4.576506762698704e-06,5980.870371642794,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.165586990785194,False,False,False
848,-76.65258744516541,-4957.425000170805,8.754361993879455,4.93098579360394,40.76500787557171,25.485856448027562,0.2,0.0,0.0,25.42137281832018,50.21599955473733,185.72532404842445,210.8299258536102,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.001288378862488667,1.5186949356366455e-06,5879.860284246205,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13592317700386047,-0.014279580675065517,25.353957594158764,50.1967232401384,182.2244656332382,210.83506982030497,-0.67961585521698,-0.07139790058135986,-0.04114608902429229,0.0012329777077129886,-0.04114608902429234,0.0012329777077130719,0.055419921875,0.0,-0.387939453125,-0.046577677942146054,0.0012890703980583678,2.0470853632978403e-06,5803.20769680104,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.116455849420364,False,False,False
849,-24.264479415852293,-4981.689479586657,10.354046254872316,4.863624568219976,35.58088202784762,28.738830054539214,0.2,0.0,0.0,25.43290446846868,50.21463158496146,183.46599287925122,210.26397204784334,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0005683856943681576,9.952828575717117e-05,5984.9780022652,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09165475517511368,0.014504389837384224,25.36295530007201,50.19484842700414,182.2069367232107,211.46421264827012,-0.4582737684249878,0.07252194732427597,-0.02637547674508825,0.01193542671160975,-0.02637547674508836,0.011935426711609742,0.055419921875,0.0,-0.387939453125,0.07016174120778285,-0.000565217597184546,9.952861886032387e-05,5960.713522849348,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.895030542704017,False,False,False
850,-33.992977491679994,-5015.682457078337,11.230301449479924,6.048425061451196,37.26846603212039,24.012068897033124,0.2,0.0,0.0,25.414720125976988,50.21487666261133,187.04582323608025,211.03792166958257,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0007123176293343505,-2.5396882950631458e-05,6158.828519433628,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10405770689249039,0.007018579635769129,25.344099836939286,50.19490113610976,185.40556197764835,211.95648626632723,-0.5202885270118713,0.03509289771318436,-0.034074200107331976,0.008490747788044643,-0.03407420010733184,0.008490747788044525,0.055419921875,0.0,-0.387939453125,0.029904109687111474,-0.0007076036803570036,-2.5689749676794348e-05,6124.835541941948,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.5116148862804883,False,False,False
851,-93.65339702416804,-5109.335854102505,7.685867517148264,3.8051530693402755,37.95653789926848,22.50026575585483,0.2,0.0,0.0,25.397336873092737,50.213178533680775,190.49059282504473,211.67129769088635,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.001863552750489795,-0.00011169633974314561,5885.415915427557,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19136402010917664,0.0028235239442437887,25.32576283748621,50.192952382534095,186.16996443661225,211.78309928656313,-0.9568200707435608,0.014117619954049587,-0.06527816760628154,-0.00028279672367936826,-0.06527816760628162,-0.00028279672367933356,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04169313209814117,0.001864388002242823,-0.00011047912921965898,5791.762518403389,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.5278780166457695,False,False,False
