step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
852,14.23138246075905,-5095.104471641746,10.233622579074678,5.074040091034538,39.47520433683374,17.62828435118192,0.2,0.0,0.0,25.42144580434052,50.21029369670136,185.76965601548062,210.49237211482102,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0002164817253633574,-0.0002202291098439427,6028.796305944863,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05485173687338829,-0.0265852939337492,25.346693314499113,50.18944295361195,186.15773590333157,209.74207620877917,-0.27425867319107056,-0.13292646408081055,-0.017462888048395894,-0.008678543333603725,-0.017462888048395853,-0.008678543333603614,0.055419921875,0.0,-0.387939453125,-0.2148854343457774,-0.00021395187868534019,-0.00022000766991861574,6043.027688405622,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.9500501875183738,False,False,False
853,83.32409256626852,-5011.780379075478,11.755087298531363,4.826667296538085,35.68036107991779,23.020805324233702,0.2,0.0,0.0,25.410458280846697,50.2045127521995,188.0016259075776,210.6319666200206,0.0,0.0,0.0,0.0,9.71445146547012e-17,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.0020752489054626745,-5.564257903515517e-05,6236.583630964335,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.0064544291235506535,-0.07452348619699478,25.336378579237543,50.183795155181585,191.23051326697785,208.70635119435744,0.03227214515209198,-0.3726174235343933,0.009705492025304012,-0.02068000777349329,0.00970549202530413,-0.020680007773493346,0.055419921875,0.0,0.08421921530816148,-0.33251953125,-0.0020620830357853817,-5.4570397141036515e-05,6319.907723530603,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.284423990779707,False,False,False
854,55.7304625352499,-4956.049916540228,13.478585342408596,4.601863016667961,38.76435847290576,24.70936476238471,0.2,0.0,0.0,25.373452422296552,50.202384934114775,195.31980682909278,212.06794395109674,0.0,0.0,0.0,0.0,1.1015494072452725e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003939933403823553,3.3751649734727225e-05,6595.8075460260825,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.07399225234985352,0.016255205497145653,25.30250273872704,50.18230395923859,197.3108042753167,212.45799693418036,-0.3699612617492676,0.08127602934837341,0.0010414590356152484,0.0029953256713170576,0.0010414590356152657,0.0029953256713170714,0.26014284641297625,-0.05033574002966734,0.029806967047320387,0.00026627482387697743,-0.003920658414413455,3.479213060180895e-05,6651.538008561332,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.31712162966463625,False,False,False
855,-203.44337984300637,-5159.493296383234,11.120753328576294,5.602784490559102,37.09183647747649,24.770306795199428,0.2,0.0,0.0,25.314535269871413,50.20318673909467,206.9230591164958,214.58759360165055,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.000858931216017109,-1.7706968487539443e-06,6637.344302632201,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19652679562568665,-0.004167954437434673,25.245792241422905,50.18347654404997,198.30298701676256,214.78707966390817,-0.9826339483261108,-0.020839771255850792,-0.10330656132158136,0.0013435545311636238,-0.10330656132158134,0.0013435545311636654,0.055419921875,0.0,-0.387939453125,-0.009402797560130712,-0.0008620374812484972,-3.0139790643791096e-06,6433.900922789195,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.331529775821133,False,False,False
856,-168.9984505656248,-5328.491746948859,8.790562624461238,6.205167010952758,40.328576910249375,24.98835979197835,0.2,0.0,0.0,25.311427474777215,50.20507764238755,207.51137513936652,214.8172411123509,0.0,0.0,0.0,0.0,1.3877787807814457e-16,7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.0018308015114377138,-1.820100345820315e-05,6398.967118743144,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1968289315700531,-0.020146433264017105,25.23595395616535,50.18400359134521,200.03320755395006,214.46559417867903,-0.9841446280479431,-0.10073216259479523,-0.10774446497294454,-0.006682787202941947,-0.10774446497294451,-0.006682787202942034,0.055419921875,0.0,-0.387939453125,-0.045380066787767015,0.0018336829455274303,-1.704651846322954e-05,6229.968668177519,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.795151401025322,False,False,False
857,-46.310192932017344,-5374.8019398808765,10.657113142884842,4.2146067018870905,39.6782790841147,24.07568030496314,0.2,0.0,0.0,25.349146674418368,50.20672659664159,200.05400276798753,213.3145417698303,0.0,0.0,0.0,0.0,6.938893903907228e-18,-6.591949208711867e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011505832634308845,-1.9406317154334503e-05,6419.591158328852,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.14002184569835663,-0.04580298438668251,25.26798439627522,50.184538181902006,197.91004748622603,212.16050457784664,-0.7001092433929443,-0.22901491820812225,-0.06812813821695918,-0.01691167939355243,-0.06812813821695926,-0.016911679393552526,0.055419921875,0.0,-0.387939453125,-0.1450286734154416,-0.0011491808329072983,-1.9489821920687465e-05,6373.280965396834,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,7.019578418124132,False,False,False
858,-82.3226093508647,-5457.124549231741,8.972395816225696,1.9029699220859917,39.62222378395718,25.47720220191403,0.2,0.0,0.0,25.33597250071944,50.20718959366892,202.6435824881852,213.8895321042355,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.0755285551056204e-16,0.055419921875,0.0,nan,nan,-0.000494517214095496,-2.0478481808092544e-06,6304.631159860198,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17280760407447815,-0.025795167312026024,25.253441729804038,50.18473915213748,198.87560374087755,213.67269588081083,-0.8640379905700684,-0.12897583842277527,-0.08942981444181114,-0.00838582717852121,-0.08942981444181125,-0.008385827178521224,0.055419921875,0.0,-0.387939453125,-0.06618070610221105,-0.0004961216079297764,-1.5794745123112047e-06,6222.308550509333,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.98221231577434,False,False,False
859,-77.25432716273463,-5534.378876394476,9.071037444376147,5.382033207772717,43.25933660687963,28.920809090309376,0.2,0.0,0.0,25.334779736271127,50.208400760717424,202.86237385075566,214.00117709326753,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.001222005427755208,0.00011536398087261344,6318.138607671899,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1799708753824234,-0.03480114787817001,25.24952578569145,50.18541418650628,199.3172124936515,213.48073243372178,-0.8998543620109558,-0.17400573194026947,-0.09491966572577093,-0.012679514950172034,-0.09491966572577087,-0.01267951495017208,0.055419921875,0.0,-0.387939453125,-0.08573284504929916,0.0012197143033879018,0.00011571691022474722,6240.8842805091645,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.576279570304814,False,False,False
860,-37.34371922240098,-5571.722595616877,8.058282152934423,4.829643687313016,37.95254681229908,26.03627306572996,0.2,0.0,0.0,25.359512209885693,50.2119911837237,197.94233285387799,213.15204683894999,0.0,0.0,0.0,0.0,1.0061396160665481e-16,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018896310188284773,-2.7834043738097364e-06,6096.77819352476,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1767856925725937,-0.0131626445800066,25.271716170935605,50.188511822330376,196.03677358140322,213.83476063101418,-0.8839284777641296,-0.06581322103738785,-0.08583422399710065,-0.0018450416022699166,-0.0858342239971006,-0.0018450416022700242,0.055419921875,0.0,-0.387939453125,-0.03301048738399749,0.001883389819789548,-2.3926461846048887e-06,6059.434474302359,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.585405166734152,False,False,False
861,31.847393108442702,-5539.875202508434,8.777357383988083,3.1068471080455824,37.195958703405516,24.446764831213326,0.2,0.0,0.0,25.390179249650625,50.21244578995076,191.8892618299245,211.8806204592141,0.0,0.0,0.0,0.0,3.122502256758253e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00028762990519022987,-4.222332624134566e-05,6029.393080136277,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17832183837890625,-0.00897243432700634,25.301119874666636,50.18870309685494,192.98379446117815,212.11950086255214,-0.8916091918945312,-0.04486216977238655,-0.06055153712602772,-0.00706030823935299,-0.060551537126027836,-0.0070603082393530525,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07980840302484983,0.0002809828239406318,-4.247916855610809e-05,6061.240473244719,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.09617634321663,False,False,False
862,2.0165843385730113,-5537.858618169861,11.76166521488752,6.698536874908012,35.5582724566834,27.344996603959743,0.2,0.0,0.0,25.391808665004213,50.21117081417032,191.5809491228158,211.73674355817903,0.0,0.0,0.0,0.0,1.0408340855860843e-16,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008586612039315702,7.442535385485984e-05,6324.680042294353,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1896340698003769,0.004336657468229532,25.30391442372102,50.18764393413247,191.37881833717205,212.59032907783856,-0.9481703042984009,0.021683286875486374,-0.0645307668855027,0.0006210317366088167,-0.06453076688550274,0.0006210317366086779,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03694044208869911,-0.0008492401602149431,7.44781043254799e-05,6326.696626632926,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.453375516153529,False,False,False
863,-18.836695922470426,-5556.6953140923315,9.379813180467066,4.506932950878494,38.92280387380251,22.72294122342812,0.2,0.0,0.0,25.375992536369843,50.212184333196745,194.68488393368563,212.45325412247308,0.0,0.0,0.0,0.0,-1.2641797331180982e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003611431039718565,-8.080483371606783e-05,6156.845606618685,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19133372604846954,-0.013591721653938293,25.288449803499585,50.18865439777093,193.62932560454584,212.1172415611407,-0.9566686153411865,-0.06795860826969147,-0.06525773983132632,-0.00989774959054835,-0.06525773983132625,-0.009897749590548247,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09194562983517829,0.0003590416515977593,-8.071470313138988e-05,6138.008910696215,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.60040760472433,False,False,False
864,-34.723859099708534,-5591.41917319204,7.266973601860041,5.444368047149799,42.36770888497269,29.607886750052174,0.2,0.0,0.0,25.381037663903932,50.210572701281805,193.7071684423064,212.14704961672655,0.0,0.0,0.0,0.0,1.5612511283791264e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0030639723835023938,0.00010758652127955664,5915.717095477285,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1948491781949997,-0.006066469941288233,25.29298126483268,50.18693805121417,191.91154988852492,212.14041721472285,-0.9742459058761597,-0.030332349240779877,-0.06660726975558826,-0.00552539773779101,-0.06660726975558819,-0.005525397737790955,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06857264329075574,0.0030552480672009397,0.00010809945672699949,5880.993236377576,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.68360561707113,False,False,False
865,101.8863612405803,-5489.53281195146,9.82838067390127,4.975893643724211,37.92741615307439,21.80829509591275,0.2,0.0,0.0,25.42582141093376,50.212581348269005,184.85288207201847,210.36668534481132,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.00011409538795323988,-0.00010548473988983981,5966.440253312496,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.025631705299019814,0.03947935625910759,25.33655480558711,50.18872323322323,188.83404309372344,212.3552088492844,-0.12815852463245392,0.19739678502082825,-0.004118101102508036,0.015279024182546362,-0.004118101102508015,0.015279024182546508,0.055419921875,0.0,-0.16046613703716903,0.33251953125,0.00011425929339638338,-0.00010586541294591587,6068.326614553076,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.5824264174403804,False,False,False
866,64.6168531914409,-5424.915958760019,6.909971152937915,3.831412899503346,34.2210558421986,22.336211628790004,0.2,0.0,0.0,25.41902799281133,50.208948925478424,186.232766794483,210.44784270813807,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0026874906170545284,-0.0001341995925100226,5709.976757360468,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.03877978026866913,-0.026441175490617752,25.333367397296293,50.18571508577445,188.85561007257206,209.87763011251246,-0.19389890134334564,-0.13220587372779846,-0.013228142405312046,-0.00961425450593896,-0.013228142405312018,-0.00961425450593896,0.055419921875,0.0,-0.387939453125,-0.30229524145232917,0.0026673001647416865,-0.00013534853184330505,5774.593610551909,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.6352909257994046,False,False,False
867,225.78183932670254,-5199.134119433316,11.386522566106796,3.771146061762733,36.36425710544845,25.113234316094722,0.2,0.0,0.0,25.451987570951292,50.20496583483821,179.77996776713238,208.83589678419384,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0023439926902855093,4.631300432099503e-06,5996.730798264392,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.10612243413925171,-0.10262671858072281,25.368513347254268,50.182195229744494,188.87150510376267,206.54530415040807,0.5306121706962585,-0.5131335854530334,0.05316807216632455,-0.02662360535175426,0.053168072166324694,-0.026623605351754356,0.055419921875,0.0,0.387939453125,-0.3215662044785834,-0.002324347936047057,6.585284065209213e-06,6222.512637591095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.946141824586316,False,False,False
868,108.0675925151445,-5091.066526918172,10.120846324626735,4.433977489846123,39.114377572315846,23.399661676564822,0.2,0.0,0.0,25.404149853366633,50.20276783013515,189.23435172543958,210.7241229094034,0.0,0.0,0.0,0.0,1.3183898417423734e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0004667401436305021,-4.964652591982199e-05,6101.749969494815,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1038534864783287,-0.08391007781028748,25.328688818279723,50.181602603963185,193.55428833207924,210.2623424593705,-0.5192674398422241,-0.4195503890514374,0.018835228804102787,-0.00630623475724279,0.018835228804102804,-0.006306234757242846,0.26014284641297625,-0.05033574002966734,0.19751394887756651,-0.10093775488321166,-0.0004654117976698414,-4.9523661924882195e-05,6209.817562009959,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.986289105131384,False,False,False
869,41.07220189673717,-5049.994325021435,8.90332937094734,4.898452479215613,38.39617529522578,25.935367764832325,0.2,0.0,0.0,25.392296888594505,50.2009578395063,191.59022323616514,211.11852554473887,0.0,0.0,0.0,0.0,1.0408340855860843e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.001054982584747262,8.085060848448365e-06,6034.748955696081,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.07700743526220322,-0.011842062696814537,25.320678017090646,50.18054353774852,193.13938338151,210.7912652446822,-0.3850371539592743,-0.059210311621427536,-0.0065065395546406776,-0.004676077629016007,-0.006506539554640619,-0.0046760776290161385,0.26014284641297625,-0.05033574002966734,-0.06891565316915849,-0.10093775488321166,0.0010495215060687944,7.82385788606569e-06,6075.821157592818,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8012537611062387,False,False,False
870,-1.025334272836517,-5051.019659294271,8.909062915650088,3.460832314691598,40.1280546109555,25.971643941796497,0.2,0.0,0.0,25.405223633117654,50.200672990232725,189.04313851404612,210.55342355433277,0.0,0.0,0.0,0.0,6.938893903907228e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0003808934324095821,1.5570078229871706e-05,5975.155026544794,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07705420255661011,-0.0662732720375061,25.335085883544355,50.180553911848776,188.83550547704775,208.5433606131096,-0.38527101278305054,-0.3313663601875305,-0.022619406347599028,-0.021304826567334095,-0.022619406347598958,-0.021304826567334123,0.055419921875,0.0,-0.33119185278532226,-0.33251953125,0.0003777220439021584,1.565385363208084e-05,5974.1296922719575,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.107302976186888,False,False,False
871,-89.00997946926964,-5140.029638763541,9.662072585378219,5.103748403159043,40.78938827187946,24.328580118330027,0.2,0.0,0.0,25.40593331148369,50.200143260231,188.9073788902816,210.4892658986467,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.00042774597296853744,-2.152324606463727e-05,6047.117039814835,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17886316776275635,-0.007275945041328669,25.335882342360065,50.18009312606792,184.90408426839653,211.33603675669846,-0.8943158388137817,-0.036379724740982056,-0.06281295670226703,0.006833313227569235,-0.06281295670226697,0.006833313227569152,0.055419921875,0.0,-0.387939453125,-0.018035342247413388,0.0004289488083414118,-2.1425314836976198e-05,5958.1070603455655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.31835556086148,False,False,False
872,-73.0020206777881,-5213.031659441329,10.527752315781468,4.493195542422547,41.12617728967285,25.434255150794293,0.2,0.0,0.0,25.407235102832797,50.19885207448303,188.66385141001282,210.35831099730663,0.0,0.0,0.0,0.0,1.3877787807814457e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0008165532986065695,2.466389911669111e-05,6128.505944022933,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18719665706157684,0.0035737657453864813,25.3342624568086,50.17818396417028,185.38769385733733,210.67270378956286,-0.9359833002090454,0.017868828028440475,-0.06374222614357228,0.0001988341442741709,-0.06374222614357225,0.0001988341442740807,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0391531702813436,-0.0008145549625469383,2.4438111892168598e-05,6055.503923345145,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.374253625919847,False,False,False
873,-82.18426602051477,-5295.215925461844,9.25002529922305,3.8950142865012856,40.93463208976358,28.954753761330053,0.2,0.0,0.0,25.38967485743406,50.19845025182789,192.1282773238073,211.0704561107399,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.00023512809159087136,0.00011214717672677682,6082.6872821008155,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1931752860546112,-0.00208072061650455,25.31439317689876,50.17729048741344,188.39843797942672,210.9975889759822,-0.9658764004707336,-0.010403602384030819,-0.06592486232657828,-0.003173797483078486,-0.0659248623265784,-0.0031737974830785276,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0566449623207315,0.0002354206619669605,0.00011248096136864255,6000.503016080301,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.600121561942569,False,False,False
874,-88.42792460545115,-5383.643850067295,11.084478737012596,5.458391973421183,38.28214722211331,24.442026227424456,0.2,0.0,0.0,25.390756372914318,50.200337122277205,191.89078364950655,211.12352170126502,0.0,0.0,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008947099509159771,-9.193747056835885e-06,6263.987433453314,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19208233058452606,-0.005235425662249327,25.31278208718044,50.17863679450415,188.00618902700833,210.82684520572346,-0.9604116678237915,-0.02617712691426277,-0.06570163166980104,-0.005010610453992578,-0.06570163166980092,-0.005010610453992613,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06630108120286682,-0.0008923141911094347,-9.684069072647163e-06,6175.559508847863,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.589241702347724,False,False,False
875,-89.55842242198014,-5473.202272489275,9.036035679104435,5.757494938100256,44.27394601140074,26.38609773261402,0.2,0.0,0.0,25.37468833337738,50.199755630536515,195.06315512074497,211.7629613586652,0.0,0.0,0.0,0.0,-1.2880321809127793e-16,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014783041210400488,4.290658579083565e-05,6129.351027627159,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19293832778930664,-0.0018921842565760016,25.293938541842216,50.177481379373226,190.9917601779904,211.625580974127,-0.9646916389465332,-0.00946092139929533,-0.06614118325596273,-0.003060963860162462,-0.0661411832559628,-0.003060963860162476,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.056080323408615636,0.0014778023592947201,4.3383611126468144e-05,6039.792605205179,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.621197491581167,False,False,False
876,-47.2672845482557,-5520.469557037531,9.215334463247542,3.2310494082809305,38.04795601684192,24.579155736077038,0.2,0.0,0.0,25.396841029284648,50.200710288268105,190.6827091652659,210.87755908809208,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00013275628557591392,-2.96387222238053e-05,6045.61691139234,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13697639107704163,-0.003986839670687914,25.31313227631622,50.177848611778366,188.4202952386698,210.6470899194756,-0.6848819255828857,-0.019934197887778282,-0.04705996131382609,-0.0037215546852821385,-0.047059961313825976,-0.0037215546852822495,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06738465222604355,-0.00013356639566359813,-2.942551151893834e-05,5998.349626844084,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.720688432987648,False,False,False
877,-94.35072824120562,-5614.820285278736,9.93005428171254,4.6729464019146185,37.18280270498958,27.336112670286887,0.2,0.0,0.0,25.391202100862046,50.19953166254936,191.80613792050409,211.04504561263107,0.0,0.0,0.0,0.0,4.163336342344337e-17,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00017908161410432565,5.883161568296085e-05,6144.752860946232,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19120344519615173,0.0032706514466553926,25.3060065865832,50.17637018408089,187.5712814204937,211.16225549645333,-0.9560171961784363,0.01635325700044632,-0.06577356723677537,-1.926590704095371e-05,-0.06577356723677523,-1.9265907040988406e-05,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04031609875220895,-0.00017755088595804245,5.8866233019565315e-05,6050.402132705027,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.577357005838871,False,False,False
878,-101.17915372840707,-5715.999439007143,10.583775399551616,4.492562893002027,41.254442822197454,25.023676911101447,0.2,0.0,0.0,25.38580097525564,50.200300001947106,192.8597799597881,211.30957290018952,0.0,0.0,0.0,0.0,-8.673617379884035e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008703251534709502,1.3879642195104881e-05,6236.305310719008,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1961408406496048,-0.0036380738019943237,25.29756257742984,50.17651128235142,188.3856262935446,210.9966739718145,-0.9807041883468628,-0.01819036900997162,-0.06761389570048573,-0.0041160325019433605,-0.06761389570048573,-0.004116032501943312,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06120042392879341,-0.0008685249931349708,1.3578179307485727e-05,6135.126156990601,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.7739062699104595,False,False,False
879,-98.44464365702515,-5814.4440826641685,8.655633935298209,5.186270055592752,38.871601354454434,29.441567305452807,0.2,0.0,0.0,25.370900385735226,50.20033106288517,195.79479895291135,211.9335442722078,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014575387594064147,0.00011106795446383247,6108.423638940883,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1959211677312851,0.0037061304319649935,25.279441694316933,50.175884093108074,191.2803174031328,212.0334296303166,-0.9796057939529419,0.018530651926994324,-0.0676827736582229,0.00018807143582962038,-0.06768277365822284,0.0001880714358295163,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0392554032228981,0.0014568832882181785,0.00011180944740376772,6009.978995283858,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.76830349565916,False,False,False
880,-8.456336874947738,-5822.900419539116,7.431248269841706,4.6269279426437695,41.0487016227657,25.560351199004927,0.2,0.0,0.0,25.393345155813936,50.2027616214419,191.33941203966924,211.11700220155902,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0025427791042824197,-1.4547164167226425e-05,5878.7777775270415,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08621378988027573,0.007558824960142374,25.298609748425882,50.17766079489974,190.6726967990633,211.53497072434942,-0.43106895685195923,0.03779412433505058,-0.029104408880523888,0.0034900732150835237,-0.02910440888052402,0.003490073215083586,0.26014284641297625,-0.05033574002966734,-0.31700922406173015,0.00026627482387698437,0.0025314808868335836,-1.4476274725022057e-05,5870.321440652094,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.9312919119926697,False,False,False
