step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
881,15.214483398607626,-5807.685936140509,9.749320325591901,4.278957640439899,43.454024216103534,24.44251868068425,0.2,0.0,0.0,25.42837645363992,50.2019821033239,184.44051705784437,209.59399601068046,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-4.1353087830530225e-05,-6.819270246359935e-06,5948.186870407727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.061406489461660385,0.0076430500485002995,25.33333381183507,50.176820705351744,184.7784673056926,210.40421560331538,-0.30703243613243103,0.03821524977684021,-0.018783848763555155,0.007452295136754786,-0.018783848763555086,0.0074522951367547025,0.055419921875,0.0,-0.387939453125,0.055183384073967,-4.09904632852464e-05,-6.915893274075501e-06,5963.401353806335,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.0208158678548833,False,False,False
882,-11.19536070592676,-5818.881296846435,9.838967260583756,3.996266408338059,41.14465846531994,25.20412209169816,0.2,0.0,0.0,25.41894226832502,50.200288186708825,186.31820019340861,209.89296062155412,0.0,0.0,0.0,0.0,6.938893903907228e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0003507593300145287,8.632909309738788e-06,6002.875464125581,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09792798012495041,0.007144914008677006,25.324582127795487,50.17521217355162,185.53697766614405,210.925842947526,-0.48963987827301025,0.035724569112062454,-0.0319917544183011,0.009320436864836988,-0.031991754418301,0.009320436864836919,0.055419921875,0.0,-0.387939453125,0.03234790103169593,-0.00034974692394269726,8.576238093815653e-06,5991.680103419654,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.3321808085881197,False,False,False
883,-7.189009757119493,-5826.070306603555,9.778575072642864,4.54195519823484,41.970538055876,26.933988223711108,0.2,0.0,0.0,25.406425019454577,50.19919928617998,188.7965533394433,210.35500748302135,0.0,0.0,0.0,0.0,-6.938893903907228e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,3.177941126274056e-05,6.268349028734112e-05,6056.038554142917,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09589963406324387,0.007900574244558811,25.311848248729877,50.17402420110282,188.18237489087974,211.4207312482557,-0.47949814796447754,0.03950287029147148,-0.03406485707634721,0.00902511008894679,-0.03406485707634732,0.009025110088946901,0.055419921875,0.0,-0.387939453125,0.03652562070152082,3.188506427575198e-05,6.267837917277481e-05,6048.849544385797,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.5240134786200654,False,False,False
884,62.87158096475832,-5763.1987256387965,6.465426826608894,4.273815666237063,41.594718814724764,22.81789819638085,0.2,0.0,0.0,25.401698881446382,50.1995790839623,189.72170591457987,210.56976150300596,0.0,0.0,0.0,0.0,4.163336342344337e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.003456865464596639,-0.00010810998320845942,5744.209102964152,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.056673597544431686,0.008189373649656773,25.30702820292541,50.17433184620208,192.23590761860638,211.01991790279087,-0.28336799144744873,0.04094686731696129,-0.0062139619569972805,0.0022942386022806877,-0.006213961956997381,0.002294238602280764,0.26014284641297625,-0.05033574002966734,-0.09004244826671126,0.00026627482387697743,0.003431048370965376,-0.00010953583741551889,5807.080683928911,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.6623960595233432,False,False,False
885,119.61049991699383,-5643.588225721803,11.320301473971657,5.842980816099076,38.08148981307477,25.657719988989562,0.2,0.0,0.0,25.449113106472282,50.19668581485343,180.406543283097,208.40914969937285,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0009185529705416869,2.758462616525917e-05,6004.730756231655,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.03018639050424099,0.037940096110105515,25.356493528206585,50.171854867331405,185.01020568639495,210.15997590453446,0.1509319543838501,0.18970048427581787,0.016503931212120557,0.015525536688688717,0.016503931212120584,0.015525536688688613,0.055419921875,0.0,0.3199834166924555,0.33251953125,-0.0009037911431431607,2.8351206244350835e-05,6124.341256148648,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.265881803903776,False,False,False
886,-18.034251335985573,-5661.622477057788,10.127289927244547,5.064158682081943,37.61718905679341,24.83519071520875,0.2,0.0,0.0,25.42320040946964,50.19506773408303,185.53187141936567,209.40612914894817,0.0,0.0,0.0,0.0,9.71445146547012e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0001597168232513324,-1.2198257545122972e-05,6013.165028838191,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1077796220779419,-0.010493498295545578,25.334924394066853,50.170992188952226,184.49853424923975,209.78177410205464,-0.5388981103897095,-0.05246749147772789,-0.034344501147378886,0.002631374139587042,-0.034344501147378914,0.0026313741395871254,0.055419921875,0.0,-0.387939453125,-0.04316577434751284,-0.00015707406424101972,-1.2241746564374632e-05,5995.130777502205,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.444515769922972,False,False,False
887,-27.343357309290695,-5688.965834367079,8.230690068037255,4.691681291192837,36.71555296496219,23.925134102276516,0.2,0.0,0.0,25.41291407970084,50.193453984271784,187.5766047668889,209.7453908857386,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.001640246617580235,-6.510270631618787e-05,5873.034618029612,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12434333562850952,-0.005212794523686171,25.324217814868902,50.169255081239086,186.10367902917307,210.48217734083653,-0.6217166781425476,-0.02606397308409214,-0.04265140817708206,0.005588838436449514,-0.04265140817708192,0.005588838436449417,0.055419921875,0.0,-0.387939453125,-0.01858677274775491,0.0016355915563884761,-6.492106434390597e-05,5845.691260720321,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.301601718612242,False,False,False
888,78.63635998416521,-5610.329474382914,10.295563268699734,5.3446641315304095,40.691676453070286,24.853483990512892,0.2,0.0,0.0,25.43132315547437,50.191103848597834,183.9730595630219,208.83592760862408,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-9.597744637445489e-05,2.2690407794996245e-06,5991.491457472267,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.01980571262538433,-0.032390348613262177,25.341743038072888,50.166705911885465,187.010282649065,208.24912354689408,-0.0990285575389862,-0.16195173561573029,-0.0023229382714494845,-0.00844377542913076,-0.002322938271449554,-0.00844377542913076,0.055419921875,0.0,-0.14790565380492537,-0.33251953125,-9.203847621205722e-05,2.4543860173771755e-06,6070.127817456432,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.8757475989721906,False,False,False
889,27.838416339413925,-5582.4910580435,8.793447199392613,6.027696992052468,37.27948868766483,23.944308241028107,0.2,0.0,0.0,25.42071550384536,50.18954781049553,186.08045999518927,209.19189568101672,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0017033488441081082,-5.585779944377277e-05,5893.639316684769,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.061887092888355255,-0.02402430959045887,25.334036294541217,50.16570883904845,187.02407939040427,208.77018849475286,-0.3094354569911957,-0.1201215460896492,-0.020421985826999042,-0.0064020757689626645,-0.02042198582699893,-0.006402075768962595,0.055419921875,0.0,-0.387939453125,-0.17211024767389793,0.0016982598072817156,-5.602452799629339e-05,5921.477733024183,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.1401964378759266,False,False,False
890,128.90530650650817,-5453.585751536992,13.251928408198818,4.586493397180174,43.02490400853487,27.65879035316026,0.2,0.0,0.0,25.43884535916473,50.187160520812334,182.53239827542077,208.29214994484903,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0036153369132086175,0.00013514630890462936,6246.528747394941,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.037996869534254074,-0.019431492313742638,25.353224619288888,50.163533149086895,187.42208020326183,208.17726471324787,0.18998433649539948,-0.09715745598077774,0.018261073374141734,-0.003517490137123047,0.018261073374141706,-0.0035174901371231443,0.055419921875,0.0,0.387939453125,-0.17004955394624785,-0.0035847041769626843,0.00013741619202224816,6375.434053901449,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.8596761482595336,False,False,False
891,-93.33972708510646,-5546.925478622098,9.482521453819604,3.4636612342729363,42.382019937532064,23.405257813677192,0.2,0.0,0.0,25.374267560422982,50.18804868455865,195.2505876449992,211.05495927191853,0.0,0.0,0.0,0.0,-1.3964523981613297e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00021379792817849343,-4.6336897837992875e-05,6181.73995424304,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1925964653491974,0.004519883077591658,25.293432334954424,50.16530203560701,191.03680966323364,211.25886517764556,-0.9629822969436646,0.022599415853619576,-0.06606766181887999,0.0006983758293108433,-0.06606766181888005,0.0006983758293109613,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.036589228180793666,-0.00021360191426129764,-4.60935683124805e-05,6088.400227157934,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.6071352846849205,False,False,False
892,-92.16703937371767,-5639.092517995816,8.215970844071348,6.054872824060535,41.752657125638926,28.679599643135056,0.2,0.0,0.0,25.371229041990965,50.18727960587691,195.85657033274597,211.1354999979618,0.0,0.0,0.0,0.0,-5.204170427930421e-18,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0023668813237576894,9.101659332332512e-05,6064.260939720651,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19096559286117554,-0.002791387727484107,25.287331826226456,50.16390888075034,191.61058773152374,210.8894956342843,-0.9548279643058777,-0.013956938870251179,-0.06565098306649535,-0.0035677090291242886,-0.06565098306649536,-0.0035677090291243163,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.05889780781941554,0.002365652779840511,9.192480193294947e-05,5972.093900346933,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.574785262891671,False,False,False
893,34.2081075055703,-5604.8844104902455,10.11370786427475,5.02283986747588,36.99998679636059,26.608368230759357,0.2,0.0,0.0,25.407404217497014,50.18935377520885,188.69860708344888,209.7212590525799,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.00018388065858770378,3.851207102595518e-05,6088.716023149692,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.031868528574705124,0.00548348156735301,25.32040994696206,50.16538159913912,189.8580070150164,210.26331559406145,-0.15934263169765472,0.027417408302426338,-0.011123012161591173,0.004490624878289905,-0.011123012161591075,0.004490624878289801,0.055419921875,0.0,-0.387939453125,0.07628695359519423,-0.00018198959930086113,3.851825206521329e-05,6122.924130655262,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.1995295383791709,False,False,False
894,5.820051859095656,-5599.06435863115,9.37035013630895,5.436048461118345,38.318929864894834,25.08522121150288,0.2,0.0,0.0,25.399391731176202,50.189261401974704,190.27718538636844,210.04844328962193,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008425694265245413,-1.1587278282929221e-05,6051.270610183748,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.06743408739566803,-0.0013883282663300633,25.313736906938676,50.165511486864574,190.26565007125853,210.00174331512136,-0.33717042207717896,-0.006941641215234995,-0.023209579500916018,-0.0014956758755961114,-0.023209579500915893,-0.0014956758755960836,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.0623951567927387,0.0008405472199043227,-1.1616218108793496e-05,6057.090662042844,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.325772187756513,False,False,False
895,10.765212628567497,-5588.299146002582,10.444160217924738,4.699524481360114,40.4828759895756,22.06610081501394,0.2,0.0,0.0,25.408081895680162,50.18841249427282,188.57194511531137,209.6307568786339,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.000624766605160639,-8.003810548432976e-05,6118.559165453415,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05857674032449722,0.006411121226847172,25.322754316603177,50.164713388729375,188.7434252442051,210.38511729699508,-0.2928836941719055,0.032055605202913284,-0.020331442903463802,0.006685091430788631,-0.020331442903463698,0.006685091430788721,0.055419921875,0.0,-0.387939453125,0.04852490398813588,-0.0006215129261141544,-8.012124678311939e-05,6129.324378081982,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.1402290017070804,False,False,False
896,-93.06241688891896,-5681.361562891501,9.1855335014401,6.691568852028171,33.49641511360103,26.322365026010225,0.2,0.0,0.0,25.39335422542832,50.185932125111485,191.50243682564476,210.1093903194104,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015567908318344875,6.227451340208839e-06,6062.295176868557,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19251959025859833,0.0006101675098761916,25.308579994805154,50.16228896142849,187.2756364332823,210.06903881560802,-0.9625979065895081,0.0030508374329656363,-0.06620831835796318,-0.0015909690470811214,-0.06620831835796309,-0.0015909690470810034,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.048479270725753344,0.001557750484530592,6.643953438889875e-06,5969.232759979638,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.622743089006369,False,False,False
897,-8.595655954721224,-5689.9572188462225,8.066771597519502,6.538899576880911,41.55817274932239,23.414374953062293,0.2,0.0,0.0,25.4137810226882,50.185638496155015,187.4769330983451,209.2280609136165,0.0,0.0,0.0,0.0,4.163336342344337e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0027433830547737657,-6.759328786184408e-05,5853.256896545095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08812292665243149,-0.01383607741445303,25.32596195281371,50.161381806641316,186.83401398225624,209.32455861401363,-0.44061461091041565,-0.06918038427829742,-0.029732466588228423,-8.734897902526462e-06,-0.029732466588228354,-8.73489790266524e-06,0.055419921875,0.0,-0.387939453125,-0.06961133575508925,0.0027363471697852107,-6.75398995772375e-05,5844.661240590373,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.9732467871311217,False,False,False
898,128.95536337640715,-5561.001855469815,8.438706106901645,5.332928905108004,42.614248379770466,28.289677641154256,0.2,0.0,0.0,25.448678248573103,50.183244362037456,180.62347860822126,207.62195316585417,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0018559543565435906,8.852953823735308e-05,5729.362438033531,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.051350753754377365,0.0186653733253479,25.360608912385775,50.15893651832754,185.8955601487115,208.83837781181737,0.2567537724971771,0.0933268666267395,0.025852581272455585,0.010568934580745537,0.02585258127245546,0.010568934580745662,0.055419921875,0.0,0.387939453125,0.12086679814747334,0.0018432661608676435,8.735333550141428e-05,5858.3178014099385,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.792952446106079,False,False,False
899,23.801797356141833,-5537.200058113674,10.153563117109147,6.385928180118917,34.8322030124874,25.34346509555437,0.2,0.0,0.0,25.464602915260663,50.18291489755739,177.48593722439003,206.92822197943067,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0004807303039438106,-7.397834556194249e-06,5821.666927330321,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.057190150022506714,-0.022418450564146042,25.38098949682022,50.159443424064364,178.24000109275525,206.53609361588707,-0.28595075011253357,-0.11209224909543991,-0.013449677026228846,-0.004633796960170661,-0.013449677026228901,-0.004633796960170675,0.055419921875,0.0,-0.387939453125,-0.17379619089435167,0.0004851041958564041,-7.3395146254181046e-06,5845.468724686463,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.4225536417933529,False,False,False
900,-3.7117958586077293,-5540.911853972281,10.390940809621087,4.603686193179666,35.1529504531861,29.508235602107863,0.2,0.0,0.0,25.457305277048953,50.18018074612724,178.95467914350044,207.08006277832476,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.0007721937890402728,0.0001210107342857385,5880.774497745526,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.10223976522684097,-0.05073282867670059,25.374727171021718,50.15689287359537,178.57836205779088,205.8518714667241,-0.5111988186836243,-0.25366413593292236,-0.025636081911058484,-0.013182364370931218,-0.025636081911058595,-0.013182364370931218,0.055419921875,0.0,-0.387939453125,-0.22000124084967093,-0.000767233366698453,0.00012099062197543889,5877.062701886918,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.882678313927005,False,False,False
901,-31.042996482471608,-5571.954850454753,9.433270800426461,4.4114208560294275,36.56963411143587,26.29329772787036,0.2,0.0,0.0,25.432436671152207,50.18024989942231,183.85433715132214,208.12587832045946,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.00020298386899511448,1.9871172000735567e-05,5905.147131783568,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13445161283016205,0.011215581558644772,25.349983160546273,50.15698697090953,182.23990881688096,209.83796143832666,-0.6722580194473267,0.05607790872454643,-0.04065541504581431,0.015746616551130146,-0.040655415045814255,0.015746616551130188,0.055419921875,0.0,-0.387939453125,0.03698381243208683,0.00020355691000896025,1.98822245500187e-05,5874.104135301096,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.359837961846458,False,False,False
902,4.214118525255799,-5567.740731929497,10.43211245673279,4.3834099592284,40.73195448017805,21.48205744904564,0.2,0.0,0.0,25.42624790581905,50.17905691259093,185.08634698876716,208.3157722596111,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0007903103767536144,-9.668050360823978e-05,6033.171461931459,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.09496881067752838,0.007013196591287851,25.342850200540028,50.15553812317577,184.97606021859045,209.57582418927092,-0.4748440384864807,0.03506598249077797,-0.030334996598748568,0.010467113704057507,-0.03033499659874865,0.010467113704057646,0.055419921875,0.0,-0.387939453125,0.032740922364749105,-0.0007866421138663757,-9.689338031490806e-05,6037.385580456715,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.209006836919755,False,False,False
903,-69.44682638478389,-5637.187558314281,10.796795422141546,5.918263315869521,41.16196082247852,25.23499024137728,0.2,0.0,0.0,25.406182255652027,50.17572734362448,189.07915195496625,208.97248504651174,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.000249619753183594,2.2499869194295575e-05,6166.189778236895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18328285217285156,0.003877697279676795,25.323108827036712,50.15220168848714,185.9338937830073,209.26267353269276,-0.9164142608642578,0.019388485699892044,-0.06281966311433017,0.00041647186489846,-0.06281966311433029,0.00041647186489841836,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.037943047058825,-0.0002467075461184713,2.2181382913944716e-05,6096.742951852111,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.282104362880479,False,False,False
904,-78.02773980554593,-5715.215298119827,8.971842042299402,7.56780079582826,42.962897253852645,25.064169029477117,0.2,0.0,0.0,25.397539193899163,50.17540990367635,190.78469588237945,209.31386326590535,0.0,0.0,0.0,0.0,1.3877787807814457e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002417532104987765,-1.666218949746348e-06,6021.988955677184,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1900576800107956,0.002991038840264082,25.312319887949503,50.15141849169336,187.1791459625609,209.4992462199493,-0.9502884149551392,0.014955193735659122,-0.06527520364719556,-0.00017145388617198498,-0.06527520364719565,-0.00017145388617208213,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04111745246708105,0.0024168957483465528,-1.2409875731981407e-06,5943.961215871638,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.527542881987038,False,False,False
905,30.46951343341516,-5684.745784686412,10.778667340012815,5.062139426345931,39.32737901510555,25.495037097934055,0.2,0.0,0.0,25.430314986129183,50.17487487958139,184.3275870172788,207.8993136844637,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0007987636964377873,2.2221996530325493e-05,6049.009829169573,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05706373602151871,-0.01246517151594162,25.34253261273163,50.15036329975817,185.32420804250143,207.98222335061962,-0.28531867265701294,-0.0623258575797081,-0.01770530270329372,-0.0008414555203505036,-0.01770530270329361,-0.0008414555203505175,0.055419921875,0.0,-0.387939453125,-0.09684873507916866,-0.0007923519916784162,2.2354657801227154e-05,6079.479342602988,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.772528677364597,False,False,False
906,-35.647668678291666,-5720.393453364703,9.22133305015085,3.9706095550100926,40.10872663607609,26.082780222413522,0.2,0.0,0.0,25.409507502242512,50.17381662808097,188.43991367505978,208.7121532146738,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0002890363151850557,2.3055035542761133e-05,5993.265585178856,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1315770000219345,0.005097513552755117,25.32300494131831,50.14951772359297,186.62090716508055,210.08783010298367,-0.657884955406189,0.025487566366791725,-0.04629225577599077,0.011979298789171533,-0.04629225577599085,0.011979298789171665,0.055419921875,0.0,-0.387939453125,0.017176485422427785,0.00028795906564661137,2.313568117765538e-05,5957.617916500564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.781711560006517,False,False,False
907,-20.025294843612755,-5740.418748208316,10.911410381149437,5.664964423655423,39.91011203956722,27.922378730746292,0.2,0.0,0.0,25.408421362607555,50.17341632560634,188.6566812525027,208.73079200182957,0.0,0.0,0.0,0.0,-7.632783294297951e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0005518103000281005,9.944285796910542e-05,6167.746179645003,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.12915074825286865,0.007403016090393066,25.320801242144682,50.1488422652138,187.54556931637362,209.29522596976759,-0.6457537412643433,0.03701508045196533,-0.04436843458195561,0.003029272344397843,-0.04436843458195558,0.0030292723443977876,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.016760015784076487,-0.0005468971513169973,9.935046431786432e-05,6147.720884801391,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.447172672822378,False,False,False
908,-21.25811882594371,-5761.67686703426,8.915436231440559,3.811011044958639,39.590041450734944,27.09862030963625,0.2,0.0,0.0,25.394903027848294,50.174578589887304,191.30591787734193,209.35881376427054,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005318130213393758,4.732415850432605e-05,6030.509021035477,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18267709016799927,0.019459834322333336,25.306833089709574,50.1498626387602,190.10167809412755,210.30989031514687,-0.9133854508399963,0.09729917347431183,-0.04260092233647973,0.007395063136536532,-0.042600922336479705,0.00739506313653656,0.26014284641297625,-0.05033574002966734,-0.2148780955420409,0.00026627482387697743,0.0005285280095807237,4.74253001469414e-05,6009.250902209534,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.323801039261807,False,False,False
909,49.88974573834457,-5711.787121295915,9.482651177945678,5.704322513387523,41.41715195764226,22.359348712888156,0.2,0.0,0.0,25.39982672680618,50.1751069579635,190.32699521466847,209.17547022783074,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009441883344374518,-8.076742533599237e-05,6063.908284267212,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08330211043357849,0.011568757705390453,25.311110583504327,50.150227396281544,192.16088560566848,209.68783535314913,-0.41651055216789246,0.05784378945827484,-0.010238371054219684,0.003372203736640003,-0.010238371054219621,0.00337220373663992,0.26014284641297625,-0.05033574002966734,-0.10422251906852514,0.00026627482387697743,0.0009412392243147126,-8.099830104725233e-05,6113.798030005557,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.077942484018932,False,False,False
