step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
910,-2.245418297042306,-5714.032539592958,10.908928525560246,5.362831445513634,37.431936428676046,23.9972506615468,0.2,0.0,0.0,25.410124888913018,50.17292030187268,188.3205089167452,208.61655083366605,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0008013379377600713,-2.8488932236390638e-05,6160.185055579888,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0867699608206749,0.003978592809289694,25.3232305230015,50.14836818267975,187.9377347060839,209.58937577723026,-0.4338497817516327,0.019892964512109756,-0.03028129936116125,0.008285420278832625,-0.030281299361161362,0.008285420278832556,0.055419921875,0.0,-0.387939453125,0.020328998706726085,-0.0007957252745453914,-2.8597180361415037e-05,6157.939637282846,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.1394351087371724,False,False,False
911,-80.35157218860513,-5794.384111781563,9.279553988970004,4.309780900573911,39.71124373900896,26.213123206574735,0.2,0.0,0.0,25.392587179975372,50.171473410167714,191.7928163303655,209.27035464964416,0.0,0.0,0.0,0.0,-1.734723475976807e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003875011388709132,2.5953881986193715e-05,6079.132364282593,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19207227230072021,0.001744791865348816,25.30584076742621,50.146883398251475,188.10268346646308,209.36684860095355,-0.9603613615036011,0.00872395932674408,-0.0660365323196443,-0.0009218337646627744,-0.06603653231964436,-0.0009218337646626495,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04501474839416933,0.00038758364786973653,2.626383891111972e-05,5998.780792093988,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.604296615305158,False,False,False
912,-83.89440571061732,-5878.27851749218,10.468259308473906,5.471544359615327,39.310589819976165,24.166499783469828,0.2,0.0,0.0,25.395758215236626,50.171658287858165,191.16345323653275,209.14192709615284,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00023215886901649288,-2.1185026471564044e-05,6184.63287290853,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19006094336509705,0.006637557875365019,25.306398117203436,50.146535926588115,187.37915726297206,209.49212467537774,-0.9503046870231628,0.03318778797984123,-0.06548422660088762,0.0019644681311254686,-0.06548422660088773,0.001964468131125524,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.029879346818434793,-0.0002299059913209462,-2.1434055375358025e-05,6100.7384671979125,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.55136861163727,False,False,False
913,-88.61359395497948,-5966.89211144716,9.312322732628243,4.874549377589265,38.0220563255106,26.140938789567212,0.2,0.0,0.0,25.389113311864367,50.170802340764205,192.48142761774866,209.36957880138502,0.0,0.0,0.0,0.0,1.1796119636642288e-16,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006030768434028852,1.8171410380445324e-05,6099.053166469771,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1938295215368271,-0.0007560265948995948,25.297106429213716,50.14511559899286,188.43234085178486,209.251812615226,-0.9691476225852966,-0.003780132858082652,-0.06692013991403195,-0.0024044767182027638,-0.06692013991403194,-0.002404476718202875,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.052620448396139594,0.0006033942319577613,1.8507667679776773e-05,6010.4395725147915,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.69633230537583,False,False,False
914,-92.26990807947732,-6059.162019526637,12.291102269519042,4.936665909560539,43.58723627456169,25.398020585485718,0.2,0.0,0.0,25.396089571568957,50.170940460497704,191.1024633178055,209.07836266230763,0.0,0.0,0.0,0.0,4.163336342344337e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002313689113211505,5.969008924590043e-05,6367.501127014059,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19067688286304474,0.008041423745453358,25.301203226464647,50.144673570792484,187.06552132798365,209.4549373917466,-0.9533843994140625,0.040207117795944214,-0.0659685615221502,0.0027805515185650026,-0.06596856152215008,0.002780551518564961,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.02563280664850116,-0.0023084211930226107,5.855856865184285e-05,6275.231218934582,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.602713514949047,False,False,False
915,-90.42063164323827,-6149.582651169875,8.365571098206049,5.587197705443696,43.39489248721538,24.17148046261235,0.2,0.0,0.0,25.358173471674252,50.171694647748375,198.56622338436478,210.7112422008551,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020341256637083313,-3.758160823373255e-05,6144.129513309724,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1930581033229828,0.0019872754346579313,25.260503421672297,50.14480764693038,194.3589536020431,210.7059419260793,-0.9652904868125916,0.009936376474797726,-0.06692534753731622,-0.0007897755872630502,-0.06692534753731627,-0.0007897755872629392,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04430620737342469,0.0020311880232744316,-3.6761640871349325e-05,6053.7088816664855,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.693000738434737,False,False,False
916,-90.40053821533911,-6239.983189385214,9.233007035646269,6.00269991091084,37.33362603460291,26.386307499523088,0.2,0.0,0.0,25.39164542108998,50.17166039230625,191.96599193580937,209.2949347297253,0.0,0.0,0.0,0.0,2.42861286636753e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001248507069092324,2.2089455726353666e-05,6078.32451913476,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19005535542964935,-0.00717241782695055,25.2909420791812,50.14417755732339,187.8226806095263,208.74239352618596,-0.950276792049408,-0.035862088203430176,-0.06601557546842962,-0.006124693272686499,-0.06601557546842968,-0.006124693272686471,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07244117639001837,0.001248660620168351,2.248871850215456e-05,5987.9239809194205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.629908047712598,False,False,False
917,-32.2640730637404,-6272.247262448955,9.692089625501628,4.69277569375806,36.53624459475785,24.810656008751707,0.2,0.0,0.0,25.407874394962846,50.17179506913634,188.76301246373498,208.61394358624034,0.0,0.0,0.0,0.0,-4.163336342344337e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,7.012190043339996e-05,-2.2060909349663673e-05,6048.938667439652,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.11795458942651749,0.006730604916810989,25.30424811305114,50.143735396248644,187.0544069970155,209.85702413913438,-0.5897729396820068,0.03365302458405495,-0.041438321940412075,0.011968005415843835,-0.04143832194041209,0.011968005415843891,0.055419921875,0.0,-0.387939453125,0.025298522115989784,7.08098893030468e-05,-2.2117066765460556e-05,6016.6745943759115,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.313197976989821,False,False,False
918,-62.460738976921675,-6334.708001425876,9.17011388392184,4.8453427045416655,42.97310814574213,22.314961806447016,0.2,0.0,0.0,25.40377814850678,50.17054925571994,189.5831414980595,208.71285525032476,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.000856973879987244,-8.082061816574223e-05,6014.78935885432,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.17202596366405487,0.0075019346550107,25.29922040300393,50.1422425428483,186.5925047761448,209.11537061390945,-0.8601298332214355,0.037509672343730927,-0.0597985774192,0.002653299630052952,-0.059798577419199944,0.002653299630053063,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.024791505067003547,0.0008557415904608219,-8.060633669894086e-05,5952.3286198773985,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.985741274300867,False,False,False
919,-35.55352905091331,-6370.26153047679,9.609296762818545,7.134879449397061,41.38511875844473,26.325070682307302,0.2,0.0,0.0,25.412166714079973,50.16825888726453,187.9543353707959,208.22865441726665,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0015797959968771953,3.98760959255777e-05,6019.385882328932,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.13552935421466827,-0.01924632489681244,25.305614442177074,50.13953046821387,186.11929668694088,208.56199615751376,-0.6776467561721802,-0.0962316244840622,-0.04711439232248898,0.0022240046151954657,-0.04711439232248909,0.0022240046151956044,0.055419921875,0.0,-0.387939453125,-0.06296081484887778,0.0015798234684700667,3.992670360245302e-05,5983.832353278019,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.7166854468427735,False,False,False
920,49.92336092761161,-6320.338169549178,7.803536441273849,5.583424921954014,38.72977012284287,25.4019753359127,0.2,0.0,0.0,25.430057308771243,50.168135547859826,184.42682592591316,207.46351842139043,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0025320195790015723,-1.8816308535860114e-05,5757.395255137679,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.05022918060421944,-0.013239957392215729,25.322473322025253,50.13916961299266,186.28184639299624,207.51588910221668,-0.2511458992958069,-0.06619978696107864,-0.015979033558067887,-0.0015473196587340032,-0.015979033558067762,-0.0015473196587341004,0.055419921875,0.0,-0.387939453125,-0.11686551848600708,0.0025175179602984783,-1.95001010252268e-05,5807.31861606529,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.6053775617472728,False,False,False
921,92.3902700461058,-6227.947899503072,10.043862662939322,3.2988823114632106,37.18928723856979,24.55610003677302,0.2,0.0,0.0,25.45931417168363,50.166291150383294,178.67884795731794,206.12517011169803,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0010681682558541842,-2.2733264701615052e-05,5841.49194484618,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.02493315190076828,-0.052162643522024155,25.353472956751,50.13767044549314,182.27035946400377,205.12603634971524,-0.1246657595038414,-0.2608132064342499,0.0012322068148884202,-0.012163100574775487,0.0012322068148884757,-0.012163100574775418,0.055419921875,0.0,-0.10352064215389137,-0.33251953125,-0.001064242906740362,-2.2579860142692317e-05,5933.882214892285,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,1.2225356813883321,False,False,False
922,33.90078045239807,-6194.047119050674,12.004622913109195,4.9929852021125285,43.097449600083024,24.31441363430852,0.2,0.0,0.0,25.42981976050918,50.16348085411959,184.52432061717556,207.2074727926083,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.002010644361805096,1.9167599150198477e-05,6174.886446716758,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.06527995318174362,-0.024413570761680603,25.327396838248855,50.13552826345169,185.6038800737815,206.8789778164126,-0.3263997733592987,-0.12206785380840302,-0.020627926703483915,-0.005016675528197984,-0.020627926703484012,-0.005016675528197914,0.055419921875,0.0,-0.387939453125,-0.16580871993400959,-0.0019956271767248126,1.96091254155547e-05,6208.787227169156,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.122918730049583,False,False,False
923,-72.82136335596715,-6266.868482406641,7.813834766282643,4.469365416887001,37.343084883753995,20.98148722902624,0.2,0.0,0.0,25.391031176529594,50.16242340612355,192.18140131062802,208.77749252530242,0.0,0.0,0.0,0.0,-1.0061396160665481e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019923392988115004,-0.0001576595082857107,5939.864434572181,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19247284531593323,0.0005503666470758617,25.29014504729482,50.134722921626036,188.69512776446157,208.79920031221175,-0.9623641967773438,0.0027518332935869694,-0.06671440147301821,-0.0016255244317354006,-0.0667144014730183,-0.0016255244317353451,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.048660811564326306,0.001988137801154034,-0.0001567810497669416,5867.043071216214,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.6734201827707835,False,False,False
924,17.388538291473196,-6249.479944115168,9.715898476334734,6.041464524783012,45.31380235937773,25.11669546305056,0.2,0.0,0.0,25.418623437960765,50.159021038327545,186.7799118448403,207.4235754071802,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0009902646940252312,1.9739554367578273e-05,6001.982556133438,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1289944052696228,-0.16714636981487274,25.315282443736365,50.130842049743165,187.30359366586381,203.47267114347267,-0.644972026348114,-0.8357318043708801,-0.02521121228413461,-0.0410372718480925,-0.025211212284134664,-0.04103727184809258,0.055419921875,0.0,-0.2012004236439301,-0.33251953125,0.0009896429646505944,2.0176960999324447e-05,6019.3710944249115,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.816287891696218,False,False,False
925,111.56303501287312,-6137.916909102295,10.2222376837039,3.821977330734037,43.19157897916904,25.009048820150458,0.2,0.0,0.0,25.426727314312927,50.15833685680046,185.18833501587721,207.03968689481133,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0008176676377767472,1.598824724053814e-05,6015.317868945423,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.013962428085505962,-0.1406387984752655,25.324242065197758,50.13042494360725,189.6373126899406,203.82931353771465,-0.06981214135885239,-0.7031939625740051,0.012216708431353515,-0.03404779959836318,0.012216708431353529,-0.0340477995983631,0.055419921875,0.0,0.02240783635920391,-0.33251953125,-0.0008145051604485174,1.652695022099932e-05,6126.880903958296,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.617320309824653,False,False,False
926,-78.6182666849918,-6216.535175787287,9.508084065226765,5.063624753618996,41.69312622124937,25.95513193453369,0.2,0.0,0.0,25.40639792968172,50.15733242957888,189.205791772377,207.8353915505029,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0005878736145576719,2.8611347422662255e-05,6040.463556582584,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18467381596565247,0.006112168543040752,25.30800012429098,50.13029435420982,185.56454160120393,208.13854395898338,-0.9233690500259399,0.030560841783881187,-0.06399805353811415,0.0017112402884685435,-0.06399805353811427,0.0017112402884684602,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.030949052034963183,0.0005883852229066821,2.8797714188946537e-05,5961.845289897592,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.402092782826725,False,False,False
927,-82.0255096551391,-6298.560685442426,11.449236397918648,3.602108753601761,45.621998331665196,27.64832331180716,0.2,0.0,0.0,25.41047738423868,50.15720688551751,188.4010084638149,207.65167345199654,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.002235211708837761,0.00012315149195434786,6215.932895620562,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18240444362163544,-0.0010229897452518344,25.309559352851046,50.12964223131075,184.6859805537155,209.26773252216503,-0.9120222330093384,-0.0051149483770132065,-0.0638474415567297,0.0150820673286962,-0.06384744155672963,0.015082067328696186,0.055419921875,0.0,-0.387939453125,-0.0024865188867167795,-0.002230259893094471,0.0001224914840630221,6133.907385965423,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.560460767543181,False,False,False
928,-73.18341404861258,-6371.7440994910385,11.297460771806207,6.067712899169209,37.940477920165634,24.122441482658807,0.2,0.0,0.0,25.371545356774003,50.15884765356404,196.05462428381108,209.37610047478157,0.0,0.0,0.0,0.0,-2.2551405187698492e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007336237553681178,-1.6645215627909653e-05,6390.154639895707,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19799292087554932,0.011582039296627045,25.268124267161816,50.130691672981754,192.7103124915337,210.0974224667875,-0.9899646043777466,0.05791019648313522,-0.06866632696061196,0.004780432157352556,-0.068666326960612,0.004780432157352493,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.01607087746077126,-0.0007291471553942733,-1.7217267596868527e-05,6316.9712258470945,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.883252857387069,False,False,False
929,-71.47495124816487,-6443.219050739203,12.589391876752465,4.957086032374546,38.34743057619087,25.70324709320939,0.2,0.0,0.0,25.36146236967189,50.15887669412255,198.0399734283388,209.79720386470348,0.0,0.0,0.0,0.0,-6.245004513516506e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002755947651780879,5.070199185919894e-05,6574.377607554777,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18783222138881683,0.013618797063827515,25.255841651641006,50.13021722190894,194.81899018986257,210.60121780145573,-0.9391610622406006,0.06809398531913757,-0.06527682150667061,0.006076297029877151,-0.06527682150667063,0.0060762970298770674,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.007865738515989956,-0.0027476112443824766,4.970877512264064e-05,6502.902656306612,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.555901777489523,False,False,False
930,-157.0013233686068,-6600.22037410781,8.336569779238461,5.645841831000566,42.307440374674755,21.32611895385811,0.2,0.0,0.0,25.322686489812266,50.16056097294384,205.6622962107653,211.51745220495025,0.0,0.0,0.0,0.0,-1.249000902703301e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0020523548562538727,-0.0001286525268752608,6308.47361223779,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1937394142150879,-0.04667873680591583,25.215032999411015,50.13140814337982,198.56970905791235,210.49421791251874,-0.9686970710754395,-0.23339368402957916,-0.10213017583981523,-0.011773611284927737,-0.10213017583981518,-0.011773611284927779,0.055419921875,0.0,-0.387939453125,-0.10682109089627172,0.0020522838601802224,-0.0001270294834727025,6151.472288869183,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.280656953599882,False,False,False
931,116.2433129962119,-6483.977061111598,10.644640397112596,5.008624854912807,38.46949989070031,25.53759103554943,0.2,0.0,0.0,25.362334358104732,50.159837398685475,197.85268031576754,209.80322963954092,0.0,0.0,0.0,0.0,2.42861286636753e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007027867022645234,1.9450886403873978e-05,6366.600978806402,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17575733363628387,-0.037137459963560104,25.249395203350144,50.129678956254274,202.37057948153108,209.123100281391,-0.8787866234779358,-0.18568730354309082,-0.0002640834584800855,-0.010672410179014394,-0.00026408345848000225,-0.010672410179014283,0.26014284641297625,-0.05033574002966734,0.020662946171839586,-0.10093775488321166,-0.0006981974223138638,1.9918474273856578e-05,6482.844291802614,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.0675676985661027,False,False,False
932,-91.28042554944022,-6575.2574866610385,10.484213790218543,5.305833058071533,44.61323748691662,28.04103974380861,0.2,0.0,0.0,25.35419820898304,50.16086539828821,199.44248314157986,210.19729232705473,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00019855779284031145,0.00011681536114297722,6386.888050069728,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17220266163349152,-0.0589284673333168,25.245466539583933,50.13152399290339,195.33771172733046,208.89389455029306,-0.8610132932662964,-0.2946423292160034,-0.0816919199013149,-0.016203459956395314,-0.08169191990131487,-0.01620345995639534,0.055419921875,0.0,-0.387939453125,-0.151719422910046,-0.0001978092450825187,0.00011656994881341435,6295.607624520288,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,8.328338304680795,False,False,False
933,-87.19606423329151,-6662.45355089433,9.365318783923684,4.754508195901726,42.65672234923427,28.662352077650468,0.2,0.0,0.0,25.354937352649753,50.16408502497934,199.25684652854383,210.33816145332688,0.0,0.0,0.0,0.0,6.938893903907228e-18,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005906281594036122,0.0001103565943815785,6265.582653231114,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1886124461889267,0.014610856771469116,25.243356068882335,50.13418595735305,195.15825387375224,212.4868979827382,-0.9430621862411499,0.07305428385734558,-0.09086906890564858,0.016793221510426233,-0.09086906890564858,0.016793221510426316,0.055419921875,0.0,-0.387939453125,0.03434481900480953,0.0005887842165336801,0.00011075349468327552,6178.386588997822,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.240779173033916,False,False,False
934,-71.92974478612086,-6734.383295680451,12.004093135595031,4.731338773089081,41.691984045590594,23.915209133811132,0.2,0.0,0.0,25.367351236391013,50.16713858368043,196.77163429783468,209.97832929677054,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021988239390037098,3.8304255923398214e-06,6480.537389293229,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19962280988693237,0.0734265074133873,25.252898080169533,50.136598821792006,193.3768067048434,214.9848814778331,-0.9981140494346619,0.3671325147151947,-0.09305349027074827,0.043895556354721824,-0.09305349027074827,0.04389555635472193,0.055419921875,0.0,-0.387939453125,0.16307921150729837,-0.0021917346779059786,2.7007416029651383e-06,6408.6076445071085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.28871805389711,False,False,False
935,-75.30979045951699,-6809.693086139968,9.287222867566538,3.9114025866883444,39.920655838409296,24.200393347881946,0.2,0.0,0.0,25.335858878974378,50.16766813145439,202.97169091063353,211.3284178997382,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.00016906157139984397,-3.4807843962962864e-05,6346.9040559767745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19172760844230652,-0.0060771191492676735,25.219249687766602,50.13648960497334,199.38190112646683,212.60041330464324,-0.9586380124092102,-0.030385594815015793,-0.10274465731203666,0.00538682220848348,-0.10274465731203665,0.0053868222084834175,0.055419921875,0.0,-0.387939453125,-0.014052998259927774,0.0001658331142672803,-3.460491295394349e-05,6271.594265517258,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.288577384494733,False,False,False
936,-40.3823592310473,-6850.075445371015,10.17165384836445,6.050858168405011,37.11232136676138,22.895243570296383,0.2,0.0,0.0,25.345011130562906,50.16838628179034,201.1569484135103,210.9775124699334,0.0,0.0,0.0,0.0,-6.938893903907228e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0003406039063504002,-7.171921392250214e-05,6396.8020634569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1823616921901703,-0.010775364935398102,25.225942457075707,50.13667229856467,199.07536432504978,212.17493157181121,-0.911808431148529,-0.05387682467699051,-0.09592245456678336,0.003305386303132103,-0.09592245456678336,0.0033053863031320754,0.055419921875,0.0,-0.387939453125,-0.026197163481972385,0.0003407716219570797,-7.188673021939706e-05,6356.419704225853,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.597938772845742,False,False,False
937,-30.057679403049406,-6880.1331247740645,10.59977508274496,5.277294054797421,37.152229298424366,26.048691062122472,0.2,0.0,0.0,25.355233508350153,50.16808276288111,199.14326528099616,210.5253751597917,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005333347103929622,2.8939933631931276e-05,6393.1040652596585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19004014134407043,-0.011964228935539722,25.234987691575892,50.13607006728899,197.4970995710969,211.8640789809585,-0.9502006769180298,-0.05982114374637604,-0.09720589631291354,0.003804151238705332,-0.09720589631291347,0.0038041512387053805,0.055419921875,0.0,-0.387939453125,-0.027912276983703237,-0.0005304887809478073,2.8809308293871634e-05,6363.046385856609,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.728030553325699,False,False,False
938,-24.93799197782664,-6905.071116751891,10.321685514486258,4.995123461683347,37.41961144745126,25.069045562533304,0.2,0.0,0.0,25.350682291386136,50.169480702856525,200.02199492163362,210.78884369075377,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000402874995910719,-3.125500733090064e-06,6385.308848881316,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1907121241092682,0.006415311247110367,25.22965706279301,50.13723617661947,198.5607603752361,212.95785652487814,-0.9535605907440186,0.032076556235551834,-0.10013717781992905,0.011335443016421164,-0.10013717781992895,0.011335443016421066,0.055419921875,0.0,-0.387939453125,0.01491404072097531,-0.0004017454595594116,-3.2698312710232333e-06,6360.37085690349,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.077671680561254,False,False,False
