step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
939,-18.326920609127228,-6923.398037361018,11.69975971789312,8.408251356445781,37.65850708524079,24.58160774666709,0.2,0.0,0.0,25.34881062670675,50.17037033160144,200.37846546274062,210.91154090815402,0.0,0.0,0.0,0.0,9.71445146547012e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00038922649274988766,1.8888825699127886e-06,6537.429617665713,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1904878318309784,-0.005418737884610891,25.227133421882584,50.13790003713649,199.22254052814625,212.588993651319,-0.9524391293525696,-0.027093689888715744,-0.10154894358068758,0.005709728946568342,-0.1015489435806875,0.005709728946568439,0.055419921875,0.0,-0.387939453125,-0.012612082455438,0.0003981418887880339,1.6403106449928203e-06,6519.102697056585,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.170933559411816,False,False,False
940,1.0730347794587942,-6922.32500258156,12.085320072414476,5.46657095739903,39.007904845979645,23.511395697388497,0.2,0.0,0.0,25.35911270545415,50.17141345828519,198.3332281139532,210.53009698385222,0.0,0.0,0.0,0.0,1.3183898417423734e-16,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001870419456699135,-1.9046381266252937e-05,6528.06355501435,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18836867809295654,-0.011070515029132366,25.23715046208832,50.138778475799604,197.97354642467894,212.066717467932,-0.9418433904647827,-0.05535257235169411,-0.09725828461309939,0.0037233460022955897,-0.09725828461309946,0.0037233460022954856,0.055419921875,0.0,-0.387939453125,-0.02605643716320033,-0.0018577320139984855,-1.915006274059506e-05,6529.1365897938085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.732952908205965,False,False,False
941,-27.70403642952806,-6950.029039011088,9.971256987391751,5.4881664060344475,39.144211375528606,24.246303281416402,0.2,0.0,0.0,25.333825487428157,50.17171782408786,203.3126722496613,211.6065438489011,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.00027683811977748324,-2.622733058155191e-05,6427.204619775459,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1955091506242752,-0.04910329729318619,25.212281061778366,50.13905237890997,201.78850749384392,211.3069650451523,-0.9775457382202148,-0.24551647901535034,-0.11111221222787115,-0.014983652717420776,-0.11111221222787107,-0.014983652717420887,0.055419921875,0.0,-0.387939453125,-0.11135236958900233,0.0002750307363830855,-2.620327901323334e-05,6399.500583345931,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.211794483903,False,False,False
942,0.22044564264251676,-6949.808593368445,7.840702231295527,5.544946238988357,36.75817189471357,24.212280349095597,0.2,0.0,0.0,25.344864599000847,50.172651007658665,201.12343304366868,211.18802520693973,0.0,0.0,0.0,0.0,1.1102230246251565e-16,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0023971645601031377,-6.506157650210207e-05,6149.8303239627485,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1883760392665863,-0.056602783501148224,25.222576174039837,50.13982403886025,200.7786230651334,210.67101546623113,-0.9418801665306091,-0.2830139100551605,-0.10377348529918212,-0.0179093970928602,-0.10377348529918219,-0.017909397092860116,0.055419921875,0.0,-0.387939453125,-0.13321956876274946,0.0023818963694011985,-6.507323068774865e-05,6150.050769605391,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.530756266939859,False,False,False
943,106.8892920107237,-6842.919301357721,9.746584323692701,5.168698976232085,39.83982140972496,23.554103951481146,0.2,0.0,0.0,25.385895226563587,50.17246537399193,193.03490277301248,209.44518042570792,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0003506268512451654,-4.7183330637278094e-05,6156.225078972221,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.13109564781188965,-0.02145150676369667,25.263618954217325,50.13967097006333,197.15640985144773,210.54259713572264,-0.6554782390594482,-0.10725753009319305,-0.06199275614871297,-0.002294416276135011,-0.06199275614871311,-0.0022944162761349488,0.055419921875,0.0,-0.387939453125,-0.07254799675125644,0.00034734730572268287,-4.746234263922782e-05,6263.114370982945,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,6.203520098268402,False,False,False
944,141.4234140750068,-6701.495887282715,7.3127238025318,5.692430120338015,38.64889513863257,23.755566332502493,0.2,0.0,0.0,25.389538617746954,50.17138213654631,192.32736440221365,209.22719596720012,0.0,0.0,0.0,0.0,5.898059818321144e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0030530397157097966,-7.732422857197746e-05,5890.957961737772,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.08651513606309891,-0.028044048696756363,25.271071031527725,50.13928162974145,198.18545416886195,209.74038817752754,-0.43257567286491394,-0.14022023975849152,-0.03988944844388352,-0.007420739334144562,-0.03988944844388355,-0.007420739334144437,0.055419921875,0.0,-0.387939453125,-0.1437157989741258,0.003021068444177334,-7.965531985759276e-05,6032.381375812779,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,4.057382739430142,False,False,False
945,317.4969660790648,-6383.99892120365,10.822486902615685,3.5688337398954353,40.82942160479725,26.137439979998746,0.2,0.0,0.0,25.433136268388267,50.16958912827131,183.75169084779117,207.2878889756371,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.001699505460133462,4.825130851832289e-05,6039.713580331172,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.12430136650800705,-0.09612578898668289,25.319438065349637,50.13843327300065,196.57409145768443,207.83167833673946,0.6215068101882935,-0.48062893748283386,0.036471110974597515,-0.006122138471671992,0.036471110974597376,-0.0061221384716719784,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.08946772014188488,-0.0016848550146776886,4.966459974747146e-05,6357.210546410237,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,3.6981380655509963,False,False,False
946,213.5142674869967,-6170.484653716653,9.80639750957016,5.4657067434689965,39.24845649641494,24.684609610914062,0.2,0.0,0.0,25.39835843843665,50.168980928091,190.61283217294,208.7137763629884,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00043606461704829685,-1.4541967433995186e-05,6104.179627669264,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.10422511398792267,-0.033980146050453186,25.295749337248523,50.139952543247375,199.30461695265865,209.0269831009507,-0.5211255550384521,-0.16990073025226593,0.009221048701001912,-0.006328800878007912,0.009221048701002044,-0.006328800878007981,0.26014284641297625,-0.05033574002966734,0.10493454453285897,-0.10093775488321166,0.0004327847148635029,-1.4808425220878526e-05,6317.693895156261,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.1183982282699123,False,False,False
947,191.1246400940363,-5979.360013622617,8.031834728294164,4.94866244911093,43.199691432479405,22.41214659631509,0.2,0.0,0.0,25.401290622084204,50.16818376582793,190.04213583540334,208.54147265166876,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.002096219129934979,-9.364774683160446e-05,5910.635455162787,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.004187933634966612,-0.05354760214686394,25.30611223100762,50.14059084075831,198.0509334363547,208.99659371846843,0.020939668640494347,-0.26773801445961,0.013283176081731948,-0.003251539849805876,0.013283176081732025,-0.003251539849805793,0.26014284641297625,-0.05033574002966734,0.2641004070040372,-0.10093775488321166,0.002071513245686906,-9.592319401675138e-05,6101.760095256824,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.3675352946566686,False,False,False
948,255.5338152421191,-5723.826198380498,9.42116454335412,3.8426524074130812,38.11986954331751,26.60929840722437,0.2,0.0,0.0,25.428655518823582,50.165718051045154,184.67446557985937,207.24867297420337,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-4.4006424284800515e-05,3.474297805691187e-05,5924.045393016985,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.1088317260146141,-0.12118303030729294,25.3400035299701,50.13940345270775,195.31648946172706,204.88725278762607,0.5441586375236511,-0.6059151291847229,0.048193413329822375,-0.030147009472375808,0.048193413329822375,-0.03014700947237582,0.055419921875,0.0,0.35404815742697093,-0.33251953125,-5.142589633985858e-05,3.4061491313424784e-05,6179.579208259104,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,5.684582014982826,False,False,False
949,133.50867814391495,-5590.317520236583,10.597654427563967,2.7479990695719896,37.364436078114586,30.966077623754938,0.2,0.0,0.0,25.41948495830748,50.16499321774042,186.48882566132596,207.589943173909,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0020206901485883846,0.00017635966591344966,6085.326143199835,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.002344835549592972,-0.12106093019247055,25.339724626643633,50.14048582913132,191.86599954646542,204.98615634025305,-0.011724177747964859,-0.6053046584129333,0.010871965615907787,-0.030248675684474563,0.010871965615907718,-0.030248675684474494,0.055419921875,0.0,0.04897933351532552,-0.33251953125,-0.0020143813829205793,0.0001766773259096366,6218.83482134375,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,3.214314883482953,False,False,False
950,-60.50182660167684,-5650.81934683826,9.05298705742743,5.1841865180084525,41.95530949847545,26.827055806207007,0.2,0.0,0.0,25.382166924166153,50.16738438617552,193.8154497169606,209.28771159427637,0.0,0.0,0.0,0.0,-1.3010426069826053e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011211709993738813,4.869639448497158e-05,6103.446748982457,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18721039593219757,-0.012848466634750366,25.307204741994415,50.14386617540045,191.00720973472198,208.66105489808697,-0.9360519647598267,-0.06424233317375183,-0.06377332692772375,-0.009420656873606756,-0.0637733269277238,-0.009420656873606659,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.09053656468611927,0.0011200071802999652,4.9024967506430166e-05,6042.944922380781,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.446538608711315,False,False,False
951,38.59984576903844,-5612.219501069221,11.733833721284585,5.860217114770696,36.08301180253916,24.246819538381068,0.2,0.0,0.0,25.398029358030925,50.168353815328715,190.67493241344732,208.66811312662927,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013628871817165263,-1.6520342951258007e-05,6301.798160570282,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.056479956954717636,-0.0028330343775451183,25.321105394511513,50.144459868905834,192.01016758814404,208.70052373723777,-0.2823997735977173,-0.014165171422064304,-0.019282887999214224,-0.0022310548530563856,-0.01928288799921424,-0.0022310548530564828,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.07971704697087097,-0.001352630095711356,-1.6139304948809235e-05,6340.39800633932,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,1.9411526868012992,False,False,False
952,-78.21987514974535,-5690.439376218967,9.955823721104773,6.106168565747219,40.01612075522982,25.61810578335284,0.2,0.0,0.0,25.374030660231785,50.16752899493663,195.4136545404739,209.62823874992182,0.0,0.0,0.0,0.0,1.3357370765021415e-16,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,0.000656931254222634,1.8154532314519547e-05,6234.717849235551,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18859128654003143,-0.00582546042278409,25.29867947045248,50.14390381467723,191.88944865648688,209.2946369621074,-0.9429563879966736,-0.029127301648259163,-0.06439481978570583,-0.005320893598657492,-0.06439481978570571,-0.005320893598657547,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.06842922631700815,0.0006574212015885827,1.8190926813121e-05,6156.497974085805,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.461427647139406,False,False,False
953,-63.94044974604731,-5754.379825965014,7.506494608422313,3.966157119698734,35.99937337618163,25.428355424154937,0.2,0.0,0.0,25.384250961056033,50.16813561343244,193.389684026903,209.22626055654518,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002084423332292382,-3.2419533758520566e-05,5936.266072854167,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18861642479896545,-0.01739978790283203,25.30638469178062,50.14400648631605,190.36274914290786,208.23743479294285,-0.9430820941925049,-0.08699893951416016,-0.057525827468473574,-0.011453245280333577,-0.057525827468473636,-0.011453245280333452,0.26014284641297625,-0.05033574002966734,-0.28839091633169556,-0.10093775488321166,0.002081115988710962,-3.1463285543327176e-05,5872.3256231081195,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.865490306346162,False,False,False
954,1.6709657739838804,-5752.70886019103,8.510836532753595,3.764152972485463,39.859503723461415,26.82773711462244,0.2,0.0,0.0,25.414207919264943,50.16741510875742,187.49049157161747,207.92028979068547,0.0,0.0,0.0,0.0,6.938893903907228e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0009703361984552219,3.549776737451311e-05,5899.75218196414,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.08164313435554504,-0.002447847044095397,25.334182426539392,50.14289980016793,187.29296526077604,208.60868482691927,-0.4082156717777252,-0.012239234521985054,-0.02775985177831064,0.005635166707412348,-0.027759851778310696,0.005635166707412431,0.055419921875,0.0,-0.387939453125,-0.013292923454402174,0.00096521141083337,3.54351618708055e-05,5901.423147738124,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.8326038808384637,False,False,False
955,12.75331275589997,-5739.95554743513,13.286179828766953,3.8644495275580564,42.05280765991519,26.290685168409997,0.2,0.0,0.0,25.42257671518549,50.16713904750759,185.8419091744839,207.547740734628,0.0,0.0,0.0,0.0,1.249000902703301e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0042028330312495425,9.135098916198759e-05,6335.794106769478,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.07991573214530945,0.014259747229516506,25.342664613232003,50.14262200296699,186.0642877565636,209.03230828028484,-0.39957866072654724,0.07129873335361481,-0.02605430314009996,0.013163537915086482,-0.026054303140100085,0.013163537915086579,0.055419921875,0.0,-0.387939453125,0.0791107388948259,-0.0041862493792618645,9.151960935835379e-05,6348.547419525378,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.9190845184032526,False,False,False
956,-138.44255257495934,-5878.398100010089,8.97097136410193,4.710654819882201,38.43542010722466,24.974752006065675,0.2,0.0,0.0,25.351985338251232,50.16772493909742,199.74920513271536,210.54725302961572,0.0,0.0,0.0,0.0,4.85722573273506e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008813970744665266,-2.0881395532143868e-05,6236.7126163185485,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19624537229537964,-0.00025150651345029473,25.272851943654054,50.143255064035976,193.53994007665182,211.80937821536764,-0.9812268614768982,-0.0012575325090438128,-0.09149301491053131,0.010768601455077277,-0.09149301491053136,0.010768601455077242,0.055419921875,0.0,-0.387939453125,-0.0005682058603854125,0.0008831406268065747,-2.0156020789772588e-05,6098.270063743589,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.212455999741334,False,False,False
957,-50.709840337854985,-5929.107940347944,10.00354067942209,5.837864682200815,39.88278365036801,27.04241592323328,0.2,0.0,0.0,25.369157975042693,50.168223985481546,196.35593634843738,209.84663493583906,0.0,0.0,0.0,0.0,9.194034422677078e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004580082235509157,6.106802554739759e-05,6262.406787312596,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19110780954360962,0.003076238790526986,25.28536960000351,50.14279209925409,193.95056595510255,210.2080932000747,-0.9555390477180481,0.015381193719804287,-0.06535411030820257,-0.00013217559661894696,-0.06535411030820261,-0.00013217559661883593,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.04090696589793158,0.0004582402984986307,6.105949584729359e-05,6211.696946974741,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.5354243967511785,False,False,False
958,-63.0757459295437,-5992.183686277488,10.506271475018918,5.5828631716024635,38.43548355660418,21.773575750679374,0.2,0.0,0.0,25.3771718729361,50.169834063506855,194.75512795334367,209.59274175699267,0.0,0.0,0.0,0.0,6.743737512859838e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00022715526785487504,-9.576307706569368e-05,6276.172143309925,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1943937987089157,0.008120468817651272,25.29180505546404,50.14406068105517,191.84164433554315,210.1738950649326,-0.971968948841095,0.040602345019578934,-0.06662555336962606,0.002789235626221298,-0.06662555336962594,0.0027892356262211593,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.025866959859540125,-0.0002252848144522323,-9.602796701800142e-05,6213.096397380381,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.668391258157729,False,False,False
959,-68.06460644303752,-6060.248292720526,10.059739827495314,5.424060066408908,41.45185916455423,23.766191419445942,0.2,0.0,0.0,25.37357960147242,50.16805501724363,195.48220841639593,209.64118787113136,0.0,0.0,0.0,0.0,-1.3097162243624894e-16,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00021211160990414495,-3.044050806321483e-05,6247.133909733102,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19087199866771698,-0.01205633394420147,25.286253919134822,50.14184853462531,192.36515723955088,208.98228201005654,-0.9543600082397461,-0.0602816678583622,-0.06556453539982235,-0.00899372062775769,-0.0655645353998224,-0.008993720627757662,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08733445754941563,0.0002126359162853515,-3.0391011981458307e-05,6179.069303290064,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.617851096031643,False,False,False
960,-73.03347737245349,-6133.281770092979,8.19080723243038,4.886670806448262,34.21901499340697,25.612162383120264,0.2,0.0,0.0,25.377182989320136,50.16769997252898,194.77400007259163,209.46495534079406,0.0,0.0,0.0,0.0,3.187554387107383e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017046070203016283,-2.4465464691525267e-05,6038.879878688205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1924123764038086,-0.011667429469525814,25.28772138915049,50.14107061482148,191.34479818322708,208.7768427643674,-0.962061882019043,-0.058337148278951645,-0.06623465168673509,-0.008781508379270317,-0.06623465168673515,-0.008781508379270456,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.08585433710525914,0.0017021003242944375,-2.369572682324949e-05,5965.846401315752,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.68142497786087,False,False,False
961,-73.79789029646417,-6207.079660389443,11.32490321975361,4.60551533179418,40.49576459391717,28.356261789697346,0.2,0.0,0.0,25.402589160470633,50.1673555149309,189.76751945471455,208.3712872886572,0.0,0.0,0.0,0.0,-6.245004513516506e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.001614251007265463,0.0001206514619491862,6237.260008564407,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1837199181318283,0.0036140938755124807,25.31070201228314,50.14026984375768,186.44006069775753,208.54772756091134,-0.9185996055603027,0.018070468679070473,-0.06337633643928958,0.00025764241620453154,-0.06337633643928953,0.00025764241620460093,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03881297227488471,-0.0016097109600007181,0.00012013503792728984,6163.462118267943,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.337686013112852,False,False,False
962,-86.34193725546174,-6293.421597644905,9.165006628446172,5.6014088258980514,39.17853804018477,25.146139502696716,0.2,0.0,0.0,25.37407282285961,50.16913713144003,195.36617872658135,209.66496086337642,0.0,0.0,0.0,0.0,5.117434254131581e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011520964763668882,-9.948579219596406e-06,6152.207257999019,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19739113748073578,0.0045573222450912,25.279957961899324,50.14156229079085,191.3858207455803,209.8443326849798,-0.9869556427001953,0.022786611691117287,-0.06822451434201933,0.0006717818764228611,-0.06822451434201945,0.0006717818764229028,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.03681203432364004,0.0011514289077495304,-9.568255898793963e-06,6065.865320743557,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.822782165725297,False,False,False
963,-84.009913241106,-6377.431510886011,12.212694986649826,3.598248152843691,42.21912862357999,24.252153055381164,0.2,0.0,0.0,25.391676913630118,50.16917155307561,191.89332516544005,208.9206399768964,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003178895069241227,1.8226898063248426e-05,6380.400319187468,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18586565554141998,-0.001649442478083074,25.294736650266078,50.14102243700737,188.1899985387751,208.72007505928752,-0.9293282628059387,-0.008247212506830692,-0.06437718422864575,-0.002847199139033904,-0.06437718422864566,-0.002847199139033793,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.055533924048442304,-0.0031728443544076623,1.7281995703908822e-05,6296.390405946362,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.444011477446571,False,False,False
964,-145.0260079500622,-6522.457518836073,8.440090077592647,4.836693463025436,39.968021983761375,21.143297173422784,0.2,0.0,0.0,25.341443781278805,50.16923035562698,201.79345300857926,211.033988904863,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0015285338192163424,-0.00013898672927065538,6228.807500033832,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19038407504558563,-0.01910424791276455,25.242014649421808,50.140537011455784,195.2168369823516,211.22976620354189,-0.9519203901290894,-0.0955212339758873,-0.09206106904026636,0.001406126359872563,-0.09206106904026629,0.001406126359872445,0.055419921875,0.0,-0.387939453125,-0.04448926420143215,0.0015292240291409024,-0.00013774840000552635,6083.78149208377,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.207180689101632,False,False,False
965,-44.35710505070074,-6566.814623886774,8.235275551479507,4.949162967548521,40.71851237158502,22.42978330535552,0.2,0.0,0.0,25.370010011354914,50.16768190266152,196.17817480376033,209.74107142219125,0.0,0.0,0.0,0.0,6.418476861114186e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001820465083535062,-9.954130844861287e-05,6075.388393973039,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1786113977432251,-0.003543546423316002,25.26569506146462,50.13801956295815,193.93845215949253,209.62208496328356,-0.8930569887161255,-0.01771773211658001,-0.06191484059656931,-0.0038832579017837876,-0.06191484059656928,-0.003883257901783732,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.061956715390387045,0.0018138054783902674,-9.91087619692468e-05,6031.031288922338,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.203649875702475,False,False,False
966,113.37498438225794,-6453.439639504516,9.488161866088111,5.586932514195615,43.5261885767827,26.02345461154073,0.2,0.0,0.0,25.398315627016487,50.16605464415597,190.615201432705,208.45479601485386,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009277459442331324,3.6793267540498244e-05,6071.1105507660295,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.04434371739625931,-0.03964656591415405,25.292536273141422,50.13611083089768,195.10457371645984,208.40416503755338,-0.22171857953071594,-0.19823282957077026,0.00806595968307534,-0.0026926577180246686,0.008065959683075292,-0.0026926577180245714,0.26014284641297625,-0.05033574002966734,0.2035457264705954,-0.10093775488321166,0.0009224181071102672,3.6456863200611065e-05,6184.485535148287,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.8503535217510054,False,False,False
967,51.275003073413245,-6402.164636431103,11.08112094345594,6.572752773049828,43.515241441143054,24.99201331569467,0.2,0.0,0.0,25.40863436555802,50.166294684564875,188.57614837109406,208.02854216848945,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-6.26664611762509e-05,2.890421237147821e-05,6181.97269329537,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.0672682449221611,-0.08755681663751602,25.306865613869594,50.13712664830828,190.4338994547136,205.99888426401242,-0.3363412022590637,-0.4377840757369995,-0.014947776940872431,-0.02204571684449061,-0.014947776940872515,-0.02204571684449065,0.055419921875,0.0,-0.20004853995967847,-0.33251953125,-5.417332123212881e-05,2.9445444444955895e-05,6233.247696368783,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,2.6635496365968803,False,False,False
968,-70.48542039013228,-6472.650056821235,10.628514629733536,5.685615694564603,37.863893553437386,27.83730564984719,0.2,0.0,0.0,25.402409807157863,50.166059894101316,189.8039886933656,208.27274760997605,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.00030951573405742,8.507380609882806e-05,6167.9503900887485,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18875239789485931,0.009953023865818977,25.302711710589985,50.13731952116921,186.54791209554958,208.8367956325658,-0.9437620043754578,0.04976511746644974,-0.0653799503384047,0.0039197512690960085,-0.06537995033840462,0.003919751269096078,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.01944870713566891,-0.00030587680609602767,8.482980451996662e-05,6097.464969698616,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.5497346177260125,False,False,False
