step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation
969,-77.96021370368453,-6550.6102705249195,11.091129958183807,3.6126433337305563,39.87069557599784,27.49047799485107,0.2,0.0,0.0,25.39349874693018,50.16713985401683,191.54597118950258,208.7023617401402,0.0,0.0,0.0,0.0,9.71445146547012e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019917598732964604,8.927560906165071e-05,6257.964341159375,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19144408404827118,0.010924974456429482,25.2916490816144,50.13792036219711,187.99689941282853,209.279544159805,-0.9572204351425171,0.05462487041950226,-0.06644119868067594,0.004461832117643921,-0.066441198680676,0.00446183211764388,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.016909147871252257,-0.0019873844574346154,8.881466340776567e-05,6180.004127455691,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.659084642780197,False,False,False
970,-88.70862120574384,-6639.318891730663,12.61779521031524,5.429966776455618,40.703796639490434,23.986925303813983,0.2,0.0,0.0,25.360791591950303,50.168571679859525,197.97491950030565,210.15327363479958,0.0,0.0,0.0,0.0,1.249000902703301e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023790084187662536,1.0717738787664657e-05,6574.323467151772,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19714976847171783,0.009408651851117611,25.256572985603693,50.138822795067995,194.0678499893063,210.60075785526317,-0.985748827457428,0.04704325646162033,-0.06855480460581316,0.003515899617500387,-0.06855480460581323,0.0035158996175003523,0.26014284641297625,-0.05033574002966734,-0.32560894130464346,-0.022381689236067582,-0.0023724218178346104,9.473873664212016e-06,6485.614845946028,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,6.864490355927075,False,False,False
971,-155.42656314894884,-6794.745454879612,8.370664895109634,5.829327517448225,37.56549473445683,22.696104508350857,0.2,0.0,0.0,25.32758866704692,50.16942695108184,204.50838704870452,211.59336077665301,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0020048221498055983,-0.00010169638380190136,6285.21639864896,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19226567447185516,-0.04269963502883911,25.220754122460637,50.13908089949003,197.48304372098238,210.6524902395795,-0.961328387260437,-0.21349817514419556,-0.09858176935389489,-0.010050270003961692,-0.09858176935389489,-0.01005027000396172,0.055419921875,0.0,-0.387939453125,-0.09846418790622698,0.0020053490768852447,-0.00010016750147574392,6129.789835500012,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.909275037103898,False,False,False
972,-15.502038823300609,-6810.247493702913,12.019298228786955,4.1247441768561455,39.77387116044217,27.023789443150605,0.2,0.0,0.0,25.365544313557802,50.169046239197144,197.02836745682148,209.9693156572247,0.0,0.0,0.0,0.0,1.3530843112619095e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0026771986296410424,8.875385958504031e-05,6488.954569461476,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18689489364624023,-0.01833239383995533,25.253488527650322,50.13770190132991,196.0769272295596,209.1298118730832,-0.9344744682312012,-0.0916619673371315,-0.05198442596923833,-0.011348709747063285,-0.05198442596923832,-0.011348709747063285,0.26014284641297625,-0.05033574002966734,-0.2557340361644973,-0.10093775488321166,-0.0026665942918020595,8.864368735299962e-05,6473.452530638176,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,5.320877518111372,False,False,False
973,-142.22002899163454,-6952.467522694547,11.1311895166931,4.770560396057709,45.706296236923286,23.96824360551979,0.2,0.0,0.0,25.32708433501891,50.17131433300449,204.58157642377776,211.70844030328533,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0011405360426850696,1.0396701975020836e-05,6580.659465422186,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19232630729675293,-0.042768966406583786,25.214897995574553,50.13990803709956,198.38666399827287,210.87576567316003,-0.9616315364837646,-0.21384482085704803,-0.10077199572125649,-0.010616532597555399,-0.10077199572125645,-0.010616532597555503,0.055419921875,0.0,-0.387939453125,-0.09859297192329092,-0.001140467307945505,9.606619920750586e-06,6438.439436430552,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.132968906514947,False,False,False
974,-133.64036318569197,-7086.107885880239,12.757807801942146,4.4887914956221815,42.37634316845223,24.46382154541572,0.2,0.0,0.0,25.31791461175906,50.17318230061034,206.36528320468668,212.192282241226,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.0031060746963913694,3.820787514398566e-05,6800.470475096671,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1958140730857849,-0.05527991056442261,25.201194218693264,50.14086362140752,200.6661427310509,210.89183268702035,-0.9790703654289246,-0.27639955282211304,-0.10859481687031855,-0.017364926639524977,-0.10859481687031855,-0.017364926639525026,0.055419921875,0.0,-0.387939453125,-0.12516396912473765,-0.003102902065958814,3.639111464994371e-05,6666.830111910979,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.997442851997059,False,False,False
975,-139.92417128597026,-7226.03205716621,8.390855441949395,5.035952058870657,39.09926888792459,25.414953383245916,0.2,0.0,0.0,25.280731547285754,50.17587879060833,213.66172541589717,213.90120009948163,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0016286100221097818,-1.681652713662234e-05,6501.981687360812,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19851894676685333,-0.07589736580848694,25.159943437571048,50.142722064299505,207.308112264932,211.5097115803818,-0.9925947189331055,-0.3794868290424347,-0.12691794525719852,-0.030177289493303096,-0.12691794525719846,-0.030177289493303117,0.055419921875,0.0,-0.387939453125,-0.1695042675625138,0.0016246980558277911,-1.5502974930516012e-05,6362.057516074842,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.045625178377556,False,False,False
976,-82.23051399045016,-7308.26257115666,12.864098065424807,2.2765200122906375,42.24127872015224,26.535093050156515,0.2,0.0,0.0,25.320595435986114,50.178600853426616,205.7690158180423,212.36741708150157,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.004800204358339748,0.00010155807804803274,6797.673720930292,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19636677205562592,-0.08225228637456894,25.195119811994992,50.14459753347047,202.14185257428292,210.1640012154866,-0.9818338751792908,-0.4112614393234253,-0.11258210879398195,-0.03044187751368449,-0.11258210879398205,-0.030441877513684497,0.055419921875,0.0,-0.387939453125,-0.18571024974133404,-0.004791177025664315,0.00010041442662441576,6715.443206939842,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.66252079400426,False,False,False
977,-130.27864806732123,-7438.541219223981,12.384315532728994,5.17709747627622,37.37064668391874,23.938021848390445,0.2,0.0,0.0,25.257491269559832,50.182458228548136,218.16182463708435,215.23159223415635,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0023743213974810997,-3.6403770244854833e-06,7056.68912598442,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19906164705753326,-0.0707225352525711,25.129748721694117,50.147991307286425,212.5572226303048,213.0835263820892,-0.9953082203865051,-0.35361266136169434,-0.14039704371681233,-0.03121239917179927,-0.14039704371681241,-0.031212399171799354,0.055419921875,0.0,-0.387939453125,-0.15751652561647372,-0.002372305937607566,-5.131489764426296e-06,6926.410477917098,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.382469797110742,False,False,False
978,-118.08496467865461,-7556.626183902636,10.500131618711187,5.902178017049001,43.018806655801946,22.979417763768296,0.2,0.0,0.0,25.241013622944017,50.18612596726737,221.36502506019224,216.12210428332355,0.0,0.0,0.0,0.0,0.0,1.2815269678778662e-16,0.055419921875,0.0,nan,nan,9.506438235730615e-05,-4.02971182369349e-05,6921.095556366491,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19790369272232056,-0.09097027778625488,25.10930685461638,50.15087258512046,216.1189316821391,213.04830340318676,-0.9895184636116028,-0.4548513889312744,-0.14816675303518811,-0.042318486108182715,-0.1481667530351881,-0.04231848610818268,0.055419921875,0.0,-0.387939453125,-0.2037987515446772,9.118445464898275e-05,-4.038804888181215e-05,6803.0105916878365,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,15.409166418557115,False,False,False
979,-71.9451429747669,-7628.5713268774025,9.558989995677987,4.586403233156186,41.67949859042274,24.404279457012024,0.2,0.0,0.0,25.26421517924525,50.18954866440718,216.74884637054652,215.32842783141808,0.0,0.0,0.0,0.0,0.0,5.204170427930421e-17,0.055419921875,0.0,nan,nan,0.00026256337915614783,-1.9295006367823705e-05,6704.15689649089,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19697098433971405,-0.08079122751951218,25.128762023841084,50.153622525713,213.3526105396626,213.00832819238929,-0.9848548769950867,-0.4039561152458191,-0.14051179786411272,-0.0365888343078878,-0.1405117978641126,-0.03658883430788789,0.055419921875,0.0,-0.387939453125,-0.18185190198753373,0.000255597558898233,-1.9039448504633598e-05,6632.211753516123,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.519747978190026,False,False,False
980,-39.57755563605315,-7668.148882513456,9.890720062248933,6.658103059466546,34.37050861714614,29.608193533225705,0.2,0.0,0.0,25.286101213285757,50.192666132272,212.39559856935227,214.573361319165,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0008750512645592989,0.00011592232833351193,6636.60370329174,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19814373552799225,-0.11628156155347824,25.14836829867968,50.156349811924876,210.4078963926419,210.93582681805717,-0.9907186627388,-0.5814077854156494,-0.13427854932192568,-0.05109644803401975,-0.13427854932192573,-0.051096448034019755,0.055419921875,0.0,-0.387939453125,-0.26018748620539106,0.0008708070647955903,0.00011564200885461973,6597.026147655687,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,14.367176413510794,False,False,False
981,2.061532238581094,-7666.087350274875,8.317429306831794,4.478048852787101,45.42587009125712,25.365819437377848,0.2,0.0,0.0,25.31356492523769,50.1978042743252,206.91900660451358,213.69454963283698,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3530843112619095e-16,0.055419921875,0.0,nan,nan,0.0015953257565007924,2.016544602375433e-06,6333.688125993601,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1952427476644516,-0.07361817359924316,25.1747426299186,50.16135052235168,206.6325366267531,212.1966496665877,-0.9762137532234192,-0.3680908679962158,-0.12267621218446709,-0.030659426509830133,-0.12267621218446705,-0.030659426509830015,0.055419921875,0.0,-0.387939453125,-0.16717295687569697,0.0015786578337458525,1.989009034731497e-06,6335.749658232182,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.64494107136925,False,False,False
982,82.28589297521557,-7583.801457299659,11.248144388630502,4.9130091387044175,42.43212341131878,26.520076378515917,0.2,0.0,0.0,25.34728803941063,50.199801074044906,200.2454121890094,212.37946050591873,0.0,0.0,0.0,0.0,-5.551115123125783e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012708511358342821,7.443854828496172e-05,6485.434430801966,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.16436974704265594,-0.06256163865327835,25.208571888266082,50.16342595727177,203.24333886547402,211.60368532562202,-0.8218487501144409,-0.31280818581581116,-0.09279560019179564,-0.024001456344020886,-0.09279560019179574,-0.024001456344020844,0.055419921875,0.0,-0.387939453125,-0.16874935632221402,-0.0012612830344336644,7.503719361437716e-05,6567.720323777182,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.584932614050835,False,False,False
983,19.041804096055785,-7564.759653203603,11.909027483474205,3.8435233629463172,39.57263038864644,22.527924211382164,0.2,0.0,0.0,25.332493101961028,50.2022052547999,203.13175771753205,213.12965457844265,0.0,0.0,0.0,0.0,9.71445146547012e-17,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.00273712376430462,-4.7465313343217266e-05,6628.143601415842,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19655923545360565,-0.029788989573717117,25.196935726295067,50.16642472145371,203.48971542497398,213.69646620247258,-0.9827961325645447,-0.1489449441432953,-0.11601695208342239,-0.01012598777997031,-0.11601695208342251,-0.01012598777997024,0.055419921875,0.0,-0.387939453125,-0.0671920999733542,-0.0027248679503383572,-4.7284434447869474e-05,6647.185405511897,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.645801303150959,False,False,False
984,-11.439493638144086,-7576.199146841747,10.031536683728516,6.617656740141708,38.55196724986726,25.182775140986863,0.2,0.0,0.0,25.298084179102045,50.20261347905848,209.9082420357262,214.59596369730195,0.0,0.0,0.0,0.0,8.326672684688674e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0008282339029464843,4.1539983455622653e-07,6590.910445354817,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1957862824201584,-0.071103036403656,25.163575497791243,50.16695798523542,209.06347610070551,213.0564288074722,-0.9789313673973083,-0.35551518201828003,-0.12901900795938961,-0.03135912632169282,-0.12901900795938956,-0.03135912632169295,0.055419921875,0.0,-0.387939453125,-0.1610133120198691,0.00082455983121788,4.4863166079192954e-07,6579.470951716673,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,13.277537127978563,False,False,False
985,17.339691462268092,-7558.859455379479,9.497911033316656,5.432649226713224,41.588167585227744,24.575090117882645,0.2,0.0,0.0,25.322759051194836,50.205030485097375,205.0134544687999,213.68496620081913,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.0408340855860843e-17,0.055419921875,0.0,nan,nan,0.0007801466619636976,-1.4749299256274807e-05,6415.34026422382,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19582471251487732,-0.08235228061676025,25.188082101400134,50.16936469410364,205.39240319519666,211.87308364102157,-0.9791235327720642,-0.41176140308380127,-0.12011107027777221,-0.034679476068359624,-0.12011107027777226,-0.03467947606835958,0.055419921875,0.0,-0.387939453125,-0.18645070479190698,0.0007728694579930834,-1.47226404305454e-05,6432.679955686088,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.501733985190967,False,False,False
986,56.345884340383236,-7502.513571039096,9.1823173230811,4.920120321349188,41.00017548887553,27.582585339454333,0.2,0.0,0.0,25.342657162355863,50.206378233651186,201.0729274793251,212.91630693808426,0.0,0.0,0.0,0.0,6.938893903907228e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0008244193910227683,6.920050273503519e-05,6287.813617697859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18270862102508545,-0.058029770851135254,25.208749441203484,50.170905119371724,203.0905696868226,212.33573119012374,-0.9135431051254272,-0.29014885425567627,-0.10512188025192049,-0.022669562649250498,-0.10512188025192037,-0.02266956264925042,0.055419921875,0.0,-0.387939453125,-0.14081460848210411,0.0008142192414844658,6.890228277788187e-05,6344.159502038242,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.753845255724762,False,False,False
987,80.61408631486938,-7421.899484724227,12.26255193577641,5.305692163067766,38.55754061032549,22.95086569250372,0.2,0.0,0.0,25.35995632126884,50.208789892834666,197.6322346730075,212.31557787425587,0.0,0.0,0.0,0.0,3.122502256758253e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021742232741599676,-3.592665370623187e-05,6527.205108353301,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.17689484357833862,-0.03444477170705795,25.228097806841113,50.17372891980988,200.49344878647173,212.86686981103367,-0.8844742178916931,-0.17222385108470917,-0.09547652101033084,-0.011225395506001445,-0.09547652101033091,-0.011225395506001306,0.055419921875,0.0,-0.387939453125,-0.08633045569412479,-0.002153762583492501,-3.495246186620629e-05,6607.81919466817,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.613415401667776,False,False,False
988,21.599684251811595,-7400.299800472415,10.379839377551013,3.9842197596085644,38.87730383260381,28.237951616146713,0.2,0.0,0.0,25.329423037488063,50.208558812838916,203.65220958684392,213.5835564922464,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0010057583858796692,9.893438866698332e-05,6477.4925229096825,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19349820911884308,-0.04104889929294586,25.20074852582269,50.17403669287801,204.16863814820744,213.59081511997965,-0.9674910306930542,-0.2052444964647293,-0.1154056277009272,-0.01612192968037857,-0.11540562770092734,-0.016121929680378518,0.055419921875,0.0,-0.387939453125,-0.0940546913474567,-0.001005463638646193,9.89877102145183e-05,6499.092207161494,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.65262868268962,False,False,False
989,13.773827312301364,-7386.525973160114,10.46234358661519,6.589136519454376,38.58070835182369,24.800647190429196,0.2,0.0,0.0,25.32139636933805,50.211960299492176,205.19254494606764,214.1036148782913,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,0.00040888832670747015,-4.641571411594797e-06,6522.723460782901,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.19474820792675018,-0.05533210560679436,25.193692016354003,50.17759833652266,205.40161546968812,213.39137845217275,-0.9737410545349121,-0.2766605317592621,-0.11931337661685562,-0.02348704651869717,-0.11931337661685562,-0.023487046518697072,0.055419921875,0.0,-0.387939453125,-0.1259678228643288,0.00040943015871979654,-4.571910985831998e-06,6536.497288095203,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,12.160313809226755,False,False,False
990,39.14010176832471,-7347.385871391789,9.262061135375003,4.4762254572017826,44.69742444669581,25.250946278415118,0.2,0.0,0.0,25.335853306951872,50.2135208719917,202.32217669351067,213.5757685024349,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.000600384557712802,1.3089622900356278e-05,6325.228765621919,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.18751558661460876,-0.049628399312496185,25.208870080501995,50.179290362391825,203.61607652797312,213.231779118332,-0.9375779032707214,-0.24814198911190033,-0.10973871637435009,-0.020054048748197755,-0.10973871637435023,-0.020054048748197866,0.055419921875,0.0,-0.387939453125,-0.11734073150228747,0.0005912522474872221,1.2917499427257673e-05,6364.368867390243,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,11.155604305767207,False,False,False
991,60.43015622847179,-7286.955715163317,7.881960485395499,6.945847247140266,36.95944948967477,29.138503991104585,0.2,0.0,0.0,25.35080410645659,50.21498658665337,199.3555664860932,213.02191388494595,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0029767382028959054,8.471360167986407e-05,6110.232330869846,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18021968007087708,-0.025874635204672813,25.225272522332446,50.18104494116781,201.59150825928367,213.82484772104968,-0.901098370552063,-0.12937317788600922,-0.10007952651527122,-0.008603677571949377,-0.1000795265152713,-0.008603677571949339,0.055419921875,0.0,-0.387939453125,-0.06365432503367614,0.0029562707616144906,8.399369098562514e-05,6170.662487098318,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.044866796171531,False,False,False
992,352.8360540771637,-6934.119661086153,9.439110186819239,5.951796853712008,39.54006491150584,27.658850420525486,0.2,0.0,0.0,25.398942311885413,50.217420598962036,189.83507856291632,211.12392594678798,0.0,0.0,0.0,0.0,1.1796119636642288e-16,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0010719022735971025,7.090868515844014e-05,6045.508089876978,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.07884467393159866,-0.08569077402353287,25.275449392474652,50.18387373247217,204.42047106826823,212.24894680217946,0.3942233622074127,-0.42845386266708374,0.024876150338182385,-0.005203350949946235,0.02487615033818233,-0.0052033509499463115,0.26014284641297625,-0.05033574002966734,0.30670211031125705,-0.10093775488321166,0.0010590285141776042,6.980276947026864e-05,6398.344143954142,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,2.5414517834422017,False,False,False
993,364.18581700034974,-6569.933844085804,11.917487260444526,3.5162624569546024,41.19158129183877,25.520870146906823,0.2,0.0,0.0,25.410626711492277,50.2180943476221,187.52171814054978,210.66406322734238,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.002946487853123382,4.6100555261968656e-05,6239.062127868844,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,0.14253830909729004,-0.135237455368042,25.29927863652417,50.18689496869285,202.02053123752367,211.20598755510355,0.7126915454864502,-0.67618727684021,0.042050782783252645,-0.008285832795570845,0.04205078278325277,-0.008285832795570873,0.26014284641297625,-0.05033574002966734,0.31074486126652057,-0.09834590493641032,-0.00291220000148985,4.988751864297685e-05,6603.247944869194,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,4.285934387972445,False,False,False
994,-5.188743745709871,-6575.122587831514,8.532267000923886,3.892254950919182,41.28154218877644,20.805947357437233,0.2,0.0,0.0,25.360119990950466,50.217911189903774,197.47864895232723,212.77568108825105,0.0,0.0,0.0,0.0,-3.122502256758253e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010220194395681457,-0.00014283193237414182,6134.681835034082,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18411827087402344,0.02614624612033367,25.261505257396102,50.189153547598615,196.87930602447932,215.4907383937706,-0.9205913543701172,0.1307312250137329,-0.09209912809463594,0.015981724049906266,-0.09209912809463587,0.01598172404990618,0.055419921875,0.0,-0.387939453125,0.06296052685851511,0.001014216913507537,-0.00014316432496635188,6129.493091288372,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.347547752966815,False,False,False
995,2.6397056353735024,-6572.48288219614,11.772654457875905,7.947288828341067,42.07928447828431,20.396277488391654,0.2,0.0,0.0,25.37737650611345,50.21549583365687,194.10316222287292,211.91135352631215,0.0,0.0,0.0,0.0,1.0408340855860843e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00014756758386283886,-0.00010482257085527285,6386.09700799418,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19379164278507233,-0.021213049069046974,25.27858644045413,50.1866195999716,193.88526536128128,212.7502421197577,-0.9689581990242004,-0.10606524348258972,-0.09090413494879176,-0.003189142854739535,-0.09090413494879178,-0.003189142854739521,0.055419921875,0.0,-0.387939453125,-0.048531526137728064,0.00015693460535976325,-0.00010491255000987659,6388.736713629553,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.096005927293637,False,False,False
996,9.1691938111926,-6563.313688384947,10.25062973114007,3.9279179661420214,39.42476729732985,24.473826195586927,0.2,0.0,0.0,25.378731688754936,50.213322895335594,193.85957454355494,211.7298920757929,0.0,0.0,0.0,0.0,-1.0928757898653885e-16,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008845630804098878,-1.4396880842300862e-05,6226.216073908308,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.19201712310314178,0.004333361517637968,25.28033361326514,50.18444742438993,193.8882171966861,213.7489745415671,-0.9600856304168701,0.02166680619120598,-0.08988093643549126,0.008384847099018256,-0.08988093643549118,0.008384847099018121,0.055419921875,0.0,-0.387939453125,0.010005547542117018,-0.000882939947313777,-1.4491289539092945e-05,6235.385267719501,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.027119360789866,False,False,False
997,4.389624804649429,-6558.924063580298,11.136812981667509,4.779019422226163,41.137898176020514,26.574943224043725,0.2,0.0,0.0,25.36440992794748,50.21292632318163,196.6856022753239,212.30619116938388,0.0,0.0,0.0,0.0,7.979727989493313e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012801000616151346,6.836024289624213e-05,6385.846092217307,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.18695572018623352,-0.002361065475270152,25.266486045921454,50.184057099708724,196.52327796696068,213.91901821598597,-0.9347785711288452,-0.01180532667785883,-0.09302617005685068,0.004133764426309649,-0.09302617005685054,0.004133764426309746,0.055419921875,0.0,-0.387939453125,-0.005599189542887994,-0.0012745668418937418,6.840932347215939e-05,6390.235717021957,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,9.311796992943034,False,False,False
998,-15.349299350561523,-6574.27336293086,10.376493703768933,3.9859224819748875,35.1329180825125,26.63012966705751,0.2,0.0,0.0,25.346493637259005,50.21462478786693,200.19559795947075,213.1490352059921,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001101149804551711,3.5597950366512976e-05,6393.753200152569,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.2,-0.1921343058347702,-0.0021448794286698103,25.24894630456233,50.18574561402538,199.21324787713638,214.64107070376664,-0.9606714844703674,-0.01072439644485712,-0.10261332828427833,0.0027127816848948917,-0.10261332828427831,0.00271278168489493,0.055419921875,0.0,-0.387939453125,-0.004949414935629429,-0.0010997891597796568,3.55930048392618e-05,6378.403900802007,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.264918083475868,False,False,False
999,-20.604735965824148,-6594.878098896684,8.962135327143583,4.829157869682004,41.16344297089377,20.822084041994614,0.2,0.0,0.0,25.33415959807131,50.216208749669306,202.60646989682309,213.75054110025928,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0010086049320300987,-0.00013732718220636243,6300.822973282073,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2,-0.1914329081773758,-0.03942570090293884,25.23626092229217,50.18719100849565,201.42603542913355,213.50889425750873,-0.9571645259857178,-0.1971285045146942,-0.10738894625368792,-0.015065357241483897,-0.10738894625368804,-0.015065357241483918,0.055419921875,0.0,-0.387939453125,-0.09131007974380091,0.0010026342096352506,-0.0001371913660498012,6280.218237316249,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,10.844054023422709,False,False,False
