step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
0,-70.46426602144948,-70.46426602144948,10.931334583126754,3.4280658297523763,41.268283504121975,27.009802329778847,0.1,0.0,0.0,25.39,50.125,194.86144296829238,212.2551197596565,0.0,0.0,0.0,0.0,0.0,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00188310642879957,7.890622917884694e-05,6327.506481972045,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.4697433841323527,3.553298807963889e-06,1.9548353818552988e-05,0.0,0.0,0.001617273366673287,0.13242306953484095,0.0,0.0,0.0,0.0,1.5600032549536611e-34,0.0,0.0,-0.6021860020210122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08999048918485641,-8.514895853295457e-06,25.39,50.125,191.93127217719558,212.66789715475159,-0.8999048471450806,-8.514896035194397e-05,-0.029301707910968068,-0.0014142182342209014,-0.029301707910967992,-0.0014142182342208112,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05038854192106561,-0.0018854045284292034,7.854855448076804e-05,6257.042215950595,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9335815988543543,False,False,False,-0.11742205402510536,4.179952550027649e-06,2.2995868292744402e-05,0.0008585900864996842,0.09282842868173823,0.0013023122397070295,0.10663391101872831,0.0,0.0,0.0,0.0,8.605900997136869e-06,0.0,0.0,-0.31691599549486177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-70.46426602144948,1.1136182352750184,,1.1136182352750184
1,-69.93719247126137,-140.40145849271084,10.935402417008735,2.7786650440283283,43.44665738815961,25.701928298728618,0.1,0.0,0.0,25.36175322158993,50.12669272495327,200.41124542499188,213.53123131361406,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-5.898059818321144e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002215013484430997,4.9371109178213195e-05,6463.729065689525,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1508563027197534,1.4416224863690782e-05,7.931037596152318e-05,0.003080030730838776,0.33300455890522856,0.00016284606981439493,0.013333909325957228,0.0,0.0,0.0,0.0,4.772695143434619e-34,20.0,0.0,-21.4972740813269,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09072083234786987,-0.00715285912156105,25.35934594802696,50.12620622193669,197.50642063338435,213.54523864227,-0.9072083234786987,-0.0715285912156105,-0.029581569045636826,-0.00541250006000963,-0.029581569045636857,-0.005412500060009741,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.09433439466712662,-0.002217040915187992,4.9011321240097805e-05,6393.791873218263,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.007265176371021,False,False,False,-0.8011703403634465,1.691980010178065e-05,9.308371088507633e-05,0.0031082280308544034,0.3360531744141606,7.697280857210117e-05,0.00630256813219041,0.0,0.0,0.0,0.0,1.60645798131322e-07,20.0,0.0,-21.14361932726648,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-69.93719247126137,1.0819944920417353,,1.0976379722627994
2,-106.41048534375386,-246.8119438364647,9.429954438579422,5.114050535251514,38.84973905491686,23.091027103962123,0.1,0.0,0.0,25.333112853294338,50.128652246558275,206.03542053282416,214.83857288559406,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-5.898059818321144e-17,0.055419921875,0.0,nan,nan,0.000615085602912166,-7.045286629598605e-05,6439.613825086066,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0302800997024588,6.605634191860628e-06,3.634067421771841e-05,0.003163134564356031,0.3419895197196327,0.00017091419858271476,0.01399453133267522,0.0,0.0,0.0,0.0,4.0492677080741634e-34,20.0,0.0,-21.386300491428983,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09203124791383743,-0.043280985206365585,25.328332611109094,50.12769589656191,201.53145336027995,213.67674523309475,-0.9203124642372131,-0.43280985951423645,-0.04608203276786739,-0.017177890844572198,-0.04608203276786743,-0.0171778908445721,0.0277099609375,0.0,-0.387939453125,-0.1954739998518343,0.0006175515709808325,-7.003001016852358e-05,6333.203339742312,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.917960632098284,False,False,False,-0.4982276729836894,9.750085953394621e-06,5.363976976861062e-05,0.0016200888452580651,0.1751596066561074,1.7293983430349835e-06,0.0001416039129514857,0.0,0.0,0.0,0.0,4.106897233621122e-06,20.0,0.0,-20.673586630219752,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-106.41048534375386,1.652435817334616,,1.2834167594605888
3,-81.80865191794965,-328.62059575441435,11.219648440701649,4.515291163145866,43.56828910585275,22.05890819771989,0.1,0.0,0.0,25.351569708400795,50.12908365430438,202.39286335068564,214.0788240316916,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.0408340855860843e-17,0.055419921875,0.0,nan,nan,-0.001453839817614648,-5.511214305553436e-05,6541.724074037619,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5408313444602255,1.3015476267534567e-05,7.160420469691353e-05,0.00132682228251489,0.14345242224715565,5.772183210061095e-05,0.004726289533636869,0.0,0.0,0.0,0.0,5.585196838722984e-35,20.0,0.0,-21.689081660445716,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08959812670946121,-0.02731219492852688,25.343198445511966,50.12745269448832,199.00402940494544,213.75407604085188,-0.8959812521934509,-0.2731219530105591,-0.042256424607528306,-0.009986925480577898,-0.04225642460752824,-0.009986925480578009,0.0277099609375,0.0,-0.387939453125,-0.12670240144210765,-0.0014566931916025726,-5.562233411817608e-05,6459.9154221196695,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.342054929599962,False,False,False,-1.131788084870477,1.8873062945971823e-05,0.00010382952069237532,0.0006387871849998753,0.06906393583848007,5.980053828371085e-07,4.896494929397122e-05,0.0,0.0,0.0,0.0,6.634526066261652e-07,20.0,0.0,-21.20100547863155,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-81.80865191794965,1.2505671439525652,,1.2750787050154082
4,-67.61784058674857,-396.2384363411629,8.180747852859035,5.124322915443516,41.963232760660105,21.97674872425784,0.1,0.0,0.0,25.335978745161526,50.12925544062153,205.46538963108094,214.7383929584833,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.0755285551056204e-16,0.055419921875,0.0,nan,nan,0.0019633658075263855,-0.0001130195061016263,6291.3588785704,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.2890053671241276,1.1464829301735038e-06,6.307337259600036e-06,0.0009440417743719744,0.10206723313349444,4.350311691891636e-05,0.003562054749337715,0.0,0.0,0.0,0.0,1.4685215825952675e-34,0.0,0.0,-0.39464096234421936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08578013628721237,-0.02848614752292633,25.324854096614974,50.12708718204176,202.51005350450515,214.38492165560913,-0.8578013181686401,-0.2848614752292633,-0.043576484479893374,-0.01117621785914788,-0.043576484479893235,-0.011176217859148015,0.0277099609375,0.0,-0.387939453125,-0.13803021351188205,0.001966962376354635,-0.00011228172753611708,6223.741037983651,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.498686302979484,False,False,False,0.04908383580961526,3.8012186476204217e-06,2.0912276473575044e-05,0.0012292204986693474,0.13289998241192152,3.979661896584508e-05,0.003258565032457057,0.0,0.0,0.0,0.0,3.1569744283529994e-08,0.0,0.0,-0.08709565548098118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-67.61784058674857,1.0747732229529645,,1.2357761746765654
5,-25.727493252870772,-421.9659295940337,9.735425558453946,5.45683832502704,39.43963098006137,24.250146546411344,0.1,0.0,0.0,25.374186524509067,50.1287458485908,197.94010278487806,213.09525730469926,0.0,0.0,0.0,0.0,-6.938893903907228e-17,9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005062658447729719,-2.8410539794332043e-05,6277.605264261771,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2202372955809824,1.7899549610885522e-07,9.847376983947943e-07,0.005662994211763401,0.6122675565180412,0.00026998947767363144,0.022106859676539324,0.0,0.0,0.0,0.0,4.084175188316182e-34,0.0,0.0,-0.8546126965132613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09247786551713943,0.0010325106559321284,25.360767357405745,50.12613670296803,196.7968317415879,213.84831303525456,-0.9247786402702332,0.010325105860829353,-0.030191755989730108,-0.0008722407036086122,-0.03019175598973005,-0.0008722407036086052,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04410523147084342,0.0005063097370650951,-2.841023841969968e-05,6251.8777710089,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0204352891403325,False,False,False,-0.09159982931662852,1.7756089073312443e-06,9.76845265196683e-06,0.003264090291227121,0.35290457876727693,2.879488114388356e-05,0.002357737799026203,0.0,0.0,0.0,0.0,2.853229019772641e-06,0.0,0.0,-0.44687476756460337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-25.727493252870772,0.40982973872754735,,1.1005451427391335
6,-32.24648019567758,-454.2124097897113,11.129038518884824,5.806353995408957,39.76582947013406,25.319382245548915,0.1,0.0,0.0,25.384315383766783,50.12876158947622,195.94397254096114,212.6632757449798,0.0,0.0,0.0,0.0,3.469446951953614e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006785420075836143,2.4555597099259384e-05,6373.6686007851895,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.700553978198077,1.0484164468086485e-06,5.767827801442214e-06,0.0003984535950679834,0.04307972071229371,1.8660806793764552e-05,0.0015279552403128882,0.0,0.0,0.0,0.0,2.8214873685273007e-34,0.0,0.0,-0.7451674219784851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09218325465917587,0.00046787370229139924,25.370025058316152,50.12595564649566,194.5561138662846,213.3382570050113,-0.9218325614929199,0.004678736906498671,-0.03013804778951496,-0.00118271742912808,-0.030138047789515086,-0.0011827174291280385,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04750341330726645,-0.0006789832462846519,2.4337233411110082e-05,6341.422120589512,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0161245748149383,False,False,False,-0.5393215772196891,4.097250707683749e-06,2.2540886890121772e-05,0.0005020816596703815,0.05428370565880965,2.6015715398753055e-05,0.0021301784597703485,0.0,0.0,0.0,0.0,9.928036785959994e-10,0.0,0.0,-0.595758003217963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-32.24648019567758,0.5059328028398754,,1.0157895903590857
7,-36.92394546122159,-491.13635525093287,11.651923300642322,4.61661721404893,41.25323727973476,20.821333125796535,0.1,0.0,0.0,25.37502113043285,50.12952689091682,197.76797701976406,213.09031942293137,0.0,0.0,0.0,0.0,1.0755285551056204e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001917189098549973,-9.643220911681249e-05,6473.45747655645,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.199498357054381,7.6228060291675785e-06,4.193661085141172e-05,0.00033269923386931096,0.03597053773310442,1.8236630287839498e-05,0.001493223477522098,0.0,0.0,0.0,0.0,1.0123169270185409e-34,20.0,0.0,-21.237004054875857,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09149131923913956,0.00028634589398279786,25.359657891549773,50.12648345783656,196.19813045622163,213.7170727604598,-0.9149131774902344,0.002863458823412657,-0.02995307450982814,-0.0012731801731915432,-0.029953074509828228,-0.0012731801731915779,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04858920290354414,-0.0019180414213346912,-9.68519605625709e-05,6436.533531095229,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9980121086225413,False,False,False,-1.014878629748273,1.4916046726031975e-05,8.206012911749053e-05,0.0002696218481628476,0.02915078207490177,1.4350137657603905e-05,0.0011749957156447183,0.0,0.0,0.0,0.0,4.239862226161821e-10,20.0,0.0,-21.045286468091923,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-36.92394546122159,0.570389866542589,,0.9594631312244012
8,-71.85411158100305,-562.9904668319359,7.85775791346149,3.3433466226028337,34.92319977136132,23.277455100198804,0.1,0.0,0.0,25.348653461052034,50.12815385438599,202.98288253539593,214.11866524399392,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,0.0013791662181974335,-9.909863512566421e-05,6200.571830291558,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.16492987427007846,8.812552701443198e-07,4.848196213230129e-06,0.0027195239536967693,0.2940275451038674,0.00010574951276967976,0.008658817594690412,0.0,0.0,0.0,0.0,2.1666711874356403e-36,0.0,0.0,-0.13776133662469262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09249339997768402,-0.011661260388791561,25.332068174195456,50.12484183098164,199.79213631291944,214.48822329164562,-0.9249339699745178,-0.11661259829998016,-0.04456430941762746,-0.003518229109283323,-0.04456430941762741,-0.0035182291092832364,0.0277099609375,0.0,-0.387939453125,-0.05240369636104731,0.0013832700030870834,-9.823421390967687e-05,6128.717718710555,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.470297092963101,False,False,False,0.5242004321750937,4.841747098379429e-06,2.6636708730192227e-05,0.0012916878097978125,0.13965377846338667,5.9467314174815766e-05,0.004869210389719289,0.0,0.0,0.0,0.0,2.185284302563356e-06,0.0,0.0,0.3796486213289551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-71.85411158100305,1.1588304038342925,,0.9810036010305581
9,-30.107945253352227,-593.0984120852881,13.117016278383195,7.257014951399635,38.16756877277266,27.738175271813045,0.1,0.0,0.0,25.376048258178916,50.12754080859929,197.59017330162894,212.92508705649752,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016415314343641203,0.00011781977237850145,6620.922100697151,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.9368214777578852,5.938435990689596e-06,3.267010576612593e-05,0.0029081312879955788,0.31441925793179815,0.00014246288896671897,0.011664925324640701,0.0,0.0,0.0,0.0,6.486772793939259e-34,20.0,0.0,-22.26293833112009,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09365639090538025,0.0008754808804951608,25.357007678308847,50.12373522487705,196.31627291132622,213.63297902964618,-0.9365639090538025,0.008754808455705643,-0.0306988461533789,-0.0009783284162166658,-0.03069884615337895,-0.0009783284162165895,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04511927861000654,-0.001641688394365434,0.00011735109731204733,6590.814155443799,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0714431162546365,False,False,False,-1.786281751491124,1.4104109418059878e-05,7.759328334050479e-05,0.0012081626386535164,0.13062326376887404,7.314427476829757e-05,0.005989086065048949,0.0,0.0,0.0,0.0,1.9870216706286393e-06,20.0,0.0,-21.922973681630058,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-30.107945253352227,0.45473945766832097,,0.9265692107971055
10,-64.42202174635531,-657.5204338316435,10.04160401780957,5.518794861095725,42.146754758562814,26.0872690764906,0.1,0.0,0.0,25.353674266195064,50.13043063924014,201.96748202647424,214.0196460690409,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-2.42861286636753e-17,0.055419921875,0.0,nan,nan,0.00030066490005989377,4.151345879484057e-05,6406.04202184581,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8624210835011809,3.1334427178299277e-06,1.7238529667423965e-05,0.0019160831672606843,0.20716170898905778,0.00011980594319399506,0.009809764430177864,0.0,0.0,0.0,0.0,6.800940116117427e-35,0.0,0.0,-1.0794097954500839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09158037602901459,-0.01762182079255581,25.33367666244592,50.126402388966596,199.19905025093004,214.18778586297424,-0.9158037304878235,-0.1762181967496872,-0.04348214967121944,-0.005957056081598796,-0.043482149671219446,-0.0059570560815987925,0.0277099609375,0.0,-0.387939453125,-0.07997891911712227,0.00030054397825358525,4.149927976678376e-05,6341.620000099455,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.3888311168119065,False,False,False,-0.5403109747694043,1.0311848132623025e-05,5.673028549355492e-05,0.0008310405189733276,0.08984984425065179,3.078106223075078e-05,0.002520367198356525,0.0,0.0,0.0,0.0,1.882005779952753e-06,20.0,0.0,-20.632739798509686,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-64.42202174635531,1.0056446949093385,,0.9337630224037514
11,-54.376994813687816,-711.8974286453313,12.523056251527546,4.724571177482252,38.21251000049988,25.13415195873804,0.1,0.0,0.0,25.36404496478967,50.13246675699258,199.8995592152299,213.68852004457426,0.0,0.0,0.0,0.0,-3.469446951953614e-17,5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002848830846462448,3.257867563062904e-05,6618.281792238715,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.9236199354657038,1.8717152700506215e-05,0.00010297178572354347,0.0004276304753264652,0.04623424577706814,1.096444440790828e-05,0.0008977736319407594,0.0,0.0,0.0,0.0,8.185202263645752e-35,20.0,0.0,-21.970854926660436,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09457708895206451,-0.0003600155177991837,25.341884562094837,50.12800235908268,197.61836384895093,214.6791886262853,-0.9457708597183228,-0.003600155236199498,-0.04340247988022952,0.0015033809327059562,-0.04340247988022952,0.0015033809327060221,0.0277099609375,0.0,-0.387939453125,-0.0015822039003810105,-0.002850663094061936,3.182441618906318e-05,6563.904797425027,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.342850923048766,False,False,False,-1.6517349613972647,3.4843893522590795e-05,0.00019169250766892264,0.0002498569501401658,0.027013854971561606,2.414766757897575e-05,0.001977221865399651,0.0,0.0,0.0,0.0,5.566446772000572e-07,20.0,0.5368682743165789,-22.21778656170315,20.53686827431658,20.53686827431658,0.0,0.0,0.0,0.0,0.0,False,-54.376994813687816,0.821618004803844,,0.9241282807339537
12,-55.986204347779676,-767.883632993111,10.980917736364011,4.8137246690121005,39.842974130452305,24.20774347142913,0.1,0.0,0.0,25.325456868060282,50.133998120991606,207.4891297671374,215.39107124299827,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0011225327453932218,-9.162962573329046e-06,6641.72052705226,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.0408136095334295,2.267722270080913e-05,0.00012475797756833167,0.005760158116238128,0.6227726540247485,0.00028986805832550126,0.0237345267872216,0.0,0.0,0.0,0.0,5.356492657827e-35,20.0,0.0,-22.68744554832297,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08962951600551605,-0.03817656636238098,25.301511338615878,50.129138244185704,205.12197615970422,214.70568691386737,-0.8962951302528381,-0.3817656636238098,-0.04829604258385917,-0.015883662685936443,-0.048296042583859056,-0.01588366268593647,0.0277099609375,0.0,-0.387939453125,-0.17704064628068766,-0.0011234929616201804,-9.435759984441935e-06,6585.73432270448,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.0840913343315695,False,False,False,-1.7608825877945309,4.1677519111695566e-05,0.00022928746888635122,0.005630419771008822,0.6087456964383825,7.021592447814417e-08,5.749311428252068e-06,0.0,0.0,0.0,0.0,3.262562417309306e-06,20.0,5.791412529886493,-28.16127911346214,25.791412529886493,25.791412529886493,0.0,0.0,0.0,0.0,0.0,False,-55.986204347779676,0.8429473073993912,,0.917684616651366
13,-45.66503458371517,-813.5486675768261,7.9504007004491015,4.779745319431752,37.35718828257699,21.04253026795486,0.1,0.0,0.0,25.319035775980755,50.13586924444095,208.73331289938415,215.75788346561205,0.0,0.0,0.0,0.0,0.0,-1.0495077029659683e-16,0.055419921875,0.0,nan,nan,0.0019431020504735892,-0.00015973194529420747,6343.427202080937,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.549346984676813,4.347149024749543e-06,2.391569407203236e-05,0.0001547991666567325,0.016736465547336935,1.3455120665886731e-05,0.0011017113224361516,0.0,0.0,0.0,0.0,5.3601790081111785e-34,20.0,0.0,-20.56720907724066,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08879896253347397,-0.025073116645216942,25.293255847751364,50.1306585519662,206.67554032325776,215.64565158872077,-0.8879895806312561,-0.2507311701774597,-0.04931888244130539,-0.01082231327820099,-0.04931888244130536,-0.010822313278200978,0.0277099609375,0.0,-0.387939453125,-0.11736202704368943,0.0019434931201681139,-0.00015918735604955231,6297.7621674972215,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.049232248521373,False,False,False,-0.3210218117582372,1.4852294502007272e-05,8.170939840236988e-05,0.00024135616102778274,0.026094772736318914,8.835335899722573e-05,0.007234412711682258,0.0,0.0,0.0,0.0,2.6663459201165203e-07,20.0,0.0,-20.354432973239234,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-45.66503458371517,0.7198795403332592,,0.9037458555856177
14,-25.605624627888574,-839.1542922047147,7.689981108257118,3.9376451446230645,38.343600019276266,24.51604764647447,0.1,0.0,0.0,25.35962267182422,50.13491756811316,200.7436040422787,213.99017845695363,0.0,0.0,0.0,0.0,-4.85722573273506e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.001896726109065732,-5.336096672240993e-05,6129.596262559452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5198077129306102,2.8042956540480577e-07,1.5427738172285736e-06,0.006383544762130936,0.6901715253945844,0.0003124780997636081,0.025585847133702582,0.0,0.0,0.0,0.0,2.7572395492887575e-35,0.0,0.0,-0.19595120237149397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09289922565221786,-0.004898529965430498,25.33228653091271,50.129406409243536,199.52266015570385,214.93140205453483,-0.9289922714233398,-0.04898529872298241,-0.04450388601790903,-0.000866874939776479,-0.04450388601790903,-0.0008668749397765917,0.0277099609375,0.0,-0.387939453125,-0.02191698688125907,0.0018955093144946496,-5.3050097954146004e-05,6103.9906379315635,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.451232798738181,False,False,False,0.6478358360700531,2.893120611485324e-06,1.591640568654316e-05,0.005116369469138615,0.5531679736853466,5.101523970848305e-05,0.0041771507368288715,0.0,0.0,0.0,0.0,1.2229494306748959e-06,0.0,0.0,0.09047357229276035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-25.605624627888574,0.4177375398163138,,0.8727624051895948
