step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
15,12.512569930029713,-826.641722274685,9.191717858518619,3.7139239089128857,42.10163184470773,23.144069550879568,0.1,0.0,0.0,25.39290872167623,50.13485548830078,194.18263849718886,212.57878493135766,0.0,0.0,0.0,0.0,-5.4643789493269423e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00023316454007675917,-5.956727375488281e-05,6131.23961272827,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5115909620865204,3.373941465671126e-07,1.856162543555405e-06,0.004304626888385588,0.46540457011221414,0.0001992031684094219,0.01631084488586058,0.0,0.0,0.0,0.0,1.2405697180838095e-35,0.0,0.0,0.02987369092590216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09210948646068573,0.0002172179811168462,25.364676203390147,50.1291435278253,194.6143209956002,213.5100031260486,-0.9210948348045349,0.002172179752960801,-0.030209555424086685,-0.0013214384190197923,-0.030209555424086702,-0.001321438419019886,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04901973313776406,0.00023155963954642807,-5.9704340776082343e-05,6143.7521826583,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0238443055425797,False,False,False,0.44902811243637186,2.1691360761453535e-06,1.1933429128459605e-05,0.0024091793310607014,0.26047392723415563,0.00020203749139018334,0.01654292052433945,0.0,0.0,0.0,0.0,2.0453451508214668e-06,0.0,0.0,0.1719972859035975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.512569930029713,-0.20407895825917474,,0.8082107586641382
16,0.8276456219409738,-825.814076652744,11.987180815770644,6.332820621401006,40.33726951267451,29.072961242703016,0.1,0.0,0.0,25.395815169795924,50.13365100977764,193.624016108779,212.38372108982423,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011672170674506066,0.00015140404437345175,6403.804378736367,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8512328679539632,1.0570413130453106e-06,5.815277212804433e-06,3.120589728327509e-05,0.0033738968757720633,3.8049902273777286e-06,0.0003115543085309585,0.0,0.0,0.0,0.0,5.4998089290792535e-34,0.0,0.0,-0.854924134415479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09233730286359787,0.00018994264246430248,25.368022419534334,50.12799379328548,193.5601386616674,213.22944274058815,-0.9233729839324951,0.0018994263373315334,-0.03032414734163645,-0.001340227349262528,-0.030324147341636472,-0.0013402273492624656,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04918781891981208,-0.0011642143340377983,0.00015147447657125365,6404.632024358308,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0353749708149462,False,False,False,-0.8553710960636681,7.351845710418426e-06,4.044593177600587e-05,0.00011113003931760066,0.012015078081380168,7.871412988970663e-06,0.0006445148303653997,0.0,0.0,0.0,0.0,1.3484331467393694e-10,0.0,0.0,-0.868071135042033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.8276456219409738,-0.012924280208951188,,0.7598285209518046
17,-10.863693642610087,-836.6777702953541,12.676209749090782,4.726062781580947,39.15893519062662,26.784013115654705,0.1,0.0,0.0,25.377257445167988,50.136582484230814,197.24806780311192,213.31982200775806,0.0,0.0,0.0,0.0,-9.020562075079397e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002985825225658635,8.796626058082556e-05,6566.985449476765,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.667138221655955,1.4210953556698203e-05,7.818108277376926e-05,0.0013133750683197408,0.14199854596380432,8.762849285565557e-05,0.007175060346493654,0.0,0.0,0.0,0.0,1.232595164407831e-34,20.0,0.0,-21.816390009049027,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09396081417798996,-0.00027301505906507373,25.34957060375962,50.130907314408795,196.71566909464187,214.06471922755645,-0.9396081566810608,-0.0027301504742354155,-0.030897263617127725,-0.0016240051858478974,-0.030897263617127777,-0.0016240051858478453,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051957201312565045,-0.0029830408021641894,8.782947036850634e-05,6556.121755834155,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.093991421885231,False,False,False,-1.6128197534429045,3.118963739516728e-05,0.00017158874055471713,0.0009957372313428065,0.1076564055640202,6.976868096820999e-05,0.005712690928814273,0.0,0.0,0.0,0.0,4.0899212577010435e-09,20.0,0.0,-21.726360442766214,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.863693642610087,0.16542892817701718,,0.725959792301623
18,-60.542448217170204,-897.2202185125243,10.12946966595472,3.5263349018999106,39.16666502926264,24.267876262701584,0.1,0.0,0.0,25.334409233734462,50.138800563999254,205.66902395482774,215.23945547128486,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.8163916471489756e-17,0.055419921875,0.0,nan,nan,-0.0009834029939435342,-2.3158228830333707e-05,6505.978899064408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3621054695941712,1.7349569615100214e-05,9.544807340026042e-05,0.007091250250912041,0.7666867210927071,0.00036849926342918715,0.030172885172157046,0.0,0.0,0.0,0.0,4.281583007615874e-34,20.0,0.0,-22.159060523932435,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09306693822145462,-0.038577839732170105,25.306445314912278,50.13303138441688,203.06791168323497,214.50038192802097,-0.930669367313385,-0.38577839732170105,-0.04823051240514678,-0.015857548384960157,-0.0482305124051467,-0.015857548384960174,0.0277099609375,0.0,-0.387939453125,-0.17229380042908768,-0.0009836764607554123,-2.3175688265228075e-05,6445.436450847238,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.077050489845821,False,False,False,-1.05939322850832,3.733337234196553e-05,0.00020538829161927862,0.004035098590433597,0.43626390243207797,1.8980198857603725e-05,0.0015541072059299633,0.0,0.0,0.0,0.0,5.030352655483562e-06,20.0,0.05364256308557374,-21.551064219876178,20.053642563085575,20.053642563085575,0.0,0.0,0.0,0.0,0.0,False,-60.542448217170204,0.9305663168670361,,0.7368927421601527
19,-51.06333850723058,-948.2835570197549,11.863829337127763,4.556472352765624,43.88048729842209,25.02321516201445,0.1,0.0,0.0,25.328555469767483,50.14009807157092,206.8077583067015,215.55079088606922,0.0,0.0,0.0,0.0,9.71445146547012e-17,-2.949029909160572e-17,0.055419921875,0.0,nan,nan,-0.002082541308128351,4.716908399297903e-05,6719.044808659946,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.427435017571861,3.131312571844863e-05,0.00017226810740969515,0.00012967159241373315,0.014019740453211117,9.692974049895356e-06,0.0007936650680453593,0.0,0.0,0.0,0.0,4.890056499420716e-35,20.0,4.594745945067752,-27.037166636268278,24.59474594506775,24.59474594506775,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09067678451538086,-0.030896535143256187,25.298594557492795,50.1339496226616,204.6499344107865,215.17140847113595,-0.9067678451538086,-0.3089653551578522,-0.04844591091317227,-0.013020591434718261,-0.04844591091317242,-0.013020591434718332,0.0277099609375,0.0,-0.387939453125,-0.1416252991048393,-0.002083472444697282,4.6667960749520974e-05,6667.981470152716,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.016514811616612,False,False,False,-2.172118325035708,5.8545681843882275e-05,0.00032208709852027596,0.0002502795910489589,0.02705954975895408,4.5027662156483535e-05,0.0036868851980197724,0.0,0.0,0.0,0.0,8.0947212547852e-08,20.0,23.385171079424566,-45.58835800746298,43.385171079424566,43.385171079424566,0.0,0.0,0.0,0.0,0.0,False,-51.06333850723058,0.7599791333645639,0.7381001128804171,0.7381001128804171
20,-53.91324218173031,-1002.1967992014852,8.853303700665847,5.741231926016103,38.86858949120485,22.306221189980768,0.1,0.0,0.0,25.307152591530865,50.142975795904455,210.99316003399423,216.60371018000666,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.0755285551056204e-16,0.055419921875,0.0,nan,nan,0.001505329541926549,-0.00010363569579482717,6494.034052004836,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3023812342963084,1.0662852728535162e-05,5.8661325466171374e-05,0.0017517587618825071,0.1893954004966026,0.00011086390395457076,0.009077586241637415,0.0,0.0,0.0,0.0,1.0908587575630828e-34,20.0,0.0,-21.500912882360016,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09424950927495956,-0.03266814351081848,25.27555180839719,50.13649994038398,208.60549213835048,216.10833444042228,-0.9424950480461121,-0.3266814351081848,-0.054669362578074726,-0.014816282136869436,-0.054669362578074865,-0.01481628213686932,0.0277099609375,0.0,-0.387939453125,-0.14406965949465086,0.001505128779805888,-0.00010325711045173168,6440.120809823105,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.664151676157973,False,False,False,-1.0328150233876567,2.906128204124586e-05,0.0001598796651972443,0.0015646436936091153,0.1691650274191451,8.778302719231387e-05,0.0071877136873762255,0.0,0.0,0.0,0.0,4.195585572316851e-07,20.0,0.0,-21.209328063717933,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-53.91324218173031,0.8301964811084758,0.724278769458238,0.742531286964543
21,-24.299384815042686,-1026.4961840165279,7.459176426082062,4.90185007129531,39.296552995982395,20.718492608000165,0.1,0.0,0.0,25.343020848050124,50.14348007436208,203.91613889912293,215.11468491902232,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.0928757898653885e-16,0.055419921875,0.0,nan,nan,0.0025577996713778547,-0.000169577714971363,6177.955021903706,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2780139162093383,6.922269007273369e-07,3.808262999950849e-06,0.0050084228143415085,0.5414970744939557,0.00022171962278494652,0.018154502281630038,0.0,0.0,0.0,0.0,4.875311098284001e-34,0.0,0.0,-0.28164146882924734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09116282314062119,-0.010001539252698421,25.309611640216385,50.13666190916943,202.73858233549996,215.76451927609966,-0.911628246307373,-0.10001538693904877,-0.04681441238066175,-0.004060416983953952,-0.04681441238066179,-0.004060416983953974,0.0277099609375,0.0,-0.387939453125,-0.0456011978007164,0.0025552533952310787,-0.00016930292659933087,6153.655637088664,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.699017123431503,False,False,False,0.3995108402845517,5.812184982997464e-06,3.197554009583015e-05,0.0034420630634783636,0.3721465116243969,1.1820886721819062e-05,0.0009678995132077441,0.0,0.0,0.0,0.0,1.7738887779153836e-06,0.0,0.0,0.026362679718073326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-24.299384815042686,0.3933240810088473,0.6903359412213216,0.7272467464738953
22,19.27987188080624,-1007.2163121357216,10.369452493583278,4.348944059935537,39.83904910238336,19.325063261912863,0.1,0.0,0.0,25.38882149169588,50.14156567647427,194.90947539043765,213.07445506253617,0.0,0.0,0.0,0.0,-1.1557595158695477e-16,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007614663465900451,-0.00016615599581293577,6270.102711140083,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.18272452997254277,1.1507388746558818e-06,6.3307511949513715e-06,0.0081119987558683,0.8770472776425968,0.0004162537867297495,0.034083046985210044,0.0,0.0,0.0,0.0,1.0417748154501474e-34,0.0,0.0,-1.0938611853515445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09272443503141403,0.00015403504949063063,25.354555905445732,50.134564544006324,195.5967342551932,214.0317713619932,-0.9272443652153015,0.0015403504949063063,-0.03050420253802977,-0.0013663287048771428,-0.030504202538029858,-0.0013663287048770179,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04940871361665338,-0.0007606072398038577,-0.00016628711427146153,6289.382583020889,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.053478715516001,False,False,False,-0.27912388937657395,9.576234713743192e-06,5.2683333024004956e-05,0.005100599400218112,0.5514629566567187,0.0003002415333840268,0.024583911583447315,0.0,0.0,0.0,0.0,2.732810567661475e-06,0.0,0.0,-0.8552261737603316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.27987188080624,-0.30748893230332125,0.5931968748414324,0.6832366345050569
23,5.7821629156169365,-1001.4341492201047,11.265991194229585,4.136902953870246,38.77077777198832,26.595106225472176,0.1,0.0,0.0,25.37738971217742,50.13832645741568,197.20101019497073,213.37118035522644,0.0,0.0,0.0,0.0,7.979727989493313e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001883884170731354,6.0964632865829994e-05,6419.212186536007,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9282719069521636,7.312845832148263e-06,4.023137525810286e-05,0.0005251131760386488,0.056773810667289475,8.804589932212571e-06,0.0007209237775413642,0.0,0.0,0.0,0.0,4.630775359471142e-34,20.0,0.0,-20.98580687277225,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09382791072130203,0.0002876154612749815,25.343832445276146,50.13142352639905,197.32453606487732,214.2441935494754,-0.9382790923118591,0.002876154612749815,-0.030906344503932016,-0.0013090683197251457,-0.030906344503931954,-0.0013090683197252186,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.048625146069019146,-0.0018815522383493918,6.102033120692057e-05,6424.994349451624,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0934055512677823,False,False,False,-0.9571827215302483,2.3370642280425237e-05,0.0001285728020510538,0.0002985299093547683,0.03227624315216814,4.512318573471863e-06,0.0003694706711502594,0.0,0.0,0.0,0.0,1.6499691244733504e-09,20.0,0.0,-20.989957009805586,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.7821629156169365,-0.09007589634978493,0.5253687625635179,0.6509684647859263
24,-39.32730242603702,-1040.7614516461417,6.762924479377055,4.4343071744893,35.88568772598753,25.195402746389238,0.1,0.0,0.0,25.3510265298874,50.13999386183242,202.37830473238665,214.56638002304337,0.0,0.0,0.0,0.0,4.163336342344337e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0030505681514931622,-5.300513567563323e-05,6069.065609644796,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8224609775038926,1.3223713724267083e-06,7.274981605764663e-06,0.00268043787271567,0.289801664165043,0.00014285022459496814,0.011696640539823196,0.0,0.0,0.0,0.0,4.5379724314624245e-35,0.0,0.0,0.5209553978174205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09454189985990524,-0.00639384938403964,25.317740443241902,50.13310497462812,200.51676694617194,215.30259093143215,-0.9454190135002136,-0.06393849104642868,-0.04641096441068706,-0.0019180373854126923,-0.04641096441068698,-0.0019180373854125986,0.0277099609375,0.0,-0.387939453125,-0.028110285006098426,0.0030496481346148794,-5.226886248664217e-05,6029.738307218759,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.645058110445867,False,False,False,1.0190974896340776,2.2560311745078842e-06,1.2411479587959822e-05,0.0010190337999491025,0.11017516730073584,0.00011202050181329064,0.009172288993704718,0.0,0.0,0.0,0.0,2.407640817759085e-06,0.0,0.0,0.8997352142192314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-39.32730242603702,0.647996000628814,0.5041531003390286,0.6508556484633881
25,4.715525795065332,-1036.0459258510764,9.378053505667134,5.7356553993107,40.43209007639597,28.35166244827295,0.1,0.0,0.0,25.402957160017877,50.140181600739325,192.13830433968923,212.3836068187904,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010401062119902334,9.392718725696465e-05,6100.5734405306275,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6649218230747329,3.7638203686832486e-06,2.070653110050643e-05,0.010485760804244341,1.1336919844472486,0.00047644988612047056,0.03901193063568444,0.0,0.0,0.0,0.0,4.126304905849653e-34,20.0,0.0,-20.507802798539302,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09253878146409988,0.0005948268226347864,25.368285017333466,50.13300739014843,192.21998312772638,213.25710687109859,-0.9253877997398376,0.0059482683427631855,-0.03051245729157813,-0.0011174406791024175,-0.030512457291578112,-0.0011174406791023966,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04674872233320346,0.001039055205611261,9.395279558336867e-05,6105.288966325693,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.053291213824342,False,False,False,0.6413441940994062,5.283464585830412e-07,2.9066802622994336e-06,0.006883662173002012,0.7442428618070603,0.00041840050410786833,0.03425882116816035,0.0,0.0,0.0,0.0,2.534034837025102e-06,0.0,0.0,-0.13716292959091378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.715525795065332,-0.07729643517995541,0.4810063104596208,0.6240969013437186
26,-0.03980278900144185,-1036.0857286400778,9.630160823947547,7.224600631330433,37.31901312814872,24.168364759179077,0.1,0.0,0.0,25.416261143033942,50.14171789191945,189.49715290649405,211.90137433666467,0.0,0.0,0.0,0.0,8.326672684688674e-17,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.001507811139780095,-3.970905487032819e-05,6063.1109357552805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.852234346951468,9.333486351795238e-06,5.13478610795692e-05,0.0006975680893068935,0.07541916759471597,2.325481668171504e-05,0.0019041148329779114,0.0,0.0,0.0,0.0,2.3496345321524277e-34,20.0,0.0,-19.225140283337307,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08610345423221588,-0.0007185573922470212,25.38178020499483,50.134551071912306,189.38059232784656,212.64086325615952,-0.8610345125198364,-0.007185573689639568,-0.028425209209072263,-0.001749571370129023,-0.02842520920907227,-0.0017495713701289675,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05499275505178775,0.001507634672769973,-3.975948457605522e-05,6063.071132966279,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.847900136168222,False,False,False,0.8524333608964753,5.995118319285694e-07,3.2981941689457958e-06,0.0008062140114442179,0.08716566967209584,3.797561929531675e-05,0.0031094607616748565,0.0,0.0,0.0,0.0,4.7561937684620463e-08,20.0,0.0,-19.237845115293403,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.03980278900144185,0.000656474694644254,0.4568903786335119,0.6021292070092504
27,-4.383524184685484,-1040.4692528247633,10.448139251788062,6.428865147068505,40.942031589421475,23.455056701219174,0.1,0.0,0.0,25.43439173966606,50.14016767783147,185.94076173245026,211.04620002044283,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.00038288061883281,-3.6932751013157416e-05,6058.847493715171,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8735515571520136,8.538581200595613e-06,4.697471713991139e-05,0.0012647918182816609,0.13674585689576135,7.313231111255063e-05,0.005988106475543851,0.0,0.0,0.0,0.0,3.717044792667365e-34,20.0,0.0,-19.26922938093643,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08305277675390244,-0.01601417362689972,25.399953911854407,50.1329788387881,185.64781774865287,211.59874482286526,-0.8305277824401855,-0.1601417362689972,-0.026792465898792098,-0.00302214648755416,-0.026792465898792056,-0.003022146487554285,0.0277099609375,0.0,-0.387939453125,-0.08014520579413677,0.0003842507446345764,-3.699575253381603e-05,6054.463969530486,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.696237375177061,False,False,False,0.895469178075441,3.853998144435558e-07,2.1202641099199845e-06,0.0013933606059074615,0.15064636508992807,0.00010860108290116893,0.008892305437616072,0.0,0.0,0.0,0.0,4.2852981467548506e-08,20.0,0.0,-19.264071655569193,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.383524184685484,0.07234914213028969,0.43274827724580134,0.5841093821930866
28,-4.43122360205416,-1044.9004764268175,10.403204452875865,4.863135367887592,38.58343686893549,24.50049296895633,0.1,0.0,0.0,25.432711609914453,50.13812498202494,186.2955571916316,210.99808375908958,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0005395378603142659,-1.5254505406104039e-05,6064.212545911585,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8467262961699453,3.6948462644263975e-06,2.0327072387012163e-05,1.258798178556924e-05,0.0013609784084423664,2.3151746066136165e-07,1.895675364688221e-05,0.0,0.0,0.0,0.0,2.084819164799183e-34,20.0,0.0,-19.154673966064532,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08510575443506241,-0.018559901043772697,25.398197172471757,50.13089105864368,186.00208600488526,211.47391656550514,-0.8510575294494629,-0.18559899926185608,-0.027845903911871903,-0.003964399716585652,-0.02784590391187182,-0.003964399716585569,0.0277099609375,0.0,-0.387939453125,-0.09064501037692313,-0.0005381783025184357,-1.5296397714068693e-05,6059.781322309531,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8126692478534725,False,False,False,0.8688824141802161,2.700481274273426e-07,1.4856606855454261e-06,1.255059973739366e-05,0.001356936762903235,1.5582093835564748e-06,0.00012758688407327556,0.0,0.0,0.0,0.0,1.997572795021321e-08,0.0,0.0,0.8673963848968259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.43122360205416,0.07307170664790823,0.38004275316950925,0.5672844513930246
29,-5.54583268821807,-1050.4463091150355,9.000910012392438,5.482904133718861,32.223634266168695,23.813269234557914,0.1,0.0,0.0,25.417494709385885,50.13657632567166,189.31310046370677,211.54709980142323,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0011046544543758452,-7.524389606977482e-05,5997.068943292016,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1824443092677894,7.129994698544315e-06,3.922542589977639e-05,0.0009105567398846226,0.098446922132133,3.0141861473970154e-05,0.0024680291533443837,0.0,0.0,0.0,0.0,4.9929733808239094e-34,20.0,0.0,-18.91850986744359,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0891929566860199,-0.0010119895450770855,25.382903477201697,50.129299910664564,188.9612437169305,212.24055158297722,-0.891929566860199,-0.010119895450770855,-0.029460378223995626,-0.001961707791771239,-0.029460378223995703,-0.0019617077917712805,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0566673217531569,0.001103707660540275,-7.527141461915646e-05,5991.523110603798,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9525619088533586,False,False,False,1.2101734727088798,1.074904967524629e-07,5.913553506785517e-07,0.0008756614364756904,0.094674136684505,5.877292500144215e-05,0.004812353492372959,0.0,0.0,0.0,0.0,6.617302250224246e-08,20.0,0.0,-18.889313674996373,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.54583268821807,0.09247572006690578,0.3624558531819449,0.552312824139535
30,-11.577799993639019,-1062.0241091086746,9.879599859137663,4.987150302743058,41.93036530096121,20.965117150251967,0.1,0.0,0.0,25.42944100611436,50.134300498802354,186.9842668524537,210.91240454619225,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.00016746917384623987,-0.00011537723805743678,6028.202584510873,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0267761031735063,5.658841943688669e-06,3.1131928525279936e-05,0.0005423465988902101,0.058637041549258175,4.0283806701271904e-05,0.00329845618301601,0.0,0.0,0.0,0.0,1.396299209680746e-34,20.0,0.0,-19.035190526487295,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08695711195468903,-0.011615659110248089,25.39469150997409,50.12696642752549,186.38001222618433,211.6578593989543,-0.8695710897445679,-0.11615659296512604,-0.0288692761056248,-0.0008889746054723258,-0.028869276105624855,-0.000888974605472305,0.0277099609375,0.0,-0.387939453125,-0.05552210503081242,0.00016782427271222567,-0.0001154918760823849,6016.624784517234,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.888296000606541,False,False,False,1.0846651031417014,6.602218403050807e-09,3.632188237052724e-08,0.000666275600881973,0.07203590871984435,3.395301813214142e-05,0.0027800883719978865,0.0,0.0,0.0,0.0,1.500158203329656e-08,20.0,0.0,-18.990150945273605,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-11.577799993639019,0.1920605658374442,0.32153875285451955,0.541245204222825
