step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
31,-13.062586183908024,-1075.0866952925826,11.926560860374142,4.92215502867499,40.865161009920904,24.187496791178756,0.1,0.0,0.0,25.42541018215513,50.13086642985439,187.81870802852464,210.8867454377055,0.0,0.0,0.0,0.0,-9.71445146547012e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0020379206515385518,4.738092873726675e-06,6253.911292412521,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.10176743633473506,6.628539385684824e-08,3.646668637075051e-07,6.962920763226757e-05,0.007528120853582987,6.583898483340488e-08,5.390925644581272e-06,0.0,0.0,0.0,0.0,5.585196838722984e-35,0.0,0.0,-0.10930131278082633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09079714119434357,-0.0009762595291249454,25.390318285368124,50.12343130992219,187.15777844819777,212.11799142241452,-0.9079713821411133,-0.009762595407664776,-0.0310481713463598,0.003706724576621939,-0.031048171346359718,0.003706724576621967,0.0277099609375,0.0,-0.387939453125,-0.004469102175642011,-0.002034766440008625,4.512600854371656e-06,6240.848706228613,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.126865444882211,False,False,False,-0.036454505415194946,5.9177076631584185e-06,3.255606956975029e-05,6.0492029610506e-05,0.006540233977549563,2.1172147901360806e-05,0.0017335849779749845,0.0,0.0,0.0,0.0,2.5868035442398996e-07,0.0,0.0,-0.04476113912064366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.062586183908024,0.20887066626218448,0.289536659230233,0.5309789206411275
32,-7.757878387114943,-1082.8445736796975,8.61654637778561,5.835379639722783,40.66408862584549,26.928083756726057,0.1,0.0,0.0,25.388998845912997,50.129973155334056,195.0066280901058,212.36418488683333,0.0,0.0,0.0,0.0,-9.410874857174178e-17,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018497453951997762,4.085615891088746e-05,6091.032470665681,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.712626672399465,3.2917478557018577e-06,1.8109440056237725e-05,0.005166619481168101,0.5586008685338679,0.00021828273258391,0.017873088168559186,0.0,0.0,0.0,0.0,2.3684800575848108e-35,20.0,0.0,-19.86386539374302,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09251220524311066,0.00031765407766215503,25.353562148514005,50.12241209538381,194.55335859176418,213.12221651452936,-0.9251220226287842,0.0031765406019985676,-0.030573106224711044,-0.0012716984167762575,-0.03057310622471095,-0.0012716984167763477,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.048419622460997194,0.0018475717172814483,4.0922283077617715e-05,6083.274592278566,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.059954315166647,False,False,False,0.7514160643350397,3.547850672169764e-07,1.9518381082818975e-06,0.005469460565991371,0.591343224270848,0.00010084680356330519,0.00825738156320471,0.0,0.0,0.0,0.0,2.5010382371004193e-07,0.0,0.0,0.15181325655905503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.757878387114943,0.12736557265909787,0.2521959187265287,0.5191915238195606
33,-14.019928775692279,-1096.8645024553898,8.536874795992112,5.13911492122231,37.40940406945905,21.442347365653077,0.1,0.0,0.0,25.416850052086822,50.13092065619004,189.50428406936828,211.23701876354227,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0015367792861839219,-0.00013448983509805191,5954.260250079973,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3964877753280052,9.197861217561153e-06,5.06017239675553e-05,0.0030275789722545984,0.3273336171979778,0.00012705034694950008,0.010402939462935022,0.0,0.0,0.0,0.0,9.215875710446734e-38,20.0,0.0,-18.941299383056876,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09134898334741592,0.0005965355667285621,25.38115834847517,50.12328634844081,188.7806324009124,211.958241787586,-0.913489818572998,0.005965355783700943,-0.030224208235608726,-0.0010978520406395992,-0.030224208235608858,-0.0010978520406395645,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04669156375974132,0.0015353055640518977,-0.00013448312719478717,5940.240321304281,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.02441406320725,False,False,False,1.4665874192064665,4.531249663430813e-07,2.4928517540494125e-06,0.0033324367674546153,0.360294014184587,0.00013548371649628823,0.01109346754861328,0.0,0.0,0.0,0.0,1.519523692953759e-09,20.0,0.0,-18.904802556898012,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-14.019928775692279,0.23546046338004747,0.2275661385008628,0.511316149194938
34,-14.942885422281506,-1111.8073878776713,11.40358715331012,5.435759677636435,38.91983814382837,26.904639210946915,0.1,0.0,0.0,25.43545316037869,50.12750474590967,185.876385392129,210.25932693600686,0.0,0.0,0.0,0.0,-5.551115123125783e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.00122663805714804,7.058051683414028e-05,6153.701555965035,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.39928124590269365,1.727298761859862e-06,9.502676012359789e-06,0.0013161648812314464,0.14230017296018094,9.558813096295281e-05,0.007826799089167034,0.0,0.0,0.0,0.0,9.870390964984583e-35,0.0,0.0,0.24914477117733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08766832202672958,-0.0009300109231844544,25.39929909609267,50.11975406116247,185.13067634854227,211.46469660573283,-0.8766831755638123,-0.0093001089990139,-0.027927563738842726,0.004200230538582379,-0.02792756373884285,0.0042002305385823654,0.0277099609375,0.0,-0.387939453125,-0.004409329234971369,-0.00122398300836439,7.045698644303716e-05,6138.758670542754,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8241649260699564,False,False,False,0.47399567301410117,1.3466947325023038e-06,7.408795752705563e-06,0.0013322179184233336,0.14403578374992065,2.4358684653047336e-05,0.00199450003818642,0.0,0.0,0.0,0.0,3.334425496078049e-07,0.0,0.0,0.32795764698769175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-14.942885422281506,0.24282759386985145,0.2189591734166748,0.50382901143945
35,-15.613096424067407,-1127.4204843017387,10.5954653087214,5.835822760225612,42.82478336144681,27.802186018942322,0.1,0.0,0.0,25.409614637993574,50.12763588831311,190.9678287201904,211.34790284943787,0.0,0.0,0.0,0.0,-7.632783294297951e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-5.290322883085225e-05,0.00010359434641757523,6196.244920928302,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.1865644210863593,1.1250625200948919e-06,6.189493594379224e-06,0.002592279516286082,0.2802702220587332,0.00011849975193021683,0.009702812902926227,0.0,0.0,0.0,0.0,7.366682037281177e-35,0.0,0.0,-0.10341480336889451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09069591760635376,-0.0004201082047075033,25.373044247799033,50.119749174522056,190.1981780747036,211.99699974021826,-0.9069591760635376,-0.004201082047075033,-0.030032152058335967,-0.0016549532145962026,-0.030032152058336065,-0.0016549532145962373,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052920618778210575,-5.187308449394095e-05,0.00010356001782242706,6180.631824504235,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0077716459158346,False,False,False,0.2646299032066963,2.078147487342565e-06,1.1432858469053972e-05,0.0025679573744648155,0.27764057813092224,2.833466269830153e-05,0.002320054906030886,0.0,0.0,0.0,0.0,3.871246877803394e-07,0.0,0.0,-0.015342549813413662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.613096424067407,0.25197674758357197,0.2414199861472203,0.49695038780693057
36,-23.07385938403786,-1150.4943436857766,11.220366672205119,3.8481236706233357,38.0284562300074,22.501866790750025,0.1,0.0,0.0,25.405592726493815,50.12921762387248,191.74129048260767,211.59763161493814,0.0,0.0,0.0,0.0,3.469446951953614e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002042618954620253,-6.670866101957045e-05,6280.956093580655,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2369914421754038,1.3987038869447064e-06,7.694922365689861e-06,5.982430979216294e-05,0.006468041923959547,6.236445631828642e-06,0.0005106429689451092,0.0,0.0,0.0,0.0,1.8151889725849698e-34,0.0,0.0,-0.24397782199067414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09229812026023865,-0.0002621920430101454,25.368564072746217,50.12120896791008,190.6703607904325,212.20814667462696,-0.9229812026023865,-0.0026219203136861324,-0.030596602460651653,-0.0015919237216938456,-0.03059660246065159,-0.0015919237216939844,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051920974119333024,-0.0020408494689566807,-6.692863439416717e-05,6257.882234196617,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.063798791159181,False,False,False,-0.12162214525521449,1.3700327133231281e-05,7.537188868835727e-05,2.2295651703312442e-05,0.0024105453191190273,4.4583027910193e-06,0.0003650478346260866,0.0,0.0,0.0,0.0,3.2257697364967398e-09,0.0,0.0,-0.1244731135234177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.07385938403786,0.3673622142912304,0.26086174269056744,0.4934593223134606
37,-28.286661288112555,-1178.7810049738891,10.543561292280632,5.437101708462703,44.383902704635496,24.141862137990856,0.1,0.0,0.0,25.372360105391085,50.127509534794925,198.31194988934598,212.89640298598061,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00018793720079508412,-4.6714081952006054e-07,6369.85859990137,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6815039737789812,1.4035404858701544e-06,7.721530751919915e-06,0.00431735650393587,0.46678086157869586,0.00016868070742395556,0.013811652073598437,0.0,0.0,0.0,0.0,3.163339933656035e-34,0.0,0.0,-1.1621042089620275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0930529460310936,-0.0006696804193779826,25.334642250761966,50.1193285190214,197.01231949894387,213.4448350984707,-0.9305294752120972,-0.0066968039609491825,-0.030881174089808575,-0.001831141658831345,-0.030881174089808706,-0.0018311416588312583,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054351837321887315,-0.00018774382464067365,-5.813328758570734e-07,6341.571938613258,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0935416482403864,False,False,False,-0.5400706673384184,1.4118926289614943e-05,7.767479786075659e-05,0.004022044026046304,0.4348524783797255,0.0001529398257669091,0.01252278161473565,0.0,0.0,0.0,0.0,1.3820623356934797e-09,0.0,0.0,-0.9875236035128027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-28.286661288112555,0.4440704741632811,0.2752960994675439,0.4921458546299679
38,-34.78396493757191,-1213.564969911461,12.580686139179122,5.034954552439745,39.51508608022721,28.101310083519934,0.1,0.0,0.0,25.37238716689286,50.12815093474972,198.29819338493763,212.92393481929344,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002655845148936265,0.00012830911562908992,6583.500588954332,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.7497139190437883,1.335943043600092e-05,7.34964569801937e-05,1.892414135369185e-08,2.0460267753335665e-06,7.580018455649691e-08,6.206553151200523e-06,0.0,0.0,0.0,0.0,2.04148574105047e-34,20.0,0.0,-21.749795668080694,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502507001161575,-0.00019749117200262845,25.333774160475144,50.11976534880483,196.77295717058328,213.46480651986664,-0.9502506852149963,-0.0019749116618186235,-0.031570469514376025,-0.0015985284929370333,-0.03157046951437595,-0.0015985284929370784,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051495521699744744,-0.0026538329120066348,0.0001278651470538069,6548.71662401676,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.161091328482731,False,False,False,-1.5757940943559288,3.9516200998698845e-05,0.00021739705001906846,5.729432423820042e-06,0.0006194506755950216,3.9885767257464875e-08,3.2658645346088573e-06,0.0,0.0,0.0,0.0,5.2923706727664765e-09,20.0,0.0,-21.57663421323845,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-34.78396493757191,0.5283506011366015,0.2544091163412344,0.49311437111576506
39,-76.69962140385996,-1290.264591315321,10.906267914898603,5.199647286498072,40.352472235646474,20.395446020603142,0.1,0.0,0.0,25.33538234386372,50.13136427337625,205.55451548701998,214.65212751961036,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-3.122502256758253e-17,0.055419921875,0.0,nan,nan,-0.0007991198136747899,-0.00012335449101374388,6586.190861518383,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7631652818640442,1.4917895986654687e-05,8.207030276257618e-05,0.005265421044916883,0.569283025314281,0.00029866500094287034,0.024454824399189386,0.0,0.0,0.0,0.0,1.667133108110201e-34,20.0,0.0,-22.356985201880278,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0935480147600174,-0.04102208465337753,25.295722471236935,50.122732237505424,202.28674106930686,213.70948358110562,-0.9354801177978516,-0.41022083163261414,-0.04769936560842311,-0.01616110857365696,-0.04769936560842303,-0.01616110857365692,0.0277099609375,0.0,-0.387939453125,-0.18226795612434732,-0.0008000396974829982,-0.00012359384141772705,6509.491240114523,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.03627929107941,False,False,False,-1.3796671748447442,4.4418322805873205e-05,0.0002443659081780028,0.0030401812881823333,0.3286961453749473,5.98668642965407e-06,0.0004901925733112761,0.0,0.0,0.0,0.0,4.722100278199455e-06,20.0,0.0,-21.709102600801458,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-76.69962140385996,1.164552060766997,0.27532035409090294,0.5106150484846715
40,-61.8064620176292,-1352.0710533329502,10.812218914883413,4.218110850116076,41.65905306544529,25.044649668017026,0.1,0.0,0.0,25.332220349053948,50.130662905975576,206.18516650077856,214.7400973195184,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0012561792129664366,2.0784001530803516e-05,6591.439045465005,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.789406201597153,2.0272312476354696e-05,0.00011152744489707859,3.977207011547251e-05,0.004300048221253938,7.738685695862703e-07,6.336470600016543e-05,0.0,0.0,0.0,0.0,2.1389859444850738e-34,20.0,0.0,-21.793881141969305,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09206916391849518,-0.022584514692425728,25.29006281809393,50.12155331296091,203.50278035242965,214.64738209700056,-0.9206916093826294,-0.22584514319896698,-0.04810197698500464,-0.00868698740238713,-0.04810197698500468,-0.008686987402387006,0.0277099609375,0.0,-0.387939453125,-0.1019585700496074,-0.0012567570929903913,2.051431190689449e-05,6529.6325834473755,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.888009758577775,False,False,False,-1.480373891509007,5.520099370119301e-05,0.00030368640925669153,0.0001478751538097805,0.015987860080233212,8.796536261179372e-05,0.007202643393404905,0.0,0.0,0.0,0.0,5.602458320337814e-07,20.0,0.986434957573937,-22.49030359921167,20.986434957573938,20.986434957573938,0.0,0.0,0.0,0.0,0.0,False,-61.8064620176292,0.9376778210541573,0.2814542757176746,0.5214718860435282
41,-56.65113536424997,-1408.7221886972002,12.03938646102129,5.169671342360242,43.13220870198957,29.37228627530113,0.1,0.0,0.0,25.32272615044703,50.13294419128156,208.02900379014244,215.25868221829907,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,6.071532165918825e-17,0.055419921875,0.0,nan,nan,-0.0018761205968118922,0.00017817741468677132,6768.389847410676,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.6741602113255114,3.223729385443489e-05,0.00017735238731027693,0.00033997359496487254,0.0367570219014897,2.6893029724334676e-05,0.0022020133507259705,0.0,0.0,0.0,0.0,1.1317847688813116e-34,20.0,5.9256192660919575,-28.638915865056994,25.925619266091957,25.925619266091957,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09302719682455063,-0.02369728684425354,25.278560188131067,50.12342694161437,205.60197711755583,215.1495756643961,-0.9302719831466675,-0.2369728684425354,-0.05080696746757607,-0.009704011453836448,-0.05080696746757607,-0.00970401145383635,0.0277099609375,0.0,-0.387939453125,-0.10588047074299825,-0.0018763602416515049,0.00017755699694152637,6711.738712046426,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.172538817203333,False,False,False,-2.390904534504261,7.572930672599335e-05,0.00041662223255626836,0.0004406627058716219,0.04764325515505552,2.5219837913346994e-05,0.002065011653859278,0.0,0.0,0.0,0.0,8.35131143202824e-08,20.0,23.776486167207782,-46.21751567426662,43.77648616720778,43.77648616720778,0.0,0.0,0.0,0.0,0.0,False,-56.65113536424997,0.8369957499703197,0.3060259134177948,0.529498961294361
42,-54.21625763078828,-1462.9384463279885,8.580685467806987,5.337164349517408,38.3594483882835,25.98623128157348,0.1,0.0,0.0,25.3054510577893,50.138653977087635,211.366373658711,216.29339478307008,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.3335686721571705e-17,0.055419921875,0.0,nan,nan,0.001568483926704845,1.4659175404430113e-06,6473.135949736677,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1978907229555125,1.0657454539087717e-05,5.863162750858286e-05,0.001113803763962941,0.12042143846547139,0.00010706300916950076,0.00876636726976176,0.0,0.0,0.0,0.0,1.4570781450900125e-34,20.0,0.0,-21.327137160318255,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.095921091735363,-0.015068610198795795,25.259496654451166,50.12876435065314,208.89477000307852,216.51425015291125,-0.9592109322547913,-0.1506861001253128,-0.056048754048244886,-0.007179864765028325,-0.0560487540482448,-0.007179864765028385,0.0277099609375,0.0,-0.387939453125,-0.06529595198046129,0.0015669511688846593,1.9030416172331364e-06,6418.919692105888,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.650675436091442,False,False,False,-0.9268094348015711,4.0374795349814705e-05,0.00022212057794883505,0.001084248498694882,0.1172260034409524,0.00018623364596040455,0.015248894563490092,0.0,0.0,0.0,0.0,3.3847643063899034e-07,20.0,0.0,-21.059506791860393,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-54.21625763078828,0.8375578398441293,0.3642777895331623,0.536816213586499
43,-27.71828074066252,-1490.656727068651,10.438320721719217,5.820649931614055,40.411271416769644,26.042251640891728,0.1,0.0,0.0,25.342588341849886,50.14133330300685,204.0126392996744,214.87041081631892,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.734723475976807e-17,0.055419921875,0.0,nan,nan,3.504025929140439e-05,3.964348822817448e-05,6497.3634280874785,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.319028114709522,7.754962711673207e-06,4.266366639295976e-05,0.005407740902327576,0.5846702618330532,0.000202488336963087,0.01657983596231077,0.0,0.0,0.0,0.0,1.7118136483849562e-35,20.0,0.0,-21.920320876171278,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09521251916885376,-0.027677370235323906,25.294797287160925,50.131076902981526,202.72289021837184,214.77523504454308,-0.9521251916885376,-0.27677369117736816,-0.04909636298917805,-0.011134707978241216,-0.04909636298917794,-0.01113470797824108,0.0277099609375,0.0,-0.387939453125,-0.12082531605640483,3.495842750834803e-05,3.95783810364362e-05,6469.645147346816,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.034316816138845,False,False,False,-1.1804367110062095,3.4591448392647076e-05,0.00019030368928166794,0.0038092100076870922,0.41184144225787633,0.00030241735471327386,0.024762068810985756,0.0,0.0,0.0,0.0,6.397652627928741e-07,20.0,0.0,-21.617231165529617,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-27.71828074066252,0.4266081318591331,0.3908119587816642,0.5342498548061541
44,-17.837159387239808,-1508.4938864558908,11.006265036959613,4.616961283250459,42.47732531797554,22.754957952285025,0.1,0.0,0.0,25.3506340102794,50.14362783882945,202.3984498866395,214.65118601373754,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0011994174060049006,-4.2236219654073e-05,6518.494063092752,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4246812897358905,1.2546506869838729e-05,6.902418533696413e-05,0.0002605607461153932,0.028171120326628853,4.805951406684489e-06,0.0003935134593958925,0.0,0.0,0.0,0.0,4.1612123860916715e-34,20.0,0.0,-21.453314947707252,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09498754888772964,-0.03678962215781212,25.301992522673707,50.13319320292899,201.53391101711486,214.24132010794094,-0.9498754739761353,-0.3678961992263794,-0.04772026237429729,-0.014760318016935548,-0.047720262374297315,-0.014760318016935503,0.0277099609375,0.0,-0.387939453125,-0.16098515092277235,-0.0011982621279098557,-4.229369935609685e-05,6500.656903705512,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.995088016274445,False,False,False,-1.3354954927996914,4.489594639571751e-05,0.00024699353828483135,0.00014136715410216963,0.015284232824086278,2.8506515952687202e-05,0.0023341263276744108,0.0,0.0,0.0,0.0,1.50387010549566e-07,20.0,0.0,-21.35336099587675,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-17.837159387239808,0.2736392672079358,0.37230804124363914,0.528300406163777
45,-17.98278878074416,-1526.476675236635,12.07390287668138,3.8055789127066557,39.75980055347043,27.116918509137538,0.1,0.0,0.0,25.33882098320974,50.144028506619556,204.7214058641688,215.16398778392787,0.0,0.0,0.0,0.0,-8.326672684688674e-17,8.673617379884035e-17,0.055419921875,0.0,nan,nan,-0.0029343022644422734,9.453783148990081e-05,6690.623105635308,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.28532650244867,3.498207612920998e-05,0.00019245271462920067,0.000539612447353906,0.05834143250964348,2.6296565551032763e-05,0.0021531745963608547,0.0,0.0,0.0,0.0,2.7083389842945504e-35,20.0,8.555893237154686,-30.901906799423987,28.555893237154685,28.555893237154685,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944436639547348,-0.031230280175805092,25.289695396155935,50.133493070296446,203.85690878958778,214.96932203256085,-0.9444366097450256,-0.3123027980327606,-0.0498412622833134,-0.012971203939186072,-0.049841262283313495,-0.01297120393918618,0.0277099609375,0.0,-0.387939453125,-0.1374454051497048,-0.002931120883278374,9.434566192090515e-05,6672.640316854564,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.150149082915956,False,False,False,-2.195412558544949,8.337228475188807e-05,0.00045866981896885864,0.0005396318650914134,0.05834353190269461,5.299868022503039e-05,0.004339555737030689,0.0,0.0,0.0,0.0,7.699569797247453e-08,20.0,43.44815264285795,-65.70670703585729,63.44815264285795,63.44815264285795,0.0,0.0,0.0,0.0,0.0,False,-17.98278878074416,0.26877599435541066,0.3885506523764478,0.5223585340104457
46,-31.115882899505777,-1557.5925581361407,10.232899914727952,7.291971892119073,42.23290622013429,23.271098951902232,0.1,0.0,0.0,25.302904754036394,50.147524466090054,211.7595583524441,216.86185728101322,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-3.642919299551295e-17,0.055419921875,0.0,nan,nan,0.0011194005468872859,-3.994859648120876e-05,6661.984928984217,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1421356191932137,1.5625414062995378e-05,8.596268965059451e-05,0.004953559044821581,0.5355653527140609,0.00028827608291328585,0.023604175125558364,0.0,0.0,0.0,0.0,1.5169707577587589e-34,20.0,0.0,-22.701391109722483,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09610568732023239,-0.022384850308299065,25.25332747037543,50.13687967191437,210.31495120599433,216.90246822661697,-0.9610568284988403,-0.22384849190711975,-0.057678079568375146,-0.0109589067160966,-0.0576780795683752,-0.010958906716096667,0.0277099609375,0.0,-0.387939453125,-0.09681268792676878,0.0011181515837545373,-3.998839094491698e-05,6630.869046084711,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.870995230033769,False,False,False,-1.9865562046956848,5.1305037078578087e-05,0.0002822529350017492,0.004170631185210623,0.45091731854546646,0.0003737054207593667,0.030599167672289852,0.0,0.0,0.0,0.0,6.546504527349569e-07,20.0,0.7466124878595917,-23.21496808635849,20.746612487859593,20.746612487859593,0.0,0.0,0.0,0.0,0.0,False,-31.115882899505777,0.46706624573901817,0.4112200129736707,0.5211261184129802
