step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
47,-7.204545115131623,-1564.7971032512723,9.186385088998655,6.143631244180207,39.683772691206116,22.716411604512906,0.1,0.0,0.0,25.333604740176145,50.14941467076525,205.68401107622776,215.66651655117968,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.071532165918825e-17,0.055419921875,0.0,nan,nan,0.0014088169696031111,-8.258101509755643e-05,6403.353591131615,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8489789299302037,4.595120147281766e-06,2.5279898858069285e-05,0.0036912274705539626,0.3990854907203934,0.00014288394603989611,0.011699401666877244,0.0,0.0,0.0,0.0,4.718528363748728e-34,0.0,0.0,-1.2597891022163323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09390157461166382,-0.014646577648818493,25.283041433053114,50.13856454852251,205.2210839787406,216.19090029821277,-0.9390157461166382,-0.14646577835083008,-0.05093926911479872,-0.006629873353454687,-0.05093926911479879,-0.006629873353454705,0.0277099609375,0.0,-0.387939453125,-0.06483215476342102,0.0014057959685803388,-8.258572373202617e-05,6396.149046016483,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.136890458860054,False,False,False,-0.8129562043545456,2.6923637713020177e-05,0.00014811948686022352,0.002594748332888955,0.2805371438058528,5.063289167334552e-05,0.004145843908010144,0.0,0.0,0.0,0.0,6.415209618409788e-07,20.0,0.0,-21.09778795307623,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.204545115131623,0.1125120612597378,0.41232436935118094,0.5125556651330748
48,8.190411197920184,-1556.6066920533522,7.854577679108331,2.3702189715016537,35.21220387728947,25.738912565432383,0.1,0.0,0.0,25.363615501396932,50.14950434035397,199.76548956606086,214.40119235704483,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.1449174941446927e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009724180074642805,-2.312217303670756e-05,6124.316405789624,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5462069967797515,1.8170192607056461e-06,9.996270317539959e-06,0.003502889686630825,0.3787229209471259,0.00016010453162630032,0.013109430947968943,0.0,0.0,0.0,0.0,4.6252411320674714e-35,0.0,0.0,0.15436464861433916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09485995769500732,-0.002566502895206213,25.312838573989897,50.13859299306534,199.94925910159986,215.5705835370477,-0.9485995769500732,-0.025665028020739555,-0.045988707158853975,-0.00043859262977985654,-0.04598870715885391,-0.0004385926297798817,0.0277099609375,0.0,-0.387939453125,-0.011245687332183138,0.0009656828830554047,-2.3226758034785222e-05,6132.506816987544,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.599079853229038,False,False,False,0.5052549407901507,1.5613378466704744e-05,8.58964762226162e-05,0.0027792137535240027,0.3004810441756758,3.847928841823241e-05,0.0031507014156427183,0.0,0.0,0.0,0.0,6.284002067899622e-07,0.0,0.0,0.2015366703224028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.190411197920184,-0.1337359250442609,0.4022087820598804,0.49984573331563675
49,44.5866489237369,-1512.0200431296153,9.122050810093777,2.4682767191132498,37.1131842873514,26.543643876627797,0.1,0.0,0.0,25.382185019201703,50.14986426829474,196.0992570855242,213.63246539794483,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004389511085945602,2.4333448356193832e-05,6170.04275815703,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3175752349427194,2.442755765671437e-06,1.343873864270321e-05,0.001344126060134212,0.1453232596955688,5.909411376471445e-05,0.0048386525725464665,0.0,0.0,0.0,0.0,5.859641855798165e-34,0.0,0.0,0.16739988393596145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09365471452474594,-0.0009682062081992626,25.331663398228997,50.138974646809764,197.83475472675823,214.65531284968276,-0.9365471005439758,-0.009682062081992626,-0.03103214091842425,-0.0020071566710673644,-0.03103214091842427,-0.0020071566710674407,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05610479889515146,-0.000442970533784187,2.4124546814757795e-05,6214.629407080767,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1096984546466166,False,False,False,0.09464199032403485,1.7877642396303512e-05,9.835324803566483e-05,0.00044711287512243925,0.048340629939250465,8.377204311494858e-05,0.006859292509902286,0.0,0.0,0.0,0.0,2.2615926685598004e-06,20.0,0.0,-19.96065854696582,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,44.5866489237369,-0.7226311173417991,0.36231129895462366,0.4760956320102016
50,2.1477423397718667,-1509.8723007898434,11.195574862313373,5.637617359175248,42.886460637035874,27.248547816336785,0.1,0.0,0.0,25.376550734033355,50.15060337797972,197.20001308394183,213.90370013782254,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007583941765008327,9.697280648807496e-05,6409.444817795355,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8794350632489067,4.29939206088148e-06,2.3652960742400647e-05,0.00012116637680524148,0.013100179637229151,7.356828411653043e-06,0.0006023804140892837,0.0,0.0,0.0,0.0,5.340844477028853e-34,0.0,0.0,-0.8931612762609676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09403982013463974,-0.0006484914920292795,25.32758078303191,50.13998508249389,197.12082526254525,215.10890538078147,-0.9403981566429138,-0.0064849150367081165,-0.0426138767450158,0.0009146131867378941,-0.04261387674501585,0.0009146131867379011,0.0277099609375,0.0,-0.387939453125,-0.002866286944196302,-0.0007556503179369694,9.703830874638016e-05,6411.592560135127,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.26236906956771,False,False,False,-0.8901737749477661,2.363690256321365e-05,0.0001300376240367844,5.096952798714344e-05,0.005510686960043471,2.0574618426853133e-05,0.0016846589962687443,0.0,0.0,0.0,0.0,1.426733438589348e-06,20.0,0.0,-20.897500585261554,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.1477423397718667,-0.03350902302503357,0.35048860873752186,0.4660144157142711
51,-0.43947350695998466,-1510.3117742968034,12.183507831371768,5.989078966853077,37.77393437958164,28.24243613332791,0.1,0.0,0.0,25.367033031140977,50.152964471272654,199.04722359083718,214.42762863032954,0.0,0.0,0.0,0.0,-1.457167719820518e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016547208676864354,0.00011905242438537854,6559.313750707539,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.6287797278098242,1.117503085365054e-05,6.147905618598543e-05,0.00034121866567845806,0.03689163556609767,2.745010652606541e-05,0.002247627049419086,0.0,0.0,0.0,0.0,2.361671594304848e-34,20.0,0.0,-21.667980469481527,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09405039995908737,-0.0005838285433128476,25.31824055203397,50.142327419726286,198.86330640972383,215.59732825207584,-0.9405040144920349,-0.0058382852002978325,-0.044428110898201166,0.000437375462883886,-0.04442811089820118,0.0004373754628838548,0.0277099609375,0.0,-0.387939453125,-0.0025801909619364767,-0.0016494892542229123,0.00011913781103761712,6558.874277200579,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.4430263731812225,False,False,False,-1.6265823602750242,3.953745519427067e-05,0.0002175139792607735,0.00030362405482727814,0.03282700832768645,2.3855690120344187e-05,0.001953314619968097,0.0,0.0,0.0,0.0,3.519201407653484e-08,20.0,0.0,-21.661580232393952,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.43947350695998466,0.0066999921586702515,0.33979753784657063,0.45690011923416896
52,-10.270404507320563,-1520.582178804124,10.694076351314628,3.778029716701478,40.58552123153401,27.169507297034137,0.1,0.0,0.0,25.345591213281544,50.15604810902858,203.23659559729646,215.49335474053183,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.0581813203458523e-16,0.055419921875,0.0,nan,nan,-0.0014227771677434325,7.83568655661651e-05,6505.734980929777,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3608858789210125,1.8310224372361012e-05,0.00010073308321995838,0.0017550837808504652,0.1897548925184484,0.00011357721419669066,0.009299753302732923,0.0,0.0,0.0,0.0,4.890056499420716e-35,20.0,0.0,-21.560041257825414,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09506154805421829,-0.03708001226186752,25.296928167425822,50.14537695430278,202.6828086499766,215.05728238569242,-0.9506154656410217,-0.37080010771751404,-0.04896823222184696,-0.015750388633256295,-0.04896823222184682,-0.015750388633256195,0.0277099609375,0.0,-0.387939453125,-0.1621295432858422,-0.0014220665162675188,7.830419261279937e-05,6495.464576422456,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.143892017753992,False,False,False,-1.3095338563844097,5.3014658604538356e-05,0.00029165836029567104,0.001458859736329596,0.15772795321062813,2.9164953779782188e-05,0.002388039512642715,0.0,0.0,0.0,0.0,2.8265640806570264e-06,20.0,1.5184930435108142,-22.988437377542873,21.518493043510816,21.518493043510816,0.0,0.0,0.0,0.0,0.0,False,-10.270404507320563,0.1578669364403275,0.34065620817568937,0.4511283891556458
53,-12.450669083931643,-1533.0328478880556,9.61748585945533,4.322904807175763,38.9666668761675,27.25645753092839,0.1,0.0,0.0,25.331084317982,50.15896057573482,206.06081951317853,216.2576673726787,0.0,0.0,0.0,0.0,0.0,-6.133873790836741e-17,0.055419921875,0.0,nan,nan,3.925214905255159e-06,5.8474636651419934e-05,6458.799412530387,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.126208036924063,1.438114448225062e-05,7.911738242353389e-05,0.0007976240727040266,0.08623694882117715,5.8417379965927435e-05,0.004783241305199816,0.0,0.0,0.0,0.0,3.7378475896622642e-34,20.0,0.0,-21.217307344432864,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09449416399002075,-0.03878028318285942,25.28218296929436,50.14823927999804,205.4094387928927,215.70355136279588,-0.9449416399002075,-0.3878028094768524,-0.051490838512317685,-0.01720304086882321,-0.05149083851231759,-0.017203040868823224,0.0277099609375,0.0,-0.387939453125,-0.17058198413010586,2.1081144346768096e-06,5.846758428985476e-05,6446.348743446455,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.428859056777918,False,False,False,-1.0639546915044047,4.522258484793577e-05,0.0002487905287378707,0.0007434511936258635,0.0803799242397577,4.17663590766353e-05,0.003419848237283018,0.0,0.0,0.0,0.0,8.473741014220584e-08,20.0,0.0,-21.148003339247595,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-12.450669083931643,0.19277064185917797,0.3381074251954793,0.446270805346094
54,-4.5227484611104956,-1537.555596349166,12.024294436009836,5.84080363053291,33.160571970012086,25.213302113415697,0.1,0.0,0.0,25.34030516479923,50.16190662964532,204.20699058085933,216.02475317351116,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.0017273338906743877,6.023901333024025e-06,6672.263035502728,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.193526151785768,2.4249210190052647e-05,0.00013340621384083358,0.00034366817103037567,0.037156469433203006,5.4249024173855805e-06,0.00044419344610545445,0.0,0.0,0.0,0.0,1.816010202325813e-35,20.0,0.0,-22.231260220878916,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09437738358974457,-0.03841578587889671,25.291049531551263,50.151124025028004,203.89591183699574,215.5360806608714,-0.9437738060951233,-0.38415783643722534,-0.04984328471787812,-0.016859744158952795,-0.0498432847178782,-0.01685974415895283,0.0277099609375,0.0,-0.387939453125,-0.16918776812805156,-0.0017229368191436561,5.993597118795959e-06,6667.740287041617,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.261752564091945,False,False,False,-2.1709124094802155,6.299431451057904e-05,0.0003465611014334149,0.00022907638462267303,0.024767116656691165,2.8046436003080146e-06,0.00022964547747917195,0.0,0.0,0.0,0.0,2.8322861365794547e-08,20.0,10.926201810082803,-33.12245757112148,30.9262018100828,30.9262018100828,0.0,0.0,0.0,0.0,0.0,False,-4.5227484611104956,0.06778432500405351,0.32870864853707643,0.43905946414508124
55,-11.617473194594822,-1549.173069543761,12.722876668109551,3.5933770987776743,40.38224189523323,26.59492357863787,0.1,0.0,0.0,25.322015169203635,50.16350852891045,207.7923713084164,216.87629032374124,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.331740687315346e-17,0.055419921875,0.0,nan,nan,-0.0037629010859618387,9.284341553838105e-05,6836.544081191315,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.0149313802287043,6.210009178769892e-05,0.00034164156521533163,0.0012854954961537635,0.13898428232719784,7.251155182219772e-05,0.005937278426084351,0.0,0.0,0.0,0.0,2.772812498448451e-34,20.0,66.60170636248289,-89.76190094503009,86.60170636248289,86.60170636248289,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09490897506475449,-0.04250432178378105,25.27277544033958,50.152716769967356,207.2033341028662,216.15267101746335,-0.949089765548706,-0.4250432252883911,-0.053621676633219484,-0.019389459681599767,-0.05362167663321947,-0.01938945968159985,0.0277099609375,0.0,-0.387939453125,-0.18614568782877258,-0.0037582062590506985,9.267104926431887e-05,6824.92660799672,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.701960497672656,False,False,False,-2.95684401425573,0.00012099797204259533,0.0006656662714418342,0.0010939042044775667,0.11826995213045328,3.8018366784219595e-05,0.0031129609452629067,0.0,0.0,0.0,0.0,2.067570609143754e-07,20.0,155.68599738512683,-178.76489018548676,175.68599738512683,175.68599738512683,0.0,0.0,0.0,0.0,0.0,False,-11.617473194594822,0.1699319576766394,0.3240219091713151,0.43390610361867277
56,-31.231927078061744,-1580.4049966218226,11.498611580485449,5.7325905767678895,45.193017979031225,26.286086212676697,0.1,0.0,0.0,25.27615228818733,50.167399563252495,216.7864447298665,219.0146637532473,0.0,0.0,0.0,0.0,1.3877787807814457e-16,8.673617379884035e-17,0.055419921875,0.0,nan,nan,-0.0009023715436218558,8.67764895490777e-05,6924.009575606267,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.4522588523034665,5.8822762303207056e-05,0.0003236114473431074,0.00808933567104353,0.8745970064521371,0.0004572640924017511,0.0374409892301995,0.0,0.0,0.0,0.0,1.2874390288397956e-34,20.0,52.97045240738218,-77.33507286681532,72.97045240738218,72.97045240738218,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09643130004405975,-0.028096703812479973,25.226707806534417,50.156558151270524,215.37223683388342,218.70326925024813,-0.9643129706382751,-0.28096702694892883,-0.06329162462130511,-0.015514476749172161,-0.06329162462130514,-0.015514476749172189,0.0277099609375,0.0,-0.387939453125,-0.12110568323157547,-0.0009023807252630488,8.651685714683704e-05,6892.777648528206,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.516539523401054,False,False,False,-3.2960992169131575,0.00011677462927346243,0.0006424316933188236,0.006673097182882069,0.7214771468569761,0.0006505551345084838,0.05326774655942753,0.0,0.0,0.0,0.0,1.0852338681888772e-06,20.0,141.33451334855957,-165.4060009758163,161.33451334855957,161.33451334855957,0.0,0.0,0.0,0.0,0.0,False,-31.231927078061744,0.45106706940576513,0.3286658009805123,0.4342325812248613
57,-5.2697616179821125,-1585.6747582398048,10.054761256369668,3.3921563648246424,41.013939394362886,23.797934019561424,0.1,0.0,0.0,25.28062453417117,50.172555889794324,215.84265890776535,219.10321450371848,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1449174941446927e-16,0.055419921875,0.0,nan,nan,-0.0009308374818929469,-3.1430122551527346e-05,6741.626319390695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.540342571225606,5.6353856839551826e-05,0.00031002884701692015,8.907316779991401e-05,0.009630349027531964,7.841235409007611e-07,6.420438765661292e-05,0.0,0.0,0.0,0.0,6.317050217590134e-34,20.0,44.03318690860279,-66.58353406209059,64.03318690860279,64.03318690860279,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.085604727268219,-0.025883734226226807,25.230237398437094,50.16151977189611,215.48227088263548,218.96269262991194,-0.8560472726821899,-0.25883734226226807,-0.0556234881069744,-0.014280405664037429,-0.0556234881069744,-0.014280405664037474,0.0277099609375,0.0,-0.387939453125,-0.12567715952381517,-0.0009329421127158635,-3.143035103590807e-05,6736.356557772713,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.742736643026738,False,False,False,-2.5139937631356952,0.00011286271888610672,0.0006209104499640263,1.2107491884769721e-06,0.00013090291451210272,6.7300489916195905e-06,0.0005510594337080712,0.0,0.0,0.0,0.0,6.032324904557791e-07,20.0,129.39924322855302,-151.91454046771938,149.39924322855302,149.39924322855302,0.0,0.0,0.0,0.0,0.0,False,-5.2697616179821125,0.07816751282735575,0.3101878266578199,0.4277570249247947
58,-14.421086010583167,-1600.095844250388,10.739059029247443,4.810774798787405,43.96794753374044,29.064186528528737,0.1,0.0,0.0,25.283873946913207,50.17518859799894,215.1696065872594,219.1044927771306,0.0,0.0,0.0,0.0,0.0,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0007580792697675556,0.00015143414258478273,6799.790142112426,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.8311616848342602,5.3146208918213854e-05,0.00029238207991950525,4.52999426138438e-05,0.004897706785038194,1.6339829161117648e-10,1.337912549466486e-08,0.0,0.0,0.0,0.0,1.503429062837286e-34,20.0,31.299286478353714,-54.13563826543206,51.299286478353714,51.299286478353714,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09421613812446594,-0.016881491988897324,25.233369931666665,50.164126767041815,214.42202807943087,219.32220082698058,-0.9421613812446594,-0.16881491243839264,-0.06069812821789222,-0.01091450150649426,-0.06069812821789214,-0.010914501506494145,0.0277099609375,0.0,-0.387939453125,-0.07447537538013194,-0.0007587388812470147,0.00015141030456964754,6785.369056101843,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.167162323379317,False,False,False,-2.759056254781344,0.0001074724236516998,0.0005912559221228886,0.00011241148017471526,0.012153623987144677,1.2924614375954059e-05,0.0010582732291811252,0.0,0.0,0.0,0.0,3.708128305310266e-07,20.0,110.64364269536959,-133.4165024741022,130.64364269536958,130.64364269536958,0.0,0.0,0.0,0.0,0.0,False,-14.421086010583167,0.21208133941179405,0.29417951176530194,0.42387207429157825
59,-9.106048536071285,-1609.2018927864592,10.993951524525198,2.8154754141203138,42.333446800952615,27.326712443215897,0.1,0.0,0.0,25.289150289634037,50.181367570277786,214.05522078836927,219.21541127758186,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.734723475976807e-17,0.055419921875,0.0,nan,nan,-0.0022795911328471353,9.672797772735005e-05,6801.820709552551,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.841314522034886,7.267685931948851e-05,0.0003998292958684942,0.0001241855708768016,0.013426606701732942,1.2302913742359871e-06,0.00010073681021142988,0.0,0.0,0.0,0.0,7.137977856385193e-35,20.0,85.17270795100816,-108.02794964585087,105.17270795100816,105.17270795100816,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09497904032468796,-0.012550217099487782,25.2382380231363,50.17020762374358,213.524209240829,219.62623309387482,-0.9497904181480408,-0.12550216913223267,-0.060298971733394935,-0.009279220378481515,-0.060298971733395074,-0.009279220378481466,0.0277099609375,0.0,-0.387939453125,-0.054922542551773285,-0.0022793742112664737,9.672301507054762e-05,6792.71466101648,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.100876922981825,False,False,False,-2.7957842793545296,0.00013540891595938977,0.0007449475944517184,8.060786669484006e-05,0.00871510365927312,9.243561931285005e-06,0.0007568670019552985,0.0,0.0,0.0,0.0,2.8334702667504764e-08,20.0,204.4355836515742,-227.24158487751913,224.4355836515742,224.4355836515742,0.0,0.0,0.0,0.0,0.0,False,-9.106048536071285,0.13387663281513215,0.24233793852903596,0.4187393306809249
60,10.318764126170208,-1598.883128660289,9.671870816439332,4.4737378387239595,41.909019618009864,24.713299287596996,0.1,0.0,0.0,25.270663980031866,50.186263840124134,217.64041506387113,220.25634065981203,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,9.133061203656524e-05,-7.152774109488603e-06,6740.769508384553,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.5360585161948936,5.4272852019809426e-05,0.0002985802690298217,0.0012853617993091328,0.13896982738740538,0.0001083533978790064,0.00887202487677308,0.0,0.0,0.0,0.0,1.7826889047734352e-34,20.0,27.932366615052285,-50.61656556378039,47.93236661505229,47.93236661505229,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0798090249300003,-0.0036391715984791517,25.219533693602994,50.17503544475624,217.9123617655767,221.0404108687444,-0.7980902194976807,-0.036391716450452805,-0.05363862975459838,-0.005775461820883107,-0.053638629754598516,-0.00577546182088301,0.0277099609375,0.0,-0.387939453125,-0.018952988636403646,8.763017840444226e-05,-7.142820657539666e-06,6751.088272510723,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.394866598161051,False,False,False,-2.587652336825745,0.00010722660553950967,0.0005899035620507969,0.001925588258044945,0.2081893735939187,0.0001999898778935093,0.016375261011706593,0.0,0.0,0.0,0.0,5.663647930446406e-07,20.0,107.7600993832259,-130.57290682458412,127.7600993832259,127.7600993832259,0.0,0.0,0.0,0.0,0.0,False,10.318764126170208,-0.1530799134035831,0.18732252442859001,0.40888221739996844
61,-4.910001871913664,-1603.7931305322027,9.594652075111707,4.349979597869374,40.1141836742271,21.01378159830477,0.1,0.0,0.0,25.29069219502367,50.18962681349602,213.65096498981586,219.59128402228924,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,6.531029531045302e-05,-0.00012678544815443145,6636.892783402778,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.01667489128602,4.115511765157254e-05,0.00022641349483302207,0.00159157118933796,0.17207635513669822,4.423003311131078e-05,0.00362157497360843,0.0,0.0,0.0,0.0,8.016683393511869e-34,20.0,4.281817353042973,-26.474416587934137,24.281817353042975,24.281817353042975,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09499018639326096,-0.01991206593811512,25.239936331472606,50.17844790418076,213.29686244351336,219.68475506699977,-0.949901819229126,-0.1991206556558609,-0.06006816662781281,-0.012722293607036687,-0.060068166627812836,-0.01272229360703675,0.0277099609375,0.0,-0.387939453125,-0.08712940624926054,6.234035030923922e-05,-0.0001267827507423487,6631.9827815308645,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.140066283559441,False,False,False,-1.9921248819264519,8.68609358049657e-05,0.00047786251533939194,0.002130283399196705,0.23032045641292753,0.0001837802652803881,0.015048010651666615,0.0,0.0,0.0,0.0,8.959741626913853e-07,20.0,53.10429878922571,-75.34227089670625,73.10429878922571,73.10429878922571,0.0,0.0,0.0,0.0,0.0,False,-4.910001871913664,0.07398043078520661,0.14820055508173538,0.4032929543169422
62,6.282275756318995,-1597.5108547758837,9.71658774956454,4.515277883902408,38.565079742478446,27.981481068926804,0.1,0.0,0.0,25.307020614057375,50.189969366869676,210.42639819558283,218.9159331860629,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-1.0548636930577705e-05,8.0433292343651e-05,6572.771091716062,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.69606643285244,3.3949891714269695e-05,0.00018677418680485174,0.0010397831010470263,0.11241852539145988,4.5609875199164026e-05,0.0037345570634098276,0.0,0.0,0.0,0.0,1.1748172660762138e-34,20.0,0.0,-21.812406289494113,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09409098327159882,-0.012880724854767323,25.25614169994577,50.17875939918164,210.53594284882712,219.38778670331803,-0.9409098029136658,-0.12880724668502808,-0.05657289496903575,-0.009141272912226127,-0.05657289496903575,-0.009141272912226106,0.0277099609375,0.0,-0.387939453125,-0.056900943665665484,-1.3035963586385813e-05,8.047147061490114e-05,6579.053367472381,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.730667775777411,False,False,False,-1.7274778116340348,7.349807369704718e-05,0.00040434717913162414,0.0007622677008322447,0.08241431390336071,8.819020902781147e-06,0.0007221053918920591,0.0,0.0,0.0,0.0,2.504063318531241e-07,20.0,23.670644602187522,-45.48166343070227,43.67064460218752,43.67064460218752,0.0,0.0,0.0,0.0,0.0,False,6.282275756318995,-0.09558032173426532,0.1021608876419125,0.39518163161636005
