step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
63,10.769376114940314,-1586.7414786609434,10.269074617714777,2.8373543658440044,36.47946032982743,24.48377012897889,0.1,0.0,0.0,25.319543227454368,50.19395497839623,207.90921256207665,218.60113591818046,0.0,0.0,0.0,0.0,8.326672684688674e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0016009820162699515,-2.4878998612237486e-05,6573.260934881405,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.698515648679154,4.367591470129569e-05,0.00024028157497373771,0.0006336223513529946,0.06850552804949998,9.909731986623988e-06,0.0008114133052445458,0.0,0.0,0.0,0.0,1.3096323621833205e-34,20.0,5.022442590088549,-26.79051546169742,25.02244259008855,25.02244259008855,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09537114948034286,-0.022550208494067192,25.268924493094637,50.18277793826474,208.21446596975522,218.70259419106958,-0.9537114500999451,-0.22550207376480103,-0.054976317714837075,-0.012918699706112417,-0.054976317714837075,-0.01291869970611248,0.0277099609375,0.0,-0.387939453125,-0.09827899735525493,-0.0016014911047437935,-2.48591415261735e-05,6584.030310996345,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.647378428598008,False,False,False,-1.7523625292538554,8.867119690031598e-05,0.00048782160583765103,0.0005389254900065385,0.058267160546654165,4.6948877884134065e-05,0.00384419520456333,0.0,0.0,0.0,0.0,1.6818012111795278e-07,20.0,56.40656438736967,-78.22152626216071,76.40656438736967,76.40656438736967,0.0,0.0,0.0,0.0,0.0,False,10.769376114940314,-0.16383612672048317,0.07290090937327014,0.38623716670224256
64,5.489159901397215,-1581.2523187595461,10.137002346887112,4.442563955718012,40.621447045253916,22.6995404037823,0.1,0.0,0.0,25.306115664130623,50.195433565275465,210.53725738054789,219.2411388957617,0.0,0.0,0.0,0.0,0.0,-7.979727989493313e-17,0.055419921875,0.0,nan,nan,-0.0004394929437796435,-6.493353140960608e-05,6621.004829836878,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.9372351234565213,3.963262154647087e-05,0.00021803753374492245,0.0006906619567893524,0.07467249530027475,4.096038113128622e-05,0.003353854401175983,0.0,0.0,0.0,0.0,3.5834334027755007e-34,20.0,1.0508427697211515,-23.066322280412866,21.05084276972115,21.05084276972115,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947934091091156,-0.02208678610622883,25.25594425902668,50.184330750725294,210.62392214401333,219.30463300455455,-0.947934091091156,-0.22086785733699799,-0.057131593142210085,-0.01331263472823252,-0.05713159314221017,-0.013312634728232582,0.0277099609375,0.0,-0.387939453125,-0.0968459705147894,-0.0004408620671753783,-6.492933150239414e-05,6626.493989738276,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.8662127291587325,False,False,False,-1.9646809229635074,8.154060896078446e-05,0.00044859291624254694,0.0005805479055670531,0.06276726309287932,3.624507329423866e-05,0.0029677628779674206,0.0,0.0,0.0,0.0,4.800396969491036e-08,20.0,40.152732804929165,-62.18359739478373,60.152732804929165,60.152732804929165,0.0,0.0,0.0,0.0,0.0,False,5.489159901397215,-0.08290523934767242,0.05515998756451556,0.378796138286636
65,10.829573101022106,-1570.422745658524,9.774214559261553,4.826924430026442,42.61355681985671,26.971092709387477,0.1,0.0,0.0,25.312279648037126,50.19651549002339,209.30771674436465,219.03441624153308,0.0,0.0,0.0,0.0,5.551115123125783e-17,-2.42861286636753e-17,0.055419921875,0.0,nan,nan,0.00019962505837391956,6.575589019442666e-05,6550.94446721159,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5869333103300778,3.1703380014523956e-05,0.00017441507828695225,0.00015117701760258633,0.016344848627418588,4.273425577132881e-06,0.0003499100053299496,0.0,0.0,0.0,0.0,6.162975822039155e-35,20.0,0.0,-21.603802484041115,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09358363598585129,-0.014039888046681881,25.262363900975497,50.18545256347082,209.61266116227338,219.46362382960362,-0.9358363747596741,-0.14039887487888336,-0.05528310486586924,-0.009728590852441758,-0.05528310486586932,-0.00972859085244187,0.0277099609375,0.0,-0.387939453125,-0.06235781692633426,0.0001971889646410884,6.57757507744744e-05,6561.774040312612,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.613258557722897,False,False,False,-1.6410811758351884,6.648618114143746e-05,0.0003657714881969006,0.00010226487731896507,0.011056600839117364,2.527808244978516e-06,0.0002069780742658806,0.0,0.0,0.0,0.0,1.6262279411362474e-07,20.0,11.860782027456768,-33.51349271631633,31.860782027456768,31.860782027456768,0.0,0.0,0.0,0.0,0.0,False,10.829573101022106,-0.16531315683144107,0.03335193293992466,0.37038931467346065
66,17.262161924951215,-1553.1605837335728,11.45268775758052,4.83644967118599,41.02626995903727,22.336156199071418,0.1,0.0,0.0,25.327010308551582,50.20001773745219,206.36086361528302,218.60006574558088,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.367506770274758e-17,0.055419921875,0.0,nan,nan,-0.0015623883399065223,-5.3596335938936764e-05,6661.115272449289,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1377873365185724,4.075846989879877e-05,0.00022423135056888724,0.0008683943364378203,0.09388843756196018,1.8866035333392406e-05,0.0015447594452999375,0.0,0.0,0.0,0.0,2.624079549227609e-34,20.0,0.8170762695588547,-23.050521034435256,20.817076269558854,20.817076269558854,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09402647614479065,-0.012622514739632607,25.277509995203488,50.189019296781225,206.91671165421755,219.1286681723673,-0.9402647614479065,-0.12622514367103577,-0.05277386458998104,-0.008751017041242641,-0.052773864589981026,-0.008751017041242516,0.0277099609375,0.0,-0.387939453125,-0.055798548139190655,-0.0015591598144707296,-5.347153914989685e-05,6678.37743437424,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.349449581982971,False,False,False,-2.2240981461433282,8.097589823595117e-05,0.00044548617919318,0.0007268143749986487,0.07858119658646794,1.1219529231461593e-05,0.0009186600918446692,0.0,0.0,0.0,0.0,7.251937318482791e-08,20.0,38.13158557942794,-60.43562914094815,58.13158557942794,58.13158557942794,0.0,0.0,0.0,0.0,0.0,False,17.262161924951215,-0.2591482239670644,-0.0033635746550824443,0.36065197029798157
67,9.839643221665028,-1543.3209405119078,12.529524203789217,5.002857458939068,38.84997917400568,25.284102744004905,0.1,0.0,0.0,25.312863163193366,50.20066668587015,209.1404622805683,219.22474581929276,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0026176254794004674,4.3258446122021715e-05,6847.230134970383,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-3.0683616491240446,6.430542918578935e-05,0.0003537741546982471,0.0007726168740055697,0.08353323840405177,3.9022519449268735e-05,0.003195181416413633,0.0,0.0,0.0,0.0,1.0893541247940304e-34,20.0,40.2812413682868,-63.436685211386006,60.2812413682868,60.2812413682868,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09383063018321991,-0.017841072753071785,25.26406481762545,50.18977183123519,209.3933911652636,219.4707908098559,-0.9383062720298767,-0.17841072380542755,-0.05521707486193944,-0.011490909916785363,-0.05521707486193958,-0.011490909916785481,0.0277099609375,0.0,-0.387939453125,-0.0790320966786695,-0.0026118177344094974,4.3419740346477536e-05,6857.069778192048,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.640005644522624,False,False,False,-3.1175598652323697,0.00011571456585732941,0.0006365997901075801,0.000613394140043534,0.06631850877170394,1.1704789908216599e-05,0.0009583934539741858,0.0,0.0,0.0,0.0,1.347628940245489e-07,20.0,134.74764093160064,-157.93311443361168,154.74764093160064,154.74764093160064,0.0,0.0,0.0,0.0,0.0,False,9.839643221665028,-0.1437025341299937,-0.01624426077271521,0.3527584273286213
68,-3.193427919803071,-1546.5143684317109,8.743921277357884,4.442087264965528,43.35193709223392,29.098259972172535,0.1,0.0,0.0,25.28518447912668,50.203682802309665,214.55976392972516,220.54933432932876,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0010755096766245364,0.00011453882231625325,6562.590785717491,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.645164902859583,4.106359857508419e-05,0.00022591000571346598,0.002936883036455431,0.31752781890093495,0.00017545347209193748,0.014366209086069457,0.0,0.0,0.0,0.0,1.925929944387236e-34,20.0,9.050728166189313e-05,-21.97737534813396,20.000090507281662,20.000090507281662,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0939582958817482,-0.01540607213973999,25.236878757964746,50.192851636259384,214.27926797172177,220.7695567948229,-0.9395829439163208,-0.1540607213973999,-0.060366743763382136,-0.01172681144379592,-0.06036674376338208,-0.011726811443795823,0.0277099609375,0.0,-0.387939453125,-0.06815284161759094,0.001070381556116549,0.00011458622872642784,6559.397357797688,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.149521818184046,False,False,False,-1.6291977632605676,7.846919618310657e-05,0.0004316956422034754,0.0023871792167885755,0.2580953346195752,0.00016867930837072783,0.013811537518491877,0.0,0.0,0.0,0.0,2.657473932492982e-07,20.0,28.91160174000296,-50.8131383367912,48.911601740002965,48.911601740002965,0.0,0.0,0.0,0.0,0.0,False,-3.193427919803071,0.04866108559980755,-0.007608466105602178,0.3482643247846484
69,12.118025388940623,-1534.3963430427702,11.092372631957709,4.029571966569294,42.82377270853054,22.468339696133295,0.1,0.0,0.0,25.31737603060854,50.208958389156344,208.14978632433932,219.47728343920747,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0016350400794232249,-4.7479346169639405e-05,6665.770680990125,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.161064379222753,5.1239762806176604e-05,0.00028189383078870277,0.004108781290154808,0.444230275843205,0.0001149293111009849,0.009410463604444932,0.0,0.0,0.0,0.0,4.704083889165823e-34,20.0,7.389404801919159,-30.00439181442035,27.38940480191916,27.38940480191916,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09496761113405228,-0.013426492922008038,25.26896505399808,50.198104017065624,208.50265702711235,219.8920648244157,-0.9496760964393616,-0.13426493108272552,-0.05502169741314253,-0.009960067495207885,-0.055021697413142445,-0.009960067495207996,0.0277099609375,0.0,-0.387939453125,-0.05876439187324027,-0.001633435322392185,-4.741089617634267e-05,6677.888706379065,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.5915920190340325,False,False,False,-2.221654506167456,9.393915687931065e-05,0.0005168031103878902,0.0033369234005381295,0.36077909677028525,7.699921581290963e-05,0.0063047303689265505,0.0,0.0,0.0,0.0,3.169090466608175e-07,20.0,65.11408453647412,-87.70333998980023,85.11408453647412,85.11408453647412,0.0,0.0,0.0,0.0,0.0,False,12.118025388940623,-0.18179481366647657,0.016806380243324617,0.34042535413702973
70,5.739779322590039,-1528.6565637201802,10.39133103583837,6.402687547314466,39.059405697090476,27.501460600737737,0.1,0.0,0.0,25.303592235763407,50.20998517424715,210.85324912355702,220.10743546990088,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.00038182696007672736,7.828735129208463e-05,6655.001723593748,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.107219592240867,4.01514091884844e-05,0.00022089162649953223,0.0007308711106754022,0.0790197998319182,3.9709158178702764e-05,0.0032514037039296836,0.0,0.0,0.0,0.0,3.851859888774472e-35,20.0,0.0,-22.189711687403214,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09449353069067001,-0.020761309191584587,25.255690331092246,50.19920360141885,210.95557039727868,220.1572906530724,-0.9449352622032166,-0.20761309564113617,-0.05727808648463206,-0.013579557376688665,-0.057278086484632146,-0.013579557376688672,0.0277099609375,0.0,-0.387939453125,-0.09132292906803799,0.00038126282933232617,7.830858467427907e-05,6660.741502916338,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.886580985502359,False,False,False,-2.1359184888538176,7.44116751609316e-05,0.00040937332684122085,0.0006016784001540735,0.06505183478852723,7.034474018663116e-06,0.0005759858916310468,0.0,0.0,0.0,0.0,1.8191998644079156e-07,20.0,19.490747114781122,-41.69270297956193,39.49074711478112,39.49074711478112,0.0,0.0,0.0,0.0,0.0,False,5.739779322590039,-0.08624760084195016,0.014082502140166877,0.33421720466163457
71,14.196067512343689,-1514.4604962078365,11.318310254118472,4.704486909601417,40.811562309060996,26.28971452316146,0.1,0.0,0.0,25.322294375701134,50.21394458205432,207.11798873072445,219.53099340369323,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.0015123869842774838,6.308805423126552e-05,6664.497676621503,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1546993573796454,4.997847432420141e-05,0.0002749548946492326,0.001395217020226374,0.15084707556506236,3.3228545569374184e-05,0.00272076823321841,0.0,0.0,0.0,0.0,2.1425970631308e-34,20.0,2.411308087884234,-24.71985024395681,22.411308087884233,22.411308087884233,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09504231065511703,-0.017391929402947426,25.274664137008923,50.20320503671547,207.56082877775617,219.77738595906303,-0.9504230618476868,-0.17391929030418396,-0.05408037558864645,-0.011664768866018554,-0.054080375588646507,-0.011664768866018672,0.0277099609375,0.0,-0.387939453125,-0.07606028531843421,-0.0015098405192799013,6.32164790343977e-05,6678.693744133847,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.532408025902213,False,False,False,-2.225679694941364,8.886228243179718e-05,0.0004888728564588003,0.0011524270663318286,0.1245972850374022,1.44327576530363e-05,0.001181760677973021,0.0,0.0,0.0,0.0,1.3891770014899116e-07,20.0,47.557537185530116,-69.90948493796103,67.55753718553012,67.55753718553012,0.0,0.0,0.0,0.0,0.0,False,14.196067512343689,-0.21301031527315703,0.003107832899476525,0.3263581225324742
72,6.459278742103379,-1508.0012174657331,7.491789757740177,4.757103698722563,39.20776838236808,26.287360242868175,0.1,0.0,0.0,25.309482281623534,50.217010180599935,209.60586639774573,220.23233109024247,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0024443057047184484,-3.001050180460353e-06,6309.312634034388,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.3787741444440689,2.6683835817252742e-05,0.00014680022480032722,0.0006189535286063247,0.06691957476679247,4.918745505742366e-05,0.004027490908793846,0.0,0.0,0.0,0.0,1.1170393677445967e-34,0.0,0.0,-0.44986801034445556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09518221765756607,-0.02922755479812622,25.262445067058525,50.206363411153774,209.76351944062876,219.9139893661213,-0.9518221616744995,-0.2922755479812622,-0.05648547732603526,-0.017252659338728014,-0.056485477326035316,-0.01725265933872789,0.0277099609375,0.0,-0.387939453125,-0.1276332525685284,0.002435996130179212,-3.1390685534295193e-06,6315.771912776491,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.9061522186684625,False,False,False,-0.41107053815458583,4.5026137516448274e-05,0.0002477097803544189,0.0004851846156306064,0.052456843140546654,1.866049081993245e-06,0.0001527929368233621,0.0,0.0,0.0,0.0,3.700903430218511e-07,20.0,0.0,-20.463928254102655,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.459278742103379,-0.1023769008886963,-0.009438362626904147,0.3206071340212913
73,32.119999491827,-1475.8812179739061,10.1789551647225,4.385843312362989,38.72550027894458,24.21355159939047,0.1,0.0,0.0,25.358069156669846,50.21913261853465,200.0007770479676,218.29656823229044,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-7.979727989493313e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005647394747015687,-2.600571006703984e-05,6369.657492041964,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6804984344819514,2.8128931359038593e-05,0.00015475036929398173,0.009225774141722118,0.9974656479439694,0.0003747177842226604,0.03068206044728808,0.0,0.0,0.0,0.0,1.5648180798146292e-36,20.0,0.0,-21.708800893242504,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09338247030973434,-0.004165090620517731,25.311228845662182,50.20854358740456,201.19153792052794,219.21811491205847,-0.9338247179985046,-0.04165090620517731,-0.046478191875647,-0.004939267832572546,-0.04647819187564714,-0.004939267832572654,0.0277099609375,0.0,-0.387939453125,-0.01853899848861617,-0.0005647347672667596,-2.5967595595024692e-05,6401.777491533791,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.673990465064479,False,False,False,-0.8410984319410864,4.75648439319372e-05,0.00026167638826821984,0.007347886718094996,0.7944335590373997,4.842412558172638e-05,0.0039649891485341185,0.0,0.0,0.0,0.0,2.5176537246940676e-06,20.0,0.0,-21.639761174169013,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,32.119999491827,-0.5042657243651899,-0.042904414952320336,0.30958583539223333
74,27.217725350526962,-1448.6634926233792,9.676286754208034,5.105214705615777,40.406792893866914,21.25801745008247,0.1,0.0,0.0,25.353570037087117,50.2192985081343,200.88393567682738,218.48844379431407,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.2836953722228372e-16,0.055419921875,0.0,nan,nan,0.0004000459313032267,-0.00011639454275579574,6337.548545115104,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5199536998476515,2.4468339595471955e-05,0.00013461174689073782,7.799691637294776e-05,0.008432814800412145,3.681623130188213e-06,0.0003014529552124141,0.0,0.0,0.0,0.0,4.569268793058717e-34,0.0,0.0,-0.5288225793501669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09271353483200073,-0.0028432493563741446,25.307887146119064,50.20890014289183,201.8809837271048,219.42690631995777,-0.9271353483200073,-0.028432492166757584,-0.046815756651472834,-0.0045217313684225505,-0.046815756651472876,-0.004521731368422446,0.0277099609375,0.0,-0.387939453125,-0.012746735750631616,0.0003981952888366799,-0.00011650784842120922,6364.766270465631,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.7033616971460885,False,False,False,-0.6560423266002863,3.909027842664633e-05,0.00021505385132181007,4.753355202064117e-05,0.005139198568814835,4.359385201257107e-06,0.0003569484179552721,0.0,0.0,0.0,0.0,2.8828667677333653e-09,20.0,0.0,-20.661753530321246,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,27.217725350526962,-0.42946772173455006,-0.06690047345860026,0.2998898606103561
75,26.326424668081017,-1422.3370679552982,9.46301655796642,3.0554617384071303,42.5480589279884,26.554382140048634,0.1,0.0,0.0,25.364272669265052,50.217793494620985,198.78989920187144,217.9483667068656,0.0,0.0,0.0,0.0,1.1796119636642288e-16,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00040460695529592056,4.8494495429343004e-05,6265.120450253161,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.15781322553793417,2.590681678015748e-05,0.00014252548071552187,0.0004384988758445908,0.0474093077283358,2.916832603868031e-05,0.002388315634715679,0.0,0.0,0.0,0.0,7.372700568357387e-34,0.0,0.0,-0.20775337438170116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09510844945907593,-0.001239071716554463,25.319557957414606,50.20755079279402,199.7533068640414,218.97901416991195,-0.9510844945907593,-0.012390716932713985,-0.045915884336392404,-0.0034094613416384804,-0.04591588433639234,-0.003409461341638456,0.0277099609375,0.0,-0.387939453125,-0.005415075483791642,-0.0004070023643435875,4.8476462704128906e-05,6291.446874921242,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.604229426335187,False,False,False,-0.2894453488783392,4.1142657964932694e-05,0.0002263449482862588,0.0004527008833615247,0.04894479021602429,2.0060737807266472e-05,0.0016425822203677666,0.0,0.0,0.0,0.0,2.0469147959304584e-08,20.0,0.0,-20.340259086732164,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,26.326424668081017,-0.4202062015745798,-0.09586946048476981,0.2906701401712754
76,23.504195448862447,-1398.8328725064357,10.306010250707343,5.170291313583973,43.226149509046316,23.2240266932587,0.1,0.0,0.0,25.361178095736662,50.21926517311566,199.38077031531913,218.15289869786332,0.0,0.0,0.0,0.0,4.85722573273506e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00013367278780262786,-3.666066200922434e-05,6366.713393906385,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6657779438040552,2.547628543332914e-05,0.000140156926998926,3.4912867270691325e-05,0.0037746844046673655,4.183333534148656e-06,0.00034253322839261814,0.0,0.0,0.0,0.0,1.71407765050464e-34,0.0,0.0,-0.6700353183641141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09445252269506454,-0.0010339905275031924,25.317392364412843,50.2091715633855,200.21391870571318,219.1584519292498,-0.9445251822471619,-0.010339904576539993,-0.04604662859349333,-0.003480445748424481,-0.046046628593493254,-0.003480445748424571,0.0277099609375,0.0,-0.387939453125,-0.004550196698190831,-0.0001333904126070394,-3.664004319043745e-05,6390.217589355248,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.617797643287158,False,False,False,-0.7832989210483674,3.966724737464273e-05,0.00021822802657340252,2.1216326868826678e-05,0.002293851648882331,3.2197909476186106e-06,0.00026363792870787113,0.0,0.0,0.0,0.0,2.213284677164603e-10,20.0,0.0,-20.78607463887386,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,23.504195448862447,-0.36917313525308737,-0.1378225167792058,0.28219513848920935
77,21.116713876464928,-1377.7161586299708,10.927423369384908,3.498947408865032,42.990638635298566,28.422418022005036,0.1,0.0,0.0,25.362631891292587,50.2191219147775,199.0939708923774,218.07712255972382,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0017837486960119557,0.0001293587479870486,6425.304401196212,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9587329802531894,3.516207447057676e-05,0.00019344296944703477,8.225390899970723e-06,0.0008893069283506474,5.742023111337009e-07,4.7015943093611326e-05,0.0,0.0,0.0,0.0,2.1666711874356403e-34,20.0,0.0,-20.959862746094082,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0952465832233429,-0.0010805815691128373,25.31970618821252,50.209157637099075,199.82100209043438,219.0705385572601,-0.952465832233429,-0.01080581545829773,-0.046060857291857764,-0.0034376473076851537,-0.04606085729185765,-0.0034376473076852022,0.0277099609375,0.0,-0.387939453125,-0.0047155822376882105,-0.001781606775285576,0.00012957923756131123,6446.421115072677,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.618895964917278,False,False,False,-1.064316549635514,5.756419055597987e-05,0.0003166874572284315,1.5438346656215408e-05,0.0016691521181929822,7.728760974596841e-07,6.328344193674945e-05,0.0,0.0,0.0,0.0,2.0341623868663127e-11,20.0,0.2843400576764579,-21.350705730349674,20.28434005767646,20.28434005767646,0.0,0.0,0.0,0.0,0.0,False,21.116713876464928,-0.3286492367977708,-0.15823111950990468,0.2743785947578317
78,7.90575990236357,-1369.8103987276072,12.064485109090358,4.705872015069327,36.65566590655719,23.65634141303036,0.1,0.0,0.0,25.33909780314219,50.22225506543498,203.69465680280038,219.2336255304992,0.0,0.0,0.0,0.0,4.163336342344337e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.002419800815031053,-2.468517633833281e-05,6660.32644607113,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1338432046277784,5.259024778815014e-05,0.00028932347847132714,0.002116631084636454,0.2288444052350441,0.00013374991214123077,0.01095150286941878,0.0,0.0,0.0,0.0,2.2340787354891934e-34,20.0,2.1403423967375175,-24.514270832948228,22.140342396737516,22.140342396737516,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09508634358644485,-0.033781785517930984,25.296970750431342,50.21240710980273,203.90713911109572,218.7449771189035,-0.9508634209632874,-0.33781784772872925,-0.050268846670962486,-0.01811047707423774,-0.05026884667096257,-0.018110477074237852,0.0277099609375,0.0,-0.387939453125,-0.1476697791386601,-0.002415304971011465,-2.4576140850020127e-05,6668.232205973493,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.343169775971226,False,False,False,-2.1733720041395963,8.550200621523934e-05,0.00047038640993138825,0.0016696515751619134,0.18051819442749478,1.0599025014481907e-05,0.000867852927907515,0.0,0.0,0.0,0.0,2.3299910797289325e-06,20.0,39.42906165376397,-61.784292421659984,59.42906165376397,59.42906165376397,0.0,0.0,0.0,0.0,0.0,False,7.90575990236357,-0.11869928548362838,-0.17540525599576043,0.26923292590992226
