step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
79,-3.1802971663801145,-1372.9906958939873,9.734217638360237,6.170253826740302,44.63520958431156,26.173991001645447,0.1,0.0,0.0,25.30981874737053,50.22301380836146,209.45581237959433,220.5014690090076,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0010162522051300592,4.841456347525093e-05,6547.922676294455,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5718243557444067,3.8125251553051045e-05,0.00020974478845122577,0.003319091358002407,0.3588511447535953,0.0001607427085996235,0.013161685165131835,0.0,0.0,0.0,0.0,1.0640762942739478e-34,20.0,0.0,-21.944046930451584,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09320840984582901,-0.031101016327738762,25.268105822926216,50.21323968362927,209.21360316981884,220.01306108814907,-0.9320840835571289,-0.3110101521015167,-0.05462847293961823,-0.01809651245661304,-0.05462847293961831,-0.018096512456613076,0.0277099609375,0.0,-0.387939453125,-0.13869048119965688,0.0010142620962959176,4.8383603021256126e-05,6544.742379128075,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.754783939303858,False,False,False,-1.555922869912506,6.090862874114619e-05,0.00033508677135911494,0.0028158560806520274,0.30444271308383175,0.00016080369530575904,0.013166678784017614,0.0,0.0,0.0,0.0,1.9006536212898596e-07,20.0,1.0765228637310598,-22.950390402348138,21.07652286373106,21.07652286373106,0.0,0.0,0.0,0.0,0.0,False,-3.1802971663801145,0.048569558982328745,-0.1802674396519803,0.266429120434736
80,9.648167720366473,-1363.3425281736208,10.791867555154974,3.605796942980784,37.51892301686005,24.112497099042514,0.1,0.0,0.0,25.336843130676765,50.22612723640764,204.08972229572925,219.528091228461,0.0,0.0,0.0,0.0,1.1102230246251565e-16,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0017165668512343852,-2.483403179672286e-05,6534.3271396479695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.503846672511977,4.8743726526596456e-05,0.0002681619711916944,0.0028794922788155236,0.3113228860274536,9.474643036618234e-05,0.007757880266319584,0.0,0.0,0.0,0.0,1.9692633681359486e-34,20.0,0.0,-21.82319560077694,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0941488966345787,-0.015512056648731232,25.295077196955447,50.21635136492489,204.3637248401409,219.7868666784875,-0.9414889812469482,-0.15512056648731232,-0.05019629036302095,-0.010766012419554508,-0.05019629036302102,-0.010766012419554424,0.0277099609375,0.0,-0.387939453125,-0.0684827702439733,-0.001715325755080382,-2.478355198712312e-05,6543.975307368336,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.133784753597201,False,False,False,-1.5520875111138093,7.793641874114566e-05,0.0004287645850352314,0.0023521319812679774,0.25430612268460007,5.116391096214134e-06,0.00041893240058424585,0.0,0.0,0.0,0.0,7.338047318560949e-07,20.0,21.560592073537034,-43.3678341381258,41.56059207353704,41.56059207353704,0.0,0.0,0.0,0.0,0.0,False,9.648167720366473,-0.14765357647652547,-0.18003931600929107,0.2612443459135864
81,1.8502533383389164,-1361.492274835282,11.941090688604605,3.776276869335847,44.67239645938966,26.194095832274375,0.1,0.0,0.0,25.31842791001786,50.22693483237679,207.7086011578088,220.34119139851242,0.0,0.0,0.0,0.0,8.326672684688674e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0026536325101630086,8.779268578251471e-05,6745.228212499483,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.5583520367695427,7.323962431352969e-05,0.0004029253285453848,0.0013096284218406212,0.14159346872036613,6.611318865376604e-05,0.005413377576529608,0.0,0.0,0.0,0.0,2.407412430484045e-34,20.0,30.90507814173397,-53.61083995012895,50.905078141733966,50.905078141733966,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09333924204111099,-0.023911256343126297,25.277075677618175,50.217219946084114,207.66896316898485,220.17659947844558,-0.9333924055099487,-0.23911255598068237,-0.05312286472015046,-0.014976803154585022,-0.05312286472015046,-0.014976803154584988,0.0277099609375,0.0,-0.387939453125,-0.10647932714239537,-0.0026506564843709795,8.781526802849587e-05,6747.078465837822,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.519368975532069,False,False,False,-2.5676033034612376,0.00011287052847179944,0.0006209534141369113,0.0010924600410459184,0.1181138131017975,1.5189165536315561e-05,0.0012436956951372693,0.0,0.0,0.0,0.0,2.6295596082026816e-07,20.0,109.62417696560448,-132.31175899423275,129.62417696560448,129.62417696560448,0.0,0.0,0.0,0.0,0.0,False,1.8502533383389164,-0.02743055208881205,-0.18505338887287023,0.2575607651696226
82,-12.285224491108238,-1373.7774993263902,10.594250219956594,6.520364617297658,33.75508741448474,24.995715360708033,0.1,0.0,0.0,25.288947397545257,50.230554931524715,213.4757585369506,221.7748443742265,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.00011712084945417634,-1.5377157801260352e-05,6741.306045174479,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.5387412001445226,6.067791206025343e-05,0.0003338174913031215,0.003326010423578963,0.35959921533525796,0.00020553608547738022,0.01682938697931858,0.0,0.0,0.0,0.0,8.185202263645752e-34,20.0,5.028010532240006,-27.94351415219041,25.028010532240007,25.028010532240007,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09459420293569565,-0.012169321067631245,25.247779286761567,50.22086228670668,212.84045483677193,221.9604727701718,-0.9459419846534729,-0.1216932088136673,-0.05931475864468888,-0.011524925878668484,-0.0593147586446888,-0.011524925878668359,0.0277099609375,0.0,-0.387939453125,-0.053472316635913376,0.00011693298018399662,-1.5402536490810408e-05,6729.02082068337,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.04240391697419,False,False,False,-2.4773150776889814,9.437342777199963e-05,0.0005191922370901974,0.0026744326069991194,0.28915239114285335,0.00031822039209341516,0.026056028608367924,0.0,0.0,0.0,0.0,5.025500710072439e-07,20.0,53.086626399605464,-75.87966959183282,73.08662639960546,73.08662639960546,0.0,0.0,0.0,0.0,0.0,False,-12.285224491108238,0.18223804717933217,-0.17065310100828426,0.25661227887149685
83,0.41717249955217994,-1373.360326826838,7.4863832487783135,2.865569257023778,37.37794384068003,26.479282637373345,0.1,0.0,0.0,25.30578730632601,50.23299796243121,210.1252533156739,221.19342768365493,0.0,0.0,0.0,0.0,5.551115123125783e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0016269149686915338,-2.4302608210300183e-06,6320.7943479459545,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4361827140019022,4.037515635254844e-05,0.00022212256399322644,0.0011225885237802465,0.121371222842218,3.380453680751829e-05,0.0027679306544589896,0.0,0.0,0.0,0.0,3.7940819904428546e-34,20.0,0.0,-20.560543990062573,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09302946925163269,-0.011779474094510078,25.26427281356648,50.223221480702975,210.01600754785747,221.47938799127766,-0.9302946925163269,-0.11779473721981049,-0.05533587996551678,-0.010734866739564149,-0.05533587996551667,-0.010734866739564072,0.0277099609375,0.0,-0.387939453125,-0.05262989829710958,0.001620177637967674,-2.424740360131711e-06,6321.211520445507,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.636751702420695,False,False,False,-0.43826857649966316,6.043084767352102e-05,0.0003324582748935743,0.000797750248785622,0.08625059063649261,2.314425644836265e-05,0.0018950621114215505,0.0,0.0,0.0,0.0,1.6455668986852733e-07,20.0,0.016017070193322516,-20.54276392227248,20.01601707019332,20.01601707019332,0.0,0.0,0.0,0.0,0.0,False,0.41717249955217994,-0.00660000114839596,-0.16307096012677558,0.2535408444813584
84,16.295849301473936,-1357.064477525364,8.46570194496423,7.003999930502822,43.30246335887492,27.29827775155959,0.1,0.0,0.0,25.34249582184947,50.23517370718857,202.86102880333127,219.76073447037948,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0025911937294064496,5.712527145807639e-05,6254.260534074534,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.10351364464479956,3.161301753005982e-05,0.0001739179521194964,0.005276895776571941,0.5705236421416033,0.00020526098433655527,0.016806861574367706,0.0,0.0,0.0,0.0,3.1296361596292584e-35,0.0,0.0,-0.6910180663128901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09394191950559616,-0.013301200233399868,25.300964150866175,50.225395292457684,203.43532697313444,220.12296376080783,-0.9394192099571228,-0.13301199674606323,-0.0491119157224055,-0.010089787801008158,-0.04911191572240546,-0.010089787801008096,0.0277099609375,0.0,-0.387939453125,-0.05885164059279521,0.002586022728920706,5.7008406415710866e-05,6270.556383376008,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.013765135897397,False,False,False,-0.18499289115216924,3.472405424013415e-05,0.00019103321588924638,0.004330535682653707,0.4682057585940809,0.0001839886693005662,0.015065074866427138,0.0,0.0,0.0,0.0,3.9153857736495404e-07,0.0,0.0,-0.668455149367144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.295849301473936,-0.2605559716083253,-0.17181123310760307,0.24767272981982158
85,57.525166712909595,-1299.5393108124545,8.782975122532225,4.756292452598798,36.52999447539562,29.080299591871118,0.1,0.0,0.0,25.387654098836265,50.237407399455876,193.9303424619393,217.97544482094077,0.0,0.0,0.0,0.0,-2.949029909160572e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010675206067552341,9.507155494771404e-05,6078.4742505925915,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.775417772764913,3.319616951768215e-05,0.00018262760950412841,0.00797571585283252,0.8623127402377069,0.00031872591323929913,0.02609742090680812,0.0,0.0,0.0,0.0,7.511427709664031e-34,0.0,0.0,-0.11317501598910619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09456629306077957,-0.0008228993974626064,25.346682339162097,50.22773151600004,196.25231255194345,219.14562155537732,-0.9456629157066345,-0.008228993974626064,-0.03108534570439902,-0.0019403468958456294,-0.03108534570439897,-0.0019403468958456259,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05519172272871581,0.0010623358445685958,9.481680240969095e-05,6135.999417305501,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1145845046140828,False,False,False,0.48779193920036507,3.0504375924537357e-05,0.00016781879763405074,0.005159569617503772,0.5578386564181328,9.551977865157873e-05,0.007821202371216638,0.0,0.0,0.0,0.0,3.913706136808258e-06,0.0,0.0,-0.07803965209275521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57.525166712909595,-0.9463750991015789,-0.2083518345714684,0.23457178390081485
86,43.55631006698695,-1255.9830007454675,12.021820194084075,5.017306260352669,38.59858663568572,26.736765379594985,0.1,0.0,0.0,25.402564411838238,50.239007981760636,190.97010225806255,217.42895297468405,0.0,0.0,0.0,0.0,3.469446951953614e-17,-1.9081958235744878e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021366288067546603,7.311901784368482e-05,6336.661525889931,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5155186037217845,3.52530892364973e-05,0.0001939436841189728,0.0008763022064648183,0.09474341499574156,2.9865333802507204e-05,0.0024453869434242575,0.0,0.0,0.0,0.0,1.5317161588954735e-34,0.0,0.0,-0.6129013493450692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09136901050806046,0.0006548754754476249,25.3635654082255,50.229687445417184,192.60284553309404,218.55479971333793,-0.9136900901794434,0.006548754405230284,-0.030074076049932452,-0.0010656096046997507,-0.030074076049932463,-0.001065609604699761,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.046336047961205544,-0.0021291077316611074,7.366920882953803e-05,6380.217835956918,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.009294890978187,False,False,False,-0.7333001540567193,4.414002434681544e-05,0.0002428348585706278,0.0013318609521669575,0.14399718952761034,3.490704490308172e-05,0.0028582045124288615,0.0,0.0,0.0,0.0,1.787831642566015e-08,20.0,0.0,-20.880398400833645,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,43.55631006698695,-0.6873699958413012,-0.22914800944123798,0.22414594221707043
87,-4.22833027742854,-1260.211331022896,8.190339624052426,5.431837305872604,40.46027842649908,25.752949871609705,0.1,0.0,0.0,25.366959453592,50.23970602657369,197.97892688429147,218.95981208370483,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-8.673617379884035e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020783167556870054,-1.6659755066655499e-06,6111.6057468891495,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6097602912821231,3.3537836214931915e-05,0.00018450727734148714,0.0049123622641232875,0.5311112686533429,0.00023435296116719004,0.01918892570164235,0.0,0.0,0.0,0.0,1.5410448820635992e-34,0.0,0.0,0.05927558964979626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09287809580564499,-0.0004960697842761874,25.32955782032267,50.23064719815509,197.66714011830703,219.70175819994836,-0.9287809133529663,-0.0049606976099312305,-0.04259290355848577,-0.0037341873449603102,-0.04259290355848583,-0.003734187344960435,0.0277099609375,0.0,-0.387939453125,-0.002220018760935623,0.002074852687384456,-1.5909894621017606e-06,6107.377416611721,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.275628127737179,False,False,False,0.6309019426692657,3.131325993457467e-05,0.000172268845795196,0.002564707964581762,0.27728926075802257,0.00013155137700076878,0.01077148582481793,0.0,0.0,0.0,0.0,1.6384234934472726e-06,0.0,0.0,0.34266728881713654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.22833027742854,0.06918525920263738,-0.21954578219748752,0.22247403258698556
88,26.322689282810643,-1233.8886417400854,8.107642308012451,4.116028419514622,39.19799896110087,27.27608679359829,0.1,0.0,0.0,25.400373410526406,50.23999492164563,191.38632857913356,217.5620910841362,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015576984537066967,4.09839523749728e-05,5949.376989142937,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.4209040800131834,3.7268511155721635e-05,0.0002050314599858272,0.004346235241317091,0.4699031522451771,0.00019536239926351405,0.015996360983413078,0.0,0.0,0.0,0.0,1.3529657859320332e-34,20.0,0.0,-19.065200464675392,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09226775169372559,0.00020866624254267663,25.362823425688074,50.230888136311215,192.39438942333635,218.5616704954596,-0.9226775169372559,0.0020866624545305967,-0.03040086443751575,-0.0013286894593923931,-0.03040086443751586,-0.001328689459392296,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04907371197502929,0.001552369938142211,4.076699776321604e-05,5975.699678425748,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.042988620136,False,False,False,1.28929063359913,2.8339610396141202e-05,0.00015590941292695833,0.002780189989131381,0.3005865921186127,0.00012997999739264583,0.010642820556842778,0.0,0.0,0.0,0.0,1.5443223800473496e-06,0.0,0.0,0.9779037671883678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26.322689282810643,-0.4424444665524998,-0.2435933059507807,0.21556307374631298
89,18.86999278845633,-1215.018648951629,8.957029051580463,5.534591126753814,43.776940004790426,26.91001999098975,0.1,0.0,0.0,25.420524750748452,50.24011273393626,187.41029052707884,216.71339374102888,0.0,0.0,0.0,0.0,0.0,-6.158268339717665e-17,0.055419921875,0.0,nan,nan,0.0014432077458186214,5.699662023279928e-05,5940.022696021753,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.467675545619104,4.229418926378277e-05,0.00023268005897624837,0.001580887859138708,0.17092130248575538,7.202871801974207e-05,0.005897743777512306,0.0,0.0,0.0,0.0,8.614022602825724e-36,20.0,0.0,-18.70937618070314,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08541750907897949,-0.0009501585154794157,25.383867914808924,50.23115552423238,188.08936625988267,217.565686390671,-0.8541750907897949,-0.009501584805548191,-0.028178728948100626,-0.0018680709402488296,-0.028178728948100737,-0.001868070940248769,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056543228393892,0.0014409503508800462,5.692975719356029e-05,5958.89268881021,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.8240581689624173,False,False,False,1.3733255816768224,2.8549080240312205e-05,0.00015706180422571272,0.0018533224437872753,0.20037618999160803,9.919843369915295e-05,0.008122412298491736,0.0,0.0,0.0,0.0,5.2288185152091106e-08,20.0,0.0,-18.83533013470569,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,18.86999278845633,-0.31767543247089347,-0.2502695928515167,0.21008630496348368
90,11.591589583220411,-1203.4270593684087,8.46437653642818,4.39283494002233,36.24220264804246,23.822797098522575,0.1,0.0,0.0,25.43566996646988,50.23993338551423,184.42463133300538,216.0591432277757,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.0408340855860843e-17,0.055419921875,0.0,nan,nan,0.001244817535626695,-6.667065554750041e-05,5822.453528019134,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0555213856322005,4.4884263922902466e-05,0.0002469292675537709,0.0008914160823155401,0.09637748621153343,4.280437340920421e-05,0.0035048413169765777,0.0,0.0,0.0,0.0,2.1878112778408284e-34,20.0,0.34197965590576485,-18.386587527069626,20.341979655905764,20.341979655905764,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08452554047107697,-0.0048597934655845165,25.399682416062006,50.231080002289865,184.80182742542007,216.75395226015434,-0.8452553749084473,-0.04859793186187744,-0.026530338761189695,-0.0026471624997043827,-0.026530338761189723,-0.002647162499704343,0.0277099609375,0.0,-0.387939453125,-0.023897750847581577,0.0012421874358856401,-6.679925285706448e-05,5834.045117602354,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.666207688990722,False,False,False,1.9975634377160987,2.8276675114592433e-05,0.00015556317659337778,0.0010807911588099673,0.11685220524087797,6.589122986456527e-05,0.005395203491194447,0.0,0.0,0.0,0.0,3.324173866319446e-08,20.0,0.0,-18.124839567434307,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,11.591589583220411,-0.19908427825896283,-0.25652875674601744,0.20600804558581998
91,21.30388301727453,-1182.1231763511341,12.753889227658801,4.331760200025909,40.95337560904283,26.511428251838417,0.1,0.0,0.0,25.445370556496776,50.236817795092556,182.54684722501574,215.47269594447565,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.003334892357041666,8.394514837586475e-05,6198.252617732517,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.17652593706528477,3.1160946869009415e-05,0.00017143090059053582,0.000352607315621845,0.03812294547250592,3.4392041609002145e-05,0.002816035811436243,0.0,0.0,0.0,0.0,1.927133650602478e-34,0.0,0.0,0.13541552488075206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07767033576965332,-0.008496216498315334,25.409799627321682,50.228022989095365,183.28567886891966,216.06828966976764,-0.7767033576965332,-0.08496216684579849,-0.022920712147179653,-0.0036533689084626295,-0.02292071214717957,-0.0036533689084625163,0.0277099609375,0.0,-0.387939453125,-0.045467132004503204,-0.0033267443186615147,8.428840243884014e-05,6219.556500749792,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3210044155821636,False,False,False,0.07000652197891213,3.346628410186056e-05,0.0001841136357992535,0.0002298706445378281,0.0248529898819334,4.701331878557973e-05,0.003849471654512284,0.0,0.0,0.0,0.0,1.4041855629596423e-07,0.0,0.0,0.04111980638811089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21.30388301727453,-0.3437078856116072,-0.263102710649721,0.20023655193923842
92,-0.4592970137473458,-1182.5824733648815,10.890487493442851,6.46936822614716,41.41646454895984,25.088827805130705,0.1,0.0,0.0,25.384831722463332,50.23643111038031,194.4837747442976,217.9937682372583,0.0,0.0,0.0,0.0,-6.591949208711867e-17,-1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,2.687760072362115e-06,2.073746345030835e-05,6306.814274798561,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.36628234826493555,3.13037095914182e-05,0.00017221630490370305,0.01424902386005884,1.5405657670359612,0.000635580550543643,0.05204162089972512,0.0,0.0,0.0,0.0,1.9090780573738477e-34,0.0,0.0,-1.9590619525055255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.093291275203228,-0.0009460049914196134,25.350130326609406,50.22776465511402,194.34419230164073,218.74166911973123,-0.9329127669334412,-0.00946004968136549,-0.030794031158917545,-0.0019890751333742837,-0.030794031158917642,-0.0019890751333741727,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05599447234311144,4.301106791222524e-06,2.0755612183103594e-05,6306.354977784814,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.085820433697641,False,False,False,-0.3639858631961988,3.375339117529837e-05,0.00018569314570221818,0.012229071934167236,1.3221740499156198,0.0007146957683487631,0.05851961046201038,0.0,0.0,0.0,0.0,6.475902603039399e-07,0.0,0.0,-1.7448658643097916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.4592970137473458,0.007282551756481138,-0.25763055192335826,0.19819702464940317
93,-10.446026754339982,-1193.0285001192215,9.997847545845326,4.031228920863612,35.427932416730634,25.524742814169777,0.1,0.0,0.0,25.384230411852965,50.23663469401526,194.59780555930146,218.023590089769,0.0,0.0,0.0,0.0,-1.4051260155412137e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006519038837129684,-1.3778708385595723e-06,6220.045582172999,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.0675611148628741,3.218380567392084e-05,0.00017705812388513076,1.3003026770447284e-06,0.00014058519451675994,8.893428871686935e-08,7.2819794980057495e-06,0.0,0.0,0.0,0.0,1.7131748708432084e-34,0.0,0.0,0.0672361895649742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09440091252326965,-0.00055545853683725,25.349585838377898,50.22794515091769,194.03857891683845,218.72473961787375,-0.9440091252326965,-0.005554585251957178,-0.031198379415807134,-0.0017885134541626435,-0.031198379415807276,-0.0017885134541627337,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05361927922766889,-0.0006516528591429941,-1.3535807062668714e-06,6209.599555418659,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.124960253424653,False,False,False,0.11979124863457401,3.791498813137989e-05,0.0002085880313125593,9.33995409703097e-06,0.0010098104746603862,2.8660803314227552e-08,2.3467594461234163e-06,0.0,0.0,0.0,0.0,2.0372250001779713e-09,0.0,0.0,0.11857050133192995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.446026754339982,0.16794132159222247,-0.22419703531075938,0.19788487518133574
94,-17.825553955821306,-1210.8540540750428,9.113072835821704,6.561613488270703,40.83740835709728,26.936478737983553,0.1,0.0,0.0,25.37390397005557,50.236413337295836,196.6340133906956,218.4395297761702,0.0,0.0,0.0,0.0,1.4224732503009818e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0017276832559634055,4.882868914475157e-05,6175.327283117565,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.29115261014004773,3.218142519037051e-05,0.00017704502773498523,0.0004146142332630814,0.044826965030313894,1.7300582272353055e-05,0.0014165794456614336,0.0,0.0,0.0,0.0,8.168651303186174e-34,0.0,0.0,0.24473202063633745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09477274864912033,-0.00021936783741693944,25.338955838460368,50.22763519779427,195.75272267951274,219.10392760474033,-0.9477274417877197,-0.002193678403273225,-0.03135934442886315,-0.001606784630483117,-0.031359344428863144,-0.0016067846304831934,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05162742387838823,0.0017265836931737025,4.8964636635165024e-05,6157.501729161743,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.140048152269045,False,False,False,0.38028037991915425,2.9515741015352464e-05,0.0001623798559501135,0.00029382888391151965,0.031767981046710206,1.4378352938393196e-05,0.0011773059955064284,0.0,0.0,0.0,0.0,5.893510078402517e-10,0.0,0.0,0.3471727124316365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.825553955821306,0.2886576393214615,-0.1887371431347945,0.19880522202577028
