step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
95,-23.320095682970532,-1234.1741497580133,10.825762560272192,3.592556022498277,40.10981562596741,22.874974807966222,0.1,0.0,0.0,25.4009561086678,50.23751298671269,191.28594326615308,217.35425592595092,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-4.336808689942018e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001701399539892475,-5.2550695963343545e-05,6223.540063860581,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.050088706424967315,3.208188244651103e-05,0.00017649739667939445,0.0028601854057024208,0.3092354793335869,0.00011778193299697509,0.009644037566320254,0.0,0.0,0.0,0.0,6.05855430786691e-34,0.0,0.0,-0.26896730787161927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09350483119487762,4.81132410641294e-05,25.36542466886797,50.22859832541079,190.19759021587566,217.99070471939663,-0.9350482821464539,0.00048113238881342113,-0.030976869321772068,-0.0014376603771280375,-0.03097686932177193,-0.0014376603771279577,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050048597637208696,-0.0017001721622930985,-5.2679411728443794e-05,6200.21996817761,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.101021283929056,False,False,False,0.16668918483981998,3.884660386317931e-05,0.00021371328391088518,0.003085949668855457,0.3336444984109281,0.00012392651924529585,0.010147159047692292,0.0,0.0,0.0,0.0,1.74890220617402e-09,0.0,0.0,-0.17731618765161347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.320095682970532,0.37470789042377645,-0.14938454582348676,0.20058444642591475
96,-28.52083222377405,-1262.6949819817874,10.66207231716275,4.304433449166889,38.607153136355436,21.80406779843617,0.1,0.0,0.0,25.372145567882704,50.23575211804734,196.98415280783365,218.4638318943384,0.0,0.0,0.0,0.0,-9.020562075079397e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011341493820274861,-9.278181582795565e-05,6346.116997992555,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5627959642349061,3.471329595282284e-05,0.00019097402953363458,0.0032469591980899483,0.3510524114961553,0.00012311588296230023,0.010080783784806832,0.0,0.0,0.0,0.0,1.2762295147103544e-34,0.0,0.0,-0.9241201335454018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09378749877214432,-0.000561840133741498,25.335900464615133,50.22666372577479,195.67643701835394,219.0266572692017,-0.937874972820282,-0.00561840133741498,-0.031106389590127695,-0.0017824671238360346,-0.031106389590127632,-0.0017824671238359582,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05367872602136343,-0.0011335009722447747,-9.291457740672263e-05,6317.596165768781,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1157417453639424,False,False,False,-0.42019180311603577,4.7031083807036076e-05,0.00025873992490284893,0.00300177622850264,0.32454389460994193,0.00010731976854476348,0.00878739084271163,0.0,0.0,0.0,0.0,1.3566719249028867e-09,20.0,0.0,-20.753781829850265,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.52083222377405,0.4494217839475059,-0.10809899799666564,0.20312476415945221
97,-62.67044855506447,-1325.3654305368518,11.488068395943614,5.523563453621791,45.16009644343741,23.795290422540106,0.1,0.0,0.0,25.356561840518804,50.23407596602487,200.07385225438549,219.02114319651957,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010495717724639773,7.69209564097529e-06,6506.194577595289,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.3631838622485748,3.926871238957942e-05,0.0002160354997643348,0.0009546242670022705,0.10321138350030261,3.1059588753887855e-05,0.002543173075149356,0.0,0.0,0.0,0.0,2.1425970631308e-34,20.0,0.0,-21.469154454323792,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09470097720623016,-0.0072698891162872314,25.319419728882913,50.22478126464642,197.38938481567965,219.10066080090155,-0.9470097422599792,-0.07269889116287231,-0.04322575188439527,-0.006291940578140032,-0.04322575188439535,-0.00629194057814016,0.0277099609375,0.0,-0.387939453125,-0.03190806727267162,-0.0010502099514864242,7.192627574216168e-06,6443.524129040225,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.368127908166335,False,False,False,-1.0498316194732524,5.6721118181594544e-05,0.0003120493229313118,0.0002934190156363005,0.03172366720177612,5.476522704049878e-07,4.484201383587348e-05,0.0,0.0,0.0,0.0,1.672142932547923e-06,20.0,0.0,-21.081913850154727,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-62.67044855506447,0.9632427651468682,-0.04154191565102966,0.21099795299943305
98,-54.03410707511921,-1379.399537611971,10.613652811314534,5.733194591342347,40.17486343475592,26.112106515555777,0.1,0.0,0.0,25.344807174676067,50.23489343385012,202.37934947208097,219.55433884040139,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.0001957174871154762,4.349602661896969e-05,6471.478880126006,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1896053749021576,3.9166684164887386e-05,0.00021547419491958362,0.0005315317420801642,0.05746776859831207,2.842975946545391e-05,0.002327841472030586,0.0,0.0,0.0,0.0,1.2037062152420224e-35,20.0,0.0,-21.24961645916742,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09296413511037827,-0.027274159714579582,25.305637563325007,50.225179668543774,200.0319057339333,218.8348267620931,-0.9296413660049438,-0.2727415859699249,-0.04506010545813935,-0.015120319579595608,-0.04506010545813929,-0.015120319579595504,0.0277099609375,0.0,-0.387939453125,-0.12194475311314407,-0.00019587339437279663,4.327712730281541e-05,6417.444773050886,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.752932955647204,False,False,False,-0.9194348395265615,5.659836414843204e-05,0.0003113739957487127,0.0006982916803408199,0.07549740029241857,7.066773618921989e-06,0.0005786305974050783,0.0,0.0,0.0,0.0,8.130512882684484e-07,20.0,0.0,-20.995823057463422,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-54.03410707511921,0.8349576360522267,0.0076206972426758465,0.21736079599008776
99,-43.62437730467991,-1423.023914916651,9.155820371003962,3.9310367198823606,36.73752965097503,22.860334468186807,0.1,0.0,0.0,25.347764736103667,50.2367830153722,201.7718886334583,219.52701659876976,0.0,0.0,0.0,0.0,0.0,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0002496729058467399,-8.843355294069037e-05,6303.954457430309,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.35198326142367475,3.563726604066874e-05,0.00019605721987903677,3.6900867046015926e-05,0.003989621542033322,7.465048877767931e-08,6.112415544535148e-06,0.0,0.0,0.0,0.0,3.948156385993833e-34,0.0,0.0,-0.35617505260113164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0948597714304924,-0.026841280981898308,25.30685597241143,50.22673344351019,199.8068639067247,218.88901633604416,-0.9485976696014404,-0.2684127986431122,-0.04583937553670904,-0.015063571027677154,-0.04583937553670898,-0.01506357102767705,0.0277099609375,0.0,-0.387939453125,-0.1176111068429869,0.0002490711194174204,-8.821654355910258e-05,6260.330080125629,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.825100539575628,False,False,False,-0.13386137490027522,5.0606009712586946e-05,0.0002784072594709947,5.064382399339792e-06,0.0005475472728677227,2.936509924999331e-07,2.4044275136232603e-05,0.0,0.0,0.0,0.0,6.10482253498843e-09,20.0,0.0,-20.134711379812572,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-43.62437730467991,0.6920160607007714,0.03983973141927303,0.22202942873741646
100,-32.86112971630337,-1455.8850446329543,12.518386363758133,6.028058768687229,40.792428083404864,27.01670432790379,0.1,0.0,0.0,25.356895174968102,50.235935059431746,199.97972048300701,219.0892615065187,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001857589200659753,0.00010142303158923015,6612.588116640254,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.8951515574734004,4.673907702511833e-05,0.0002571334594185639,0.0003211866679491993,0.03472583036778209,1.916295207917273e-05,0.0015690711217813257,0.0,0.0,0.0,0.0,4.718528363748728e-34,20.0,0.0,-21.931703592422384,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09533196687698364,-0.005812718998640776,25.314557238836763,50.22561801891553,198.52114844266134,219.42493650432488,-0.9533196687698364,-0.05812718719244003,-0.04473674190354074,-0.005988244475811519,-0.04473674190354082,-0.005988244475811512,0.0277099609375,0.0,-0.387939453125,-0.02534357912716387,-0.001855140811371855,0.00010102164088947232,6579.726986923951,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.513574135921669,False,False,False,-1.7308459088918835,7.132871957219468e-05,0.0003924125504155398,0.00016530642545316198,0.017872481836322212,2.8721042677002572e-05,0.002351691872199225,0.0,0.0,0.0,0.0,8.357735295198924e-07,20.0,0.0,-21.75146333092435,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-32.86112971630337,0.49694808048924055,0.0736425313983868,0.22483690564334669
101,-33.47664688142322,-1489.3616915143775,9.41168068913997,5.362366255618176,42.61366020583631,23.621771250457794,0.1,0.0,0.0,25.33293699198945,50.238608336528536,204.66912370439118,220.2383345415642,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0008550895452188907,-4.131797291493083e-05,6398.46550132565,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8245384809003781,3.8482820672459774e-05,0.00021171194292895335,0.0021990502572728217,0.2377553423741788,0.00013203688398686532,0.010811239354866943,0.0,0.0,0.0,0.0,2.1666711874356404e-35,0.0,0.0,-1.0733167745723526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09336727112531662,-0.030304601415991783,25.28963151364707,50.22806527684242,203.1391669288733,219.50013746737775,-0.9336727261543274,-0.30304601788520813,-0.048475564220983036,-0.017212889338277408,-0.048475564220983106,-0.01721288933827736,0.0277099609375,0.0,-0.387939453125,-0.13490904971452197,0.0008537495204884874,-4.121336173895911e-05,6364.9888544442265,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.144087757721905,False,False,False,-0.657155246493262,5.578144761602675e-05,0.0003068797569360656,0.002132609473899533,0.23057194529342484,5.655184844080462e-07,4.630490746165425e-05,0.0,0.0,0.0,0.0,1.3997144460988545e-06,20.0,0.0,-20.88808177616553,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-33.47664688142322,0.5231980523218801,0.1020361704451311,0.22775626973919666
102,-19.230467134962964,-1508.5921586493405,11.652733636349627,4.854635784065705,36.53606153405965,29.13070028438178,0.1,0.0,0.0,25.35353954879813,50.23914820891735,200.59902080103595,219.39384813035613,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019004218128220352,0.00013400820515177374,6538.362064777218,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5240212981582182,5.085095801662285e-05,0.0002797548343227962,0.0016565737643900711,0.17910425703916966,7.131572987150798e-05,0.0058393639877521285,0.0,0.0,0.0,0.0,1.0881504185787884e-34,20.0,0.0,-21.709244674019462,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09467870742082596,-0.01078039314597845,25.309155857495757,50.228409007442266,199.6776665083599,219.5899935350165,-0.9467870593070984,-0.10780392587184906,-0.04560761412782042,-0.008414572450242117,-0.045607614127820495,-0.008414572450242123,0.0277099609375,0.0,-0.387939453125,-0.047327051842531845,-0.0018978780339108043,0.0001338735336492737,6519.131597642255,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.637735973460057,False,False,False,-1.4278689624834033,7.789300666690877e-05,0.00042852575496969404,0.0011981985161214463,0.12954596989792422,8.074112891499432e-07,6.611119894112366e-05,0.0,0.0,0.0,0.0,8.563551779915747e-07,20.0,0.58107893434999,-22.138989360040405,20.58107893434999,20.58107893434999,0.0,0.0,0.0,0.0,0.0,False,-19.230467134962964,0.2941175013626017,0.10775277589803933,0.22841322046215357
103,-25.961731007494564,-1534.553889656835,10.898382086469804,4.668113734466848,37.022156163435085,25.884737943326506,0.1,0.0,0.0,25.329441624011732,50.242561510340785,205.30724582625916,220.58949553138538,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,-0.0012057673584844378,2.837700264125484e-05,6574.173902705681,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.7030804878005348,5.7748911309882364e-05,0.00031770369223991515,0.002216738288813814,0.23966772431317518,0.00014295727075879958,0.011705405527789113,0.0,0.0,0.0,0.0,6.2448278446756126e-34,20.0,0.0,-21.954771321333737,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09476440399885178,-0.037455495446920395,25.284535151435335,50.23169243203224,204.12516414389628,219.59436283882758,-0.947644054889679,-0.37455496191978455,-0.05030907028444981,-0.020671262039405787,-0.05030907028444971,-0.020671262039405662,0.0277099609375,0.0,-0.387939453125,-0.16428483775534256,-0.0012050556079052314,2.8198275533782534e-05,6548.2121716981865,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.439028982444825,False,False,False,-1.573271832763062,8.92959537118933e-05,0.0004912586844126058,0.0019780235218101808,0.21385853192613652,1.9090815793470912e-09,1.5631645703136994e-07,0.0,0.0,0.0,0.0,1.7233012967781663e-06,20.0,8.688839113698085,-30.476462616689453,28.688839113698087,28.688839113698087,0.0,0.0,0.0,0.0,0.0,False,-25.961731007494564,0.39490484115136804,0.12857614764257577,0.23005411789655847
104,-24.088178327378955,-1558.642067984214,10.162446804754147,5.934477903955411,39.044707900613936,24.298255993451928,0.1,0.0,0.0,25.319647446742614,50.244584638886366,207.21201136442593,221.1064383843167,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.00033408513966839406,-2.236334737378172e-05,6540.388525764708,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.5341536030956695,5.021208340680422e-05,0.0002762400871559006,0.0003628131755387748,0.039226375333077546,2.6722991319677468e-05,0.00218809052979321,0.0,0.0,0.0,0.0,1.232595164407831e-34,20.0,0.0,-21.575844309045696,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09465551376342773,-0.029456427320837975,25.27398171595318,50.23357744682541,206.08542795412353,220.434847182823,-0.9465551376342773,-0.29456427693367004,-0.05229471170087521,-0.01787110496729026,-0.05229471170087528,-0.01787110496729035,0.0277099609375,0.0,-0.387939453125,-0.1293484792326117,0.00033342956331862926,-2.2401760335221017e-05,6516.300347437329,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.526403228709942,False,False,False,-1.4137127114587746,7.623644614908182e-05,0.00041941224302644074,0.0003842634205686642,0.04154551757833759,7.064139325014244e-05,0.005784149002369254,0.0,0.0,0.0,0.0,1.1783651463141941e-07,20.0,0.07395033188161568,-21.53541224000064,20.073950331881615,20.073950331881615,0.0,0.0,0.0,0.0,0.0,False,-24.088178327378955,0.36829888977524533,0.16042236066486185,0.23139645803746517
105,-10.930213774982803,-1569.5722817591968,10.170917357967737,5.330460544786413,38.90426260461882,26.501757656224985,0.1,0.0,0.0,25.334520462692502,50.24588370688247,204.26245544238733,220.54494301117688,0.0,0.0,0.0,0.0,6.938893903907228e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-1.8630889266737886e-05,4.3921301634212984e-05,6469.999664408884,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.1822092963165505,4.8237480973097544e-05,0.000265376878314989,0.0008699880137232967,0.09406074162249234,3.152770540574259e-05,0.0025815026768211432,0.0,0.0,0.0,0.0,2.3159307581256514e-34,20.0,0.0,-21.27911691749418,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0939972922205925,-0.01912156492471695,25.28812294309434,50.23474123632768,203.6728927795282,220.39781209583353,-0.9399728775024414,-0.1912156492471695,-0.04939034065019682,-0.013048134005229577,-0.049390340650196915,-0.013048134005229667,0.0277099609375,0.0,-0.387939453125,-0.08455421501147742,-1.9031182473716775e-05,4.39012027476501e-05,6459.069450633901,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.108482700921003,False,False,False,-1.1275582274416365,7.140605394577828e-05,0.0003928380028694004,0.0005820325968659668,0.06292778388449186,1.3715976683180868e-07,1.1230703302752398e-05,0.0,0.0,0.0,0.0,3.1696420100899125e-07,20.0,0.0,-21.1908903969965,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.930213774982803,0.16893685227078625,0.21423397025574561,0.23080221766576664
106,-5.689161878511186,-1575.261443637708,9.91212727703872,6.997048217702059,39.83605419331941,28.28418373192985,0.1,0.0,0.0,25.34165944288978,50.24804740735701,202.8273866369496,220.3566354214774,0.0,0.0,0.0,0.0,8.326672684688674e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0011833072231238122,9.746071001469434e-05,6406.731070555438,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8658663270493208,4.2362505387563205e-05,0.00023305589783229356,0.00020594224763404936,0.02226591658540103,3.5459748338431854e-06,0.0002903460117918779,0.0,0.0,0.0,0.0,1.396299209680746e-35,0.0,0.0,-0.888655645544346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09497293084859848,-0.02833370678126812,25.294971781339655,50.23684115558171,202.46465854404735,219.86375864919023,-0.9497292637825012,-0.2833370566368103,-0.04868886802185117,-0.016777031347731876,-0.04868886802185106,-0.01677703134773191,0.0277099609375,0.0,-0.387939453125,-0.12400258175276234,0.0011824035601137213,9.740376096376013e-05,6401.041908676927,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.149829754556948,False,False,False,-0.8374205176567648,5.547386899433786e-05,0.00030518762349929376,0.00014598299677880155,0.015783285200128366,2.852130838715864e-05,0.0023353375388517955,0.0,0.0,0.0,0.0,1.439673923923874e-07,20.0,0.0,-20.855844471986636,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.689161878511186,0.08879976099914488,0.25316273505200654,0.2294769039553088
107,9.820693548108466,-1565.4407500895995,9.825767269383547,4.391231765349193,42.9049071094359,23.957686511335755,0.1,0.0,0.0,25.365634217147885,50.25105376163953,198.06342639488258,219.50577957317364,0.0,0.0,0.0,0.0,1.3877787807814457e-16,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-7.871027914308762e-05,-2.3143219586692354e-05,6283.387476845739,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.24914835850082453,4.203430123739738e-05,0.00023125029374468367,0.0022695317187995203,0.24537560660456278,7.239556745926973e-05,0.005927781574362517,0.0,0.0,0.0,0.0,5.238529448733282e-34,0.0,0.0,-0.5006829969734945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09362300485372543,-0.0019240608671680093,25.31883372566146,50.23982920201952,198.32400263893587,220.2171717896029,-0.9362300038337708,-0.01924060843884945,-0.04364829416814414,-0.00495264820350072,-0.043648294168144086,-0.004952648203500776,0.0277099609375,0.0,-0.387939453125,-0.008542075457933198,-7.966978733877153e-05,-2.3145926842635216e-05,6293.2081703938475,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.392837702461232,False,False,False,-0.29825182624136687,5.4482807485377904e-05,0.0002997353319583525,0.001714503132453463,0.1853674230090608,1.2490084781634537e-05,0.0010226937508633174,0.0,0.0,0.0,0.0,1.6522342151625174e-06,20.0,0.0,-20.484943330567464,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.820693548108466,-0.15629616324470977,0.24169375263941575,0.22597781553129817
108,9.66043264975815,-1555.7803174398414,10.136913550911164,4.812564518602141,41.31296701683765,23.2562778022152,0.1,0.0,0.0,25.36672973564907,50.25090093160331,197.8469894164215,219.44456508242584,0.0,0.0,0.0,0.0,3.8163916471489756e-17,0.0,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00021292894298433778,-4.571139386228603e-05,6310.781574281872,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3861188456814898,4.186628249415381e-05,0.00023032594428279418,4.68449656453601e-06,0.0005064750479751069,3.747213877512635e-07,3.068235550582834e-05,0.0,0.0,0.0,0.0,2.7504687018280214e-34,0.0,0.0,-0.3868863290292536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09457916766405106,-0.0012557237641885877,25.32032081834974,50.23972435237955,198.09895768539278,220.18881288419516,-0.9457916617393494,-0.012557237409055233,-0.04390555599486619,-0.004663056641008939,-0.04390555599486617,-0.004663056641008925,0.0277099609375,0.0,-0.387939453125,-0.005518560373287466,-0.0002129183953304796,-4.570863974737074e-05,6320.44200693163,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.415248514472982,False,False,False,-0.43442100893028057,5.457917770041994e-05,0.00030026550945341405,5.0645231115211676e-06,0.0005475624862866741,8.042275159252833e-08,6.585051015974619e-06,0.0,0.0,0.0,0.0,1.5004692055485353e-09,20.0,0.0,-20.435275423477506,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.66043264975815,-0.15307822867974077,0.25416029757729847,0.22255583691790493
109,10.378498726014186,-1545.4018187138272,10.358703015805828,6.416542198080865,40.934438655993695,24.71856162411189,0.1,0.0,0.0,25.3656334585231,50.25026370560729,198.06832859462628,219.44900423335355,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0004675600208082036,2.1976152720423053e-07,6338.614969876203,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5252858236531438,4.0436060374591676e-05,0.00022245762542099203,4.89910318083639e-06,0.0005296777325729291,1.970606095898038e-09,1.613541120754781e-07,0.0,0.0,0.0,0.0,2.259356566009276e-34,0.0,0.0,-0.5260381203652498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0937703549861908,-0.0013343502068892121,25.31962221190015,50.23913272526915,198.3498396221867,220.19598608003233,-0.937703549861908,-0.013343501836061478,-0.04375083333072702,-0.004667463675910782,-0.0437508333307271,-0.004667463675910873,0.0277099609375,0.0,-0.387939453125,-0.005914682542572797,0.0004681889009387017,2.6430180457680946e-07,6348.993468602217,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.399909810779104,False,False,False,-0.5771783172832147,4.912612260631452e-05,0.0002702657103561019,6.294174620946687e-06,0.0006805090684111587,5.145473851837262e-09,4.213137096749089e-07,0.0,0.0,0.0,0.0,2.395852475491725e-10,0.0,0.0,-0.5781295136152769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.378498726014186,-0.1637344873499531,0.26004661622176983,0.2190846442338534
110,40.929854460299794,-1504.4719642535274,10.193301747890589,4.401897833640728,40.09833153707208,23.867987169079715,0.1,0.0,0.0,25.374929507395432,50.250581271334994,196.22970736524462,219.06836714172542,0.0,0.0,0.0,0.0,-9.020562075079397e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005357334282903312,-3.106404282980039e-05,6277.89626904879,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.22169231951607798,4.127361319522238e-05,0.00022706539407887135,0.00033805280251329213,0.036549351037467884,1.4488459552312219e-05,0.0011863215744998775,0.0,0.0,0.0,0.0,2.1425970631308e-34,0.0,0.0,-0.25965505752212464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09387851506471634,-0.0011661521857604384,25.329347631578457,50.239501181294465,197.78838019833012,220.07178646489987,-0.9387851357460022,-0.011661522090435028,-0.031038437367571704,-0.0021211240583937085,-0.03103843736757162,-0.002121124058393757,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05726769560647609,-0.0005353035071521996,-3.101384312782264e-05,6318.8261235090895,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.111083029254874,False,False,False,-0.42634159181757697,5.221370565142461e-05,0.00028725194457729966,3.1523668463735804e-05,0.0034082534329072244,1.542554439904976e-06,0.00012630505025689934,0.0,0.0,0.0,0.0,1.6808885657178896e-06,20.0,0.0,-20.430165083133883,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,40.929854460299794,-0.6519676768488782,0.23610788454120718,0.2114007598307417
