step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
111,-3.500904652501049,-1507.9728689060285,13.930194673618798,4.354705659927922,36.01667294223433,24.079538534011288,0.1,0.0,0.0,25.367654588787833,50.24998707891749,197.66856638580646,219.3353294745273,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.3530843112619095e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.004697901531971464,7.350590871158143e-06,6703.220708547006,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-2.3483145170071613,7.599639547603316e-05,0.00041809161232670344,0.00020703152810521653,0.022383686632041544,7.1268887135022545e-06,0.0005835528483452956,0.0,0.0,0.0,0.0,7.282422602214235e-35,20.0,11.857484197056166,-34.22918404515604,31.857484197056166,31.857484197056166,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09410833567380905,-0.0008143926970660686,25.323531719783414,50.23915429322044,197.38553408672811,220.01512330966509,-0.9410833716392517,-0.008143926970660686,-0.04292314186064812,-0.004257367312071429,-0.042923141860648176,-0.0042573673120714015,0.0277099609375,0.0,-0.387939453125,-0.0035969379856591994,-0.004689239287001135,7.306689810500713e-06,6699.719803894505,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.3133760369567025,False,False,False,-2.330809993744656,0.00011366165823682389,0.0006253057879165734,1.6228498963285312e-05,0.00175458124000311,3.210713161161588e-07,2.628946354761935e-05,0.0,0.0,0.0,0.0,1.4580973612663731e-06,20.0,48.61377134435026,-70.94698897268374,68.61377134435025,68.61377134435025,0.0,0.0,0.0,0.0,0.0,False,-3.500904652501049,0.05222720248547369,0.2545539996857014,0.2099154898607055
112,-35.03870397276023,-1543.0115728787887,9.409797566306306,4.716596173843947,40.746868121078705,23.83181274914349,0.1,0.0,0.0,25.299138983261425,50.25038626271975,211.16857182702987,222.2354886597701,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.00046874704455866344,-4.206004406609627e-05,6553.6087325991075,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.600254637267667,6.247760451437187e-05,0.00034371843877729316,0.018225014691306166,1.9704390990498213,0.000841092329974826,0.0688690176890659,0.0,0.0,0.0,0.0,1.1760209722914558e-34,20.0,0.0,-23.639906472445332,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09594365209341049,-0.037369050085544586,25.25510144710157,50.23951349094084,209.57911892573645,221.1210752962036,-0.9594364762306213,-0.37369048595428467,-0.05678960593514171,-0.02232199243767645,-0.056789605935141624,-0.0223219924376764,0.0277099609375,0.0,-0.387939453125,-0.16189110413481544,0.0004669775198189235,-4.197789339809889e-05,6518.570028626347,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.101910101481616,False,False,False,-1.4250611174038659,9.321867145603333e-05,0.0005128393840770693,0.0148683511226094,1.6075257489019434,0.00012231297965284855,0.010015041701267808,0.0,0.0,0.0,0.0,5.186095068578569e-06,20.0,11.089872048254001,-34.132991981740226,31.089872048254,31.089872048254,0.0,0.0,0.0,0.0,0.0,False,-35.03870397276023,0.5346474805319079,0.28102564953126746,0.21285119541426084
113,-11.584368021422051,-1554.5959409002107,8.718481011696882,5.891956508919494,36.797630310217315,24.198465143705494,0.1,0.0,0.0,25.31928737048358,50.25189232560706,207.1765392285266,221.4632579977582,0.0,0.0,0.0,0.0,6.938893903907228e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0016709922976124768,-5.4680964216615065e-05,6383.846397781016,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.75144296317721,4.6362843874232165e-05,0.0002550636253997339,0.0015936324267512788,0.17229921052860994,5.963401953513483e-05,0.004882860299484866,0.0,0.0,0.0,0.0,1.295187887600416e-34,0.0,0.0,-0.9288800976307046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09086357802152634,-0.009300429373979568,25.274120520449642,50.24082475111992,206.5410621967847,221.67122261961615,-0.9086357951164246,-0.09300429373979568,-0.05044576984072907,-0.009643675386941344,-0.050445769840729154,-0.009643675386941303,0.0277099609375,0.0,-0.387939453125,-0.04254419762017792,0.0016675977464351392,-5.4596882699339475e-05,6372.262029759594,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.1359285137086,False,False,False,-0.6935211230700997,6.32923990839109e-05,0.0003482010036826385,0.0009229788688328974,0.09978996898217453,3.0266207745798803e-05,0.0024782106819220997,0.0,0.0,0.0,0.0,2.0098397963173076e-06,20.0,0.0,-20.796139513577675,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-11.584368021422051,0.1814637649403454,0.28155362488164415,0.21257720374819195
114,1.4469865318960728,-1553.1489543683147,11.363013836735453,3.4423039930146766,38.9463434617476,21.83543386656615,0.1,0.0,0.0,25.354163330297897,50.252522532920366,200.2914458285625,220.02275688108446,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0024168891441551403,-8.021444372862448e-05,6499.997550099415,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.332198724769205,6.0587112800266904e-05,0.00033331796222982736,0.004740451112622909,0.5125247017716925,0.0002075043467138303,0.016990549093249447,0.0,0.0,0.0,0.0,1.1170393677445967e-34,20.0,0.0,-21.862047293596376,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09555025398731232,-0.005320904776453972,25.308619832541854,50.241375317263596,200.20558300365477,220.53006475367357,-0.9555025100708008,-0.05320904776453972,-0.04662951462029333,-0.006938778225436662,-0.04662951462029343,-0.006938778225436773,0.0277099609375,0.0,-0.387939453125,-0.02314625927534555,-0.0024140073792673633,-8.021462945273419e-05,6501.444536631311,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.71429557514796,False,False,False,-1.3394336574286854,9.041373088634663e-05,0.0004974080979230999,0.0040138296606582425,0.4339643634997831,0.00013022412750026105,0.010662810039686223,0.0,0.0,0.0,0.0,2.1880272561818168e-07,20.0,9.163758535501646,-30.94831699337045,29.163758535501646,29.163758535501646,0.0,0.0,0.0,0.0,0.0,False,1.4469865318960728,-0.02226133965041174,0.2658738544042119,0.21050830754830757
115,-11.340495724359243,-1564.489450092674,6.848323090547818,5.165150825635794,38.2885510937926,24.017520097827035,0.1,0.0,0.0,25.32202480539004,50.251571706845816,206.63602199168804,221.3170108640612,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.00326328401696873,-8.279545618928175e-05,6169.767176515833,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.31895314314870576,4.0456423576358e-05,0.00022256965289025934,0.004025364668970078,0.43521149727555714,0.0001675093372451122,0.013715739757325594,0.0,0.0,0.0,0.0,6.317050217590134e-34,0.0,0.0,-0.13019666353706721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09522893279790878,-0.02848014049232006,25.276645424670715,50.240422545083284,206.01470557791595,220.74912017321233,-0.952289342880249,-0.2848013937473297,-0.052570417855732327,-0.01779105960527272,-0.05257041785573231,-0.017791059605272705,0.0277099609375,0.0,-0.387939453125,-0.12430837309887892,0.003256153108897717,-8.262725655434726e-05,6158.426680791474,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.549928499903986,False,False,False,0.375655621770502,4.6937062503757014e-05,0.0002582226698668071,0.003374590508279085,0.36485156217555625,4.7985276829303015e-06,0.0003929056015611156,0.0,0.0,0.0,0.0,1.5306634239998184e-06,0.0,0.0,0.010151400660093807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.340495724359243,0.1838075149338683,0.256676037140597,0.21028687958416362
116,46.05607881611377,-1518.4333712765601,10.990349691075545,4.329173845316833,35.84193368103209,30.42154977087567,0.1,0.0,0.0,25.380339127617123,50.25155688470307,195.13792063944888,218.85415890375975,0.0,0.0,0.0,0.0,9.410874857174178e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015526692174571192,0.0001605501357054952,6334.240242512801,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5034121868361353,4.687404036678375e-05,0.0002578759557010315,0.013220633470636402,1.4293789906888519,0.0006065639778360624,0.049665730895908006,0.0,0.0,0.0,0.0,7.161769862045836e-34,0.0,0.0,-1.9827147843765964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09267333149909973,0.00031341807334683836,25.33453946812498,50.24035428301048,196.8831687397228,219.96919992727175,-0.9267333149909973,0.0031341807916760445,-0.03063129857566246,-0.0012765859073899932,-0.03063129857566255,-0.001276585907389903,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.048448461441888566,-0.001548685761220631,0.0001609920741002524,6380.296321328915,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.06578884467005,False,False,False,-0.7336925809167042,6.173541021487194e-05,0.0003396352818144675,0.008338496502727841,0.9015355989865366,6.0827559002802664e-05,0.004980587847082256,0.0,0.0,0.0,0.0,7.540527963031916e-06,20.0,0.0,-21.640555943560102,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,46.05607881611377,-0.7270971269293579,0.1987433669928817,0.20237336014970084
117,-5.835413435644114,-1524.2687847122043,7.018940244773355,5.527556374950801,38.39004622084551,26.723996707437408,0.1,0.0,0.0,25.356904535265485,50.25462406701455,199.719335028108,220.00285626735925,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0032564709183324756,4.673341829344521e-06,6029.015086946779,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0227135909939762,4.410096649834107e-05,0.00024261998313159714,0.0020989357800612752,0.22693123695534115,0.0001319505633140432,0.0108041713794121,0.0,0.0,0.0,0.0,4.655653521911945e-34,20.0,0.0,-19.21526443732391,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09467922151088715,-0.0009074104018509388,25.31276940729715,50.24370338644697,199.31467699964261,220.6324258721692,-0.9467921853065491,-0.009074104018509388,-0.045228270134823806,-0.004971912803289701,-0.04522827013482374,-0.004971912803289638,0.0277099609375,0.0,-0.387939453125,-0.00398360480604702,0.0032499110946858363,4.814034053642405e-06,6023.179673511135,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.550072896462335,False,False,False,1.0518906581721967,3.8358084448849864e-05,0.00021102571079231131,0.0005912232418058259,0.06392145145852249,4.398686539851128e-05,0.003601664292084679,0.0,0.0,0.0,0.0,2.267270195665207e-06,0.0,0.0,0.9841542494406017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.835413435644114,0.09678883451922643,0.15515019494942764,0.20153171603530823
118,35.107244401279786,-1489.1615403109245,9.683939855613387,5.731205031033267,34.19050579739401,24.972802919515402,0.1,0.0,0.0,25.40938712344415,50.25527735818758,189.3630128584374,217.82229048434783,0.0,0.0,0.0,0.0,1.0408340855860843e-16,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0005783297162258043,-2.6294779084044297e-05,6060.645710258564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8645604744350521,4.378830537950809e-05,0.0002408998885078202,0.010725340888201058,1.1595947325535176,0.00047548671340401946,0.03893306562112786,0.0,0.0,0.0,0.0,4.631861516251303e-34,20.0,0.0,-20.334208223628103,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0885571762919426,-0.0013186750002205372,25.365010824352925,50.24430249211495,190.69423340114085,218.76161978936403,-0.8855717778205872,-0.013186750002205372,-0.029296746488575498,-0.002122893259894204,-0.029296746488575498,-0.002122893259894173,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058645352382554625,0.0005779209647637023,-2.6340250274020822e-05,6095.752954659843,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9373560060175894,False,False,False,0.6890242524286532,3.6548799709993976e-05,0.00020107199168645034,0.007431204783495005,0.8034416820212281,0.00034999153994607875,0.02865746446206606,0.0,0.0,0.0,0.0,2.619303580496163e-06,0.0,0.0,-0.1432785853499079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35.107244401279786,-0.579265742953023,0.08589269355198317,0.19532484162832706
119,23.326013953489564,-1465.835526357435,8.819837656145072,6.4097853421934445,44.90747692608882,25.03629572959561,0.1,0.0,0.0,25.413130323814784,50.25370194218072,188.6412724961288,217.57138422287957,0.0,0.0,0.0,0.0,1.457167719820518e-16,-1.5612511283791264e-17,0.055419921875,0.0,nan,nan,0.00203392377410006,2.007307390462093e-06,5954.296717668991,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3963054373829165,5.0983865797662e-05,0.0002804860220076509,5.20909150585341e-05,0.005631928285115827,6.295395204397841e-06,0.0005154697864196574,0.0,0.0,0.0,0.0,2.556972927727866e-34,20.0,0.0,-18.610122446710626,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08516459912061691,-0.0035838931798934937,25.3700118223431,50.242937480150985,189.49715564248103,218.29105673954712,-0.8516459465026855,-0.035838931798934937,-0.028205599362851226,-0.0033338438680261887,-0.02820559936285119,-0.0033338438680260707,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.07381923337952825,0.002030617313210111,1.8573162957344694e-06,5977.62273162248,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.840194272147678,False,False,False,1.2796753676154686,3.434873515598541e-05,0.00018896841057781269,0.0001432995160278009,0.015493154548225979,2.2142958385299844e-05,0.0018130753763633866,0.0,0.0,0.0,0.0,2.657003425311429e-08,20.0,0.0,-18.737819857289733,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,23.326013953489564,-0.3917509499362221,0.033593535951256435,0.19077536237185785
120,16.32102661668796,-1449.514499740747,10.103899197204617,5.037820181092054,43.31134860757871,27.709007394881404,0.1,0.0,0.0,25.438115220888555,50.25258471049686,183.7265974535375,216.45127725216136,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.3509159069169385e-16,0.055419921875,0.0,nan,nan,-3.413389290817751e-06,9.570490502047464e-05,5965.058770002274,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3424951757164991,4.727303013764182e-05,0.00026007098449884496,0.0024154030774269923,0.2611468217909188,0.0001254639625851528,0.01027304559878201,0.0,0.0,0.0,0.0,3.084878036727349e-34,20.0,0.0,-18.9291847626577,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08613362908363342,-0.0035055570770055056,25.395821169154523,50.24195833559973,184.2693628250734,217.1792817917773,-0.8613362908363342,-0.03505557030439377,-0.02658078983168749,-0.0024451597262777607,-0.02658078983168749,-0.0024451597262776566,0.0277099609375,0.0,-0.387939453125,-0.016916537251730108,-2.2109847534645575e-06,9.576833958229586e-05,5981.379796618962,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6693017704323805,False,False,False,1.2608900426330591,3.429482958152493e-05,0.00018867185087391612,0.0027329817741738975,0.29548256810962537,0.00012360435344885791,0.010120779967604425,0.0,0.0,0.0,0.0,3.429765516355522e-08,20.0,0.0,-19.0449020115927,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.32102661668796,-0.2736104914634686,-0.005024386290231323,0.1871979239047551
121,12.769898219972674,-1436.7446015207743,9.66237647184078,5.459414556773573,38.31754846668645,23.8819317615585,0.1,0.0,0.0,25.428478649520372,50.2525814358635,185.62400265266663,216.8501790358345,0.0,0.0,0.0,0.0,4.163336342344337e-17,-8.760353553682876e-17,0.055419921875,0.0,nan,nan,0.0005577533196479698,-4.420289970571891e-05,5968.176954604509,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.326904252705326,4.5810066075979835e-05,0.0002520225369443925,0.0003600146489682287,0.0389238062395687,1.5912263301760064e-05,0.0013029032648945776,0.0,0.0,0.0,0.0,4.978571224037634e-34,20.0,0.0,-18.71357447933608,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0848013386130333,-0.0073403120040893555,25.386819876876253,50.24204679765147,186.02793952614093,217.38459779224556,-0.8480133414268494,-0.07340312004089355,-0.027761028105014546,-0.0043603079182497236,-0.027761028105014546,-0.004360307918249751,0.0277099609375,0.0,-0.387939453125,-0.035978163003511386,0.0005577776307176161,-4.4240152397017826e-05,5980.9468528244815,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8101369478894656,False,False,False,1.2630547616054628,3.286436946578567e-05,0.00018080222268415444,0.00030925920135375907,0.033436265068091144,4.2154660048281785e-06,0.0003451642495216393,0.0,0.0,0.0,0.0,5.0607549790400123e-08,20.0,0.0,-18.770907520542384,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.769898219972674,-0.21396648117346065,-0.04163989390056041,0.18412955194516895
122,10.74257978161586,-1426.0020217391584,7.747447425451128,5.868010482540448,37.45423570298139,24.22207333444653,0.1,0.0,0.0,25.428828910232735,50.250074772994104,185.5820757443142,216.69093423275604,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.205632815803881e-16,0.055419921875,0.0,nan,nan,0.0026849337436070176,-5.942160576381632e-05,5777.236096302666,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2816085442145413,5.981321254787972e-05,0.000329060376034142,1.7578656439924558e-07,1.9005566000731078e-05,2.5358907307494643e-06,0.0002076398718304211,0.0,0.0,0.0,0.0,4.81482486096809e-34,20.0,23.40535429971063,-41.124301461309955,43.40535429971063,43.40535429971063,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08717546612024307,-0.006866909563541412,25.387672861088923,50.23961291417862,185.91511006073796,217.2571602459611,-0.8717546463012695,-0.06866909563541412,-0.028504706297916273,-0.004063199574972497,-0.02850470629791612,-0.0040631995749723995,0.0277099609375,0.0,-0.387939453125,-0.03274117206978012,0.002680049527955853,-5.9580935986873994e-05,5787.978676084282,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.87928441095441,False,False,False,2.2278956453064622,3.5354773446533166e-05,0.00019450309637866967,1.2730488263119406e-06,0.0001376385821823858,1.6240328203002504e-06,0.00013297653663329578,0.0,0.0,0.0,0.0,6.413306222423639e-09,20.0,1.795897027048809,-19.568466506370847,21.79589702704881,21.79589702704881,0.0,0.0,0.0,0.0,0.0,False,10.74257978161586,-0.185946698430603,-0.06575591113127961,0.18140966031801437
123,28.114832354958708,-1397.8871893841997,9.225924933703041,5.2319595812769615,36.91365658579201,26.745822751178505,0.1,0.0,0.0,25.46105967708621,50.247263795790914,179.25887660909427,215.17261010803705,0.0,0.0,0.0,0.0,-5.551115123125783e-17,3.9898639947466563e-17,0.055419921875,0.0,nan,nan,0.0008603870845004099,3.274368787590989e-05,5773.6297890870455,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.299640080292643,5.8409404814339774e-05,0.00032133737502816,0.0039982847303646155,0.43228368784813725,0.00023053081477036777,0.018875966638252924,0.0,0.0,0.0,0.0,7.277156387522552e-35,20.0,22.557900963485565,-40.70974187505434,42.557900963485565,42.557900963485565,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0816672071814537,-0.0024309610016644,25.420273366627086,50.236859811458864,180.31396046445724,216.0608325916399,-0.8166720271110535,-0.024309609085321426,-0.021562345558141266,-0.0009083554565804536,-0.021562345558141127,-0.0009083554565805238,0.0277099609375,0.0,-0.387939453125,-0.012372499939976642,0.0008594821616380787,3.264970014386914e-05,5801.744621442004,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.158147019098065,False,False,False,2.1590659185178493,3.454667781251141e-05,0.00019005738544164406,0.0031372876799915677,0.3391950247684351,0.00014311998564936858,0.011718728696099549,0.0,0.0,0.0,0.0,5.8149414052521e-07,20.0,1.8807958810983543,-20.072834354924623,21.880795881098354,21.880795881098354,0.0,0.0,0.0,0.0,0.0,False,28.114832354958708,-0.4869524611380454,-0.10950810055630955,0.17653636405196885
124,28.961278385454534,-1368.9259109987452,10.367329438717482,5.814805015059397,42.12326119192891,20.840597583573,0.1,0.0,0.0,25.460700913762192,50.245321767691046,179.35006942255947,215.07426732313326,0.0,0.0,0.0,0.0,0.0,-7.979727989493313e-17,0.055419921875,0.0,nan,nan,0.00013530885830340643,-0.00011278801720837443,5885.35490209149,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7410145152704217,4.9103340956271125e-05,0.0002701403778750225,8.316129227698524e-07,8.991173099479005e-05,9.671303342633565e-07,7.918906608030634e-05,0.0,0.0,0.0,0.0,1.740860113793775e-34,20.0,3.4048788050343073,-21.664303530938835,23.404878805034308,23.404878805034308,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07709027826786041,-0.005648747086524963,25.420927311647777,50.235082828630134,180.42464145620784,215.82188529080616,-0.7709027528762817,-0.056487470865249634,-0.02034542435916925,-0.002164151365731365,-0.020345424359169306,-0.0021641513657313293,0.0277099609375,0.0,-0.387939453125,-0.030456478682607296,0.0001377985074994285,-0.00011281596588857187,5914.316180476944,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.0460201452783355,False,False,False,1.596208123343149,2.971664266191879e-05,0.00016348510959807757,1.2250281934896035e-06,0.00013244672175994208,5.709581257572461e-06,0.00046750307738115495,0.0,0.0,0.0,0.0,3.057920569946912e-08,20.0,0.0,-18.404555342144796,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,28.961278385454534,-0.49209060230441687,-0.15281757939700277,0.1716034602958265
125,17.176926008607552,-1351.7489849901376,9.71914821424573,6.570320504742121,38.753982631972704,26.882010403296245,0.1,0.0,0.0,25.449547201093083,50.24048839331497,181.60336575663825,215.2714761007336,0.0,0.0,0.0,0.0,-5.551115123125783e-17,7.45931094670027e-17,0.055419921875,0.0,nan,nan,0.0011092437163783718,4.866605370002115e-05,5877.116159120944,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7822082301231512,5.133942490129862e-05,0.00028244211845124804,0.0005077344369172883,0.0548948685848312,3.889130196261947e-06,0.00031844372696807364,0.0,0.0,0.0,0.0,2.6917880238349727e-34,20.0,10.508317115018336,-28.781604639325437,30.508317115018336,30.508317115018336,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08344295620918274,-0.023748917505145073,25.410849029873106,50.23042243111328,182.21536428898509,215.23570720929814,-0.8344295620918274,-0.23748916387557983,-0.02380490450886774,-0.009822222571688454,-0.023804904508867797,-0.009822222571688341,0.0277099609375,0.0,-0.387939453125,-0.11829906434386238,0.0011096977867361122,4.8635532879495735e-05,5894.293085129551,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.575168994307172,False,False,False,1.6963236000801134,3.0400659633793585e-05,0.00016724820595072172,0.00032066882638297743,0.03466984274382239,3.436047432404273e-05,0.0028134510679677935,0.0,0.0,0.0,0.0,7.061405750166577e-07,20.0,0.0013982773044402222,-18.34272592538264,20.00139827730444,20.00139827730444,0.0,0.0,0.0,0.0,0.0,False,17.176926008607552,-0.2922679345370766,-0.17630001906688886,0.16821095839507896
126,22.282622894183987,-1329.4663620959536,10.325842189053589,5.104931217090523,41.46966188307738,25.98775899676444,0.1,0.0,0.0,25.45488051645474,50.23924643296048,180.5641873248834,214.97195974710056,0.0,0.0,0.0,0.0,0.0,3.2959746043559335e-17,0.055419921875,0.0,nan,nan,-0.0002462519639523891,3.9416595678910295e-05,5911.267386173748,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6114520948591327,4.241381624337233e-05,0.00023333818277884561,0.00010798918130244959,0.011675497041669404,8.97100460936311e-06,0.0007345498860385654,0.0,0.0,0.0,0.0,4.81482486096809e-35,20.0,0.0,-18.401191290251354,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07843157649040222,-0.0069879526272416115,25.41684841029397,50.22930136918066,181.36634147171546,215.65278539614974,-0.7843157649040222,-0.06987952440977097,-0.021530991657795706,-0.0026207807909089404,-0.02153099165779565,-0.002620780790908969,0.0277099609375,0.0,-0.387939453125,-0.037032768496817296,-0.00024415847377297437,3.946735044406142e-05,5933.550009067932,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.16899076466928,False,False,False,1.5000389803882126,2.7067132203961883e-05,0.00014890891697334958,7.208397442444556e-05,0.007793523573322026,1.7395421394741596e-05,0.0014243449155921693,0.0,0.0,0.0,0.0,5.703144337622583e-07,20.0,0.0,-18.50932836733211,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.282622894183987,-0.37695169983855376,-0.1997405792540438,0.1642300518571541
