step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
127,10.418029221013967,-1319.0483328749397,8.64623384072374,4.1784839259537065,37.521319096782825,27.38023243371369,0.1,0.0,0.0,25.439025651521156,50.2376614921706,183.7060257759711,215.54572741940527,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-4.683753385137379e-17,0.055419921875,0.0,nan,nan,0.0009721655642137054,4.69757818638639e-05,5823.129859630657,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.052139727574586,4.418740588752439e-05,0.00024309552652238318,0.0009871148852733293,0.10672418092066005,3.292093417819669e-05,0.0026955808743692393,0.0,0.0,0.0,0.0,1.118243073959839e-34,20.0,0.18232314025981147,-18.239846270006776,20.18232314025981,20.18232314025981,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08370243012905121,-0.01223211269825697,25.401835569202593,50.22784853197282,184.03275256454188,215.9526762710001,-0.8370242714881897,-0.12232112884521484,-0.02554584746274491,-0.005252762656944608,-0.025545847462744783,-0.005252762656944584,0.0277099609375,0.0,-0.387939453125,-0.06074220865437383,0.0009699736054862523,4.6910522446918027e-05,5833.547888851671,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6080295974547902,False,False,False,2.000049581469516,2.7316173640300154e-05,0.00015027901005477292,0.0007109748115947794,0.07686866600300832,8.993453681850719e-06,0.000736388026175093,0.0,0.0,0.0,0.0,2.304639567767407e-07,20.0,0.0,-18.077705982033677,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,10.418029221013967,-0.17890772612230135,-0.20097768793343385,0.161779367194164
128,15.628444568212217,-1303.4198883067274,10.885408125398381,2.50919097216309,40.981613874319656,23.5011965152849,0.1,0.0,0.0,25.444050302912334,50.23671973727763,182.7241533496019,215.27571651029854,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0024072229528810337,-3.0093321059777856e-05,6020.102090385556,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0672785738000903,3.000480989640313e-05,0.00016507045194136383,9.64073461664183e-05,0.010423300476819915,7.290589103664304e-06,0.0005969567098049698,0.0,0.0,0.0,0.0,2.0733839557543838e-35,0.0,0.0,1.056093246161524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08024938404560089,-0.009140077978372574,25.407249668905145,50.22696808208001,183.24817878020167,215.83737047941574,-0.8024938106536865,-0.09140077978372574,-0.023715482004981664,-0.003747261566323882,-0.02371548200498158,-0.003747261566323921,0.0277099609375,0.0,-0.387939453125,-0.04734077527669668,-0.0024040590565913367,-3.0040413539384435e-05,6035.730534953768,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.400970753622483,False,False,False,0.9891363509590292,2.8348437280246382e-05,0.00015595797373282603,6.155560230739191e-05,0.006655224569443329,1.3295425572893012e-06,0.00010886354165072857,0.0,0.0,0.0,0.0,5.6167712428327056e-08,0.0,0.0,0.9822162487064898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.628444568212217,-0.25960431124867017,-0.20633490749300928,0.15869085637827018
129,-0.9745235189511732,-1304.3944118256786,9.227101390510818,5.271333913982809,41.2549981978723,24.708543528702627,0.1,0.0,0.0,25.397574887056958,50.23408674071798,191.91477415223267,217.08115740375123,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.196959198423997e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009732356529486943,-1.4862407416763555e-05,6075.191828860911,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.791829881423314,3.09392224710794e-05,0.00017021109127665906,0.008446751073774956,0.9132397892467428,0.0003259616819751274,0.026689888900276404,0.0,0.0,0.0,0.0,4.579199369334464e-34,20.0,0.0,-20.148270007814983,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09162159264087677,-0.0013750650687143207,25.361402296282915,50.22442563702623,191.74639275024316,217.79269566612624,-0.9162158966064453,-0.01375065091997385,-0.030290248606159895,-0.002202357375292195,-0.030290248606159975,-0.0022023573752920876,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058710881748656865,0.0009720147414045842,-1.4858303291306538e-05,6074.21730534196,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0370208076855256,False,False,False,0.7967024990180698,2.5506486011439382e-05,0.0001403230744631079,0.007221964068060835,0.7808191440541491,0.00038232965857844367,0.03130532413781665,0.0,0.0,0.0,0.0,4.5614284819438624e-07,0.0,0.0,-0.015562748391207228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.9745235189511732,0.016041032882642237,-0.19747777828108587,0.15764349067733846
130,-9.363060032075737,-1313.7574718577544,8.572013207663323,6.947511227031028,37.83766266230605,25.31646562286613,0.1,0.0,0.0,25.409415460882826,50.23319213308596,189.58866178865227,216.5267528611333,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.0023695035983184454,-1.6389369083592148e-05,5953.770200856756,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3989380214440916,3.980887728955512e-05,0.0002190071987842489,0.000541079872800156,0.05850008656415083,3.073643968753971e-05,0.0025167134844796832,0.0,0.0,0.0,0.0,3.784753267274729e-34,20.0,0.0,-18.66229778580332,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0918205976486206,-6.046518319635652e-05,25.373242019197903,50.22350553899382,189.05762082113498,217.24946832973126,-0.918205976486206,-0.0006046518101356924,-0.030391575826845676,-0.0014718725486831466,-0.030391575826845565,-0.0014718725486830685,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050703218592773776,0.0023678021650397267,-1.6308393138496184e-05,5944.40714082468,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0427196552401545,False,False,False,1.4457533216044702,2.4437118660970213e-05,0.00013443998597020447,0.000722949448676015,0.0781633312475337,2.9509593900678207e-05,0.002416258800509792,0.0,0.0,0.0,0.0,5.438752875578748e-09,20.0,0.0,-18.634960713868296,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.363060032075737,0.15726270440750936,-0.15668466365754966,0.15764077031534984
131,-2.155992904179584,-1315.913464761934,9.729131116779907,6.857843969352896,38.04145444907933,27.344166515555354,0.1,0.0,0.0,25.440278898261827,50.231908307792565,183.51700204509262,215.14997971009305,0.0,0.0,0.0,0.0,-9.71445146547012e-17,3.469446951953614e-18,0.055419921875,0.0,nan,nan,0.0012367684730448213,5.999726701943434e-05,5924.482193091885,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5453780602684446,4.374421089026126e-05,0.0002406573041590698,0.0036865052041562835,0.3985749321006215,0.00018955043094253104,0.015520474407300741,0.0,0.0,0.0,0.0,1.8151889725849698e-34,20.0,3.146799310058637,-22.015757313602272,23.146799310058636,23.146799310058636,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08215845376253128,-0.005220543593168259,25.40380380428956,50.22213959426954,183.30038911070918,215.7769819566198,-0.8215845227241516,-0.05220543593168259,-0.02437689013523843,-0.001916881486326798,-0.024376890135238333,-0.0019168814863268855,0.0277099609375,0.0,-0.387939453125,-0.026411352529345247,0.0012372550086680453,6.0030897364930606e-05,5922.326200187706,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.445214115978594,False,False,False,1.5561580247893425,2.5518491066173783e-05,0.00014038911986774237,0.003314571696753237,0.3583624912523132,0.00021682161189989153,0.017753450950803867,0.0,0.0,0.0,0.0,3.6374476923407643e-07,20.0,0.0,-18.820098670278412,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.155992904179584,0.036391246254289245,-0.15880561369488824,0.15678490121549873
132,6.468936856182154,-1309.4445279057518,12.10526703878012,3.750317159168439,38.22801671745441,20.92875899998297,0.1,0.0,0.0,25.449133489188007,50.23121301788187,181.77718394963335,214.73226372110128,0.0,0.0,0.0,0.0,-8.326672684688674e-17,1.9081958235744878e-17,0.055419921875,0.0,nan,nan,-0.003107858720003909,-0.00010513781590104979,6116.8213963892085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5836820437818279,2.5991394269838134e-05,0.00014299078092884948,0.0003026967005287522,0.03272674529912719,1.744866474593752e-05,0.0014287045050981717,0.0,0.0,0.0,0.0,4.363435030252331e-36,0.0,0.0,0.5493836031966737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07798117399215698,-0.007998849265277386,25.41264546593527,50.2214143222414,181.91699920705227,215.29159349457416,-0.7798117399215698,-0.079988494515419,-0.02186261734814278,-0.0027727803135264243,-0.02186261734814289,-0.0027727803135263636,0.0277099609375,0.0,-0.387939453125,-0.042634867367105686,-0.0031021779744956133,-0.00010512293096232288,6123.290333245391,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.2037748251089404,False,False,False,0.551337359500917,2.6609035623527788e-05,0.0001463887140516802,0.0001913767625539861,0.02069113589059729,2.3560195908703978e-05,0.0019291194212209214,0.0,0.0,0.0,0.0,7.054130450330126e-08,0.0,0.0,0.5285706449337427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.468936856182154,-0.1057565103993522,-0.19382651137395174,0.15488536795427013
133,-10.273361644286524,-1319.7178895500383,7.204237998516351,4.217120864615581,36.0297180983592,25.540358418411195,0.1,0.0,0.0,25.39138183016234,50.226946864208685,193.20997145600037,216.92270564221138,0.0,0.0,0.0,0.0,-1.3530843112619095e-16,9.107298248878237e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0025225493653764364,-3.266152291045779e-05,5900.561648644363,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.6649807825060543,3.1728472839593683e-05,0.0001745531256196648,0.013070863016574183,1.4131862158919448,0.0004798035809756537,0.03928653267647615,0.0,0.0,0.0,0.0,7.891046557295983e-35,20.0,0.0,-19.787666519187987,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0885879322886467,-0.0023908684961497784,25.355247558544942,50.21717665000259,192.63241955947072,217.4924761542891,-0.8858792781829834,-0.02390868403017521,-0.029336381563073805,-0.0027217037895859095,-0.0293363815630739,-0.0027217037895859667,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06539653430168185,0.0025186219109630775,-3.24918129221358e-05,5890.288287000077,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9462365056670254,False,False,False,1.716347590727487,2.0735925446405056e-05,0.00011407799605058764,0.011482023332902349,1.2414051837305624,0.0004843884481833949,0.03966194366237992,0.0,0.0,0.0,0.0,5.585976035168119e-07,20.0,0.0,-19.564834173259108,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.273361644286524,0.1741081994566873,-0.1956993183522653,0.15501860144970836
134,-8.875832766847452,-1328.5937223168858,9.841105638812596,4.462422475225876,42.167438135030906,23.706499309557152,0.1,0.0,0.0,25.427554669830148,50.22591627476154,186.088634718003,215.33630486635775,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.0061396160665481e-16,0.055419921875,0.0,nan,nan,-7.286080729225529e-05,-3.291128370513756e-05,5997.983512856671,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1778714614445152,2.8107193781941696e-05,0.00015463078074508295,0.005071343693595119,0.5482999090994636,0.0002516667421629009,0.020606585864699493,0.0,0.0,0.0,0.0,9.077825653886165e-34,20.0,0.0,-19.39118966430039,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08090857416391373,-0.006907691713422537,25.39104781654432,50.21606271641926,185.5910163213838,215.85745575704883,-0.8090857267379761,-0.06907691806554794,-0.02598986055562119,-0.0027549066622288305,-0.02598986055562119,-0.0027549066622289268,0.0277099609375,0.0,-0.387939453125,-0.035486696470410015,-7.24721111253753e-05,-3.2926152997572906e-05,5989.107680089824,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6135461779318554,False,False,False,1.2222506252787526,2.0009629290711785e-05,0.00011008230219091966,0.0049581359561341075,0.5360601959367327,0.000267329169939177,0.02188903248457339,0.0,0.0,0.0,0.0,1.1200305284074046e-07,20.0,0.0,-19.335808797447797,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-8.875832766847452,0.1479802795026381,-0.18788426693705534,0.15496936031633773
135,-13.80193019968192,-1342.3956525165677,11.537095019803836,4.236144001347948,46.32180947249956,25.180289663213976,0.1,0.0,0.0,25.418909633231934,50.223777880630855,187.81561621617206,215.57607795333797,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.0019081785974230697,5.3002111566538904e-05,6208.60301177475,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.12477396685412259,2.4471519705709142e-05,0.00013462924216019255,0.00029824650950182756,0.032245602729630334,5.749113324002496e-06,0.0004707399807331769,0.0,0.0,0.0,0.0,6.164179528254397e-34,0.0,0.0,0.0919229949015989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08665627986192703,-0.0047303917817771435,25.38216120033528,50.21385163473993,187.12357313215892,216.191203231554,-0.8665627837181091,-0.04730391502380371,-0.029465401781996282,-0.0020716587877803476,-0.029465401781996324,-0.0020716587877802825,0.0277099609375,0.0,-0.387939453125,-0.02268946434712564,-0.001905613562551599,5.289243942450082e-05,6194.801081575068,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9538139283093914,False,False,False,0.19378361785253218,2.7820092742430585e-05,0.00015305130403756294,0.0002348730378253249,0.02539383506035787,1.113873767385815e-05,0.0009120448428269007,0.0,0.0,0.0,0.0,1.254621447417175e-07,0.0,0.0,0.16732456118316513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.80193019968192,0.22230331321726096,-0.18576443488392388,0.15545347460237083
136,-10.990026975997353,-1353.385679492565,7.219383374055486,6.230780902484761,39.294550802655,25.7776274786921,0.1,0.0,0.0,25.384169544118034,50.223631504707555,194.66347160204688,217.02412944103952,0.0,0.0,0.0,0.0,-6.548581121812447e-17,-5.637851296924623e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0033689386452747457,-1.7043203469215874e-05,5934.664799320733,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.4944650291242032,3.2785168690360195e-05,0.0001803665022833677,0.004689312338585481,0.5069957163882739,0.00020968531110346667,0.01716912743688217,0.0,0.0,0.0,0.0,1.0367860174252576e-34,20.0,0.0,-19.029880181203236,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09188997000455856,-0.0011679729213938117,25.347055790878223,50.21359712330371,194.0495544236667,217.6658632732308,-0.918899655342102,-0.01167972944676876,-0.030442869737242376,-0.002090994727304049,-0.030442869737242348,-0.0020909947273041844,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05742876381291574,0.0033647811574649034,-1.685596739659477e-05,5923.674772344736,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0514596126908247,False,False,False,1.54941516400419,1.9571865400551522e-05,0.00010767395888056838,0.004796921685031581,0.5186301467167027,0.00021746222385182187,0.017805904545108595,0.0,0.0,0.0,0.0,9.55817482090115e-09,20.0,0.0,-18.987128570774676,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.990026975997353,0.18518361773785846,-0.13851266986606942,0.1556564010264254
137,-4.503443609981332,-1357.8891231025464,8.366770190038416,3.4962944652321473,40.81641631768158,28.732498853672414,0.1,0.0,0.0,25.434250324864436,50.22314793102227,184.79390701329157,214.88220768640898,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-9.8879238130678e-17,0.055419921875,0.0,nan,nan,0.001032549102508224,9.471991398649245e-05,5821.359349009072,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0609922806825125,3.5807281791586374e-05,0.000196992555811443,0.009740830517161276,1.0531521446393237,0.0004587828802959591,0.03756534826502185,0.0,0.0,0.0,0.0,7.178038703861217e-35,20.0,0.0,-19.029922204777645,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08069165796041489,-0.004448704421520233,25.396735266794874,50.21302328880044,184.4687177158591,215.54902903652697,-0.8069165349006653,-0.04448704421520233,-0.024928975730394237,-0.0013727376125246054,-0.024928975730394237,-0.0013727376125246262,0.0277099609375,0.0,-0.387939453125,-0.022915644973477388,0.0010303993111332624,9.481133819373971e-05,5816.85590539909,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.496674266938761,False,False,False,2.083509498732419,2.0253782980326077e-05,0.00011142550549822052,0.00917924320216737,0.9924348491124088,0.000448098718568146,0.03669052430479429,0.0,0.0,0.0,0.0,3.091892040168697e-07,20.0,0.0,-18.945727609379485,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.503443609981332,0.07736068742686227,-0.1398742560693325,0.15513567442528942
138,-0.007446718740538927,-1357.896569821287,8.34463332696831,5.430871947481012,42.78997710725524,25.52917927762502,0.1,0.0,0.0,25.44112394790589,50.22336874258397,183.4338059431223,214.59828085470326,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.734723475976807e-17,0.055419921875,0.0,nan,nan,0.001998142397705988,4.300675214114272e-06,5786.412576240029,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2357261445277254,4.5943890561471386e-05,0.0002527587678479437,0.0001849874921075578,0.020000345319764367,8.061444576244445e-06,0.000660074702069177,0.0,0.0,0.0,0.0,3.9195683633818355e-34,20.0,24.99123028259479,-42.776417316856744,44.991230282594785,44.991230282594785,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08189176768064499,-0.00917124468833208,25.403473162747503,50.21319750619959,183.3065704176767,215.11398812348207,-0.8189176321029663,-0.09171244502067566,-0.024296218462362115,-0.0031149870428516246,-0.024296218462362115,-0.003114987042851701,0.0277099609375,0.0,-0.387939453125,-0.04654952004204949,0.001995702984878306,4.291364220991058e-06,5786.4051295212885,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.4495088810779215,False,False,False,2.235763378121428,2.371155646407735e-05,0.00013044832996017818,0.00013505863426726286,0.014602172790095671,1.89260596022941e-05,0.001549674259392806,0.0,0.0,0.0,0.0,3.435814837722491e-08,20.0,6.67999633736531,-24.46051528898148,26.67999633736531,26.67999633736531,0.0,0.0,0.0,0.0,0.0,False,-0.007446718740538927,0.00012869318670978268,-0.1106085763547996,0.15411767761027625
139,15.731892722710654,-1342.1646770985762,10.24689014959296,6.294291531537593,40.72154490861822,25.913695612489256,0.1,0.0,0.0,25.46135596278608,50.22156962440485,179.46402538447026,213.6408286637862,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0004915625322707779,3.317183952646855e-05,5877.432245123335,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7806278001111968,4.162849846705987e-05,0.00022901778345950098,0.0015759157683851762,0.17038373353501773,9.167146978918644e-05,0.0075061011133975165,0.0,0.0,0.0,0.0,8.967611303553067e-35,20.0,12.475113497225587,-30.872604549546264,32.475113497225585,32.475113497225585,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07264497131109238,-0.007708648685365915,25.423726010051993,50.21138576477782,179.9934492383862,214.29571244640135,-0.726449728012085,-0.07708648592233658,-0.018742552879294078,-0.0019033069221725332,-0.018742552879294133,-0.0019033069221724014,0.0277099609375,0.0,-0.387939453125,-0.04410622306621739,0.0004934779229135986,3.31924156389456e-05,5893.164137846045,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.8838945450133913,False,False,False,1.7019683364976437,2.157104898639549e-05,0.00011867240010277322,0.0010976771948663306,0.11867787760586625,6.695750837019111e-05,0.005482510854070547,0.0,0.0,0.0,0.0,3.2311370123403236e-07,20.0,1.2738977269155716,-19.696208774391668,21.27389772691557,21.27389772691557,0.0,0.0,0.0,0.0,0.0,False,15.731892722710654,-0.2676660838713,-0.10427703613523794,0.15132271623755728
140,12.100448342879645,-1330.0642287556966,8.825876797251432,5.460447334038129,38.5867045454182,25.894013833303056,0.1,0.0,0.0,25.455711384130296,50.2197363701204,180.59589196571915,213.7710507121203,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.055419921875,0.0,nan,nan,0.0014292461830143783,8.154480628873306e-06,5767.47263083392,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.330425871558268,4.647832773202649e-05,0.0002556989559571965,0.0001281121957748041,0.013851142723095794,1.6957781872329863e-06,0.00013885107949655908,0.0,0.0,0.0,0.0,3.158525108795067e-34,20.0,35.75442745106576,-53.43824727226604,55.75442745106576,55.75442745106576,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07368374615907669,-0.017207397148013115,25.4186993169875,50.20964131091602,180.9968834395734,214.0216013874186,-0.7368374466896057,-0.17207397520542145,-0.019830058323787814,-0.005927389961158082,-0.019830058323787703,-0.005927389961158103,0.0277099609375,0.0,-0.387939453125,-0.09706678765587355,0.0014276336498648709,8.065741159513778e-06,5779.5730791768,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.0696984439199397,False,False,False,2.26992362984387,2.3637388638181987e-05,0.00013004029816186563,0.00010068801961121739,0.010886115265656275,7.513687265664698e-06,0.0006152240874966236,0.0,0.0,0.0,0.0,1.7375912396455555e-07,20.0,12.593760170323677,-30.335468093890245,32.59376017032368,32.59376017032368,0.0,0.0,0.0,0.0,0.0,False,12.100448342879645,-0.20980504143510842,-0.10088639826142365,0.148989635026035
141,19.274108906982292,-1310.7901198487143,10.512835353527809,6.398471247906496,42.700033543059234,24.023756506211136,0.1,0.0,0.0,25.46507366991371,50.21758334695847,178.7730995869679,213.25181898723758,0.0,0.0,0.0,0.0,-8.326672684688674e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.0003441448375769308,-1.2683912639117369e-05,5886.168532848813,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7369463614838059,3.9879600527446566e-05,0.00021939628029757311,0.00033225720560336227,0.03592274683730196,2.6960158412469438e-05,0.002207509877856036,0.0,0.0,0.0,0.0,6.596310059526283e-35,20.0,14.361281655682273,-32.662684947193924,34.361281655682276,34.361281655682276,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.06827238947153091,-0.011093981564044952,25.428520162970386,50.20756563168051,179.45332284652596,213.7864588839363,-0.682723879814148,-0.11093981564044952,-0.01713597565955266,-0.0031244019532920136,-0.017135975659552577,-0.0031244019532920067,0.0277099609375,0.0,-0.387939453125,-0.06754131461354962,0.0003467366934835356,-1.2657815031513753e-05,5905.442641755795,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.74184829813195,False,False,False,1.6405758169488944,2.016390216995216e-05,0.00011093102924456304,0.0002382579304408937,0.025759800458398586,5.5291996943927254e-06,0.00045273335398375055,0.0,0.0,0.0,0.0,1.5114823173973377e-07,20.0,1.98633332322057,-20.372081122261534,21.98633332322057,21.98633332322057,0.0,0.0,0.0,0.0,0.0,False,19.274108906982292,-0.3274474524373485,-0.10645351713452086,0.1458688232647831
142,10.320337307016416,-1300.469782541698,7.632374003373986,5.286084209449786,40.98320923457405,22.942938625719247,0.1,0.0,0.0,25.45665829292161,50.21473622683252,180.46311571421393,213.44296390980173,0.0,0.0,0.0,0.0,5.551115123125783e-17,7.28583859910259e-17,0.055419921875,0.0,nan,nan,0.0026361898734992956,-8.736193049859765e-05,5648.330710859732,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.926135471429211,5.764243084719763e-05,0.0003171178935576711,0.00028561545103516535,0.030879966987401378,3.6536381422054535e-06,0.0002991615318291208,0.0,0.0,0.0,0.0,1.927133650602478e-34,20.0,119.57211893918097,-136.67747971416455,139.57211893918097,139.57211893918097,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07514872401952744,-0.01631745509803295,25.420850737395654,50.20483438401963,180.79816451302904,213.7550451252752,-0.7514871954917908,-0.16317453980445862,-0.020094885596639328,-0.005284508174578345,-0.020094885596639273,-0.005284508174578248,0.0277099609375,0.0,-0.387939453125,-0.09025223966179592,0.002631875776744916,-8.754273440918789e-05,5658.651048166748,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.077812440498924,False,False,False,2.874533784894129,2.9626789554835883e-05,0.0001629907857531433,0.00018085991079627603,0.019554082436687697,9.868242332179935e-08,8.080161137068389e-06,0.0,0.0,0.0,0.0,1.3421206903029916e-07,20.0,72.37368293610136,-89.51887443880288,92.37368293610136,92.37368293610136,0.0,0.0,0.0,0.0,0.0,False,10.320337307016416,-0.18271482027732683,-0.10621236432284681,0.1438163660940751
