step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
143,17.660648413210765,-1282.8091341284871,9.688170478960458,5.060651031794164,33.31380279607771,23.038688283053357,0.1,0.0,0.0,25.48402983576582,50.210665363688896,175.11257874232547,212.0599942094448,0.0,0.0,0.0,0.0,1.3877787807814457e-16,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.00019323997500189476,-8.688494354789841e-05,5721.508944854254,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.5602443014566005,4.5004686938803087e-05,0.0002475917707233458,0.0028628245887545325,0.3095208206385742,0.00019126051921053587,0.01566049720263715,0.0,0.0,0.0,0.0,6.94538486194647e-35,20.0,54.32017553910167,-72.085360147257,74.32017553910167,74.32017553910167,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08213310688734055,-0.000397080322727561,25.448582206820703,50.200826148452066,175.72371172843125,213.1672144520688,-0.8213310241699219,-0.00397080322727561,-0.01758888945164666,0.0026025916345513746,-0.01758888945164655,0.002602591634551305,0.0277099609375,0.0,-0.387939453125,-0.002009496654057516,0.0001942735214932904,-8.702040693603624e-05,5739.169593267465,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.7780396940408405,False,False,False,2.471941059390547,2.1837815389769096e-05,0.00012014000649387161,0.002575007106311218,0.27840277599486113,3.455449003622699e-05,0.002829337161608398,0.0,0.0,0.0,0.0,6.848636007788982e-07,20.0,24.769350347096918,-42.57876222573294,44.76935034709692,44.76935034709692,0.0,0.0,0.0,0.0,0.0,False,17.660648413210765,-0.30867116670496864,-0.09741007498603367,0.14097134173821094
144,17.424493301920847,-1265.3846408265663,9.829447325076792,5.354452355258162,36.03901043159917,22.352230719721202,0.1,0.0,0.0,25.470343995470785,50.20578390327035,177.86552945039796,212.3612023081083,0.0,0.0,0.0,0.0,-5.551115123125783e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00027096251365366173,-9.628147280654233e-05,5800.827316395082,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1636524437524622,3.634842007204578e-05,0.0001999696098513326,0.0007578737601076823,0.08193925296380958,9.072631870047725e-06,0.0007428711717813441,0.0,0.0,0.0,0.0,3.8181561147476954e-34,20.0,22.15940035925746,-40.07863000925044,42.15940035925746,42.15940035925746,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07191387563943863,0.003739103442057967,25.43555868982018,50.196029436709225,178.46383502306912,213.57920704645028,-0.7191387414932251,0.03739103302359581,-0.017354072838002388,0.0037647308314412153,-0.017354072838002305,0.003764730831441347,0.0277099609375,0.0,-0.387939453125,0.02161135303849691,0.0002720167701292203,-9.642940904124346e-05,5818.2518096970025,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.7757731901903984,False,False,False,2.076529977242858,1.6802205067982905e-05,9.243676576387491e-05,0.0007508275669817087,0.0811774376967142,1.697378978251773e-05,0.0013898215298404721,0.0,0.0,0.0,0.0,1.4057063549915824e-08,20.0,5.512036060835519,-23.518165793642044,25.51203606083552,25.51203606083552,0.0,0.0,0.0,0.0,0.0,False,17.424493301920847,-0.30037945195633375,-0.08770729176745276,0.13817569086311182
145,5.41735466166665,-1259.9672861648996,9.80689557203342,5.1588640243999935,39.44363469559711,27.172034986011518,0.1,0.0,0.0,25.460115390225916,50.20115453959975,179.93395937930688,212.53070426486087,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0002737979586477238,6.104397422683873e-05,5847.775140681955,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9289133223180943,3.095849236593169e-05,0.0001703171039547301,0.0004278402370806187,0.046256924648326696,2.8730913342954614e-06,0.00023525000867600149,0.0,0.0,0.0,0.0,1.3529657859320332e-34,20.0,6.277401821045009,-24.395150990487874,26.27740182104501,26.27740182104501,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08352255076169968,-0.015056313946843147,25.425979812529093,50.19147905910108,180.04670373988276,212.98391780035507,-0.8352254629135132,-0.15056313574314117,-0.021853286832624857,-0.0038276677972979324,-0.021853286832624857,-0.0038276677972980643,0.0277099609375,0.0,-0.387939453125,-0.07492764544274615,0.00027455413587223446,6.104474718682772e-05,5853.192495343622,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.218596822668449,False,False,False,1.901826549009761,1.4105175610552926e-05,7.759914896262643e-05,0.00025054733746672454,0.027088497774587095,3.543692865165984e-05,0.002901591631718212,0.0,0.0,0.0,0.0,7.788744350709153e-07,20.0,0.006067866804740286,-18.134309785224684,20.00606786680474,20.00606786680474,0.0,0.0,0.0,0.0,0.0,False,5.41735466166665,-0.09263958567727844,-0.07776537273520819,0.1367111553796957
146,2.513747103024798,-1257.4535390618748,11.071348403977677,5.616479202332804,45.58037306894941,25.07924333342286,0.1,0.0,0.0,25.4516538213617,50.2000047950329,181.61309597916153,212.81712873388227,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.000592098408980364,3.876780184621344e-05,6010.3269669388865,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.116154191033438,2.1259303944256005e-05,0.00011695734524409828,0.0002819499720971415,0.030483665358098922,8.203897645418975e-06,0.0006717388233448234,0.0,0.0,0.0,0.0,5.6237154376107286e-34,20.0,0.0,-18.91511817049325,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0838303491473198,-0.027762699872255325,25.41776780123656,50.19035528511297,181.6155294150569,212.72646582929698,-0.8383035063743591,-0.27762699127197266,-0.023376679421902677,-0.009346975423833122,-0.023376679421902816,-0.009346975423833122,0.0277099609375,0.0,-0.387939453125,-0.13765360698208318,-0.0005892848692391275,3.879200469582029e-05,6012.840714041911,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.517608171197719,False,False,False,1.1035854555183142,1.0532766367068225e-05,5.79456597261485e-05,0.00024612139990855936,0.02660997742427309,6.628151740169494e-06,0.0005427160410001697,0.0,0.0,0.0,0.0,3.278348165739505e-07,20.0,0.0,-18.9236255114415,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.513747103024798,-0.04182379955120931,-0.06096430736129252,0.13555439603729297
147,-0.009511621869023656,-1257.4630506837439,11.203648787444203,5.048981536992634,46.520711218298345,28.72433593360726,0.1,0.0,0.0,25.431596018526328,50.198673328570145,185.58042099493443,213.5818295001716,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-3.8163916471489756e-17,0.055419921875,0.0,nan,nan,-0.0010442930461370332,0.0001550502113380147,6120.820298161321,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5636875349212641,1.561683281356824e-05,8.591548019564213e-05,0.0015739667780777444,0.17017301399539153,5.847672619634997e-05,0.004788100601197523,0.0,0.0,0.0,0.0,1.0315762264624132e-34,20.0,0.0,-19.611359495155522,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07871408015489578,-0.008892386220395565,25.397900131279386,50.18904804250087,185.46110719909674,214.2112759427991,-0.7871407866477966,-0.0889238566160202,-0.025113712125573034,-0.002247263447253258,-0.025113712125573034,-0.0022472634472532546,0.0277099609375,0.0,-0.387939453125,-0.04695621310509564,-0.0010417078018752583,0.0001550987791152491,6120.810786539452,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.521405817649173,False,False,False,0.5637350930306093,1.1850786071878044e-05,6.519670077895853e-05,0.001478846849310082,0.1598889055917893,0.00022046610731581392,0.01805186387209919,0.0,0.0,0.0,0.0,5.342319276401148e-07,0.0,0.0,0.38572859263401427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.009511621869023656,0.00015539782914196848,-0.05200554142218211,0.1346668506902605
148,-10.693642318959064,-1268.156693002703,8.412331249315018,6.458922902119356,41.69916063989671,24.072505605323236,0.1,0.0,0.0,25.408040531864323,50.20028702521365,190.20261547645842,214.65574056943643,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0023741660164295197,-4.369700844099756e-05,5953.140286295211,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.402087594251816,2.4482175052384386e-05,0.00013468786219135914,0.0021364681825030837,0.2309891383894558,0.00011532849846895173,0.00944314924539779,0.0,0.0,0.0,0.0,6.126864635581894e-35,20.0,0.0,-18.83847938124523,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09214476495981216,-0.0010492262663319707,25.37443207196403,50.190646412887894,189.61981456046766,215.31901352192102,-0.9214476346969604,-0.010492262430489063,-0.03045754981303781,-0.0020287198261611378,-0.030457549813037874,-0.002028719826161103,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056690003808243815,0.0023723100578791883,-4.363121958875834e-05,5942.446643976252,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.052503963546554,False,False,False,1.4555558058466114,1.129480985128725e-05,6.213801631075347e-05,0.0017294846917520637,0.18698718851853818,0.00012270825441989167,0.010047406976699993,0.0,0.0,0.0,0.0,2.860436254428963e-07,20.0,0.0,-18.74154121370856,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.693642318959064,0.1796302758659495,-0.029794766983850012,0.13495169722246086
149,-2.3431728766463493,-1270.4998658793493,9.933330588551438,5.996623134523733,42.54251194296093,30.76474503728012,0.1,0.0,0.0,25.439580051629857,50.198639456418626,184.0018805591463,213.23052744854007,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0006822724677090536,0.00018221972444663198,5957.0769505200515,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3824042731276132,2.5657557354937558e-05,0.00014115418837560174,0.00384491135147739,0.41570137460276385,0.000203123243997514,0.016631822435408408,0.0,0.0,0.0,0.0,5.103714352626175e-35,20.0,0.0,-19.050070078098933,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07965952157974243,-0.005789813585579395,25.405616826683474,50.188908920481545,183.77981510763342,213.98249431765745,-0.7965952157974243,-0.057898133993148804,-0.023986231202921884,-0.00062913280993393,-0.02398623120292183,-0.0006291328099338571,0.0277099609375,0.0,-0.387939453125,-0.030210231955361926,0.0006828818462443193,0.0001823110690788391,5954.733777643405,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3994480519747676,False,False,False,1.394120137510845,1.2049075164245495e-05,6.628758154791357e-05,0.0034105593609104158,0.3687404168499256,0.00017862835833653182,0.01462617019752827,0.0,0.0,0.0,0.0,4.383680836962614e-07,20.0,0.0,-18.98931317548624,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.3431728766463493,0.03933427243107529,-0.02866696960630201,0.1343493716955166
150,0.6611856829813405,-1269.838680196368,11.492910523191414,6.155521749243086,41.85817033255143,26.028823338658743,0.1,0.0,0.0,25.440617675019347,50.2005519115781,183.7723266778499,213.28536087923897,0.0,0.0,0.0,0.0,8.326672684688674e-17,-3.469446951953614e-18,0.055419921875,0.0,nan,nan,-0.0007771858548561109,5.754259813401828e-05,6105.437591507745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6406010681891439,1.7922058195995985e-05,9.859760006301935e-05,5.269498441824026e-06,0.0005697238623958561,3.006705122210193e-07,2.4619036563262495e-05,0.0,0.0,0.0,0.0,3.4100997077806497e-34,20.0,0.0,-19.36009187230988,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07912501692771912,-0.0047517684288322926,25.406630281721508,50.190787207696985,183.6752139204766,214.0902201540472,-0.7912501692771912,-0.04751768335700035,-0.023721580637263803,-0.00026610995898251194,-0.023721580637263776,-0.0002661099589824287,0.0277099609375,0.0,-0.387939453125,-0.024961381872550616,-0.0007737158652311541,5.755063530524457e-05,6106.098777190727,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3723073208175953,False,False,False,0.6372951397742372,1.0692945012094276e-05,5.8826877151524526e-05,1.094140835461543e-06,0.00011829553602987784,1.1604855825867494e-06,9.50210806433877e-05,0.0,0.0,0.0,0.0,2.018255122160306e-09,20.0,0.0,-19.362977005737843,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.6611856829813405,-0.010829456088471127,-0.03709758267579873,0.13341807896477334
151,-4.754778376606737,-1274.5934585729747,9.787528173775662,7.1046500677887146,42.650949630624964,26.11475397442362,0.1,0.0,0.0,25.41956793709022,50.19993048856199,187.92683222654662,214.13087520343814,0.0,0.0,0.0,0.0,-6.938893903907228e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0014305616717822526,4.0515781293097575e-05,6036.823386999648,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9836720907296285,2.2947569784598337e-05,0.00012624528295224162,0.0017259916354151938,0.18660952875266512,7.148944724259825e-05,0.005853588044108548,0.0,0.0,0.0,0.0,2.3893568372554147e-34,20.0,0.0,-19.208917271350096,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0781034454703331,-0.0007818163721822202,25.38570066300323,50.19014842307783,187.59855584812271,215.04274387076617,-0.7810344099998474,-0.007818163372576237,-0.026713238834079195,0.000692880799218646,-0.026713238834079125,0.0006928807992185489,0.0277099609375,0.0,-0.387939453125,-0.004160655334026756,0.0014306575644748084,4.052948224834074e-05,6032.068608623042,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6722223201082724,False,False,False,1.0074459826126623,1.1036153457984696e-05,6.0715026867147833e-05,0.0015392611881225864,0.16642073985122552,9.073014309121507e-05,0.0074290248606444795,0.0,0.0,0.0,0.0,9.869682040887357e-08,20.0,0.0,-19.166464595822895,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.754778376606737,0.07876292002920267,-0.03486933674578283,0.13307360225858658
152,4.043943790291451,-1270.5495147826832,11.98784177327158,6.35401656755422,40.192935350277345,25.161045987214283,0.1,0.0,0.0,25.435072352658,50.19961529455854,184.87153352678567,213.45409404238643,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.5102810375396984e-17,0.055419921875,0.0,nan,nan,-0.001178758850892804,3.063705455667951e-05,6182.027462995627,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.25765171074973753,1.514258194664525e-05,8.330640501046836e-05,0.0009334850144760975,0.10092586492005537,4.5803273995449676e-05,0.003750392643699615,0.0,0.0,0.0,0.0,1.0026872772966047e-34,20.0,0.0,-19.84710785321903,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07737746834754944,-0.002464389195665717,25.401087043523184,50.18977601742705,184.90932101597176,214.36463182851023,-0.7737746834754944,-0.02464389242231846,-0.024188735886829266,0.0004933242218584967,-0.024188735886829196,0.0004933242218583787,0.0277099609375,0.0,-0.387939453125,-0.013237987066203251,-0.0011741746675141772,3.066550230559602e-05,6186.071406785918,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.419376598610989,False,False,False,0.23743199179828026,1.1150591342124717e-05,6.134460303574975e-05,0.0007231983982453994,0.0781902469989619,4.59835941852531e-05,0.003765157341817406,0.0,0.0,0.0,0.0,6.412937958241286e-08,0.0,0.0,0.15541517872508562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.043943790291451,-0.06541452322070203,-0.03280486992962607,0.1318007100865277
153,-6.298223765519651,-1276.8477385482029,7.924534433625912,4.591434604011292,39.13562283823992,22.478721317686666,0.1,0.0,0.0,25.408911001629665,50.19862916035084,190.03801535851844,214.49478605718298,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.001969041014435071,-0.00010603629031111662,5901.159091238157,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.661993569537085,2.120091098676503e-05,0.00011663609835346614,0.002669253451762477,0.28859243494247805,0.00010830398696612986,0.00886797908903771,0.0,0.0,0.0,0.0,1.614170034639552e-34,20.0,0.0,-18.635583480592786,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0875689908862114,0.0003895929839927703,25.37517199961716,50.18879151398283,189.63941001674075,215.2467819633574,-0.8756899237632751,0.0038959297817200422,-0.028945912880360945,-0.0011541309234339991,-0.028945912880360882,-0.0011541309234340442,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04785302122375409,0.0019662506857722217,-0.00010602902203934008,5894.860867472637,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.896891248676528,False,False,False,1.6934846883646832,9.715614885894569e-06,5.345012835075858e-05,0.0022373741955195865,0.24189882251013828,7.781888604108725e-05,0.006371845335300403,0.0,0.0,0.0,0.0,2.534484140353765e-07,20.0,0.0,-18.55483968305752,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-6.298223765519651,0.10672858786117193,-0.036157402403487894,0.1316481629320743
154,-3.311261312465831,-1280.1589998606687,9.128888035552738,3.9771878338582134,40.97326527816696,21.72619437767373,0.1,0.0,0.0,25.43424264329224,50.19571436737923,185.07598137534214,213.2612908501482,0.0,0.0,0.0,0.0,0.0,-1.4224732503009818e-16,0.055419921875,0.0,nan,nan,0.0004179006872573523,-0.00010603280677991831,5904.94101465473,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6430839524542216,1.9154178897650057e-05,0.0001053760706405893,0.0024621781250196437,0.266204012920671,0.00015215104257777356,0.012458195692989057,0.0,0.0,0.0,0.0,3.048987843208043e-34,20.0,0.0,-18.63568363223008,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07916130870580673,-0.004978034179657698,25.400285093683944,50.1858127208511,184.80950477981702,214.04428849480644,-0.7916130423545837,-0.04978033900260925,-0.02470850671545581,-0.00032790502340523595,-0.02470850671545584,-0.0003279050234051631,0.0277099609375,0.0,-0.387939453125,-0.026137983615801993,0.000417147292040203,-0.0001061100297009023,5901.629753342264,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.4710682423035126,False,False,False,1.6596402590165509,8.445111798861352e-06,4.646049837164607e-05,0.0023327984597663327,0.25221583483932697,0.00014459905419077063,0.01183983549247731,0.0,0.0,0.0,0.0,1.8638260244253805e-07,20.0,0.0,-18.604462058196226,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.311261312465831,0.05607611158600955,-0.04088273719678324,0.13119084693154573
155,-2.5686930170113556,-1282.72769287768,8.318866925143526,6.075798302126653,41.704357958894775,23.747009410634675,0.1,0.0,0.0,25.4322119347641,50.19203687629215,185.51706646052014,213.13796960298995,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.002295386766854763,-5.362531342611434e-05,5834.248028137243,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9965488850416568,3.1384143625638214e-05,0.00017265881003624705,1.945560523664858e-05,0.002103487207187722,1.52081300006684e-06,0.00012452485139948833,0.0,0.0,0.0,0.0,2.004170848377967e-34,20.0,19.377725387280716,-37.38357717310769,39.37772538728072,39.37772538728072,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08017154037952423,-0.009341864846646786,25.398174336390326,50.182089876577926,185.28409501113657,213.76847111125323,-0.8017153739929199,-0.093418650329113,-0.025464961321078658,-0.0020352623028845676,-0.025464961321078713,-0.002035262302884571,0.0277099609375,0.0,-0.387939453125,-0.04843290563432287,0.002293174052418,-5.364795428084877e-05,5831.679335120231,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.554616502971786,False,False,False,2.0093923501267135,1.2749684052603484e-05,7.014195777074888e-05,2.2523588766394675e-05,0.002435189255424553,7.6075229070134905e-06,0.0006229073919491898,0.0,0.0,0.0,0.0,3.4872924501593846e-08,20.0,3.4866104878810256,-21.480346411232382,23.486610487881027,23.486610487881027,0.0,0.0,0.0,0.0,0.0,False,-2.5686930170113556,0.04402783365779338,-0.050524126760591447,0.13067280149195173
156,11.508748092315727,-1271.2189447853643,7.805329909243292,3.8949319826001023,37.588083312833895,25.24962896774629,0.1,0.0,0.0,25.45871927596208,50.189485566716094,180.31897569429105,211.87496003282152,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0017861139050117719,-2.5680553192353617e-05,5663.7618803189125,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.848979624133308,4.035153105692478e-05,0.00022199259022437703,0.002702014761395609,0.2921344987778501,0.0001595193174337056,0.013061513347076179,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,67.40020881739748,-84.85664719797933,87.40020881739748,87.40020881739748,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07639925926923752,-0.013263669796288013,25.42460728060488,50.17950406779471,180.7009249071265,212.44712675605845,-0.7639926075935364,-0.13263669610023499,-0.020376505910720003,-0.002801325719183796,-0.02037650591072003,-0.002801325719183706,0.0277099609375,0.0,-0.387939453125,-0.07216086427902632,0.0017823531473617176,-2.5858941729997934e-05,5675.270628411228,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.056816518104058,False,False,False,2.7914358836717295,1.762853583842584e-05,9.69827966902839e-05,0.0021005448202291634,0.2271052020090023,0.0001745950905005114,0.014295924415888644,0.0,0.0,0.0,0.0,2.647923162100046e-07,20.0,31.920520024404226,-49.370582514746395,51.920520024404226,51.920520024404226,0.0,0.0,0.0,0.0,0.0,False,11.508748092315727,-0.20319971664606243,-0.06973503488803563,0.12875749699683028
157,22.088833484321185,-1249.1301113010431,8.846458668101086,4.7377635695180995,40.39282203303093,20.751119190288033,0.1,0.0,0.0,25.47329596607608,50.18669280920836,177.47570305496274,211.10102375892393,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0010977221917230695,-0.00013951875643105705,5697.2991263526865,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.681293393964438,4.0158126872363e-05,0.00022092858361133093,0.0008084199301553025,0.0874041676130451,5.9897735605448536e-05,0.004904453489749565,0.0,0.0,0.0,0.0,4.81482486096809e-35,20.0,75.91166053904699,-93.32289669476896,95.91166053904699,95.91166053904699,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.06813749670982361,0.007959023118019104,25.43958466927198,50.17677354342535,178.28057042405098,212.58176349070771,-0.6813749670982361,0.07959023118019104,-0.01624212979187753,0.006251747266380364,-0.016242129791877585,0.006251747266380357,0.0277099609375,0.0,-0.387939453125,0.04855128901496,0.001096064865758159,-0.00013990641658736614,5719.387959837008,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.7403767524846048,False,False,False,2.570849226542832,1.7516070683904486e-05,9.636407342729395e-05,0.0005858115823743805,0.06333635753596184,1.8127050317015984e-06,0.00014842510203018095,0.0,0.0,0.0,0.0,9.905119637400455e-07,20.0,38.779844233605296,-56.27257714428585,58.779844233605296,58.779844233605296,0.0,0.0,0.0,0.0,0.0,False,22.088833484321185,-0.38770710461997593,-0.09240123095715103,0.125794284383326
158,14.523170195867351,-1234.6069411051758,11.540957208577002,5.230454434727959,39.19044204877349,24.87619710196974,0.1,0.0,0.0,25.47520353090689,50.18118915462425,177.1618846706341,210.71147472922038,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0015081561568498995,1.0691816747364358e-05,5948.662635090275,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4244758502764945,1.734343831504101e-05,9.541434225931151e-05,9.848197834263882e-06,0.001064760407412356,1.5174844654297347e-05,0.0012425230948865157,0.0,0.0,0.0,0.0,2.5037089277034067e-35,20.0,0.0,-18.577926847568065,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08109904080629349,0.0024674287997186184,25.44226543835139,50.171369335802694,177.62244558597962,212.04172336776534,-0.8109903931617737,0.02467428706586361,-0.01902365629590433,0.004853703775706784,-0.019023656295904467,0.004853703775706847,0.0277099609375,0.0,-0.387939453125,0.012646084647210691,-0.0015033501405221207,1.0737752078826112e-05,5963.185805286143,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.9633082773905182,False,False,False,1.3518599992971576,5.874533978367257e-06,3.231855099572642e-05,4.331283024864523e-05,0.004682865592045334,2.9164333438761242e-05,0.0023879887188413425,0.0,0.0,0.0,0.0,9.691415294418584e-08,20.0,0.0,-18.655243270478877,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,14.523170195867351,-0.24414176911289828,-0.1046021952394286,0.12359133106648312
