step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
159,-5.152874440860614,-1239.7598155460364,10.049535998680254,4.387939191127536,38.78334390561235,24.060491223827412,0.1,0.0,0.0,25.437779740378158,50.17865519596303,184.56681205966316,212.14128355445658,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.00042529509725885506,-3.2114361235427175e-05,5984.92328308866,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2431726102845686,1.1371755176945093e-05,6.256132843054258e-05,0.005483294963679286,0.5928389617820543,0.0002044353276723304,0.016739256435921966,0.0,0.0,0.0,0.0,2.6048202497837366e-34,20.0,0.0,-19.36646816926184,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08594992011785507,-0.02681986428797245,25.405430032151866,50.16889247979982,184.24884405434477,212.1491486006939,-0.8594992160797119,-0.2681986391544342,-0.026499472239874325,-0.00831472353156825,-0.026499472239874283,-0.008314723531568202,0.0277099609375,0.0,-0.387939453125,-0.1296994908342646,-0.000424452886555304,-3.2116698627354754e-05,5979.7704086478,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7773308344492897,False,False,False,1.2689369824888717,4.332569043208329e-06,2.383548279422008e-05,0.0043909156661552035,0.47473387845058157,1.1540180669755964e-06,9.449151756076855e-05,0.0,0.0,0.0,0.0,2.2929530177510053e-06,20.0,0.0,-19.205917515915083,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.152874440860614,0.08609758550156975,-0.08680384055070679,0.12336803426353532
160,-10.583397106566736,-1250.3432126526031,9.855640710418692,3.7734376187493126,36.646830464429826,24.51563105983433,0.1,0.0,0.0,25.422730796444043,50.176421394232385,187.55728180340606,212.64549145325137,0.0,0.0,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0006045465795914587,-2.8779588961771758e-05,6038.500265096616,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9752877002447895,7.538225178810329e-06,4.147129214943488e-05,0.0008942909288241678,0.09668830680950359,2.5422560520705603e-05,0.0020816106719867785,0.0,0.0,0.0,0.0,3.490748024201865e-34,0.0,0.0,0.8764763114711497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08859795331954956,-0.006540587637573481,25.390277327183643,50.16662800605052,186.98827415654844,213.47715728893513,-0.8859795331954956,-0.06540587544441223,-0.030058276948095583,-0.0002614598783930652,-0.03005827694809568,-0.00026145987839314155,0.0277099609375,0.0,-0.387939453125,-0.030684584883993907,-0.0006040965536323515,-2.8812351846005477e-05,6027.9168679900495,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.005941407207448,False,False,False,1.028204685777623,5.006754614036016e-06,2.7544492024843915e-05,0.0007504477284859611,0.0811363705899918,0.00017636070760441826,0.014440493937245138,0.0,0.0,0.0,0.0,7.75201464188093e-07,0.0,0.0,0.9325995015568972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.583397106566736,0.17526532486452415,-0.06742090816118729,0.12367801667052468
161,-6.540880561842641,-1256.8840932144458,10.169902801229284,4.4225755537930045,42.55137552378165,28.87900345203664,0.1,0.0,0.0,25.40747306850274,50.17472444142728,190.58259189795194,213.1880101676254,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00043667165502956886,0.00012893083132204048,6141.576806142456,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.45990499501559046,6.90383831977134e-06,3.7981234192434415e-05,0.0009152501168161243,0.09895435730127013,2.9432655544606143e-05,0.002409959053363776,0.0,0.0,0.0,0.0,2.046300565911438e-34,0.0,0.0,0.35850269742676416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09014835208654404,-9.67066443990916e-05,25.374707154032805,50.16483630171103,190.18713596691896,213.92267355967408,-0.9014834761619568,-0.000967066443990916,-0.029773513455539233,-0.0014659054297703894,-0.029773513455539136,-0.0014659054297702576,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050934379397477816,-0.0004361784507360281,0.00012897734729383405,6135.035925580613,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.980957869907269,False,False,False,0.4926093978248036,7.28271804505269e-06,4.006562825123862e-05,0.001023271688184694,0.11063335626893438,1.9848474749314053e-05,0.0016252020258612993,0.0,0.0,0.0,0.0,1.5317793329251264e-08,0.0,0.0,0.38031075858396335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.540880561842641,0.10650164881599827,-0.045490637541364454,0.12357430105412641
162,-14.970943583737608,-1271.8550367981834,8.394365017145248,7.015564214633811,39.07984594744755,22.668184977312784,0.1,0.0,0.0,25.397240675552123,50.17665589116877,192.57452616275773,213.7184396547587,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002590176114412602,-9.507916388563431e-05,6008.4680214135515,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.125448918660113,1.4728876378321877e-05,8.103041774810666e-05,0.0003967802115307391,0.04289879902825988,2.81355440820485e-05,0.002303750984313561,0.0,0.0,0.0,0.0,1.396299209680746e-35,20.0,0.0,-18.91983466177021,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09166356921195984,-0.0002525711606722325,25.364304863649256,50.16670524140901,191.8067878458091,214.38533088111976,-0.9166356921195984,-0.002525711664929986,-0.030309426137860328,-0.0015766162779257686,-0.03030942613786036,-0.0015766162779258033,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05187337677134375,0.002588520758513058,-9.500434070294946e-05,5993.497077829814,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0350404143836944,False,False,False,1.2003036365788011,4.3701342169784504e-06,2.4042146333595917e-05,0.0002623272208792402,0.02836210678129708,2.1405179708728715e-05,0.001752665727010249,0.0,0.0,0.0,0.0,2.9945929497204876e-09,20.0,0.0,-18.829835181070433,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-14.970943583737608,0.24916407194617216,-0.02407446843529602,0.12431185357236899
163,-8.495257317356845,-1280.3502941155402,8.230678721100388,4.655847777689069,41.04958084899182,22.963083436501087,0.1,0.0,0.0,25.434052776376525,50.17441165096331,185.34134975541946,212.03843821383694,0.0,0.0,0.0,0.0,2.7755575615628914e-17,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0017202313719271905,-8.02234905577996e-05,5822.789251512659,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0538427681645772,2.2366640948207367e-05,0.00012304932250790221,0.005231884093967506,0.5656571012460226,0.0002822404841499179,0.023109977588397453,0.0,0.0,0.0,0.0,9.870390964984583e-35,20.0,7.025598719291761,-25.560646079284112,27.02559871929176,27.02559871929176,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0798816978931427,-0.010553136467933655,25.40061414195368,50.16434169830616,184.85236857039348,212.6547776072878,-0.798816978931427,-0.10553136467933655,-0.024990094828330423,-0.0016228228730433142,-0.024990094828330353,-0.001622822873043217,0.0277099609375,0.0,-0.387939453125,-0.05491126384526645,0.0017183294252232427,-8.020445333225146e-05,5814.293994195302,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.504273135275411,False,False,False,2.0963190547513615,6.791756903196339e-06,3.736462205084302e-05,0.004836394745827247,0.5228978668622483,0.00029948146335705096,0.024521676708312623,0.0,0.0,0.0,0.0,2.829742062997855e-07,20.0,0.2320630637642564,-18.683201200179713,20.232063063764258,20.232063063764258,0.0,0.0,0.0,0.0,0.0,False,-8.495257317356845,0.14589669916612433,-0.0020669367227872716,0.12443400267582239
164,0.3620231121949473,-1279.9882710033453,11.403157527553406,3.19171283949,42.84268665984219,24.125412947556185,0.1,0.0,0.0,25.45184008520685,50.17134744293474,181.86832062263977,211.11440397278298,0.0,0.0,0.0,0.0,1.1102230246251565e-16,3.469446951953614e-17,0.055419921875,0.0,nan,nan,-0.0025367160212542896,3.3869705554998714e-06,6052.273684640485,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9064206025254452,5.674514908342797e-06,3.12181528129075e-05,0.0012061931357136419,0.13041032645912945,8.538392786401675e-05,0.006991274357007744,0.0,0.0,0.0,0.0,6.933347799794049e-35,0.0,0.0,0.7689877835564951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08083470910787582,-0.01877136155962944,25.41812275177729,50.161203281267916,181.76869933047794,211.49045595096888,-0.8083471059799194,-0.1877136081457138,-0.02260256323516771,-0.004279313636057526,-0.0226025632351676,-0.004279313636057477,0.0277099609375,0.0,-0.387939453125,-0.09652172339734597,-0.0025333437276044055,3.365893078002575e-06,6052.63570775268,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3004095070128194,False,False,False,0.9046104869644706,4.83946562422804e-06,2.6624157276923145e-05,0.0009509015981201264,0.10280889864953913,0.00013556449193732295,0.011100081477999164,0.0,0.0,0.0,0.0,1.2757250282330363e-07,0.0,0.0,0.7906747551071526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.3620231121949473,-0.00598160511335918,0.01225013115977773,0.12367137715389248
165,-13.769373618563804,-1293.757644621909,11.47366407249093,5.334921600476607,40.44256233332038,28.208130517405287,0.1,0.0,0.0,25.402909888242682,50.16942423042417,191.53439380661655,213.06228904720004,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001307709549113373,0.00011837394091375464,6297.619933094395,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.32031063974410245,5.769056100043566e-06,3.173826799760634e-05,0.009343297079799497,1.0101719088795695,0.00037942562631367493,0.031067540671858802,0.0,0.0,0.0,0.0,4.935195482492292e-34,0.0,0.0,-1.3615818275635283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08813227713108063,-0.001479287981055677,25.3693094421262,50.15927420358935,190.8491248726171,213.65781498532172,-0.8813227415084839,-0.014792879112064838,-0.02915849241973885,-0.0022058670827337853,-0.02915849241973885,-0.002205867082733789,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05970239426979776,-0.0013055570064236688,0.00011829964928208783,6283.850559475831,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9241811328620835,False,False,False,-0.2514637716512834,1.1682752826572199e-05,6.427227153446147e-05,0.008245412802633313,0.8914716420977675,0.00046974451837908826,0.03846289211382946,0.0,0.0,0.0,0.0,4.7279388082602926e-07,0.0,0.0,-1.1814630509282957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.769373618563804,0.2186440872083256,0.028238198828772276,0.12424576327468789
166,-23.572537723528512,-1317.3301823454376,9.259961489464876,4.903435366661022,37.11528040618874,25.11520481711455,0.1,0.0,0.0,25.38041502667564,50.17130653246705,195.94429139431347,214.10634217887522,0.0,0.0,0.0,0.0,9.367506770274758e-17,-7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006490035490274367,-1.7017064949414584e-05,6178.426498704935,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.27565653220319747,5.330807330878179e-06,2.932725714172523e-05,0.0019447196733975093,0.21025781027116525,0.00010900469417607601,0.008925353310055848,0.0,0.0,0.0,0.0,4.181675391750786e-34,0.0,0.0,0.056444041364834656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09355038404464722,-0.0002651217801030725,25.346438551084766,50.16104983105238,194.81813076228397,214.71396872933053,-0.9355038404464722,-0.0026512176264077425,-0.03098531137678752,-0.0016131720872671895,-0.030985311376787426,-0.001613172087267245,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05191723051737401,0.0006484426445055574,-1.6932383931191628e-05,6154.853960981406,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.102727582788431,False,False,False,0.39351922082084,8.279987510736849e-06,4.555207265719169e-05,0.0015753007752210338,0.17031724214410257,0.00011154607309838275,0.00913344255747557,0.0,0.0,0.0,0.0,3.688554859483136e-08,0.0,0.0,0.21402294716105605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.572537723528512,0.38152979125784814,0.04996800094111577,0.12576333813928994
167,-28.98425095607672,-1346.3144333015143,12.07425255039104,5.009101229782582,36.040462160578464,26.64199314087658,0.1,0.0,0.0,25.390912602377774,50.171161047674374,193.87399550850387,213.64973490541053,0.0,0.0,0.0,0.0,1.3877787807814457e-16,3.122502256758253e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0022684753684812787,6.002702080375958e-05,6418.4115456749905,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9242687026470822,1.073507674526661e-05,5.905866346378055e-05,0.0004286125054800155,0.046340420210602314,2.0849020218086546e-05,0.0017071271381610036,0.0,0.0,0.0,0.0,1.286761944093722e-34,20.0,0.0,-20.97237530865931,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09271784871816635,-8.935069490689784e-05,25.356163985257858,50.160730380382596,192.57248947034964,214.2309314896176,-0.9271784424781799,-0.000893506919965148,-0.03074551770013289,-0.0015020449728548949,-0.030745517700132945,-0.0015020449728548914,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050873515934730475,-0.0022664381435675146,5.9720631241202624e-05,6389.427294718914,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.078218637052396,False,False,False,-0.7793474478666985,2.493007619276185e-05,0.00013715197524264775,0.0005042904812040503,0.0545225174450542,2.333249749494848e-05,0.0019104753728497168,0.0,0.0,0.0,0.0,6.985024292109012e-10,20.0,0.0,-20.835917593358346,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-28.98425095607672,0.45157981456654317,0.07396419075690105,0.12774763650750076
168,-62.264154788511405,-1408.5785880900257,9.41196414443183,4.252043822113815,43.44530863868552,25.96103614677223,0.1,0.0,0.0,25.355936196096533,50.17223557099025,200.75397511516417,215.17491992859323,0.0,0.0,0.0,0.0,-6.245004513516506e-17,1.4224732503009818e-16,0.055419921875,0.0,nan,nan,0.00029814237047621757,3.2642451205035835e-05,6308.041400694366,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.37241797774395763,8.705832697384524e-06,4.789484562124946e-05,0.004733411938806161,0.5117636454132499,0.0002326189354940815,0.01904694290082644,0.0,0.0,0.0,0.0,5.281862872481995e-34,0.0,0.0,-0.9032764609036552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09392406791448593,-0.03033379651606083,25.320315595719098,50.16159631902284,198.01048617028547,214.6500493919015,-0.9392406940460205,-0.303337961435318,-0.043478211508215556,-0.012229054545783668,-0.04347821150821563,-0.01222905454578356,0.0277099609375,0.0,-0.387939453125,-0.13423848677072917,0.00029819093254748047,3.2839083709392284e-05,6245.777245905854,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.516530361944766,False,False,False,-0.06109720380140061,2.0954184323988706e-05,0.00011527873992089848,0.002957180810851306,0.31972235915073804,1.756598160148456e-05,0.001438310461914038,0.0,0.0,0.0,0.0,2.7719022598809053e-06,0.0,0.0,-0.3823759240562335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-62.264154788511405,0.9870600212239824,0.11654965040470892,0.13286045357685536
169,-18.59386216445,-1427.1724502544757,6.842274189017272,6.105867084813517,42.2576293326767,21.8924139173352,0.1,0.0,0.0,25.365146116153156,50.17382798495652,198.91707299770567,214.8680903701243,0.0,0.0,0.0,0.0,-4.85722573273506e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003725202841235166,-0.0001335469822924579,5995.134841514474,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.1921148181555008,1.0687330186963677e-05,5.8795987380015235e-05,0.0003374209389123495,0.03648103566073693,9.414437795024085e-06,0.0007708583944137619,0.0,0.0,0.0,0.0,5.4226964996653115e-34,20.0,0.0,-18.84519587188703,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09296911209821701,-0.0015215319581329823,25.327459580338658,50.16279211867233,197.9596353132165,215.42147819120098,-0.9296910762786865,-0.015215319581329823,-0.030852821410269852,-0.002305197407512713,-0.030852821410269744,-0.0023051974075126644,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05946864938265605,0.0037209256653837936,-0.00013326706895489416,5976.540979350024,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0938819047623607,False,False,False,1.2850841289777508,3.2497292822009443e-06,1.787827628810605e-05,2.5858096646498174e-07,2.795707192684705e-05,5.951023923886459e-05,0.004872725113240036,0.0,0.0,0.0,0.0,2.578834156261203e-06,20.0,0.0,-18.71983701031786,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-18.59386216445,0.3101491902349418,0.12999659883793033,0.13385734036197844
170,-15.32123183875774,-1442.4936820932335,11.100669240148964,5.398165700253728,36.28289790795735,27.830995808804406,0.1,0.0,0.0,25.424238022281806,50.17180754207599,187.2890620194984,212.26230238058363,0.0,0.0,0.0,0.0,-6.938893903907228e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.001012115418283162,8.380076588024657e-05,6156.151416608013,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.38703194268780405,6.3135182204891906e-06,3.473360803132828e-05,0.013521063930930884,1.461860716247744,0.0006790131046434347,0.05559789793374514,0.0,0.0,0.0,0.0,2.373708656457268e-34,0.0,0.0,-1.1304614051017163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08140146732330322,-0.001442131819203496,25.385875329749876,50.160632099980475,186.51385609398935,213.21488093202262,-0.8140146732330322,-0.014421317726373672,-0.026979993581077708,0.002060646177519252,-0.026979993581077624,0.002060646177519221,0.0277099609375,0.0,-0.387939453125,-0.007363764626896606,-0.0010096805113611897,8.374524638267628e-05,6140.8301847692555,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7058571956108635,False,False,False,0.46363810188159277,6.279762272359356e-06,3.454790081862672e-05,0.013100586193529202,1.4163998050720998,0.00048690714642134154,0.039868175805178985,0.0,0.0,0.0,0.0,3.4059385603529016e-07,0.0,0.0,-0.9926647674903607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.32123183875774,0.24887678684160122,0.1431975009188972,0.1345176473751225
171,-18.92517616902751,-1461.418858262261,9.26238794412462,5.266864258285953,39.744477433897565,25.792435193601797,0.1,0.0,0.0,25.40265904749012,50.1723340866842,191.53434601903112,213.1932560313778,0.0,0.0,0.0,0.0,9.020562075079397e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0008991216834869669,1.3048870462586005e-05,6072.790027265959,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8038388893980755,7.951059534840527e-06,4.3742486466683195e-05,0.0018022436236688499,0.1948536866631092,8.66674699927012e-05,0.007096371362906819,0.0,0.0,0.0,0.0,5.320381471369739e-34,20.0,0.0,-19.398154911114407,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0923137366771698,-0.0005490565090440214,25.36387121137103,50.16103042951145,190.59275017205692,213.79689889496106,-0.923137366771698,-0.005490564741194248,-0.030658377088132797,-0.001752250682844389,-0.030658377088132908,-0.0017522506828444029,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053654818081766344,0.0008984751719081866,1.3117796221877916e-05,6053.8648510969315,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0708410381094002,False,False,False,0.898464770243213,4.335591892787641e-06,2.3852112899457562e-05,0.0016637376900094749,0.17987880122375632,3.387449091830078e-05,0.002773658528464269,0.0,0.0,0.0,0.0,2.8068687692747106e-07,0.0,0.0,0.715788177691216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.92517616902751,0.3116389021200498,0.15490401075821392,0.13551505291745455
172,-22.74933810955372,-1484.1681963718147,10.92908288663105,3.287236955175472,37.01666052458705,27.192084361406675,0.1,0.0,0.0,25.413258245293612,50.172103525156146,189.4450084474174,212.72770142430048,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.002090658587353829,6.609326986553848e-05,6192.594989383368,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.20481407881103222,6.385551552762074e-06,3.512989698480545e-05,0.000436533148815674,0.04719677865983061,2.1674109217093353e-05,0.0017746857959237657,0.0,0.0,0.0,0.0,3.2548216060144285e-34,0.0,0.0,0.15580748445829304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08994162827730179,-0.0007962805102579296,25.373866141729906,50.16065780059766,188.3669967870845,213.28207916778243,-0.8994162678718567,-0.007962805218994617,-0.029903409751631124,-0.0018530591179354156,-0.02990340975163118,-0.0018530591179355162,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0552762535503224,-0.00208881806719738,6.599292784965904e-05,6169.845651273814,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.9960770064678197,False,False,False,0.31856076935880084,1.5622523336450575e-05,8.594678641578526e-05,0.000495397813071619,0.053561066314297336,2.650393514922821e-05,0.002170154112184907,0.0,0.0,0.0,0.0,5.801380197700327e-09,0.0,0.0,0.2627435963445226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-22.74933810955372,0.3673635713066228,0.17710381726037416,0.13683879421976256
173,-30.16701184050453,-1514.3352082123192,10.500462650098601,4.230058887824468,39.67898252873304,24.657944421016307,0.1,0.0,0.0,25.377283444584943,50.17261023825929,196.52848100601526,214.26371344889498,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009750547236067899,-4.41295287212937e-06,6320.785889009205,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.43614041931815334,8.741060661137229e-06,4.808865107836486e-05,0.005017558348840893,0.5424847836768126,0.000235933293969889,0.019318324061210014,0.0,0.0,0.0,0.0,8.185202263645752e-35,0.0,0.0,-0.9979916157072544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09398278594017029,-0.0005224996129982173,25.33721641645495,50.16099903847714,195.1327695827799,214.7926172275765,-0.9398278594017029,-0.005224996246397495,-0.03127950564202425,-0.0017635721324909953,-0.03127950564202434,-0.00176357213249103,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05343818730884301,-0.0009745079827382956,-4.509319167294353e-06,6290.6188771687,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1329182240778706,False,False,False,-0.28530536011563074,2.325656041975699e-05,0.00012794518453360115,0.004577568152297192,0.49491423840411697,0.00022817252300864403,0.018682868649760993,0.0,0.0,0.0,0.0,1.901647820120893e-08,0.0,0.0,-0.7990304313705205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-30.16701184050453,0.47726678881750995,0.19620998848928164,0.13881121183086037
174,-32.85746649513203,-1547.1926747074513,9.549903487307494,3.685591914711182,40.221543780127085,25.858965664311295,0.1,0.0,0.0,25.363899748831937,50.1728054490194,199.1620607482864,214.8313875757127,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.0408340855860843e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00022640176867712823,2.026296708063915e-05,6285.254515257226,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2584835505582578,9.000852676776671e-06,4.951788811004162e-05,0.0006935742258900914,0.0749873619272843,3.222539142582781e-05,0.0026386295214567384,0.0,0.0,0.0,0.0,1.6478738086663286e-34,0.0,0.0,-0.3361590598951088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0937834307551384,-0.0007734954706393182,25.322883940916835,50.16097927076255,197.63029858070226,215.31862805384455,-0.9378343224525452,-0.007734954822808504,-0.031247002109209103,-0.0019005159397980226,-0.031247002109209124,-0.0019005159397980243,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054938288923071565,-0.0002269997466875012,2.034784331767653e-05,6252.397048762094,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1304745672986103,False,False,False,-0.09419621808259762,2.4044623058126226e-05,0.0001322806846191827,0.0006237651095463062,0.06743978983234768,2.7668738935119558e-05,0.0022655287692540577,0.0,0.0,0.0,0.0,1.9810086005205186e-10,0.0,0.0,-0.1640338175669194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-32.85746649513203,0.5227706597301944,0.2199297499218351,0.14101067049454197
