step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
175,-34.625438900380686,-1581.818113607832,8.899752234395793,6.260934306270996,34.17945213307884,27.67279042414307,0.1,0.0,0.0,25.363923459014867,50.17390273089444,199.14192148166867,214.88413605001563,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,-9.367506770274758e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001626257348608423,4.494484598142109e-05,6216.689825623729,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.08433989760922486,6.3856764710807735e-06,3.5130584218732105e-05,4.055900598995498e-08,4.385129591106819e-06,2.7824015412854197e-07,2.2782428769812356e-05,0.0,0.0,0.0,0.0,1.4733364074562355e-34,0.0,0.0,0.0842775994666452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09324121475219727,-0.0013166257413104177,25.321835437970776,50.161845205843846,197.51717512736488,215.31947011738504,-0.9324121475219727,-0.013166257180273533,-0.031099283712479893,-0.0021951129471401015,-0.03109928371247977,-0.0021951129471401397,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.058215648456635585,0.001625275038928471,4.517949979683457e-05,6182.064386723348,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1176657426350407,False,False,False,0.2574670921111283,1.1307771439067815e-05,6.220932404975274e-05,1.2796915694974377e-06,0.00013835677753747073,7.090710062206674e-11,5.805905241304066e-09,0.0,0.0,0.0,0.0,1.0860812146722071e-09,0.0,0.0,0.25726651911755455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-34.625438900380686,0.5569754945415291,0.24555832353094179,0.14335419592294354
176,-39.00623347423152,-1620.8243470820635,10.574984017609834,6.130047262552656,38.1537472288741,25.344985152342595,0.1,0.0,0.0,25.391717188418205,50.17548790341246,193.64152526521772,213.79443906471337,0.0,0.0,0.0,0.0,1.4051260155412137e-16,6.591949208711867e-17,0.26014284641297625,-0.05033574002966734,nan,nan,1.5484868780869005e-05,1.086561188330757e-05,6257.5066664687665,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.11974430661596216,6.386941689494141e-06,3.513754477525688e-05,0.003025435853794794,0.32710190904966513,0.0001187439519776821,0.009722808112476002,0.0,0.0,0.0,0.0,5.149756115359182e-34,0.0,0.0,-0.45660416132287857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09498310089111328,-0.0002713623398449272,25.348480273192266,50.163189256420594,191.87145238884577,214.26708668209795,-0.9498310089111328,-0.002713623223826289,-0.031712934261736526,-0.0016390943574531303,-0.031712934261736596,-0.0016390943574529984,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051930039799054625,1.6343676848505455e-05,1.0736902905437388e-05,6218.500432994535,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.175526459977719,False,False,False,0.07528686075519544,1.2081057306875936e-05,6.646353022935125e-05,0.0031874185240231743,0.34461503549662215,0.00011075108948666433,0.009068348942343457,0.0,0.0,0.0,0.0,6.857236686808798e-09,0.0,0.0,-0.2784629940712362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-39.00623347423152,0.6233510494403277,0.2856395625257485,0.14606088066345196
177,-40.339730460411374,-1661.1640775424748,10.668780422040587,3.81158301085284,38.32851551860625,27.97510006852491,0.1,0.0,0.0,25.390795476309005,50.17553366926147,193.8201332220811,213.82918251843833,0.0,0.0,0.0,0.0,1.249000902703301e-16,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014431594377976955,9.219844934978908e-05,6272.309514347582,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.19375854601003994,8.944430485272733e-06,4.9207483322168134e-05,3.1900802254908805e-06,0.0003449028114315556,1.2071075767382222e-07,9.883851046112651e-06,0.0,0.0,0.0,0.0,1.2187525429325476e-35,0.0,0.0,-0.19416254015583978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09448333084583282,-0.0002494471555110067,25.346324277411732,50.16296300305273,191.99398066130277,214.28708640341148,-0.9448332786560059,-0.002494471613317728,-0.03157884797412799,-0.001619037172215211,-0.03157884797412813,-0.0016190371722150723,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051809036378349216,-0.0014421766263735007,9.207736301901446e-05,6231.969783887171,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1620324488184903,False,False,False,0.007940106292016936,2.4189042720866617e-05,0.00013307520453382588,1.5013177551297706e-06,0.00016231839891007465,3.999888526186577e-08,3.275126687607292e-06,0.0,0.0,0.0,0.0,1.8381423204288034e-10,0.0,0.0,0.007641437378071197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-40.339730460411374,0.6431399848514544,0.3350716557990889,0.14885473074757918
178,-42.45461471784711,-1703.618692260322,11.50333022555261,3.7096294263678695,40.895297679473344,23.07106530238022,0.1,0.0,0.0,25.368141728483373,50.177233881307345,198.263475316122,214.869936394742,0.0,0.0,0.0,0.0,3.469446951953614e-17,1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0023492441882356782,-3.249088925581789e-05,6467.5968417111835,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.170195182828047,1.996164044731022e-05,0.00010981829318383745,0.0019743288964675777,0.213459079066717,0.0001083168631041141,0.008869033392998167,0.0,0.0,0.0,0.0,9.11205604938211e-35,20.0,0.0,-21.392633113580946,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09481015056371689,0.00017022884276229888,25.322397757171874,50.16438350194467,196.3696249002629,215.33665765497784,-0.9481015205383301,0.0017022883985191584,-0.031720120006329316,-0.0013899591909195888,-0.031720120006329386,-0.0013899591909194726,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04933379230760463,-0.002347977183861009,-3.2858972239633395e-05,6425.142226993336,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1750559046548523,False,False,False,-0.9579221092388116,4.9582374867547696e-05,0.00027277576681775134,0.0019146262505944892,0.20700419111531376,0.0001101599812114581,0.009019948731319598,0.0,0.0,0.0,0.0,7.243450859673913e-10,20.0,0.0,-21.17421902557661,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-42.45461471784711,0.6564202401121613,0.3798039801650212,0.15177939120311076
179,-75.01612119860329,-1778.6348134589252,6.412511362856389,5.468922329518988,46.73147201551611,24.738174213024035,0.1,0.0,0.0,25.335566651530392,50.17712599564783,204.6839567798454,216.22901952765002,0.0,0.0,0.0,0.0,8.326672684688674e-17,-3.859759734048396e-17,0.055419921875,0.0,nan,nan,0.003963518098382177,-4.6263656026464e-05,6080.401989015441,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7657790806506637,7.704110456992195e-06,4.238390442508147e-05,0.004122258222601585,0.4456873651832235,0.00018471069621550561,0.0151241947544642,0.0,0.0,0.0,0.0,3.0237288205975735e-34,0.0,0.0,0.3049251368085509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09446177631616592,-0.038942642509937286,25.288504570131018,50.16398061195366,201.21240533471106,215.1522737576754,-0.944617748260498,-0.38942641019821167,-0.04709318789030936,-0.01670208618880838,-0.04709318789030943,-0.0167020861888085,0.0277099609375,0.0,-0.387939453125,-0.17135488207552083,0.003964370863532339,-4.469252510831906e-05,6005.385867816838,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.996726957449609,False,False,False,1.1408596866436802,9.802942067499123e-06,5.393055590167459e-05,0.002345252233627403,0.2535623030514093,3.3997421584436365e-06,0.00027837241466121285,0.0,0.0,0.0,0.0,4.707924493649408e-06,0.0,0.0,0.8869603726972143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-75.01612119860329,1.2337362124103597,0.4360418386609012,0.15760895866850594
180,-23.965759031644666,-1802.60057249057,9.98765009636196,6.325420481009872,38.29334760445598,23.655848013960487,0.1,0.0,0.0,25.40299354106636,50.17773991098261,191.38179641829385,213.4171485371158,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,-3.122502256758253e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007033440823566645,-4.7128102605025184e-05,6142.585688542051,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4548605830176166,8.441894119436948e-06,4.644279641657211e-05,0.017694747028443345,1.9131079992639266,0.000790661846740796,0.06473974707496281,0.0,0.0,0.0,0.0,1.0887710795960224e-34,20.0,0.0,-21.52303360611769,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09236694872379303,-0.0006262077367864549,25.3533348837163,50.164131259754036,190.20951592038534,213.94493889906508,-0.9236694574356079,-0.006262077018618584,-0.030917281622546346,-0.0017961377229922665,-0.03091728162254643,-0.0017961377229923532,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05411902089158177,0.0007038758781076266,-4.716093641144391e-05,6118.619929510406,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.096941093478856,False,False,False,0.5746893781758399,7.479792691768988e-06,4.114982778831163e-05,0.012106357546388101,1.3089065035354617,0.00014576574608156102,0.01193536474842349,0.0,0.0,0.0,0.0,4.838472432490212e-06,0.0,0.0,-0.7461984784082661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.965759031644666,0.3901575044585656,0.44649440291073306,0.15886788834133692
181,-25.991388939552962,-1828.5919614301229,9.405143902334434,5.667735709909887,41.80296523286932,24.147016594603166,0.1,0.0,0.0,25.410514265649095,50.176269936293686,189.9139111389948,213.01308454180813,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,0.0010122435927076695,-2.712684841878329e-05,6047.894274905544,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9283176512001501,1.0642490058172733e-05,5.854930092040473e-05,0.0002154687193182862,0.02329589283510829,1.6326771230399377e-05,0.0013368433602353273,0.0,0.0,0.0,0.0,4.5379724314624245e-35,20.0,0.0,-19.096373634296114,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09090825915336609,-0.0006841851281933486,25.360126524014362,50.16248845838823,188.6441156671186,213.51205165797955,-0.9090825915336609,-0.006841850932687521,-0.03045791188258539,-0.001805644960521803,-0.03045791188258532,-0.0018056449605219314,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054535621562418805,0.00101176756254375,-2.7072252520634775e-05,6021.902885965991,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.051138721806649,False,False,False,1.058274595897915,4.9750856406019885e-06,2.7370266233201735e-05,0.00024504779529275887,0.026493902208547596,1.8739136349463656e-05,0.0015343688995091143,0.0,0.0,0.0,0.0,2.1111094555737928e-09,20.0,0.0,-18.969781047587485,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-25.991388939552962,0.4297593138722468,0.4625702962009049,0.16030412944911038
182,-23.572778032164024,-1852.164739462287,11.303933134499307,3.388352905037527,35.048505572593015,28.046275234218495,0.1,0.0,0.0,25.421458847799425,50.174976014837725,187.76898214538048,212.47453901144164,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0025160297349863807,8.759491824384845e-05,6189.355457689639,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.22101173727967763,7.08418826763305e-06,3.897342336156835e-05,0.0004600720387647316,0.04974173952211071,2.9003128827772536e-05,0.0023747892129011654,0.0,0.0,0.0,0.0,6.018531076210112e-35,0.0,0.0,0.16885623512130418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08411921560764313,-0.004604415502399206,25.370250966770037,50.161009133547964,186.6254693423192,213.2047097114494,-0.8411921262741089,-0.046044155955314636,-0.028066017462486867,0.0007318336938387723,-0.028066017462486867,0.0007318336938388209,0.0277099609375,0.0,-0.387939453125,-0.02275131302459067,-0.002512430086984986,8.746506341260666e-05,6165.782679657475,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.807555728316089,False,False,False,0.33887562744049776,2.1622574924694536e-05,0.00011895586831840575,0.0004074932984626089,0.04405706889633004,9.44590720969467e-06,0.0007734351242190115,0.0,0.0,0.0,0.0,1.2159956838234577e-07,0.0,0.0,0.29392604595206195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.572778032164024,0.38085998119363573,0.46884387899136754,0.16149438944349787
183,-24.17239799880099,-1876.3371374610879,11.059892338027394,4.657929437037241,37.31276311829498,23.462191202947775,0.1,0.0,0.0,25.377709212241346,50.175646994364946,196.38322030566167,214.34696664552334,0.0,0.0,0.0,0.0,-5.204170427930421e-17,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0013828337059865136,-4.254162931686999e-05,6375.521037223869,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7098161603914741,1.0791131467222243e-05,5.936704663029989e-05,0.007420509908204466,0.8022853811463656,0.00035059852448728035,0.028707164628879202,0.0,0.0,0.0,0.0,6.800940116117427e-35,0.0,0.0,-1.5408680732133493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09354677051305771,-0.0007366095669567585,25.32584797981867,50.161505041714754,195.21421565114397,214.86572300524062,-0.9354676604270935,-0.007366095669567585,-0.031353118112561904,-0.0018762253965892983,-0.031353118112561876,-0.0018762253965892046,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05472989437742096,-0.001380704541391011,-4.270554587756351e-05,6351.348639225068,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.140920624783553,False,False,False,-0.5889541703974692,3.490782109415428e-05,0.0001920442030526272,0.007376656315735106,0.797544049811437,0.0002758965162151185,0.022590530644999877,0.0,0.0,0.0,0.0,1.7607002902887807e-07,20.0,0.0,-21.40928097112699,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.17239799880099,0.37914388263592835,0.47936907071625456,0.16269760553171828
184,-57.81264954397375,-1934.1497870050616,11.295758916520166,5.174343247499159,44.964473430867656,26.632933587745548,0.1,0.0,0.0,25.35808012278446,50.175051103105524,200.25729641831919,215.13412851629442,0.0,0.0,0.0,0.0,9.020562075079397e-17,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010835530819783934,8.943035774733451e-05,6493.324657471277,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.2988342616285127,1.5490017326674264e-05,8.521780906201291e-05,0.0015008465726663596,0.16226745594160974,6.196238107958369e-05,0.005073507588345518,0.0,0.0,0.0,0.0,2.9671358205715855e-34,20.0,0.0,-21.46626044296753,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09481212496757507,-0.0127503527328372,25.305525608593793,50.1607357447628,197.7125748664853,215.32552214725166,-0.9481212496757507,-0.12750352919101715,-0.04362031765663113,-0.004858537008806625,-0.04362031765663103,-0.004858537008806603,0.0277099609375,0.0,-0.387939453125,-0.0558966128467896,-0.0010831064201313337,8.903713478510054e-05,6435.512007927303,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.389006145280875,False,False,False,-1.009771013908644,4.650100992262097e-05,0.00025582374126546467,0.0006241798768880987,0.06748463335105644,2.1141525099408497e-05,0.001731077569199297,0.0,0.0,0.0,0.0,1.5937836720637728e-06,20.0,0.0,-21.079244142353836,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-57.81264954397375,0.8903397349376949,0.5243006495853323,0.16677156644000424
185,-49.89093624078305,-1984.0407232458447,8.669404819244214,6.131948082979714,39.08082083777424,25.850080828022833,0.1,0.0,0.0,25.346146174762684,50.177697812066015,202.57621792936595,215.77557461378763,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-6.678685382510707e-17,0.055419921875,0.0,nan,nan,0.0018929246829132661,2.65331433577402e-06,6272.661592280553,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.19551893567489514,7.658537039724447e-06,4.2133183803591994e-05,0.0005377396974395422,0.05813895587428774,4.114530959892574e-05,0.0033689964271524406,0.0,0.0,0.0,0.0,5.291041132373215e-35,0.0,0.0,-0.2570690211601389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09513687342405319,-0.03555724397301674,25.291761995839895,50.16299466094022,200.28450476103495,215.03742546787802,-0.9513686895370483,-0.3555724322795868,-0.0464895483594319,-0.015030322724279628,-0.046489548359431865,-0.01503032272427965,0.0277099609375,0.0,-0.387939453125,-0.1553482586839473,0.001891113344236717,3.0080034968528544e-06,6222.77065603977,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.8858865192101515,False,False,False,0.0539357455290201,2.272533191636349e-05,0.0001250226487987618,0.0006614823382478125,0.0715176741797718,8.29996966661166e-06,0.0006796052435833023,0.0,0.0,0.0,0.0,1.116977094673965e-06,0.0,0.0,-0.018387673520228433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-49.89093624078305,0.7953710798328623,0.5533622337070525,0.17015311176200973
186,-3.021411247648757,-1987.0621344934934,8.89148208518917,3.948684118306373,37.89575353337036,26.142437988993063,0.1,0.0,0.0,25.38076948978769,50.17896243162561,195.7332125215271,214.38070820026542,0.0,0.0,0.0,0.0,1.249000902703301e-16,2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005827025551549728,1.1866851186842931e-05,6134.981782785723,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.49288011179925434,7.383710013085088e-06,4.062123216484828e-05,0.0046826723011711875,0.5062778135738241,0.00019456523115723098,0.015931088500885017,0.0,0.0,0.0,0.0,1.7731344866899516e-34,0.0,0.0,-0.029369411507619604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09466400742530823,-0.0009204763337038457,25.32473407615585,50.16395430635903,195.41853502722847,215.03001912061683,-0.9466400742530823,-0.009204762987792492,-0.03172244597711882,-0.0019963293485481814,-0.031722445977118756,-0.0019963293485481606,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05576192373706271,0.0005796005549162666,1.188540611847316e-05,6131.9603715380745,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1785199537506377,False,False,False,0.5079871680374981,1.7810633556874017e-05,9.798460116048435e-05,0.0023677661450320704,0.2559964460167624,5.485397975341629e-09,4.491468495577362e-07,0.0,0.0,0.0,0.0,3.879522960883299e-06,0.0,0.0,0.25188840874976476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-3.021411247648757,0.04924890333214354,0.5370745666579109,0.16952031391058062
187,-9.929514925362128,-1996.9916494188556,10.621958399400981,6.224295162144038,39.55076162847393,24.724380306149822,0.1,0.0,0.0,25.39007614192152,50.179345871033625,193.8914400981717,214.00336652538005,0.0,0.0,0.0,0.0,-5.204170427930421e-18,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,6.31271059916278e-05,-1.5915524316091438e-06,6267.8762048404915,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.17159199847458695,7.336911429839236e-06,4.036377133395882e-05,0.00033921256594324006,0.03667474151021783,1.4238673960529774e-05,0.0011658690180731011,0.0,0.0,0.0,0.0,2.8494735380316775e-34,0.0,0.0,-0.20947297277421184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09461495280265808,-0.0006227397825568914,25.33397776714996,50.16430285772573,193.29396683622903,214.62015905970594,-0.9461495280265808,-0.006227397825568914,-0.0317365858275822,-0.001829411586782223,-0.031736585827582084,-0.0018294115867822855,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05400867792767092,6.495918704331645e-05,-1.6394833732816163e-06,6257.946689915129,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1789269050189515,False,False,False,-0.1219444238477763,1.787536346923844e-05,9.834071059510539e-05,0.0004513789998206634,0.04880187175711374,1.6798526952987607e-05,0.001375470930652976,0.0,0.0,0.0,0.0,2.806147456405473e-10,0.0,0.0,-0.17222010752675287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.929514925362128,0.1584191295560985,0.5224247647201855,0.1694612688013861
188,-15.987266575746617,-2012.9789159946022,11.469010197442895,4.20590169852203,40.067457374835854,22.854714504749502,0.1,0.0,0.0,25.390064799869446,50.179173398518145,193.89313446498005,213.9878004537003,0.0,0.0,0.0,0.0,3.2959746043559335e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002027286003432343,-4.3951071999675725e-05,6355.805333567723,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6112376421107456,1.1417927785223727e-05,6.281534548121482e-05,2.870878881242683e-10,3.1039162887125044e-08,2.4230258753933252e-08,1.9839844678945274e-06,0.0,0.0,0.0,0.0,4.5379724314624245e-35,0.0,0.0,-0.6113024724798577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09445947408676147,-0.000618589052464813,25.333748793738085,50.16405002090557,193.05316921948923,214.56090208195522,-0.9445947408676147,-0.006185890641063452,-0.03171438170094528,-0.0018246601367541415,-0.03171438170094539,-0.0018246601367541138,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05399020209608305,-0.0020235345903732178,-4.411324946214921e-05,6339.818066991977,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.176682847386444,False,False,False,-0.5313013092320125,3.801172639571701e-05,0.00020912023361843246,5.798349222756646e-06,0.0006269017727549497,3.5113894121494205e-07,2.8751414193225978e-05,0.0,0.0,0.0,0.0,5.155995170684718e-12,20.0,0.0,-20.532166082657735,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-15.987266575746617,0.2515380150381736,0.4850833072814334,0.16990156900055037
189,-47.524218414786446,-2060.5031344093886,7.92906020496612,4.598757483137689,39.34013088270635,24.314705199525207,0.1,0.0,0.0,25.35869921825634,50.17815461412247,200.0858850316182,215.24589215851142,0.0,0.0,0.0,0.0,1.457167719820518e-16,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019475577250988583,-5.28994849717866e-05,6136.551896407224,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4850295436917486,7.020852763808747e-06,3.8624985218606975e-05,0.003835015958059717,0.4146315115370312,0.00015827947377145904,0.012959994391232781,0.0,0.0,0.0,0.0,1.6614155035878015e-34,0.0,0.0,0.057399412778266004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09501734375953674,-0.002790219848975539,25.30199899715099,50.162911286776826,197.82748723547348,215.8770173167599,-0.9501734375953674,-0.02790219709277153,-0.043845296458730296,-0.0008619276280860903,-0.04384529645873037,-0.0008619276280859671,0.0277099609375,0.0,-0.387939453125,-0.01220570055365116,0.001944875924567653,-5.236182818299951e-05,6089.027677992438,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.385376769206973,False,False,False,0.7226506357656808,1.754729259998087e-05,9.653583974792716e-05,0.0022794112517751782,0.24644375488237322,0.0001732159311284951,0.014182998227166564,0.0,0.0,0.0,0.0,1.480859467438919e-06,0.0,0.0,0.4619258659569257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-47.524218414786446,0.7744449850185495,0.507726143385693,0.1730166294208403
190,-6.8204742438192625,-2067.323608653208,9.012935562871581,5.902341187596512,40.99563955559125,25.56631998999848,0.1,0.0,0.0,25.39208117824302,50.17792108286417,193.5052204270871,213.82092761905662,0.0,0.0,0.0,0.0,1.3704315460216776e-16,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0015000476934890242,6.862926525757866e-06,6093.43798237217,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7005991138670197,9.400570917577909e-06,5.171692456073337e-05,0.004330514663732857,0.4682034860854347,0.00020305239387036455,0.016626021195180626,0.0,0.0,0.0,0.0,3.156719549472204e-35,20.0,0.0,-19.784282110338157,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09285031259059906,-0.000909622700419277,25.33375330361225,50.16234404561694,193.02274522176214,214.42600705979407,-0.9285030961036682,-0.009096226654946804,-0.03118452553159088,-0.0019618657627289843,-0.03118452553159088,-0.001961865762728922,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055802684612404625,0.0014974357826197065,6.8874433244040054e-06,6086.617508128351,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.124617656452389,False,False,False,0.734701485086116,8.971634384806258e-06,4.935714466000266e-05,0.002308554581832297,0.24959465259048064,0.00021054307658200028,0.017239361659462667,0.0,0.0,0.0,0.0,1.615049843695424e-06,0.0,0.0,0.4678164986416689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.8204742438192625,0.11193146239529064,0.5011632524206782,0.1727056753075642
