step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
191,-10.447038507657453,-2077.7706471608653,9.537496399878385,5.197403082045942,40.71042382280636,20.894717452385155,0.1,0.0,0.0,25.413308574216863,50.17786189679082,189.31862524797597,212.91732658629144,0.0,0.0,0.0,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0006045801703683548,-0.00012701389276794641,6047.4623801582275,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9304771249367332,9.51537583006502e-06,5.2348519923435794e-05,0.0017527579193756496,0.18950342669158482,8.164948264143015e-05,0.006685496305148845,0.0,0.0,0.0,0.0,6.69561582228375e-35,20.0,0.0,-19.265764146579922,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0902281180024147,-0.0007242925348691642,25.35479881560417,50.16222590146568,188.68524927269507,213.49510788889842,-0.9022811651229858,-0.007242925465106964,-0.03033090085670434,-0.00181737393181243,-0.0303309008567042,-0.001817373931812357,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05481533617142412,0.0006040426461443606,-0.00012707324790945523,6037.01534165057,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0385298991243186,False,False,False,0.9827123174750204,7.1584876324097625e-06,3.938217881661019e-05,0.0018813871108173173,0.2034104655822987,8.665732663742215e-05,0.007095540820421477,0.0,0.0,0.0,0.0,7.495529747770088e-09,20.0,0.0,-19.227833078602046,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.447038507657453,0.17275078125222026,0.494463561524219,0.17270590204150207
192,-16.626887134983917,-2094.3975342958493,8.911816578640305,4.430083491329835,39.503760551052665,24.284793197542278,0.1,0.0,0.0,25.41764158243639,50.17447551551001,188.50169541362172,212.54213384210973,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0008437861169649681,-3.729415156865758e-05,5965.498548640131,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3402962825272153,1.1116340897340587e-05,6.11561753663451e-05,6.673743542580706e-05,0.007215470295124261,1.4076959528659692e-05,0.0011526277677702107,0.0,0.0,0.0,0.0,1.5648180798146291e-34,20.0,0.0,-18.668132971711046,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08974960446357727,-0.005374978296458721,25.358859662774407,50.15875570048368,187.59274391740314,213.31232989225987,-0.8974960446357727,-0.05374978110194206,-0.03108351720000127,0.000468400936955566,-0.031083517200001368,0.0004684009369556076,0.0277099609375,0.0,-0.387939453125,-0.02489266212229805,0.0008419835068250844,-3.724316240796507e-05,5948.871661505147,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1087046192273173,False,False,False,1.4234307182021348,5.191973840368634e-06,2.8563469365627542e-05,0.00011935679513415544,0.012904532580805502,3.3407796055201505e-06,0.0002735445343494264,0.0,0.0,0.0,0.0,5.791198110889204e-08,20.0,0.0,-18.589775980294366,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-16.626887134983917,0.2787174785043592,0.4904453963527957,0.1732289740168878
193,-7.419394268482392,-2101.8169285643316,10.664631969919148,5.229424494929746,38.284022027822964,28.643074562375418,0.1,0.0,0.0,25.424897113340513,50.17276550465953,187.0889018327944,212.13606194566094,0.0,0.0,0.0,0.0,-9.71445146547012e-17,4.85722573273506e-17,0.055419921875,0.0,nan,nan,-0.000607146004861421,0.00011126722149323734,6107.073554218452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6324212546356103,7.599228710157668e-06,4.180690102428836e-05,0.0001995985702026899,0.02158005540755115,1.648943850855195e-05,0.0013501626300197243,0.0,0.0,0.0,0.0,3.948156385993833e-34,20.0,0.0,-19.390550770302983,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0893651470541954,-0.011911673471331596,25.36560209932809,50.15691479091126,186.58777537104598,212.7146651281955,-0.8936514258384705,-0.11911673098802567,-0.029951073114932072,-0.0019413971933531088,-0.029951073114932017,-0.0019413971933530672,0.0277099609375,0.0,-0.387939453125,-0.05540280816480082,-0.0006040950154776927,0.0001112754095939346,6099.65415994997,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.001392683069581,False,False,False,0.6695182259780222,9.880467907277306e-06,5.435706170036163e-05,0.00010099617791672276,0.01091943250485468,3.5720317020412644e-05,0.0029247955986133763,0.0,0.0,0.0,0.0,7.089556634647743e-08,0.0,0.0,0.6556195699172875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.419394268482392,0.12148853624593169,0.4729753762284491,0.17296893621967535
194,-5.458585500365189,-2107.275514064697,12.308102985248873,5.57673883130364,41.59722820266083,26.468638076149528,0.1,0.0,0.0,25.409225304082852,50.17381191371344,190.1635168953911,212.8469204165192,0.0,0.0,0.0,0.0,-9.020562075079397e-17,0.0,0.055419921875,0.0,nan,nan,-0.0019610991856252136,8.234233692717367e-05,6347.541630150404,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5699191250241483,7.0870124615523056e-06,3.898896056937707e-05,0.0009453257783146548,0.10220605615311038,5.0531976559093724e-05,0.004137580933137089,0.0,0.0,0.0,0.0,2.407412430484045e-35,0.0,0.0,-0.6763017510709652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09280777722597122,-0.0006754470523446798,25.34982240525326,50.15790028461894,189.74894522713842,213.4721079983203,-0.928077757358551,-0.006754470523446798,-0.031186299652229847,-0.001830519750617987,-0.031186299652229854,-0.001830519750618119,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05439712064075468,-0.0019537758454213705,8.22948771192775e-05,6342.083044650039,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1239975809146836,False,False,False,-0.5426261975223224,2.692515944960794e-05,0.00014812785864285255,0.0009992994859067514,0.10804154685429933,5.7371970150290266e-05,0.004697642680031525,0.0,0.0,0.0,0.0,1.538078405752247e-08,0.0,0.0,-0.6555135302960802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.458585500365189,0.08599526900993083,0.4506908176929664,0.17251697221639398
195,-12.792929165234455,-2120.0684432299313,9.943567969385727,3.4718315822020376,35.00116300971806,26.454540184301003,0.1,0.0,0.0,25.37578404997168,50.17475467939832,196.74237642685705,214.30027548551206,0.0,0.0,0.0,0.0,1.0408340855860843e-17,1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009116443714107884,2.43506548593766e-05,6269.153305503724,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.17797750179075136,9.505659606086959e-06,5.2295066444184986e-05,0.0043281392734760395,0.46794666534115475,0.00021122409565672498,0.01729512380712749,0.0,0.0,0.0,0.0,2.6601907356848697e-34,0.0,0.0,-0.6632715860054779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09399115294218063,-0.0008150042849592865,25.316408005322597,50.15879360085546,196.01068064066638,214.86635358283323,-0.9399114847183228,-0.008150042966008186,-0.03161183769140408,-0.00192693302126231,-0.031611837691404174,-0.0019269330212623621,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055174562256819756,-0.0009116230893325998,2.4364580879794378e-05,6256.36037633849,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.167051235922961,False,False,False,-0.11401285596457911,3.59937668915848e-05,0.00019801849731360067,0.003920933038903014,0.42392063301305477,0.00019439207499338026,0.015916910396429396,0.0,0.0,0.0,0.0,1.903781415406449e-09,0.0,0.0,-0.5540484197751583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.792929165234455,0.20406151423994484,0.432939730287732,0.17267804432956238
196,-17.44397912999284,-2137.512422359924,9.714245753006178,3.6740058919778966,38.78682442976812,20.54232362524476,0.1,0.0,0.0,25.363523023278336,50.17555677758806,199.1474710603287,214.8540918248021,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,8.673617379884035e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004495236430483542,-0.00014286004309090918,6302.504882422714,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3447353863857006,9.805031742911942e-06,5.394205218063772e-05,0.0005784480195954191,0.06254022912379134,3.067125376646334e-05,0.0025113760319888,0.0,0.0,0.0,0.0,2.9072514363632946e-34,0.0,0.0,-0.40984093359366136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09374944120645523,-0.0019681190606206656,25.303807561008213,50.15949859285384,198.21848654308144,215.31939649159932,-0.9374943971633911,-0.019681191071867943,-0.03155844273217944,-0.0025666335125366785,-0.03155844273217933,-0.0025666335125366594,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.062050932587358075,-0.0004505577099652028,-0.0001428947696929992,6285.060903292721,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.16626422660509,False,False,False,-0.25751549073573643,3.863104950650593e-05,0.0002125274188713513,0.000487440690273878,0.05270076380468735,2.0524787718324283e-05,0.0016805788354768432,0.0,0.0,0.0,0.0,4.1206774020720005e-09,20.0,0.0,-20.31210936491545,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-17.44397912999284,0.2767785103767708,0.4154458409061831,0.17320969874317144
197,-49.88730145385762,-2187.3997238137817,10.24301257314088,4.737320470947284,42.2898795830557,21.015820007424054,0.1,0.0,0.0,25.36018064684997,50.17338619306958,199.82933965386647,214.8689353223124,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-9.367506770274758e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003399877035675635,-0.0001076394301987066,6373.373198650415,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6990769675242063,9.786791338686354e-06,5.384170321060569e-05,4.649447788531593e-05,0.005026856694872043,2.2032941833824303e-08,1.804067171723254e-06,0.0,0.0,0.0,0.0,1.1245625315898594e-34,0.0,0.0,-0.7041594699894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09481395781040192,-0.010532028041779995,25.299951633343422,50.157201526573786,197.54939707108394,215.1909190841652,-0.9481395483016968,-0.1053202822804451,-0.04345032819488594,-0.0036989119943138405,-0.04345032819488592,-0.00369891199431387,0.0277099609375,0.0,-0.387939453125,-0.0461707472776272,-0.00034003000799666394,-0.00010774270197421647,6323.485897196558,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.360748754726608,False,False,False,-0.4496404602549183,4.057510766785256e-05,0.00022322258942573145,4.476807215378865e-05,0.004840202395172203,1.650644422099617e-06,0.00013515550653914405,0.0,0.0,0.0,0.0,1.4269899441842811e-06,20.0,0.0,-20.454840467736,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-49.88730145385762,0.7827456497357071,0.4227790633347608,0.17634150630794782
198,-39.06582314226398,-2226.4655469560457,10.065754346802938,6.399062990275618,34.87521414353252,26.987309644958977,0.1,0.0,0.0,25.359051743348488,50.17203159149029,200.0652481760598,214.83544719575482,0.0,0.0,0.0,0.0,6.245004513516506e-17,6.591949208711867e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005809095907907485,4.1258459033485014e-05,6361.091333461039,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6376676415773227,7.378399292521726e-06,4.05920154143821e-05,5.565283084344619e-06,0.0006017032947525869,1.1214546203368921e-07,9.182520792667046e-06,0.0,0.0,0.0,0.0,4.6703801151390475e-34,0.0,0.0,-0.6383191194082823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09511897712945938,-0.001091193757019937,25.297232206700716,50.155507871527725,198.21755701243814,215.62999325210646,-0.9511897563934326,-0.01091193687170744,-0.044307156748978935,0.000178523550003396,-0.04430715674897895,0.00017852355000326763,0.0277099609375,0.0,-0.387939453125,-0.004768281361107322,0.0005809842840619993,4.127595157599542e-05,6322.025510318775,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.430751640338802,False,False,False,-0.4423385258660028,3.1786412065955424e-05,0.00017487187632375813,4.46437707230435e-05,0.0048267632620161175,1.927861249533197e-05,0.001578541448596259,0.0,0.0,0.0,0.0,1.576866157144308e-07,0.0,0.0,-0.4489188601395547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-39.06582314226398,0.6141371204146578,0.42041623623058805,0.17857511971913198
199,1.3689973965019817,-2225.0965495595437,9.572970574319843,4.797649728796543,41.510799456024735,25.06296825733948,0.1,0.0,0.0,25.371935473814528,50.173695201397386,197.50322737492192,214.37790374507333,0.0,0.0,0.0,0.0,1.1449174941446927e-16,-1.0061396160665481e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00037123036314787967,1.3032173211964364e-06,6247.155916156742,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.06799055505583965,6.526571632833256e-06,3.59057142097947e-05,0.0006563950585463239,0.07096765131277255,2.093460092615329e-05,0.001714134524969379,0.0,0.0,0.0,0.0,3.0441730183470746e-34,0.0,0.0,-0.14070824660779135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09431641548871994,-0.0006928903167136014,25.30888371286062,50.156891222771904,197.35523510167337,215.04046760896964,-0.9431641101837158,-0.006928903050720692,-0.03173658774309618,-0.0018638827097513869,-0.03173658774309621,-0.0018638827097513019,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05443536336769971,0.000369358922401487,1.2855211400089259e-06,6248.524913553244,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1791273336105155,False,False,False,-0.07483554203834956,2.6548750797769886e-05,0.00014605705911144157,7.435990777849916e-05,0.00803959130734685,3.475404839158858e-05,0.0028456770893614067,0.0,0.0,0.0,0.0,1.6219062846154434e-06,0.0,0.0,-0.08586848940045388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.3689973965019817,-0.021913930352873128,0.35851496536285477,0.17757556322789356
200,-5.147321631312479,-2230.243871190856,8.773049215610811,3.4405033697697087,38.24154936584756,22.83598443086222,0.1,0.0,0.0,25.379550162571757,50.174157877453695,195.99406218397053,214.0761865315148,0.0,0.0,0.0,0.0,6.938893903907228e-18,-7.28583859910259e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00047327328626989973,-8.816837612756617e-05,6129.363169350879,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.520973178973477,5.692394728936917e-06,3.1316518044225155e-05,0.00022775795735793537,0.024624571880969715,9.103327695752521e-06,0.0007453845597746781,0.0,0.0,0.0,0.0,1.233798870623073e-34,0.0,0.0,0.4955719060146883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09377267211675644,-0.0007815291173756123,25.316618460907815,50.15734861906612,195.56827549274624,214.68374461875857,-0.9377267360687256,-0.007815291173756123,-0.03158142979419183,-0.001904830544657038,-0.03158142979419169,-0.0019048305446570449,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05498662526624373,0.00046944498776802044,-8.819038769721822e-05,6124.215847719566,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1638822469386017,False,False,False,0.5467097871300394,2.150003902770918e-05,0.00011828174120464463,0.00031932246439370164,0.03452427774153962,1.272512917451259e-05,0.0010419392913039475,0.0,0.0,0.0,0.0,2.575071429172577e-10,0.0,0.0,0.511025288098484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.147321631312479,0.08397808204694125,0.34343996516337166,0.17711995176032438
201,-10.796549821411645,-2241.040421012268,10.147888186772994,3.642072426744487,41.57752896275094,26.138536023955922,0.1,0.0,0.0,25.387445986323815,50.17259581360027,194.45329683338593,213.65130592150365,0.0,0.0,0.0,0.0,-5.984795992119984e-17,3.122502256758253e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008767889573955889,4.252850947024335e-05,6233.657601431858,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.0004989814314194518,7.022801590533854e-06,3.863570662325442e-05,0.00023739578655620632,0.025666587802707006,1.8052353276344162e-05,0.0014781347930672767,0.0,0.0,0.0,0.0,1.529383978103442e-34,0.0,0.0,-0.02768233973381699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09358949959278107,-0.00041379244066774845,25.324379641709957,50.155738390303284,193.796017157195,214.2384692407359,-0.9358949661254883,-0.0041379244066774845,-0.031546714920863195,-0.0016967491774333987,-0.03154671492086323,-0.0016967491774333848,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05280304128143989,-0.0008763104480916765,4.252264622909858e-05,6222.861051610446,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.159231204057936,False,False,False,0.053483767675638776,3.056748718477235e-05,0.00016816600210845163,0.0003140899607930861,0.03395855366091706,1.9827016227323303e-05,0.0016234449924442825,0.0,0.0,0.0,0.0,4.450297781587892e-10,0.0,0.0,0.017733602575139208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.796549821411645,0.17319767160345317,0.3307435786127935,0.17710062976510052
202,-15.612714891234646,-2256.6531359035025,8.854106613796894,2.327843894093311,41.09944006741919,27.468148128579994,0.1,0.0,0.0,25.373821238098774,50.173412634185965,197.1270554748715,214.2633645130228,0.0,0.0,0.0,0.0,9.367506770274758e-17,5.204170427930421e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00010185081801927613,6.192191184424545e-05,6164.244827975699,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.34656488584937506,7.391211613997629e-06,4.0662501969829294e-05,0.0007148985272918721,0.07729288748946864,3.746157194523985e-05,0.003067370333806464,0.0,0.0,0.0,0.0,2.4002654248310454e-34,0.0,0.0,0.26616396552413013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09385284036397934,-0.0008580136927776039,25.310498002335667,50.1564711009292,196.25352703185436,214.78834280626936,-0.9385283589363098,-0.00858013704419136,-0.03166194779192043,-0.0019487677635700307,-0.03166194779192056,-0.0019487677635701452,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05543742397085722,-0.00010523618801572265,6.203675577101425e-05,6148.632113084464,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1721863655444977,False,False,False,0.4246284603055483,3.100832123461973e-05,0.00017059123579900643,0.0006039354784048289,0.06529586395998381,3.0236093807248024e-05,0.002475744939110246,0.0,0.0,0.0,0.0,7.6791982330487e-10,0.0,0.0,0.3566862594027354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.612714891234646,0.25327863066661754,0.3244257088981626,0.1774699213384128
203,-21.086863605260987,-2277.7399995087635,12.399442689545523,4.164429936295117,35.504239759581125,22.121360388446693,0.1,0.0,0.0,25.37402956082546,50.17503052731588,197.06436992846503,214.337021441064,0.0,0.0,0.0,0.0,-8.326672684688674e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0031969014284447053,-7.356264789406533e-05,6532.421814100451,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4943200447743856,2.3203594127821042e-05,0.00012765379226090513,3.9294777282777533e-07,4.248444616254538e-05,5.425343048466916e-07,4.442295251762691e-05,0.0,0.0,0.0,0.0,3.334266216220402e-34,20.0,0.0,-21.494534605965328,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09459999948740005,-0.0008331948192790151,25.310217498295895,50.157974729708236,196.00778853782285,214.8339158856489,-0.9459999799728394,-0.008331947959959507,-0.03194033210543911,-0.0019466200952031817,-0.0319403321054392,-0.0019466200952032268,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055250724823891595,-0.0031903691208942852,-7.385946390554886e-05,6511.33495049519,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.199959600996238,False,False,False,-1.3888857267480808,7.368443227730754e-05,0.0004053724245897004,6.038740744887629e-06,0.000652892251353189,2.076905564134858e-07,1.700579602707874e-05,0.0,0.0,0.0,0.0,7.750243849265937e-10,20.0,0.0,-21.389960997995075,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-21.086863605260987,0.32280315333808185,0.3215462635328629,0.1782127244480622
204,-66.54195464248096,-2344.2819541512445,10.09567319845299,5.954428946019595,36.32299980193665,26.007538851931713,0.1,0.0,0.0,25.327755524414506,50.17392504812414,206.19714739997576,216.21810676019734,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.207801220148852e-16,0.055419921875,0.0,nan,nan,0.0003401980406313983,1.777107885063021e-05,6512.298757472316,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.3937047616337077,1.6719255913286182e-05,9.198042378066563e-05,0.008340762434413401,0.901780585367323,0.0003538481977859009,0.028973249337906428,0.0,0.0,0.0,0.0,5.629324896652853e-34,20.0,0.0,-22.324550576762718,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0951647236943245,-0.02638007141649723,25.263457191218443,50.15671861866316,203.2209896080227,215.72559772401226,-0.9516472220420837,-0.263800710439682,-0.049592993889206155,-0.0115385095928508,-0.049592993889206044,-0.011538509592850767,0.0277099609375,0.0,-0.387939453125,-0.11521980836527043,0.0003396761539999271,1.772586806505854e-05,6445.756802829835,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.091760252132013,False,False,False,-1.0609949884213028,6.0908368710369027e-05,0.00033508534080854474,0.005203026967913238,0.5625371471375268,7.950965008670505e-05,0.006510285854629801,0.0,0.0,0.0,0.0,4.036208121871436e-06,20.0,0.0,-21.63038154296239,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-66.54195464248096,1.0217890351871473,0.3284889996712689,0.1824892002086328
205,-43.83384352637859,-2388.115797677623,9.025759460635706,4.744351454894435,44.81591964297923,24.895929201978735,0.1,0.0,0.0,25.342094722230097,50.176067135633666,203.3425665569665,215.72560105760527,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.196959198423997e-16,0.055419921875,0.0,nan,nan,0.000983975933925228,-1.3568801654007326e-06,6328.151257934944,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.4729672639468481,9.927409675521234e-06,5.4615310258699637e-05,0.0008148631789275534,0.08810079417388976,2.4256186708570787e-05,0.0019861074604637582,0.0,0.0,0.0,0.0,1.926047493822318e-34,0.0,0.0,-0.5631087808914603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0941937193274498,-0.02026059851050377,25.27565194156016,50.15843729098202,201.27105684624178,215.63105900267956,-0.9419372081756592,-0.2026059776544571,-0.04700664433266592,-0.008625681442532857,-0.047006644332665784,-0.008625681442532977,0.0277099609375,0.0,-0.387939453125,-0.08940411271128484,0.000981085752899273,-1.124657329727892e-06,6284.317414408565,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.779149497312047,False,False,False,-0.2537980463149552,4.23729093544168e-05,0.00023311313490583064,0.00038022377754666,0.04110876234430434,8.937569831221282e-07,7.318122313897013e-05,0.0,0.0,0.0,0.0,1.517377186189976e-07,20.0,0.0,-20.295213254755023,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-43.83384352637859,0.6926800852210163,0.3234938928937482,0.18499013713757667
206,-24.55789671804814,-2412.673694395671,10.501953830021886,5.729865519818503,38.28813499866824,25.357604325951087,0.1,0.0,0.0,25.363723349148845,50.17737819388577,199.06074244536964,214.8804783794549,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-1.9081958235744878e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00013935070329876937,1.120907379468638e-05,6381.864195308976,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7415319508170114,9.882302920510776e-06,5.436715696391482e-05,0.0018334017722652135,0.19822242108051225,7.142323411240623e-05,0.005848166483273985,0.0,0.0,0.0,0.0,3.317414329207014e-34,0.0,0.0,-0.9456569055377616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09492383152246475,-0.0021291279699653387,25.29584183207648,50.1594646425719,197.81262050262492,215.6955529785269,-0.9492383003234863,-0.021291278302669525,-0.043782027922169106,-0.0003683313292885213,-0.04378202792216923,-0.0003683313292886124,0.0277099609375,0.0,-0.387939453125,-0.009322956932798642,-0.00013826984905958815,1.1143316903937254e-05,6357.306298590928,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.37835772515875,False,False,False,-0.6187424672267707,4.2056880924365015e-05,0.00023137451513269815,0.0011960781942849908,0.1293167264586246,4.159472920597441e-07,3.4057951063991934e-05,0.0,0.0,0.0,0.0,7.858198188754042e-07,20.0,0.0,-20.74832541197141,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.55789671804814,0.38480757293612666,0.3400634129255225,0.18597308946763394
