step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
207,-15.333613543942192,-2428.0073079396134,7.6980412661602955,3.312756977891026,38.76293599536138,27.300257812176124,0.1,0.0,0.0,25.364956876512352,50.178272634177155,198.80446082696238,214.87119857256806,0.0,0.0,0.0,0.0,7.632783294297951e-17,1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0016340781955072935,3.256914981797582e-05,6082.776996063585,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7539040454099449,7.469427320851985e-06,4.109280304902092e-05,6.568026793344309e-06,0.0007101172216550305,8.611481585699865e-09,7.051119794094185e-07,0.0,0.0,0.0,0.0,4.4660509851017135e-34,0.0,0.0,0.7531521302732616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09478368610143661,-0.0017569384071975946,25.296368797941216,50.16017565342384,197.90498054561394,215.75487888475217,-0.9478368163108826,-0.01756938360631466,-0.04380732853150324,-0.0002603943360853138,-0.043807328531503285,-0.0002603943360852288,0.0277099609375,0.0,-0.387939453125,-0.007704600332952379,0.0016267674965992265,3.27975378581263e-05,6067.443382519643,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.3808102427260325,False,False,False,0.830572113129656,2.2988729387128526e-05,0.00012647172112048344,8.530377540932578e-07,9.222812557911504e-05,3.519563149449346e-07,2.8818341121297145e-05,0.0,0.0,0.0,0.0,1.2290515334461712e-10,0.0,0.0,0.83032459481893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-15.333613543942192,0.2520824543438828,0.34489135909988955,0.1862816105698647
208,18.992426973164584,-2409.014880966449,6.842864546066214,5.706611736349055,39.589909345869025,29.27536224510079,0.1,0.0,0.0,25.39257726645921,50.17955238208124,193.34180257238665,213.77207172155067,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-1.2836953722228372e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.003545793438910598,8.440105969517503e-05,5867.391069729388,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.830833677080932,2.097426476172856e-05,0.00011538921177338954,0.002984063520628435,0.3226288447328063,0.00012080798346273997,0.009891811937370583,0.0,0.0,0.0,0.0,2.5578757073892976e-34,20.0,0.8857522163626117,-19.38755458516363,20.88575221636261,20.88575221636261,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09435804188251495,-0.0010123669635504484,25.323442069578388,50.16133195129104,193.95804424214631,214.5311666913546,-0.9435803890228271,-0.010123669169843197,-0.03179893284131227,-0.0020428160103778265,-0.031798932841312154,-0.0020428160103778577,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05632296802253885,0.0035321473206719523,8.408559261642709e-05,5886.383496702552,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1864482219213026,False,False,False,1.735871542215109,4.488323189439141e-06,2.4692358988364656e-05,0.0015578306183630668,0.16842841622420396,0.00014974715322699022,0.01226136415342834,0.0,0.0,0.0,0.0,1.473785940771891e-06,20.0,0.0,-18.444844404307453,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,18.992426973164584,-0.32369458158582465,0.31814458152636615,0.18399619960076694
209,22.412757193415928,-2386.602123773033,10.300755805858746,4.302639106271464,36.98480589039618,24.723152121145453,0.1,0.0,0.0,25.444351649017758,50.18101758169146,183.11530180343235,211.6661253170495,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.245004513516506e-17,0.055419921875,0.0,nan,nan,-0.0007950940354248771,-1.618567705338877e-05,5974.7087047467985,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.294245501993878,1.1966597788684802e-05,6.583383504174512e-05,0.010458131797742309,1.130704811289826,0.00044350102586313965,0.03631406316141489,0.0,0.0,0.0,0.0,3.6713039564881683e-34,20.0,0.0,-19.872839206292404,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08898628503084183,-0.0036558546125888824,25.375803966296576,50.16290855300067,183.82168034162422,212.7449060608132,-0.8898628354072571,-0.036558546125888824,-0.02710981811468227,0.0017817701239404224,-0.0271098181146823,0.0017817701239403391,0.0277099609375,0.0,-0.387939453125,-0.017076269979060185,-0.0007918435830636403,-1.62039521854479e-05,5997.121461940214,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7168307694549596,False,False,False,1.1821817160267982,8.691904193296037e-06,4.781821842472024e-05,0.01027458731238076,1.110860479941007,0.00031907270402221314,0.026125816291847032,0.0,0.0,0.0,0.0,3.6615256018315987e-07,20.0,0.0,-19.95485276457704,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.412757193415928,-0.3751271953327096,0.2623036659086311,0.1814563006965092
210,12.4511625289515,-2374.1509612440814,9.15446182268948,4.450951710444932,44.36307591988832,23.654314605732544,0.1,0.0,0.0,25.422550416472333,50.17887978206558,187.43571324796704,212.46001999418098,0.0,0.0,0.0,0.0,1.249000902703301e-16,3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0007077386944452338,-3.6176632693302874e-05,5963.3589905002045,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3509940732268477,1.2807023227736147e-05,7.045740731319801e-05,0.0018665955050066404,0.20181123732812375,6.302687583776907e-05,0.005160668897180163,0.0,0.0,0.0,0.0,1.020742870525235e-34,20.0,0.0,-18.85604829040577,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09006664901971817,-0.008380142040550709,25.354914349416788,50.16089306504715,187.74331004567065,213.28035530868772,-0.9006664752960205,-0.08380141854286194,-0.031353222451513715,-0.0008621903437348831,-0.03135322245151384,-0.0008621903437347964,0.0277099609375,0.0,-0.387939453125,-0.038673595241151396,0.0007051148801176126,-3.6304715679464934e-05,5975.810153029156,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1365075008405974,False,False,False,1.2887382605820903,6.977910522393495e-06,3.838873992252728e-05,0.0015379179535659358,0.16627551297846574,2.867058970493785e-05,0.002347560760189566,0.0,0.0,0.0,0.0,2.4997007320469653e-07,20.0,0.0,-18.87992345186656,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.4511625289515,-0.20879444871232045,0.24706067667064976,0.17969488410505943
211,16.994367761389185,-2357.156593482692,8.59225411190218,7.1647960275950044,40.599176578003245,22.800991071483633,0.1,0.0,0.0,25.42687133022087,50.17701854770042,186.60321310582418,212.1692345986531,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0025191862597968087,-8.224951621521289e-05,5887.391504873226,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.7308315013617404,2.6388594013030345e-05,0.00014517596194969613,6.930564866678859e-05,0.0074931385368481734,8.455614625230371e-06,0.000692349522690742,0.0,0.0,0.0,0.0,2.2340787354891934e-34,20.0,19.664314847482153,-37.941814010141904,39.66431484748215,39.66431484748215,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08922198414802551,-0.006104323547333479,25.359732332684274,50.159095243925165,187.10910498172413,213.12535416392186,-0.8922198414802551,-0.061043236404657364,-0.030409098030025866,0.0003012735137212369,-0.03040909803002581,0.00030127351372129935,0.0277099609375,0.0,-0.387939453125,-0.028437593379313248,0.002514441198591521,-8.249289531380355e-05,5904.385872634615,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.041059040416341,False,False,False,1.6458596625547943,2.4516483929217245e-06,1.3487661132271355e-05,4.022160631354149e-05,0.004348650854289722,2.4025354878727683e-06,0.00019672068465761722,0.0,0.0,0.0,0.0,2.2450190708567247e-08,20.0,1.1691660932560877,-19.527865312351565,21.169166093256088,21.169166093256088,0.0,0.0,0.0,0.0,0.0,False,16.994367761389185,-0.28865700110689557,0.22525489469211948,0.17761714204080298
212,35.570033137370956,-2321.5865603453212,10.569426061946945,3.5338307956996946,37.73988270295906,20.956250898236892,0.1,0.0,0.0,25.45768098939233,50.17411152528788,180.56108946067053,210.7056251002604,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.055419921875,0.0,nan,nan,-0.0015217578325625683,-0.00012335446780990626,5939.632477081134,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.469626640322199,9.747111159664955e-06,5.3623404041012824e-05,0.0036507258143324848,0.3947065616305231,0.00021421527637853708,0.01754004302788395,0.0,0.0,0.0,0.0,6.259272319258517e-36,20.0,0.0,-18.94267358774025,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08427132666110992,-0.002360172802582383,25.39116593276466,50.1562768708067,181.8131704078078,211.93848452716793,-0.8427132368087769,-0.023601727560162544,-0.023692847693458655,0.0029209832410025463,-0.023692847693458544,0.002920983241002463,0.0277099609375,0.0,-0.387939453125,-0.011641022888184057,-0.0015168563783426433,-0.0001234410545197988,5975.202510218505,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.3872226015175877,False,False,False,1.2917764746353442,6.4226774644274695e-06,3.533414393849393e-05,0.002804692301120231,0.3032357155556971,0.00014086595346483955,0.01153416752860834,0.0,0.0,0.0,0.0,5.197089763865148e-07,20.0,0.0,-19.023029262301876,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,35.570033137370956,-0.5988591596302074,0.18320933972997086,0.17415739131935482
213,14.52471310034798,-2307.0618472449733,12.265407217537003,6.169153953947357,41.133073943710855,24.349169811518088,0.1,0.0,0.0,25.422887913649394,50.16945192452706,187.4723519475989,211.90789710721228,0.0,0.0,0.0,0.0,-9.71445146547012e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0015372242544369687,1.5010479903917583e-05,6275.93358287469,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.21187888864557863,4.819513381753009e-06,2.651439068636755e-05,0.004776554916322326,0.5164281469890885,0.00014454579787001178,0.011835474841017673,0.0,0.0,0.0,0.0,5.585196838722984e-35,0.0,0.0,-0.7401690248663712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0906892865896225,-0.011182996444404125,25.357743358843322,50.15181994384899,187.84639416764196,212.68462999691582,-0.9068928360939026,-0.1118299588561058,-0.03169439676407301,-0.001529318202518913,-0.031694396764072874,-0.0015293182025187882,0.0277099609375,0.0,-0.387939453125,-0.051254189931090335,-0.001527352911680499,1.5158191578967242e-05,6290.458295975038,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1731271648060733,False,False,False,-0.2845024541473185,1.8144001019635945e-05,9.981861103858907e-05,0.0036399788936227417,0.3935446337462637,5.5673306202529505e-05,0.004558555313167039,0.0,0.0,0.0,0.0,8.382997046765638e-07,0.0,0.0,-0.6827063001174924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.52471310034798,-0.2314350989943864,0.16528813884609247,0.17225681454052336
214,17.205146658523518,-2289.8567005864497,11.785718729685335,5.482463321503667,38.55153185014586,28.20154358427268,0.1,0.0,0.0,25.39359278468798,50.16864467454504,193.25443622191978,213.09049416323865,0.0,0.0,0.0,0.0,-2.42861286636753e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015830434915996392,0.00011441039952313908,6372.407297037732,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6942474594607893,7.301582699106878e-06,4.0169411510695814e-05,0.0033432498555348816,0.3614630959052723,0.00013985357969222302,0.011451273909478131,0.0,0.0,0.0,0.0,1.1134282490988707e-34,0.0,0.0,-1.0672019986870505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09217299520969391,-0.0009925526101142168,25.32917692474467,50.151092272024144,193.74506719980982,213.82887778744256,-0.9217299222946167,-0.00992552563548088,-0.030990865988028533,-0.001997535708832869,-0.030990865988028617,-0.0019975357088327338,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05634493904141065,-0.0015756419045021381,0.00011463070953576793,6389.6124436962555,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1055175471988825,False,False,False,-0.7802731927534069,3.428930422178174e-05,0.00018864145329322503,0.0034794343540424416,0.3761869940797849,0.00013093030061253445,0.0107206318112415,0.0,0.0,0.0,0.0,7.141831860602848e-09,0.0,0.0,-1.1673694672395585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.205146658523518,-0.26999445980989756,0.14700711087262275,0.17016256543418393
215,4.17056170719934,-2285.6861388792504,7.565307269872814,5.250405523260383,45.593546643080984,23.263588622710465,0.1,0.0,0.0,25.36839497707017,50.1707253460761,198.19480552085642,214.25936236454893,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002732443258982411,-7.128820191317333e-05,6053.643935207172,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8995693496920103,7.182628959423121e-06,3.951499151478486e-05,0.0024407248809875754,0.26388454643143905,0.00013662528720343505,0.011186939870761511,0.0,0.0,0.0,0.0,3.4100997077806497e-34,20.0,0.0,-19.375541651601704,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502068161964417,-0.0007651280029676855,25.304762443197262,50.15327334387175,198.1669957221253,214.9338312025869,-0.9502068161964417,-0.0076512801460921764,-0.031975950860024194,-0.0019152248543090333,-0.031975950860024194,-0.0019152248543091045,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05482921893572101,0.002723178081695095,-7.141135431689783e-05,6057.814496914371,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2033256463326474,False,False,False,0.8787165411560136,9.537960652462687e-06,5.2472769563845796e-05,0.0019553451856467187,0.21140661180235207,0.00012209220496391332,0.009996964570594135,0.0,0.0,0.0,0.0,9.771672818069525e-09,0.0,0.0,0.6572604822418306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.17056170719934,-0.06889340952056858,0.13358057103067397,0.169091976177374
216,0.028727926236570056,-2285.657410953014,10.199459130925376,6.048939004946576,37.71298987857202,22.276900009882958,0.1,0.0,0.0,25.412009359533663,50.169853928033874,189.60443813535144,212.36853622861972,0.0,0.0,0.0,0.0,6.938893903907228e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.00032537219550407277,-8.807928691301117e-05,6121.666513443727,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5594564585092349,6.7096126539307725e-06,3.691270822777706e-05,0.007379441181794761,0.7978451419676029,0.00035752234763130133,0.029274090377204378,0.0,0.0,0.0,0.0,1.396299209680746e-35,20.0,0.0,-20.2676996865438,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09150447696447372,-0.0003240346850361675,25.348487334549404,50.1524141813744,189.39685523372648,213.02291866903525,-0.9150447845458984,-0.0032403466757386923,-0.030820197112765825,-0.001614004148026718,-0.0308201971127657,-0.001614004148026843,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052311871838473904,0.0003269311328244892,-8.81515685306161e-05,6121.695241369964,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.086242957804151,False,False,False,0.559312818878052,9.008840501073174e-06,4.95618328566074e-05,0.007691536418625234,0.8315880314902837,0.0003651586710884794,0.029899355971134554,0.0,0.0,0.0,0.0,1.4265006381952346e-08,0.0,0.0,-0.3022241446812294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.028727926236570056,-0.00046928277085138436,0.11966232421229439,0.1683275415632093
217,-7.256336170518807,-2292.9137471235326,9.17616216693788,5.326876652280298,40.713970038895425,28.25477675294112,0.1,0.0,0.0,25.41241549607392,50.167315395315434,189.5516555498156,212.205357180459,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0010426004110069432,8.954045851645911e-05,6016.582957948264,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.084874235986549,9.694106864503096e-06,5.333180269484831e-05,2.786001335849477e-07,3.012148991452695e-05,2.6627401758636633e-06,0.00021802636136086236,0.0,0.0,0.0,0.0,3.331858803789918e-34,20.0,0.0,-18.91542724366742,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0924484059214592,0.00011187005293322727,25.349020347397442,50.149860756592226,189.03373762448527,212.83413844219626,-0.9244840145111084,0.001118700485676527,-0.031163675412790894,-0.0013855352596970835,-0.031163675412790914,-0.0013855352596971598,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04966046425742868,0.001040789462504521,8.959413219845696e-05,6009.3266217777455,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.119446061706552,False,False,False,1.1211559168391432,5.672711580264773e-06,3.1208231864170764e-05,1.318543981410555e-05,0.001425573948111849,3.5637974045379087e-06,0.00029180533188397323,0.0,0.0,0.0,0.0,1.701753755228123e-09,20.0,0.0,-18.88059267237447,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.256336170518807,0.12060560323418719,0.08547400730774338,0.16811702224478786
218,-7.386230723112931,-2300.2999778466456,8.111772273668313,5.384168745548088,41.572485164290946,27.172186468503554,0.1,0.0,0.0,25.423543975521323,50.168327707342236,187.34331736851738,211.78594884218035,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-6.245004513516506e-17,0.055419921875,0.0,nan,nan,0.0021814283121701786,4.5829529421133504e-05,5857.390933722555,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8808343571150954,2.060872884047527e-05,0.00011337822820340811,0.00048767575229795155,0.05272617807242768,1.7590335421766462e-05,0.0014403045636553306,0.0,0.0,0.0,0.0,3.702600318084461e-34,20.0,5.999602943846987,-24.17304844759618,25.999602943846988,25.999602943846988,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08673965185880661,-0.004086221568286419,25.359973463074716,50.15081187274911,186.8063796117891,212.6715061035693,-0.8673964738845825,-0.04086221382021904,-0.029195178842691766,0.00156434767753965,-0.029195178842691752,0.001564347677539553,0.0277099609375,0.0,-0.387939453125,-0.019580844102907925,0.0021765922913972837,4.590540829931119e-05,5850.004702999442,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9237059553124967,False,False,False,1.91776551073066,1.6968487676360715e-06,9.335156393822376e-06,0.0004961123716721778,0.05363832244983148,2.644927756727524e-06,0.0002165678724829427,0.0,0.0,0.0,0.0,1.2576788089892463e-07,20.0,0.2007135041971775,-18.33681234471311,20.20071350419718,20.20071350419718,0.0,0.0,0.0,0.0,0.0,False,-7.386230723112931,0.12610103724831545,0.060056291068063206,0.16793734975750044
219,8.287140106189327,-2292.0128377404562,10.847732960181364,3.6938244998967473,38.56371635744561,20.244647093606734,0.1,0.0,0.0,25.44992547146072,50.16812054131422,182.14238410579685,210.65725345666215,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.001717848742249042,-0.00013805722682425645,6005.532437995821,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1401268357487653,6.149932888476837e-06,3.3833648832136875e-05,0.002704970680327277,0.2924540847060501,0.00012739532732900763,0.010431186611330011,0.0,0.0,0.0,0.0,4.126304905849653e-34,20.0,0.0,-19.162792269217448,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08746003359556198,-0.005469859577715397,25.3861196198135,50.15053372053062,182.2687547866247,211.62669109561475,-0.874600350856781,-0.05469859391450882,-0.025111917431273723,0.001965190373205347,-0.025111917431273834,0.001965190373205347,0.0277099609375,0.0,-0.387939453125,-0.02599523273676087,-0.0017128861250495433,-0.00013819223724798784,6013.81957810201,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5188695287331715,False,False,False,1.0986911352178186,8.142954103051333e-06,4.479818797617511e-05,0.0020590039053948383,0.22261391109998047,0.00010916384008470751,0.008938384248522512,0.0,0.0,0.0,0.0,1.6833698620643269e-07,0.0,0.0,0.8670938733443533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.287140106189327,-0.1379917632907654,0.05453631594150286,0.16660187658609293
220,-2.978034805720199,-2294.9908725461764,8.780969976176353,5.686017484951714,42.98246407339644,25.141254753114552,0.1,0.0,0.0,25.4135169503051,50.16342887683338,189.37248788091998,211.92579675829253,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0016738787268066675,-1.8661437035487338e-06,5972.264294576766,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3064675528440421,1.2129460135982502e-05,6.67298167648583e-05,0.005227440059904967,0.5651766243507962,0.00016092021081113246,0.013176219125921401,0.0,0.0,0.0,0.0,4.2851941262616e-35,20.0,0.0,-19.27195202044944,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09166465699672699,-0.0006846963660791516,25.350160909163158,50.145870458206346,189.0362480541496,212.53661717126954,-0.9166465401649475,-0.006846963427960873,-0.030884340276819973,-0.0018177772542632142,-0.030884340276820077,-0.0018177772542633044,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054504077352199,0.00167053744852061,-1.882239892076398e-06,5969.2862597710455,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0937789004396086,False,False,False,1.321357726872643,2.6781335711785467e-06,1.4733661718909156e-05,0.004579896512599502,0.49516597439742377,8.279654631565355e-05,0.006779418393908044,0.0,0.0,0.0,0.0,4.7631709578259986e-07,20.0,0.0,-19.180602875897502,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.978034805720199,0.049864417561434164,0.0528360103806987,0.16609729563232495
221,0.08119243252804154,-2294.9096801136484,9.81601565097122,5.534302893068172,38.14710678785703,24.53590587874846,0.1,0.0,0.0,25.433978082525297,50.16259566849742,185.34604667228706,211.0119639272051,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.00043628309824298404,-2.3033129962816328e-05,5980.807323669793,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2637524073789064,1.1234927351164897e-05,6.180857475145998e-05,0.0016212228806577308,0.1752822154840868,8.350904431732726e-05,0.006837758050247746,0.0,0.0,0.0,0.0,5.585196838722984e-35,20.0,0.0,-18.91842937473018,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08548814058303833,-0.012057675048708916,25.370571038888425,50.1450042450446,185.14071274650357,211.64745132069882,-0.8548814058303833,-0.12057674676179886,-0.02717750539025468,-0.0011529065333769073,-0.027177505390254805,-0.0011529065333769975,0.0277099609375,0.0,-0.387939453125,-0.05862527287143113,0.00043709396369716715,-2.30790328466957e-05,5980.888516102321,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.720194832566279,False,False,False,1.2633464452162662,2.7321692041241165e-06,1.5030936935184802e-05,0.0015175195333116949,0.16407009117175633,7.906159098211517e-05,0.006473598573935337,0.0,0.0,0.0,0.0,1.4182677951749249e-07,20.0,0.0,-18.907212417293138,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.08119243252804154,-0.0013575497108343942,0.044050251141931895,0.1653755846323954
222,2.524174326413231,-2292.385505787235,9.16899527889612,5.195502075920086,41.43606485019033,24.486544439465966,0.1,0.0,0.0,25.432547659663623,50.16071629721161,185.64756304685017,210.96236834011248,0.0,0.0,0.0,0.0,-1.249000902703301e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.001003481773016189,-2.0847329818764583e-05,5923.325070065741,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.551163675399166,1.3936457439431942e-05,7.667095162180609e-05,9.091212412967988e-06,0.0009829171992286245,2.459722259062175e-07,2.0140316316356402e-05,0.0,0.0,0.0,0.0,1.237409989268799e-34,20.0,0.0,-18.449916053068,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08658356964588165,-0.01364302821457386,25.369258181308464,50.14311150786018,185.54714885846985,211.5700090978683,-0.8658356666564941,-0.1364302784204483,-0.02794402802732346,-0.0017467782404362447,-0.027944028027323486,-0.0017467782404361198,0.0277099609375,0.0,-0.387939453125,-0.06549414290284472,0.001001795238259951,-2.0910044798004134e-05,5925.849244392154,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7998570260159754,False,False,False,1.5385428037670998,1.4464265331073075e-06,7.957466897619815e-06,1.651903131102716e-05,0.0017859928085107812,5.997297876930785e-07,4.910614433795938e-05,0.0,0.0,0.0,0.0,9.402405575840412e-09,20.0,0.0,-18.463300262055053,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.524174326413231,-0.0426141448688923,0.029276936990143353,0.16449156191022757
223,9.08777256304893,-2283.2977332241862,10.280052843659007,4.810809381377896,40.95732769905467,21.724854069293706,0.1,0.0,0.0,25.439880210312246,50.158932417619035,184.22044427438593,210.54905509513907,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0003773101723518668,-9.0923250133683e-05,5999.614247981467,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.169717785820535,7.876534870384458e-06,4.333249153303702e-05,0.000203666799071984,0.022019901265769543,1.7082783847044933e-05,0.0013987460127901047,0.0,0.0,0.0,0.0,2.6385240238105133e-34,20.0,0.0,-18.85374419394956,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08664718270301819,-0.016468673944473267,25.37675544003189,50.14133143396849,184.39510047225838,211.1025467737227,-0.8664718270301819,-0.16468673944473267,-0.02687359069018741,-0.002586050995610087,-0.026873590690187396,-0.0025860509956099897,0.0277099609375,0.0,-0.387939453125,-0.07900077604217633,-0.00037490352432966085,-9.09902622170469e-05,6008.702020544516,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.699773205911221,False,False,False,1.1242789230052903,3.745779162826926e-06,2.0607278013599607e-05,0.0001327215484172466,0.014349493414264775,2.1852102449560635e-05,0.0017892599617299028,0.0,0.0,0.0,0.0,1.8502148503121427e-08,20.0,0.0,-18.891880456150865,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.08777256304893,-0.15147261452861663,0.004573636191092487,0.16313714772722032
