step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
224,3.07304813956398,-2280.2246850846223,9.482791731176075,4.652792004028422,36.57280474265136,24.507149738430076,0.1,0.0,0.0,25.425325894859117,50.15553017445782,187.12709114189184,210.96831983991652,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,6.938893903907228e-18,0.055419921875,0.0,nan,nan,0.0002747376530378772,-3.358957149463882e-05,5991.320409645166,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2111869775020387,6.894366472288449e-06,3.792912514224817e-05,0.0008448596012381936,0.09134392589990648,1.757829262133007e-05,0.0014393184937475185,0.0,0.0,0.0,0.0,1.9692633681359486e-34,20.0,0.0,-18.88163419601676,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08967841416597366,-0.009476556442677975,25.362649404211652,50.1379782876226,187.04504072831057,211.80760119284975,-0.8967841267585754,-0.0947655588388443,-0.030516874264344587,7.56327327908271e-05,-0.030516874264344657,7.563273279076466e-05,0.0277099609375,0.0,-0.387939453125,-0.04392277862361934,0.0002742154937794062,-3.3660552211275756e-05,5994.39345778473,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0516967987925736,False,False,False,1.1958217368042188,4.184404693366025e-06,2.3020361609499648e-05,0.0007022183360645947,0.07592193964658021,4.971017339305644e-05,0.004070291320853446,0.0,0.0,0.0,0.0,2.0358075471757445e-07,20.0,0.0,-18.88419371810558,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,3.07304813956398,-0.051291667436393705,-0.05294174510152534,0.16222315886671543
225,4.803966178585142,-2275.420718906037,7.864225183726133,5.851811896977903,43.975749111509266,26.127049215741824,0.1,0.0,0.0,25.422966424872936,50.15373471883317,187.6107702976596,210.96246283333073,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0026865249362404485,1.811506277691298e-05,5839.038975560068,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9725941479275297,2.2031385993608027e-05,0.00012120492865697071,2.3394552572421308e-05,0.0025293554970611527,3.4304526145929213e-09,2.8088700060191177e-07,0.0,0.0,0.0,0.0,4.092601131822876e-35,20.0,19.2033462643313,-37.23340295771649,39.2033462643313,39.2033462643313,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09039723873138428,-0.004117412958294153,25.360484734665185,50.13618253942321,187.60087129827252,212.05269903323887,-0.9039723873138428,-0.04117412865161896,-0.031338184387101106,0.0023163275377901943,-0.03133818438710122,0.0023163275377902776,0.0277099609375,0.0,-0.387939453125,-0.018931997344008945,0.0026798701589078916,1.8014659097819515e-05,5843.842941738653,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.142367219060002,False,False,False,1.9485743170346042,3.8118258436462003e-07,2.0970631605563926e-06,3.089476225042321e-05,0.0033402578008961486,6.007295136341117e-06,0.0004918800234695977,0.0,0.0,0.0,0.0,5.695263526894202e-08,20.0,1.9787459101318239,-20.034005884937383,21.978745910131824,21.978745910131824,0.0,0.0,0.0,0.0,0.0,False,4.803966178585142,-0.08227323363814944,-0.0935177245221619,0.1612116989508251
226,26.591430588908224,-2248.829288317129,8.631463054084485,5.693623736652388,40.426282485269006,29.39180135679255,0.1,0.0,0.0,25.457189169427295,50.15305319899309,180.86961307486976,209.47754017844687,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0017816670841787818,0.00011686138795181694,5757.316875605558,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.381204647700079,3.2080938673113485e-05,0.00017649220454180715,0.004544320070237159,0.4913195460557614,0.00022049952909873317,0.018054600462693395,0.0,0.0,0.0,0.0,1.1170393677445967e-34,20.0,69.22837604013999,-87.3567220311629,89.22837604013999,89.22837604013999,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08366173505783081,-0.011856097728013992,25.39486806697266,50.135504433386316,181.8012127394778,210.36585921528942,-0.8366173505783081,-0.11856097728013992,-0.02349489632544012,1.865357542635976e-05,-0.023494896325440176,1.8653575426241797e-05,0.0277099609375,0.0,-0.387939453125,-0.05890363223175217,0.0017776430772995947,0.00011668326130278249,5783.908306194467,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.349490373036374,False,False,False,2.2482474947555375,2.240211458761492e-06,1.2324447954136542e-05,0.0033636039398600988,0.36366372423172827,0.0002845428571419726,0.02329849692291735,0.0,0.0,0.0,0.0,6.679647325552025e-07,20.0,28.375768572872413,-46.51449629168421,48.37576857287242,48.37576857287242,0.0,0.0,0.0,0.0,0.0,False,26.591430588908224,-0.4618719303358011,-0.13667127936026097,0.15868045832946304
227,32.65865587313692,-2216.170632443992,9.314627213745311,5.357308068604668,43.491401688392614,21.216618418591057,0.1,0.0,0.0,25.472265723614672,50.1533019251675,177.8919448934319,208.84993022361263,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0009899591090663726,-0.00010883555567203795,5752.7669392417865,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.4039543295189376,3.200949225047714e-05,0.00017609914445194504,0.0008866507798747388,0.09586227465164197,3.938942554070387e-05,0.0032252238519474685,0.0,0.0,0.0,0.0,2.792598419361492e-34,20.0,72.55914427280487,-90.25445354093398,92.55914427280487,92.55914427280487,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08348458260297775,-0.012936010025441647,25.41090651931072,50.1359109550275,179.0712863900194,209.74648277525327,-0.834845781326294,-0.12936009466648102,-0.020953948665896865,8.165797145938403e-05,-0.020953948665896838,8.1657971459273e-05,0.0277099609375,0.0,-0.387939453125,-0.06440524489356031,0.0009889785144659685,-0.00010913131021302622,5785.425595114923,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.095410777669485,False,False,False,2.2406610501532533,2.4218973285180484e-06,1.332398665261934e-05,0.0007452497873467242,0.08057438330884037,3.83627174471853e-05,0.003141156532184662,0.0,0.0,0.0,0.0,6.460384562458255e-08,20.0,31.083812494421213,-48.92688037269948,51.08381249442121,51.08381249442121,0.0,0.0,0.0,0.0,0.0,False,32.65865587313692,-0.5677034411103977,-0.17719193988866025,0.15574381898228468
228,35.420658308485145,-2180.749974135507,8.725468039066858,6.908041781755803,39.42766063110667,27.63864828791542,0.1,0.0,0.0,25.473003233731134,50.14857395725163,177.79959629874406,208.552438496555,0.0,0.0,0.0,0.0,-8.326672684688674e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0022553142244300262,6.257673429865742e-05,5693.996073761066,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.697808656922539,4.8079323964652764e-05,0.00026450678285523394,8.528262940820541e-07,9.220526309691578e-05,8.850132766773304e-06,0.0007246528452871932,0.0,0.0,0.0,0.0,4.641491165973239e-34,20.0,186.3443979369429,-203.64767064491159,206.3443979369429,206.3443979369429,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07688191533088684,0.003012755885720253,25.412848422780687,50.131377247800884,179.0979869712482,210.08520912205088,-0.7688191533088684,0.03012755885720253,-0.019180949425494587,0.006513090087708201,-0.019180949425494614,0.006513090087708236,0.0277099609375,0.0,-0.387939453125,0.0162879685453139,0.0022518784089741255,6.230065995961788e-05,5729.4167320695515,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.0256583210254995,False,False,False,2.5207053653801132,8.581532245996894e-06,4.7211010870823954e-05,7.129210379554702e-08,7.707908671221828e-06,1.1473553801485749e-05,0.000939459737713482,0.0,0.0,0.0,0.0,4.4506845372385466e-07,20.0,116.16616377593729,-133.6464532342829,136.1661637759373,136.1661637759373,0.0,0.0,0.0,0.0,0.0,False,35.420658308485145,-0.6220702973735749,-0.19121075007511457,0.15264378653935173
229,34.68416978613368,-2146.065804349373,11.547903900265755,4.211768890463874,40.19877375047093,28.82328284683747,0.1,0.0,0.0,25.492658761021573,50.14727212218846,173.93748407198404,207.64677651880982,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-1.5265566588595902e-16,0.055419921875,0.0,nan,nan,-0.002144407275021279,0.00013308902808730058,5871.067525378521,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8124513988352646,1.3731290589976301e-05,7.554223310367649e-05,0.0014915910852089228,0.16126677777065615,8.202236179333162e-05,0.006716027817555997,0.0,0.0,0.0,0.0,5.238529448733282e-34,20.0,0.5416829037805725,-18.897289852766622,20.541682903780572,20.541682903780572,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09165732562541962,-0.014671489596366882,25.433763232450822,50.13027033472345,175.15523040228396,208.6196796673749,-0.9165732264518738,-0.14671489596366882,-0.019260688561183875,0.0010128131325432,-0.019260688561184014,0.0010128131325432554,0.0277099609375,0.0,-0.387939453125,-0.06653255495448065,-0.0021349489945637202,0.00013340249364435686,5905.751695164655,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.9287299300119198,False,False,False,1.6390305499045963,1.4775117282322227e-07,8.128481052539368e-07,0.001554532936211057,0.16807187978466637,0.00021477765825228976,0.01758609110825658,0.0,0.0,0.0,0.0,3.025940491327944e-07,20.0,0.0,-18.546628536430482,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,34.68416978613368,-0.5907642798555193,-0.20166522885716917,0.14960124498968452
230,13.912430915961522,-2132.1533734334116,10.12008114617985,6.064973485912239,37.81325849797723,23.227527144134445,0.1,0.0,0.0,25.44312814632291,50.146784416490746,183.70498324463972,209.69900524853094,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0004137206901358467,-5.989772006369568e-05,5971.987815813252,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3078499466616085,1.203125553632473e-05,6.61895474645628e-05,0.00954040400878293,1.031482574804457,0.00042116427590927706,0.03448512004439128,0.0,0.0,0.0,0.0,4.949639957075196e-34,20.0,0.0,-19.758183937734703,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08620863407850266,-0.024570254608988762,25.38561507617513,50.129991807855156,184.10321983246837,210.0276870371876,-0.862086296081543,-0.24570254981517792,-0.026449377881988617,-0.0052807057228092605,-0.026449377881988617,-0.005280705722809156,0.0277099609375,0.0,-0.387939453125,-0.11846391072955507,0.0004156514798562553,-5.992825780759034e-05,5985.900246729214,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.697138193113464,False,False,False,1.238287792081801,2.2202345514178507e-07,1.2214545670636292e-06,0.008006651484269187,0.8656574167040411,0.00019824847534469,0.01623267418899474,0.0,0.0,0.0,0.0,9.128563373372647e-07,20.0,0.0,-19.64360443312214,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.912430915961522,-0.23296147522476077,-0.20287567689133912,0.14801522192533123
231,12.37449151549663,-2119.778881917915,12.795699232918784,4.255982403684389,36.867939900317765,22.836129434193253,0.1,0.0,0.0,25.440049318224673,50.14395483478253,184.34264270844338,209.66658997330316,0.0,0.0,0.0,0.0,1.249000902703301e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0035607485844229127,-4.470680700611291e-05,6253.53900975287,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.09990602303647847,1.3354183284526463e-06,7.3467589952930956e-06,4.066095917783685e-05,0.00439615249293038,1.0507500680925251e-07,8.603588743749118e-06,0.0,0.0,0.0,0.0,1.9451892438311082e-34,0.0,0.0,-0.10431812587714788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08908211439847946,-0.011789119802415371,25.383136765144915,50.12725143301757,184.64280044071705,210.55572279054203,-0.8908211588859558,-0.11789119243621826,-0.027944872220583394,0.00021537101074049075,-0.027944872220583505,0.000215371010740463,0.0277099609375,0.0,-0.387939453125,-0.055007009782765154,-0.003549639816305161,-4.461687662193221e-05,6265.913501268366,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7945702139989526,False,False,False,-0.1617784806139616,2.0773458057499695e-05,0.0001142844804475001,2.9114723279802007e-05,0.0031478048210246117,2.7882175682058092e-05,0.002283005065941779,0.0,0.0,0.0,0.0,3.2443362777834813e-07,0.0,0.0,-0.16732389941500328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.37449151549663,-0.19787981647188366,-0.19839368116736103,0.14652009921394263
232,6.345050817183619,-2113.4338311007314,11.590114947208043,6.820248761380592,42.7413585195987,23.77016574047827,0.1,0.0,0.0,25.377889275841337,50.14153545600646,196.62260489486206,212.14438183841537,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000394568690288336,-2.4586889084168536e-06,6435.718419844034,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0108030734922977,1.9386715594258467e-06,1.0665536345179633e-05,0.015079747129987279,1.630381311181358,0.0006139452526816241,0.05027011299498393,0.0,0.0,0.0,0.0,3.6303779451699396e-34,0.0,0.0,-2.691465163204985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0914032906293869,-0.0016991988522931933,25.321633184421675,50.1248917565164,196.69249816773373,212.78025862979266,-0.9140328764915466,-0.016991987824440002,-0.030621588060152204,-0.0023798184517210205,-0.03062158806015228,-0.0023798184517211454,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06070980889597481,-0.00038992366300280926,-2.4396125130680416e-06,6442.063470661217,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.071392503716854,False,False,False,-1.0425283275782158,2.336126743441775e-05,0.00012852122665122026,0.01451952153124709,1.5698112407181035,0.0004948559700110462,0.04051902905029539,0.0,0.0,0.0,0.0,1.3899816031870145e-07,0.0,0.0,-2.652987257571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.345050817183619,-0.09859118132979765,-0.17324993486029688,0.1454345754249041
233,-5.264267130296503,-2118.698098231028,12.418999628508818,5.393376491584754,41.536254570590614,23.944264656754203,0.1,0.0,0.0,25.37338550409693,50.141873891825746,197.50390038538637,212.34615902604668,0.0,0.0,0.0,0.0,-5.898059818321144e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0021800787784435763,1.0137992655553907e-05,6544.836977857027,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.5563958635572634,1.0664616231202498e-05,5.86710273167514e-05,7.766817416184821e-05,0.008397272085235755,4.071403344839996e-06,0.0003333683342273493,0.0,0.0,0.0,0.0,1.450465989366637e-34,20.0,0.0,-21.565185175004043,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09476529806852341,-0.0013604438863694668,25.317500016986266,50.125258665814904,197.10305359307992,212.93375053635089,-0.9476529359817505,-0.013604438863694668,-0.031777262386238285,-0.0022434360994011346,-0.031777262386238396,-0.002243436099401218,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05834694884824255,-0.0021738001264302058,1.0048081597913894e-05,6539.57271072673,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1856355885379344,False,False,False,-1.530074527905781,4.7195361162651304e-05,0.00025964369124660395,1.685557572811901e-05,0.0018223790770124494,2.3559765378880436e-06,0.00019290841692456311,0.0,0.0,0.0,0.0,1.3541832939989138e-08,20.0,0.0,-21.5323494726328,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.264267130296503,0.08043389236595133,-0.15642903647859002,0.14514313876046359
234,-46.9192186769269,-2165.617316907955,8.805271848792588,4.251740783127414,41.18632704004446,26.78076494167897,0.1,0.0,0.0,25.342827011908312,50.14260039628453,203.51699523501824,213.66632575073095,0.0,0.0,0.0,0.0,-1.249000902703301e-16,5.204170427930421e-17,0.055419921875,0.0,nan,nan,0.0008882955446425495,3.960035523244783e-05,6311.07425196823,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.3875822341132789,4.1615115633508745e-06,2.289441582510705e-05,0.003615730967066932,0.390923013771425,0.0001742840180963594,0.014270453667742879,0.0,0.0,0.0,0.0,4.075749244809488e-34,0.0,0.0,-0.792798595968272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09331534057855606,-0.03270263597369194,25.286954079130933,50.12593756549266,201.33957955738802,213.23879718340777,-0.9331533908843994,-0.3270263671875,-0.04659370485040949,-0.011865255903457755,-0.046593704850409534,-0.011865255903457637,0.0277099609375,0.0,-0.387939453125,-0.14566556148741028,0.0008861645172443663,3.989914436332623e-05,6264.155033291303,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.808074073203971,False,False,False,-0.1529861407286444,3.1500361659450136e-05,0.0001732981796383644,0.0017948152246256676,0.1940505483301117,9.305345688064689e-06,0.0007619258837057532,0.0,0.0,0.0,0.0,3.12106383635826e-06,20.0,0.0,-20.347975034185936,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-46.9192186769269,0.7434426660769241,-0.10322873284150103,0.1477187231191354
235,-29.58678772908388,-2195.2041046370387,10.953595659897081,6.497583900017579,46.237666037543555,22.715341148551797,0.1,0.0,0.0,25.36326525612522,50.14484802578277,199.45881866436284,212.92288350769087,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00010025556227345723,-2.906680089990229e-05,6438.471738238959,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0245696654669245,3.0593338599388807e-06,1.6830822279602793e-05,0.0016468797078616464,0.17805616197117943,5.527063687364634e-05,0.004525584567690703,0.0,0.0,0.0,0.0,1.9223188257415099e-34,0.0,0.0,-1.2071682428280743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09439307451248169,-0.020916590467095375,25.305840148474314,50.12789083288286,198.049963542898,213.13097970059192,-0.9439307451248169,-0.20916590094566345,-0.043759095907597495,-0.006321363267431195,-0.04375909590759741,-0.006321363267431098,0.0277099609375,0.0,-0.387939453125,-0.09210388173852578,0.00010137063298915235,-2.9233637303515878e-05,6408.884950509875,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.421332500739035,False,False,False,-0.8766357268215051,2.830975046911106e-05,0.00015574513954323018,0.0010821573522789125,0.11699991436889091,1.1624609600745395e-06,9.5182825439174e-05,0.0,0.0,0.0,0.0,3.8769753418459734e-07,20.0,0.0,-20.99388695685291,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-29.58678772908388,0.459531220015519,-0.0749406113547392,0.14908213479109478
236,-18.778651348974563,-2213.982755986013,9.901747854510376,5.5325468464473335,41.888159705260236,24.548373223523672,0.1,0.0,0.0,25.368519894002986,50.14508670825721,198.41753889516156,212.70829865239452,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00044170890421999626,-7.900402764552967e-06,6304.363099119721,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3540264698707324,1.6958518682431879e-06,9.329671985359483e-06,0.00010842635577478743,0.01172276315848696,4.6046660122556075e-06,0.00037703212090848984,0.0,0.0,0.0,0.0,1.3337064864881608e-34,0.0,0.0,-0.3661355948221132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944734439253807,-0.0013061931822448969,25.31021992140677,50.12793118564039,197.4175224505093,213.80393162874853,-0.9447344541549683,-0.013061931356787682,-0.04314041617609809,0.001980225839342223,-0.04314041617609806,0.001980225839342216,0.0277099609375,0.0,-0.387939453125,-0.005746783522376347,0.00044105750188543156,-7.94073164036069e-06,6285.584447770746,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.31858402977381,False,False,False,-0.2601332131258596,2.2325466136293634e-05,0.00012282280066574865,3.999817353418339e-05,0.004324493908909229,4.5286429760969514e-05,0.003708073205680282,0.0,0.0,0.0,0.0,6.929914630786546e-07,0.0,0.0,-0.2682892960325779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.778651348974563,0.29786754115727615,-0.059273944022960164,0.14971643784945052
237,14.86178202220799,-2199.120973963805,9.955168252546342,4.675310577602567,38.34647967212527,26.802303415002253,0.1,0.0,0.0,25.378034460258597,50.14558662042532,196.53339369378745,212.32871254244225,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001751235701837521,4.7452222543816836e-05,6265.431808259529,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.1593700155697752,1.9808557210778412e-06,1.0897611090952211e-05,0.00035500031398610866,0.03838166995754881,1.4408561486869762e-05,0.0011797794850214925,0.0,0.0,0.0,0.0,8.293535823017535e-35,0.0,0.0,-0.19894236262343648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09465830028057098,-0.0007887076935730875,25.319167846261195,50.12827573635847,196.9577627673407,213.08020763542635,-0.9465829730033875,-0.007887076586484909,-0.031719519031155226,-0.0019227075483434636,-0.031719519031155184,-0.0019227075483433248,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05498543140181846,-0.00017548494427956866,4.7453568190218e-05,6280.293590281737,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.177773893599526,False,False,False,-0.23367892568081516,2.2798731193754064e-05,0.00012542645245333802,2.1137896626727754e-05,0.0022853719840811066,5.2377641851020504e-05,0.004288704836076028,0.0,0.0,0.0,0.0,1.456697806240749e-06,0.0,0.0,-0.24037988565123186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.86178202220799,-0.2372028373625606,-0.07740602315374129,0.14808402329676482
238,5.389859174032608,-2193.7311147897726,10.742854315185447,5.9158578874859264,42.011832925973216,17.520368553583467,0.1,0.0,0.0,25.376736786590527,50.14689996275176,196.77117712562278,212.44911011838178,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00016747757197163105,-0.00020623775800533912,6352.088902568756,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5926554871159078,1.7285962101739444e-06,9.509813880598768e-06,5.654096045539146e-06,0.0006113055109485262,1.4495576292116053e-06,0.00011869042963509417,0.0,0.0,0.0,0.0,4.021582465123597e-34,0.0,0.0,-0.593394992870372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09407510608434677,-0.0008973737130872905,25.318463739865646,50.12967199782811,196.79746338026098,213.12464192034943,-0.9407510757446289,-0.008973737247288227,-0.031554740711435374,-0.0019742135146595743,-0.031554740711435506,-0.001974213514659498,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05565884926652224,-0.00016544403542071394,-0.00020636985404985224,6357.478761742788,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1616438451656528,False,False,False,-0.6196047829860709,2.3184359645570452e-05,0.00012754797440407066,2.5695893498137756e-06,0.00027781702287408124,1.974405676625898e-07,1.616652234517593e-05,0.0,0.0,0.0,0.0,2.9804759215803407e-10,0.0,0.0,-0.6200263148037418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.389859174032608,-0.08485175910955803,-0.08759236143421942,0.14709191703997715
239,-4.001509631086265,-2197.732624420859,10.461291111835951,4.270794627179879,42.904567511392216,25.79906706169366,0.1,0.0,0.0,25.375746614324076,50.143173247447216,197.007640972797,212.2794402778017,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008227033470405789,4.223816920312395e-05,6328.861346859872,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.47651770857149134,3.694885273503474e-06,2.032728699413699e-05,5.5915151020426664e-06,0.000604539429273996,2.878785480246647e-06,0.0002357162479035641,0.0,0.0,0.0,0.0,9.557427349021659e-34,0.0,0.0,-0.4773782915356631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0952218696475029,-0.00012193353904876858,25.31777840827439,50.12596388922594,196.64386393225217,212.93571617252974,-0.9522186517715454,-0.0012193353613838553,-0.031969549333147315,-0.0015594465270020036,-0.03196954933314722,-0.0015594465270019967,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05105032392860179,-0.0008217739015998239,4.221817730166801e-05,6324.859837228786,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2007560951048863,False,False,False,-0.45651016041605996,3.052840610987652e-05,0.0001679509988900449,2.359279042860958e-06,0.00025507884357644356,3.5692938189231097e-06,0.0002922553807621174,0.0,0.0,0.0,0.0,3.4409784669684855e-09,20.0,0.0,-20.457225449080266,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.001509631086265,0.06322637535852564,-0.07728653431499426,0.1467375319083918
