step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
240,-36.0822213322499,-2233.814845753109,8.726516699251134,3.420455366270867,40.37837837569819,20.492473171856357,0.1,0.0,0.0,25.365134725751716,50.14446243438449,199.08189109889383,212.79069475182357,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005591489717885049,-0.0001526919229925752,6198.532140601756,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.17512832271909246,1.4926528487748748e-06,8.211779417684946e-06,0.0004302513585612767,0.046517608555501466,2.6138113720736244e-05,0.0021402004893399493,0.0,0.0,0.0,0.0,2.1666711874356404e-35,0.0,0.0,0.12646230189483337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945560485124588,-0.00039688177639618516,25.30713783232689,50.12721210537651,197.3241616475137,213.79402856740552,-0.9455604553222656,-0.00396881764754653,-0.04308457873570644,0.0024104290046762684,-0.04308457873570641,0.002410429004676185,0.0277099609375,0.0,-0.387939453125,-0.001744612644102008,0.0005567201683251378,-0.00015259066811138298,6162.449919269506,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.315195352263744,False,False,False,0.355539429380342,2.3195530481217317e-05,0.0001276094303804677,4.6280498139005946e-05,0.00500372178575534,7.367001671973995e-05,0.006032134052128861,0.0,0.0,0.0,0.0,1.393037903567725e-06,0.0,0.0,0.3443745710741737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-36.0822213322499,0.582109127028694,-0.05005641516315492,0.14853194171512077
241,-0.8621619160157934,-2234.6770076691246,9.358684353443268,3.7351468142966198,43.99527216257775,24.13960770511401,0.1,0.0,0.0,25.37696238600043,50.14217194156744,196.7745803942788,212.16029580226063,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0001029919973988202,-2.0661554038798832e-05,6208.804530701407,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.12376637222083446,1.1773538260944452e-06,6.477172454660394e-06,0.000532368268763119,0.057558211591714925,3.9740283561004676e-05,0.0032539522642100914,0.0,0.0,0.0,0.0,6.764828929660166e-34,0.0,0.0,0.06294773119245478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09565731883049011,-8.958463877206668e-05,25.317757867142234,50.1246507826282,196.53663159710385,212.83705850753734,-0.9565731883049011,-0.000895846402272582,-0.03212734301380308,-0.001548214664598771,-0.032127343013802975,-0.0015482146645988196,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05085835529928816,0.0001005608703518665,-2.0707983466270627e-05,6207.942368785391,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.216462556558418,False,False,False,0.12807718180091343,2.1240335000466217e-05,0.00011685298823817017,6.202035802985506e-05,0.006705472696128537,9.157916954841144e-05,0.007498543528233437,0.0,0.0,0.0,0.0,1.3573187436564779e-06,0.0,0.0,0.11375495526956965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.8621619160157934,0.013886117879095078,-0.04919275708146916,0.14797835671392293
242,-7.170742676251393,-2241.847750345376,7.208884616219164,5.48816164040029,40.01561680873276,25.693483083709456,0.1,0.0,0.0,25.380046229748334,50.14216984792003,196.16408016392347,212.02388788367966,0.0,0.0,0.0,0.0,-3.122502256758253e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0030899491429413036,-1.8435403643318662e-05,5971.602892677901,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.309774562338366,6.959077723258736e-06,3.828513191183736e-05,3.7271053126389094e-05,0.004029645055816235,1.860712025159294e-06,0.0001523559362130772,0.0,0.0,0.0,0.0,1.2193543960401688e-34,20.0,0.0,-18.694445723785574,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09512920677661896,-9.895559924189001e-05,25.320869707906443,50.12462740510102,195.6468211134341,212.64970043643788,-0.9512920379638672,-0.0009895559633150697,-0.03198015330556665,-0.0015451725530332278,-0.03198015330556662,-0.001545172553033304,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05091622803374306,0.003081892583510662,-1.83574381677482e-05,5964.4321500016495,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.201746029381776,False,False,False,1.3456282757196232,2.1574881798370855e-06,1.1869348618887623e-05,7.917626968485916e-05,0.008560323278004357,3.510304680610773e-06,0.0002874253236267531,0.0,0.0,0.0,0.0,2.1674064653481062e-10,20.0,0.0,-18.663231342447368,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.170742676251393,0.12008070203468857,-0.04125853244141337,0.14786847432551417
243,-8.118474744706873,-2249.966225090083,11.941550951412877,4.077691806607659,36.80702070969189,27.972666973514023,0.1,0.0,0.0,25.427429556648608,50.14211767257398,186.82107556471,210.0194718363626,0.0,0.0,0.0,0.0,5.551115123125783e-17,9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00273867558886337,0.00010009131615463336,6230.542244254412,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.015077804455809201,1.28423185383951e-06,7.065158327705182e-06,0.008729173494092435,0.9437745344235084,0.00040176836907421096,0.03289697448258403,0.0,0.0,0.0,0.0,9.882428027137005e-35,0.0,0.0,-0.961600769608611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09029664844274521,-0.0032924339175224304,25.367970437803642,50.12451332438344,186.27865801723013,211.12200167876793,-0.9029664993286133,-0.032924339175224304,-0.02998742965533035,0.003612144116979743,-0.029987429655330224,0.0036121441169796042,0.0277099609375,0.0,-0.387939453125,-0.015155581655120117,-0.002731849641807869,0.0001000357909241177,6222.423769509705,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0204197099992633,False,False,False,0.05567017817934357,2.1704175908979533e-05,0.00011940479338746273,0.008776247979707798,0.948864099979163,0.00023338634941863165,0.01910977909759245,0.0,0.0,0.0,0.0,3.0568862781004495e-07,0.0,0.0,-0.9124234113794272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.118474744706873,0.13030125511456803,-0.027160314713715,0.14779657625421241
244,-5.316630133062972,-2255.282855223146,8.266459235453851,5.737372707575238,39.31524925077968,24.04350967093174,0.1,0.0,0.0,25.379656421058602,50.14298579893123,196.22616008913022,212.07228040588672,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002120583560383545,-5.534017914574541e-05,6082.661135724356,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7544833471060883,2.99956083790234e-06,1.6501983010314316e-05,0.008845561491148894,0.9563580886178181,0.00042140230231115953,0.03450460975306833,0.0,0.0,0.0,0.0,6.992329404340909e-34,20.0,0.0,-20.23639585324781,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09198660403490067,-0.00145836325827986,25.320118749681512,50.12529943189226,195.7961281834552,212.62164720916448,-0.9198660254478455,-0.014583632349967957,-0.030933292281226713,-0.002254558201709618,-0.030933292281226765,-0.002254558201709604,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0591829814872466,0.0021153877669738523,-5.534055700448339e-05,6077.3445055912935,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1015344654552917,False,False,False,0.7810664977714032,6.136813324598688e-06,3.376147199295286e-05,0.009058223836498448,0.9793505639200349,0.00022489367168383468,0.018414394830846403,0.0,0.0,0.0,0.0,3.5312852203181236e-07,0.0,0.0,-0.21673257557999304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.316630133062972,0.08740631796562902,-0.0203088355783794,0.14755624122472077
245,-10.122309607322677,-2265.4051648304685,8.001078712638256,5.593276962481967,36.81705566849931,25.769165934522768,0.1,0.0,0.0,25.412548276797185,50.142203431285935,189.74856128319857,210.63789212067684,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.00228461679998553,-1.2890536049693234e-05,5904.388842019877,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.645844815628484,1.2932785332329909e-05,7.114928329955038e-05,0.004195928629060712,0.453652409480236,0.0002057469752747332,0.016846654730630472,0.0,0.0,0.0,0.0,6.120846104505684e-34,20.0,0.44980499590448525,-19.274530393770167,20.449804995904486,20.449804995904486,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09137483686208725,0.000272968114586547,25.352843238009047,50.12446994946598,189.1062204242523,211.24464215447446,-0.9137483835220337,0.0027296810876578093,-0.030754073799772033,-0.0012788211406722233,-0.030754073799771957,-0.0012788211406721955,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04866867685836438,0.0022799145014652696,-1.2815090142515893e-05,5894.266532412555,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0780650395851885,False,False,False,1.6964563636650973,2.5536533171592023e-07,1.4048837790355883e-06,0.004475486582664311,0.48387745629425355,0.00018961429206418553,0.01552570338462003,0.0,0.0,0.0,0.0,9.841820763768871e-09,20.0,0.0,-18.802948210739377,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.122309607322677,0.17143704248075672,-0.008150807948264614,0.14764813919868072
246,-3.384023080893712,-2268.789187911362,10.913893071956563,5.642668551068249,41.16837696739977,23.001264647666495,0.1,0.0,0.0,25.4425455880913,50.14126655037739,183.84340432811263,209.31688684408203,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0005386016671748697,-4.351431725147729e-05,6053.368917396407,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9009444387458371,6.018713951433974e-06,3.311175226569579e-05,0.003487087866419988,0.3770144710552067,0.0001745054940791313,0.014288588220670828,0.0,0.0,0.0,0.0,5.556307889557176e-34,20.0,0.0,-19.490391732282305,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08622762560844421,-0.012116918340325356,25.382509380609992,50.12345205754335,183.498271318513,210.05394096891112,-0.8622762560844421,-0.12116917967796326,-0.025884898119337404,0.000360382157887959,-0.02588489811933742,0.00036038215788789657,0.0277099609375,0.0,-0.387939453125,-0.05840807946248475,-0.0005344484195384212,-4.361982547419806e-05,6049.984894315513,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5887406705736447,False,False,False,0.9178645541503055,2.7479526504394277e-06,1.5117769033953507e-05,0.0031449093172562464,0.3400190554932093,0.00014177693133019467,0.011608758805317958,0.0,0.0,0.0,0.0,2.6395859260945436e-07,20.0,0.0,-19.433778641875847,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.384023080893712,0.05590313637037014,0.016204623250236583,0.14728760073425576
247,-7.372875082135579,-2276.162062993498,11.893716637352917,3.6282510218923205,42.014695366241384,26.780339862869813,0.1,0.0,0.0,25.42531348541935,50.13880295534282,187.26690415891633,209.9005622111635,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.002822502832242234,8.733652333145286e-05,6236.00246727681,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.012223310656181638,1.3159292340686303e-06,7.239540398374637e-06,0.0011720351091513007,0.12671725338210602,3.4067693413768724e-05,0.002789478035554949,0.0,0.0,0.0,0.0,7.800016274768305e-34,0.0,0.0,-0.14173728161424098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08732067048549652,-0.012609253637492657,25.365321008382164,50.120947737186185,186.7624710027271,210.6020478213174,-0.8732066750526428,-0.12609253823757172,-0.02936744118675904,-0.00031328106855077476,-0.029367441186759137,-0.0003132810685508719,0.0277099609375,0.0,-0.387939453125,-0.060020483776058224,-0.0028161204257172944,8.726151982820581e-05,6228.629592194675,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9369112122869216,False,False,False,0.024641064754496254,2.3962724934666402e-05,0.00013183012484895454,0.0010654999578423468,0.11519896211496702,3.004211216547172e-05,0.0024598616351699447,0.0,0.0,0.0,0.0,1.2581928359102967e-07,0.0,0.0,-0.09314971493977325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.372875082135579,0.11823079161409035,0.04851424952335996,0.14717044282448355
248,-7.20419970317198,-2283.3662626966698,9.405104494077866,4.324684302828594,42.51964169256,26.028836436441278,0.1,0.0,0.0,25.376661681001117,50.13949434059361,196.84728818084255,211.98065855267558,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00032405339015695,3.158629429321437e-05,6215.442027366768,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.09057888889402875,8.147877650739507e-07,4.482527470809735e-06,0.009178375800757923,0.9923410680274168,0.00043268007899719183,0.03542803917265053,0.0,0.0,0.0,0.0,8.960389066261615e-34,0.0,0.0,-0.9371947008335093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09344612061977386,-0.0012506823986768723,25.316617350955617,50.12157462293298,196.3399344728406,212.53114009587816,-0.9344611763954163,-0.012506823986768723,-0.03143840455978599,-0.002161523120339348,-0.03143840455978587,-0.002161523120339341,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05780456897462941,0.00032198300434876145,3.1595037235140384e-05,6208.237827663596,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1512623874639965,False,False,False,0.12659988740988865,2.002247479398917e-05,0.0001101529712949311,0.00917278065213588,0.9917361357518271,0.0003721397003770002,0.030470965784261037,0.0,0.0,0.0,0.0,7.7048879744175e-08,0.0,0.0,-0.8957174441463741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.20419970317198,0.11590808298833266,0.08263592501520287,0.14704531053907574
249,-13.310200656820598,-2296.6764633534904,9.9247149131621,4.507368798807454,40.151543392295174,26.378963560266758,0.1,0.0,0.0,25.383129832678165,50.14055652335405,195.55709383192777,211.76028577427184,0.0,0.0,0.0,0.0,-2.5153490401663703e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00018938651790366813,4.1111436724146464e-05,6238.660659257121,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.025514270557732744,1.0634665470805443e-06,5.850625421631185e-06,0.0001664601457971636,0.017997218947029422,4.856416146138504e-06,0.0003976455349246714,0.0,0.0,0.0,0.0,2.0939221930519505e-34,0.0,0.0,-0.043914985665108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09403154253959656,-0.0007166093564592302,25.32290486698903,50.12257789627238,194.79505178568579,212.29857353557176,-0.9403154253959656,-0.007166093681007624,-0.03166312228556369,-0.0018726571334351239,-0.0316631222855637,-0.001872657133435228,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054588546944940884,-0.00018959993441660175,4.1109854241225014e-05,6225.3504586003,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.17184513747119,False,False,False,0.04103673272637025,2.163224601580639e-05,0.0001190090735007119,0.00023866625170707126,0.02580394704491594,5.408720497274821e-06,0.00044286846321994376,0.0,0.0,0.0,0.0,1.3394161466884866e-09,0.0,0.0,0.014670906805317508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.310200656820598,0.21335029077227505,0.1209273685338825,0.14731063163682187
250,-19.01819977997002,-2315.6946631334604,12.278833774900193,5.720125593769675,46.13433406257904,24.784415762627283,0.1,0.0,0.0,25.38082620214716,50.14160636590378,195.99629316423216,211.90857790457076,0.0,0.0,0.0,0.0,1.0408340855860843e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016762529378097106,5.420342970181586e-05,6491.043319749541,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.2874275730198361,5.772593976476954e-06,3.1757731505750146e-05,1.9289605349661627e-05,0.0020855397501734364,2.19905559085939e-06,0.0001800596593131071,0.0,0.0,0.0,0.0,2.0350158201435442e-35,20.0,0.0,-21.28972493016083,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09439536184072495,-0.0007298695854842663,25.32024301271139,50.12352844573587,195.02456437491716,212.41015968286933,-0.9439535737037659,-0.007298695854842663,-0.03181328810426197,-0.0018857551773790587,-0.031813288104261934,-0.0018857551773789755,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05465054691056187,-0.001670983519275352,5.396414575099279e-05,6472.025119969571,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.186912883330476,False,False,False,-1.1923365741199858,3.9646202173751454e-05,0.00021811224710889955,5.267602861569047e-06,0.0005695189174060681,1.2451468268715505e-06,0.00010195318134439256,0.0,0.0,0.0,0.0,2.27213318604635e-10,20.0,0.0,-21.193226158693058,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-19.01819977997002,0.2929914166819001,0.14675620813544207,0.14791464515972932
251,-51.61688170503112,-2367.3115448384915,9.174840666866775,4.050451038999235,41.021705435906625,25.26362650473151,0.1,0.0,0.0,25.35657975274151,50.14298373180349,200.75739401857257,212.998796468515,0.0,0.0,0.0,0.0,6.938893903907228e-18,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00039086998335600477,-5.638236338916403e-07,6284.866357342784,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.25654276098604895,3.198107658302422e-06,1.7594281661367964e-05,0.0022668081345201003,0.2450811400680674,0.00011885765171686269,0.00973211789817944,0.0,0.0,0.0,0.0,2.0463005659114382e-36,0.0,0.0,-0.5113736132339571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09462486952543259,-0.027822712436318398,25.29555231278346,50.12476956643513,198.37145557078208,212.74726650377053,-0.9462487101554871,-0.2782271206378937,-0.04421378899613741,-0.009084429204833225,-0.04421378899613733,-0.009084429204833093,0.0277099609375,0.0,-0.387939453125,-0.12221410903691607,0.0003893810533668503,-3.252030173734722e-07,6233.249475637753,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.513741232472875,False,False,False,0.0015416475391066343,3.244684545981115e-05,0.00017850522841555066,0.0011201680676958068,0.12110952970303014,1.1364100869811242e-05,0.0009304976825157639,0.0,0.0,0.0,0.0,2.0559333012294494e-06,0.0,0.0,-0.12067894100815606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-51.61688170503112,0.8212884534088093,0.19787295754632578,0.15060706130121362
252,-8.762816803607166,-2376.0743616420987,11.527976535021557,4.920146885080528,45.34008493131344,27.010149813483736,0.1,0.0,0.0,25.367273855089728,50.1440015934132,198.63462850922556,212.59805714088395,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.457167719820518e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0014714619309082462,0.0001059351949123568,6478.984424752418,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.227133098034219,8.92791856977022e-06,4.9116643574680034e-05,0.00045061334076732494,0.048719090779386506,1.6059200871018105e-05,0.0013149345790509238,0.0,0.0,0.0,0.0,3.9000081373841524e-34,20.0,0.0,-21.277216240036232,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09330608695745468,-0.0009204859961755574,25.30455748804464,50.125456808670116,198.06690613168325,213.1477273324284,-0.9330608248710632,-0.009204859845340252,-0.03145264603513851,-0.001975066454192473,-0.0314526460351385,-0.001975066454192466,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05584095092834695,-0.0014677203438676284,0.00010588411957726244,6470.221607948811,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.151459709579342,False,False,False,-1.1833190140161833,4.862822320796216e-05,0.00026752653357107553,9.27503608554065e-06,0.0010027917155405863,1.6036887528933664e-05,0.0013131075525807602,0.0,0.0,0.0,0.0,2.133898083912465e-06,20.0,0.0,-21.18590457371596,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-8.762816803607166,0.13524985135215878,0.20987731468709891,0.15054402035266204
253,-50.801301883664564,-2426.8756635257632,10.687606148585788,5.661343279703261,43.46555742707214,26.7045058415895,0.1,0.0,0.0,25.34827433446968,50.146817445180915,202.34443827537075,213.54644857592163,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.0755285551056204e-16,0.055419921875,0.0,nan,nan,-0.00022134970738153271,7.560303000180534e-05,6481.6701165231725,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.2405615568879922,8.242424039713538e-06,4.534541848542014e-05,0.001376268850098619,0.14879845086392635,8.994463140528261e-05,0.007364706811049294,0.0,0.0,0.0,0.0,9.669372027039166e-34,20.0,0.0,-21.396770059981453,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09542154520750046,-0.03715626522898674,25.28542670431277,50.12820445548222,200.05195213741504,212.90084434607306,-0.954215407371521,-0.3715626299381256,-0.046398016551346705,-0.013512073544870568,-0.04639801655134658,-0.013512073544870443,0.0277099609375,0.0,-0.387939453125,-0.16185002912701976,-0.00022112298755396897,7.541119053855222e-05,6430.868814639508,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.832548056026971,False,False,False,-0.9865550474696693,4.7544451637249115e-05,0.0002615642007452225,0.00039404076448717296,0.042602617452779774,6.095120895172655e-06,0.0004990712360427832,0.0,0.0,0.0,0.0,3.5646663247709577e-06,20.0,0.0,-21.02992186502556,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-50.801301883664564,0.7837687042134575,0.24639054920487863,0.1531338332361728
254,-36.47183982371371,-2463.347503349477,9.48478914571597,6.514394958285621,42.28919937819581,22.51719344374345,0.1,0.0,0.0,25.351086450009152,50.14959561066696,201.7547982013651,213.57437789694993,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.0061396160665481e-16,0.055419921875,0.0,nan,nan,0.0013825422534118328,-7.426468734055545e-05,6340.0589197459185,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.5325055730017221,2.1723253752064247e-06,1.1950974949919725e-05,3.4767541687338086e-05,0.0037589721972216264,7.800469731016069e-08,6.38705964545471e-06,0.0,0.0,0.0,0.0,9.899279914150392e-34,0.0,0.0,-0.5362828832335391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09503354877233505,-0.025262951850891113,25.28665874772356,50.13067053927566,200.0091312988763,213.49830750782382,-0.9503355026245117,-0.25262951850891113,-0.04614457672205512,-0.008685593068280206,-0.04614457672205497,-0.0086855930682802,0.0277099609375,0.0,-0.387939453125,-0.11049288666960547,0.001380693677619854,-7.415805879526234e-05,6303.587079922205,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.6954887794620275,False,False,False,-0.3501463738831535,2.7194754667830564e-05,0.00014961102766364925,1.8336242131612664e-07,1.982464707861632e-05,3.56962229649223e-05,0.0029228227665298694,0.0,0.0,0.0,0.0,2.335914553797815e-07,0.0,0.0,-0.35323886591588105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-36.47183982371371,0.5752602662748652,0.23798263328338942,0.15481583144711014
255,7.637904372819321,-2455.7095989766576,10.086497243780155,4.0388847833703165,39.55587468319408,28.650164248409105,0.1,0.0,0.0,25.37746107654464,50.149277968357325,196.55652624889285,212.43997597991066,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006389336678254253,0.00010947419762913791,6279.299815472939,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2287100516368264,3.7195218400365615e-06,2.046282423586395e-05,0.00270220312918597,0.2921548645918379,0.00012868677093823706,0.01053693059400444,0.0,0.0,0.0,0.0,9.419001134268825e-34,0.0,0.0,-0.5314223096469046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09500383585691452,-0.0012661493383347988,25.311871375603918,50.13011865437833,196.65836069636245,213.0858445457065,-0.9500383138656616,-0.012661493383347988,-0.032010137870812146,-0.0021945518705672254,-0.032010137870812236,-0.0021945518705671976,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05777295857318961,-0.000638863770819429,0.00010951506174255017,6286.937719845759,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.2085276754627152,False,False,False,-0.26689957350092297,3.302493799059409e-05,0.00018168558502003316,0.0011227663630671012,0.12139045034299653,1.7012569511860305e-05,0.0013929968314939194,0.0,0.0,0.0,0.0,2.419159774699275e-06,0.0,0.0,-0.3898671254202081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.637904372819321,-0.12163624284985754,0.20849334045260123,0.1537291300279557
