step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
256,-0.056129513814994425,-2455.7657284904726,10.91195845275013,3.489261698143959,37.823895843284625,25.046053816213945,0.1,0.0,0.0,25.369215231647814,50.151829032982256,198.14949886673597,212.9210249692573,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019170059296115894,5.710967565387319e-06,6404.75075275481,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8559647380461775,1.1669525172889332e-05,6.419950004285417e-05,0.00025375617611979524,0.027435428696270744,2.3140813015143027e-05,0.0018947801615631795,0.0,0.0,0.0,0.0,2.046300565911438e-34,20.0,0.0,-20.885359146404053,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09432738274335861,-0.0010567372664809227,25.303993127203416,50.132709028431165,197.93042317105,213.5209951433244,-0.9432737827301025,-0.010567372664809227,-0.03181001195879822,-0.0020670962997394945,-0.03181001195879826,-0.0020670962997394286,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056587409242393,-0.00191417250647,5.699059123790622e-06,6404.694623240995,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.187710381968974,False,False,False,-0.8556840904771025,5.589428358425769e-05,0.00030750052021820043,0.00016181429395081994,0.017494922061046927,1.8935604260722033e-05,0.0015504557803111207,0.0,0.0,0.0,0.0,5.629530319445717e-10,20.0,0.0,-20.87503696940163,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.056129513814994425,0.0008763731171092335,0.19335358173923087,0.15311872671178417
257,-45.53072339532628,-2501.296451885799,9.621994281315237,5.587512241817563,37.446432467123394,25.816877324367272,0.1,0.0,0.0,25.34310827493316,50.15254581748146,203.2851504514406,214.05327323739692,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0006385205568818397,9.598221050267268e-06,6392.2781785402885,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7936018669735723,6.23514495045046e-06,3.4302440123580035e-05,0.0026374917199479056,0.28515844274653096,0.00012819861407051676,0.010496960090458087,0.0,0.0,0.0,0.0,7.125940794232773e-35,0.0,0.0,-1.0892915722506848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09588892012834549,-0.039399728178977966,25.278033972162422,50.13341400068485,201.17435174105992,213.31229106553468,-0.9588891863822937,-0.39399728178977966,-0.047839780143355354,-0.014969376109877405,-0.04783978014335541,-0.014969376109877319,0.0277099609375,0.0,-0.387939453125,-0.17078588339397674,0.0006372638640320559,9.694441183587092e-06,6346.747455144962,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.012710629273888,False,False,False,-0.5659482499969408,4.200331385293432e-05,0.00023107981769182883,0.0010523072567326652,0.11377260309529527,4.355739208605695e-06,0.0003566498824396626,0.0,0.0,0.0,0.0,4.234222923497323e-06,20.0,0.0,-20.68031281701529,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-45.53072339532628,0.71227693982685,0.24140452492887113,0.15533847767094283
258,-26.29778811275264,-2527.5942399985515,14.32510872370412,4.580758885281095,39.56784797237399,24.248702195395627,0.1,0.0,0.0,25.35957966142867,50.154136021693105,200.01673350727643,213.44076075477435,0.0,0.0,0.0,0.0,-4.163336342344337e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.004801790236710902,3.849523648963228e-05,6808.769118528379,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-2.876056566914026,4.528303113175308e-05,0.00024912307193418985,0.0010682549320899376,0.1154968224495827,3.7517154136847295e-05,0.0030719214286156686,0.0,0.0,0.0,0.0,1.9451892438311082e-34,20.0,18.528493836567108,-41.52336827043126,38.52849383656711,38.52849383656711,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09394077956676483,-0.0054963077418506145,25.293059385314326,50.13473085276827,198.76047922076924,214.23957868961497,-0.9394077658653259,-0.05496307462453842,-0.04426434696316825,-0.00040934755908039744,-0.044264346963168257,-0.0004093475590802864,0.0277099609375,0.0,-0.387939453125,-0.024318907113004558,-0.004790999608258838,3.790416963518595e-05,6782.471330415627,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.426623970363714,False,False,False,-2.7445676263502627,0.00012182590654398796,0.0006702211252400951,0.0005826780544214486,0.06299756900267368,8.598623377724747e-05,0.007040591435661591,0.0,0.0,0.0,0.0,2.2477815382600794e-06,20.0,44.48520257432521,-67.30048083002058,64.4852025743252,64.4852025743252,0.0,0.0,0.0,0.0,0.0,False,-26.29778811275264,0.3862340998050547,0.26574987029211644,0.15631070014873583
259,-54.96535830290031,-2582.559598301452,10.726148915535031,3.7239650573875926,37.76170438176831,28.768321288937635,0.1,0.0,0.0,25.291738513512303,50.15579284990232,213.36870405452845,216.3819441917589,0.0,0.0,0.0,0.0,0.0,-1.2620113287731272e-16,0.055419921875,0.0,nan,nan,-0.0015619039690457134,0.0001166867643496907,6756.598382504899,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.6152028867966237,5.363289206992717e-05,0.00029505955090108925,0.01782751174946855,1.9274621603833302,0.0008650560009992221,0.07083117383394893,0.0,0.0,0.0,0.0,6.1348579971674854e-34,20.0,34.98450812360985,-59.598299404174654,54.98450812360985,54.98450812360985,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09797943383455276,-0.04346967861056328,25.224650833879963,50.13619382653712,210.90143748242525,215.36778486380342,-0.9797943234443665,-0.4346967935562134,-0.05956181688817491,-0.019043514903242326,-0.05956181688817483,-0.019043514903242253,0.0277099609375,0.0,-0.387939453125,-0.1844075408159179,-0.001562498113272229,0.00011638363621107987,6701.6330242019985,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.253211567579072,False,False,False,-2.340376095282122,0.00013718427520876045,0.0007547146736188165,0.014740286751127332,1.593679776811513,0.0001272849171476937,0.010422146176101942,0.0,0.0,0.0,0.0,5.812447787167128e-06,20.0,78.10025750462842,-102.04549605001957,98.10025750462842,98.10025750462842,0.0,0.0,0.0,0.0,0.0,False,-54.96535830290031,0.8135063709754315,0.30527692093178616,0.15904529679664964
260,-42.204795769380326,-2624.764394070832,8.394467916486217,6.102276611804662,35.53573395984211,27.47254204262804,0.1,0.0,0.0,25.283533763192537,50.16108240287122,214.92135673482514,217.0118445211751,0.0,0.0,0.0,0.0,-8.326672684688674e-17,5.204170427930421e-17,0.055419921875,0.0,nan,nan,0.0020435946587196692,3.3717341692611653e-05,6534.6728380250115,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.505575164397187,1.962746288178569e-05,0.00010797982655264537,0.00024107303456324906,0.0260641618717933,3.967744249986576e-05,0.0032488068099038973,0.0,0.0,0.0,0.0,3.870385679743431e-34,20.0,0.0,-21.534996112905436,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09623498469591141,-0.03527069091796875,25.214729708175685,50.141154076240475,212.9012650780791,216.3615187504694,-0.9623498320579529,-0.3527069091796875,-0.06051790725993603,-0.016311664890511106,-0.06051790725993597,-0.01631166489051112,0.0277099609375,0.0,-0.387939453125,-0.1523379679433367,0.0020382256371509477,3.4040086908759424e-05,6492.468042255631,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.267764761557766,False,False,False,-1.2945511855502856,7.555985138318495e-05,0.00041568997969021655,0.00039993104123386215,0.043239458179796415,9.87507037508272e-05,0.008085751969259994,0.0,0.0,0.0,0.0,8.377113291033452e-08,20.0,0.002647105182956078,-21.34893927463312,20.002647105182955,20.002647105182955,0.0,0.0,0.0,0.0,0.0,False,-42.204795769380326,0.6458593538729626,0.3093090709378098,0.16099654806287084
261,-10.131496057431832,-2634.895890128264,9.552808280097496,4.21588573703884,36.06386007376592,23.15073049959148,0.1,0.0,0.0,25.330679993922946,50.16494031163112,205.57909461016578,215.23244300404093,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0581813203458523e-16,0.055419921875,0.0,nan,nan,-5.4254610449120614e-05,-7.679871559391864e-05,6440.19651641464,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0331935563453316,1.5758325068725177e-05,8.66938950759763e-05,0.008727786160584474,0.9436245396918821,0.0003166269759179406,0.025925558976362024,0.0,0.0,0.0,0.0,1.5217855826197268e-34,20.0,0.0,-22.002830348908653,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09526341408491135,-0.03505755588412285,25.260456961694036,50.14475709324891,204.9437261528445,214.83590090474578,-0.9526340961456299,-0.3505755662918091,-0.051463779255859626,-0.014588934117897722,-0.0514637792558595,-0.014588934117897757,0.0277099609375,0.0,-0.387939453125,-0.15296168735576524,-5.696589840999827e-05,-7.67548967451502e-05,6430.065020357209,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3491658919799665,False,False,False,-0.9825360760581725,6.698357377348371e-05,0.00036850787702414733,0.006332242574662364,0.6846248721947338,0.00023275098111903673,0.019057754855895722,0.0,0.0,0.0,0.0,8.494503522911078e-07,20.0,0.0,-21.68658806043618,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.131496057431832,0.15731656684091677,0.3160641033460865,0.1609820683894982
262,-1.6533363638245646,-2636.5492264920886,9.927024901536045,5.994744672305481,41.628208371162614,24.321891096996115,0.1,0.0,0.0,25.338620409607643,50.165127814273376,204.00895859761343,214.90201507449896,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.214306433183765e-16,0.055419921875,0.0,nan,nan,0.0006631357767192319,-1.5493209660260177e-05,6440.628170920652,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0353518288753911,9.39463938386609e-06,5.1684292427622185e-05,0.0002465327097913805,0.026654447131906466,1.0918261662139241e-05,0.0008939921679778283,0.0,0.0,0.0,0.0,1.950304995245887e-34,0.0,0.0,-1.0629519524677031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09559276700019836,-0.029974421486258507,25.268145250588095,50.14489859379936,203.72560035746878,214.78737874475146,-0.9559276700019836,-0.29974421858787537,-0.050372992839984004,-0.012201596109810779,-0.05037299283998396,-0.012201596109810808,0.0277099609375,0.0,-0.387939453125,-0.130332567186803,0.0006614059185774028,-1.5489795868242878e-05,6438.974834556828,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.182969568967233,False,False,False,-1.0270851470562683,4.955506784684908e-05,0.00027262553816229725,0.00014838304533597467,0.016042771932884087,2.3544000105144068e-07,1.9277933015523597e-05,0.0,0.0,0.0,0.0,6.889197769915164e-08,20.0,0.0,-21.043419891352308,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.6533363638245646,0.025670420958150565,0.3105565434222897,0.1604517070406601
263,13.374005309974564,-2623.175221182114,9.18011555636518,4.6659049285583025,43.11856021792451,24.503329788160748,0.1,0.0,0.0,25.356022561466133,50.166297350618215,200.56200469187706,214.22719326814877,0.0,0.0,0.0,0.0,0.0,9.367506770274758e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007481523611398012,-1.6139245062242284e-05,6279.031017183197,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.22736606018811473,5.85717613052099e-06,3.222305737991596e-05,0.0011881491228271182,0.1284594567837088,4.553844703257403e-05,0.0037287084930530735,0.0,0.0,0.0,0.0,1.3096323621833205e-34,0.0,0.0,-0.3595864485222565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0931600034236908,-0.0056162248365581036,25.285596068151282,50.14606958967355,200.89052192100115,215.21663086178694,-0.931600034236908,-0.05616224557161331,-0.04604685622350189,-0.0014852272029534722,-0.046046856223501804,-0.0014852272029533698,0.0277099609375,0.0,-0.387939453125,-0.0250577552250819,0.0007435622507813997,-1.6238729681681413e-05,6292.405022493172,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.60708027704342,False,False,False,-0.2942360867379875,3.5663208331965374e-05,0.00019619994052161093,0.0008037669740923718,0.08690110263845646,1.842573799794368e-05,0.0015087077017483413,0.0,0.0,0.0,0.0,1.335560205723286e-06,20.0,0.0,-20.38284343257892,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,13.374005309974564,-0.21299473236197208,0.2935339768698885,0.15903012135915023
264,21.84714486827579,-2601.328076313838,11.100043584156271,5.317042755863177,39.32982916360165,21.515009702820482,0.1,0.0,0.0,25.37184567533954,50.16691600331859,197.43282063669764,213.5885702969096,0.0,0.0,0.0,0.0,-1.1449174941446927e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009611294278603106,-9.20139291511815e-05,6405.024072341986,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8573313359820577,8.257491154052198e-06,4.542830970792487e-05,0.0009791792851189134,0.10586620538080241,4.0783929939433075e-05,0.003339406498347818,0.0,0.0,0.0,0.0,1.340928723779613e-34,0.0,0.0,-0.9665823761709158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09402947872877121,-0.0018439115956425667,25.301920313774268,50.14675380422695,198.09012231589307,214.81036257232665,-0.9402948021888733,-0.018439115956425667,-0.04361472474909721,0.0006758773405551016,-0.04361472474909733,0.0006758773405550877,0.0277099609375,0.0,-0.387939453125,-0.008150856355618318,-0.0009567150917303138,-9.201298234574364e-05,6426.871217210261,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.361996131496448,False,False,False,-0.9665670603234366,4.5125074163592665e-05,0.0002482540769893276,0.0007842237948289509,0.08478814716529826,1.6505392302098662e-05,0.0013514689337997257,0.0,0.0,0.0,0.0,1.0585636356761765e-07,20.0,0.0,-21.052955036355886,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,21.84714486827579,-0.3410938760186021,0.2714809759060713,0.1570956271761103
265,14.785174695414753,-2586.5429016184235,10.295638027934181,5.398623643473933,45.6692374915461,24.59337572107796,0.1,0.0,0.0,25.35943972665074,50.16552993850872,199.89223390356966,214.02832415866897,0.0,0.0,0.0,0.0,-3.469446951953614e-17,-1.4224732503009818e-16,0.26014284641297625,-0.05033574002966734,nan,nan,7.161626083974676e-05,1.4150777477729866e-05,6379.426365400084,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7293428012725508,7.2130579254290164e-06,3.968239544728915e-05,0.0006048713617266098,0.06539704912337715,1.9338345893226754e-05,0.00158343244604046,0.0,0.0,0.0,0.0,7.051311008887767e-34,0.0,0.0,-0.7963629652374157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09507645666599274,-0.002763239433988929,25.290414906239185,50.145480919573885,200.26950048673922,215.17296020262864,-0.950764536857605,-0.027632392942905426,-0.046441158898608045,-0.00010960745558629033,-0.04644115889860798,-0.00010960745558627992,0.0277099609375,0.0,-0.387939453125,-0.012080160451148843,7.159601998116358e-05,1.4143805028603556e-05,6394.211540095499,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.644128824268405,False,False,False,-0.8032686747496246,4.032674994766641e-05,0.000221856257785711,0.0004749689211560709,0.05135234999431209,1.3147704150061943e-05,0.0010765399200683735,0.0,0.0,0.0,0.0,8.605716366489235e-08,20.0,0.0,-20.855919506978953,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,14.785174695414753,-0.23176338825077894,0.25100500072784737,0.15560326980894146
266,18.01102102146433,-2568.531880596959,8.836777067363368,4.890794784681412,39.02157131338376,22.644988236755367,0.1,0.0,0.0,25.364563218454443,50.16665270545462,198.86641742537066,213.86793788265032,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-2.42861286636753e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.001126156624573965,-9.098744640979352e-05,6203.48706793516,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.15035368605207167,4.229866430375827e-06,2.3270467825808223e-05,0.00010522994469446091,0.011377175872221786,2.57237575351279e-06,0.0002106272818786719,0.0,0.0,0.0,0.0,1.6274108030072142e-34,0.0,0.0,0.1387426124301454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09502103179693222,-0.001840077224187553,25.296142223018148,50.146673801420135,199.39637003125532,215.07596884973574,-0.9502103328704834,-0.0184007715433836,-0.04549447340073693,0.00041556316933551336,-0.04549447340073691,0.0004155631693354145,0.0277099609375,0.0,-0.387939453125,-0.008049028784467487,0.001120559763111732,-9.12145770115304e-05,6221.498088956624,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.549637131418365,False,False,False,0.060298580944750026,2.4829441700329896e-05,0.00013659833796902436,7.623567922935275e-05,0.008242394623022994,9.407322535995031e-07,7.702757938092017e-05,0.0,0.0,0.0,0.0,1.1720176171600453e-08,0.0,0.0,0.05184254868420092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.01102102146433,-0.29033704470120425,0.23400781375595514,0.15394523400487836
267,54.21829380235067,-2514.3135867946085,11.853684396561672,4.325852934973993,33.03375423416105,26.481537568938368,0.1,0.0,0.0,25.384653110493538,50.16551075510287,194.91680740397106,212.95286144611353,0.0,0.0,0.0,0.0,-5.876375774871434e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002575186202092597,3.93240065060768e-05,6422.765680516449,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9460393768543736,1.2897855742192284e-05,7.095711933483766e-05,0.0015599419321140095,0.16865668573375908,8.373648847048761e-05,0.0068563812796472385,0.0,0.0,0.0,0.0,3.308734478920542e-35,20.0,0.0,-21.121623400987115,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09381397813558578,-0.0005728941760025918,25.31687365914512,50.145619846135865,196.89591012193756,213.95007662038847,-0.938139796257019,-0.00572894187644124,-0.03147148217230422,-0.0017890504720159128,-0.031471482172304166,-0.0017890504720159406,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0537435361692376,-0.0025648589927003843,3.989148038971977e-05,6476.9839743187995,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1522291980645614,False,False,False,-1.217130845866127,5.474119765190486e-05,0.0003011568567643111,0.0006252299758105355,0.06759816719504431,0.00012676333121045704,0.010379438485331544,0.0,0.0,0.0,0.0,2.0150460430033416e-06,20.0,0.0,-21.29541162344931,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,54.21829380235067,-0.8441580543226517,0.18565316463461956,0.15011777763544124
268,-4.5690033110122386,-2518.8825901056207,12.994164143879035,7.0356988776738,38.57922722628405,28.103560401571205,0.1,0.0,0.0,25.345959699612834,50.16636492306401,202.5321114253116,214.62264828293183,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0016585423118733794,0.0001311958400910863,6730.408992682495,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.4842559376846065,2.258173704029286e-05,0.00012423266642022708,0.005799285533744533,0.6270030041564411,0.0002788188080411676,0.022829809212035215,0.0,0.0,0.0,0.0,2.7851222752902624e-35,20.0,0.0,-23.134212983719504,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09470509737730026,-0.024451201781630516,25.280231686964356,50.14681485426594,202.14244852696203,214.72233242399847,-0.9470509886741638,-0.24451202154159546,-0.04820012458113926,-0.009600304138408428,-0.04820012458113922,-0.009600304138408565,0.0277099609375,0.0,-0.387939453125,-0.10731341791634826,-0.0016495671641040552,0.0001311626324614092,6725.839989371483,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.914690070785019,False,False,False,-2.4614109211295454,7.48188033462478e-05,0.0004116131288523067,0.0027526165235396676,0.29760542389359423,5.963790262093176e-05,0.004883178248293703,0.0,0.0,0.0,0.0,3.408631606834068e-06,20.0,0.7422208156288375,-23.50653536066073,20.742220815628837,20.742220815628837,0.0,0.0,0.0,0.0,0.0,False,-4.5690033110122386,0.06788596823729133,0.18286476818867756,0.14978865912331937
269,-9.654327686030229,-2528.536917791651,7.476153950544397,6.024345715533061,38.48130754997375,24.235036054357472,0.1,0.0,0.0,25.327311824042923,50.170236827263544,206.1601811597229,215.61433484168964,0.0,0.0,0.0,0.0,6.938893903907228e-17,-2.168404344971009e-17,0.055419921875,0.0,nan,nan,0.0029831225644629425,-6.640275462721501e-05,6229.289347860971,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.02134228642301423,5.561679284496704e-06,3.059739142539433e-05,0.0013162889997751267,0.1423135923200842,9.834422308208993e-05,0.008052469149564838,0.0,0.0,0.0,0.0,1.2892445881626587e-34,0.0,0.0,-0.1290543724380602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09521974623203278,-0.033164530992507935,25.261688663019296,50.150662131378695,205.54023171171337,215.28166277878873,-0.9521974325180054,-0.33164530992507935,-0.052065472943198576,-0.014188406716977721,-0.052065472943198604,-0.01418840671697769,0.0277099609375,0.0,-0.387939453125,-0.14476847944020468,0.0029739184330819686,-6.628293215358693e-05,6219.635020174941,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3964102493836705,False,False,False,0.06961392485316537,2.650183510293201e-05,0.00014579895399506956,0.0011544930570579006,0.12482065434458134,3.128504457898006e-05,0.002561633499353727,0.0,0.0,0.0,0.0,3.599160323154784e-07,0.0,0.0,-0.057914521860797076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.654327686030229,0.1549828101875755,0.18003929503178573,0.14980782895465114
270,44.95867433952026,-2483.5782434521307,8.54172840577676,6.2514627257025195,42.79637783957099,27.704494997166538,0.1,0.0,0.0,25.38127813725203,50.17071033336551,195.51324918956618,213.36170189782206,0.0,0.0,0.0,0.0,8.673617379884035e-18,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.002166713006745081,6.998401222629586e-05,6092.028197268726,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7076480393842394,8.184148888720348e-06,4.5024819703271203e-05,0.011335716037714513,1.2255868362670699,0.0005074355179797527,0.04154904808709154,0.0,0.0,0.0,0.0,4.505622826927795e-35,20.0,0.0,-20.559532869789624,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09301865845918655,-0.0016579683870077133,25.315300356717838,50.15108962984031,197.2235078330836,214.25366140831247,-0.9301865696907043,-0.016579683870077133,-0.03119922610338307,-0.0023821106561857028,-0.031199226103383035,-0.002382110656185644,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.060282300459104474,0.002158713284886464,6.963441540078588e-05,6136.9868716082465,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1290032927888283,False,False,False,0.4828546676866381,9.143431757510419e-06,5.030228212471342e-05,0.006916789607337065,0.7478245100510056,0.00010567868177010706,0.008653017920637204,0.0,0.0,0.0,0.0,5.74788883855187e-06,0.0,0.0,-0.273678910455968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,44.95867433952026,-0.7379918950420623,0.1307665082019265,0.14661498693912273
271,34.05552462548076,-2449.52271882665,11.039817885189711,2.7600708456093255,41.74458814484888,23.39157481002916,0.1,0.0,0.0,25.414191220780502,50.172257560704644,189.00406782682845,212.05456758752138,0.0,0.0,0.0,0.0,-6.245004513516506e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0024067077752523945,-2.7125184166347342e-05,6192.012043008564,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.2077288106850483,6.522293975920397e-06,3.588218082423773e-05,0.004236944201301227,0.458086901774564,0.00017086001051652407,0.0139900943894812,0.0,0.0,0.0,0.0,1.5891931306732802e-34,0.0,0.0,-0.26438406765982114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0908128023147583,-0.0013540878426283598,25.34976527284044,50.15291857608071,190.19153974008537,212.86870066110794,-0.908128023147583,-0.01354087796062231,-0.03048777308650273,-0.0021779836123613366,-0.030487773086502787,-0.0021779836123614685,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05865656742470832,-0.0024013666367366,-2.6991942341611074e-05,6226.067567634045,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0565469412227166,False,False,False,0.03745118755764452,3.0221060298217473e-05,0.00016626014624981784,0.004944857526094512,0.5346245681379524,0.00019181162712973322,0.015705622166547976,0.0,0.0,0.0,0.0,5.478332452484032e-09,0.0,0.0,-0.5130452683714382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34.05552462548076,-0.5499912530682662,0.06408160390540636,0.14407790171524504
