step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
272,17.767237619144908,-2431.755481207505,9.126831161097694,5.292320730188399,40.48597456357158,22.48019719457873,0.1,0.0,0.0,25.37311491819183,50.1708482551596,197.11576318452833,213.70024179325944,0.0,0.0,0.0,0.0,9.367506770274758e-17,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0010632858324140333,-8.660665075198044e-05,6191.5712643153765,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.20993270415098778,4.956253039221825e-06,2.726665931045207e-05,0.00657996015761299,0.7114074245951372,0.0002708243591431598,0.022175220146185913,0.0,0.0,0.0,0.0,2.4423199107260634e-34,0.0,0.0,-0.5236772072496457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09412337839603424,-0.0008678736048750579,25.310011388803257,50.15171863755393,197.65747873181263,214.44660635128054,-0.94123375415802,-0.008678736165165901,-0.031627007112895816,-0.0019585072803841932,-0.03162700711289574,-0.001958507280384332,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05548121801964067,0.0010593839644451025,-8.677002649814256e-05,6209.338501934521,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1687589521553647,False,False,False,0.12109651605526324,1.8513662716461915e-05,0.00010185229242404551,0.005574024502819339,0.602648393181065,0.0002489786367079068,0.020386482582892603,0.0,0.0,0.0,0.0,1.3460240271896381e-08,0.0,0.0,-0.5020402254613586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.767237619144908,-0.2869584611186655,0.0434995265632667,0.14251384698734215
273,9.053403595228701,-2422.7020776122763,9.680292279352123,5.217050313567229,41.14364764930012,22.562525110603435,0.1,0.0,0.0,25.39080165964464,50.169512455697785,193.64218862688676,212.875706223274,0.0,0.0,0.0,0.0,-5.898059818321144e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.00047715577284438516,-7.350718669834081e-05,6165.652222440812,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.33952791352381156,4.808835973534161e-06,2.6455649284361234e-05,0.0012065720207494828,0.13045129048035584,6.798589061712192e-05,0.0055667152542665625,0.0,0.0,0.0,0.0,5.840382556354293e-34,0.0,0.0,0.2034834521399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09289410710334778,-0.0008951426716521382,25.328353808204422,50.150484501549215,193.81197072045336,213.55301077085463,-0.9289410710334778,-0.008951426483690739,-0.031242529628892478,-0.0019544712279708984,-0.031242529628892533,-0.001954471227970919,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055713121515899355,0.0004760633149346206,-7.359346349083539e-05,6174.7056260360405,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.130360387228903,False,False,False,0.29426089554766804,1.4985731807796043e-05,8.244349924981537e-05,0.0014787931865428339,0.15988310371911377,7.985130613567179e-05,0.006538260805347246,0.0,0.0,0.0,0.0,1.4783922542451986e-09,0.0,0.0,0.127757086045565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.053403595228701,-0.14683610538845326,-0.0032685824679258902,0.14147207386643385
274,0.9991975219727465,-2421.7028800903036,9.784944356009845,4.463984329577965,42.157041805658196,27.583428464012744,0.1,0.0,0.0,25.396827577854538,50.167902934884026,192.47062193667105,212.5271086504391,0.0,0.0,0.0,0.0,-6.245004513516506e-17,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-1.3379617645497784e-05,8.288493985681919e-05,6148.109384086759,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.4272421052940763,4.985006197479172e-06,2.7424843843020986e-05,0.0001372568509622999,0.014839838009984426,1.2152026778638665e-05,0.0009950134097657475,0.0,0.0,0.0,0.0,5.837975143923809e-35,0.0,0.0,0.4113798290304831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09258624166250229,-0.00013544067041948438,25.3347738001485,50.14892047962047,192.30104519130566,213.18771864648994,-0.9258624315261841,-0.0013544067041948438,-0.03116634471134827,-0.001525703825327282,-0.031166344711348173,-0.0015257038253272126,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051152076860972416,-1.3890010616924783e-05,8.290094489270218e-05,6149.108581608732,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.120366668885576,False,False,False,0.42224611768421255,1.6235832358786553e-05,8.932088536346272e-05,0.00022828959546302522,0.02468205114924781,1.334383361228651e-05,0.001092599088511504,0.0,0.0,0.0,0.0,1.8964562723107138e-09,0.0,0.0,0.3963821446646335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.9991975219727465,-0.016252110357030797,-0.032663474497978295,0.14090784643771867
275,-6.645591561500623,-2428.348471651804,10.294729371703069,4.711604718716828,36.16955739047346,24.598100146648594,0.1,0.0,0.0,25.394531319484816,50.169243639355216,192.9049580374653,212.69113852062105,0.0,0.0,0.0,0.0,1.3877787807814457e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005718758620347591,-2.2885008027788336e-05,6211.96666177463,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.10795571685472169,4.88667989661577e-06,2.6883905007638132e-05,1.8864784845314472e-05,0.002039609310828276,2.690579831191168e-06,0.00022030588484107862,0.0,0.0,0.0,0.0,8.907425992790966e-35,0.0,0.0,0.10566891775404469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09343060106039047,-0.00045154645340517163,25.3326040507718,50.1502548712281,192.41708836864905,213.28284384350644,-0.9343059659004211,-0.0045154644176363945,-0.03147752398606538,-0.0017153287641287138,-0.03147752398606543,-0.0017153287641288074,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053032734428445034,-0.0005704194089372712,-2.29220022355365e-05,6205.321070213129,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1524226700465965,False,False,False,0.1411836746622248,2.19395224152155e-05,0.00012069954427178176,1.346601900794845e-06,0.00014559094086473984,9.048803107428007e-07,7.409200619972196e-05,0.0,0.0,0.0,0.0,1.3279015842906706e-09,0.0,0.0,0.14084329084298697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.645591561500623,0.10698047693002453,-0.02147172070836301,0.14078565895596756
276,-12.17612552360788,-2440.524597175412,9.11133427272489,4.20588075027833,39.25976365486985,19.267122126632408,0.1,0.0,0.0,25.38421290966338,50.16853313041656,194.9448965853555,213.08016444087235,0.0,0.0,0.0,0.0,2.873135757086587e-17,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005037144407969235,-0.00018736548351368188,6139.22056945259,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.47168617846492,3.983508233428278e-06,2.1915136495598183e-05,0.0004161349279168443,0.04499137840688691,1.5134116662737031e-05,0.0012391882686477703,0.0,0.0,0.0,0.0,7.153976334499885e-35,0.0,0.0,0.42543369665288977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09334491938352585,-0.0010960506042465568,25.32218348869944,50.149488122778905,194.21641261996044,213.59308986119197,-0.9334492087364197,-0.010960505343973637,-0.031475513206616006,-0.0020736470575849347,-0.03147551320661588,-0.0020736470575849313,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056888234642942986,0.0005013312220589648,-0.0001874071149249848,6127.044443928982,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.154374650765637,False,False,False,0.5325668060829594,1.742978008590387e-05,9.588934860619254e-05,0.00032375677613572933,0.03500370348587305,9.625259148972947e-06,0.0007881205415489896,0.0,0.0,0.0,0.0,1.283960426593036e-09,0.0,0.0,0.4966790914229708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-12.17612552360788,0.1983334103386609,-0.011985494997645847,0.14098976035371072
277,-16.22165519757982,-2456.746252372992,6.9113531419655185,5.184329098688294,37.000036796554916,25.69560671868712,0.1,0.0,0.0,25.39171767185587,50.16485170189405,193.5061735481115,212.55538433225095,0.0,0.0,0.0,0.0,-1.196959198423997e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0032301213517715965,-2.930035858477115e-05,5879.308681640853,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.7712456175236049,1.4470310139184293e-05,7.960792428460579e-05,0.00020699239778966495,0.02237945596858108,2.7539416240468805e-05,0.002254939768940897,0.0,0.0,0.0,0.0,6.252333376105613e-34,20.0,0.0,-18.253468386138202,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09373657405376434,-0.0004859793116338551,25.32933417927385,50.14571429844124,192.57636046468795,213.06828748057887,-0.937365710735321,-0.004859792999923229,-0.03163401113931755,-0.0017393360090437737,-0.03163401113931751,-0.0017393360090437668,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053228920045889735,0.0032222747463904406,-2.9044955397841557e-05,5863.087026443273,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.168179209758839,False,False,False,1.8523538935115038,1.8625255980723504e-06,1.0246621901211167e-05,0.00026897710720139245,0.02908107443292021,2.7541753869717278e-05,0.0022551311750735256,0.0,0.0,0.0,0.0,1.3688547184738381e-09,20.0,0.0,-18.178992560087245,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-16.22165519757982,0.27591092891983565,-0.035175792271568355,0.14144646787231718
278,-9.445699458340641,-2466.1919518313325,10.142556481555733,4.396677172507103,35.81414844725655,21.894794173492024,0.1,0.0,0.0,25.43893958164906,50.16411776247479,184.20302830902955,210.52035630700917,0.0,0.0,0.0,0.0,-5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0005985323349617039,-0.0001072884469747893,5986.435608837104,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2356109815423497,7.411696426392475e-06,4.077519847587704e-05,0.008654851133945301,0.9357390026641055,0.0004141339063519483,0.03390947022789749,0.0,0.0,0.0,0.0,4.1196845216658215e-35,20.0,0.0,-19.734078266548128,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.090008944272995,-0.0004311609664000571,25.37595853090944,50.144861986265006,183.580831178217,211.62366477460077,-0.90008944272995,-0.004311609547585249,-0.027213960930701386,0.004405421575623347,-0.02721396093070126,0.004405421575623424,0.0277099609375,0.0,-0.387939453125,-0.0019910443845142746,-0.0005963546268576384,-0.00010745211436096185,5976.9899093787635,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.75682318765042,False,False,False,1.282839478834053,5.232744732623158e-06,2.878776905736842e-05,0.008091954714375639,0.8748801703052865,0.0002086934762627503,0.017087915554719394,0.0,0.0,0.0,0.0,5.729488962101353e-07,20.0,0.0,-19.609157967743908,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.445699458340641,0.15778503395905594,-0.04879865341552056,0.14150258814361583
279,-14.432776006976383,-2480.624727838309,10.654217700304294,6.744492005161427,39.09405410387087,20.895820707407843,0.1,0.0,0.0,25.421039583018462,50.160381752534406,187.77318232709976,211.06226243045552,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0003218214503331958,-0.00011843656968753085,6122.667989893828,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5544490762587293,6.5335910150957195e-06,3.5944331105099644e-05,0.0012745999712742882,0.1378062877636363,2.9366224662865364e-05,0.0024045196629346147,0.0,0.0,0.0,0.0,2.2196342609062895e-34,20.0,0.0,-19.585797675498945,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09334300458431244,0.00037819004501216114,25.3578628793125,50.14103180387755,186.9453159214053,212.2033402646074,-0.933430016040802,0.0037819005083292723,-0.03178962216686165,0.004366973900333547,-0.0317896221668616,0.004366973900333575,0.0277099609375,0.0,-0.387939453125,0.0016840519684749246,0.0003247471193722246,-0.00011866885743741604,6108.235213886852,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2088168201971445,False,False,False,0.6266129562936112,5.414056332508202e-06,2.9785248722747795e-05,0.0011319757587146743,0.12238614519262832,3.360236737144172e-05,0.0027513769302444763,0.0,0.0,0.0,0.0,2.0938153971835529e-07,20.0,0.0,-19.498554560459525,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-14.432776006976383,0.23572690909909452,-0.0814215934412729,0.1418324394665421
280,-10.831778503457826,-2491.4565063417667,9.651556436251681,5.05603903369199,44.29109703822917,27.41696400162575,0.1,0.0,0.0,25.419908773816772,50.156986753568695,188.03348689432443,210.91684399319303,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0004997640208649107,8.388634072986948e-05,6027.870858286808,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0284347342938327,7.129607687612178e-06,3.9223296772156695e-05,6.77584677180202e-06,0.0007325861533981749,2.1146521895865393e-06,0.0001731486709137107,0.0,0.0,0.0,0.0,3.274080905458301e-34,20.0,0.0,-18.97251022382725,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09601593017578125,0.003279046854004264,25.356382054264945,50.13750751947122,187.34139117112565,212.24558527705378,-0.9601593017578125,0.03279046714305878,-0.033217310750586065,0.005789263034099046,-0.033217310750585996,0.005789263034099053,0.0277099609375,0.0,-0.387939453125,0.014194872674306898,0.0004994543741859837,8.392016123210777e-05,6017.03907978335,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.371802633575973,False,False,False,1.0825936268111218,5.020442164036852e-06,2.7619793620568372e-05,1.568756034410411e-05,0.001696096425396671,1.7846410765953465e-07,1.4612721278335418e-05,0.0,0.0,0.0,0.0,4.0612010721243337e-08,20.0,0.0,-18.919144742741185,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.831778503457826,0.17969493305529022,-0.10691393653999366,0.14196248439892853
281,-0.28722535698307183,-2491.74373169875,9.067746538250036,4.448309549121201,44.79980452667525,23.036099669125385,0.1,0.0,0.0,25.421672507077513,50.15768744985499,187.67497982620813,210.874748651833,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0008087215503859641,-5.4418142976488375e-05,5961.128413054054,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3621469604575986,8.676530041540911e-06,4.773363804620106e-05,1.2852731788934256e-05,0.0013896024598870466,1.7720177642181826e-07,1.4509361029714018e-05,0.0,0.0,0.0,0.0,4.338157199732249e-34,20.0,0.0,-18.639304885001366,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09073431044816971,-0.005072131287306547,25.357858797694558,50.13810081261391,187.43612458985467,211.875170978234,-0.9073430895805359,-0.050721313804388046,-0.03130229994679444,0.0020735704034678185,-0.031302299946794496,0.002073570403467895,0.0277099609375,0.0,-0.387939453125,-0.02323518399163155,0.0008063082667239048,-5.4532303194618106e-05,5960.841187697071,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.137090493079888,False,False,False,1.363583087242514,3.302301827313716e-06,1.81675023759045e-05,8.974420624088021e-07,9.702899881588394e-05,1.3720675277015046e-05,0.0011234550532483877,0.0,0.0,0.0,0.0,1.7473638103964865e-07,20.0,0.0,-18.637655739048306,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.28722535698307183,0.004818305144275833,-0.11525193292471127,0.141498232703586
282,6.586994022926774,-2485.156737675823,11.028833440922533,4.223796067657137,43.52165928864773,26.294178252170468,0.1,0.0,0.0,25.427772059476734,50.155564780959146,186.49493952104797,210.49485358348178,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.001452289590300101,6.698810354856602e-05,6128.898634560913,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5232958529233065,2.714036829074369e-06,1.4931182284028324e-05,0.00013924951218024882,0.015055279129868943,1.4432026295756537e-05,0.0011817007941105223,0.0,0.0,0.0,0.0,1.4251881588465545e-34,0.0,0.0,0.507043941817043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09064211696386337,-0.00409933365881443,25.364008137773386,50.135949663344455,186.5393525552758,211.59944709343125,-0.9064211845397949,-0.0409933365881443,-0.030373447983791102,0.0027883777337686932,-0.030373447983791116,0.002788377733768617,0.0277099609375,0.0,-0.387939453125,-0.01879794614695723,-0.0014476920420794033,6.700570690806895e-05,6135.48562858384,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0501170351483893,False,False,False,0.4903608828086726,1.345693788469426e-05,7.403289092791849e-05,8.042000820027322e-05,0.008694792908963562,7.602366065071691e-06,0.0006224851474152036,0.0,0.0,0.0,0.0,1.3737154886268776e-08,0.0,0.0,0.480969558124211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.586994022926774,-0.1074743508692191,-0.12219290250139678,0.14063471209187994
283,7.758618616702734,-2477.3981190591203,9.083300930827583,3.4772834894615654,38.13167042427704,25.37031068614768,0.1,0.0,0.0,25.398986812859945,50.15569261166722,192.16552659003287,211.7075476538615,0.0,0.0,0.0,0.0,-6.938893903907228e-18,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0001431436066875809,-7.519415188807482e-06,6071.014235098347,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8127178502361357,2.6276428411405413e-06,1.445588866668855e-05,0.003215555770693877,0.34765715820097365,0.0001470626908334113,0.01204155916712612,0.0,0.0,0.0,0.0,2.373708656457268e-34,0.0,0.0,0.4530046769793693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0916900634765625,-0.0009718580986373127,25.335607154477785,50.13609389261832,192.28038801407115,212.35583095283064,-0.916900634765625,-0.009718581102788448,-0.03086857511714341,-0.00197842343839795,-0.03086857511714329,-0.001978423438397825,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05625063907293445,0.0001402573033249051,-7.5933381929005166e-06,6078.77285371505,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.093191053045899,False,False,False,0.7739247571526221,1.3353878994664923e-05,7.346591591249747e-05,0.003295948813914556,0.3563490357295659,5.7211654275991944e-05,0.004684515944250663,0.0,0.0,0.0,0.0,2.2967544293148908e-07,0.0,0.0,0.41281750988745014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.758618616702734,-0.12779773389177448,-0.11785845409860893,0.1397156486152882
284,-0.4769026063486308,-2477.875021665469,12.238038537341298,4.500690629976156,42.09079060942918,24.166878772563567,0.1,0.0,0.0,25.3988226843511,50.15521051708256,192.20099194092373,211.68159831702818,0.0,0.0,0.0,0.0,6.591949208711867e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002599252686934969,1.5216106998043426e-05,6392.707906935472,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7957505089494907,6.957621313600887e-06,3.8277119523114916e-05,1.2577911138118085e-07,1.3598895973864299e-05,6.733680820891507e-08,5.513568095198074e-06,0.0,0.0,0.0,0.0,5.500937403656043e-35,0.0,0.0,-0.7958078985330829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09237109124660492,-0.00047258418635465205,25.335770699092755,50.135650462434285,191.967690673988,212.301485192921,-0.9237108826637268,-0.0047258418053388596,-0.031124020145458814,-0.0017104742381004318,-0.03112402014545884,-0.0017104742381005775,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053190764681878965,-0.0025916274520951387,1.518673801672503e-05,6392.231004329124,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1170985742098996,False,False,False,-0.7933659959177476,4.064347061675806e-05,0.00022359868588862648,9.777962649508445e-06,0.001057166769957725,2.953461620155917e-07,2.418307637742731e-05,0.0,0.0,0.0,0.0,1.3704893643106724e-09,20.0,0.0,-20.79467094582046,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-0.4769026063486308,0.007460103187746736,-0.09981975845715596,0.13924054856105655
285,-39.55628734763832,-2517.4313090131072,11.519007114053718,4.489483231823366,41.585787608501285,24.983712878158926,0.1,0.0,0.0,25.357553417683278,50.15519003784251,200.33439506236942,213.4117894255869,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-1.734723475976807e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0018448887082444067,2.8813910900393454e-05,6520.655156258257,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4354867555634154,1.6288620311350836e-05,8.961129650810689e-05,0.006615224633594258,0.7152201239788113,0.0002993561272135679,0.02451141412859932,0.0,0.0,0.0,0.0,4.742602488053568e-35,20.0,0.0,-22.175307904967333,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419713914394379,-0.014949445612728596,25.29470360083216,50.135614639317836,198.50450185479434,213.7290919291261,-0.9419713616371155,-0.1494944542646408,-0.044131505453709974,-0.004210627225521624,-0.04413150545370991,-0.004210627225521742,0.0277099609375,0.0,-0.387939453125,-0.06596514889899766,-0.0018424980550010217,2.8491727866447407e-05,6481.098868910619,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.433192027470879,False,False,False,-1.2377053188252238,6.402484782205702e-05,0.0003522305457676279,0.004272990041351494,0.4619840801196122,0.00020380609932581562,0.01668773493634072,0.0,0.0,0.0,0.0,1.7544543900487838e-06,20.0,0.0,-21.716731118881334,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-39.55628734763832,0.606630567017086,-0.05581744152704837,0.14094690032939605
286,-40.693804734313744,-2558.125113747421,11.070772430580138,3.3722149366900407,36.8005294848774,27.351826820089418,0.1,0.0,0.0,25.334326584597473,50.15670447952848,204.89289717048248,214.4666910934085,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0021888408952290598,7.399561843269556e-05,6586.8416683392725,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.766419315968492,3.168597603418517e-05,0.00017431933087478662,0.0020779941469671217,0.22466708445145536,0.00011128175287728158,0.009111799899073085,0.0,0.0,0.0,0.0,1.8356519782440842e-34,20.0,0.4299220624509682,-22.430294582100863,20.429922062450967,20.429922062450967,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0943702831864357,-0.032435327768325806,25.2703068612323,50.13686166875265,203.0195905142491,214.0226118729096,-0.9437028169631958,-0.32435327768325806,-0.048925981744927016,-0.012537772667427397,-0.04892598174492707,-0.012537772667427404,0.0277099609375,0.0,-0.387939453125,-0.1428598551007374,-0.002187480263213285,7.375245788445763e-05,6546.147863604959,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.050690480681859,False,False,False,-1.5629502922969232,9.467049194226252e-05,0.0005208265256262751,0.0020386025602736994,0.2204081730646044,8.615395739867376e-06,0.00070543247211039,0.0,0.0,0.0,0.0,9.232835411769373e-07,20.0,9.16028571252973,-30.944871360172534,29.160285712529728,29.160285712529728,0.0,0.0,0.0,0.0,0.0,False,-40.693804734313744,0.617804507582369,-0.008379001989046158,0.142699025650408
287,-40.584775556584646,-2598.7098893040056,5.599433275484475,4.952286432443688,36.090416522811836,23.386997580267998,0.1,0.0,0.0,25.30970620698202,50.159826590364325,209.70720446132506,215.66866696259365,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.3530843112619095e-16,0.055419921875,0.0,nan,nan,0.004425347473666255,-0.00012701694057281818,6107.873832808582,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6284198616849608,3.0179766739928003e-06,1.6603297112847414e-05,0.0023177554690660004,0.2505894275335091,0.00014447459901033576,0.01182964504641401,0.0,0.0,0.0,0.0,2.2256527919824997e-34,0.0,0.0,0.36598418580792486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09607953578233719,-0.0406079925596714,25.244470767420733,50.13973337266351,207.68122922912676,214.83753895178472,-0.9607953429222107,-0.4060799181461334,-0.054861280011534286,-0.017143094270770355,-0.05486128001153423,-0.01714309427077045,0.0277099609375,0.0,-0.387939453125,-0.17567412432049528,0.0044157531084544725,-0.00012596019326465997,6067.289057251997,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.747734967515882,False,False,False,0.831343739467884,2.1345854269117352e-05,0.00011743349894378384,0.0021730875508046187,0.2349483250516356,6.641061438839285e-05,0.005437730929246319,0.0,0.0,0.0,0.0,5.64367525838081e-07,0.0,0.0,0.5908396856205326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-40.584775556584646,0.6644665012329267,0.06812435060899805,0.14447072123607435
