step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
288,24.292022737949992,-2574.4178665660556,9.470824146593039,5.263566679609246,36.41363320156876,23.555326661867554,0.1,0.0,0.0,25.3882711923689,50.15966810191447,194.21839616072205,212.34558252004544,0.0,0.0,0.0,0.0,-1.1362438767648086e-16,-7.632783294297951e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006010061535699212,-6.355999606893082e-05,6159.25537641848,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3715121436354684,2.9818768246346928e-06,1.640469500641406e-05,0.023990318257282872,2.5937680651280206,0.001104289021230593,0.09041968096326264,0.0,0.0,0.0,0.0,3.485481809510181e-35,0.0,0.0,-2.312692007150821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09361778944730759,-0.000578097184188664,25.32153699760581,50.13933779860522,195.02005410782766,213.13530999841845,-0.9361779093742371,-0.005780971609055996,-0.03151072685890017,-0.0017888811835257284,-0.031510726858900204,-0.0017888811835258187,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05378169202902171,0.0005988640090071927,-6.369926937984348e-05,6183.54739915643,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1561463892934247,False,False,False,0.25005202994571846,1.599220545280231e-05,8.798058013857555e-05,0.016030535545220315,1.7331779728044892,0.0002897583409678437,0.023725543080705642,0.0,0.0,0.0,0.0,7.810001920625012e-06,0.0,0.0,-1.5069472765215357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24.292022737949992,-0.39439869356538126,0.045035476634155,0.1426318587753805
289,14.83885485785504,-2559.5790117082006,11.740460072711043,3.9040800195788803,40.553239870194446,26.831102907716854,0.1,0.0,0.0,25.396661290086794,50.15837462775283,192.57705165570763,211.91485060994586,0.0,0.0,0.0,0.0,1.214306433183765e-16,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0025051632561513665,8.144529435014959e-05,6351.608287569883,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5902524121215447,7.824598070849723e-06,4.304676297814241e-05,0.0002694011784141019,0.029126923860888176,1.855299783780337e-05,0.0015191277945848399,0.0,0.0,0.0,0.0,5.568420183348048e-34,0.0,0.0,-0.6209415105399959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09265675395727158,-0.000200149355805479,25.33083583776809,50.13818909544714,192.95899693557692,212.65147631161028,-0.9265674948692322,-0.0020014934707432985,-0.031214601686040313,-0.001562918369724678,-0.03121460168604024,-0.001562918369724768,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05154117522324276,-0.002498004297746515,8.160374094895982e-05,6366.447142427738,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1253704936352187,False,False,False,-0.6644466864108199,4.32328943746847e-05,0.0002378443135551392,0.00042479566672862235,0.04592775396929052,2.3409503649038472e-05,0.0019167806713278868,0.0,0.0,0.0,0.0,1.3874931122223162e-09,20.0,0.0,-20.712529066752488,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,14.83885485785504,-0.2336235829733821,0.025148162564604098,0.14131245296793787
290,-26.71511059990553,-2586.294122308106,7.783322973221682,4.544976729231918,42.73580549755619,28.712118225314796,0.1,0.0,0.0,25.357105225569548,50.15972990081851,200.35653469528214,213.64856168034183,0.0,0.0,0.0,0.0,1.3877787807814457e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002144855593694825,8.736749032058912e-05,6127.320332137885,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.531187365038445,3.5602426890561053e-06,1.958655534671053e-05,0.006052035636302733,0.6543296589111888,0.00030057540756135383,0.02461124935102028,0.0,0.0,0.0,0.0,3.0826916172348193e-34,0.0,0.0,-0.14777312977911078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09489218145608902,-0.005729502998292446,25.291984598284838,50.13962918002832,198.96388155554192,214.40583106422784,-0.948921799659729,-0.05729502812027931,-0.04497289009582904,-0.0006697548361189985,-0.04497289009582906,-0.0006697548361190159,0.0277099609375,0.0,-0.387939453125,-0.02509653090029978,0.0021388397233189325,8.77454557656074e-05,6100.60522153798,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.4977876952030895,False,False,False,0.6647629180379727,1.799530123206468e-05,9.900054416122097e-05,0.003605863929909217,0.38985621650751867,0.0003077760598031815,0.025200841990189973,0.0,0.0,0.0,0.0,1.9008824106469257e-06,0.0,0.0,0.24960495811369215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-26.71511059990553,0.43599990129101596,0.08318953265100486,0.14230597487058547
291,12.237353260550663,-2574.0567690475555,8.63319047603986,6.304350139854909,38.174843964526296,30.565586082463827,0.1,0.0,0.0,25.393729621148662,50.16240812819874,193.10241952709464,212.24739164895948,0.0,0.0,0.0,0.0,-1.4224732503009818e-16,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002005400797111953,0.0001427070277092706,6045.586989025219,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.9398540806017763,8.63589553851743e-06,4.751008869522508e-05,0.005262218687332792,0.5689367951081763,0.00019632774568440148,0.01607540398186506,0.0,0.0,0.0,0.0,2.480838509613808e-34,20.0,0.0,-19.64520562857696,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09469382464885712,-0.0009009178611449897,25.327676478327927,50.14211251256856,193.4034199494254,212.93814270936335,-0.9469382166862488,-0.009009178727865219,-0.03190739295016039,-0.001985881911918258,-0.03190739295016034,-0.0019858819119181956,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05564495476332586,0.0020003239323875656,0.00014267107313411913,6057.8243422857695,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.196913279781033,False,False,False,0.878667314299023,5.924211718831635e-06,3.259185141316594e-05,0.0030918733273095893,0.33428494827750665,0.000215410910700484,0.01763794210309045,0.0,0.0,0.0,0.0,1.7243940614312924e-06,20.0,0.0,-19.47328989232705,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.237353260550663,-0.20241795019682274,0.10097980891739869,0.14116306271374585
292,6.9232568218385495,-2567.133512225717,9.515443143369028,5.375371731766953,40.60921963671778,24.066804629506272,0.1,0.0,0.0,25.422254655148237,50.16506025944188,187.44530080446768,211.18581751529246,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0007193610854334068,-3.199371505450033e-05,6000.49640969273,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.165306977264222,9.693289457782315e-06,5.332730575928081e-05,0.0032002992241896506,0.3460076618215419,0.00011269396412708896,0.009227432390391362,0.0,0.0,0.0,0.0,7.228255822528345e-34,20.0,0.0,-19.18998144425347,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0891636535525322,9.165366645902395e-05,25.356658373958055,50.14483413935017,187.50130845037862,212.39831133687292,-0.8916365504264832,0.0009165366645902395,-0.030771207434309195,0.003838414420950821,-0.03077120743430929,0.0038384144209508697,0.0277099609375,0.0,-0.387939453125,0.00042725697346989453,0.0007185644740072194,-3.210814970007101e-05,6007.419666514568,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.100968610341374,False,False,False,1.1306906931550293,4.424076454704472e-06,2.4338907739214097e-05,0.0034834920147180258,0.3766256973335969,2.914179107248966e-05,0.0023861429397678876,0.0,0.0,0.0,0.0,3.521334529950175e-07,20.0,0.0,-19.248345838159526,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.9232568218385495,-0.11537806789877027,0.10994311094444723,0.14032162815772126
293,12.063344432547638,-2555.0701677931693,10.392913600741245,5.63547889604977,45.56922813034839,27.51585311012223,0.1,0.0,0.0,25.426802454269605,50.16333349536742,186.56651853716915,210.89305285917126,0.0,0.0,0.0,0.0,0.0,1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.00010251600596557827,0.00010261426734782097,6065.693540889494,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8393213212803994,8.210469270459911e-06,4.516962039769386e-05,7.722582733183499e-05,0.008349446747151688,8.571114387376037e-06,0.0007018066950828988,0.0,0.0,0.0,0.0,5.281862872481995e-34,20.0,0.0,-19.169775101782232,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.088843934237957,-0.004636950325220823,25.36152709391918,50.14312111459026,186.83819409930982,211.95554397698203,-0.8884392976760864,-0.04636950418353081,-0.030003528857568476,0.0020981016246728393,-0.03000352885756853,0.0020981016246727907,0.0277099609375,0.0,-0.387939453125,-0.02169361028691962,0.0001048129909490712,0.00010265627545592458,6077.756885322042,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.007679794017978,False,False,False,0.7790045991176612,5.849219198256383e-06,3.2179282584824096e-05,4.397206425933945e-05,0.004754140183155264,1.9604293498475236e-05,0.0016052083553877378,0.0,0.0,0.0,0.0,3.6180190260759455e-08,20.0,0.0,-19.227386964883657,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.063344432547638,-0.19887823793317833,0.10758601649601261,0.13920070782002378
294,12.50978632283568,-2542.5603814703336,9.580246532469108,3.2067266519858872,43.3981860450166,25.170166553111137,0.1,0.0,0.0,25.42137593137614,50.16416702731484,187.6239269791987,211.16104040116235,0.0,0.0,0.0,0.0,-4.163336342344337e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,-0.0004309887628376845,1.2257116315926402e-05,6011.517204756723,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1102030019442555,5.2518992491420955e-06,2.8893146985421162e-05,0.00011181126132753706,0.012088729955260539,7.181732266242622e-06,0.000588043463072362,0.0,0.0,0.0,0.0,1.4059288594026821e-34,20.0,0.0,-18.902502664621064,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08785151690244675,-0.0015544825000688434,25.356641398522214,50.14401008046293,187.9192759796387,212.33852645402789,-0.8785151243209839,-0.015544825233519077,-0.030677319467636577,0.0030845686462604854,-0.030677319467636674,0.0030845686462603675,0.0277099609375,0.0,-0.387939453125,-0.007354679385234722,-0.0004318534153651861,1.2169166947349525e-05,6024.026991079559,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0832004369695714,False,False,False,1.047654070330077,9.995553527296229e-06,5.499020136610412e-05,0.00011687380319754598,0.012636078235094899,1.4667557772418053e-05,0.001200986217190078,0.0,0.0,0.0,0.0,1.427110970895864e-08,0.0,0.0,1.0337620014053164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.50978632283568,-0.20809698944115276,0.09833962648504256,0.13806699101876724
295,13.265769442652527,-2529.294612027681,11.052355974095772,5.8387520728849225,41.2002524135225,22.536702700713136,0.1,0.0,0.0,25.40881895593817,50.163355627799824,190.1063703541825,211.63881744247925,0.0,0.0,0.0,0.0,7.632783294297951e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0005489863934365793,-5.49741647533845e-05,6219.507227969666,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.07025288587954037,3.5371058793421846e-06,1.9459268966655312e-05,0.000616252511000097,0.06662754807772364,2.2827090120952893e-05,0.0018690923901028308,0.0,0.0,0.0,0.0,1.396299209680746e-34,0.0,0.0,0.0017367861427472456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09297605603933334,0.0002416438510408625,25.344594984797748,50.14325177680848,190.43291237311456,212.3925032050591,-0.9297605752944946,0.0024164384230971336,-0.03129659749233519,-0.0013213803167737709,-0.03129659749233511,-0.001321380316773861,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04888539483533065,-0.0005443817127046124,-5.497420973927321e-05,6232.772997412319,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1324480211789667,False,False,False,0.003924038666277738,1.5155806503709954e-05,8.337915946613504e-05,0.0006318367918606274,0.06831247820580806,2.913489651887258e-07,2.3855784106215725e-05,0.0,0.0,0.0,0.0,1.9795891536736792e-07,0.0,0.0,-0.06449587244201804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.265769442652527,-0.21329293393205181,0.08213306232314026,0.13688432396360384
296,2.5058450128053664,-2526.7887670148757,8.01579092250973,4.106660013377573,38.181014694696685,26.93345229695967,0.1,0.0,0.0,25.39654761370466,50.161587249208836,192.5437649959827,212.0519515013425,0.0,0.0,0.0,0.0,-1.0755285551056204e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.001630080042321967,2.5744436435961443e-05,5970.262335495108,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.3164773482523286,7.122117941273574e-06,3.918209218471528e-05,0.0005940892639876376,0.06423131799423945,1.7067975059282313e-05,0.0013975334625978945,0.0,0.0,0.0,0.0,4.3249164313645865e-34,20.0,0.0,-18.749190685296693,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09435328096151352,-0.00039190115057863295,25.33293957839733,50.14155507977686,192.4336267428562,212.70136168143694,-0.9435328245162964,-0.003919011447578669,-0.03178770706756773,-0.0016964955672282844,-0.031787707067567596,-0.0016964955672282497,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052653595135048754,0.0016236373627622818,2.5701709093710443e-05,5972.768180507914,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.183294547827936,False,False,False,1.3039481231883019,6.003891990024818e-06,3.303020974378299e-05,0.0004002857989290703,0.043277813618470516,9.539355843042932e-06,0.0007810867402827,0.0,0.0,0.0,0.0,3.819000660084888e-09,20.0,0.0,-18.740143811199196,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,2.5058450128053664,-0.04197210896257139,0.07028395296330578,0.13630828574574522
297,-2.9846761218368556,-2529.7734431367126,8.700266492120106,6.206981716416873,40.69073700769743,27.31905871518783,0.1,0.0,0.0,25.41898344601824,50.16181633438678,188.11556940852134,211.1135494966117,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0019563883793335133,5.5090897455931445e-05,5934.422025289284,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4956788992814518,1.5732728349038404e-05,8.655307558398484e-05,0.0019608916160812383,0.21200627679979928,8.805983224827654e-05,0.007210378609663754,0.0,0.0,0.0,0.0,5.711585991323397e-34,20.0,0.9556030874906646,-19.67922739669426,20.955603087490665,20.955603087490665,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09021102637052536,-0.001066667027771473,25.355469688299145,50.14178799950215,187.7562757681465,212.23567203074876,-0.9021102786064148,-0.01066667027771473,-0.031421321655933206,0.0035195539089676806,-0.0314213216559333,0.0035195539089675557,0.0277099609375,0.0,-0.387939453125,-0.004914693280087322,0.0019530828239184546,5.511383337717757e-05,5931.437349167447,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.161782273218301,False,False,False,1.510602279890636,1.2416602250786855e-06,6.830951944672185e-06,0.0021877612140617747,0.23653480167719265,2.168668507580758e-05,0.0017757155128827484,0.0,0.0,0.0,0.0,2.7341410407980964e-07,20.0,0.0,-18.727715341665487,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.9846761218368556,0.050294301772233034,0.05947238508920371,0.1360338044807486
298,12.978707563411263,-2516.7947355733013,8.556768891207941,7.906382513037165,37.7195646352857,25.785507843616383,0.1,0.0,0.0,25.44265085333453,50.161944439285186,183.44577289434844,210.11774121601684,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0028451489642900662,-1.6559231872034785e-06,5810.029850816298,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1176397716463815,3.580835228732648e-05,0.00019699844510773354,0.0021806999483781377,0.2357713568060917,9.916341317013156e-05,0.008119544801848738,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,92.67121410274034,-110.797662231147,112.67121410274034,112.67121410274034,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08769078552722931,-0.008020850829780102,25.37907635500525,50.14186798575455,183.77870919150544,211.06035087630403,-0.8769078254699707,-0.08020851016044617,-0.02663590226787546,0.0013595771953403626,-0.02663590226787535,0.0013595771953403418,0.0277099609375,0.0,-0.387939453125,-0.0380183838887565,0.0028412774428898096,-1.8166295315057797e-06,5823.008558379709,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.6670578167221954,False,False,False,2.052746233829325,2.8686301766334855e-06,1.578167238334306e-05,0.0015821035871612134,0.17105274369828277,0.00013813798160852955,0.011310799967958834,0.0,0.0,0.0,0.0,2.7565738123012773e-07,20.0,48.319893750204585,-66.44952711737126,68.31989375020459,68.31989375020459,0.0,0.0,0.0,0.0,0.0,False,12.978707563411263,-0.2233845246352354,0.041269531365194304,0.134914394751725
299,24.023073943351847,-2492.7716616299494,9.325617208383118,5.93239710384032,39.33501662702845,30.895693519533317,0.1,0.0,0.0,25.475787098748278,50.160212446107764,176.9311985708999,208.62096852120627,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.00117637875139399,0.00016687891341659938,5730.447566066692,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.51555119539441,3.802910525071079e-05,0.000209215842804358,0.004243967861573485,0.45884628085070284,0.00022403284999305062,0.01834391036423438,0.0,0.0,0.0,0.0,3.0814879110195775e-34,20.0,106.9556060602552,-124.91745427191854,126.9556060602552,126.9556060602552,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09457926452159882,-0.04325765371322632,25.412704281951694,50.14019984624487,177.76111868331645,208.29430113811495,-0.9457926154136658,-0.4325765371322632,-0.022660920400827983,-0.011519913174703647,-0.022660920400827983,-0.011519913174703772,0.0277099609375,0.0,-0.387939453125,-0.19010528904583518,0.0011760115957041043,0.00016675282617913817,5754.470640010044,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5420969945408927,False,False,False,2.3954358256776502,3.731703764993371e-06,2.052984268607507e-05,0.00362113955242462,0.39150777533347864,0.0007651031154135889,0.06264698667618925,0.0,0.0,0.0,0.0,1.8168175303541444e-06,20.0,58.25276327514868,-76.31150455814091,78.25276327514868,78.25276327514868,0.0,0.0,0.0,0.0,0.0,False,24.023073943351847,-0.4192181093429145,0.009938325921890525,0.13321739952197525
300,28.854642488528043,-2463.9170191414214,9.79190715871337,5.325762753576167,37.53154040204281,23.88888172629629,0.1,0.0,0.0,25.47850898305751,50.160844320164614,176.38462642688162,208.53478785896988,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.0003319034053633641,-4.4517008083533836e-05,5762.949443137222,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.353041810041759,2.9702201554891427e-05,0.00016340566233372992,2.987411086167445e-05,0.0032299077442868983,7.427106543502256e-07,6.0813481908501435e-05,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,58.28736489336951,-75.93777721021627,78.2873648933695,78.2873648933695,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09112673997879028,0.015292370691895485,25.416370931659014,50.141011513111046,177.35152779784624,210.63081363505339,-0.9112673997879028,0.15292370319366455,-0.021340096202306785,0.012654277820378562,-0.021340096202306785,0.01265427782037852,0.0277099609375,0.0,-0.387939453125,0.06975191825354801,0.00033366369644024043,-4.4774130395822424e-05,5791.80408562575,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.480988619641428,False,False,False,2.208768597599119,1.6809255276788967e-06,9.247555225037211e-06,1.6776469346026972e-05,0.0018138263097912033,0.0005459290648349502,0.04470091698995603,0.0,0.0,0.0,0.0,5.8613608683011704e-06,20.0,24.330910862504997,-42.168672117121716,44.33091086250499,44.33091086250499,0.0,0.0,0.0,0.0,0.0,False,28.854642488528043,-0.5006922717826275,-0.022581083919610327,0.1312710754535369
301,23.036896630314914,-2440.8801225111065,10.620808822348925,2.89282758196048,41.213253804773395,26.279485179869173,0.1,0.0,0.0,25.468109854885142,50.157161976712956,178.47546012728662,208.76386507679567,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0018654798259071861,5.0998176291196934e-05,5893.5986448147,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6997958016543726,8.277859533336303e-06,4.5540365661132e-05,0.00043715855627492634,0.04726439601605343,5.247637172680427e-06,0.0004296788882641991,0.0,0.0,0.0,0.0,8.705203348630307e-34,20.0,0.0,-18.347943813615608,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09078802168369293,-0.03211505338549614,25.40705572968808,50.13745866613406,179.23704180414154,208.86259925811964,-0.9078801870346069,-0.3211505115032196,-0.023135606730973007,-0.00727831364146847,-0.023135606730973007,-0.007278313641468442,0.0277099609375,0.0,-0.387939453125,-0.14703044382632488,-0.0018608709977824109,5.107681113284226e-05,5916.6355414450145,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.425345641911333,False,False,False,1.584611318502798,2.789515953287547e-06,1.534642814590933e-05,0.00035551630679357357,0.03843745769873194,0.00031265820827951793,0.02560059449986691,0.0,0.0,0.0,0.0,4.005320604434457e-06,20.0,0.0,-18.47944608544455,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,23.036896630314914,-0.39087997026372356,-0.04172887246599052,0.1296366762349436
302,8.744772770807685,-2432.135349740299,9.050251593331382,5.086408293120294,43.84131074446154,26.54302172503468,0.1,0.0,0.0,25.42649020445976,50.1557241019682,186.69462550895074,210.4309132338494,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0011261851186150679,4.747100966687526e-05,5935.890492082421,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.488336565315767,1.1954650535385303e-05,6.576810762975968e-05,0.006755467957114577,0.7303828512921096,0.00027790495579362305,0.022754982579621122,0.0,0.0,0.0,0.0,4.973714081380037e-34,20.0,0.0,-19.264867036663592,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08659865707159042,-0.003791867522522807,25.36639227680221,50.13618065749656,186.8469077098944,211.53666795918738,-0.8659865260124207,-0.03791867569088936,-0.029181647221969934,0.002768417556961701,-0.029181647221969934,0.0027684175569616318,0.0277099609375,0.0,-0.387939453125,-0.018199907102904485,0.0011236978584711244,4.739613911146573e-05,5944.635264853228,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9312670815829747,False,False,False,1.4446127014617287,1.0756641559898758e-06,5.917730156579322e-06,0.005791005910353972,0.6261078337584741,0.0007150643418030105,0.058549789421960055,0.0,0.0,0.0,0.0,1.3749141339228253e-06,20.0,0.0,-19.240052214362997,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,8.744772770807685,-0.14732031836624832,-0.04356811779640483,0.1287662887119767
303,16.973999780659142,-2415.1613499596397,10.450044662207901,6.373545288731273,40.25879426338917,22.090499091523043,0.1,0.0,0.0,25.43654763744613,50.15549557545016,184.71206633532756,209.988563336013,0.0,0.0,0.0,0.0,9.71445146547012e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0003300521613404791,-8.052399570149097e-05,6027.78351637008,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0288714438774695,1.010390121461797e-05,5.5586272521853906e-05,0.0003930540876917398,0.04249594063694302,1.9567343211588057e-05,0.0016021828493040888,0.0,0.0,0.0,0.0,4.646305990834207e-34,20.0,0.0,-19.0152822658813,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08466801047325134,-0.0037942228373140097,25.37680234523615,50.13598251894457,185.1999090491692,211.14028182760802,-0.8466801047325134,-0.037942226976156235,-0.026947417343523475,0.0030281878515241514,-0.026947417343523433,0.003028187851524179,0.0277099609375,0.0,-0.387939453125,-0.01862647404063377,0.0003330264384711439,-8.0643499752202e-05,6044.757516150739,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.711702828759342,False,False,False,0.9440014449741738,1.2988313840294826e-06,7.1454771517507645e-06,0.0002712604588430564,0.029327944212057366,1.5712196530845144e-05,0.0012865217078477473,0.0,0.0,0.0,0.0,5.059263755680177e-08,20.0,0.0,-19.086620217015522,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.973999780659142,-0.28159604163888174,-0.051158646659825835,0.1274608520620061
304,12.989190476690965,-2402.1721594829487,9.10565598807082,5.764273119805961,42.01728323643557,24.064180326051698,0.1,0.0,0.0,25.433024088485364,50.15240010002553,185.4405620343042,209.9604150975515,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0013700049173287418,-3.229847191681557e-05,5911.975628240716,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.60791088452429,1.5406241980969287e-05,8.47569218167742e-05,5.3070598342746936e-05,0.005737848981510073,7.92323328484527e-08,6.487578994626387e-06,0.0,0.0,0.0,0.0,1.5407439555097888e-34,20.0,3.287884865423627,-21.68580307438166,23.287884865423628,23.287884865423628,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08844339847564697,-0.007951187901198864,25.373983793320658,50.13296862570181,185.77888100940635,210.9690498099859,-0.8844339847564697,-0.07951187342405319,-0.028827345584597583,0.0015241165399159859,-0.02882734558459757,0.0015241165399160206,0.0277099609375,0.0,-0.387939453125,-0.03736747625255669,0.001367857060820871,-3.246327941353337e-05,5924.964818717407,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8867607879439268,False,False,False,1.5429649321408352,1.260347746198885e-07,6.933760713253814e-07,3.352085307408371e-05,0.0036241836096948103,2.932040385894096e-06,0.000240076783493246,0.0,0.0,0.0,0.0,5.796360701990781e-08,20.0,0.0,-18.46090007959203,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.989190476690965,-0.2197098109580043,-0.06247465620125816,0.12638102699541984
