step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
305,17.822644937468795,-2384.34951454548,5.811635212054438,6.696589802412019,37.675991888179496,28.880600582521925,0.1,0.0,0.0,25.445711571442178,50.150390295719646,182.96048071342196,209.30938818665007,0.0,0.0,0.0,0.0,9.71445146547012e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.004920057804651163,5.9852982221296046e-05,5529.636692884455,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,3.5196055613055934,6.512203059000124e-05,0.00035826665984374273,0.000615080335818904,0.06650081568013275,4.238360387178662e-05,0.0034703885182971513,0.0,0.0,0.0,0.0,1.2518544638517033e-34,20.0,341.7067013883337,-358.2574252978864,361.7067013883337,361.7067013883337,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08966580778360367,-0.00973887275904417,25.38717569340276,50.13101939332997,183.54936153301622,210.3214977168789,-0.8966580629348755,-0.09738872945308685,-0.027068998890953988,0.0014190192980888042,-0.02706899889095385,0.0014190192980889221,0.0277099609375,0.0,-0.387939453125,-0.045144931562933664,0.004905706481462208,5.940639198605808e-05,5547.459337821924,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7106167503481706,False,False,False,3.4304923366182494,1.6937351548167605e-05,9.318026957674351e-05,0.000497075709560289,0.05374247592638456,4.193237132872689e-05,0.0034334413950356745,0.0,0.0,0.0,0.0,3.102828525287465e-08,20.0,233.48710474467057,-250.1138815366716,253.48710474467057,253.48710474467057,0.0,0.0,0.0,0.0,0.0,False,17.822644937468795,-0.32231131857908496,-0.11073290724692839,0.1250794753890699
306,47.61502208129423,-2336.7344924641857,11.524573583900636,6.996352371381638,40.23718167049982,26.929023468766196,0.1,0.0,0.0,25.509604659744337,50.149843769626,170.36863321612304,206.58277715409366,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.00034708193125610343,7.534332370151726e-05,5778.95843174083,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2729968670237213,4.061929736710912e-05,0.00022346569756914638,0.015855462339523292,1.7142495332095424,0.0007434407722858309,0.060873264292944075,0.0,0.0,0.0,0.0,6.047420025375921e-34,20.0,139.99426172992847,-159.4966111261048,159.99426172992847,159.99426172992847,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0908200666308403,-0.03307429701089859,25.45159114000059,50.13056745651328,172.12747508644028,206.89278725472056,-0.9082006216049194,-0.3307429552078247,-0.016042679417001604,-0.005746803685483484,-0.01604267941700152,-0.005746803685483373,0.0277099609375,0.0,-0.387939453125,-0.1513686642511319,-0.00033650839420751354,7.573347724382511e-05,5826.573453822124,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.7040930593021382,False,False,False,2.03492175661725,6.420213919470274e-06,3.5320590828813636e-05,0.013045948999847514,1.4104925800565769,0.0011756055433314026,0.09625910981910575,0.0,0.0,0.0,0.0,1.729287401735533e-06,20.0,78.55630019831746,-98.02816718145412,98.55630019831746,98.55630019831746,0.0,0.0,0.0,0.0,0.0,False,47.61502208129423,-0.8239377847012973,-0.18545840130217153,0.12221117112592576
307,28.923061265712022,-2307.8114311984737,7.785354484037759,5.443180444717374,35.032140270761104,23.90237733921006,0.1,0.0,0.0,25.48407801558583,50.14765367827997,175.4241159940374,207.53087083743753,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0024367595753928845,-7.217208017464157e-05,5549.489030794699,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,3.4203438717543757,5.9102060357051e-05,0.0003251479961875608,0.002555790611778873,0.27632514078772613,8.988816323965472e-05,0.00736008317228943,0.0,0.0,0.0,0.0,2.2340787354891934e-34,20.0,294.58698206520506,-311.4506485654069,314.58698206520506,314.58698206520506,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0923544391989708,-0.041717108339071274,25.427906038878408,50.128695125540965,176.50856355998167,207.3809179174714,-0.9235443472862244,-0.41717109084129333,-0.02079912313507637,-0.010052475676488634,-0.020799123135076425,-0.010052475676488676,0.0277099609375,0.0,-0.387939453125,-0.1877515773785354,0.002430290182732824,-7.255072646917413e-05,5578.412092060411,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.310099111325018,False,False,False,3.275728565425816,1.5659544857012427e-05,8.615045906533049e-05,0.0019193936212997158,0.20751962629033857,2.3827154391758205e-05,0.0019509781016968902,0.0,0.0,0.0,0.0,4.116256813734179e-07,20.0,202.3479562265885,-219.28178482763948,222.3479562265885,222.3479562265885,0.0,0.0,0.0,0.0,0.0,False,28.923061265712022,-0.5211842226413083,-0.24483016405198024,0.12034919624154897
308,40.65851800364999,-2267.1529131948237,9.262398369261648,4.902247298876387,42.800636228315035,23.783740908449666,0.1,0.0,0.0,25.504496757078847,50.14330391330419,171.4474465977175,206.42566108645227,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0007962415893137285,-3.398290296339568e-05,5594.499882045482,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,3.19528961550046,5.141245900271672e-05,0.00028284391310250036,0.0015813899487627436,0.1709755870524997,0.00012214885936729164,0.010001603458584639,0.0,0.0,0.0,0.0,3.0814879110195774e-35,20.0,231.6961525267923,-248.68212294571603,251.6961525267923,251.6961525267923,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08712197840213776,-0.0009897315176203847,25.44935726448606,50.12455229859214,172.95851041754162,208.02170040269183,-0.8712197542190552,-0.009897314943373203,-0.01612020898962563,0.007427604754737915,-0.016120208989625656,0.007427604754737874,0.0277099609375,0.0,-0.387939453125,-0.004721900637738588,0.000795760917570549,-3.437598887810875e-05,5635.158400049132,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.774909716751269,False,False,False,2.99199702548221,1.2701416473432119e-05,6.987641530820897e-05,0.0012602877314148466,0.13625888725440785,4.106021933652669e-05,0.0033620291982555807,0.0,0.0,0.0,0.0,3.274454494626487e-06,20.0,154.51082402769106,-171.6585210695313,174.51082402769106,174.51082402769106,0.0,0.0,0.0,0.0,0.0,False,40.65851800364999,-0.7267587605844094,-0.2598398349842821,0.11788498624987276
309,36.2113353653358,-2230.941577829488,10.647550886268807,4.732039803304931,40.19416605036976,27.730632024113433,0.1,0.0,0.0,25.497031703201007,50.139111793995916,172.9658676923027,206.50318567278606,0.0,0.0,0.0,0.0,8.326672684688674e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0008452463337471385,9.015836216986909e-05,5762.007424726621,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.3577519020947646,2.621496469136147e-05,0.00014422074607940363,0.0002305602620481382,0.024927549454516494,6.01006148622593e-07,4.921065334404555e-05,0.0,0.0,0.0,0.0,1.1170393677445968e-33,20.0,51.66196310385934,-69.32933218261851,71.66196310385934,71.66196310385934,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08632180839776993,0.01423189789056778,25.443355902599254,50.12058459981103,174.24211695454474,208.6999362657214,-0.8632180690765381,0.1423189789056778,-0.01717088159955027,0.01363263288105071,-0.017170881599550242,0.013632632881050766,0.0277099609375,0.0,-0.387939453125,0.06852822165116562,-0.0008399449111982729,9.023652059926427e-05,5798.218760091957,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.1924594732292735,False,False,False,2.1766952252680856,2.6181075956903057e-06,1.4403430834718386e-05,0.0001647645741837151,0.017813898348447318,4.600038858994469e-05,0.0037665324752154446,0.0,0.0,0.0,0.0,3.960628698157982e-07,20.0,20.428374826839928,-38.27327483188921,40.42837482683993,40.42837482683993,0.0,0.0,0.0,0.0,0.0,False,36.2113353653358,-0.6284499948740321,-0.2793061743891614,0.11565559616444182
310,22.627317119874533,-2208.3142607096133,10.474019590140152,4.696777907329453,37.58655497608188,26.947726326904565,0.1,0.0,0.0,25.466212645170454,50.137649094595886,179.0561281402135,207.714121188851,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0007434859898192733,5.4811940300337255e-05,5894.4765130204805,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6954064606254677,1.2326505004180816e-05,6.781385247641672e-05,0.003709127232338658,0.40102076435839307,0.00014663648240674867,0.01200666102975286,0.0,0.0,0.0,0.0,1.9451892438311082e-34,20.0,0.7515594956181401,-19.469248274233294,20.75155949561814,20.75155949561814,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08163890242576599,-0.03336210921406746,25.41389145029567,50.11930043872255,179.8264827396755,207.77510795365762,-0.8163890242576599,-0.333621084690094,-0.02112085834343147,-0.007542101562758766,-0.02112085834343158,-0.007542101562758821,0.0277099609375,0.0,-0.387939453125,-0.16985702569097422,-0.0007398436474465849,5.487095881755746e-05,5917.103830140355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.242708079858534,False,False,False,1.5822698750260953,1.1568418180285676e-07,6.364326332543647e-07,0.003118514122213906,0.3371652786804376,8.553074067947156e-05,0.007003295456266659,0.0,0.0,0.0,0.0,4.639716950430595e-06,20.0,0.0,-18.761903975260193,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.627317119874533,-0.3838732255509441,-0.32187885869689664,0.11413379063748687
311,10.80759827039492,-2197.5066624392184,10.879048276681097,6.227878032650417,43.57666556407954,26.952124383905762,0.1,0.0,0.0,25.44196142810045,50.13642890026421,183.84876765108356,208.66184987620647,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-8.352558448806741e-05,8.442554206891857e-05,6049.10264869688,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9222757822434687,8.016327379544686e-06,4.410155531796913e-05,0.002296939348115281,0.24833884506174772,8.981896648365121e-05,0.00735441731083356,0.0,0.0,0.0,0.0,1.71407765050464e-34,20.0,0.0,-19.333461581684432,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08467122167348862,-0.0175130944699049,25.390555010385757,50.11823789587285,184.11009110296357,209.32349465853267,-0.8467122316360474,-0.1751309484243393,-0.025940412912680955,-0.001520746367213402,-0.025940412912681093,-0.0015207463672133464,0.0277099609375,0.0,-0.387939453125,-0.08597144709813963,-7.97696736958343e-05,8.44635680209945e-05,6059.910246967275,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.598495125248032,False,False,False,0.8682377908914941,4.951502931295482e-07,2.7240526751543047e-06,0.0018349300610031477,0.1983876555088444,0.0002397501387833792,0.019630849028575422,0.0,0.0,0.0,0.0,5.948482463689633e-07,20.0,0.0,-19.349784032546847,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,10.80759827039492,-0.1786644879091799,-0.32065171275783066,0.11322123956861153
312,9.055883381467538,-2188.450779057751,9.293442858920553,6.6684441738926035,35.03097817916339,24.662798003980132,0.1,0.0,0.0,25.431577114126156,50.136548332546354,185.89195811326965,209.09936432323062,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0014812044552277698,-3.6410921200396575e-05,5943.109235451989,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4522428484679266,1.4343067125564565e-05,7.890790112708172e-05,0.00041746272647682055,0.045134936381602146,1.9141889135484103e-05,0.0015673464784933299,0.0,0.0,0.0,0.0,2.0029671421627254e-34,20.0,4.093268801563796,-22.687807143857093,24.093268801563795,24.093268801563795,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08323471248149872,-0.0018193203723058105,25.38067138218176,50.118415748681,186.0754999216235,210.37626017829447,-0.8323470950126648,-0.018193203955888748,-0.027244786367308968,0.004532213458313415,-0.02724478636730894,0.004532213458313505,0.0277099609375,0.0,-0.387939453125,-0.009085145177968462,0.001480284499761266,-3.6557374958809115e-05,5952.165118833456,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7619184329592854,False,False,False,1.406963431560589,3.325209619782665e-07,1.8293528825293261e-06,0.00038628318244662537,0.041763888747991765,0.00011083152395993455,0.009074934953135664,0.0,0.0,0.0,0.0,3.8339712758579847e-07,20.0,0.0,-18.643877604890548,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.055883381467538,-0.1523761893428973,-0.3226254145375983,0.11241045124204649
313,15.263235141610494,-2173.1875439161404,8.316435803100562,5.400419385358819,40.15266880519006,26.743584595258547,0.1,0.0,0.0,25.44635329550018,50.13456811273822,182.99977366254805,208.36203598085882,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0019567874441433386,3.226089454346024e-05,5777.495771338809,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2803101690338234,2.5769528976063283e-05,0.0001417701964812237,0.0008364730896995808,0.09043719904562317,5.436530844647411e-05,0.004451455869516502,0.0,0.0,0.0,0.0,2.1763008371575767e-34,20.0,50.71358386067561,-68.5283041167534,70.71358386067561,70.71358386067561,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08420261740684509,-0.009917906485497952,25.395813262692723,50.11646008656713,183.4653651325674,209.38267517590288,-0.8420261740684509,-0.09917905926704407,-0.02519085768052702,0.0018372384648669554,-0.025190857680527146,0.0018372384648668444,0.0277099609375,0.0,-0.387939453125,-0.04895776576048302,0.001952599875630971,3.2064815698094895e-05,5792.75900648042,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.525776624837125,False,False,False,2.203993993325771,3.203292984462685e-06,1.7622808558745194e-05,0.0006812803617040955,0.073658182715042,9.872111569775107e-05,0.008083329286186963,0.0,0.0,0.0,0.0,1.148151326568802e-07,20.0,17.514385853837034,-35.39215111013618,37.514385853837034,37.514385853837034,0.0,0.0,0.0,0.0,0.0,False,15.263235141610494,-0.26418427197002636,-0.3261524366065256,0.11129616476860354
314,25.989905938814445,-2147.197637977326,9.66937017600621,6.2622808262326295,40.123799908787,25.076255985485425,0.1,0.0,0.0,25.46587710899323,50.13351752185597,179.16071533498584,207.4759225636797,0.0,0.0,0.0,0.0,8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0010264605305729526,-8.348163689450051e-07,5818.201259341861,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.0767827290185643,2.7326788387965303e-05,0.00015033740673185168,0.001473836884242478,0.15934724177306053,7.851969881048785e-05,0.006429228199574076,0.0,0.0,0.0,0.0,3.0814879110195774e-35,20.0,60.09191248883287,-78.18105656719366,80.09191248883286,80.09191248883286,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08066795021295547,-0.020021995529532433,25.4158808275016,50.11548522184888,180.0766817757555,208.13043348095107,-0.8066794872283936,-0.20021995902061462,-0.021067161421071984,-0.0019043630614204304,-0.02106716142107204,-0.0019043630614204166,0.0277099609375,0.0,-0.387939453125,-0.10316526809274985,0.0010269921198356434,-9.489654725321813e-07,5844.191165280676,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.1153058620710192,False,False,False,1.9468331993244918,4.1437192288651735e-06,2.2796531895670835e-05,0.001148317489273394,0.12415296872525346,0.00015681092625757721,0.01283974906131307,0.0,0.0,0.0,0.0,3.100445282175919e-07,20.0,23.643182794891864,-41.83336541993036,43.643182794891864,43.643182794891864,0.0,0.0,0.0,0.0,0.0,False,25.989905938814445,-0.4467000156978817,-0.3382237517804283,0.10963844614236862
315,25.12830001033217,-2122.0693379669938,7.598820196025006,4.39542358271217,37.80686510677216,29.968837029095045,0.1,0.0,0.0,25.46827402038481,50.13121183388065,178.7127814006265,207.24193983934865,0.0,0.0,0.0,0.0,8.326672684688674e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0022365857114935066,0.0001146649424578952,5608.221825080121,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,3.126679900327267,4.318005182166152e-05,0.0002375536020279078,2.0064480955062563e-05,0.002169317196482451,5.474791528537658e-06,0.00044827838893037237,0.0,0.0,0.0,0.0,0.0,20.0,169.58767715926183,-186.463852408122,189.58767715926183,189.58767715926183,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07988091558218002,-0.02535511925816536,25.41925487856765,50.11333894180622,179.6378751957235,207.68156867809378,-0.7988091707229614,-0.253551185131073,-0.02046282237150479,-0.003991883301158905,-0.020462822371504735,-0.003991883301159016,0.0277099609375,0.0,-0.387939453125,-0.13193189369867794,0.0022298322367551252,0.00011430913701462615,5633.350125090453,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.0848554666878663,False,False,False,3.0010384002756063,1.1583985536445837e-05,6.372890661148834e-05,1.925512146793868e-05,0.0020818114465212963,2.0147961124411092e-05,0.0016497241047450878,0.0,0.0,0.0,0.0,4.722966438150212e-08,20.0,103.15449290856651,-120.15724981997845,123.15449290856651,123.15449290856651,0.0,0.0,0.0,0.0,0.0,False,25.12830001033217,-0.4480618062922855,-0.3502032293606955,0.10804596243996253
316,28.53883438338198,-2093.530503583612,9.318067156563217,3.312167686292918,43.96790083893164,24.546276858905326,0.1,0.0,0.0,25.488459221080994,50.13115264264782,174.73167570751033,206.3824937914254,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-5.797605806143191e-05,-6.594885985364567e-06,5678.980522482886,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.77288641331344,2.913545616363157e-05,0.0001602877316354866,0.0015849202539762036,0.17135727406576173,7.386475092909048e-05,0.006048078976640097,0.0,0.0,0.0,0.0,5.334825945952643e-34,20.0,71.50835228632081,-88.9130315137814,91.50835228632081,91.50835228632081,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08882106840610504,-0.008333024568855762,25.44031149246686,50.113441417122054,175.75099519212364,207.67737837847727,-0.888210654258728,-0.08333024382591248,-0.019187332153165787,0.004581264029054025,-0.019187332153165843,0.004581264029054025,0.0277099609375,0.0,-0.387939453125,-0.038995441527195654,-5.8459928959064475e-05,-6.862481185619836e-06,5707.519356866268,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,1.972667471369211,False,False,False,2.6301922413965304,5.610913094798772e-06,3.0868249575984773e-05,0.0015107836162384417,0.1633418221089376,1.7558610876129123e-09,1.437706943611951e-07,0.0,0.0,0.0,0.0,7.512573044261718e-07,20.0,32.04844141293559,-49.58162275692557,52.04844141293559,52.04844141293559,0.0,0.0,0.0,0.0,0.0,False,28.53883438338198,-0.5025344649518999,-0.3735265934315941,0.10628557488157028
317,22.190761821022534,-2071.3397417625893,10.781414965588896,4.8677089236325894,40.77146413884596,23.008497673875095,0.1,0.0,0.0,25.470933573343427,50.12805049145225,178.22059986883815,206.94357430455176,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0008852690982531471,-4.680299556940767e-05,5903.710343526148,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.649237308097131,1.290909249936347e-05,7.10189379762824e-05,0.0012172591803497003,0.13160675715573247,3.14811342210151e-05,0.002577689407301857,0.0,0.0,0.0,0.0,3.0814879110195774e-35,20.0,1.9825394367606126,-20.46755759416449,21.98253943676061,21.98253943676061,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08419914543628693,-0.03697093203663826,25.423824164366962,50.11049290740782,178.98289170750942,206.9498420153793,-0.8419914245605469,-0.369709312915802,-0.02106851710036392,-0.008204677501694041,-0.02106851710036381,-0.008204677501694152,0.0277099609375,0.0,-0.387939453125,-0.18250715204706316,-0.0008809939289822741,-4.670376497040976e-05,5925.90110534717,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.26097135257201,False,False,False,1.5382834989920184,1.0461287484830897e-06,5.755242106088392e-06,0.0010445155086162778,0.11293018044716421,5.293091596298395e-05,0.004334007168823317,0.0,0.0,0.0,0.0,1.6701915763327525e-06,20.0,0.0,-18.57898811405765,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,22.190761821022534,-0.3758782279241788,-0.39533586480071925,0.10484473757695709
318,7.86146725404069,-2063.4782745085486,10.314565959502602,4.1173588250870665,37.6193985838889,26.952603486964577,0.1,0.0,0.0,25.443893349453838,50.12469392229485,183.5881989606622,207.8912851541898,0.0,0.0,0.0,0.0,-8.326672684688674e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.0008992718389166819,5.35747479606037e-05,5989.841929317875,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2185793791384958,4.298276350052435e-06,2.3646822696819876e-05,0.0028811120010550336,0.31149800599769173,8.981558545216603e-05,0.007354140470457228,0.0,0.0,0.0,0.0,3.851859888774472e-35,20.0,0.0,-19.10029641415235,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08786163479089737,-0.023306872695684433,25.397681427189465,50.10729251785303,183.74720073596825,208.40933731695796,-0.8786163330078125,-0.23306871950626373,-0.02666244569806435,-0.003042449992524357,-0.026662445698064224,-0.00304244999252426,0.0277099609375,0.0,-0.387939453125,-0.11025845356333112,-0.0008971835025280455,5.356901139992902e-05,5997.703396571916,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.683547116335458,False,False,False,1.1792720428682923,1.7920555857354684e-06,9.858933499754003e-06,0.0022698640518654277,0.24541153755321016,0.00021301265353302132,0.017441571729229284,0.0,0.0,0.0,0.0,5.794063001260093e-07,0.0,0.0,0.916408495246053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.86146725404069,-0.13124665636937696,-0.39031771167821905,0.10413110267097347
319,0.5867744815604965,-2062.891500026988,9.93234964501816,4.763995556977706,37.667068852945455,27.671286709295437,0.1,0.0,0.0,25.42109244857493,50.12418697232294,188.08654082314362,208.81718216218985,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.00011925125848347433,7.076457390746778e-05,6060.277531783041,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8664013668126654,2.4995060654467403e-06,1.3750948507190307e-05,0.002023507951175285,0.21877618491775386,8.572852694234436e-05,0.007019490284290889,0.0,0.0,0.0,0.0,1.925929944387236e-34,20.0,0.0,-19.359408059337888,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09090675413608551,-0.0016211805632337928,25.37525314526579,50.10682833550149,187.9398681987075,209.41757928608052,-0.9090675115585327,-0.01621180586516857,-0.030301596238855366,-0.0023285040326016526,-0.030301596238855255,-0.0023285040326015832,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06028754802946802,-0.00011864557479642065,7.075761906703295e-05,6060.8643062646015,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.039093064801498,False,False,False,0.8634674944048629,2.9340462722421853e-06,1.6141556831991476e-05,0.0017578460453112395,0.1900535410511172,0.00010165518683001477,0.008323572348104904,0.0,0.0,0.0,0.0,1.3753135492229564e-07,0.0,0.0,0.665074101917454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.5867744815604965,-0.009682303796866826,-0.3690902364957542,0.10378409398376129
320,-8.470413388389716,-2071.361913415378,12.10043389515474,4.5696040982806485,41.015987562472205,26.36149809598725,0.1,0.0,0.0,25.41371383375516,50.12472366410727,189.5322916857233,209.15110017890316,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0024468798964951068,7.36341966032177e-05,6313.613329950738,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.40027762402582084,1.3440167795970036e-06,7.394063084913904e-06,0.00020901955566498658,0.022598626773386296,1.1150124188575186e-05,0.0009129771757652927,0.0,0.0,0.0,0.0,2.1233377636869276e-34,0.0,0.0,-0.42379662203805735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09192705154418945,-0.00014163284504320472,25.36797597737306,50.10735647610998,189.01682575301547,209.77444821792375,-0.9192705154418945,-0.0014163283631205559,-0.03067314832045569,-0.001518834821911702,-0.03067314832045558,-0.001518834821911591,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05119552015153911,-0.0024419331499517796,7.352639579123548e-05,6305.142916562349,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0710729185496644,False,False,False,-0.35792555708387225,1.8496958280037418e-05,0.00010176039352918372,0.00011598375737809972,0.012539848897983891,1.2735543451492327e-05,0.001042792016979805,0.0,0.0,0.0,0.0,7.936151800808891e-09,0.0,0.0,-0.3716099663285169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-8.470413388389716,0.13416110467531286,-0.33545734494470064,0.1038802773845826
