step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
321,-16.440989283576528,-2087.8029026989543,9.781029910750732,4.317382226381703,34.22705304090228,22.397635296164797,0.1,0.0,0.0,25.372614973732972,50.125541006640425,197.62226954816757,210.92026309421337,0.0,0.0,0.0,0.0,2.0816681711721685e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0002882648927512979,-0.0001024623129160686,6275.4855436481985,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2096386925131219,1.6775546073685047e-06,9.229010220385759e-06,0.006544774181483838,0.7076032124023104,0.00031299374209089006,0.025628068159020783,0.0,0.0,0.0,0.0,4.0492677080741634e-34,0.0,0.0,-0.9428792020846734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09380059689283371,-0.0002438380179228261,25.326744718190714,50.10810371842427,196.75703611644118,211.4837087985454,-0.9380059242248535,-0.0024383801501244307,-0.03133031380687594,-0.0016052137901414812,-0.031330313806876064,-0.0016052137901414465,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05178638978529265,-0.00028857780785017384,-0.00010251559773378994,6259.044554364622,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1371408552205504,False,False,False,-0.12743374609523925,2.0084101672075804e-05,0.00011049200949089432,0.005991085647008287,0.6477399115761848,0.00029215717324670445,0.023921960544946348,0.0,0.0,0.0,0.0,4.39327802694727e-09,0.0,0.0,-0.7992061146191394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.440989283576528,0.2619875254149451,-0.30074014203132365,0.10437631151688673
322,-22.0738392253279,-2109.876741924282,11.150112119970508,5.122295633717272,37.48807477850022,23.75165180459834,0.1,0.0,0.0,25.370583911402537,50.12409050418522,198.0371991993092,210.91975990456243,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011842206816283865,-3.1389529512089456e-05,6427.50877136159,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9697548310800812,5.303850005596662e-06,2.9178952323840552e-05,1.7216661539652975e-05,0.0018614186944399217,2.5319982481533712e-11,2.073211536074494e-09,0.0,0.0,0.0,0.0,2.720376046446971e-34,20.0,0.0,-20.971645430800056,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09369615465402603,-0.0015368562890216708,25.324219794185684,50.106530209686895,196.95666637420283,211.37168275393736,-0.9369615316390991,-0.015368563123047352,-0.031327760961845336,-0.0023251362526318167,-0.031327760961845266,-0.0023251362526317335,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.059489051541660294,-0.0011823726634388682,-3.1562017403119805e-05,6405.434932136262,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1413927889963396,False,False,False,-0.8593856349534417,3.04114620304102e-05,0.0001673076349721923,3.9852239813979005e-06,0.0004308715951358518,1.2549834670520204e-06,0.00010275860985972576,0.0,0.0,0.0,0.0,5.1829486901582996e-09,20.0,0.0,-20.860086577976357,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-22.0738392253279,0.34342760174330844,-0.2733451918654488,0.10514200142847058
323,-54.60996631371836,-2164.4867082380006,7.9010078241282855,5.390237420176448,42.7863641537187,25.655834468788505,0.1,0.0,0.0,25.355461032989215,50.12412974171179,201.0154908989032,211.55240953200385,0.0,0.0,0.0,0.0,1.0408340855860843e-16,1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.00239132660054713,-2.8959034939245495e-06,6156.490717783792,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.3853354368089094,1.8411586996769155e-07,1.0129072628714611e-06,0.000887022144787049,0.09590242561753284,4.0024555110177255e-05,0.0032772285463146377,0.0,0.0,0.0,0.0,4.0492677080741634e-34,0.0,0.0,0.2861547697377991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09411314874887466,-0.030167877674102783,25.30846318730346,50.10641316441342,198.4801767755397,211.33189779873368,-0.9411314725875854,-0.30167877674102783,-0.04406279628987064,-0.008704834797571101,-0.044062796289870504,-0.008704834797571226,0.0277099609375,0.0,-0.387939453125,-0.13323601266608276,0.0023900498556116948,-2.2460633503040795e-06,6101.880751470074,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.491440933303736,False,False,False,0.6583852683775012,8.795478366089694e-06,4.838802825092918e-05,0.00023210839429816125,0.025094929309491348,1.582842660559299e-07,1.2960386785637335e-05,0.0,0.0,0.0,0.0,2.0288167833035393e-06,0.0,0.0,0.63322696183619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-54.60996631371836,0.8870307585451344,-0.2123945886510078,0.10753348270928113
324,-13.103011689936466,-2177.589719927937,10.151871888170138,4.036661657197925,37.599295444113096,25.63076282027497,0.1,0.0,0.0,25.396434537655637,50.125201310819634,192.9229307017709,209.87985073627044,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007626229986425989,1.2087318190693072e-05,6199.7249438385,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.1691643065353719,1.9369485628596144e-07,1.0656057337551743e-06,0.00654895305442102,0.7080550207966989,0.00027974529251851893,0.02290567017709866,0.0,0.0,0.0,0.0,8.676314399464497e-34,0.0,0.0,-0.5617974500441594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09339877218008041,-0.00047453140723519027,25.347580648470412,50.10713227624125,192.19384084085235,210.44405692325782,-0.9339877367019653,-0.00474531389772892,-0.031244512320924723,-0.001727656813264311,-0.031244512320924837,-0.0017276568132643735,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05317098472482773,-0.0007619234423686359,1.204708044402693e-05,6186.621932148563,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.129224102292533,False,False,False,0.23467936498505423,1.463915176963435e-05,8.053680083277045e-05,0.00395180194837414,0.42725809568165557,7.882614201657406e-05,0.006454319906903374,0.0,0.0,0.0,0.0,2.129894165332257e-06,0.0,0.0,-0.19911571729850283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-13.103011689936466,0.2113482744578643,-0.18982407197751497,0.10785225814209128
325,-18.898624220794773,-2196.488344148732,10.244639894724802,5.160965507416247,40.75013913600811,25.87910370032951,0.1,0.0,0.0,25.38340257390401,50.12531357883232,195.48816680362836,210.42848107861818,0.0,0.0,0.0,0.0,-7.892991815694472e-17,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00014249557385120735,3.291433149311969e-05,6270.239736263826,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.18340965559125835,3.031398778621541e-07,1.6677138369789892e-06,0.0006580436258272883,0.07114588993056506,3.009952525445931e-05,0.0024645626446788394,0.0,0.0,0.0,0.0,1.0299211304164554e-35,0.0,0.0,-0.2570217758803392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09359706938266754,-0.00040478172013536096,25.334192418541793,50.107145128273736,194.51694407429972,210.95409910228432,-0.935970664024353,-0.004047817084938288,-0.031342068133667855,-0.001691839379524343,-0.03134206813366775,-0.0016918393795242181,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052749118269407036,-0.00014203934361587192,3.286899388474883e-05,6251.341112043031,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1387697516408872,False,False,False,-0.08891653448728448,1.566405902152158e-05,8.617529358946965e-05,0.0005396808633253624,0.05834882945869623,2.6014302438609914e-05,0.002130062765959308,0.0,0.0,0.0,0.0,1.0800025159660885e-10,0.0,0.0,-0.14948160211352973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-18.898624220794773,0.3014019402080418,-0.15779832454591744,0.10845147381417392
326,-24.117824463452052,-2220.606168612184,11.31039292265307,3.9564866841928215,42.63988373263039,28.718192393478,0.1,0.0,0.0,25.38179385406811,50.126240531401194,195.79186736324976,210.5409255633676,0.0,0.0,0.0,0.0,7.806255641895632e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0019352169920425731,0.00014167556908491424,6387.822652136565,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7713242349549546,5.955366065290334e-06,3.276324600182127e-05,9.223402991435422e-06,0.0009972092856137455,1.2643762150565178e-06,0.00010352769228435091,0.0,0.0,0.0,0.0,2.772812498448451e-34,20.0,0.0,-20.772457735178854,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09389789402484894,-0.0005533594521693885,25.332029232454847,50.10793524020715,194.61924338334467,211.0227328819709,-0.938978910446167,-0.00553359417244792,-0.031473650540751616,-0.0017794636028265892,-0.03147365054075157,-0.0017794636028267002,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053624394400051116,-0.0019330136671672016,0.00014153050101353563,6363.704827673113,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.152391424101921,False,False,False,-0.6507351126376943,3.406721692354576e-05,0.0001874196474955271,1.0465148631074551e-06,0.00011314634522557484,4.7105957140677573e-07,3.857056924628955e-05,0.0,0.0,0.0,0.0,2.499193436333437e-10,20.0,0.0,-20.651074249449582,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.117824463452052,0.3775593935029685,-0.09704833117414602,0.1092975671655873
327,-59.01979836357532,-2279.625966975759,10.225555189911635,5.735885966472171,44.11721636666457,24.61489080684405,0.1,0.0,0.0,25.353542787521935,50.1293876641256,201.32165489679824,211.89723864040693,0.0,0.0,0.0,0.0,1.249000902703301e-16,4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.00029224823644164637,7.743275864532278e-06,6408.502212533813,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8747220369411934,3.2574394967463458e-06,1.7920693773968102e-05,0.003057855016618809,0.33060698090112295,0.0001839585162947861,0.015062605924773003,0.0,0.0,0.0,0.0,9.127102377072635e-35,0.0,0.0,-1.2204095444608631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09465251863002777,-0.029220838099718094,25.303089133106923,50.11091296743233,198.68365613270691,211.66692775802775,-0.9465251564979553,-0.29220837354660034,-0.04455445911300855,-0.008596039502014381,-0.044554459113008586,-0.008596039502014471,0.0277099609375,0.0,-0.387939453125,-0.1283180248170374,0.0002918655103813948,7.684229912590366e-06,6349.4824141702375,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.537611400255601,False,False,False,-0.5796230451233169,2.823840971393791e-05,0.000155352660779361,0.0016519450997178387,0.1786038183837809,4.149870383378922e-05,0.003397932505802397,0.0,0.0,0.0,0.0,2.175732598934203e-06,20.0,0.0,-20.76178232440628,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-59.01979836357532,0.9209608798783561,-0.023386678507546783,0.1118497024543135
328,-41.7196277296307,-2321.34559470539,10.528621737523302,4.851331179977123,37.52452411384324,23.93830252189783,0.1,0.0,0.0,25.363267912232008,50.13070681780676,199.38641553700964,211.55403391151387,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006990485493492727,-3.3932103839797465e-05,6395.179473706304,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8081083428036482,5.0687744024149875e-06,2.7885691803558454e-05,0.0003745151379674977,0.04049155973461149,1.177894859345562e-05,0.0009644656004241205,0.0,0.0,0.0,0.0,2.566301650895992e-34,20.0,0.0,-20.849592253830487,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0942736268043518,-0.0033431195188313723,25.310902640273486,50.11185128684418,197.4472948684072,212.51215453024344,-0.9427362680435181,-0.033431194722652435,-0.043070663227989456,0.0023841240682483528,-0.043070663227989504,0.0023841240682482487,0.0277099609375,0.0,-0.387939453125,-0.014739707341767638,-0.0006984666161621578,-3.4123502807178324e-05,6353.459845976673,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.313659790099002,False,False,False,-0.5995102041554946,3.421158982139059e-05,0.00018821391013467106,0.00015285891758607943,0.016526691086494735,7.1440829647014e-05,0.0058496072135493255,0.0,0.0,0.0,0.0,1.2276564225812412e-06,20.0,0.0,-20.622075944022097,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-41.7196277296307,0.6523605459574732,0.044669209455723925,0.11354040728719421
329,-35.735236970852384,-2357.0808316762423,10.481297949911475,5.249994794730276,33.51461843242646,23.437307043409223,0.1,0.0,0.0,25.356519143025615,50.13088881528234,200.71218046722046,211.84194941580813,0.0,0.0,0.0,0.0,4.85722573273506e-17,6.938893903907228e-18,0.055419921875,0.0,nan,nan,-0.0005246155927201349,-6.550436761172966e-05,6423.188015162745,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9481510500858531,6.00633302189034e-06,3.304363899844703e-05,0.00017576526501769093,0.019003263169435094,8.289533761301884e-06,0.0006787507469700686,0.0,0.0,0.0,0.0,2.373708656457268e-34,20.0,0.0,-20.967866107641257,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0942322388291359,-0.025300994515419006,25.302830436684022,50.11172848054486,199.03977562771925,211.92280493943593,-0.9423223733901978,-0.25300994515419006,-0.044706536647408396,-0.007080859842560523,-0.044706536647408424,-0.007080859842560412,0.0277099609375,0.0,-0.387939453125,-0.11160027264767546,-0.0005239077335488611,-6.560335315457873e-05,6387.452778191892,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.5263815516547545,False,False,False,-0.7694748652315911,3.7525016452684956e-05,0.00020644261524530995,0.00025359949687790945,0.02741848896209492,3.4733294018496894e-05,0.0028439777119724586,0.0,0.0,0.0,0.0,9.226200227622816e-07,20.0,0.0,-20.799944697140926,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-35.735236970852384,0.5563473603216168,0.10340878905233337,0.11492720602877533
330,-30.78808619558822,-2387.8689178718305,12.542425406765677,5.258068752335769,39.742308859199085,28.53263689676153,0.1,0.0,0.0,25.353482868139064,50.13064490103467,201.31108515079444,211.9501320210826,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,4.163336342344337e-17,0.055419921875,0.0,nan,nan,-0.002445305380613206,0.0001427803301795183,6654.061830632977,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.102520127437015,2.0704502981733294e-05,0.0001139051264186057,3.5868682000684553e-05,0.003878024497793591,1.1703476083970606e-06,9.582858774549227e-05,0.0,0.0,0.0,0.0,5.103714352626175e-35,20.0,0.0,-22.106607885648973,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09510933607816696,-0.027770226821303368,25.29869403229189,50.11124991554031,199.8859330394956,211.97836435084204,-0.9510933756828308,-0.277702271938324,-0.046055755280596807,-0.008238127020668999,-0.04605575528059677,-0.008238127020669131,0.0277099609375,0.0,-0.387939453125,-0.1213622025199603,-0.002441184201286666,0.000142386945072332,6623.273744437389,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.678674311463563,False,False,False,-1.9485796964590736,6.803524218303703e-05,0.00037429359538919627,7.159823655040451e-05,0.0077410069133844964,3.0868481957931627e-07,2.5275251648758144e-05,0.0,0.0,0.0,0.0,3.159658241670351e-08,20.0,0.4336290911874088,-22.390349395003486,20.43362909118741,20.43362909118741,0.0,0.0,0.0,0.0,0.0,False,-30.78808619558822,0.462696124250764,0.1462877202795788,0.11605186078007536
331,-38.2140166713898,-2426.0829345432203,11.070351698091143,5.700415024271108,40.91973543108954,23.046879465697796,0.1,0.0,0.0,25.322132347658663,50.134660451939304,207.441677152368,213.48470739671876,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,4.5102810375396984e-17,0.055419921875,0.0,nan,nan,-0.0006400749823352956,-3.820791465897796e-05,6648.616412598049,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.075293037262372,2.030187259583509e-05,0.00011169006889966074,0.0037584158289757546,0.4063497135853783,0.00023549215835088797,0.019282203678624706,0.0,0.0,0.0,0.0,2.0463005659114382e-36,20.0,0.0,-22.501036644595274,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09581398218870163,-0.03962702676653862,25.266499291700175,50.11506648406211,205.69166051358752,212.92409665246768,-0.9581397771835327,-0.3962702453136444,-0.052585292876960926,-0.014663721811226292,-0.05258529287696108,-0.014663721811226424,0.0277099609375,0.0,-0.387939453125,-0.17190549938851235,-0.0006395742013601078,-3.837229178464468e-05,6610.402395926659,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.459155396499346,False,False,False,-1.8842229539054234,6.839185230045305e-05,0.0003762554739497327,0.0033706471503425796,0.3644252170235085,8.944095863381297e-05,0.007323465858336193,0.0,0.0,0.0,0.0,8.3923129634772e-07,20.0,0.8077705661770832,-23.0641192976696,20.807770566177084,20.807770566177084,0.0,0.0,0.0,0.0,0.0,False,-38.2140166713898,0.5747664521445461,0.1853216863317983,0.11752931624538404
332,-26.910143345683537,-2452.993077888904,9.955931847936906,4.07266492480318,42.91152089232179,25.753369792888694,0.1,0.0,0.0,25.322918825483573,50.13599796826161,207.26836834463495,213.51888835273613,0.0,0.0,0.0,0.0,6.938893903907228e-17,-7.632783294297951e-17,0.055419921875,0.0,nan,nan,-0.00039474298942024713,3.306684667652576e-05,6523.985521783726,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4521385831907583,1.7978299246517055e-05,9.890700830987124e-05,3.0035942837846604e-06,0.00032474045781017005,1.1683377542610964e-07,9.5664019986271e-06,0.0,0.0,0.0,0.0,2.418245786421223e-34,20.0,0.0,-21.452571797058877,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09458811581134796,-0.03195926174521446,25.26612765006787,50.11617501628396,205.95257275807333,213.33004254654975,-0.9458811283111572,-0.3195926249027252,-0.05211479265329794,-0.011593292307593907,-0.052114792653297895,-0.011593292307593893,0.0277099609375,0.0,-0.387939453125,-0.14043887336504876,-0.0003962302585723996,3.30745685956028e-05,6497.075378438042,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.3388725774507355,False,False,False,-1.3175878664623406,6.450900880470711e-05,0.0003548941411209851,6.807519932262244e-06,0.0007360105694998024,1.6479206892208812e-05,0.0013493248606788193,0.0,0.0,0.0,0.0,9.648907797244216e-08,20.0,0.14160007631304347,-21.46162826883576,20.141600076313043,20.141600076313043,0.0,0.0,0.0,0.0,0.0,False,-26.910143345683537,0.4124801205617333,0.21347631325705177,0.1184585665749627
333,-17.580852619537836,-2470.5739305084417,7.098858947000494,4.5343973423668205,38.622042544038116,23.25824918180781,0.1,0.0,0.0,25.32723802113338,50.13873083078895,206.38221146235153,213.48104588829992,0.0,0.0,0.0,0.0,-9.71445146547012e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0027647552409311438,-0.00010103221824750994,6195.497534756347,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.19030135194613648,1.0828727529489828e-06,5.957388010170508e-06,7.852740200182637e-05,0.008490169466091789,1.4320521146058085e-07,1.1725707023794105e-05,0.0,0.0,0.0,0.0,3.85667471363544e-34,0.0,0.0,0.18179349938501072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0950419157743454,-0.02814144268631935,25.269615218673245,50.118741650062226,205.41429743917448,213.5040496000291,-0.9504191279411316,-0.2814144194126129,-0.05182576376185194,-0.01001354477413733,-0.05182576376185201,-0.010013544774137247,0.0277099609375,0.0,-0.387939453125,-0.12307174227436418,0.0027567113482969245,-0.00010076591249311238,6177.916682136809,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.278428618862769,False,False,False,0.2782056150438257,2.1918919886364807e-05,0.00012058620015261349,2.897403189356635e-05,0.0031325936503872292,3.027845466056795e-06,0.000247921346480314,0.0,0.0,0.0,0.0,2.579139969552796e-08,0.0,0.0,0.27470448805540587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-17.580852619537836,0.2837682126562132,0.23917357190775182,0.11895168032369163
334,35.01120932527647,-2435.562721183165,6.5144574843230725,3.778361862160895,34.11252341390199,24.67447476581116,0.1,0.0,0.0,25.37820871604646,50.13863733386393,196.33254501036708,211.32351164591387,0.0,0.0,0.0,0.0,-7.28583859910259e-17,-8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.003074163058172139,-7.339435657412077e-05,5904.692397825992,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.6443270365979106,5.996908749329301e-06,3.2991791680092396e-05,0.010099579579614172,1.0919391191015093,0.0004654954007068342,0.03811497245066697,0.0,0.0,0.0,0.0,1.29157676895469e-34,20.0,0.0,-19.485760046745945,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09405434131622314,-0.0009769467869773507,25.319941015823765,50.118537016770546,197.6812651586589,212.19454241983857,-0.9405434131622314,-0.009769467636942863,-0.03144432516692286,-0.002018293392180258,-0.03144432516692274,-0.0020182933921801954,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056132146256561766,0.0030585802624107884,-7.419709819750673e-05,5939.703607151268,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1509031934035705,False,False,False,1.4692709899715282,2.215969176849422e-06,1.2191079855983885e-05,0.005979978825149588,0.6465390721569989,0.00017148090549705698,0.014040933549313574,0.0,0.0,0.0,0.0,4.793270838595584e-06,0.0,0.0,0.8086739999145209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,35.01120932527647,-0.5929387505125077,0.2317569596730594,0.1169335452401653
335,31.65095278793069,-2403.9117683952345,10.63615037057219,4.70377732126439,38.86868531613353,27.042274387458768,0.1,0.0,0.0,25.425509101613518,50.137536749264996,187.01828453190177,209.26514660776795,0.0,0.0,0.0,0.0,4.163336342344337e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0008714862946024977,6.520438031260023e-05,6104.035326380109,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6476123938273258,1.5344360197330208e-06,8.441648126649212e-06,0.00867554482607009,0.9379763484636583,0.0004236866630261463,0.0346916542342531,0.0,0.0,0.0,0.0,4.084175188316182e-34,0.0,0.0,-0.3250640505187122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08489244431257248,-0.00675462931394577,25.36836199174203,50.11764975726246,188.13608733732877,209.7396428178022,-0.848924458026886,-0.0675462931394577,-0.028410285739391077,-0.005098984656471253,-0.028410285739391215,-0.005098984656471309,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.09473740277008869,-0.0008678829467839455,6.530984137562682e-05,6135.68627916804,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.8864233582771397,False,False,False,0.4893576298876724,7.232734137909874e-06,3.97906434681206e-05,0.009111041964081258,0.985061116448556,0.0006026532056078294,0.049345515109643315,0.0,0.0,0.0,0.0,1.8696053913695413e-07,0.0,0.0,-0.5450889792745341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,31.65095278793069,-0.5185250591709917,0.22561571268760905,0.11507671064506322
336,13.11080134893109,-2390.8009670463034,9.318794573413559,3.057245559038879,39.18186620823257,24.24929057560326,0.1,0.0,0.0,25.40592453758536,50.13776503607567,190.87392825683597,210.0960817490311,0.0,0.0,0.0,0.0,9.020562075079397e-17,6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003140535942238575,-3.421514489208822e-05,6064.958143251361,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.8429983094710632,6.132364211696249e-07,3.373699534803894e-06,0.001486598853362445,0.16072703121964163,6.904532089860183e-05,0.0056534618814742515,0.0,0.0,0.0,0.0,2.792598419361492e-35,0.0,0.0,0.6766144426704126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09259860962629318,-0.0007034860318526626,25.349994306514976,50.11808339584774,191.22844689714032,210.8115294615209,-0.9259860515594482,-0.007034860085695982,-0.03101576796655202,-0.0018428906084466817,-0.03101576796655208,-0.0018428906084467997,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054575270535726764,-0.00031592998841618695,-3.4333423361741766e-05,6078.0689446002925,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1070470037475966,False,False,False,0.7774443027264079,1.020018682385228e-05,5.611598456091143e-05,0.0009562687647157829,0.10338918212751297,0.00011489409769825369,0.009407580315215961,0.0,0.0,0.0,0.0,1.739068608563178e-07,0.0,0.0,0.6645912503922572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.11080134893109,-0.21617298980900346,0.237232906176787,0.11411776687093023
