step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
337,3.657440565079014,-2387.1435264812244,10.577314950011207,4.146695976175806,43.05907462537604,23.05774299455893,0.1,0.0,0.0,25.397889705849284,50.136603121141405,192.4690430770942,210.3642718892035,0.0,0.0,0.0,0.0,9.367506770274758e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010177770941016894,-3.7941754790273246e-05,6230.53693706163,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.015104340419720757,6.72719143137928e-07,3.7009417280359644e-06,0.0002544391289807451,0.027509267705062627,7.192595128569565e-06,0.0005889329191178957,0.0,0.0,0.0,0.0,6.018531076210112e-37,0.0,0.0,-0.012997561146187801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09272348880767822,-0.0006080608582124114,25.342471275181847,50.116993074938726,192.42135288925454,211.01735906148102,-0.9272348880767822,-0.00608060834929347,-0.031087466161552522,-0.001791595277263719,-0.031087466161552585,-0.001791595277263608,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053995259278497014,-0.001015920760676883,-3.8001330718894074e-05,6234.194377626709,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1139048893362022,False,False,False,-0.003182862405674314,1.872414140302531e-05,0.0001030102338352727,0.0001423024706022011,0.015385356704251249,4.236582421973949e-06,0.00034689327124031946,0.0,0.0,0.0,0.0,7.771842167523602e-11,0.0,0.0,-0.019018122692719575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.657440565079014,-0.05870185189535032,0.2513675706995772,0.11360533196974443
338,-4.845727072025511,-2391.98925355325,10.243764905622303,4.098488853386202,43.78964008841209,24.36398471540208,0.1,0.0,0.0,25.380621778312225,50.135617450221716,195.88227542828494,211.0309199363693,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006653406557135211,-7.671868799464555e-07,6279.023262704326,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.22732728779375974,1.8241059005939588e-06,1.0035257228410196e-05,0.001165015508321509,0.12595831320186338,4.444196187899469e-05,0.0036389277962775913,0.0,0.0,0.0,0.0,1.8934298765757013e-34,0.0,0.0,-0.35693456404912915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09315677732229233,-0.0007441055495291948,25.325443462396603,50.116017521416865,195.4811390811994,211.61717070524546,-0.9315677881240845,-0.007441055495291948,-0.031262259051012264,-0.001874300241090393,-0.031262259051012195,-0.0018743002410905318,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054793193712719235,-0.0006649787290075601,-8.150320957270481e-07,6274.1775356323005,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1318394632649165,False,False,False,-0.2030986524336322,2.438497475646466e-05,0.00013415311803428227,0.0009362291540416377,0.10122255383826895,3.597740079953993e-05,0.0029458457338973573,0.0,0.0,0.0,0.0,3.7392665247252287e-10,0.0,0.0,-0.3074012054977594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.845727072025511,0.07717326197543811,0.2608815152085061,0.113496789351907
339,-11.833795031448972,-2403.823048584699,8.20682718911746,5.423397799469307,40.08534508374602,27.833290515722656,0.1,0.0,0.0,25.371466336222543,50.13590786746591,197.68121847018094,211.42615339042703,0.0,0.0,0.0,0.0,-7.28583859910259e-17,2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020498768914817885,5.9819312150345303e-05,6110.397274889694,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6158026512794004,1.3403324494933653e-06,7.373793866831585e-06,0.0003236196067986017,0.034988873109621225,1.562094832064159e-05,0.0012790502634192954,0.0,0.0,0.0,0.0,1.503429062837286e-34,0.0,0.0,0.579527354112493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09421849995851517,-0.0008934979559853673,25.316218649551445,50.1162637006368,196.97037946559837,211.95444694190732,-0.9421849846839905,-0.00893497932702303,-0.03164809257410113,-0.0019742965715495303,-0.031648092574101075,-0.0019742965715494123,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055627792352745266,0.0020451868893697814,5.9938157435785757e-05,6098.563479858245,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1709613850239453,False,False,False,0.6749716264366452,7.637884132173201e-06,4.201956252769796e-05,0.00022178369225248296,0.023978650560670976,1.1375525981679002e-05,0.00093143317580619,0.0,0.0,0.0,0.0,1.5886677364441885e-09,0.0,0.0,0.6500195215489726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.833795031448972,0.19366654080053408,0.2706373849037346,0.11372855390090025
340,-16.516138728849,-2420.339187313548,10.602699562053552,5.249115792517677,40.5050838325873,21.30724953830011,0.1,0.0,0.0,25.404526185561576,50.137688734052375,191.14040465834546,210.12583931302962,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0004672333034101429,-0.00010051837878377557,6200.860962923726,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.16348421110923936,3.489075512964477e-07,1.9195031522317165e-06,0.004278224532109775,0.4625500190463255,0.00016908166998778947,0.013844483068386081,0.0,0.0,0.0,0.0,7.234274353604554e-35,0.0,0.0,-0.31291221050862444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09320471435785294,-0.00028844043845310807,25.34888292918087,50.1179559586103,190.25446651648718,210.65284049615806,-0.9320471286773682,-0.002884404268115759,-0.0313367695499424,-0.001620770858880044,-0.031336769549942474,-0.001620770858880044,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05206271092701519,-0.00046533277015567464,-0.0001006566629200965,6184.344824194877,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1378655548050536,False,False,False,0.24606490475348436,1.2094684541824419e-05,6.653850000384485e-05,0.004510348674003931,0.4876466509431337,0.0001694179339616015,0.01387201651356843,0.0,0.0,0.0,0.0,2.2190245488964164e-09,0.0,0.0,-0.2555203034222462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.516138728849,0.26635234732084023,0.27727239349180227,0.11417499999221843
341,-19.646255809997456,-2439.9854431235453,9.683868628961282,4.343577701775924,39.97455958206611,24.242328323987262,0.1,0.0,0.0,25.394414451544332,50.13524298711678,193.1600635617108,210.41089744681616,0.0,0.0,0.0,0.0,-3.122502256758253e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-2.4636231516706115e-05,-2.6945236378232587e-05,6156.403826660177,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.38576989242698345,2.603498243088173e-07,1.4323057973002842e-06,0.0004079022085942944,0.04410127914938708,8.125813963787018e-06,0.0006653452964276304,0.0,0.0,0.0,0.0,4.4898241828527436e-35,0.0,0.0,0.3410018356753714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09180962294340134,-0.0005752880242653191,25.338334317697182,50.1153887756271,192.1307535280318,210.88921957819844,-0.9180962443351746,-0.005752880126237869,-0.030895471650201435,-0.0017589933372158945,-0.030895471650201324,-0.001758993337215957,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0538324843762121,-2.5040193278218128e-05,-2.6954299186049673e-05,6136.75757085018,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.09455041330523,False,False,False,0.48400117147697075,1.3252995675447238e-05,7.291090972668577e-05,0.00035204529496909846,0.0380621813256779,5.5875070426249e-06,0.00045750758584117853,0.0,0.0,0.0,0.0,2.138492898332719e-09,0.0,0.0,0.4454085695172321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.646255809997456,0.3191190240789559,0.2800840673625832,0.11476846854338275
342,-23.073048198412835,-2463.058491321958,8.850228667719062,4.605333480809399,37.4252608796509,26.515051514366444,0.1,0.0,0.0,25.392619364860636,50.134588663509824,193.51912184949273,210.4442797680104,0.0,0.0,0.0,0.0,1.196959198423997e-16,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009425802404946888,2.1247328585427213e-05,6079.779800291008,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7688900242728323,1.3337623159213106e-06,7.337648498079083e-06,1.2892285402488419e-05,0.0013938788891781028,1.114379368315324e-07,9.12458831138493e-06,0.0,0.0,0.0,0.0,2.398083707315919e-34,0.0,0.0,0.7674796831468448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09215187281370163,-0.000409876141929999,25.335953555322046,50.11459437377412,192.3295862449151,210.90374978233524,-0.9215186834335327,-0.004098761361092329,-0.03103730592879262,-0.001672047040801268,-0.031037305928792495,-0.0016720470408013305,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052817816888361374,0.0009405303420549514,2.1376618490006748e-05,6056.706752092595,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1082311700131244,False,False,False,0.8842552652648965,8.01524212764407e-06,4.4095584841158125e-05,3.9534449303201135e-06,0.0004274357304281957,2.1112683225719782e-08,1.7287159836295968e-06,0.0,0.0,0.0,0.0,2.767662104369809e-10,0.0,0.0,0.8837820049568773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-23.073048198412835,0.3795046688583762,0.28165762149286744,0.11552338057176155
343,-26.577366304853967,-2489.635857626812,9.650118558643106,4.940552445119159,40.102451936771736,24.139122547735607,0.1,0.0,0.0,25.40563147467471,50.134955770684044,190.94710779223448,209.91036056178308,0.0,0.0,0.0,0.0,1.1796119636642288e-16,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00033515391300036187,-2.9931615488312466e-05,6099.596617166689,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.6698059398944269,1.5441957779815776e-06,8.495341108224172e-06,0.0006615256310734086,0.07152235488251514,2.8506971877841593e-05,0.0023341636590307954,0.0,0.0,0.0,0.0,1.3917853113735884e-34,0.0,0.0,0.5959409260117727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09278135746717453,-0.00028932312852703035,25.348227988688283,50.114799472807206,189.62106817713055,210.35380598355826,-0.9278135299682617,-0.0028932311106473207,-0.03127584357734366,-0.001614632654115565,-0.03127584357734354,-0.0016146326541155581,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05207590003142292,0.0003350170057329874,-2.9924942063251267e-05,6073.019250861835,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1317493994286876,False,False,False,0.8026927714186968,7.731552898766243e-06,4.253487809502495e-05,0.0007336070123515368,0.07931559809189893,3.024381818132549e-05,0.0024763774143285065,0.0,0.0,0.0,0.0,6.01966215747644e-10,0.0,0.0,0.7208582604324081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-26.577366304853967,0.43572334324625167,0.2594197104535394,0.11643681394466858
344,-29.552874734764373,-2519.1887323615765,12.089843402848386,4.218232093795059,39.144865436458744,22.69106477609896,0.1,0.0,0.0,25.40740391595971,50.13389921437864,190.6076063899359,209.77141805377678,0.0,0.0,0.0,0.0,-6.938893903907228e-17,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0027259492007385916,-4.490536606329375e-05,6339.698984898525,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5307058987647543,3.384649148534952e-06,1.862053339250093e-05,1.1526120216269295e-05,0.0012461728190166902,1.930502053107933e-06,0.00015807037504223531,0.0,0.0,0.0,0.0,4.453712996395483e-34,0.0,0.0,-0.5321287624922058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09219973534345627,-0.0002161548036383465,25.349183933281292,50.11355753718535,189.20341570950308,210.2004509866938,-0.9219973683357239,-0.0021615480072796345,-0.031105969995685386,-0.0015646920731298974,-0.03110596999568535,-0.001564692073129953,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05164402384458614,-0.0027209428758587406,-4.5277612633622686e-05,6310.146110163761,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1145298692679093,False,False,False,-0.3829415250909324,3.3325387606750445e-05,0.00018333849847276874,1.744335837153204e-05,0.0018859285403155642,2.351775506330006e-06,0.0001925644345740268,0.0,0.0,0.0,0.0,3.1351095374560795e-10,0.0,0.0,-0.3852033568778057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-29.552874734764373,0.4661558033774281,0.27224017390965827,0.11747066163560432
345,-31.816973870071706,-2551.005706231648,10.750783265953835,5.1069642627475105,45.72216620271292,23.221986731959433,0.1,0.0,0.0,25.362982197412958,50.132493333545426,199.37882181562944,211.5583036804669,0.0,0.0,0.0,0.0,-1.0408340855860843e-16,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005537540793219083,-1.911582516337648e-05,6416.271883046262,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9135703895034385,4.596234969834842e-06,2.52860320168297e-05,0.0076934220043924076,0.8317918959031899,0.000319296024287175,0.026144101855428908,0.0,0.0,0.0,0.0,1.0640762942739478e-34,0.0,0.0,-1.7715316732940742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09307100623846054,-0.00030948291532695293,25.303962947526454,50.11194709478516,197.85197537202285,211.9609299815342,-0.9307100772857666,-0.0030948291532695293,-0.03142557844876145,-0.0016304192517662755,-0.03142557844876141,-0.0016304192517664073,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052191359931141254,-0.000552982442136838,-1.928062633491589e-05,6384.45490917619,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1467844663652853,False,False,False,-0.75448552015308,3.7681192478823245e-05,0.00020730181239756866,0.007479758423616412,0.8086911697454852,0.00030992862912743066,0.02537709533311737,0.0,0.0,0.0,0.0,1.0646962528918159e-09,20.0,0.0,-21.588761088108775,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-31.816973870071706,0.4958794522741751,0.2822071231211244,0.11859945707487811
346,-61.21178999853964,-2612.217496230188,10.721800472902144,6.034200249293516,37.42486019126874,23.013005326324908,0.1,0.0,0.0,25.358402001817748,50.13296875889817,200.27364068306633,211.7710815732584,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00019992284721969235,-5.9541907709231704e-05,6436.528417533983,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.0148530619420444,4.186351905490093e-06,2.3031074131473804e-05,8.007008055210501e-05,0.008656959681859602,4.5274431660794205e-06,0.00037070907958499207,0.0,0.0,0.0,0.0,3.900008137384153e-35,0.0,0.0,-1.0239037617776203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09423883259296417,-0.0094290254637599,25.298424007636648,50.112203755384066,197.51793859421653,212.30359661416526,-0.9423882961273193,-0.09429025650024414,-0.043126613339841885,-0.00019321481545266084,-0.04312661333984199,-0.00019321481545273717,0.0277099609375,0.0,-0.387939453125,-0.04158762159246864,-0.00019929038176161578,-5.983315949526511e-05,6375.316627535443,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.312704615585394,False,False,False,-0.7087941119493462,3.8118197491971985e-05,0.0002097059807715783,1.1158056892722762e-05,0.0012063788119376026,1.1742042111870366e-05,0.0009614436811382651,0.0,0.0,0.0,0.0,1.3897977411404474e-06,20.0,0.0,-20.711173030220934,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-61.21178999853964,0.9510062882933968,0.31161428529511687,0.12108293866739848
347,-48.678741223051475,-2660.8962374532393,11.935570072956072,6.245639759303698,37.89910777208648,23.625432361630374,0.1,0.0,0.0,25.35986798278636,50.13277354114897,199.98442226628066,211.69240916330924,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012350129289751812,-2.243636081099683e-05,6556.918578010661,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.616803864325434,8.945064930208337e-06,4.92109736996314e-05,8.364729260801105e-06,0.0009043718135553035,6.189348087211489e-07,5.067866008416842e-05,0.0,0.0,0.0,0.0,3.1825992330999074e-34,20.0,0.0,-21.617808125772772,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09484303742647171,-0.00119507173076272,25.297938006229717,50.11158798291852,197.77352266953443,212.6653743853567,-0.9484303593635559,-0.011950717307627201,-0.04369989134305956,0.003235147122162732,-0.04369989134305942,0.0032351471221627667,0.0277099609375,0.0,-0.387939453125,-0.005237399371981095,-0.0012321855841840616,-2.301071770372811e-05,6508.239836787609,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.381947832068788,False,False,False,-1.3734101582101765,5.2117301022047854e-05,0.00028672157775293364,6.532321955610515e-06,0.0007062569115544599,1.308831557282469e-05,0.0010716771566944604,0.0,0.0,0.0,0.0,1.2082313244263694e-07,20.0,0.0,-21.37547493467931,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-48.678741223051475,0.7424027101129625,0.303027793572826,0.12296559320061226
348,-42.527914390909245,-2703.4241518441486,9.536897281641687,3.611483793730476,41.62071667487288,26.1291748755571,0.1,0.0,0.0,25.34556903177647,50.1332761957999,202.7948545493257,212.31590275196018,0.0,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,-0.0002196698843766609,3.303028206386269e-05,6372.053770385892,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.6924798262015883,7.802117299911106e-06,4.292308577333291e-05,0.0007898529617581708,0.08539675740788447,3.8874425508883344e-05,0.0031830554180700857,0.0,0.0,0.0,0.0,2.8214873685273007e-34,20.0,0.0,-20.781102562113315,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09466513246297836,-0.021422293037176132,25.28216917010045,50.111739877450894,200.78063918950573,212.46119366951706,-0.9466512799263,-0.21422292292118073,-0.04675369985075477,-0.005845630861022716,-0.0467536998507547,-0.005845630861022598,0.0277099609375,0.0,-0.387939453125,-0.09405959002127497,-0.0002212694840682634,3.313311269840646e-05,6329.5258559949825,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.7117723309788575,False,False,False,-0.47984025424704213,5.021872098708912e-05,0.0002762766035804741,0.0009042749764684331,0.097767754929478,4.16897647207882e-06,0.0003413576657029903,0.0,0.0,0.0,0.0,9.178627518157612e-07,20.0,0.0,-20.578226561308554,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-42.527914390909245,0.6674129868231441,0.30372603218994015,0.12456409840503233
349,-30.079206098320356,-2733.503357942469,9.521125798262474,4.913043341809769,39.760718853189104,23.29691052276307,0.1,0.0,0.0,25.34882319432607,50.135323398834906,202.12673609589652,212.28523935591366,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-3.469446951953614e-17,0.055419921875,0.0,nan,nan,0.0004405910259390553,-5.9138678673193086e-05,6354.297039946311,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.603696174003685,3.900978646365738e-06,2.146110274960932e-05,4.4638226781259016e-05,0.004826163866084755,9.402438571057736e-08,7.698758925668859e-06,0.0,0.0,0.0,0.0,1.1170393677445967e-34,0.0,0.0,-0.6085514977314451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09415535628795624,-0.020338334143161774,25.284052395088725,50.11350567400579,200.63325576183436,212.5486733424932,-0.94155353307724,-0.20338334143161774,-0.0463225660365128,-0.005457363687432819,-0.04632256603651266,-0.005457363687432826,0.0277099609375,0.0,-0.387939453125,-0.08978370432542097,0.00043876248254905246,-5.908690211483007e-05,6324.217833847991,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.6642930253404735,False,False,False,-0.4533001435120832,3.98546750368706e-05,0.00021925915354994695,2.172187475216245e-06,0.00023485101132314365,7.652693184013139e-07,6.266059545146122e-05,0.0,0.0,0.0,0.0,3.3662776387027594e-09,20.0,0.0,-20.453816917638687,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-30.079206098320356,0.47336795729295184,0.29939383748913595,0.1255823563550781
350,-16.964898743491176,-2750.46825668596,9.602015610565894,7.04028038239985,36.914788504364736,30.304283527413126,0.1,0.0,0.0,25.361422662366202,50.13541844255336,199.63927604669803,211.75375105711998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014210801758415827,0.0001424033773172981,6302.609752865762,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.3452597386009393,5.50353688884318e-07,3.027752299227917e-06,0.0006187457496358551,0.06689711026872165,2.8247981175459537e-05,0.0023129573840143685,0.0,0.0,0.0,0.0,2.3496345321524277e-34,0.0,0.0,-0.4144728340059745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0953207015991211,-0.0015230325516313314,25.295704741944494,50.11339875933521,198.67757772733077,212.91252491378222,-0.9532070159912109,-0.015230325050652027,-0.044895718679460614,0.002844835062462317,-0.044895718679460524,0.0028448350624622476,0.0277099609375,0.0,-0.387939453125,-0.00664123928027733,0.0014196139199655284,0.00014254959664127437,6285.644854122271,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.498576043903076,False,False,False,-0.2604352448834834,2.1660690768204358e-05,0.00011916556134882374,0.00038246765746398326,0.04135136454778984,1.3238796592948752e-05,0.0010839986101989797,0.0,0.0,0.0,0.0,7.096239746308601e-07,0.0,0.0,-0.3029904832267957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.964898743491176,0.2691726032343559,0.2892077700389265,0.12599692712272692
351,20.60301841873479,-2729.8652382672253,9.496055861197448,5.186173515358635,38.37573470022217,25.043776929001805,0.1,0.0,0.0,25.386671932787273,50.13915806318371,194.6151837770454,210.8900304458705,0.0,0.0,0.0,0.0,1.1275702593849246e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005815209792953024,-1.1386456447807017e-05,6171.727335084305,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.30915235030634447,6.106834448198989e-07,3.359654421327091e-06,0.002524150313398343,0.27290427764491954,7.460132942971696e-05,0.006108390355047921,0.0,0.0,0.0,0.0,2.0782740122538043e-34,0.0,0.0,0.030136322651955684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945456475019455,-0.0010822101030498743,25.320446862162047,50.11699817357064,195.25614040577696,211.60513252261686,-0.9454564452171326,-0.010822100564837456,-0.03184593449591576,-0.0020847297568027112,-0.03184593449591581,-0.0020847297568028014,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056723326542874375,0.0005793981419657751,-1.1490304824773238e-05,6192.33035350304,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1914097857797192,False,False,False,0.20613725821267054,1.631015943830943e-05,8.972979329024794e-05,0.001170623334532131,0.12656461614390474,0.0001709274864477091,0.01399561934902816,0.0,0.0,0.0,0.0,1.945974765444295e-06,0.0,0.0,0.06548534695168196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.60301841873479,-0.33382904493549465,0.24322066590912436,0.12470056172651718
352,10.719155402762226,-2719.146082864463,10.569717507517636,4.132593863767581,42.396545429186055,26.175327011150088,0.1,0.0,0.0,25.39516150474524,50.13903251106692,192.94053592917177,210.51946701603677,0.0,0.0,0.0,0.0,3.469446951953614e-17,-6.245004513516506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010356477490153172,5.2926919932092e-05,6241.073692542914,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.03757943698669806,1.1965891178855568e-06,6.5829947651548e-06,0.000280444541438773,0.03032090228325912,1.373172555301431e-05,0.001124359854809573,0.0,0.0,0.0,0.0,2.281775594268159e-35,0.0,0.0,-0.06903128211953191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09435398876667023,-0.0006076290737837553,25.329719399012944,50.11699611002808,193.157664579776,211.18915507280283,-0.9435398578643799,-0.006076290737837553,-0.031809549619067366,-0.0018168918575049292,-0.03180954961906739,-0.0018168918575049292,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053929466620045226,-0.00103341293780002,5.29455049506298e-05,6251.792847945676,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1861395810443955,False,False,False,-0.09117521400050918,2.642802161290281e-05,0.0001453928715636008,0.0004403600792310429,0.04761053598444791,1.7303723875377747e-05,0.0014168366815279004,0.0,0.0,0.0,0.0,7.306099956357188e-10,0.0,0.0,-0.14034798026865858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.719155402762226,-0.17175178392092863,0.2135768692241129,0.12385779957799598
