step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
353,1.421206548322516,-2717.7248763161406,9.773794619011243,5.209388473755881,37.498875854596406,27.398719182549964,0.1,0.0,0.0,25.37800891536847,50.139933716714346,196.30884250724154,211.28503972492496,0.0,0.0,0.0,0.0,-6.071532165918825e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.00028504641123292787,5.975125601544e-05,6241.077440993795,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.03759817924110394,8.706655894375988e-07,4.789937441179627e-06,0.0011345489203868036,0.12266434844529064,5.861015725943952e-05,0.004799025996563405,0.0,0.0,0.0,0.0,1.4928966334539183e-34,0.0,0.0,-0.16506634362039915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09482391923666,-0.0007831770926713943,25.3130688687957,50.117956526799965,196.1419534894542,211.88138727166208,-0.9482392072677612,-0.007831770926713943,-0.031995677232156294,-0.0019222152311829596,-0.0319956772321564,-0.0019222152311830845,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05494476251054494,0.00028421568250307835,5.975301980656216e-05,6242.498647542117,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.205336601574509,False,False,False,-0.04470421198271651,2.2699152049548967e-05,0.00012487862114247074,0.0008905980296428378,0.09628904057795357,4.791854171375044e-05,0.003923591714380862,0.0,0.0,0.0,0.0,4.573650139716104e-10,0.0,0.0,-0.14504172335355844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.421206548322516,-0.022771814029857815,0.1982559820648323,0.12344213864389442
354,-6.078268006733197,-2723.803144322874,10.242150794630604,4.982064419854652,44.62408185300521,19.39858028430084,0.1,0.0,0.0,25.383449923406065,50.14149222061658,195.2153686508074,211.13543833217062,0.0,0.0,0.0,0.0,1.205632815803881e-16,-6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0001396994560222154,-0.00014683388492350553,6262.075136940575,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.14258665897500578,7.85138467505781e-07,4.319412857978661e-06,0.000119568507470496,0.01292742234371338,2.2380576714036642e-06,0.00018325316718280124,0.0,0.0,0.0,0.0,5.024344974058654e-34,0.0,0.0,-0.15570165389875992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0953826755285263,-0.0008095821249298751,25.31865307927706,50.11951448541819,194.735489775198,211.67890655963322,-0.9538267254829407,-0.008095821365714073,-0.03221180914514164,-0.001945701805238051,-0.032211809145141705,-0.0019457018052381897,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.055072246794874234,-0.0001392381391772373,-0.00014695151542715672,6255.996868933842,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.227051911447888,False,False,False,-0.11219531894133979,2.4036349196102665e-05,0.00013223516624568705,0.00019781401795193596,0.021387114464087312,4.099843874371354e-06,0.0003356970575572127,0.0,0.0,0.0,0.0,4.726462297153415e-10,0.0,0.0,-0.13405036610187623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.078268006733197,0.09706475687072033,0.23055558945665325,0.12336732610485464
355,-10.703473818056409,-2734.50661814093,10.500868384357133,4.280248001126684,40.00916245662793,26.22979444612436,0.1,0.0,0.0,25.38161078741422,50.13874544885517,195.60774074264285,211.05565314467222,0.0,0.0,0.0,0.0,5.4643789493269423e-17,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0009379083662782702,4.422690759433808e-05,6299.403195066113,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.32922694960269383,2.6796552269341795e-06,1.4742033056842932e-05,1.539558584513305e-05,0.0016645289354142077,6.365676144155148e-07,5.212244213281639e-05,0.0,0.0,0.0,0.0,1.994541198656031e-34,0.0,0.0,-0.3309583430132977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0937754437327385,-0.0010351813398301601,25.316722582445404,50.116716292225505,194.93700163758302,211.5459787107494,-0.9377543926239014,-0.010351813398301601,-0.031695945564187006,-0.002046422504386046,-0.031695945564187124,-0.002046422504386039,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.056495929338649935,-0.0009364125097931055,4.419002360257047e-05,6288.699721248056,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1761939649120365,False,False,False,-0.2757095805124118,3.376019026925941e-05,0.00018573055068884581,4.060703068187863e-06,0.0004390321890388275,1.7669813008877008e-06,0.0001446812224179074,0.0,0.0,0.0,0.0,2.7625989339211558e-09,0.0,0.0,-0.2764790272371563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.703473818056409,0.1699125057821303,0.264021146560684,0.12349974843074821
356,-16.926357955057938,-2751.432976095988,11.653773625876795,5.134167444246436,39.638948077884,27.911382677560134,0.1,0.0,0.0,25.36813122656097,50.1398879772125,198.24911842531594,211.67984624808554,0.0,0.0,0.0,0.0,-2.0816681711721685e-17,-2.0816681711721685e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0016322054221354168,0.00010986032167204407,6483.731787480183,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.250869911673044,9.229259954155887e-06,5.077446306031995e-05,0.000697687606252349,0.07543208944231464,3.896170303487501e-05,0.003190201741092146,0.0,0.0,0.0,0.0,2.495358215835165e-34,20.0,0.0,-21.329542977319512,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09500043094158173,-0.0009284159168601036,25.303013094005834,50.117780151291775,197.33228428522438,212.13769192022588,-0.9500042796134949,-0.009284159168601036,-0.03213594328443576,-0.0020060291659547147,-0.032135943284435774,-0.002006029165954694,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05578934596725453,-0.0016278300789718597,0.00010973763572615894,6466.805429525125,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.21984938125238,False,False,False,-1.1662381218977544,5.293658843468753e-05,0.0002912288598834068,0.0005737378962091765,0.06203098337344203,3.5012452226894105e-05,0.002866835311438062,0.0,0.0,0.0,0.0,1.952296156136384e-09,20.0,0.0,-21.231427171394813,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-16.926357955057938,0.26105888568281055,0.2870495411020937,0.1239013835700116
357,-57.36369345514231,-2808.7966695511304,12.276589403283635,3.845147584770667,40.016807648130246,22.27071657966415,0.1,0.0,0.0,25.346418460116457,50.14275051153262,202.49333412340548,212.74527833177186,0.0,0.0,0.0,0.0,-1.249000902703301e-16,9.020562075079397e-17,0.055419921875,0.0,nan,nan,-0.0031250313960608676,-4.77423588704089e-05,6655.843699258398,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.1114294705641212,3.231838877342479e-05,0.00017779852827814273,0.0018013366891909623,0.19475563137010807,0.00011351455249481689,0.009294622534443903,0.0,0.0,0.0,0.0,2.3159307581256514e-34,20.0,1.2946197022046741,-23.610277225201624,21.294619702204674,21.294619702204674,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09572342038154602,-0.03762615844607353,25.280915337957893,50.120524108041444,199.97019155135854,212.08549413043912,-0.9572342038154602,-0.37626156210899353,-0.04647379041289339,-0.012858200539987413,-0.046473790412893325,-0.012858200539987544,0.0277099609375,0.0,-0.387939453125,-0.16337998213181545,-0.0031222114913418107,-4.8338287135910924e-05,6598.480005803256,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.821977308602835,False,False,False,-1.8246110032884097,0.00010191914435471863,0.0005607047429461397,0.0006958554744723418,0.07523400432934844,2.7246092586227913e-07,2.2309222964083133e-05,0.0,0.0,0.0,0.0,3.233434838103965e-06,20.0,6.839643905556405,-28.74007516057491,26.839643905556404,26.839643905556404,0.0,0.0,0.0,0.0,0.0,False,-57.36369345514231,0.8618545754242072,0.33448773767939016,0.12610659083159736
358,-64.87817428876406,-2873.6748438398945,11.851169333406778,4.083906531780987,37.1418310634792,28.11287804048427,0.1,0.0,0.0,25.305815106656308,50.1431127926177,210.49101315230513,214.46863856106455,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0025767859983638923,0.0001108147671388829,6809.848468720425,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.8814533178742567,5.5039410681184656e-05,0.00030279746570960954,0.0063962869849301315,0.691549179922584,0.00029699704799077695,0.02431825166244158,0.0,0.0,0.0,0.0,9.485204976107136e-35,20.0,38.484565546137546,-62.08218909306254,58.484565546137546,58.484565546137546,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09680769592523575,-0.045416031032800674,25.238604528189928,50.12053411047215,207.6503595045082,213.40537825498708,-0.9680769443511963,-0.45416030287742615,-0.055288535810980116,-0.017822927854653347,-0.055288535810980005,-0.01782292785465347,0.0277099609375,0.0,-0.387939453125,-0.19499634308419728,-0.002575630752823896,0.00011013317729115334,6744.970294431661,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.809026553075992,False,False,False,-2.5570624464304363,0.00014263397862745035,0.0007846960335866187,0.005898497978858709,0.6377295843143469,0.0001742094102233757,0.014264344741598692,0.0,0.0,0.0,0.0,1.0234825374208023e-06,20.0,69.06973434987313,-92.27957644487563,89.06973434987313,89.06973434987313,0.0,0.0,0.0,0.0,0.0,False,-64.87817428876406,0.9527109830236018,0.3805078111675493,0.1286261632528982
359,-62.73790213046777,-2936.4127459703623,10.150493715288363,3.7791382814886756,40.536716228129436,23.378966400398607,0.1,0.0,0.0,25.2800490188101,50.14788712937273,215.51179871645877,215.80986098847754,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.205632815803881e-16,0.055419921875,0.0,nan,nan,-0.0008305349896522681,-4.423007555259557e-05,6744.568892504116,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.555055436792709,5.096367245037283e-05,0.0002803749289870738,0.0025208287681213596,0.2725451611891092,0.00017988775997955847,0.014729290569620877,0.0,0.0,0.0,0.0,4.848002013525698e-34,20.0,28.10301704394187,-50.94562730742229,48.10301704394187,48.10301704394187,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09776514023542404,-0.043068330734968185,25.210855808797056,50.12491620745907,212.6798141092874,214.80576622339683,-0.9776514172554016,-0.43068331480026245,-0.06134446033898916,-0.01824725706691561,-0.061344460338989076,-0.018247257066915646,0.0277099609375,0.0,-0.387939453125,-0.18310541356082619,-0.0008324965047638907,-4.422745352482515e-05,6681.830990373648,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.400082190681547,False,False,False,-2.24136592614037,0.00013860935790934483,0.0007625547181400611,0.0025295413621534736,0.2734871431971245,0.00019610864620667746,0.01605746401823765,0.0,0.0,0.0,0.0,3.685427716932093e-07,20.0,64.63720774134957,-87.16888119796621,84.63720774134957,84.63720774134957,0.0,0.0,0.0,0.0,0.0,False,-62.73790213046777,0.9301988478491843,0.4186223915984283,0.13103873193324242
360,-43.5775945408468,-2979.990340511209,10.083729166735244,4.72192513508836,41.9375570880263,27.960791993647998,0.1,0.0,0.0,25.284615102991157,50.15032806203998,214.58042778422094,215.74563142055266,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.6479873021779667e-17,0.055419921875,0.0,nan,nan,-0.00019499467266431703,9.811486901283657e-05,6713.578078269961,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.4001013656219357,3.998981555524816e-05,0.00022000262456413417,8.67451813417557e-05,0.009378653453239679,4.125437395817187e-07,3.377926665865226e-05,0.0,0.0,0.0,0.0,2.3159307581256514e-34,20.0,7.161594981860916,-29.571328782827315,27.161594981860915,27.161594981860915,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.095821313560009,-0.018335098400712013,25.213407526258504,50.12697933657181,212.51664566597935,215.8695056144242,-0.9582130908966064,-0.18335098028182983,-0.05982259472379714,-0.007997134369986631,-0.059822594723796974,-0.007997134369986555,0.0277099609375,0.0,-0.387939453125,-0.07953317089794978,-0.00019733158983442287,9.810455660556688e-05,6670.000483729114,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.035475952747453,False,False,False,-2.1822133929177014,0.00012061934189038007,0.0006635832504008546,2.6623940891573056e-06,0.0002878508192839602,0.00011315414920233074,0.009265112551008235,0.0,0.0,0.0,0.0,1.0738109025280494e-06,20.0,35.02686979487652,-57.21930080822582,55.02686979487652,55.02686979487652,0.0,0.0,0.0,0.0,0.0,False,-43.5775945408468,0.6490964137573033,0.43812738256404044,0.13258617812883305
361,-28.09712248422602,-3008.087462995435,10.037641087393833,3.599048433685697,39.74834095071473,25.724312694389823,0.1,0.0,0.0,25.29793678825581,50.15546523828235,211.89127604222622,215.46099417038397,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.9081958235744878e-17,0.055419921875,0.0,nan,nan,-0.0008280063390358298,2.1605351947742713e-05,6644.287702088688,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.05364948471557,3.921123715923302e-05,0.00021571930171870572,0.000723153709147324,0.07818541533502964,8.101836418359103e-06,0.0006633820042403567,0.0,0.0,0.0,0.0,1.359059548646696e-34,20.0,5.569015106961764,-27.70172910831832,25.569015106961764,25.569015106961764,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.096766896545887,-0.016798531636595726,25.22533940261959,50.13182994656385,210.46907242400422,215.74899703238643,-0.9676689505577087,-0.16798530519008636,-0.05828253567542471,-0.007165041907703273,-0.05828253567542471,-0.007165041907703326,0.0277099609375,0.0,-0.387939453125,-0.07215587231890161,-0.000830131314988861,2.16032165010915e-05,6616.190579604462,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.872130610175752,False,False,False,-1.91316387229444,0.00011968380315301144,0.0006584364155194042,0.00041925561812525427,0.04532877895809778,1.4522318344757806e-06,0.00011890939476303464,0.0,0.0,0.0,0.0,3.0641597382618406e-08,20.0,35.9679477862709,-57.92721781397532,55.9679477862709,55.9679477862709,0.0,0.0,0.0,0.0,0.0,False,-28.09712248422602,0.4228763675509333,0.4430510053244245,0.13344180067963382
362,-19.321876453434015,-3027.409339448869,10.706545135810558,4.364221829017968,44.911845188107094,27.414584743294455,0.1,0.0,0.0,25.29952399452513,50.158641793957685,211.5385004494441,215.56264390389097,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-6.852157730108388e-17,0.055419921875,0.0,nan,nan,-0.0009658133791562717,0.00010420803057111178,6707.496477691752,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.369693362730891,4.070054473953499e-05,0.00022391267725445992,1.2445061886278847e-05,0.0013455262970249533,1.0332668322044688e-06,8.460435223175141e-05,0.0,0.0,0.0,0.0,2.000033108263073e-34,20.0,6.298165445656847,-28.669512851714252,26.29816544565685,26.29816544565685,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09672386199235916,-0.02038159780204296,25.226065170069585,50.13481855342261,210.4945292325787,215.7491182367832,-0.9672386050224304,-0.20381596684455872,-0.05828109998010736,-0.008813856985782872,-0.05828109998010744,-0.008813856985782803,0.0277099609375,0.0,-0.387939453125,-0.08758541077222413,-0.0009663298930280059,0.00010415210061132725,6688.174601238318,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.894379263210938,False,False,False,-2.2730839804637206,0.00012187988486729196,0.0006705180851693062,6.480491027981914e-08,7.006530924042818e-06,1.469050579804615e-12,1.2028652118338145e-10,0.0,0.0,0.0,0.0,2.7185932229232742e-08,20.0,41.888247587982704,-64.16200912036874,61.888247587982704,61.888247587982704,0.0,0.0,0.0,0.0,0.0,False,-19.321876453434015,0.28806390756515526,0.4379814356092802,0.13390051589304308
363,-13.389546078337844,-3040.798885527207,11.691625198349506,5.658845457987968,41.023184760286526,23.22975906834767,0.1,0.0,0.0,25.29874294652157,50.163407701932016,211.63389767840115,215.8514014284551,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.898059818321144e-17,0.055419921875,0.0,nan,nan,-0.001266632091335049,-2.152809758036679e-05,6818.231248842235,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-2.923367218483304,4.550884421530255e-05,0.0002503653750144121,9.100631292687365e-07,9.839355429272534e-05,8.338090799239764e-06,0.0006827266190420117,0.0,0.0,0.0,0.0,1.625680475322804e-34,20.0,12.492250735803731,-35.41664943983538,32.49225073580373,32.49225073580373,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0970739796757698,-0.013950753025710583,25.224756622795493,50.1394591615057,210.83716537407375,216.3239800410057,-0.9707397818565369,-0.13950753211975098,-0.0588831143555254,-0.006472915766116854,-0.0588831143555254,-0.006472915766116733,0.0277099609375,0.0,-0.387939453125,-0.05973405376224233,-0.0012634494989193206,-2.165351207803715e-05,6804.841702763897,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.923782402081564,False,False,False,-2.856419488091615,0.0001302577717723788,0.0007166087480500633,1.173995254586056e-05,0.0012692917898380707,3.304660939539566e-05,0.0027058712175906693,0.0,0.0,0.0,0.0,5.8424271021415426e-08,20.0,60.32411660976918,-83.18522792804055,80.32411660976918,80.32411660976918,0.0,0.0,0.0,0.0,0.0,False,-13.389546078337844,0.1963785854375568,0.42537424267210333,0.13408836222445134
364,-10.087340475148267,-3050.886226002355,9.677449265358756,5.411034419703021,38.17385012902524,26.094962479443637,0.1,0.0,0.0,25.293514423610613,50.1656617154855,212.63561471452482,216.1893110118821,0.0,0.0,0.0,0.0,0.0,3.7513395167998453e-17,0.055419921875,0.0,nan,nan,0.0005002600635243826,2.1061690234416668e-05,6621.643077582716,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.940426362185708,2.941610127474074e-05,0.00016183169127015435,0.00010034370204603801,0.010848888585491087,1.1418288657181275e-05,0.0009349346028798217,0.0,0.0,0.0,0.0,3.542328716315947e-35,20.0,0.0,-21.95237201706535,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09720654040575027,-0.01655341126024723,25.21925850473024,50.141618086095555,211.9611921928007,216.55877851253328,-0.9720653891563416,-0.165534108877182,-0.06018245500892605,-0.007925023796138676,-0.06018245500892608,-0.007925023796138549,0.0277099609375,0.0,-0.387939453125,-0.07078140691292761,0.0004965871095678771,2.1087032079889346e-05,6611.555737107567,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,6.070200897063282,False,False,False,-1.8899896598099668,9.954169608701962e-05,0.0005476252913058434,0.00012634362892174198,0.01365993007742262,5.513032223168244e-06,0.0004514095541795369,0.0,0.0,0.0,0.0,3.796903864433538e-08,20.0,13.552147188751107,-35.45679585145302,33.55214718875111,33.55214718875111,0.0,0.0,0.0,0.0,0.0,False,-10.087340475148267,0.15233893396185183,0.40946024027775946,0.13414149706460782
365,6.2934254785604935,-3044.5928005237947,8.44743157517532,4.026020780237227,41.515680841027226,27.232888921581445,0.1,0.0,0.0,25.315611126982454,50.16891746517672,208.2387167701131,215.43175692220152,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0011617459391364965,4.7819536662390034e-05,6382.375825627683,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7440901024105461,1.4937635504943807e-05,8.217889905818146e-05,0.001933271153357213,0.20902002737245426,5.7388819879177516e-05,0.004699022343399549,0.0,0.0,0.0,0.0,1.859016103961028e-34,20.0,0.0,-20.957891331025458,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09640523046255112,-0.019852669909596443,25.24108303961239,50.14480440034132,208.26235939772218,215.77676679354738,-0.9640523195266724,-0.19852669537067413,-0.055687104937178294,-0.008598803292137793,-0.055687104937178294,-0.008598803292137894,0.0277099609375,0.0,-0.387939453125,-0.08559442860006856,0.0011530208895003165,4.776177236448195e-05,6388.669251106244,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.634707689260528,False,False,False,-0.7755572298033485,6.566407309676502e-05,0.0003612486884542174,0.0013681364045948347,0.1479191929394215,6.115423286312809e-05,0.005007336049465674,0.0,0.0,0.0,0.0,2.0662151076791933e-07,20.0,0.0,-20.9288452141022,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.2934254785604935,-0.0986063129233158,0.3802106694453177,0.13349018653245984
366,24.367882976473084,-3020.2249175473216,11.035102537725006,6.778158755716556,38.34254149536103,23.339693565061843,0.1,0.0,0.0,25.343983974793044,50.17201760261888,202.60638649972933,214.40138799206215,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-6.938893903907228e-18,0.055419921875,0.0,nan,nan,-2.346863252024843e-05,-4.1564998201822426e-05,6524.201396525106,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4532179568976609,1.2770993242433722e-05,7.025918956151599e-05,0.003172314427468121,0.34298202159172264,0.00010616601321965302,0.00869292083857277,0.0,0.0,0.0,0.0,1.974078192996917e-35,20.0,0.0,-21.804963158517516,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09522395581007004,-0.022537820041179657,25.269674368797666,50.14794569134212,203.36729277384495,214.75835457526875,-0.9522395133972168,-0.22537820041179657,-0.0497810881385506,-0.008755810283781864,-0.04978108813855066,-0.008755810283781858,0.0277099609375,0.0,-0.387939453125,-0.09837683820914879,-1.9829189314084228e-05,-4.143629467045964e-05,6548.569279501579,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.0545236669578815,False,False,False,-1.5750573717800262,5.853705118541737e-05,0.000322039617243165,0.0023961677252196793,0.25906714774317363,0.00010371634463391936,0.008492340874696165,0.0,0.0,0.0,0.0,3.4905685621096923e-07,20.0,0.0,-21.842939249071996,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,24.367882976473084,-0.3734998583803959,0.314076445096714,0.13204405973878422
367,28.646196493635216,-2991.5787210536864,8.728456760266099,4.88312848797193,40.53921476533803,25.2022146199077,0.1,0.0,0.0,25.349911136624797,50.172447871050835,201.4303589187678,214.16931066438514,0.0,0.0,0.0,0.0,-5.551115123125783e-17,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.0012649857998525394,-1.0929721341032279e-05,6251.76851703379,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.09105355944107942,6.944738861187383e-06,3.820624714467452e-05,0.00013830408711821963,0.014953062339430218,5.385988602170611e-06,0.0004410071654405612,0.0,0.0,0.0,0.0,4.718528363748728e-34,0.0,0.0,-0.10648583519309487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09309543669223785,-0.008134166710078716,25.276601633804205,50.148538037710836,202.4005835792322,215.14585887740637,-0.9309543371200562,-0.08134166896343231,-0.047561772669985306,-0.002567241939527242,-0.04756177266998525,-0.0025672419395272525,0.0277099609375,0.0,-0.387939453125,-0.03631715739309498,0.0012574283818701862,-1.1163083518768522e-05,6280.414713527425,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.763100828963648,False,False,False,-0.2342845419092555,3.6021024197369605e-05,0.0001981684524641294,9.345266669488261e-05,0.010103848555683683,1.501595841751595e-05,0.001229513418467549,0.0,0.0,0.0,0.0,4.3223739300523893e-07,20.0,0.0,-20.245816504573263,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,28.646196493635216,-0.45820948769271885,0.25515251138018197,0.1304351352849978
368,38.6482075118447,-2952.9305135418417,10.825553747979379,6.683440988409574,35.80783391843213,24.01958619444636,0.1,0.0,0.0,25.374191227950334,50.17330733038552,196.63122988720957,213.188072890758,0.0,0.0,0.0,0.0,7.632783294297951e-17,3.8163916471489756e-17,0.26014284641297625,-0.05033574002966734,nan,nan,4.003127507211119e-05,-3.505680467963575e-05,6356.273602240398,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.6135789854741188,6.600511935883035e-06,3.631249429882874e-05,0.002303163946154511,0.2490118316990764,9.628275683927244e-05,0.007883675367856878,0.0,0.0,0.0,0.0,2.0089856732389356e-34,0.0,0.0,-0.8705108050353508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09448738396167755,-0.0020054953638464212,25.30187948853555,50.1495675813001,197.96936719667363,214.5138389389506,-0.9448738098144531,-0.020054953172802925,-0.043723278570574994,0.0009188766452741179,-0.043723278570574994,0.0009188766452741734,0.0277099609375,0.0,-0.387939453125,-0.008822161625576511,4.411526070726129e-05,-3.4944191932861175e-05,6394.921809752243,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.373293293673939,False,False,False,-0.8068200230333423,3.3391105713607165e-05,0.00018370004442613505,0.0019635678629055494,0.21229562533919144,3.994492026056169e-05,0.0032707080090663616,0.0,0.0,0.0,0.0,2.6887059738505244e-07,20.0,0.0,-21.022570325296623,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,38.6482075118447,-0.6080324720166601,0.19254097305618684,0.12839421398533232
