step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
369,36.80485652133393,-2916.125657020508,10.210311663118667,4.7051180349711705,39.91122555366767,23.460953423732263,0.1,0.0,0.0,25.376125293709965,50.17293713867026,196.2518114276402,213.0801192703385,0.0,0.0,0.0,0.0,2.949029909160572e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003870192096404971,-4.3611933120280087e-05,6283.204899702286,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.24823547278355818,7.149606954552443e-06,3.9333322066225344e-05,1.4395836746198991e-05,0.001556438777620304,1.165398416167614e-06,9.542334566320322e-05,0.0,0.0,0.0,0.0,8.561360455908884e-35,0.0,0.0,-0.2499266682289079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09431088715791702,-0.001459339982829988,25.305279950164092,50.14942264673482,197.53192911749758,214.42328158786495,-0.943108856678009,-0.014593399129807949,-0.043177589983174613,0.001260209129856412,-0.043177589983174516,0.001260209129856471,0.0277099609375,0.0,-0.387939453125,-0.006431641426144128,-0.00038641116896682027,-4.365959395936296e-05,6320.00975622362,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.319597670855599,False,False,False,-0.4322597553902278,3.597381807510703e-05,0.0001979087495710537,1.913520731132298e-05,0.002068846653530601,8.200633835652228e-07,6.714715811354377e-05,0.0,0.0,0.0,0.0,4.1428389945025356e-09,20.0,0.0,-20.434593662094283,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,36.80485652133393,-0.5857656579539183,0.14100472575140074,0.12644847743604332
370,32.97816584210159,-2883.147491178406,11.891775607703531,3.7596518735512627,37.57405229774132,22.585688942236676,0.1,0.0,0.0,25.37134093867829,50.172338046626685,197.199540375107,213.24246520141267,0.0,0.0,0.0,0.0,8.673617379884035e-17,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002846716905534335,-5.645703511433439e-05,6482.240017279519,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.243411060669723,2.119870608887417e-05,0.00011662396818191746,8.98190157866528e-05,0.009710988086534686,2.6356201336334814e-06,0.00021580576012421274,0.0,0.0,0.0,0.0,1.1414144186032477e-34,20.0,0.0,-21.253454478484564,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09467186778783798,-0.0015376441879197955,25.301857162531178,50.14903513242804,198.28712360642484,214.55530839763932,-0.946718692779541,-0.015376442112028599,-0.04414985797783161,0.001094088014539668,-0.04414985797783168,0.0010940880145398069,0.0277099609375,0.0,-0.387939453125,-0.006750906268985392,-0.0028380274440768577,-5.622137181442318e-05,6515.21818312162,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.416341232339585,False,False,False,-1.408301889880231,7.387671538362817e-05,0.0004064302636285286,5.703187161061039e-05,0.006166131090535885,1.7431078499198613e-06,0.0001427264535317705,0.0,0.0,0.0,0.0,9.729012783887099e-09,20.0,0.4572474279586832,-21.872264615375624,20.457247427958684,20.457247427958684,0.0,0.0,0.0,0.0,0.0,False,32.97816584210159,-0.5087464480517946,0.10230123909479776,0.12466806553664246
371,10.711170451669204,-2872.436320726737,9.68314482450697,3.918684206439628,41.1131422957285,23.730216334568727,0.1,0.0,0.0,25.330446773458945,50.1716308830149,205.26714313044218,214.9192966183838,0.0,0.0,0.0,0.0,-6.938893903907228e-17,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,-0.00022952634896906358,-3.897000384133669e-05,6445.141894063555,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.057920444589904,1.8855618245849584e-05,0.00010373354926169131,0.006508621421789169,0.703694474195646,0.00028117636009414423,0.02302284663284275,0.0,0.0,0.0,0.0,4.767880318573651e-34,20.0,0.0,-21.784741498967655,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09496443718671799,-0.024454805999994278,25.26228456614766,50.14851468258957,205.49294607509762,215.10820677953188,-0.9496443271636963,-0.24454805254936218,-0.051861607263811255,-0.010005150405231453,-0.05186160726381117,-0.010005150405231358,0.0277099609375,0.0,-0.387939453125,-0.10703612937677039,-0.00023248009706587115,-3.9001900070321106e-05,6455.853064515224,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.281788847177706,False,False,False,-1.1114762968482501,6.79033141457107e-05,0.00037356779773140784,0.005192387745002946,0.5613868632468946,3.056966206994122e-05,0.0025030576582556175,0.0,0.0,0.0,0.0,1.8266417054872955e-06,20.0,0.0,-21.675741612192837,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,10.711170451669204,-0.16618983146879934,0.10969701088045354,0.12385972742925468
372,16.206571186858127,-2856.229749539879,9.877553458062055,4.438743294821819,44.28555253772624,23.91055370567624,0.1,0.0,0.0,25.33548505493923,50.172527954260154,204.26085920991915,214.75032377892722,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-1.4224732503009818e-16,0.055419921875,0.0,nan,nan,-7.461066085926718e-05,-1.862896522164103e-05,6440.836710596199,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0363945272531236,1.6157572617482193e-05,8.889034203022621e-05,0.00010126073287032033,0.010948035468048156,2.855182047402124e-06,0.00023378358822262184,0.0,0.0,0.0,0.0,2.2268564981977416e-35,20.0,0.0,-21.047665236651426,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09389787167310715,-0.019552862271666527,25.26776676592809,50.149486991416545,204.71217289069295,215.17335654530166,-0.9389786720275879,-0.19552862644195557,-0.050409676017655364,-0.007826008968719838,-0.05040967601765525,-0.007826008968719923,0.0277099609375,0.0,-0.387939453125,-0.08655292821499179,-7.691744294706197e-05,-1.865978621819024e-05,6457.043281783057,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.10135457754452,False,False,False,-1.1174273831874144,6.050695923196001e-05,0.0003328770000710663,6.096067654854021e-05,0.006590902811895859,4.2444919798564943e-07,3.475409093917005e-05,0.0,0.0,0.0,0.0,6.856761743885002e-08,20.0,0.0,-21.124385985657938,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.206571186858127,-0.2516221403376947,0.10531301682568482,0.1228197917544201
373,18.634803189049308,-2837.5949463508296,7.930125881733119,5.174418051280787,41.01375949143508,28.833180003630094,0.1,0.0,0.0,25.342012189380586,50.17367349487968,202.95814379372973,214.53232589678538,0.0,0.0,0.0,0.0,1.249000902703301e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0022260734461997116,8.747831072974986e-05,6202.613540293715,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.1547213242592943,6.9782469006236016e-06,3.839059049604062e-05,0.00016970674555775593,0.018348232497119376,4.75230766183295e-06,0.000389121085477563,0.0,0.0,0.0,0.0,7.858997879315165e-34,0.0,0.0,0.13594558008620133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0944708064198494,-0.018302783370018005,25.27492840007866,50.15073688123156,203.53714245771837,215.03641779618326,-0.9447080492973328,-0.18302783370018005,-0.049523479272618576,-0.007107314212784783,-0.049523479272618465,-0.007107314212784831,0.0277099609375,0.0,-0.387939453125,-0.08052795854892186,0.002215947517300306,8.727468291888575e-05,6221.2483434827645,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.003087961034399,False,False,False,0.06154730831404777,2.6756360220708052e-05,0.00014719921536538927,0.00013806965184164294,0.014927715833927338,1.8752221010112093e-06,0.00015354402773989584,0.0,0.0,0.0,0.0,1.3018668231223983e-08,0.0,0.0,0.04631883621834691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.634803189049308,-0.3004346968901578,0.09211608064119285,0.12169390497223326
374,61.36470361891861,-2776.230242731911,7.7584870523529315,4.488772537788722,40.523204727490494,26.617754806234586,0.1,0.0,0.0,25.381968797317587,50.176736174082045,195.0426663072783,213.01217370588543,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3183898417423734e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002116762479297947,1.9047559129467886e-05,6000.655068524562,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.1645136831050604,9.313190989221355e-06,5.123620682533624e-05,0.006265478383851954,0.6774065091800795,0.0002310862683497917,0.018921447426774613,0.0,0.0,0.0,0.0,4.646305990834207e-34,20.0,0.0,-19.53186550970862,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09348586201667786,-0.001524962019175291,25.31550313115513,50.15391820132625,197.48051770685578,214.00555839779793,-0.9348586201667786,-0.01524962019175291,-0.03132347965520873,-0.002315205066257431,-0.03132347965520865,-0.0023152050662573302,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05943864150153977,0.0021032905574470302,1.824036606970416e-05,6062.019772143481,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1408924722267937,False,False,False,0.8576901650104674,9.564299746249884e-06,5.261767320196882e-05,0.003668270337276141,0.39660342780966795,0.00010626710992393675,0.008701198682119186,0.0,0.0,0.0,0.0,3.5420429614594985e-06,0.0,0.0,0.4523293788025168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,61.36470361891861,-1.0226334111553412,0.04036954521195263,0.1187565857289518
375,48.81111349130333,-2727.4191292406076,9.429192151655513,5.845022855656482,42.26613915996343,26.06348743242451,0.1,0.0,0.0,25.413730068665476,50.17719368737831,188.77345051587804,211.6938511281068,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.0408340855860843e-16,0.055419921875,0.0,nan,nan,0.0010925240344638073,3.26300481609137e-05,6022.193859566625,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0568197278947447,1.2172848767128412e-05,6.696851785901958e-05,0.003930306663914235,0.4249340838955252,0.00017379744190809305,0.014230612590940054,0.0,0.0,0.0,0.0,7.703719777548944e-36,20.0,0.0,-19.38241193710958,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09006299078464508,-0.002050229115411639,25.34933515626857,50.15476464501398,190.61293333982985,212.54681058144698,-0.9006298780441284,-0.02050229161977768,-0.030206011916485684,-0.002554715715742742,-0.03020601191648562,-0.0025547157157427072,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.06303922223600288,0.0010901114214422112,3.245098552157478e-05,6071.0049730579285,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0313853735332437,False,False,False,0.812764160438228,5.636907788948335e-06,3.101125851109088e-05,0.004716371503821889,0.5099212798554409,0.00021279451917086654,0.01742371078969809,0.0,0.0,0.0,0.0,1.3060994983036718e-08,20.0,0.0,-19.714611854526417,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,48.81111349130333,-0.8105204619702482,-0.005469132429286425,0.1163688578409927
376,30.616327514454497,-2696.802801726153,8.425432699817854,4.9711158718754715,41.208963330221174,24.27532667539187,0.1,0.0,0.0,25.424941387614314,50.17694852844354,186.5636714197578,211.20216330366594,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-1.3183898417423734e-16,0.055419921875,0.0,nan,nan,0.0016612092475462282,-3.79369879840415e-05,5869.91242488465,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8182269013046197,1.8654194330660272e-05,0.00010262542237047296,0.0004883123653649938,0.05279500694853632,2.4175691670337136e-05,0.0019795164905851465,0.0,0.0,0.0,0.0,5.642974737054601e-34,20.0,2.0944440924963956,-20.33109434005327,22.094444092496396,22.094444092496396,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09074416756629944,-0.005788837093859911,25.362290276882277,50.154828412920196,187.64935123141552,212.3359868810709,-0.9074416756629944,-0.057888370007276535,-0.03151884113022336,0.001286544816933334,-0.03151884113022347,0.0012865448169332508,0.0277099609375,0.0,-0.387939453125,-0.02651549747710424,0.001655178291095297,-3.830615969130759e-05,5900.528752399105,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.154508747425241,False,False,False,1.6651452637323474,2.2989436686364522e-06,1.2647561230342865e-05,0.0008782818913313519,0.09495745314774788,4.4446632640258e-06,0.0003639310240307338,0.0,0.0,0.0,0.0,1.6478803024337523e-07,20.0,0.0,-18.430188932788692,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,30.616327514454497,-0.5215806522881156,-0.04235655210070709,0.11477512140962184
377,38.375523778875504,-2658.4272779472776,7.639584439207005,4.743445229812359,42.45056118956309,23.15640985945496,0.1,0.0,0.0,25.442856119405576,50.17494974124337,183.05303125923052,210.331805068218,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-1.3877787807814457e-16,0.055419921875,0.0,nan,nan,0.00242057533704283,-7.716320314973346e-05,5710.157559472077,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.617001228367485,3.335842979848664e-05,0.00018352027897868957,0.0012324594336707059,0.1332501672690565,7.575234580120729e-05,0.00620263609243438,0.0,0.0,0.0,0.0,2.407412430484045e-36,20.0,69.57139004579099,-87.09402514106398,89.57139004579099,89.57139004579099,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08824321627616882,-0.004682841710746288,25.381277210168307,50.15300556335192,184.49601924438332,211.57418434821622,-0.8824321627616882,-0.046828415244817734,-0.027514181673625168,0.002416422509433344,-0.02751418167362528,0.002416422509433476,0.0277099609375,0.0,-0.387939453125,-0.02205745093342416,0.0024108563614819263,-7.784400356256093e-05,5748.533083250953,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7620088539201824,False,False,False,2.4251236094731077,3.1529492584999113e-06,1.7345844244497584e-05,0.0009943502620440464,0.10750645020970367,5.8034309906381767e-05,0.00475187535669831,0.0,0.0,0.0,0.0,1.7313920963330945e-07,20.0,17.104506275489438,-34.791658510566194,37.10450627548944,37.10450627548944,0.0,0.0,0.0,0.0,0.0,False,38.375523778875504,-0.6720571784436619,-0.1174474325296963,0.11286757686531945
378,50.61457463424449,-2607.812703313033,9.433820658223897,3.0239155089260796,40.500787907714454,23.807674885840846,0.1,0.0,0.0,25.469263779709035,50.171626648191726,177.88369788774386,209.0310336020386,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.00042598040197938235,-4.013086283238864e-05,5764.053282915883,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.3475226111484564,1.9994619649861836e-05,0.00010999972715687901,0.0026722007505565622,0.28891108888481026,0.00016920064072264645,0.013854224445582557,0.0,0.0,0.0,0.0,7.703719777548944e-35,20.0,8.904227277230218,-26.859579979139312,28.90422727723022,28.90422727723022,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08439246565103531,-0.0045088971965014935,25.408986892839838,50.149905563267886,179.7984127243824,210.36028569148024,-0.8439246416091919,-0.04508897289633751,-0.021873022661588637,0.0034063155666644654,-0.021873022661588637,0.0034063155666643613,0.0277099609375,0.0,-0.387939453125,-0.022207201357801583,-0.00042666288303850654,-4.043969629267583e-05,5814.667857550127,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.2136668812042863,False,False,False,2.094449737977234,1.1918429775279985e-06,6.556884033691936e-06,0.0022067507016755267,0.2385878935127185,0.00014735499488254116,0.012065493153934338,0.0,0.0,0.0,0.0,3.2802563263836134e-07,20.0,0.0,-18.156210533599086,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,50.61457463424449,-0.878107334369399,-0.20936428060588513,0.110448366978221
379,33.87386091948429,-2573.938842393549,8.320140799408662,4.704518544082211,40.71540029926426,21.617730228364785,0.1,0.0,0.0,25.448707618971447,50.1682502772435,181.97332731753067,209.70477510472463,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0016458157339249726,-0.00011945814395447922,5752.398834137009,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.4057948550428274,2.722812982766718e-05,0.0001497946399823697,0.0016725068872978398,0.1808269030221334,4.539276124416266e-05,0.003716779675274592,0.0,0.0,0.0,0.0,2.619264724366641e-34,20.0,43.80460479600687,-61.58350341830143,63.80460479600687,63.80460479600687,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08897866308689117,-0.018703309819102287,25.39024516514609,50.14683186515145,183.22522835274913,210.38554055808058,-0.8897866010665894,-0.18703308701515198,-0.026524719805980923,-0.002779502656450286,-0.026524719805980784,-0.002779502656450314,0.0277099609375,0.0,-0.387939453125,-0.08736948272360119,0.001640032622138526,-0.00011991150825472639,5786.272695056493,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.666995305213347,False,False,False,2.236425550445406,1.8329121054194406e-06,1.008370426791651e-05,0.0011743065350818534,0.12696283378574166,6.378082870007132e-08,5.222402896124333e-06,0.0,0.0,0.0,0.0,5.990263341256366e-07,20.0,7.43919366389921,-25.329746852373045,27.43919366389921,27.43919366389921,0.0,0.0,0.0,0.0,0.0,False,33.87386091948429,-0.588864956971749,-0.2876930813753123,0.10874876625435768
380,39.72537814721727,-2534.2134642463316,9.43006006441017,5.463687048150436,41.864402331937676,25.212232640845677,0.1,0.0,0.0,25.462620855761234,50.16393106202807,179.27883651130193,208.87532262352076,0.0,0.0,0.0,0.0,1.1102230246251565e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0008867820335555863,6.543843322835523e-06,5796.158055014609,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.186998750654825,2.7012699748995362e-05,0.00014860945865407927,0.0007260280704851218,0.07849618347764714,6.879914185752614e-05,0.005633304631038944,0.0,0.0,0.0,0.0,6.548161810916602e-34,20.0,44.95834481999528,-62.8556241669078,64.95834481999529,64.95834481999529,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08782864362001419,0.0031007544603198767,25.405352419924675,50.1427242295517,180.73097733468717,210.52022247417923,-0.8782864212989807,0.031007543206214905,-0.023747292128791092,0.006955515568094955,-0.023747292128791148,0.0069555155680949485,0.0277099609375,0.0,-0.387939453125,0.014674333127125114,0.0008860765331956255,6.298999290358645e-06,5835.883433161826,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.47449607045184,False,False,False,1.9883718599187388,1.9175764361176014e-06,1.054948223417964e-05,0.000622128814110312,0.0672628780131096,1.8139218524005676e-06,0.00014852473585545223,0.0,0.0,0.0,0.0,1.0248468433424742e-06,20.0,8.750628666083276,-26.82967978324258,28.750628666083276,28.750628666083276,0.0,0.0,0.0,0.0,0.0,False,39.72537814721727,-0.6853743077770011,-0.35640525142965723,0.10680881008582688
381,40.74315336476229,-2493.4703108815693,12.472688554724176,7.174603958463569,38.66495782241705,25.74678905660882,0.1,0.0,0.0,25.46293291742098,50.16172472978468,179.2407898753662,208.73473263897347,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0011485965262684164,4.548028702384987e-05,6089.847141915329,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.718553316151224,1.1214193076871173e-05,6.169450583917031e-05,1.4475465060258708e-07,1.5650479747086076e-05,1.97655437550073e-06,0.0001618411598805503,0.0,0.0,0.0,0.0,3.0814879110195774e-35,20.0,0.0,-19.28168586999424,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08472999185323715,-0.001940050395205617,25.407092123588413,50.140737514097914,180.6638552136906,210.14434126072422,-0.8472999334335327,-0.019400503486394882,-0.022769774568706824,0.004795881888502121,-0.022769774568706935,0.00479588188850219,0.0277099609375,0.0,-0.387939453125,-0.009517064647140385,-0.001135742758632298,4.595428302777555e-05,6130.590295280092,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.326936004702745,False,False,False,0.5148375493274124,1.1217474125580114e-06,6.171255641823069e-06,4.505379127078481e-07,4.871093570241806e-05,1.4128668662841598e-05,0.0011568617348981318,0.0,0.0,0.0,0.0,5.619558210304348e-08,20.0,0.0,-19.486374250794412,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,40.74315336476229,-0.6690340892850077,-0.41327606172299625,0.10482257430498788
382,21.206592113503575,-2472.2637187680657,11.206975066296062,4.642711881063498,41.211566369673115,25.604089890552967,0.1,0.0,0.0,25.432689420880262,50.16029700741999,185.21723262308345,209.92351619338714,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0014525036904215142,3.8780923683155114e-05,6115.075996602887,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5924090427134342,3.7366064301662973e-06,2.0556814533542406e-05,0.0035717867916742036,0.38617188885679654,0.00014132063392444108,0.011571396968824622,0.0,0.0,0.0,0.0,2.407412430484045e-34,0.0,0.0,0.19464520007327954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0876087173819542,-0.016432026401162148,25.378450545807066,50.13954514967164,185.88927872458265,210.62160697869504,-0.8760871291160583,-0.16432026028633118,-0.028635170449955838,-0.002055750040570674,-0.028635170449955713,-0.0020557500405707016,0.0277099609375,0.0,-0.387939453125,-0.07795984634411993,-0.0014470967932753841,3.8893703318720126e-05,6136.282588716391,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8708867879582525,False,False,False,0.4863760821459164,7.793287478967368e-06,4.2874508810546725e-05,0.002730505086818347,0.295214795398099,2.2778256555020546e-05,0.00186509387579452,0.0,0.0,0.0,0.0,8.134772893526125e-07,0.0,0.0,0.189252504885923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,21.206592113503575,-0.3467919634242402,-0.44795463293049426,0.10366458277983173
383,14.326646920107123,-2457.9370718479586,8.810585711379092,4.297487452085621,44.17691459580985,25.06680522641295,0.1,0.0,0.0,25.40283451305894,50.15966696721222,191.1076854125729,211.13979985876307,0.0,0.0,0.0,0.0,1.0408340855860843e-16,1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009901223366184041,1.447268642145328e-07,6016.287243109812,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0863528101788098,5.586954145643796e-06,3.073644022346073e-05,0.003469743406520397,0.3751392351491221,0.00014793459546602966,0.012112951109992571,0.0,0.0,0.0,0.0,1.2759285881565437e-34,20.0,0.0,-19.30093011252053,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09265892952680588,-0.0007561863749288023,25.349471454396014,50.13904289770624,191.52079655607858,211.8539016667056,-0.9265892505645752,-0.007561863400042057,-0.03099331047723062,-0.0018732443582624991,-0.03099331047723055,-0.001873244358262638,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05488990041341565,0.0009863225234200746,1.8856927250145844e-10,6030.613890029919,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1049868578848496,False,False,False,1.014719575578274,4.035927857462293e-06,2.2203521293227864e-05,0.0031713993086456586,0.3428830814296104,0.00015185501980990654,0.01243395721582067,0.0,0.0,0.0,0.0,5.5941327123105e-08,0.0,0.0,0.6593802774702228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.326646920107123,-0.23813103233252034,-0.47338246632384506,0.10280450753615251
384,5.4573902173087845,-2452.47968163065,10.189464718241698,6.339267481092319,37.3760353143001,22.937397853605287,0.1,0.0,0.0,25.414492706197166,50.15918048893504,188.81265673045786,210.61604498780795,0.0,0.0,0.0,0.0,6.938893903907228e-18,9.020562075079397e-17,0.055419921875,0.0,nan,nan,0.00049025934194538,-6.948704635865912e-05,6101.450785123809,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6605351001088274,5.73321727161878e-06,3.154110188905393e-05,0.0005267156651730658,0.05694706744100082,2.7431916484921058e-05,0.0022461376406815543,0.0,0.0,0.0,0.0,1.5262994809268844e-34,20.0,0.0,-19.398689646074743,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09183210134506226,-0.00025918203755281866,25.361654294476033,50.13863686156644,188.84262631379028,211.28981085436394,-0.9183210134506226,-0.002591820200905204,-0.030747330758717818,-0.0015829450405350845,-0.030747330758717734,-0.0015829450405350567,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.051910727594866354,0.0004916561313033615,-6.955849614746366e-05,6106.908175341117,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.078805066559651,False,False,False,0.6332481490222835,3.28282321918402e-06,1.8060341468761307e-05,0.0007172595846678587,0.07754815860159363,3.181984445682908e-05,0.0026054231535154724,0.0,0.0,0.0,0.0,1.4477971579274308e-09,0.0,0.0,0.5530765054779087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.4573902173087845,-0.08944414057415108,-0.48806943551639753,0.10231514478144162
385,-1.8614036088729335,-2454.3410852395227,6.393642359819113,5.332842952964124,40.52568573328219,25.06989850848232,0.1,0.0,0.0,25.416756297650384,50.15694646694869,188.39021939074306,210.39177093000717,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,7.632783294297951e-17,0.055419921875,0.0,nan,nan,0.003899086090450514,-4.3547409525108386e-05,5709.678679606708,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.6193956276943298,3.0584992975660786e-05,0.0001682623096279301,1.7845330598532097e-05,0.0019293886859576349,5.029885300242942e-06,0.0004118492671628235,0.0,0.0,0.0,0.0,6.259272319258517e-36,20.0,72.672697784789,-90.05581165735741,92.672697784789,92.672697784789,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09056589007377625,-0.00010225956066278741,25.364208175010024,50.136424495165336,188.10842470845762,211.01528884979442,-0.9056589007377625,-0.0010225955629721284,-0.030352591852674762,-0.001475543834089113,-0.030352591852674665,-0.001475543834089231,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050965835002416006,0.003890015479605022,-4.3575573606684736e-05,5707.817275997835,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0388436316819236,False,False,False,2.6287026457386946,3.505513901915264e-06,1.9285466765955205e-05,5.3905199727305136e-05,0.005828083816878359,7.5362330992867095e-06,0.0006170701504782887,0.0,0.0,0.0,0.0,1.6735382309009781e-09,20.0,41.42654499468264,-58.804306790051605,61.42654499468264,61.42654499468264,0.0,0.0,0.0,0.0,0.0,False,-1.8614036088729335,0.03260084697097438,-0.48407416434441974,0.10214947825705485
