step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
386,20.84293136852557,-2433.498153870997,10.413834083709094,6.823611256157428,42.67025154953564,20.371648461129148,0.1,0.0,0.0,25.469809575746098,50.15517151088182,177.94982456325263,208.05420970432635,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0006846525677018361,-0.0001230800258959987,5859.018226668337,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8726978923861861,2.7268729542074745e-05,0.0001500179979449459,0.010900184415388876,1.1784983399317328,0.0005464192483806397,0.044741053438804614,0.0,0.0,0.0,0.0,2.5518571763130876e-35,20.0,56.861216919135785,-76.21190843811809,76.86121691913579,76.86121691913579,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.07566644251346588,0.005905961152166128,25.417141208673304,50.1346236209109,178.6005644507178,209.59366918368045,-0.7566643953323364,0.059059612452983856,-0.01844568975648328,0.008126488237258825,-0.018445689756483363,0.0081264882372587,0.0277099609375,0.0,-0.387939453125,0.03244250966254785,0.0006879360440348069,-0.00012335539265745653,5879.861158036862,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.015646997027861,False,False,False,1.7684832355435582,2.6522306137305017e-06,1.4591157470179379e-05,0.009039940668070835,0.9773738373969301,0.00020210024750819927,0.01654805902346459,0.0,0.0,0.0,0.0,2.33973337427479e-06,20.0,29.439308117055557,-48.664763708823244,49.43930811705556,49.43930811705556,0.0,0.0,0.0,0.0,0.0,False,20.84293136852557,-0.35574102285013137,-0.4838226806002177,0.1010356198874645
387,11.565423061440015,-2421.932730809557,10.128314711196897,2.680144254343007,38.294584861310334,22.56850950208287,0.1,0.0,0.0,25.46601675281135,50.150189678273634,178.75366611091266,207.93386365909325,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.001484696619876531,-7.730282171384173e-05,5853.733509674915,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.8991214773532965,8.370967253781698e-06,4.60525946519577e-05,6.461612337444688e-05,0.006986119796478045,1.4483170603248742e-06,0.0001185888512975443,0.0,0.0,0.0,0.0,2.465190328815662e-34,20.0,0.0,-18.10802928388913,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08838468044996262,-0.001389254699461162,25.414169142060693,50.12973370142032,179.025743432872,209.27669195941868,-0.8838467597961426,-0.01389254629611969,-0.022258919669103983,0.006153308990939146,-0.022258919669103927,0.006153308990939188,0.0277099609375,0.0,-0.387939453125,-0.006533291729685162,-0.0014824002091254772,-7.750117952708043e-05,5865.298932736355,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.309378090251984,False,False,False,1.8412943620460964,5.383878742593245e-07,2.9619227727348646e-06,1.8077716686567592e-05,0.001954513638759939,1.0047456070069172e-05,0.0008226902150450199,0.0,0.0,0.0,0.0,1.843415870461027e-07,20.0,0.0,-18.16148598807207,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,11.565423061440015,-0.1975734467980982,-0.4712845214059996,0.10031164216757953
388,-3.756040012934136,-2425.6887708224913,9.77383698203145,4.827662636142204,44.47254742706216,23.464446875661217,0.1,0.0,0.0,25.430363343034685,50.14626105134498,185.82603642579127,209.21293852297762,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0002549345476671196,-3.210765235498066e-05,5987.524998183569,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2301640348100273,6.910428573986458e-06,3.801749025422764e-05,0.00500184218707762,0.5407855949436415,0.00016360325074208328,0.013395907640344845,0.0,0.0,0.0,0.0,4.256305177095791e-34,20.0,0.0,-19.324055485264214,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09061223268508911,-0.0036427397280931473,25.379011951293084,50.12584333446405,185.45936688037688,210.37300204958723,-0.9061223268508911,-0.03642739728093147,-0.029286328549276625,0.004217483342290662,-0.029286328549276736,0.004217483342290544,0.0277099609375,0.0,-0.387939453125,-0.016709693478431015,0.0002551351177180667,-3.2238366097671945e-05,5983.7689581706345,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.958844716504545,False,False,False,1.248944234874698,9.688628380760104e-07,5.330166300089486e-06,0.004139151066428465,0.4475137735858738,0.00012018958138053602,0.009841176897172876,0.0,0.0,0.0,0.0,5.31318965110976e-07,20.0,0.0,-19.208416577093615,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-3.756040012934136,0.06273109530354534,-0.4375370891931114,0.10021867619454419
389,-1.723482016555863,-2427.412252839047,8.739943651557095,5.61449587180772,40.91505597249212,22.277033600083165,0.1,0.0,0.0,25.426665420782765,50.14434451851018,186.57510551179925,209.25714316801412,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0016375209444719927,-9.457601245477947e-05,5902.981668800625,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.652880681724746,1.3783855692063549e-05,7.58314182439205e-05,5.611044956128276e-05,0.006066509440651132,1.9540506428030733e-07,1.5999854414147764e-05,0.0,0.0,0.0,0.0,1.2518544638517033e-34,20.0,3.608130910978863,-21.96140856996743,23.608130910978865,23.608130910978865,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09081559628248215,-0.001149511313997209,25.375259741249238,50.12386948544446,186.28879094107907,210.54372110289205,-0.9081559777259827,-0.011495113372802734,-0.030187107905821672,0.005200928460929476,-0.03018710790582159,0.005200928460929344,0.0277099609375,0.0,-0.387939453125,-0.0052611415184124965,0.0016350636747424728,-9.475883915883394e-05,5901.258186784069,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.063186479098884,False,False,False,1.6614980918075253,8.191298125722811e-08,4.5064150990058463e-07,6.879442724717181e-05,0.00743786666516265,2.9144995161294645e-06,0.00023864052919981052,0.0,0.0,0.0,0.0,1.778567750551843e-08,20.0,0.0,-18.346178883814027,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-1.723482016555863,0.029196804483826937,-0.406847679000747,0.1000458859406886
390,9.201375948702662,-2418.2108768903445,8.437129446752696,4.117731206563314,35.28997618654591,28.002495141263523,0.1,0.0,0.0,25.444331552357824,50.14129996314125,183.12578917488167,208.339780451793,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0011264352276250055,5.602246542658928e-05,5793.00774250135,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.2027503132211224,1.7422604483410576e-05,9.58498722705447e-05,0.0011897783192126483,0.1286356010728879,8.41554353112618e-05,0.006890684835106982,0.0,0.0,0.0,0.0,1.4251881588465545e-34,20.0,14.223276977068611,-32.15614879962775,34.22327697706861,34.22327697706861,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09068242460489273,0.0023124106228351593,25.39289716037025,50.120775861413904,183.3041362138893,209.87714747554512,-0.9068242311477661,0.023124106228351593,-0.02716195627762008,0.007438962507639507,-0.027161956277620233,0.0074389625076394655,0.0277099609375,0.0,-0.387939453125,0.010599100372989764,0.0011231504620261804,5.593207617210692e-05,5802.209118450052,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.816220928864469,False,False,False,2.156743433477609,5.364161148492609e-07,2.9510752046928537e-06,0.0008908163840536201,0.09631264846391377,4.4432040067445046e-05,0.003638115393892302,0.0,0.0,0.0,0.0,1.4160338767842996e-07,20.0,0.877276004650159,-18.82048642770895,20.87727600465016,20.87727600465016,0.0,0.0,0.0,0.0,0.0,False,9.201375948702662,-0.15883589937564319,-0.3892874466687693,0.0994292545675383
391,16.295329784449677,-2401.915547105895,9.830860688663186,3.574478999770207,38.24300395798107,22.081627103952066,0.1,0.0,0.0,25.451487656122783,50.14073978135067,181.71916475920588,208.0015515967042,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.249000902703301e-16,0.055419921875,0.0,nan,nan,-0.0006448496984200491,-9.554248364018975e-05,5896.44613627322,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.6855583443617705,7.795273957820284e-06,4.288543735710825e-05,0.00019785922467752666,0.021392002092500934,1.143987584146809e-05,0.0009367021712234188,0.0,0.0,0.0,0.0,7.18371869256439e-34,20.0,0.0,-18.33681324533931,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08702399581670761,-0.016083182767033577,25.400388681950126,50.120235517856244,182.20844427671247,208.79120403934314,-0.8702399730682373,-0.16083182394504547,-0.02491729923853518,-0.00018711144931028711,-0.02491729923853507,-0.0001871114493102316,0.0277099609375,0.0,-0.387939453125,-0.07681749649209015,-0.0006438853115961663,-9.569451859197878e-05,5912.74146605767,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.49180017665375,False,False,False,1.6040816954395223,5.841135461834985e-07,3.213481018093078e-06,0.00012005408211943317,0.012979921356195911,0.00011792731466301477,0.009655941482422369,0.0,0.0,0.0,0.0,6.319548921998098e-07,20.0,0.0,-18.418558012835007,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.295329784449677,-0.27635849472456897,-0.39578130706633574,0.09852038550006872
392,6.191621531556848,-2395.723925574338,9.785225204776271,5.3410908042911425,40.19282936006639,24.366319631554447,0.1,0.0,0.0,25.43091281759116,50.13693150803635,185.8175690518902,208.65236032026317,0.0,0.0,0.0,0.0,5.551115123125783e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0004142360914588788,-2.0718420657471395e-05,5989.523034103974,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2201738552079997,7.241964988597256e-06,3.9841426682546236e-05,0.0016796917746293156,0.1816037135301085,4.235519946604705e-05,0.003468062752799582,0.0,0.0,0.0,0.0,6.548161810916602e-34,20.0,0.0,-18.96493776250159,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08999783545732498,-0.00525567727163434,25.380463549703205,50.11651663969848,185.87165845601652,209.860191042266,-0.8999783396720886,-0.05255677178502083,-0.029475863510613015,0.003945219353342119,-0.029475863510613154,0.00394521935334223,0.0277099609375,0.0,-0.387939453125,-0.024273019093801026,0.0004145807801453457,-2.0844874587010566e-05,5995.714655635531,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9738716943443992,False,False,False,1.1892157475502154,7.506858237845454e-07,4.129872797925793e-06,0.0013419138123454235,0.14508407747192456,0.00011427332124179838,0.009356750860188287,0.0,0.0,0.0,0.0,3.7856666085217125e-07,20.0,0.0,-18.965229589221355,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,6.191621531556848,-0.10337420018759653,-0.38883328236400255,0.09802559695406683
393,8.237486701597845,-2387.48643887274,9.674697005785754,5.70990960411551,40.031549239114895,25.390896152280348,0.1,0.0,0.0,25.42962525975387,50.13526587978567,186.08851600690568,208.608879565936,0.0,0.0,0.0,0.0,4.163336342344337e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0007216714173871592,7.954565287965267e-06,5984.946468470182,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2430566833769625,8.4986012914923e-06,4.675476901535921e-05,7.341225243216555e-06,0.0007937133384625388,1.890575996859116e-07,1.548012116269219e-05,0.0,0.0,0.0,0.0,1.9451892438311082e-34,20.0,0.0,-18.757799264851677,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08911047875881195,-0.005280714016407728,25.37946151404432,50.11485924621575,186.22991507020154,209.82742680302383,-0.8911047577857971,-0.05280714109539986,-0.029507282646733246,0.00389949716292666,-0.02950728264673312,0.0038994971629266184,0.0277099609375,0.0,-0.387939453125,-0.02463151042754836,0.0007216478610238199,7.852210786292316e-06,5993.183955171779,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.976383388137125,False,False,False,1.2018692498689734,5.073011951440341e-07,2.7909004536922005e-06,1.283478016073169e-05,0.0013876615785927881,1.073495373118115e-07,8.789828322725833e-06,0.0,0.0,0.0,0.0,3.077680810926502e-11,20.0,0.0,-18.79952999246917,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,8.237486701597845,-0.13763676492337013,-0.38075397739425215,0.09744990388888657
394,12.188453583102273,-2375.297985289638,9.359765086589293,5.183944435047372,38.046955531776895,26.10880105117351,0.1,0.0,0.0,25.433178306337563,50.134220185816915,185.39790464967265,208.3956708177689,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0007188459148440361,1.8529862000132987e-05,5937.685688291967,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4793605842680335,9.625420060023947e-06,5.295392455141303e-05,4.769440467392397e-05,0.005156589520898157,4.545797029499006e-06,0.00037221190216398756,0.0,0.0,0.0,0.0,3.2548216060144285e-34,20.0,0.0,-18.52622117107958,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08756941556930542,-0.01439652033150196,25.38336426394442,50.11383578925251,185.71899465396953,209.2551653656518,-0.8756941556930542,-0.1439651995897293,-0.028457663598656077,0.00018058457330873134,-0.02845766359865602,0.0001805845733088146,0.0277099609375,0.0,-0.387939453125,-0.06833327825046168,0.0007179596668667489,1.843324326302842e-05,5949.87414187507,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.845823656311796,False,False,False,1.4184183163525221,4.083610912546251e-07,2.2465848016170953e-06,2.610396717226915e-05,0.0028222900462784623,3.274831527030909e-05,0.002681446760673144,0.0,0.0,0.0,0.0,1.4932010995304078e-07,20.0,0.0,-18.58708781635934,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,12.188453583102273,-0.20527279857766267,-0.3393357551649224,0.09671800443503462
395,16.12733842086618,-2359.1706468687717,10.675718131065265,6.276778293610425,40.72142588788614,24.581011460792304,0.1,0.0,0.0,25.436120932863204,50.13328160642852,184.8263706082547,208.21405593859555,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,6.614036345073708e-05,-8.612258675570836e-07,6053.575493125186,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.8999115601019412,6.8098744980839e-06,3.7464295389434605e-05,3.266511604995326e-05,0.003531663646369045,3.2983964337146266e-06,0.00027007418120890886,0.0,0.0,0.0,0.0,3.7363040921112375e-34,20.0,0.0,-19.103927642021027,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08556540310382843,-0.015770113095641136,25.386787887959866,50.112958325566865,185.30313325383804,209.0260654198626,-0.8556540012359619,-0.15770111978054047,-0.027356346243179702,-0.00038367243152911956,-0.027356346243179674,-0.0003836724315291751,0.0277099609375,0.0,-0.387939453125,-0.07660617527797652,6.931970431564983e-05,-8.77483137094715e-07,6069.702831546052,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.7359036611537584,False,False,False,0.8192748679976103,8.790094447672519e-07,4.8358408804933454e-06,1.7294070411932338e-05,0.0018697879315097482,5.24867851606215e-06,0.00042976415392793237,0.0,0.0,0.0,0.0,1.5312858849821542e-08,20.0,0.0,-19.183029535241566,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,16.12733842086618,-0.26641013132125607,-0.3115905331601386,0.09582512687206739
396,14.908606891021009,-2344.2620399777506,12.060605946416578,5.49484392500645,36.30266288620528,25.03864818086185,0.1,0.0,0.0,25.428803105766484,50.13186902806568,186.28313562678912,208.4384035554258,0.0,0.0,0.0,0.0,4.163336342344337e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.001939548603755147,1.0980950362965956e-05,6228.706021396072,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.024258918747509597,1.1796474648061821e-07,6.489790830848874e-07,0.00021221643192255663,0.02294426435335187,5.0331853177409805e-06,0.0004121194740775072,0.0,0.0,0.0,0.0,7.896312771987668e-35,0.0,0.0,0.0009018859409971342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08408866822719574,-0.0076490528881549835,25.38013627079546,50.11163444086037,186.69002960325187,209.56042820386995,-0.840886652469635,-0.07649052888154984,-0.028114161708454176,0.002694867913877505,-0.0281141617084543,0.0026948679138774634,0.0277099609375,0.0,-0.387939453125,-0.03780918901586841,-0.0019320780919889263,1.1067121252877335e-05,6243.614628287093,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.824302394649635,False,False,False,-0.050284115707595445,9.662213780441398e-06,5.315634396612963e-05,0.0001923481484017412,0.02079615949069312,2.8554358493209288e-05,0.0023380436963770885,0.0,0.0,0.0,0.0,1.0051694937705822e-07,0.0,0.0,-0.07347157575558116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.908606891021009,-0.23935319534761837,-0.2973967022079945,0.09497927087527143
397,9.276900430106252,-2334.9851395476444,11.439740474279438,5.728483676682818,36.71966090128597,23.473994770515603,0.1,0.0,0.0,25.39260901899697,50.13092322552242,193.42700612305197,209.90427096135312,0.0,0.0,0.0,0.0,-7.806255641895632e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0011286654461688474,-4.000354184854866e-05,6343.1995421728325,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.548208685136292,1.1334743035676898e-06,6.235770738086578e-06,0.005103488566737481,0.5517753254953649,0.000214876725176011,0.017594202752459022,0.0,0.0,0.0,0.0,1.4327113226918172e-34,0.0,0.0,-1.1175844491548539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09068094938993454,-0.0012522967299446464,25.34461364740758,50.11075908249174,193.62174411017722,210.54534633862647,-0.9068094491958618,-0.012522966600954533,-0.0302592822866272,-0.0021191147813306027,-0.030259282286627193,-0.0021191147813306513,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05804225346551642,-0.0011242481894532248,-3.9990902845722285e-05,6352.476442602939,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0333394336246586,False,False,False,-0.5945931872868232,1.8236532858326873e-05,0.00010032767183532178,0.004804866600551929,0.5194891294086293,9.70063732172275e-05,0.007942925401839445,0.0,0.0,0.0,0.0,2.777597168466399e-07,0.0,0.0,-1.1221258475288443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.276900430106252,-0.14624954438889518,-0.2714003172973983,0.09436090497304307
398,-2.7357714406034574,-2337.720910988248,12.361571949830084,6.949924104585624,38.48349715653954,24.001923601988935,0.1,0.0,0.0,25.374489486982938,50.13006942104961,197.00662065210454,210.61415885912936,0.0,0.0,0.0,0.0,6.938893903907228e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.001153512217192531,-3.4044142346196246e-06,6526.5204749658105,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.464813349101182,4.357808964619546e-06,2.3974339372505336e-05,0.0012813640176604303,0.13853759809138044,5.039408274091708e-05,0.004126290125380581,0.0,0.0,0.0,0.0,3.1179000240306485e-34,0.0,0.0,-1.6075012116573155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09336770325899124,-0.0002451383334118873,25.32694544730878,50.10995380281142,196.71116209678104,211.23830792490384,-0.9336770176887512,-0.002451383275911212,-0.03118737378254168,-0.0015991592695904153,-0.03118737378254157,-0.0015991592695902904,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05180088738379625,-0.0011479324614177408,-3.4762555351200604e-06,6523.784703525207,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1228345998811466,False,False,False,-1.451134491898165,2.793310408741958e-05,0.00015367303214903054,0.0009544503495951201,0.103192580022508,4.801957600560393e-05,0.0039318644475694635,0.0,0.0,0.0,0.0,1.1317075589777684e-08,20.0,0.0,-21.558412620717466,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-2.7357714406034574,0.041917763854372785,-0.2251932830814746,0.0942229509274592
399,-39.75601488985194,-2377.4769258781,10.371826038265521,6.622177760523661,41.76083314805421,22.43929035803698,0.1,0.0,0.0,25.358960409461215,50.13050568776189,200.06038134202842,211.28590943566203,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005962130996396901,-6.456951566920249e-05,6393.313092401224,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7987764362782491,1.4753080085262956e-06,8.11635736273545e-06,0.0009325454351324352,0.10082428015281264,4.512488370719792e-05,0.0036948457422517093,0.0,0.0,0.0,0.0,5.103714352626175e-34,0.0,0.0,-0.9033036785306763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09332603961229324,-0.01589205116033554,25.31148649219868,50.110358961032546,198.21645838352816,211.74903950715216,-0.9332603812217712,-0.1589205116033554,-0.04338489633927063,-0.0026250659263395287,-0.04338489633927074,-0.0026250659263394455,0.0277099609375,0.0,-0.387939453125,-0.07077897851967392,0.0005962355035956371,-6.470576247459222e-05,6353.557077511372,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.346424049131542,False,False,False,-0.5999963618289894,2.025773221883001e-05,0.00011144723210095254,0.00022659169108946829,0.024498478338977305,2.608467491058784e-05,0.0021358248955671427,0.0,0.0,0.0,0.0,1.498320409902792e-06,0.0,0.0,-0.6267436106160448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-39.75601488985194,0.6218374466456832,-0.16293254870434146,0.09557904262611173
400,-1.6506219969869562,-2379.1275478750867,9.92374536657412,6.834814086114552,35.89594641465352,26.034332546403327,0.1,0.0,0.0,25.37220162465985,50.13019181187291,197.45126237498926,210.7050257744927,0.0,0.0,0.0,0.0,1.0755285551056204e-16,-9.020562075079397e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.000984415694032898,1.4604823384343493e-05,6284.2752247921535,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.253587098232897,9.525637388594193e-08,5.240497354236829e-07,0.0006807501784163523,0.07360086073766492,3.374258278134942e-05,0.0027628578309744855,0.0,0.0,0.0,0.0,4.050471414289405e-34,0.0,0.0,-0.3299513408512718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09430914372205734,-5.8311970860813744e-06,25.323460392417736,50.109770182927484,197.19218238976933,211.34744800171364,-0.9430913925170898,-5.831196904182434e-05,-0.03151983840157656,-0.0014803610902484332,-0.03151983840157654,-0.001480361090248461,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050370244126998795,0.0009841651733850966,1.4583987606196238e-05,6282.6246027951665,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.155458258033233,False,False,False,-0.24533398824796224,1.145827925780152e-05,6.303733774971822e-05,0.00010491413113906482,0.01134303096819275,1.6127573724037486e-05,0.0013205329789604612,0.0,0.0,0.0,0.0,1.4208994902661033e-06,0.0,0.0,-0.2580620104323554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.6506219969869562,0.0262659087634334,-0.12809946244452736,0.09540437143531193
401,-7.810930728410312,-2386.938478603497,8.177785740593201,5.386764661330781,40.04342299412809,27.2395853879439,0.1,0.0,0.0,25.389108936081406,50.13105730988583,194.1055425782853,210.03462767308733,0.0,0.0,0.0,0.0,2.688821387764051e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0020692087153445196,4.230606358026934e-05,6023.765191311622,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0489630691697585,3.993568441623e-06,2.197048239244141e-05,0.0011193840958056696,0.12102476879111607,4.4943361436792225e-05,0.0036799826172343843,0.0,0.0,0.0,0.0,4.160685764622504e-34,20.0,0.0,-19.075763652720983,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09267033636569977,-0.0003188443079125136,25.340384878062167,50.11061157822882,193.57820737457692,210.60611608315398,-0.9267033338546753,-0.0031884429045021534,-0.031004325885311303,-0.0016293678506706377,-0.031004325885311303,-0.0016293678506705822,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.0522557552904709,0.002065158201549726,4.236878639631784e-05,6015.954260583212,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.104711038398559,False,False,False,1.08801772281181,2.142775012633262e-06,1.1788404624634384e-05,0.0013060815410434973,0.14120998960000877,5.495730134753557e-05,0.004499928514102648,0.0,0.0,0.0,0.0,2.8795616907760925e-09,20.0,0.0,-19.05770398658649,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.810930728410312,0.12966857904216467,-0.08804231618508455,0.09548693938017026
402,-11.35131001913669,-2398.2897886226338,11.321887698806032,4.474103298207802,37.90577744366378,28.549902877338713,0.1,0.0,0.0,25.419518483522832,50.131955353478034,188.09764227533734,208.79750138713396,0.0,0.0,0.0,0.0,4.163336342344337e-17,-5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.001771727380062225,0.00011506481850234517,6199.621404483046,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.16968200331264144,2.0668659213634587e-07,1.1370793313460345e-06,0.0036094866050162353,0.39024789030284507,0.00015304814473967692,0.012531650820868859,0.0,0.0,0.0,0.0,2.3521171762213647e-34,0.0,0.0,-0.23309867489040384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08713524788618088,-0.0013747122138738632,25.370537384423855,50.11144642087269,187.42601528971417,210.0221107615002,-0.87135249376297,-0.013747122138738632,-0.02993249767884848,0.005344179393927145,-0.029932497678848452,0.005344179393927104,0.0277099609375,0.0,-0.387939453125,-0.006557602578323,-0.0017679826199675027,0.00011501232635649267,6188.270094463909,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.040583283991307,False,False,False,0.2264385534083249,1.2343752519607498e-05,6.790873910213366e-05,0.003784946744904784,0.4092181641718737,3.4106221571994796e-05,0.0027926327384524036,0.0,0.0,0.0,0.0,4.977917687680534e-07,0.0,0.0,-0.1856406500328721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.35131001913669,0.18309682605664235,-0.06109243169922203,0.09570368247891158
