step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
403,-9.954212702286895,-2408.2440013249206,8.194152137918495,6.160026007416987,40.102901181863054,26.012088956964682,0.1,0.0,0.0,25.387342432081862,50.13337369595724,194.4215960312809,210.22418998987445,0.0,0.0,0.0,0.0,-3.0357660829594124e-17,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002404895784171892,5.748822085122984e-06,6032.539168458261,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0050931834365655,5.036513750004693e-06,2.7708210909939164e-05,0.00399923911073127,0.43238687286179434,0.00020354403691895935,0.016666277148782528,0.0,0.0,0.0,0.0,5.953079550756327e-35,20.0,0.0,-19.44398767478492,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09407996386289597,-0.0005954433581791818,25.338105480129027,50.112757768956214,193.8004684199073,210.76694837162324,-0.9407995939254761,-0.00595443369820714,-0.03149165892034134,-0.0018057998322915658,-0.03149165892034145,-0.0018057998322917115,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05386765358170313,0.002400953091008215,5.816199028614946e-06,6022.584955755974,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1543390664122137,False,False,False,1.054864246948,1.580099369431219e-06,8.69286350837845e-06,0.004063365270902902,0.4393200191672615,5.547830654538264e-05,0.004542588653671034,0.0,0.0,0.0,0.0,5.35531867123346e-07,20.0,0.0,-19.389007589268306,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.954212702286895,0.16500867088163307,-0.04103422779479369,0.09587011853755747
404,-10.970471625179925,-2419.2144729501006,9.85309907667486,5.619115423158493,39.52460712328815,28.10314330600823,0.1,0.0,0.0,25.423041896600218,50.13358408478902,187.37894667733664,208.72652294127437,0.0,0.0,0.0,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,0.0004792365132699574,8.962606463793057e-05,6033.836267123218,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9986076901117804,5.3670743296876935e-06,2.9526778815240683e-05,0.004959890992261145,0.5362499456770503,0.000224300658846247,0.018365838673399467,0.0,0.0,0.0,0.0,1.5991989385874793e-34,20.0,0.0,-19.556037621017484,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08798599988222122,-0.0018064866308122873,25.373475853354503,50.11289123837802,186.70957043760473,209.93650368924182,-0.879859983921051,-0.018064865842461586,-0.029561754664110193,0.005293316878238544,-0.02956175466411015,0.005293316878238502,0.0277099609375,0.0,-0.387939453125,-0.008533915743572627,0.00047975388279490865,8.964001123110805e-05,6022.865795498038,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.003192538607023,False,False,False,1.05346004823768,1.440389203339753e-06,7.92425273106818e-06,0.005028083419542278,0.5436227257405941,6.896383704955875e-05,0.005646789947322517,0.0,0.0,0.0,0.0,5.412198850794899e-07,20.0,0.0,-19.495817932922854,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-10.970471625179925,0.18181586538824612,-0.02748420832611144,0.09607606709567204
405,-4.612247142585147,-2423.8267200926857,10.641083142692846,5.091581544037191,35.48530384561721,21.576691336239513,0.1,0.0,0.0,25.424031147583978,50.13437824606177,187.17211792380604,208.72245077775446,0.0,0.0,0.0,0.0,8.326672684688674e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.000739630618559095,-0.00011220369560896356,6109.1167627136365,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.622205212159688,1.3124884890716507e-06,7.220611255559622e-06,4.27781332870222e-06,0.0004625055608505087,1.6582515732866989e-09,1.357783834944983e-07,0.0,0.0,0.0,0.0,1.7333369499485122e-35,0.0,0.0,0.6217353502091985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08640233427286148,-0.0024684385862201452,25.374165237241105,50.11358088471059,186.77308437608596,209.92698561448972,-0.8640233278274536,-0.02468438446521759,-0.029039417102051983,0.004882079269113063,-0.02903941710205204,0.004882079269113035,0.0277099609375,0.0,-0.387939453125,-0.011874737652011932,-0.0007369706167572622,-0.00011242371303106676,6104.504515571051,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.944694285688849,False,False,False,0.6452664478726138,5.487751865686366e-06,3.0190682218569994e-05,4.034020381398257e-07,4.36147329399015e-05,9.05937469864532e-09,7.417856686334952e-07,0.0,0.0,0.0,0.0,4.419528998960436e-09,0.0,0.0,0.6451918962522577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-4.612247142585147,0.07549777360183262,-0.025128491172893643,0.09602626171817034
406,-5.701171789941327,-2429.527891882627,10.610737055010576,5.082946089693395,38.13122886198214,23.045047886792585,0.1,0.0,0.0,25.4065640169793,50.13110183965711,190.65163030074498,209.2716822185896,0.0,0.0,0.0,0.0,9.020562075079397e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0006381580431479004,-5.7691241204601825e-05,6190.413033419202,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.215723858631859,1.0447492506276832e-07,5.7476528450589e-07,0.0012107006381271285,0.13089766538011435,3.0165517560184756e-05,0.0024699661243069134,0.0,0.0,0.0,0.0,1.930744769248204e-34,0.0,0.0,0.08235565236215323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0925588458776474,-0.0007344270125031471,25.356650651709938,50.110238781236255,190.2230325912643,209.8286836779854,-0.9255884289741516,-0.007344270125031471,-0.030982761517029903,-0.001859534174282848,-0.030982761517029923,-0.0018595341742827093,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05476363655114824,-0.0006360966283609111,-5.77787454906953e-05,6184.711861629261,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1038514438782068,False,False,False,0.24422971758156564,1.0280907610793104e-05,5.6560067253899316e-05,0.0011902142687412302,0.12868273475211287,9.663270720500858e-07,7.912329460956145e-05,0.0,0.0,0.0,0.0,4.922593933539996e-07,0.0,0.0,0.11541080720819595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.701171789941327,0.09209679158988769,-0.0032606009624345116,0.09601664829032927
407,-11.924847323352878,-2441.45273920598,9.823751645576975,3.7536540320873106,40.34330162696329,28.55530010925523,0.1,0.0,0.0,25.39350652590447,50.12946440424701,193.24255398066805,209.72536231762268,0.0,0.0,0.0,0.0,-2.42861286636753e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00048755369507740834,0.00010585858129569234,6172.755265166996,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.30401269989289176,2.233823706503791e-07,1.2289305950047573e-06,0.000671288551518608,0.07257789533018955,2.058256322586643e-05,0.0016853095199797373,0.0,0.0,0.0,0.0,1.3300953678424348e-34,0.0,0.0,0.22974826611212745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09191873669624329,-0.0008797366172075272,25.343513126803156,50.10855211150011,192.5490352453844,210.2248692356594,-0.9191873669624329,-0.008797366172075272,-0.03079873658245446,-0.0019305973688526629,-0.03079873658245435,-0.0019305973688527739,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05567665143246642,-0.00048773062481093305,0.00010587996240524742,6160.830417843643,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0859186335288245,False,False,False,0.3636369365096562,1.4198148394134571e-05,7.811063560283701e-05,0.0005410288346973696,0.058494568463069704,1.569629961094713e-05,0.0012852200609076419,0.0,0.0,0.0,0.0,3.891515416804736e-10,0.0,0.0,0.30377903696092445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-11.924847323352878,0.19318516304453337,0.015989030455086692,0.09625311559286755
408,-19.571805195771958,-2461.024544401752,11.165071638437869,6.629272316076855,38.20447172385932,26.720889524842832,0.1,0.0,0.0,25.38485586689678,50.13150455266378,194.92145652697954,210.19570018779382,0.0,0.0,0.0,0.0,1.0668549377257364e-16,3.469446951953614e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00025067850495771475,6.0419707905844165e-05,6350.787518641652,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.5861485674803908,5.04508023581076e-07,2.775533914332705e-06,0.0002818713760011208,0.030475167761622048,2.2121771211712026e-05,0.0018113405610754568,0.0,0.0,0.0,0.0,2.7986921820761547e-34,0.0,0.0,-0.6184378513370027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09419593960046768,-0.0004590961616486311,25.334534754625533,50.11050464017661,193.92322546440428,210.6745595878517,-0.9419593811035156,-0.004590961616486311,-0.03159185283589505,-0.0017315288514476446,-0.031591852835895086,-0.0017315288514477417,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053055547930101206,-0.00024820475287774075,6.0294106712354355e-05,6331.21571344588,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1639269235686487,False,False,False,-0.4882895415015309,1.6286275272431656e-05,8.959839535540686e-05,0.00018883987580499057,0.020416854584120937,2.0222141285481457e-05,0.0016557980096457371,0.0,0.0,0.0,0.0,6.686616660937091e-09,0.0,0.0,-0.5104517991772697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-19.571805195771958,0.3081791846809906,0.02885801137899937,0.09678240405368793
409,-25.354071609225684,-2486.3786160109776,12.082721377059368,5.973663049511057,37.20946277931708,21.32710192224923,0.1,0.0,0.0,25.38114089121962,50.13289154224309,195.63503608415314,210.42230706161152,0.0,0.0,0.0,0.0,4.5102810375396984e-17,1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0015904401712732463,-9.36295654875361e-05,6464.05918718558,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.1525069102000316,4.674532111230019e-06,2.5716781105407262e-05,5.0919578441607464e-05,0.005505286550816321,5.135067526143154e-06,0.00042046163505388937,0.0,0.0,0.0,0.0,8.607251755364986e-35,0.0,0.0,-1.158458375167007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09511033445596695,-0.00035528335138224065,25.33028646584392,50.11175322933189,194.41299715653483,210.86989111061317,-0.9511033296585083,-0.0035528335720300674,-0.031929521174233505,-0.0016879185743559968,-0.03192952117423337,-0.0016879185743559275,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05242029762862835,-0.0015864728284347871,-9.397015339960549e-05,6438.705115576355,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.197410501530072,False,False,False,-1.0257365521539032,3.1646684223055975e-05,0.0001741031682980836,2.398763104124183e-05,0.0025934775306267017,3.81544037843178e-06,0.0003124099715921309,0.0,0.0,0.0,0.0,1.1592176298416483e-09,20.0,0.0,-21.028816543983638,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-25.354071609225684,0.39223142726613436,0.04793697867309708,0.09753154880606617
410,-56.841621571151336,-2543.220237582129,11.505086330533487,5.814837208706944,41.05078380776999,24.75616000063148,0.1,0.0,0.0,25.35791559669991,50.131304959586295,200.22982041664787,211.30691130324337,0.0,0.0,0.0,0.0,1.1796119636642288e-16,4.85722573273506e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0010006664516970802,1.9415831857682404e-05,6516.988956057698,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.4171557545606175,8.235737886549681e-06,4.530863483878756e-05,0.0021112043062139004,0.22825767668821992,7.825246643130575e-05,0.0064073470923601585,0.0,0.0,0.0,0.0,8.389832320236896e-35,20.0,0.0,-21.651866086976035,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09432491660118103,-0.016264187172055244,25.306371277981437,50.1099894375719,197.70636633423396,211.62984508750674,-0.9432491660118103,-0.16264186799526215,-0.043366356074654194,-0.0026246738451928472,-0.0433663560746542,-0.002624673845192785,0.0277099609375,0.0,-0.387939453125,-0.07166929070131771,-0.0009998656812469113,1.8942919090102293e-05,6460.147334486546,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.34457103980051,False,False,False,-1.1329476467048607,4.144232974942145e-05,0.0002279935825242502,0.001084628054061867,0.11726703993656182,5.7753004699635254e-05,0.00472884196004371,0.0,0.0,0.0,0.0,1.3167870297692454e-06,20.0,0.0,-21.25517283897102,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-56.841621571151336,0.8722068113728455,0.1010323004542442,0.09950686092534088
411,-49.090389604257325,-2592.3106271863862,9.987761680525185,4.004676826886466,41.58882098245699,26.70828149209143,0.1,0.0,0.0,25.34734185091401,50.13269684969103,202.2954655321424,211.82258465273503,0.0,0.0,0.0,0.0,1.3877787807814457e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0004990073675650891,5.735505400471046e-05,6407.610036740628,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.8702611579752693,8.863797902062243e-06,4.87638858790345e-05,0.0004266889743166423,0.046132453244498335,2.6591900337595148e-05,0.0021773567413110647,0.0,0.0,0.0,0.0,8.666684749742561e-36,20.0,0.0,-20.918619731846956,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09455227106809616,-0.030414804816246033,25.29400917329761,50.1109977536652,200.0481173699172,211.5875428266275,-0.9455227255821228,-0.3041480481624603,-0.04592719539821754,-0.009065388203990186,-0.045927195398217505,-0.009065388203990304,0.0277099609375,0.0,-0.387939453125,-0.13370271975374684,-0.0004995454406311935,5.735817389560492e-05,6358.519647136371,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.68133372067737,False,False,False,-0.6248092099539826,4.3834304205042186e-05,0.00024115294949857139,0.0005483797913123551,0.05928933393102271,1.789481275495227e-07,1.4652353044287253e-05,0.0,0.0,0.0,0.0,4.80406994927287e-07,20.0,0.0,-20.684354829594543,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-49.090389604257325,0.7661263610422246,0.15324381705138865,0.10117393808398767
412,-39.37445007425322,-2631.6850772606394,9.628837136470413,4.928467973011179,39.977074163024064,25.145103658755637,0.1,0.0,0.0,25.34599733175727,50.13516483834789,202.52902274421692,212.00882608809832,0.0,0.0,0.0,0.0,1.249000902703301e-16,-8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.0003423266915885408,-1.178559436615747e-06,6375.055730813911,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7074896283416865,5.036561203519496e-06,2.7708471973853974e-05,5.454897131202022e-06,0.0005897686652479089,3.4685872246176945e-06,0.00028400947959591273,0.0,0.0,0.0,0.0,1.2518544638517033e-34,0.0,0.0,-0.7083911149585043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09499316662549973,-0.03358490392565727,25.291087079576208,50.11315262846809,200.6782144810178,211.69882776825844,-0.9499316215515137,-0.3358490467071533,-0.04682520728446274,-0.010619725347341798,-0.04682520728446266,-0.010619725347341798,0.0277099609375,0.0,-0.387939453125,-0.14695315604204245,0.000341206509406871,-1.0881203182022334e-06,6335.681280739658,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.801435830755071,False,False,False,-0.5106173779704204,3.526540435666399e-05,0.00019401143533814892,3.9702236941729936e-05,0.004292498048138371,1.2384338233802077e-06,0.0001014035176039018,0.0,0.0,0.0,0.0,3.2223893030396664e-08,20.0,0.0,-20.515205323195392,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-39.37445007425322,0.617633033134696,0.18933120393240038,0.10245574411207213
413,-24.08336213797884,-2655.7684393986183,12.05582521252645,4.433766373159011,41.455597328591786,25.436459863630613,0.1,0.0,0.0,25.357458712404956,50.13649228707136,200.25147578343552,211.59315816264373,0.0,0.0,0.0,0.0,-4.163336342344337e-17,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.002451761892691597,5.012295978940593e-05,6575.772514406925,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.7110735463067568,1.9162704254595112e-05,0.00010542297260493236,0.000518722015856456,0.0560828157833572,1.727798242517184e-05,0.001414728960025285,0.0,0.0,0.0,0.0,5.546678239835239e-34,20.0,0.0,-21.768676514022744,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09360282123088837,-0.014379373751580715,25.301289627950407,50.11423496432811,199.06244601693993,212.1790760419667,-0.9360281825065613,-0.1437937319278717,-0.044400496377812834,-0.0023624634066148203,-0.044400496377812945,-0.002362463406614876,0.0277099609375,0.0,-0.387939453125,-0.06385254414167076,-0.002447976708378135,4.985150720103346e-05,6551.689152268947,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.446330298059041,False,False,False,-1.5906567356168626,6.601749100588055e-05,0.00036319300518821096,0.00026107077295085265,0.028226263043119135,2.3063840439977323e-05,0.0018884776125424095,0.0,0.0,0.0,0.0,7.406159773860343e-07,20.0,0.0,-21.62113540989369,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.08336213797884,0.3662438456502922,0.2142492132755322,0.10312933155153041
414,-33.912834190473404,-2689.6812735890917,10.62499503928751,5.120167567674307,42.18833189665624,24.429638580862182,0.1,0.0,0.0,25.325121185014854,50.13848894681052,206.60046761812362,213.05846786369472,0.0,0.0,0.0,0.0,1.5265566588595902e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0005110432209912748,1.3888513990070218e-06,6579.425884766553,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.729340398104896,1.816189348605789e-05,9.991704584050294e-05,0.004030969731693608,0.4358175014368783,0.00021471325199941241,0.01758081749534796,0.0,0.0,0.0,0.0,3.774822690998982e-34,20.0,0.0,-22.182838634082962,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09505035728216171,-0.03977522999048233,25.268307853241897,50.116060013052234,205.00531419393246,212.49834061879702,-0.9505035877227783,-0.3977522850036621,-0.051401279441241204,-0.014300520748416978,-0.05140127944124134,-0.014300520748417068,0.0277099609375,0.0,-0.387939453125,-0.1739346543502983,-0.0005111555686228408,1.308847258100587e-06,6545.51305057608,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.335350430733206,False,False,False,-1.5597762271525288,6.487900259081355e-05,0.00035692964948444276,0.0035317682169110558,0.3818451892224105,1.0192987001863476e-05,0.0008346063530941544,0.0,0.0,0.0,0.0,1.9152817659734314e-06,20.0,0.0,-21.942814867659283,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-33.912834190473404,0.5154375896078154,0.2497854355969579,0.10418006812741597
415,-23.527359109900317,-2713.208632698992,9.234617816238773,4.961375019408432,38.809977430974804,27.488583934970872,0.1,0.0,0.0,25.327139598744346,50.140491703204034,206.17654070999382,213.077537189965,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.000734803705511264,5.895260775695341e-05,6419.954221140026,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9319820799722583,8.89443190493348e-06,4.8932417814953694e-05,1.7971402343649233e-05,0.0019430192206963941,3.636392044025314e-08,2.9774941356539707e-06,0.0,0.0,0.0,0.0,3.163339933656035e-34,20.0,0.0,-20.933977009104904,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0946166068315506,-0.030537793412804604,25.269297367751776,50.11786322185573,204.9770927537444,212.95452859495305,-0.9461660385131836,-0.30537793040275574,-0.05111271053336261,-0.010547723921211442,-0.05111271053336251,-0.010547723921211338,0.0277099609375,0.0,-0.387939453125,-0.13415209405460657,0.0007320282223266658,5.904104780640336e-05,6396.426862030125,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.218968919226671,False,False,False,-0.8143452844227568,4.546922498917865e-05,0.0002501474111751337,7.964496862891786e-08,8.610997735100799e-06,2.081074695893351e-05,0.001703993306514117,0.0,0.0,0.0,0.0,1.4166756040879775e-07,20.0,0.0,-20.81630817780574,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-23.527359109900317,0.3664723812582333,0.2804756343985243,0.10483068108977155
416,-8.845423709675742,-2722.0540564086677,9.893143307191604,5.149121697298962,40.71993209425128,20.901823948983637,0.1,0.0,0.0,25.347489201851673,50.14357497573031,202.12613480624168,212.38417382677534,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1796119636642288e-16,0.055419921875,0.0,nan,nan,0.00020963863372773636,-0.00012208828054791586,6392.971165372095,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.7970668011326052,5.714348692476067e-06,3.14372970358543e-05,0.0016405787985150154,0.17737492476251518,4.8075275341367805e-05,0.003936425134194802,0.0,0.0,0.0,0.0,2.407412430484045e-34,0.0,0.0,-0.9784095883263509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09531860798597336,-0.031292255967855453,25.28890271795817,50.12080154815418,201.5524829001072,212.34479023590973,-0.95318603515625,-0.31292256712913513,-0.04792367253291982,-0.010234332885856255,-0.04792367253291986,-0.010234332885856331,0.0277099609375,0.0,-0.387939453125,-0.13645402647557422,0.00020846524885343408,-0.00012207931732867845,6384.125741662419,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.900428510509114,False,False,False,-0.7528396825842265,3.785062228959086e-05,0.00020823392479995729,0.001172795264962886,0.12679943936427873,3.717808664888402e-05,0.0030441584304356363,0.0,0.0,0.0,0.0,1.0268177309308145e-07,20.0,0.0,-20.882891616985514,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-8.845423709675742,0.1383617019514729,0.2989050527664405,0.10491330073519925
417,0.8543438043607239,-2721.199712604307,7.9274804757017945,5.104348560044525,41.46556117517013,25.346013629447125,0.1,0.0,0.0,25.356602268183323,50.14240089220233,200.34096484905896,211.92984775517363,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0022137267080994854,-1.5535338408954077e-05,6142.772267600593,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.453927687724904,8.99885894575242e-07,4.950691966590353e-06,0.0003186831776027743,0.03445515978966492,2.064121793370449e-05,0.0016901121937976844,0.0,0.0,0.0,0.0,5.440752092893942e-34,0.0,0.0,0.4177774650494748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09462758898735046,-0.008356806822121143,25.29780532290573,50.119578801995246,200.1496960933458,212.9160333738576,-0.9462758898735046,-0.08356806635856628,-0.046073771463192345,-0.0003240965266271198,-0.04607377146319225,-0.00032409652662716143,0.0277099609375,0.0,-0.387939453125,-0.03670707344675646,0.0022065010511475047,-1.5596048553782025e-05,6143.626611404954,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.607491134447305,False,False,False,0.4496559687031004,1.3249869496125422e-05,7.289371115634709e-05,0.00019678108252238794,0.02127543629034372,3.263187226525343e-05,0.0026719123551279325,0.0,0.0,0.0,0.0,1.0163491866356722e-06,0.0,0.0,0.4256347099972857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.8543438043607239,-0.013908114563629038,0.30605421896323537,0.1046326501546952
418,39.509826179873926,-2681.689886424433,9.382194960228556,4.906953172802656,36.866796336972875,24.54476280201858,0.1,0.0,0.0,25.3943037253344,50.14308386755711,192.8980991536644,210.37390065406308,0.0,0.0,0.0,0.0,-1.734723475976807e-17,-5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0005186103018061474,-3.304318989074523e-05,6119.022399500596,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.572677028224889,1.2273591444697932e-06,6.75227503095367e-06,0.005539624975968135,0.5989292097485952,0.00024209713814543155,0.01982302239031116,0.0,0.0,0.0,0.0,2.3026899897579887e-34,0.0,0.0,-0.04608195618904839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09298216551542282,-0.0006420371937565506,25.33551610156773,50.12024363383331,194.3533263926993,211.23745708155815,-0.9298216700553894,-0.00642037158831954,-0.031115138408935643,-0.001814606990329773,-0.031115138408935518,-0.0018146069903298909,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.054188990881361684,0.0005160272369672185,-3.3250937910004946e-05,6158.53222568047,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.116800662115844,False,False,False,0.3751278973255194,9.869998692951213e-06,5.4299465670050294e-05,0.0033597901706572727,0.3632513898616723,0.00028176183690697813,0.023070785737198632,0.0,0.0,0.0,0.0,2.2598232429430934e-06,0.0,0.0,-0.01125083756226454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39.509826179873926,-0.6456885365070492,0.27345991877700304,0.10287142270837316
419,25.726495458798126,-2655.963390965635,9.769566084683499,7.219839292117875,38.923180059348944,24.357439742827648,0.1,0.0,0.0,25.4004207041622,50.142259572919635,191.69945688310875,210.06496376100375,0.0,0.0,0.0,0.0,-7.632783294297951e-17,4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0014157001658989367,-2.6325175558263676e-05,6128.588086849193,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.5248485914819048,4.410344948447681e-06,2.42633643196267e-05,0.00014367432927627752,0.015533678338859328,9.544200389314897e-06,0.0007814834139069969,0.0,0.0,0.0,0.0,1.29157676895469e-34,20.0,0.0,-19.491490833635183,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0929471105337143,-0.00027332163881510496,25.343045375782193,50.11966450535818,192.5675067410631,210.85136467048193,-0.9294710755348206,-0.0027332163881510496,-0.03113441913666134,-0.0016082992435262067,-0.03113441913666131,-0.001608299243526061,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05197672602425178,0.001415152074990779,-2.642668799184304e-05,6154.314582307991,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.117593112376955,False,False,False,0.3962161141879142,3.430396765757002e-06,1.887221236917692e-05,0.00031891518281699984,0.03448024356342515,1.4906734989064872e-05,0.0012205701550968286,0.0,0.0,0.0,0.0,4.293463285290935e-10,0.0,0.0,0.36049642782767666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25.726495458798126,-0.4197785051666694,0.22186739241819436,0.1016455716522292
