step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
420,20.18519279567772,-2635.7781981699572,9.591794707119144,6.650597621690963,40.19224883200082,23.121391759328898,0.1,0.0,0.0,25.419005160733537,50.141385807638045,188.04358886048237,209.2283582237326,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.3877787807814457e-17,0.055419921875,0.0,nan,nan,0.0013091827944394698,-6.0804167639370073e-05,6022.916321385408,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.05320741880083,8.7148110056895e-06,4.794423948225669e-05,0.001336537099886211,0.14450276192110448,6.99908824992733e-05,0.005730884889962147,0.0,0.0,0.0,0.0,2.200374961462417e-34,20.0,0.0,-19.09707417224972,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08488339185714722,-0.00379689852707088,25.362591573534534,50.118945810488974,188.68936058062909,209.74804878529892,-0.8488339185714722,-0.03796898573637009,-0.028461110430386474,-0.003448305381909378,-0.02846111043038644,-0.0034483053819092807,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.07529737438225328,0.0013084349696172574,-6.09223581373075e-05,6043.101514181086,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,2.8669245140699995,False,False,False,0.9522814548224414,8.754730181065457e-07,4.81638534822516e-06,0.0015040017641689196,0.1626085866790571,0.00012173059424971645,0.009967355722926573,0.0,0.0,0.0,0.0,1.0532202028332953e-07,20.0,0.0,-19.22029940928691,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,20.18519279567772,-0.33513985117154454,0.2048976583772318,0.10064109131150387
421,11.905194399489119,-2623.873003770468,11.37268749479984,5.271093495909256,40.14141782327087,28.628106842731686,0.1,0.0,0.0,25.432970842957623,50.13925726367959,185.3130192652643,208.51723851289714,0.0,0.0,0.0,0.0,-9.71445146547012e-17,1.3877787807814457e-16,0.055419921875,0.0,nan,nan,-0.0012638381061491001,0.00012705790008028827,6134.6564953894895,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.49450654878042316,1.7486178088847753e-06,9.619962032151686e-06,0.0007456010314329382,0.0806123588656511,5.056912431387308e-05,0.004140622607980427,0.0,0.0,0.0,0.0,4.333342374871281e-34,0.0,0.0,0.4097439473447595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0868193730711937,-0.01585165224969387,25.377332224577337,50.1169436545462,185.5905196644841,209.25859150706228,-0.8681936860084534,-0.1585165113210678,-0.02806860095775443,-0.0005428198171743281,-0.028068600957754458,-0.0005428198171742726,0.0277099609375,0.0,-0.387939453125,-0.07589008923278992,-0.001258088567998114,0.0001271682657052025,6146.561689788979,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.8073849274361593,False,False,False,0.4349805767829775,6.867395560976105e-06,3.778074558127209e-05,0.0009602815023574256,0.10382302842488213,2.39568427218822e-05,0.0019615970404067962,0.0,0.0,0.0,0.0,8.595910052989345e-08,0.0,0.0,0.3291580846130069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.905194399489119,-0.194064564306681,0.1889899294676572,0.09995239286310749
422,5.523259684635377,-2618.3497440858328,10.844031762497924,5.987621314523067,31.32952221349415,23.30228834266034,0.1,0.0,0.0,25.40608920370008,50.140467616711994,190.59570880006243,209.70960785106905,0.0,0.0,0.0,0.0,1.1796119636642288e-16,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0005261192316690446,-7.505237622107115e-05,6213.3387968382485,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.10109504153662784,5.481012604667384e-07,3.0153606400859598e-06,0.0027906808721065613,0.3017208378982725,0.00014217446386125297,0.011641308947481605,0.0,0.0,0.0,0.0,5.108529177487143e-34,0.0,0.0,-0.21227012066976633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0928882509469986,-0.0012077813735231757,25.351021763412543,50.11821949542988,190.6175132686414,210.30221256214355,-0.9288824796676636,-0.012077813036739826,-0.03115444772717614,-0.0021288449788526634,-0.031154447727176064,-0.002128844978852615,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05759169024038291,-0.0005224796658862634,-7.50897023911095e-05,6218.862056522884,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.122709711339389,False,False,False,0.07347874311345094,1.13470517506e-05,6.24254233618098e-05,0.0025270664696238378,0.2732195645373023,0.00010891449066089528,0.008917967405725008,0.0,0.0,0.0,0.0,1.2037926097826573e-07,0.0,0.0,-0.20872133463219913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.523259684635377,-0.08889358628642577,0.1755107889178427,0.09950647337221752
423,-2.6245566083644007,-2620.974300694197,10.013053394729122,6.777207918064477,39.28357719792963,20.352342321133882,0.1,0.0,0.0,25.394638937475438,50.13845299918343,192.8742396403373,210.07491053160277,0.0,0.0,0.0,0.0,-9.020562075079397e-17,6.938893903907228e-18,0.26014284641297625,-0.05033574002966734,nan,nan,0.0009552477783613623,-0.00014195136223574235,6182.218943733787,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.25669430705893775,1.6036306340927316e-06,8.822319969053888e-06,0.0005191702790083697,0.05613128077809958,1.3344604840511839e-05,0.0010926622370249306,0.0,0.0,0.0,0.0,4.723343188609696e-34,0.0,0.0,0.19946154172384417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0922628715634346,-0.0008169689099304378,25.33990180702327,50.11623058807482,192.55786816430103,210.62830154789148,-0.9226287007331848,-0.0081696892157197,-0.03097415862184655,-0.0019009603389613036,-0.03097415862184645,-0.0019009603389613869,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05527708658863166,0.0009555739904711725,-0.00014205888760472304,6179.594387125422,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.103243710283822,False,False,False,0.2698170901007597,6.5749236129302065e-06,3.617172100118651e-05,0.000376497712111027,0.04070591026740085,1.0633402662611362e-05,0.0008706677851743822,0.0,0.0,0.0,0.0,8.443557059890702e-10,0.0,0.0,0.22820433948282762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.6245566083644007,0.042453310571030745,0.1694626541538082,0.09937274344022264
424,-9.072743747217828,-2630.047044441415,7.199875861797839,4.828688456436869,40.084077288692654,29.90700513637258,0.1,0.0,0.0,25.407299692040052,50.13545944957041,190.4111004149266,209.37118069118685,0.0,0.0,0.0,0.0,3.469446951953614e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.002854271472396258,0.00011031806108219788,5837.984840787925,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.9778648217882437,1.4514642895864188e-05,7.985181945362113e-05,0.0006067054843756752,0.06559534948369979,4.952356882918125e-05,0.004055012055364525,0.0,0.0,0.0,0.0,2.1425970631308e-34,20.0,6.883457670086514,-24.975323061656788,26.883457670086514,26.883457670086514,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09241949021816254,0.00020452859462238848,25.35256811211448,50.11320835834744,189.80346588330394,209.93153340275603,-0.924194872379303,0.002045285888016224,-0.031055403871791523,-0.0013333750286663101,-0.031055403871791523,-0.0013333750286662963,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04910076772780306,0.0028476643538067857,0.00011047295240024517,5828.9120970407075,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.108401516225277,False,False,False,2.023228540524333,2.674311619201651e-07,1.471263537872228e-06,0.000758673192556194,0.0820256854293125,4.8548584807549666e-05,0.00397517992583564,0.0,0.0,0.0,0.0,3.2875387510141156e-09,20.0,0.836232901753928,-18.899006701135818,20.836232901753927,20.836232901753927,0.0,0.0,0.0,0.0,0.0,False,-9.072743747217828,0.15540882675524936,0.16821335008300475,0.0994965019384258
425,-0.20268367947301158,-2630.249728120888,9.933144031304217,5.8252782895636575,46.93599434433927,22.373206771391498,0.1,0.0,0.0,25.446417542685932,50.13713666832193,182.6773182683234,207.81027802320858,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0007003563792193487,-5.310317910234443e-05,5926.938505973105,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.5330964958623463,1.4569779671789728e-05,8.015515257094609e-05,0.0059811386291118455,0.6466644670119921,0.00024364171389016772,0.01994949294591535,0.0,0.0,0.0,0.0,4.068527007518035e-34,20.0,7.480934342773309,-26.61453196202144,27.48093434277331,27.48093434277331,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08713751286268234,-0.0039017603266984224,25.391351724036312,50.114815492937325,182.44600846328552,208.9854149158201,-0.8713750839233398,-0.03901760280132294,-0.025179672263612007,0.0051832993871001876,-0.025179672263611952,0.005183299387100174,0.0277099609375,0.0,-0.387939453125,-0.018611552479816617,0.0007012248336037939,-5.329451440457347e-05,5926.735822293632,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.5707634816124747,False,False,False,1.5341099142597114,4.38569701333227e-07,2.4127764534026655e-06,0.005413217968738411,0.5852624273806151,8.951401913219606e-05,0.0073294480847532,0.0,0.0,0.0,0.0,7.699126737246576e-07,20.0,0.6187135398281838,-19.67719868372297,20.618713539828185,20.618713539828185,0.0,0.0,0.0,0.0,0.0,False,-0.20268367947301158,0.0034197027566381724,0.16493490291530238,0.09928156029911157
426,1.8614243636275205,-2628.3883037572605,9.572033929298097,4.175420328566483,39.35474880104767,25.346065783539117,0.1,0.0,0.0,25.446825377994656,50.13434064874427,182.62736779643862,207.6333300860225,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,-5.066107499025491e-06,3.233441159460472e-06,5892.448788205085,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.705545084702444,9.806314509347987e-06,5.3949109277018744e-05,2.4950496415126485e-07,2.6975799202246972e-05,3.1310572474405783e-06,0.00025637237348950396,0.0,0.0,0.0,0.0,1.925929944387236e-35,20.0,0.006059417644844699,-18.30085163022437,20.006059417644845,20.006059417644845,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08905041962862015,-0.015658551827073097,25.39184358586903,50.111985179460426,182.49439131287323,208.37536810813288,-0.8905041813850403,-0.15658551454544067,-0.025833767536119337,0.000579241619452317,-0.025833767536119212,0.0005792416194521782,0.0277099609375,0.0,-0.387939453125,-0.07308744775300809,-4.8692993342630076e-06,3.1605422703620675e-06,5894.310212568713,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.584026056300433,False,False,False,1.6962379628843065,8.38915288258875e-07,4.6152642276867926e-06,2.3409001342270234e-07,2.530917658822102e-05,3.7215710756935805e-05,0.003047239109298837,0.0,0.0,0.0,0.0,2.162518855335619e-07,20.0,0.0,-18.306839416917693,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,1.8614243636275205,-0.031589996460445,0.15927147139864775,0.09899112605326732
427,0.907831143536896,-2627.4804726137236,9.92326672205398,3.6783701917784106,41.974199051111505,24.52693253116011,0.1,0.0,0.0,25.436618899451695,50.13267089489389,184.6566471653921,207.96523293270042,0.0,0.0,0.0,0.0,8.326672684688674e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-0.000597481782747257,-7.247922406031378e-06,5975.669262617262,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.2894427126415622,3.8853456096152615e-06,2.1375098124000063e-05,0.00041179747572601835,0.044522424854210776,1.1015949963289754e-05,0.0009019909299450796,0.0,0.0,0.0,0.0,1.4251881588465545e-34,20.0,0.0,-18.756003078240717,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08884128928184509,-0.014667028561234474,25.38179049156358,50.11031153673627,184.4826206015962,208.74049756179102,-0.8884128928184509,-0.14667028188705444,-0.027705778674031956,0.0006572688905630841,-0.027705778674031845,0.000657268890562987,0.0277099609375,0.0,-0.387939453125,-0.06862059158298214,-0.0005966158241230396,-7.3305578067965746e-06,5976.577093760799,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.771357382816108,False,False,False,1.2849035569238776,3.5485231828760676e-06,1.9522080877838783e-05,0.00039530557045358745,0.04273936483933324,1.3331951792869308e-05,0.001091626199801835,0.0,0.0,0.0,0.0,3.510513955505949e-08,20.0,0.0,-18.758946991301276,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.907831143536896,-0.01519212499286278,0.1492290688268198,0.09873472524993908
428,-2.5528121163142714,-2630.033284730038,10.576812879510301,5.8108123159196134,40.695835469875306,25.264991422110963,0.1,0.0,0.0,25.419209530731287,50.13111098488101,188.10459549807777,208.606459647938,0.0,0.0,0.0,0.0,-1.249000902703301e-16,2.7755575615628914e-17,0.055419921875,0.0,nan,nan,-0.0001086167153915333,1.8518165846142945e-05,6123.848040150305,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5485488249763466,2.2276202351861146e-06,1.2255177761348837e-05,0.0011888347704869988,0.12853358714684343,4.111717003343935e-05,0.003366692346893733,0.0,0.0,0.0,0.0,4.41037957264677e-34,20.0,0.0,-19.583363709695153,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08837371319532394,-0.0026894554030150175,25.36451079411504,50.10873999592722,187.7748403890503,209.84248165446158,-0.8837370872497559,-0.026894552633166313,-0.030737327932001027,0.005011095096312035,-0.030737327932001027,0.005011095096312063,0.0277099609375,0.0,-0.387939453125,-0.012649356035767048,-0.00010624066511313998,1.8423121843521868e-05,6121.2952280339905,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.11431276923762,False,False,False,0.561312885557918,5.454444128374041e-06,3.0007440822598052e-05,0.0010838711128904235,0.11718520151255196,0.00012143689404989633,0.009943307418672866,0.0,0.0,0.0,0.0,2.8146093533360894e-07,0.0,0.0,0.43415408772493524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.5528121163142714,0.04168640533822937,0.13582391486577022,0.09860374692325065
429,0.3486737907242059,-2629.6846109393136,10.080646307515446,6.579245552103426,41.18849168589714,24.218801192136073,0.1,0.0,0.0,25.411989491387278,50.13060584162709,189.53143455978608,208.87665582241317,0.0,0.0,0.0,0.0,1.249000902703301e-16,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.0008292092852425893,-1.763482507045102e-05,6108.184623800668,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.6268659067245289,4.057841920866249e-06,2.232408077560593e-05,0.00020358697080166422,0.022011270449953373,7.30059727010111e-06,0.0005977761829671994,0.0,0.0,0.0,0.0,6.7214955059114535e-34,20.0,0.0,-19.395765463989168,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.092427097260952,-0.00048166661872528493,25.35731658643684,50.10818495875745,189.33863784296662,209.4669599038418,-0.9242709279060364,-0.00481666624546051,-0.031017004111433967,-0.001716419803557745,-0.031017004111434043,-0.0017164198035577172,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05324387117062029,0.000830005679480927,-1.7695583796318985e-05,6108.5332975913925,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.106445945112784,False,False,False,0.6251225377709079,3.471489368481582e-06,1.9098281940242805e-05,0.00024454624768751725,0.026439676243403418,1.4101658518854598e-05,0.0011546501321789862,0.0,0.0,0.0,0.0,4.5337675493312144e-07,20.0,0.0,-19.40249134026337,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.3486737907242059,-0.005708304712427834,0.11549822072035412,0.0983654132542669
430,-5.668477935562805,-2635.3530888748764,10.128822722425593,5.183365084317914,37.24798840725582,29.7204841425552,0.1,0.0,0.0,25.420018473913064,50.129600609838924,187.95800280483704,208.4772880077505,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.00010373247367223256,0.00013293951285203465,6076.148971220221,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7870441696267654,2.4025859517291866e-06,1.3217745763070176e-05,0.000247568748748202,0.02676646085059135,1.59494651388435e-05,0.00130594936802126,0.0,0.0,0.0,0.0,5.007417855406813e-34,20.0,0.0,-19.24104145833761,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.088826023042202,-0.0013573960168287158,25.365458654330318,50.10717081241312,187.49528461347484,209.75890178901227,-0.8882601857185364,-0.013573960401117802,-0.030637456721372247,0.005734644441531878,-0.030637456721372303,0.005734644441531808,0.0277099609375,0.0,-0.387939453125,-0.006351751882188518,-0.00010240819528212338,0.00013299566017065069,6070.480493284658,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.116953482528659,False,False,False,0.8153865593045794,5.174231377329377e-06,2.8465859802275695e-05,0.00033979511286777843,0.03673772490181362,8.523006431688986e-06,0.0006978675940673236,0.0,0.0,0.0,0.0,5.566241460575423e-07,0.0,0.0,0.77792194432475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-5.668477935562805,0.09329063461761132,0.07451972289039742,0.09835390529505225
431,-2.7466334868904596,-2638.099722361767,10.593590049596664,4.393292678569987,44.41630348745144,26.9989111539724,0.1,0.0,0.0,25.41275502037926,50.13136530689542,189.36669569071393,208.8741211745433,0.0,0.0,0.0,0.0,-6.245004513516506e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.0008561321435194844,8.582792234828197e-05,6155.969874162394,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.38793965491589916,2.6492670963335195e-07,1.4574853778946375e-06,0.00019844156467201568,0.021454963111381703,1.5747656226679303e-05,0.0012894251636665927,0.0,0.0,0.0,0.0,1.0640762942739478e-34,0.0,0.0,0.36519380915547295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09274545311927795,-0.0009949897648766637,25.358097299519546,50.10886612882695,189.0460142062051,209.4130703051573,-0.9274545311927795,-0.009949897415935993,-0.031135873999966476,-0.002007861804891556,-0.03113587399996642,-0.002007861804891445,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05632251229013822,-0.0008540717730195716,8.580835218588857e-05,6153.223240675504,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.120054741137291,False,False,False,0.40167282235035145,1.1358061848439068e-05,6.248599504456628e-05,0.00024047622697693252,0.025999636656170364,1.1959941522532722e-05,0.0009792853827357484,0.0,0.0,0.0,0.0,6.019482275950426e-07,0.0,0.0,0.3746308123681732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-2.7466334868904596,0.044617396495368285,0.037111082134202895,0.09823073042907127
432,-9.9667446207377,-2648.0664669825046,9.01902905714116,2.495887956163203,36.75894768411128,27.12812802615665,0.1,0.0,0.0,25.395365462517347,50.132402140428276,192.7801892602062,209.65730148801634,0.0,0.0,0.0,0.0,9.71445146547012e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0003079022385712683,3.978227287681699e-05,6080.259804994784,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.7664900007539518,1.6609942578862822e-07,9.137904014988167e-07,0.0011651938348965208,0.12597759338691425,6.133714034117504e-05,0.0050223125959067225,0.0,0.0,0.0,0.0,2.566301650895992e-34,0.0,0.0,0.6354891809807294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09330140799283981,-0.0003562595520634204,25.340736421305927,50.109875995230446,192.14745941736447,210.17984736055993,-0.9330140948295593,-0.0035625954624265432,-0.031351732663678814,-0.001660131214811622,-0.03135173266367877,-0.0016601312148114972,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052466551723919536,-0.00030992077070903,3.9819879806233475e-05,6070.293060374046,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.139565537881269,False,False,False,0.8163237238576403,1.4415107088727665e-05,7.930422656017828e-05,0.0009618962397823493,0.10399760945050328,5.8794705269192426e-05,0.004814136870477253,0.0,0.0,0.0,0.0,1.6751152597703077e-09,0.0,0.0,0.7074326716349842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-9.9667446207377,0.16391971626854274,0.013308563534996105,0.09837911499249978
433,-16.004582960879816,-2664.0710499433844,10.82570827666437,4.980735232352526,42.91071808045513,23.919126223969943,0.1,0.0,0.0,25.389019507441017,50.13304553763349,194.0212034020633,209.9538536896048,0.0,0.0,0.0,0.0,6.591949208711867e-17,-1.3877787807814457e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007877631536522522,-8.863491522312773e-06,6293.424668251432,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.2993343155292905,9.662891795272507e-07,5.316007404190683e-06,0.00015401161002892618,0.01665131706332031,8.794320826696778e-06,0.0007200829385701669,0.0,0.0,0.0,0.0,1.3300953678424348e-34,0.0,0.0,-0.31671103153858515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09355603903532028,-0.0005660685710608959,25.33410525610698,50.110444255805284,193.1515147923882,210.42420159397807,-0.9355603456497192,-0.005660685710608959,-0.03146633559560334,-0.0017812015549531907,-0.031466335595603315,-0.0017812015549533156,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05371221837072212,-0.0007858291624113791,-8.975932988498241e-06,6277.420085290552,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.151670913649626,False,False,False,-0.21931140072489141,2.160449653992316e-05,0.00011885641069294888,0.00010081271961140619,0.010899597491058306,5.970899138936483e-06,0.0004888999028576953,0.0,0.0,0.0,0.0,2.7791859267757003e-10,0.0,0.0,-0.23081875480741898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-16.004582960879816,0.2543064198673651,0.006760712329039098,0.0987428365198241
434,-21.398642125240258,-2685.4696920686247,9.283086779271713,5.242687041513909,35.06897828464782,24.549556940628545,0.1,0.0,0.0,25.376500173878057,50.13290721303013,196.48842101623993,210.4673597756521,0.0,0.0,0.0,0.0,1.249000902703301e-16,1.1796119636642288e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0007502333971730568,-4.0833211058939796e-05,6195.178863888831,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.1918947062837151,1.4478084863543338e-07,7.965069666903675e-07,0.0006087162755703436,0.06581275076743591,2.6368850040761747e-05,0.0021590932828407794,0.0,0.0,0.0,0.0,2.086022871014425e-34,0.0,0.0,0.12392206572647171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0950537845492363,-4.045031892019324e-05,25.321169320500513,50.110191637130235,195.37027029201982,210.92867338353022,-0.9505378603935242,-0.00040450316737405956,-0.031999178137070455,-0.0015113428668273449,-0.03199917813707041,-0.0015113428668273657,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05057321579111239,0.0007488946922486277,-4.078908066750789e-05,6173.780221763591,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.203484912886385,False,False,False,0.2988879169099164,1.498076132792881e-05,8.241615432208936e-05,0.0004922875967145527,0.05322479816745237,2.5449178645395453e-05,0.002083790175989829,0.0,0.0,0.0,0.0,3.567448855541684e-09,0.0,0.0,0.24349690884470326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-21.398642125240258,0.34540797925901895,-0.003440202327576391,0.0993079365549259
435,-26.01728275433561,-2711.4869748229603,12.83649564837167,3.5027358335156524,43.445167255990455,23.171444030427384,0.1,0.0,0.0,25.389091795022395,50.13251305289765,194.00833618600913,209.9094891836837,0.0,0.0,0.0,0.0,9.367506770274758e-17,-1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.003892818228191624,1.5140370450834038e-06,6500.481911116498,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-1.3346205298546192,1.615029913835928e-05,8.885032722959422e-05,0.0006150820765140906,0.06650100387936952,3.1121959738319974e-05,0.0025482800393636994,0.0,0.0,0.0,0.0,6.6889954380999186e-34,20.0,0.0,-21.403758664100582,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09454454481601715,-0.0004837862798012793,25.333095827546387,50.10964717435181,192.75642350929303,210.31900378606088,-0.9454454183578491,-0.004837862681597471,-0.03185691445766334,-0.0017507669625860117,-0.03185691445766344,-0.001750766962585866,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05319125094123637,-0.003886961336276966,1.0981143379337017e-06,6474.464628362162,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1904986815859435,False,False,False,-1.2045341160829413,6.109614984586533e-05,0.0003361184124063806,0.0006832195003571223,0.07386783712054573,3.7169701807843796e-05,0.0030434718758858685,0.0,0.0,0.0,0.0,7.75628521081832e-10,20.0,0.0,-21.281781544267407,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-26.01728275433561,0.4002362149465159,-0.0014054003232278312,0.1000295913918995
436,-68.23845768488081,-2779.725432507841,10.9875028750781,3.90108324768857,38.835360677700145,26.680938544494605,0.1,0.0,0.0,25.329987656596998,50.13258196050999,205.65673402490737,212.39587551261855,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0017152331718523692,6.111168929285639e-05,6596.779526855336,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.8161086085488114,2.651090256590205e-05,0.00014584883833746647,0.013568517221324903,1.4669912371474358,0.0006182116976714149,0.05061945142668753,0.0,0.0,0.0,0.0,1.3589843170082434e-34,20.0,0.0,-23.333865145961273,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09329920262098312,-0.043174292892217636,25.273328928587024,50.109537080300555,202.65611448070513,211.46787763501732,-0.9329919815063477,-0.43174293637275696,-0.0479395277201007,-0.014843727985445386,-0.04793952772010074,-0.01484372798544549,0.0277099609375,0.0,-0.387939453125,-0.1923421534063259,-0.0017152169473001432,6.075712339855769e-05,6528.541069170456,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.0185003522289415,False,False,False,-1.4749163201244073,8.218173043048688e-05,0.0004521200244334832,0.009800388132945823,1.0595913523313778,0.00013199111208159875,0.01080749153070885,0.0,0.0,0.0,0.0,4.300760776952453e-06,20.0,0.5399918664922951,-23.085763451263997,20.539991866492294,20.539991866492294,0.0,0.0,0.0,0.0,0.0,False,-68.23845768488081,1.0344207716368818,0.046999319950095014,0.10229802487014568
