step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
437,-61.8610005634946,-2841.5864330713357,8.820617597896403,5.923914589639054,38.651092328066305,22.190569330819923,0.1,0.0,0.0,25.313181136741356,50.13565126596358,208.9313795443412,213.2662706855041,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-2.0816681711721685e-17,0.055419921875,0.0,nan,nan,0.0016248662840045304,-0.00010776430775706733,6440.726163728959,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.0358417929169264,7.701294746699835e-06,4.236841388966063e-05,0.001072330327794817,0.11593744316660329,7.575877569824937e-05,0.00620316257529167,0.0,0.0,0.0,0.0,5.440752092893942e-35,20.0,0.0,-21.15802476707271,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09509476274251938,-0.04337622597813606,25.254358717644067,50.11218807030252,206.09510370216884,212.34694866595186,-0.9509475827217102,-0.43376225233078003,-0.05257305551656061,-0.01579431616727574,-0.05257305551656051,-0.015794316167275783,0.0277099609375,0.0,-0.387939453125,-0.18959301639850948,0.001622855972127626,-0.00010726370560741356,6378.865163165465,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,5.489432201548022,False,False,False,-0.7265367900994534,4.638987555878437e-05,0.0002552123393026439,0.0011826646865343605,0.12786649442452602,7.72765877428315e-05,0.006327441707108426,0.0,0.0,0.0,0.0,2.2373197732000767e-07,20.0,0.0,-20.860986162302368,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-61.8610005634946,0.9604662423294085,0.09787157513850064,0.1043273163244533
438,-32.26889253524223,-2873.855325606578,9.340170745033298,4.627667933152053,41.12361522839941,25.385357344280457,0.1,0.0,0.0,25.349175397318916,50.13584379055817,201.83085425186516,211.75528243124006,0.0,0.0,0.0,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,0.0005125945846921284,5.864571486824616e-06,6327.509539218966,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.46975867036695945,3.7061581811808703e-06,2.0389304516375123e-05,0.005041745942909208,0.5450998806669342,0.00022830855045239188,0.018694006637941137,0.0,0.0,0.0,0.0,2.046300565911438e-34,0.0,0.0,-1.033572946976351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0945170670747757,-0.021749941632151604,25.288300665778866,50.11200650284321,200.24213515848797,211.9675707027523,-0.9451706409454346,-0.21749940514564514,-0.0461108323970031,-0.0054860579166636225,-0.04611083239700319,-0.005486057916663706,0.0277099609375,0.0,-0.387939453125,-0.09564781023246581,0.0005105640424747588,5.968012630144944e-06,6295.240646683724,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.64360387609614,False,False,False,-0.3084142076907483,3.5790112469604506e-05,0.0001968980993643314,0.00342572407733178,0.3703799848101596,1.4392763896143522e-05,0.0011784859711985777,0.0,0.0,0.0,0.0,1.4802051580825308e-06,20.0,0.0,-20.68017105677663,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-32.26889253524223,0.5099777777533834,0.15596163953559655,0.10526750324237412
439,-17.87586497915254,-2891.7311905857305,10.832780941169204,5.670338662386069,45.51538849708691,19.784757355614094,0.1,0.0,0.0,25.362612443146176,50.13720617842419,199.16344069296323,211.2584052098298,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-1.0408340855860843e-16,0.26014284641297625,-0.05033574002966734,nan,nan,-0.00030390862489281705,-0.00012190927703417957,6419.081250981118,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9276172291777175,3.867448043479963e-06,2.1276635266184777e-05,0.0007115095094213846,0.07692647608006808,2.4688697315639328e-05,0.0020215216231987856,0.0,0.0,0.0,0.0,5.874086330381069e-35,0.0,0.0,-1.0065865035162505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09460968524217606,-0.002194841392338276,25.300703578037986,50.11315475113021,198.1801260849841,212.39064053702126,-0.9460968375205994,-0.02194841392338276,-0.04400602099959798,0.0030531142800439837,-0.044006020999597925,0.0030531142800441016,0.0277099609375,0.0,-0.387939453125,-0.009642612554415715,-0.00030254110944206384,-0.0001221983416467274,6401.205386001965,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.41118055742912,False,False,False,-0.8382379042819548,3.7110328572809784e-05,0.00020416122382900217,0.00042518814192123,0.04597018732136293,1.7898808466835145e-05,0.0014655624751120561,0.0,0.0,0.0,0.0,7.734769282367476e-07,20.0,0.0,-20.885878588779185,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-17.87586497915254,0.27848011701706255,0.19089928088515157,0.10567381731540403
440,-12.892745140530678,-2904.623935726261,10.529205606585776,4.78422266511487,41.97881573326234,23.627896247030346,0.1,0.0,0.0,25.361591811741434,50.135595651070034,199.38115852544237,211.2068169170483,0.0,0.0,0.0,0.0,-1.249000902703301e-16,-9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000618926129623696,-2.547707291932768e-05,6393.625459194946,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.8003382702468617,5.428329041957535e-06,2.9863769553486722e-05,4.740105457941419e-06,0.0005124873305261428,2.661351952110053e-07,2.179126929765048e-05,0.0,0.0,0.0,0.0,6.596310059526283e-34,0.0,0.0,-0.800902412616239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09539051353931427,5.2379065891727805e-05,25.299194275241756,50.111393186019924,198.59668671835033,212.48214369754348,-0.9539051055908203,0.000523790658917278,-0.044846768089517514,0.004025354337305824,-0.04484676808951761,0.004025354337305845,0.0277099609375,0.0,-0.387939453125,0.0002282336810993779,-0.0006180679537456067,-2.562085673644401e-05,6380.732714054416,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.5027059482225,False,False,False,-0.7358745445442082,4.200634844404746e-05,0.00023109651239271953,1.735227612704756e-05,0.0018760809753724727,8.372828385555621e-07,6.855709482092196e-05,0.0,0.0,0.0,0.0,1.6521063981527376e-08,20.0,0.0,-20.73805029564786,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-12.892745140530678,0.2016499906479362,0.21703077975345805,0.10589753822384149
441,-9.529017134333117,-2914.1529528605943,10.55728809686625,4.7922285506322435,35.67579124877235,24.352324314954384,0.1,0.0,0.0,25.35603080410897,50.13595183515476,200.47081618721228,211.4545435572168,0.0,0.0,0.0,0.0,1.457167719820518e-16,2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0008129349865225871,-2.8389211372090595e-05,6424.443172508453,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.9544268368143958,7.995193965253478e-06,4.398529055041491e-05,0.00011873538198538578,0.01283734707858566,6.1368488249177716e-06,0.0005024879376691439,0.0,0.0,0.0,0.0,8.883351868486125e-34,20.0,0.0,-20.967810657121202,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09494929760694504,-0.0026473389007151127,25.29330012598947,50.111629201552404,199.82829090755897,212.62881518595265,-0.9494929909706116,-0.026473388075828552,-0.04590965534849645,0.002611159786770831,-0.04590965534849656,0.0026111597867709765,0.0277099609375,0.0,-0.387939453125,-0.011588973174527345,-0.0008116718443799227,-2.8490244254388572e-05,6414.91415537412,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.5983851618256075,False,False,False,-0.9067817511427302,4.893955538985011e-05,0.00026923931709297,0.00015168488788762689,0.016399758183533616,2.1512525512160895e-06,0.0001761455249601234,0.0,0.0,0.0,0.0,3.129675552062299e-08,20.0,0.0,-20.923626925465072,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.529017134333117,0.14832440537585873,0.23378703882503626,0.10599667992711176
442,-7.591759881012877,-2921.744712741607,10.143859101209715,4.5420615084337,39.62236450430009,20.929236888271294,0.1,0.0,0.0,25.348459868755043,50.136418202881266,201.9554106445757,211.79295990213274,0.0,0.0,0.0,0.0,1.5265566588595902e-16,8.326672684688674e-17,0.055419921875,0.0,nan,nan,-0.00041579524441506506,-0.00012153113993013391,6416.176703661695,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.9130944925806034,8.075656575579031e-06,4.4427952893441893e-05,0.00022040207028341702,0.023829273345120503,1.1452562250626557e-05,0.0009377409401024208,0.0,0.0,0.0,0.0,3.1296361596292584e-35,20.0,0.0,-20.93790593481872,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09431334584951401,-0.014576512388885021,25.285518580965704,50.11200201456321,201.4030324076021,212.46962448079876,-0.9431334137916565,-0.14576512575149536,-0.0472099919848178,-0.0027252056456909812,-0.04720999198481768,-0.0027252056456909396,0.0277099609375,0.0,-0.387939453125,-0.0642403127462162,-0.00041622076613385874,-0.0001216409747525377,6408.584943780682,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.72885830726387,False,False,False,-0.875135693175539,4.953487962428888e-05,0.0002725144733352441,0.0002479810791958093,0.026811040898918097,2.5341680607392632e-06,0.00020749881883638357,0.0,0.0,0.0,0.0,3.016767139653338e-07,20.0,0.0,-20.902427049043343,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-7.591759881012877,0.11832217583222544,0.24395115050726282,0.10602537770561453
443,-4.971156309948128,-2926.7158690515553,11.16721515692871,6.664072795265202,43.25736167812572,25.23353373627094,0.1,0.0,0.0,25.348072546996818,50.135251193029426,202.04306357923437,211.73909849892723,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-7.790100778941452e-05,3.8177849850815505e-05,6524.823046808859,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-1.4563262083164228,6.518528016901655e-06,3.586146252742589e-05,7.683036954278449e-07,8.306690924851001e-05,2.9010507552656885e-07,2.375393386208272e-05,0.0,0.0,0.0,0.0,2.407412430484045e-34,20.0,0.0,-21.456468890622062,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09573367238044739,-0.009894645772874355,25.28496931088372,50.1107699998142,201.5981428223546,212.65212183624493,-0.9573367238044739,-0.0989464521408081,-0.048202788653211134,-0.0007108596493225691,-0.04820278865321111,-0.000710859649322465,0.0277099609375,0.0,-0.387939453125,-0.042959844907100794,-7.539824765587753e-05,3.8120383988934393e-05,6519.8518904989105,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.82080299886562,False,False,False,-1.431470426766682,4.5089446395558194e-05,0.00024805807202241007,3.8068073944889286e-06,0.00041158167824310095,3.3305284744846997e-06,0.00027270516713675126,0.0,0.0,0.0,0.0,5.043235017858793e-08,20.0,0.0,-21.432402822116433,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.971156309948128,0.0761883697731758,0.24516261442216558,0.10595489793483573
444,2.2515217239833873,-2924.464347327572,8.797922009369104,5.160857702728827,42.153005780739036,22.885780229006514,0.1,0.0,0.0,25.35282963710214,50.137295106585356,201.07878129740303,211.64517978160578,0.0,0.0,0.0,0.0,3.469446951953614e-17,-4.85722573273506e-17,0.055419921875,0.0,nan,nan,0.0013655089862313326,-7.405197673999802e-05,6251.973207651355,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,-0.09207701252890274,9.508989232649716e-07,5.231338427267341e-06,9.298403190538648e-05,0.010053181034804338,8.820725463307884e-07,7.222449620734582e-05,0.0,0.0,0.0,0.0,2.6674129729763217e-34,0.0,0.0,-0.10220764939834169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09481074661016464,-0.008688502945005894,25.289696163001125,50.11276048495488,200.93214632403917,212.64057491405038,-0.9481074810028076,-0.08688502758741379,-0.046991839780573495,-0.0001811531654120624,-0.04699183978057359,-0.00018115316541204157,0.0277099609375,0.0,-0.387939453125,-0.03809031451910148,0.0013604483252449848,-7.418042065173922e-05,6254.224729375338,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.699218895127616,False,False,False,-0.10333462114881968,2.5131896311509e-05,0.00013826228183440672,4.4355133576840464e-05,0.004795556597552471,1.3333141216709655e-08,1.0917235903600192e-06,0.0,0.0,0.0,0.0,1.7469861312388102e-08,0.0,0.0,-0.10826954922165823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.2515217239833873,-0.03601297781039603,0.23530100465168577,0.10563429624698153
445,41.03716326416816,-2883.4271840634037,9.069727947265616,5.463750738867466,37.01987408889813,21.912951584796136,0.1,0.0,0.0,25.37843432999718,50.13693966574038,196.03288374291603,210.54153635234755,0.0,0.0,0.0,0.0,-1.0928757898653885e-16,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0011282741876005673,-0.00011589700467616755,6161.658780200622,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.3594951247247627,4.25118034634355e-07,2.3387725617261654e-06,0.002546108213037787,0.2752783061280467,0.00012180288189448592,0.00997327466774263,0.0,0.0,0.0,0.0,3.1564186229183933e-34,0.0,0.0,0.07424120515641162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09497551620006561,-0.00029243240715004504,25.31539899134794,50.112395508512364,197.54698345200006,211.41578112650006,-0.9497551321983337,-0.0029243240132927895,-0.031864398427441314,-0.0016507335418771349,-0.031864398427441196,-0.0016507335418772182,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.052053967223631314,0.0011235306615138955,-0.00011624754281598865,6202.69594346479,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.190712786148241,False,False,False,0.15430930840392193,1.4094481912195422e-05,7.754031794097049e-05,0.001145932767023203,0.12389513903119062,0.00015001198220218368,0.012283048468844367,0.0,0.0,0.0,0.0,2.3099914837535167e-06,0.0,0.0,0.018051270594462213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41.03716326416816,-0.6660083709281934,0.2019628779525137,0.10392070601504101
446,27.382066865286106,-2856.0451171981176,10.139824365008144,6.136197033686236,44.88614745547163,23.122356874333846,0.1,0.0,0.0,25.39630830173659,50.13496499535533,192.53005440160612,209.67437020813088,0.0,0.0,0.0,0.0,-1.0408340855860843e-17,-6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0006204556087721284,-3.553088525063211e-05,6185.897975816963,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.23829914664305762,1.036156909216886e-06,5.70038236793167e-06,0.0012269813394341583,0.13265789059576955,7.519771216756032e-05,0.00615722244144112,0.0,0.0,0.0,0.0,2.5377136282839937e-34,0.0,0.0,0.09947833322347902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09516502171754837,6.486325582955033e-05,25.334720391315155,50.11067530220482,193.4461270574278,210.47023003324804,-0.9516502022743225,0.0006486325291916728,-0.031959337561511175,-0.0014543157276312446,-0.03195933756151124,-0.0014543157276312377,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04995538589197313,0.0006209331605278724,-3.560547492748815e-05,6213.280042682249,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1992409906199093,False,False,False,0.10138881231662708,1.0334383292503405e-05,5.6854261917297266e-05,0.0016817023168904323,0.18182108789982498,8.940668699500925e-05,0.007320659681160523,0.0,0.0,0.0,0.0,4.759339693113791e-10,0.0,0.0,-0.0878097900022097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27.382066865286106,-0.44265306302064894,0.18118061436302332,0.10270486306090383
447,15.127631040997585,-2840.91748615712,8.531723883886574,5.912629845790768,35.58029295344178,24.107136875399902,0.1,0.0,0.0,25.403673819479845,50.134059012985865,191.08626338942403,209.30843169208657,0.0,0.0,0.0,0.0,1.3183898417423734e-16,8.326672684688674e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018653663964357434,-6.057156856863682e-05,5989.539275209105,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.2200926496823468,6.733209454135923e-06,3.704252523004046e-05,0.00020845324868577815,0.022537399200580586,1.3391099752471128e-05,0.0010964692612957043,0.0,0.0,0.0,0.0,4.353805380530395e-34,20.0,0.0,-18.80357826130476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0948098823428154,7.808020745869726e-05,25.34312163954348,50.10993536522717,191.50943744359301,210.02088496035185,-0.9480987787246704,0.0007808020454831421,-0.03187084040583457,-0.0014413777827180715,-0.031870840405834475,-0.001441377782718016,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.049876167456335024,0.0018604918813496627,-6.078463406497157e-05,6004.666906250102,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.190341734182534,False,False,False,1.144454494477359,2.739752800763738e-06,1.5072657836899077e-05,0.0003750766660335481,0.04055227062430353,2.019109945360852e-05,0.0016532562905119742,0.0,0.0,0.0,0.0,7.999136981454789e-11,20.0,0.0,-18.897766105175286,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,15.127631040997585,-0.25256752390974935,0.16984504214769738,0.10194129736770721
448,8.903358675825984,-2832.014127481294,9.473420571721135,3.7646151547708753,42.043121608632305,22.743912137525157,0.1,0.0,0.0,25.42852161628616,50.1324305323132,186.20455941718043,208.16666756500965,0.0,0.0,0.0,0.0,-8.326672684688674e-17,5.551115123125783e-17,0.055419921875,0.0,nan,nan,-4.859386712189077e-05,-6.656436695310985e-05,5968.140168434523,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3270881835552564,4.229779932816444e-06,2.326999196239604e-05,0.0023831033672618938,0.2576546648365737,0.0001303625321879733,0.010674142677669725,0.0,0.0,0.0,0.0,4.704083889165823e-34,20.0,0.0,-18.94126389395095,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09243806451559067,0.001875889371149242,25.368521685549467,50.108393367400765,186.33377198576977,209.71050915372825,-0.9243806004524231,0.01875889301300049,-0.03082716131839222,0.007546954981238058,-0.030827161318392235,0.0075469549812381825,0.0277099609375,0.0,-0.387939453125,0.008434970183010995,-4.9459377354794075e-05,-6.681840149412783e-05,5977.043527110349,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1737523602811435,False,False,False,1.2825713901761264,4.64929182772886e-06,2.5577922535096376e-05,0.0026787512931304674,0.28961931576013733,9.63331413372484e-06,0.0007887800873177401,0.0,0.0,0.0,0.0,8.187939191317274e-07,0.0,0.0,0.9921368976122171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.903358675825984,-0.14918146063183677,0.1609280581289043,0.1014046517965964
449,9.170091878327185,-2822.844035602967,9.102903184983,4.778976762804671,37.06247363163982,23.5070235666424,0.1,0.0,0.0,25.420627385216534,50.1299286030803,187.7878180020885,208.3555029314377,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.249000902703301e-16,0.055419921875,0.0,nan,nan,0.0007574663072039823,-6.616180899495132e-05,5969.514093660703,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.320218557424355,5.823253048008331e-06,3.2036430683031606e-05,0.0002506707746685092,0.027101843469654753,3.5658795614021864e-06,0.0002919758198230579,0.0,0.0,0.0,0.0,5.007417855406813e-35,20.0,0.0,-18.707207298295806,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0938187688589096,0.0008811469306237996,25.360999675238308,50.10590622789353,187.952789477076,209.06502378130273,-0.9381876587867737,0.008811469189822674,-0.03154912881608657,-0.000977709750860617,-0.03154912881608661,-0.000977709750860728,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.045094604926237514,0.000755361467752033,-6.630849642187274e-05,5978.68418553903,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1564274827895997,False,False,False,1.274368098032719,3.5057850757367913e-06,1.928695861960896e-05,0.00026212176371555437,0.02833989331067093,4.1665136601531974e-05,0.003411560095565413,0.0,0.0,0.0,0.0,7.319114586241808e-07,20.0,0.0,-18.757403374243594,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,9.170091878327185,-0.1536153819967578,0.1540698260625621,0.10086071499945438
450,1.7953467124934832,-2821.0486888904734,9.67868605943724,3.508253574779019,42.9504503382293,20.218843215371134,0.1,0.0,0.0,25.426140980799047,50.12768706950985,186.7248268820843,207.994113331163,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.00039159217467739523,-0.00013608355025313245,6001.364979802951,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1609641267131154,2.467201518937595e-06,1.3573226131663286e-05,0.00011299501212077811,0.012216713876592908,1.3060244318672166e-05,0.0010693786697984471,0.0,0.0,0.0,0.0,1.2518544638517033e-34,20.0,0.0,-18.852335539059407,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09316404163837433,0.0010837990557774901,25.36689450704053,50.10371096945412,186.55522209529744,209.4873913883757,-0.9316403865814209,0.010837990790605545,-0.03132164756978752,0.007471727786594634,-0.0313216475697876,0.0074717277865947035,0.0277099609375,0.0,-0.387939453125,0.0048353467128872535,-0.0003917599379802748,-0.0001364120576317809,6003.1603265154445,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.2200501899861065,False,False,False,1.1519873931506481,7.198502489524665e-06,3.960231920647208e-05,0.00019531945866114124,0.021117409487452936,1.7839439550454756e-05,0.0014607013215779323,0.0,0.0,0.0,0.0,7.144474241677866e-07,0.0,0.0,1.1293689655749868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.7953467124934832,-0.02991563950093953,0.14820485691574747,0.10058089151162124
451,2.3103113090364786,-2818.738377581437,9.018282187922305,2.340070592514942,39.902561793173305,22.05971818055487,0.1,0.0,0.0,25.413546225009068,50.123887941181934,189.2499999355993,208.30954635530824,0.0,0.0,0.0,0.0,-1.1796119636642288e-16,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.00030831165356524947,-0.00010088735583847186,5996.4359668697725,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.1856091913790079,9.45107083620925e-07,5.199474816369101e-06,0.0006376498950198292,0.06894097513410767,9.94979927214178e-06,0.000814694032575825,0.0,0.0,0.0,0.0,4.896676883604547e-34,0.0,0.0,1.115848322737508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09661652892827988,0.004335548263043165,25.354437698236932,50.09987857918188,189.11919482852605,209.17199381724362,-0.96616530418396,0.04335548356175423,-0.03250082104405076,0.0009061710564664538,-0.03250082104405075,0.0009061710564665371,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.02529429733203164,-0.00031076605706695324,-0.00010105323656893917,5998.746278178809,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.251345128590603,False,False,False,1.1740576348338254,1.0804789037115673e-05,5.944218329147232e-05,0.0006573956176739789,0.07107582904867216,9.947562787601616e-06,0.0008145109082173345,0.0,0.0,0.0,0.0,4.449698525893709e-07,0.0,0.0,1.1021074077237918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.3103113090364786,-0.03852807437285943,0.14435267373601535,0.1002841176064024
452,-5.2199897137288644,-2823.9583672951658,8.165497142297385,5.761302091852378,40.35013631998705,24.952763788635853,0.1,0.0,0.0,25.404300475271217,50.121194623491945,191.10194808702312,208.54477138110235,0.0,0.0,0.0,0.0,6.938893903907228e-17,1.3877787807814457e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.002264083478294672,-2.4728648001011368e-05,5952.465551106735,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.405461270194196,9.127070750175018e-06,5.021227259342843e-05,0.00034297119555620753,0.03708111433754787,5.533081275983876e-06,0.0004530511796275422,0.0,0.0,0.0,0.0,9.07594486292485e-34,20.0,0.0,-18.63212310759557,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09662865847349167,0.003961249720305204,25.345326622810973,50.09717940318947,190.64756820669237,209.3308766926047,-0.9662865400314331,0.03961249440908432,-0.03253604372901199,0.000697106836190467,-0.032536043729011935,0.0006971068361903837,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.02745905866853909,0.002259191606637554,-2.4757888239515394e-05,5947.245561393006,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.254351086587357,False,False,False,1.4315612187628404,2.9321092711247973e-06,1.6130900485526954e-05,0.0002335925183087534,0.02525538876743101,2.5243768083006684e-06,0.00020669710668973747,0.0,0.0,0.0,0.0,4.4948485735550955e-10,20.0,0.0,-18.59391699846125,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-5.2199897137288644,0.08769458082387924,0.14070311913228328,0.10025751248304227
453,-4.101288704117906,-2828.0596559992837,9.482280556825561,4.8793400070394775,35.50001131220251,25.20934827788951,0.1,0.0,0.0,25.43518036848711,50.12031902723151,185.02223710762206,207.19042941840922,0.0,0.0,0.0,0.0,9.71445146547012e-17,1.5265566588595902e-16,0.055419921875,0.0,nan,nan,0.0003690912284425936,-1.595083666136441e-05,5942.046365723945,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.4575571971081445,8.169204831859706e-06,4.494260547734074e-05,0.003696288559304976,0.39963268189294787,0.00018342421519114708,0.015018857110467557,0.0,0.0,0.0,0.0,9.62964972193618e-36,20.0,0.0,-18.957139284500748,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09420979022979736,0.004089381080120802,25.376042157621622,50.09625118059565,184.59875732100534,208.8250126596809,-0.9420979022979736,0.040893808007240295,-0.02967490660705545,0.009626869406444749,-0.029674906607055546,0.00962686940644486,0.0277099609375,0.0,-0.387939453125,0.018042167864766943,0.0003690610431567906,-1.6087581558411152e-05,5937.945077019827,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.1197382850268243,False,False,False,1.478063640628734,3.5440323274234567e-06,1.949737458768979e-05,0.003658811313080594,0.39558074379928665,2.558984198059274e-05,0.0020953077530436997,0.0,0.0,0.0,0.0,8.792676519175472e-07,20.0,0.0,-18.919632787565835,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-4.101288704117906,0.0690214860620366,0.13155095348313367,0.10019175650498144
