step,delta_l_SAC_minus_baseline,cumulative_delta_SAC_minus_baseline,F1,X1,T1,T200,baseline_stochastic_residual_scale,baseline_scaled_action_0,baseline_scaled_action_1,baseline_state_0,baseline_state_1,baseline_control_0,baseline_control_1,baseline_raw_action_0,baseline_raw_action_1,baseline_residual_0,baseline_residual_1,baseline_applied_residual_0,baseline_applied_residual_1,baseline_interior_anchor_0,baseline_interior_anchor_1,baseline_boundary_target_0,baseline_boundary_target_1,baseline_w_hat_0,baseline_w_hat_1,baseline_economic_cost,baseline_in_Z_before,baseline_in_Omega_before,baseline_qp_feasible,baseline_safety_mode,baseline_collapsed_action,baseline_interior_chebyshev_radius,baseline_final_verification_gap,baseline_applied_displacement_from_baseline,baseline_physical_state_violation,baseline_physical_input_violation,baseline_robust_region_violation,baseline_economic_reward,baseline_state_recovery_loss,baseline_state_recovery_penalty,baseline_p100_move_loss,baseline_p100_move_penalty,baseline_f200_move_loss,baseline_f200_move_penalty,baseline_saturation_loss,baseline_saturation_penalty,baseline_projection_penalty,baseline_mapping_penalty,baseline_move_penalty,baseline_rpi_violation_event_penalty,baseline_rpi_excess_penalty,baseline_total_reward,baseline_safety_penalty,baseline_reward_safety_penalty,baseline_state_violation_penalty,baseline_input_violation_penalty,baseline_qp_infeasible_penalty,baseline_state_excess_penalty,baseline_input_excess_penalty,baseline_rpi_penalty_excluded_from_training_reward,SAC_stochastic_residual_scale,SAC_scaled_action_0,SAC_scaled_action_1,SAC_state_0,SAC_state_1,SAC_control_0,SAC_control_1,SAC_raw_action_0,SAC_raw_action_1,SAC_residual_0,SAC_residual_1,SAC_applied_residual_0,SAC_applied_residual_1,SAC_interior_anchor_0,SAC_interior_anchor_1,SAC_boundary_target_0,SAC_boundary_target_1,SAC_w_hat_0,SAC_w_hat_1,SAC_economic_cost,SAC_in_Z_before,SAC_in_Omega_before,SAC_qp_feasible,SAC_safety_mode,SAC_collapsed_action,SAC_interior_chebyshev_radius,SAC_final_verification_gap,SAC_applied_displacement_from_baseline,SAC_physical_state_violation,SAC_physical_input_violation,SAC_robust_region_violation,SAC_economic_reward,SAC_state_recovery_loss,SAC_state_recovery_penalty,SAC_p100_move_loss,SAC_p100_move_penalty,SAC_f200_move_loss,SAC_f200_move_penalty,SAC_saturation_loss,SAC_saturation_penalty,SAC_projection_penalty,SAC_mapping_penalty,SAC_move_penalty,SAC_rpi_violation_event_penalty,SAC_rpi_excess_penalty,SAC_total_reward,SAC_safety_penalty,SAC_reward_safety_penalty,SAC_state_violation_penalty,SAC_input_violation_penalty,SAC_qp_infeasible_penalty,SAC_state_excess_penalty,SAC_input_excess_penalty,SAC_rpi_penalty_excluded_from_training_reward,delta_ell,instantaneous_economic_advantage_pct,G_roll20,G_cum
454,0.35074598317441996,-2827.7089100161093,8.004632491276212,4.115496033021936,40.15972404369455,27.288023700391047,0.1,0.0,0.0,25.432609688644206,50.118677479994346,185.54590478943604,207.20243130813301,0.0,0.0,0.0,0.0,-4.163336342344337e-17,-4.163336342344337e-17,0.055419921875,0.0,nan,nan,0.001701686074396796,4.4132438609088614e-05,5806.981728682149,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,2.1328803823171256,1.6360919635419458e-05,9.000904880649733e-05,2.7422784097642323e-05,0.002964876951049716,1.440453569420457e-08,1.1794498513101972e-06,0.0,0.0,0.0,0.0,5.700752635386218e-34,20.0,14.685677279938503,-32.55585296307108,34.6856772799385,34.6856772799385,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09255212545394897,0.001586494385264814,25.373405832067878,50.094535715211684,185.3124553048163,208.7483007756458,-0.9255212545394897,0.015864944085478783,-0.029827421113106878,0.008404974146155347,-0.02982742111310681,0.00840497414615525,0.0277099609375,0.0,-0.387939453125,0.0071249088923071285,0.001696587882197101,4.4065401153172345e-05,5807.332474665323,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.0989008384524706,False,False,False,2.1311266524012535,2.3877783317847723e-06,1.3136282140243044e-05,5.093648120958288e-05,0.005507114032190963,5.884713152217729e-07,4.818429555614798e-05,0.0,0.0,0.0,0.0,1.5162887016742743e-08,20.0,1.7068961398147078,-19.58133793718623,21.70689613981471,21.70689613981471,0.0,0.0,0.0,0.0,0.0,False,0.35074598317441996,-0.006040073820828417,0.1144601283824569,0.09997365633735923
455,14.131421490389585,-2813.5774885257197,9.215608883284734,5.48931090304606,36.29260405488962,24.477200689971767,0.1,0.0,0.0,25.450465950659723,50.11832324379685,182.0275087487317,206.42512794190614,0.0,0.0,0.0,0.0,-1.3877787807814457e-16,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,0.0009861728574802981,-3.765386527115205e-05,5843.9689842788885,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.9479441043334282,1.8805869850193218e-05,0.0001034598601370907,0.0012379110699244015,0.1338395833770832,6.042005231476305e-05,0.0049472210164658685,0.0,0.0,0.0,0.0,1.020742870525235e-34,20.0,24.37067614436824,-42.5616223042885,44.37067614436824,44.37067614436824,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0889497771859169,-0.009493137709796429,25.391274766689975,50.09414189911402,182.39224961585333,207.5780652289578,-0.8894977569580078,-0.09493137896060944,-0.025701994936011288,0.004161743961442102,-0.025701994936011358,0.004161743961442213,0.0277099609375,0.0,-0.387939453125,-0.044360056332060555,0.0009851196350593974,-3.7863625222507406e-05,5858.100405769278,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.603675587494253,False,False,False,1.8772869968814803,2.939586634941905e-06,1.617203695094305e-05,0.000852760126585167,0.09219810924682782,0.00013694512347321405,0.01121312820816042,0.0,0.0,0.0,0.0,3.502414354312422e-07,20.0,5.240853794798495,-23.46699455765039,25.240853794798497,25.240853794798497,0.0,0.0,0.0,0.0,0.0,False,14.131421490389585,-0.24181205493056393,0.08258871495485004,0.09926893682735695
456,16.450584297577734,-2797.126904228142,6.709752895699018,3.8145074753577513,36.89944482110735,26.77848584224087,0.1,0.0,0.0,25.454680657591528,50.115788099501565,181.22403714345768,206.1022978220226,0.0,0.0,0.0,0.0,-5.551115123125783e-17,8.326672684688674e-17,0.055419921875,0.0,nan,nan,0.00297108623784154,6.062762639835544e-06,5580.302150004416,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,3.2662782757057904,4.299698324960273e-05,0.0002365464564392391,6.455666204815981e-05,0.006979690999344986,1.0421928630402607e-05,0.0008533521964501351,0.0,0.0,0.0,0.0,3.0237100126879604e-34,20.0,185.94988438301786,-202.6916756969643,205.94988438301786,205.94988438301786,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0892321839928627,-0.011139437556266785,25.39604729350861,50.091671007373755,181.71901956195464,207.23046868519032,-0.8923218250274658,-0.11139437556266785,-0.025131996126767836,0.003779237176812153,-0.025131996126767725,0.0037792371768120697,0.0277099609375,0.0,-0.387939453125,-0.05188823680050729,0.0029605687257655334,5.6469114617725864e-06,5596.752734301994,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.541456005825136,False,False,False,3.184025354217902,1.0142025225592872e-05,5.579601048530619e-05,4.5323870547243565e-05,0.004900293808221931,1.2082335723909777e-05,0.0009893070749082686,0.0,0.0,0.0,0.0,4.712100828272498e-09,20.0,117.99427752395903,-134.81619757134683,137.99427752395903,137.99427752395903,0.0,0.0,0.0,0.0,0.0,False,16.450584297577734,-0.29479737575795456,0.014194081350290775,0.09849460466962957
457,38.614607693722064,-2758.51229653442,12.737072555654045,5.594564568527916,39.9260481975673,23.5577125732525,0.1,0.0,0.0,25.48801210195282,50.11400916729868,174.67166514782463,204.59507142912162,0.0,0.0,0.0,0.0,0.0,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,-0.0024850544196085306,-1.1903431492705022e-05,6003.117480538214,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.152201623036799,9.138669900042127e-06,5.027608492609476e-05,0.004293357876915627,0.46418619519267873,0.00022717313994572843,0.018601038715774853,0.0,0.0,0.0,0.0,2.6385240238105133e-34,20.0,0.0,-19.330635886956582,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.08221182227134705,0.0066713690757751465,25.429897957758822,50.08997344137985,175.97373368613,206.53543408839093,-0.8221182227134705,0.06671369075775146,-0.01783121616000427,0.01174713828636438,-0.01783121616000438,0.011747138286364506,0.0277099609375,0.0,-0.387939453125,0.03372934172640359,-0.0024703590016569264,-1.164291359301425e-05,6041.732088231936,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.1352927847575653,False,False,False,0.9591285845681887,4.2976164406949936e-06,2.3643192227696784e-05,0.0033008309794950045,0.35687688221477837,4.830730907480883e-05,0.003955424160488726,0.0,0.0,0.0,0.0,1.1678883621469992e-06,20.0,0.0,-19.401728532887667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,38.614607693722064,-0.643242578858544,-0.0680048884937289,0.0969299802879613
458,5.775478814493908,-2752.736817719926,9.66236009195504,4.307094837111252,41.97734172203665,26.88565254129768,0.1,0.0,0.0,25.434087504319912,50.110858323823926,185.33688257428548,206.68638276054668,0.0,0.0,0.0,0.0,9.71445146547012e-17,-6.938893903907228e-17,0.055419921875,0.0,nan,nan,3.0600077227225034e-05,5.9926009410010824e-05,5966.759305527973,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.3339924980880051,6.498829519179391e-06,3.575309190508877e-05,0.011374686275368433,1.2298001925399282,0.00043735830849468606,0.035811094704765636,0.0,0.0,0.0,0.0,9.437056727497456e-35,20.0,0.0,-19.931654542248594,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09060204029083252,-0.02945580892264843,25.377522354742887,50.087022882492064,185.37158030216187,207.0071746246357,-0.9060204029083252,-0.2945580780506134,-0.029195245582707807,-0.004228019964466576,-0.02919524558270789,-0.004228019964466437,0.0277099609375,0.0,-0.387939453125,-0.13513260496270088,3.05383876025155e-05,5.989090197747963e-05,5972.534784342467,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9499805379943553,False,False,False,1.3051151040155355,5.305322961110783e-06,2.9187055739034482e-05,0.008831952101846167,0.9548866784022162,2.2253913353649977e-05,0.001822160418998627,0.0,0.0,0.0,0.0,3.84346845859163e-06,20.0,0.0,-19.651626765329876,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,5.775478814493908,-0.09679423148748684,-0.09944185783161112,0.09652466216727253
459,8.135441356716,-2744.60137636321,9.846049050504224,4.083647829033685,39.943036414568354,21.475388261520486,0.1,0.0,0.0,25.42672796120343,50.11080807693527,186.7858966693502,206.98752925678403,0.0,0.0,0.0,0.0,1.1102230246251565e-16,-1.3877787807814457e-17,0.055419921875,0.0,nan,nan,-0.0003410656620983516,-0.00010714681641696064,6020.680203334529,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,1.0643880090552238,3.5292951851109173e-06,1.9416298695182746e-05,0.00020996418476962054,0.022700757507072844,9.068921219603281e-06,0.0007425673420566051,0.0,0.0,0.0,0.0,3.274080905458301e-35,20.0,0.0,-18.959074732092603,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0876157209277153,-0.004273967817425728,25.370458164723633,50.08701019223748,186.8944161702012,208.32150437828642,-0.8761572241783142,-0.04273967817425728,-0.029602906928275545,0.005692216710141473,-0.029602906928275517,0.005692216710141362,0.0277099609375,0.0,-0.387939453125,-0.020275724495842595,-0.0003406198369219045,-0.00010741636284558836,6028.815644691245,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,3.014520574949452,False,False,False,1.023710802271644,8.479393011150812e-06,4.6649095307445936e-05,0.0002319029080987078,0.025072712699596853,0.0001727462701331575,0.01414454217395688,0.0,0.0,0.0,0.0,9.857728345290363e-07,0.0,0.0,0.9844459125299482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.135441356716,-0.13512495402446753,-0.1211943309091192,0.09603664528184745
460,8.00571342835974,-2736.59566293485,10.559917765343924,5.953218150294322,43.25232082538278,21.502156597159114,0.1,0.0,0.0,25.414992054296977,50.10764162636052,189.134322091679,207.30160628295556,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.055419921875,0.0,nan,nan,6.179565777801599e-05,-8.396621669677922e-05,6147.893789515234,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.4283200781517007,2.976177484921666e-06,1.6373340280773574e-05,0.0005515101964240212,0.05962778483119316,9.864437836875304e-06,0.0008077045999228046,0.0,0.0,0.0,0.0,2.1763008371575767e-34,20.0,0.0,-19.632131784619695,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09083619713783264,-0.00016078898624982685,25.359083924990536,50.08385937971584,189.25233942114707,207.9316670197696,-0.9083619713783264,-0.0016078897751867771,-0.030491362986564415,-0.001512439357607559,-0.03049136298656452,-0.00151243935760767,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05132352884558208,6.408138829515266e-05,-8.406101060337394e-05,6155.899502943594,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0528850119008486,False,False,False,0.388291511009902,9.932592100752775e-06,5.4643821196715126e-05,0.0005559802057351157,0.060111070099758614,1.5197316609536733e-05,0.0012443631086730348,0.0,0.0,0.0,0.0,5.269642322206338e-07,0.0,0.0,0.3268809070160414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.00571342835974,-0.13021879854224022,-0.13868961741866812,0.09555096570690207
461,-1.306624607287631,-2737.902287542138,10.093552073515546,5.342963031484961,46.42345742191888,21.320779519781116,0.1,0.0,0.0,25.411250806454756,50.10531162061272,189.8968590148067,207.3250564777764,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,5.551115123125783e-17,0.055419921875,0.0,nan,nan,0.0002605173508850797,-8.396777665904231e-05,6119.030728848452,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.5726353814856111,3.1823278339369367e-06,1.7507469488634344e-05,5.8146255913305645e-05,0.006286615295272662,5.4991163713530365e-08,4.502701179836931e-06,0.0,0.0,0.0,0.0,1.8151889725849698e-34,0.0,0.0,0.5663267560196701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09165709465742111,-3.986321098636836e-05,25.355738321499825,50.08156994161193,189.62840119233442,207.89902299617128,-0.9165709614753723,-0.0003986321098636836,-0.030794870824324347,-0.001457814938083335,-0.030794870824324472,-0.0014578149380833488,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05057844179938085,0.00026101175453727057,-8.408434785655986e-05,6117.724104241164,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0829357655983225,False,False,False,0.5791685045220493,1.0449153180471289e-05,5.7485664593785796e-05,1.4142245574856843e-05,0.0015290211887925278,1.0656322766878524e-07,8.725444936045468e-06,0.0,0.0,0.0,0.0,9.510083479009108e-10,0.0,0.0,0.5775732712727186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-1.306624607287631,0.021353457192615315,-0.14584398716687444,0.09539277917175579
462,-9.477352265404988,-2747.379639807543,7.945616511456796,4.497044585939774,41.19039419418729,25.249399197028765,0.1,0.0,0.0,25.41112800610626,50.10310606900492,189.94460043044398,207.20299485440378,0.0,0.0,0.0,0.0,9.020562075079397e-17,9.71445146547012e-17,0.26014284641297625,-0.05033574002966734,nan,nan,0.0019460724531294795,-1.5815921117126553e-05,5904.194529949479,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.6468163759804748,1.083262232945554e-05,5.9595307212651004e-05,2.2792427670524947e-07,2.4642553877167088e-05,1.4899039900358394e-06,0.00012199400777778961,0.0,0.0,0.0,0.0,5.103714352626175e-34,20.0,0.03473539097288364,-18.388125246861275,20.034735390972884,20.034735390972884,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09366248548030853,-9.992901323130354e-05,25.355669854114495,50.07934427286093,189.31889722866669,207.72016941764863,-0.9366248250007629,-0.0009992901468649507,-0.03149709309752505,-0.0015227433908096,-0.03149709309752495,-0.0015227433908097388,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.050931117878183385,0.001941307608525749,-1.5773388574710345e-05,5894.717177684074,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1533880526005813,False,False,False,1.6942031373074997,5.814825171686348e-06,3.199006500505601e-05,9.579270352603986e-06,0.0010356846983582259,3.1988602550357227e-06,0.00026192411419980344,0.0,0.0,0.0,0.0,4.973318249522905e-09,20.0,0.0,-18.30712646654338,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-9.477352265404988,0.16051897032407034,-0.14489756239965024,0.09552647609698055
463,-6.665464558492204,-2754.045104366035,10.5231269001528,4.413823027202962,45.700586493814164,24.513389777922818,0.1,0.0,0.0,25.436334601443352,50.10227674775964,184.98277392132903,206.09009630597185,0.0,0.0,0.0,0.0,-9.71445146547012e-17,-9.71445146547012e-17,0.055419921875,0.0,nan,nan,-0.0007374159101704121,1.537855712545333e-05,6043.331379362023,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.9511321289177568,4.68902315875484e-06,2.5796503115721107e-05,0.002461972230655592,0.2661817521811285,0.0001238543179101894,0.010141247169950202,0.0,0.0,0.0,0.0,7.28483001464472e-34,20.0,0.0,-19.325216666936438,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09027953445911407,-0.0022193449549376965,25.380562476513806,50.078442626762204,184.4696586551209,207.49150042784663,-0.9027953147888184,-0.02219344861805439,-0.028185953485476978,0.007704263161197211,-0.028185953485477075,0.007704263161197211,0.0277099609375,0.0,-0.387939453125,-0.01021792409153581,-0.0007351525953440429,1.5190440548250219e-05,6036.6659148035305,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,2.9219918629976736,False,False,False,0.9844594517102178,9.328924927031423e-06,5.132276655472938e-05,0.002351511474316441,0.2542390351579643,5.228950689706851e-06,0.0004281488306467528,0.0,0.0,0.0,0.0,9.610129544125173e-07,0.0,0.0,0.7297399839420975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-6.665464558492204,0.11029454021427264,-0.14406602755124706,0.0955574426915537
464,-7.4404439934096445,-2761.4855483594447,10.003420802877372,4.758689485386386,40.067972674704386,28.713607082617813,0.1,0.0,0.0,25.417187609942474,50.10130324630444,188.7664044457448,206.83680700587317,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-1.1102230246251565e-16,0.055419921875,0.0,nan,nan,-0.0001362498711984805,0.00011194949723512771,6084.001856880242,False,True,True,Omega_safe_one_step_QP,False,0.33251953125,0.0,0.0,False,False,False,0.7477797413266626,3.038199811508396e-06,1.6714554023352687e-05,0.0014315859945290756,0.1547791903080242,5.575768693471102e-05,0.004565464445411057,0.0,0.0,0.0,0.0,3.851859888774472e-36,0.0,0.0,0.588418372019204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0902806892991066,-0.0015463449526578188,25.36129944521895,50.077385132782254,188.24183609426635,207.27363781463941,-0.9028068780899048,-0.0154634490609169,-0.030370014869319874,-0.0022769369571460224,-0.030370014869319832,-0.0022769369571461195,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.059893987412498594,-0.00013550234242791373,0.00011194563152697569,6076.561412886832,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0455249876983874,False,False,False,0.7849819612937108,1.1028546863746395e-05,6.067317944491832e-05,0.0014229322632397937,0.15384357237992421,4.746411823347734e-06,0.0003886383315747396,0.0,0.0,0.0,0.0,1.0439447993081005e-06,0.0,0.0,0.6306880334579676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-7.4404439934096445,0.12229522883848955,-0.13617047466649507,0.09561376655481138
465,-14.804126639352035,-2776.2896749987967,10.602011420397588,4.830074879351601,37.69314027612024,27.208581139910557,0.1,0.0,0.0,25.41019035405924,50.10285122785236,190.12519883190657,207.21058883695056,0.0,0.0,0.0,0.0,-8.326672684688674e-17,6.938893903907228e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0007902332879909226,6.536662428409997e-05,6177.932166957616,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.27812819093979213,1.227022973998125e-06,6.750425600416393e-06,0.00018463221838647576,0.019961934089774033,1.3971285724356995e-05,0.0011439751492187955,0.0,0.0,0.0,0.0,3.2548216060144285e-34,0.0,0.0,0.2570155312751988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09231787919998169,-0.0005144744645804167,25.35415475596926,50.078878584878225,189.29628010872383,207.66039268224634,-0.9231787919998169,-0.005144744645804167,-0.03108198584009436,-0.0017330173374057178,-0.03108198584009432,-0.0017330173374057456,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053445628087475286,-0.0007880111892647626,6.530288618757747e-05,6163.128040318264,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.113026168948118,False,False,False,0.3521488241365523,1.712694852833275e-05,9.422333098291926e-05,0.00011118521796252229,0.012021043846633462,1.4957932761764994e-05,0.0012247622517169833,0.0,0.0,0.0,0.0,8.027512159640797e-09,0.0,0.0,0.3388087866797068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-14.804126639352035,0.23962915485753017,-0.08950232929133856,0.09592116502522724
466,-20.926194410924836,-2797.2158694097216,11.962991787465295,6.558489208227016,40.311157384279355,23.035365192608243,0.1,0.0,0.0,25.39450261058168,50.10367472372567,193.20574011394362,207.9104560028853,0.0,0.0,0.0,0.0,1.3877787807814457e-16,-2.7755575615628914e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.000995025786824094,-3.018781788887261e-05,6391.327772078625,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.7888498346652523,1.8126375852702455e-06,9.972164677581591e-06,0.0009489734590334449,0.1026004334872797,4.898140499535162e-05,0.004010619437180143,0.0,0.0,0.0,0.0,5.87408633038107e-34,0.0,0.0,-0.8954708597543897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09349124878644943,-0.0004406179941724986,25.33809591347077,50.07959751900189,192.14093364078587,208.32700440831826,-0.9349125027656555,-0.004406179767102003,-0.03150457347339507,-0.0017101801154013885,-0.03150457347339516,-0.0017101801154012636,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05296575378573401,-0.000990345176829578,-3.0453388409503943e-05,6370.4015776677,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.1550956653763524,False,False,False,-0.6842188626106281,2.626755733124696e-05,0.000144510082717918,0.000809205371747304,0.08748908742513381,4.44371193336585e-05,0.0036385312864908145,0.0,0.0,0.0,0.0,1.7910184652768505e-09,0.0,0.0,-0.7754909931959891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-20.926194410924836,0.3274154472618934,-0.049061566535663514,0.09643122714223426
467,-24.79037416245319,-2822.0062435721748,10.260788208532635,3.0223335112306686,44.80798468561621,29.501159116889628,0.1,0.0,0.0,25.378288392309322,50.10306345709459,196.4069513488218,208.553603989704,0.0,0.0,0.0,0.0,3.2959746043559335e-17,-4.163336342344337e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-0.0012694881051805856,0.00015775445010033783,6294.719768300723,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.30580981577574673,4.676179432612004e-06,2.5725843788555593e-05,0.0010247753370310237,0.11079592669909498,4.136393329489336e-05,0.0033868974335559744,0.0,0.0,0.0,0.0,1.1390070061727637e-34,0.0,0.0,-0.42001836575218626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0940968319773674,-0.0005158589337952435,25.321358047950522,50.07884118587374,195.15505632315174,208.93354457788766,-0.9409683346748352,-0.005158589221537113,-0.031736436994834624,-0.0017616525897928004,-0.03173643699483463,-0.0017616525897928698,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.053395044532556266,-0.0012692567683711105,0.0001577333770687618,6269.92939413827,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.178529302954786,False,False,False,-0.18185794496348082,3.824316547889585e-05,0.00021039348794629293,0.00090849355443524,0.0982238561238519,3.678909773012756e-05,0.003012307843083959,0.0,0.0,0.0,0.0,5.641010819430786e-10,20.0,0.0,-20.283304502982464,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-24.79037416245319,0.3938280825032727,-0.015731287297067464,0.09707519333271356
468,-52.9939526151893,-2875.000196187364,8.530215255124642,5.64675458608913,42.28909608511724,25.52216963629038,0.1,0.0,0.0,25.360606709992286,50.106709753668625,199.84736218468586,209.49264004272896,0.0,0.0,0.0,0.0,-6.938893903907228e-17,1.249000902703301e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018727079240982668,1.7429632331582724e-06,6195.776265377135,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,0.1889076988421948,7.801614643791964e-07,4.292032042760852e-06,0.0011836426719530916,0.12797223155231488,8.817887088807293e-05,0.007220125546947162,0.0,0.0,0.0,0.0,3.8208644537319896e-34,0.0,0.0,0.05371104971088998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.09458088874816895,-0.011520130559802055,25.30293671809144,50.082318811303395,197.33880483627203,210.13785094149944,-0.9458088874816895,-0.11520130187273026,-0.04311237596400534,0.001124118646836425,-0.04311237596400532,0.0011241186468365638,0.0277099609375,0.0,-0.387939453125,-0.05062688224314159,0.0018707793362161174,2.135981398282416e-06,6142.782312761946,False,True,True,Omega_safe_one_step_QP,False,0.3602294921875,0.0,4.312702869424125,False,False,False,0.4538774619181413,1.862953817371127e-05,0.0001024897773527321,0.0004768757568555088,0.051558511892191315,0.0001450353817435824,0.011875562188443876,0.0,0.0,0.0,0.0,1.377396630604541e-06,0.0,0.0,0.39033952066352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-52.9939526151893,0.8553238584699535,0.03569031069079765,0.09868781705830672
469,-14.74134466126543,-2889.7415408486295,10.538220263723902,5.990536714965547,36.33682702723527,29.557801240590372,0.1,0.0,0.0,25.39289264374852,50.10776082282812,193.46781273594712,208.18506566072,0.0,0.0,0.0,0.0,7.112366251504909e-17,5.551115123125783e-17,0.26014284641297625,-0.05033574002966734,nan,nan,-7.920390928211566e-05,0.00012967207821283058,6252.290955983606,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,-0.09366575419016045,5.362547106538934e-07,2.950187244943516e-06,0.00406986511689028,0.440022764865318,0.00017097507644861284,0.013999516039673478,0.0,0.0,0.0,0.0,2.455861605647536e-34,0.0,0.0,-0.5476909852823969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0947514995932579,-0.0006216004840098321,25.333436038761324,50.08300181214334,192.63126179007034,208.62617199588857,-0.9475149512290955,-0.006216004490852356,-0.03196460326699897,-0.0018309144602772498,-0.0319646032669991,-0.0018309144602771804,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.05399667490788362,-7.732089385992626e-05,0.00012964712615052068,6237.549611322341,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.201699720113521,False,False,False,-0.019959030883833294,1.947598516113751e-05,0.00010714647696993595,0.0022160961531841913,0.2395982983525967,0.00022851732346031847,0.018711101065584206,0.0,0.0,0.0,0.0,1.3300505676825575e-06,0.0,0.0,-0.2783769068295518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-14.74134466126543,0.23577509052353965,0.0554133068935499,0.09898140006254408
470,-15.91629251457016,-2905.6578333631996,8.223840614900151,4.991169383785941,42.081404442003155,24.377523416680216,0.1,0.0,0.0,25.390620508907865,50.110377504174586,193.88253827574297,208.4186653497113,0.0,0.0,0.0,0.0,-9.020562075079397e-17,-1.1102230246251565e-16,0.26014284641297625,-0.05033574002966734,nan,nan,0.0018852065555658452,-3.641510897166983e-05,6023.973073513447,True,True,True,Z_mode_existing_controller,False,0.05060201485354432,0.0,0.0,False,False,False,1.0479236581606346,4.104739736369346e-06,2.2582087529419326e-05,1.7199727335896178e-05,0.0018595878143139602,5.4568814696827685e-06,0.00044681190526843425,0.0,0.0,0.0,0.0,5.376052883824683e-34,20.0,0.0,-18.954405323646476,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,0.1,-0.0911865234375,0.00011959479888901114,25.330795677930713,50.0855156591473,192.96851091275406,208.87103983750512,-0.911865234375,0.0011959479888901114,-0.030788887363006542,-0.0013614604267490477,-0.03078888736300641,-0.0013614604267490893,0.23243288547547625,-0.05033574002966734,-0.32560894130464346,-0.04960384569342622,0.001880730953973769,-3.631970081375505e-05,6008.056780998877,True,True,True,Z_mode_existing_controller,False,0.07831197579104432,0.0,3.0818974018378813,False,False,False,1.1275051207334854,8.657146731965447e-06,4.7627001420847045e-05,1.1373697075093582e-05,0.001229693242892349,5.996025985794953e-06,0.0004909573003622216,0.0,0.0,0.0,0.0,1.6026949764971355e-08,20.0,0.0,-18.87426317283814,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,-15.91629251457016,0.26421586418690735,0.07007129228283475,0.09932163825434445
